2017A3TS0326P,2017,467
2006B2TS0557G,2006,158
2015A3PS0888G,2015,422
2015B3TS0629H,2015,415
2005A8PS0010H,2005,135
2018AAPS0894H,2018,492
2006B4PS0796P,2006,155
2006B2PS0645H,2006,173
2018B1PS0424H,2018,484
2024B4PS0674H,2024,795
2010A8TS0236H,2010,285
2006A1PS0062P,2006,157
2005B1PS0765G,2005,128
2017B4PS0010G,2017,461
2021B2TS0273H,2021,634
2023B1TS0359G,2023,730
2023B3TS0696H,2023,708
2006B2TS0109H,2006,160
2020B3TS0886G,2020,559
2008A4PS0946P,2008,227
2009A7PS0899P,2009,253
2023AATS0642G,2023,700
2019B1TS0874H,2019,540
2015B2PS0320G,2015,420
2023B4TS0135G,2023,741
2017B1TS0154P,2017,461
2005A4TS0471P,2005,134
2007A7PS0114P,2007,194
2004A1TS0449G,2004,112
2015B1TS0025P,2015,402
2021A3PS0310G,2021,622
2009A1PS0162G,2009,265
2024A3PS0797H,2024,758
2015A4TS0642H,2015,403
2021B3TS0034H,2021,607
2011A4PS0522P,2011,306
2016A4PS0073H,2016,444
2004A3TS0175G,2004,113
2008B4TS0422G,2008,228
2021A8TS0458H,2021,603
2006B1PS0311H,2006,169
2006AATS0875P,2006,168
2009A7TS0540P,2009,269
2005A3PS0989H,2005,125
2016A1PS0326G,2016,429
2019AAPS0169H,2019,530
2024A7PS0471G,2024,823
2010A8TS0122H,2010,292
2018A1PS0427G,2018,492
2008AAPS0035P,2008,243
2011B1PS0669P,2011,304
2022B3TS0347G,2022,653
2017A4PS0082P,2017,474
2019A8TS0628P,2019,524
2019B4PS0098H,2019,507
2020B3PS0112H,2020,587
2012B5TS0342H,2012,341
2017B4PS0394H,2017,467
2024A4PS0822P,2024,814
2004A1PS0471P,2004,105
2013A1TS0056G,2013,364
2022B5PS0043P,2022,653
2023B4TS0217P,2023,720
2016B1PS0494H,2016,442
2019A7PS0586H,2019,536
2018A4PS0866P,2018,494
2008B3PS0749G,2008,228
2004B1TS0914G,2004,113
2015A3TS0196G,2015,422
2018B1TS0754G,2018,480
2015B4PS0395H,2015,418
2010B2PS0520G,2010,280
2009AATS0958G,2009,252
2005B3PS0220G,2005,144
2024A4TS0899G,2024,849
2010A4TS0960P,2010,279
2018A4TS0217P,2018,491
2009B3PS0800H,2009,265
2008B3PS0627G,2008,233
2004A4TS0964H,2004,111
2015B4TS0619H,2015,420
2022B5TS0042P,2022,662
2012A7TS0133P,2012,328
2012B3TS0015H,2012,326
2011B3PS0801H,2011,319
2008A3PS0511G,2008,231
2017A1TS0450P,2017,464
2022A4PS0584P,2022,669
2023A8PS0762G,2023,708
2016A4TS0241P,2016,425
2005B1PS0478H,2005,134
2012A4TS0826P,2012,339
2024B4PS0109H,2024,783
2016B2PS0568G,2016,431
2019A7PS0008H,2019,549
2021B1TS0826P,2021,640
2023B2PS0791H,2023,735
2010B4TS0860G,2010,288
2024A1PS0743H,2024,841
2022A8PS0470P,2022,666
2006B1PS0974P,2006,158
2007A8PS0685P,2007,184
2013A4PS0891G,2013,368
2008A7PS0133H,2008,230
2009B1PS0320G,2009,256
2004B2PS0592H,2004,114
2019A4TS0235G,2019,513
2012A8PS0193P,2012,338
2018A8PS0960H,2018,487
2012A1PS0717H,2012,345
2006A1TS0099G,2006,170
2005B1PS0736H,2005,126
2010AATS0805G,2010,279
2020B4PS0281H,2020,552
2022AAPS0182H,2022,651
2008A3PS0136H,2008,232
2022B1PS0242P,2022,697
2008B5PS0557H,2008,234
2018B4PS0442G,2018,476
2018B5TS0502G,2018,485
2020B3PS0914H,2020,566
2019AAPS0443H,2019,527
2008B3PS0943P,2008,236
2023A7TS0355G,2023,742
2012B5PS0219P,2012,329
2017A4PS0889H,2017,454
2009A3PS0797H,2009,268
2020A3TS0252P,2020,555
2020A1PS0329G,2020,559
2008B2PS0066P,2008,232
2015B5PS0686H,2015,412
2024AAPS0991H,2024,763
2024AAPS0227G,2024,808
2021B5TS0014G,2021,606
2004B5TS0406H,2004,108
2015A4TS0569H,2015,411
2022A7PS0880P,2022,692
2004B3TS0379P,2004,116
2014B2TS0800G,2014,377
2005A8TS0060P,2005,145
2008A3PS0710P,2008,237
2004A4PS0938G,2004,121
2014A8PS0847H,2014,395
2009B4TS0942P,2009,261
2024A3TS0126H,2024,837
2015A7TS0534G,2015,420
2007A8TS0105P,2007,179
2023B2PS0502P,2023,733
2015A8TS0901H,2015,422
2018A8TS0007P,2018,483
2023B2PS0917H,2023,731
2007A3TS0816P,2007,179
2013B3TS0813P,2013,360
2009B1PS0233P,2009,264
2019A3TS0354P,2019,545
2022A3PS0999G,2022,673
2013AAPS0691P,2013,372
2007A1PS0602G,2007,184
2019AATS0483G,2019,526
2021A7TS0418H,2021,625
2016A1PS0943H,2016,430
2005A7PS0378H,2005,131
2005B2TS0216G,2005,135
2009A1PS0350P,2009,254
2021B1PS0589H,2021,624
2015B4PS0304P,2015,403
2004A4TS0502H,2004,106
2004A8TS0751H,2004,124
2011A4TS0568H,2011,317
2017B2PS0426H,2017,461
2017B5PS0468P,2017,462
2018A1TS0887H,2018,478
2021A4TS0969P,2021,643
2011A7TS0925G,2011,321
2018A1PS0917P,2018,475
2015B5PS0389P,2015,410
2023A1TS0746H,2023,704
2016B4PS0176P,2016,445
2010B2TS0619H,2010,283
2005B1PS0312P,2005,140
2022AAPS0166H,2022,654
2010B4TS0875P,2010,275
2013A7PS0529P,2013,368
2024A7TS0306G,2024,753
2007A3TS0548G,2007,188
2006B3PS0561P,2006,155
2015A3TS0327H,2015,413
2014A7TS0436P,2014,395
2005B4TS0716H,2005,146
2004B3PS0008H,2004,111
2009A4PS0186P,2009,256
2010A8PS0895P,2010,284
2005B4PS0499H,2005,140
2013A4PS0417P,2013,363
2009B1TS0261H,2009,259
2009B5TS0318P,2009,258
2016AAPS0116H,2016,428
2007B3TS0156P,2007,199
2023A8TS0415H,2023,746
2013A4TS0049H,2013,370
2004B3PS0474P,2004,106
2022B4PS0842G,2022,660
2011B4TS0607G,2011,308
2010A3PS0354P,2010,287
2007B2TS0788P,2007,175
2023B2TS0508P,2023,738
2009B2PS0873P,2009,254
2004B4PS0296G,2004,107
2006B4PS0479P,2006,173
2010A1PS0689P,2010,297
2019A7PS0433G,2019,544
2019A8TS0562H,2019,521
2014B5TS0651H,2014,382
2004B4PS0915P,2004,100
2013A7PS0587H,2013,353
2006A1PS0101H,2006,163
2021A7TS0748P,2021,625
2019AAPS0903G,2019,535
2019A8PS0994H,2019,518
2010A8PS0280G,2010,280
2023B2TS0935H,2023,707
2008B5TS0754G,2008,228
2022B5TS0285P,2022,653
2009B1TS0850P,2009,260
2014B1PS0292G,2014,386
2010A1TS0741G,2010,276
2024B2PS0911G,2024,793
2014B3TS0209G,2014,396
2017B2PS0723H,2017,451
2005A3TS0884H,2005,147
2007A8TS0334H,2007,199
2015A1TS0958G,2015,408
2011A3TS0018H,2011,320
2019A3TS0396P,2019,539
2006B4TS0123G,2006,158
2006B2TS0416P,2006,174
2005AATS0889G,2005,141
2012B3TS0443H,2012,340
2017A4PS0684H,2017,452
2008B2TS0227H,2008,235
2020A4PS0793H,2020,560
2008B2TS0192P,2008,237
2020B1TS0874G,2020,571
2016AAPS0417P,2016,447
2018A4TS0340H,2018,495
2014A4TS0416G,2014,387
2018A7PS0250G,2018,477
2020B1TS0359P,2020,554
2012A3TS0746G,2012,341
2007B1TS0214G,2007,187
2022B4PS0169H,2022,659
2016B1TS0074G,2016,442
2017A8PS0204G,2017,468
2011A3TS0674G,2011,311
2020B3TS0985P,2020,566
2018A1TS0850P,2018,498
2022B2TS0216H,2022,666
2004A7PS0515G,2004,113
2021B3TS0431P,2021,606
2012B5PS0126H,2012,344
2022AATS0786P,2022,690
2012A7PS0600P,2012,345
2015A8PS0879P,2015,423
2011B5PS0748P,2011,320
2017A7PS0697H,2017,470
2013B5TS0438H,2013,361
2005B2PS0741P,2005,129
2023B4PS0698G,2023,702
2017AATS0145H,2017,468
2021A3PS0612P,2021,614
2004A7TS0319G,2004,117
2020A1TS0921G,2020,575
2004B2PS0414H,2004,118
2005A4PS0388G,2005,128
2020B4TS0307G,2020,585
2013A1PS0162G,2013,366
2004B2TS0893G,2004,117
2006B4PS0441P,2006,166
2011B2PS0527H,2011,323
2014A3TS0067H,2014,385
2013B4TS0022H,2013,364
2007A7TS0886G,2007,181
2005A1TS0654G,2005,144
2013B5TS0776H,2013,361
2024A7PS0459G,2024,799
2012A3TS0709H,2012,349
2011A7PS0514P,2011,321
2017A7TS0537P,2017,463
2020B3PS0076P,2020,568
2022B4TS0754G,2022,671
2019A1PS0728H,2019,546
2004B5TS0350H,2004,115
2008A8PS0020P,2008,232
2006B4PS0451P,2006,168
2018AATS0105G,2018,489
2010A7PS0573P,2010,275
2019B4TS0943H,2019,528
2005B2PS0299P,2005,144
2005A3TS0483P,2005,149
2009A4TS0181H,2009,257
2011A3PS0456H,2011,310
2011B5TS0581P,2011,306
2019A7PS0469P,2019,504
2006A1PS0939P,2006,173
2018A4TS0761G,2018,485
2020AATS0375G,2020,566
2007A4TS0473P,2007,192
2023A3PS0009G,2023,709
2016B3TS0969G,2016,446
2010B3PS0912G,2010,291
2014A4TS0168H,2014,399
2008B4TS0995P,2008,234
2005A1PS0082P,2005,148
2004B1TS0679G,2004,111
2024A4TS0258G,2024,842
2009B1TS0879H,2009,267
2014A8PS0734G,2014,389
2013A3TS0305G,2013,354
2012B1PS0837P,2012,328
2009B3TS0994G,2009,253
2018A8PS0314H,2018,487
2010A7PS0690P,2010,299
2007B4PS0516G,2007,189
2021B5PS0269P,2021,610
2021A4TS0920H,2021,619
2009A3TS0421P,2009,274
2005A3PS0535H,2005,133
2012A8PS0556G,2012,328
2006B3TS0745P,2006,155
2019B1TS0530H,2019,521
2021B5PS0666P,2021,634
2023B5PS0957P,2023,727
2020A8PS0472H,2020,566
2013B5TS0806G,2013,353
2022B4TS0592H,2022,657
2017B5TS0774P,2017,466
2020A7TS0987H,2020,574
2018B4PS0445G,2018,491
2024B3TS0909H,2024,827
2006B3PS0488P,2006,172
2004A3PS0390P,2004,105
2019A3TS0164P,2019,501
2024B1TS0685H,2024,770
2011A7PS0352P,2011,324
2007A1PS0772G,2007,194
2011B5PS0550H,2011,316
2015B4PS0820G,2015,417
2009B4TS0209H,2009,268
2007B2PS0630P,2007,188
2009A1TS0212P,2009,256
2008AAPS0109H,2008,237
2011B3TS0703G,2011,310
2017A7TS0048P,2017,474
2008B3TS0600H,2008,225
2011A7TS0039G,2011,305
2023A4PS0211G,2023,738
2014A1PS0522H,2014,389
2010B5TS0011H,2010,276
2014B1TS0888P,2014,383
2020A7TS0309H,2020,550
2018A7PS0779G,2018,478
2022B3PS0546P,2022,654
2022B4PS0227G,2022,691
2018B3TS0955G,2018,479
2008B1TS0197H,2008,227
2013B5PS0746G,2013,362
2009A7PS0780P,2009,266
2018B4TS0345H,2018,487
2019B3PS0421P,2019,501
2014A8TS0474P,2014,387
2010B2TS0858G,2010,298
2006A4TS0380G,2006,170
2017B5TS0853H,2017,469
2018AAPS0710G,2018,477
2004B4TS0089P,2004,105
2006A3PS0324H,2006,161
2012B3TS0886H,2012,333
2018AATS0737H,2018,498
2004B2TS0663H,2004,118
2011B4TS0443P,2011,303
2010B4PS0598H,2010,295
2023A1PS0728G,2023,727
2020AATS0859P,2020,560
2016A7TS0065H,2016,428
2022A8TS0785G,2022,681
2009A4PS0733P,2009,256
2024A7TS0386H,2024,765
2006B5PS0373P,2006,166
2022AATS0679P,2022,697
2019B3TS0753P,2019,539
2009A3TS0114H,2009,274
2024AAPS0173G,2024,771
2009B3TS0328G,2009,263
2007AAPS0179G,2007,182
2012B2TS0317H,2012,338
2010B1PS0417H,2010,281
2013B5PS0300G,2013,358
2004A4PS0667P,2004,119
2016A7TS0059H,2016,437
2014A1PS0704P,2014,386
2012B4PS0727H,2012,330
2015A1PS0015H,2015,423
2014A1TS0984P,2014,398
2010B1TS0542H,2010,287
2006AAPS0140P,2006,165
2011B5TS0799H,2011,318
2022A1TS0480H,2022,678
2005A7TS0294G,2005,129
2011A1TS0287G,2011,301
2017B2PS0997G,2017,462
2022A7PS0901G,2022,680
2012B3TS0914P,2012,346
2019B3PS0418H,2019,544
2018B3PS0498P,2018,499
2005A7TS0846G,2005,141
2022B1TS0636G,2022,682
2012B5TS0037H,2012,336
2012A3TS0713H,2012,343
2015B1TS0654H,2015,414
2020A8TS0928P,2020,563
2015AAPS0825P,2015,405
2008B4TS0022H,2008,239
2017B5PS0116P,2017,467
2024B3TS0458P,2024,783
2006A3PS0555P,2006,154
2006A7TS0885H,2006,156
2013A3TS0308H,2013,373
2024A7TS0733H,2024,764
2012A8PS0841H,2012,330
2014B2PS0160G,2014,386
2020B2PS0566P,2020,560
2016A3PS0803H,2016,447
2021B5PS0225G,2021,603
2017B3TS0247G,2017,460
2016A7TS0827H,2016,427
2005AAPS0279G,2005,136
2016B4PS0946G,2016,428
2010B1PS0056H,2010,290
2012A3PS0651G,2012,342
2009A1PS0230G,2009,259
2010AATS0412H,2010,296
2015B2TS0696H,2015,422
2013A3TS0609G,2013,371
2021B1PS0012H,2021,610
2019A8TS0200P,2019,520
2005B5PS0191G,2005,139
2014B4PS0525H,2014,389
2023A7PS0094P,2023,739
2013A1TS0898G,2013,363
2012A4TS0049H,2012,337
2023A7TS0988P,2023,713
2005AAPS0401P,2005,129
2020B2PS0696H,2020,556
2024B4TS0262G,2024,849
2023B4TS0784H,2023,732
2005B3PS0399H,2005,149
2015B4TS0831P,2015,408
2015A7PS0143P,2015,407
2023B5TS0826G,2023,705
2016B1PS0656G,2016,440
2021B5TS0311H,2021,604
2006B2PS0663H,2006,172
2011A3TS0724P,2011,322
2022B3PS0615P,2022,661
2020A4TS0764G,2020,559
2019B2PS0625G,2019,518
2013A4TS0549G,2013,361
2022B4PS0140H,2022,682
2021B5PS0656P,2021,617
2015A1PS0878H,2015,423
2020B2TS0089H,2020,582
2021B4TS0927H,2021,642
2011B3PS0971G,2011,304
2006B2PS0910P,2006,171
2019B4PS0976P,2019,503
2023A3PS0252G,2023,740
2014B1TS0545H,2014,387
2015B2PS0862G,2015,420
2008B2PS0057H,2008,232
2021A7PS0154G,2021,601
2009B3PS0510G,2009,273
2009A3TS0785G,2009,258
2006A4PS0141P,2006,157
2013B5PS0334H,2013,351
2007A3PS0645H,2007,191
2021A4PS0800P,2021,634
2020B4PS0291G,2020,591
2005A4PS0366H,2005,142
2011A7PS0175P,2011,312
2016B1TS0685P,2016,432
2024B2TS0917P,2024,791
2012B3PS0283G,2012,347
2020B5TS0909G,2020,591
2012A8PS0421P,2012,348
2004A1TS0522G,2004,115
2004A7PS0929G,2004,120
2007B3TS0174P,2007,199
2023B4PS0152G,2023,707
2013B4PS0659H,2013,353
2021B5TS0033H,2021,640
2013B1TS0204P,2013,359
2022B5TS0088P,2022,656
2009B2TS0449H,2009,267
2021B3TS0813G,2021,633
2018A4TS0978G,2018,494
2023B4PS0087G,2023,725
2024A7PS0194H,2024,822
2012AATS0247H,2012,326
2012A4TS0741P,2012,348
2005A3PS0354H,2005,148
2019A8PS0064G,2019,500
2013A3TS0411P,2013,365
2004A3TS0077H,2004,123
2021B5PS0058P,2021,645
2007B4TS0949H,2007,195
2018B1TS0094P,2018,497
2023AAPS0804H,2023,700
2022A3TS0953G,2022,662
2017A3PS0991H,2017,453
2009B5TS0133G,2009,273
2013B3TS0003P,2013,374
2021A3TS0591G,2021,637
2020B5PS0643G,2020,577
2020B2PS0112G,2020,591
2011B4TS0028H,2011,323
2006B3PS0562H,2006,153
2015B5TS0705G,2015,401
2010A3PS0593P,2010,283
2024B5TS0138P,2024,836
2024B5TS0861H,2024,822
2012B4PS0335P,2012,340
2012B2TS0595G,2012,341
2015A1TS0250H,2015,413
2010B1PS0473H,2010,287
2017B1TS0564P,2017,459
2012B5TS0021H,2012,338
2007B4TS0070G,2007,183
2004A1TS0986G,2004,103
2024A7PS0046H,2024,786
2021B3TS0347H,2021,620
2021B5PS0891G,2021,635
2018A3TS0655G,2018,486
2019A4PS0909G,2019,534
2010B5TS0854P,2010,297
2010B3PS0167H,2010,289
2007A7PS0169G,2007,175
2014AAPS0501H,2014,382
2016B1PS0392H,2016,430
2010A1PS0966P,2010,288
2006A4PS0240P,2006,155
2020A8PS0278H,2020,556
2017B5PS0240G,2017,454
2019AATS0141H,2019,506
2020A8TS0521G,2020,578
2007A8PS0804G,2007,175
2009B3TS0309H,2009,256
2004A8PS0402H,2004,115
2022B5PS0223G,2022,655
2013A1PS0067H,2013,368
2022B5TS0033H,2022,682
2021A4PS0513G,2021,600
2010B1PS0659H,2010,288
2009B2TS0422G,2009,261
2014B2TS0143H,2014,385
2023A3TS0331P,2023,734
2013A3PS0284H,2013,361
2017A8PS0474G,2017,467
2019AAPS0513H,2019,512
2018B4TS0229H,2018,481
2008B1PS0095P,2008,247
2004A1PS0795P,2004,116
2012A3PS0909H,2012,337
2006A4TS0541P,2006,173
2007B3PS0299H,2007,199
2023A7PS0900H,2023,701
2010AATS0798H,2010,276
2023B3PS0460H,2023,747
2023B4PS0954H,2023,740
2016A1PS0568P,2016,446
2016A1PS0525P,2016,440
2009B2TS0028G,2009,250
2024A7PS0209P,2024,791
2014A3PS0334H,2014,383
2010A7TS0241G,2010,297
2009B4TS0418P,2009,265
2010A8PS0237H,2010,285
2009B5TS0414H,2009,260
2016A3TS0358G,2016,427
2020B2TS0405G,2020,577
2023A8TS0026P,2023,738
2016A7TS0478G,2016,430
2016A4PS0774G,2016,425
2008A8PS0208G,2008,231
2016A7TS0524G,2016,441
2015B4TS0911G,2015,417
2019A4TS0758P,2019,547
2005B3PS0746G,2005,125
2004A4TS0345P,2004,121
2007B4TS0436P,2007,177
2019AAPS0162P,2019,505
2012A1TS0821P,2012,340
2013B1TS0378H,2013,356
2022A4PS0342P,2022,688
2009A4PS0070P,2009,259
2005A1TS0812H,2005,126
2012A4TS0724H,2012,348
2023B1PS0128H,2023,724
2010B3PS0431H,2010,286
2023A4PS0909G,2023,715
2007A3TS0186H,2007,193
2004A4TS0213H,2004,107
2017B4PS0611P,2017,468
2020A4PS0739H,2020,571
2005A1PS0809G,2005,148
2014A4PS0294G,2014,397
2004A1PS0338H,2004,124
2012A1TS0550G,2012,340
2024B4PS0996P,2024,825
2012B1TS0548P,2012,346
2013A3TS0732P,2013,372
2007B1TS0394P,2007,182
2020A1TS0638G,2020,566
2016B5PS0774P,2016,443
2020B2TS0401G,2020,596
2008B2TS0755H,2008,231
2004A3TS0502G,2004,124
2018AATS0945P,2018,476
2015A7TS0406H,2015,412
2010A7TS0874H,2010,292
2022A8PS0577G,2022,668
2010A7PS0395H,2010,281
2009B2TS0703H,2009,254
2010B1PS0880G,2010,287
2011B5TS0282H,2011,313
2013B4PS0104H,2013,363
2010B5PS0013H,2010,281
2015B2PS0593G,2015,414
2008B1TS0239G,2008,247
2007A8PS0660H,2007,186
2009A8PS0740H,2009,255
2018A8PS0905H,2018,489
2015A7PS0797H,2015,417
2009B1PS0663H,2009,273
2007A7PS0111P,2007,179
2006B2TS0433H,2006,173
2021A7PS0344G,2021,634
2006B2TS0688H,2006,159
2018A4TS0815P,2018,481
2020A8PS0016H,2020,593
2016B5PS0203G,2016,443
2008A4TS0819P,2008,240
2011A7TS0982H,2011,313
2006A7TS0397H,2006,158
2014B1TS0293G,2014,386
2009B5TS0192H,2009,273
2019B2TS0915H,2019,545
2007A3PS0653P,2007,184
2019AATS0192G,2019,534
2006B5PS0128H,2006,158
2004B5PS0854G,2004,118
2022B1TS0050P,2022,651
2018A1TS0515H,2018,486
2010AATS0551P,2010,286
2020A7TS0670G,2020,589
2023A8PS0021H,2023,740
2021B1PS0375G,2021,644
2008B4PS0176G,2008,247
2015A1TS0182G,2015,405
2005A3TS0542H,2005,145
2023A7PS0253H,2023,710
2010B2TS0271H,2010,294
2006A7PS0073H,2006,152
2020B4TS0870G,2020,591
2022B1TS0978P,2022,679
2010A8PS0193P,2010,295
2009B1PS0350P,2009,262
2009AAPS0183G,2009,262
2017A4PS0274H,2017,462
2015B5TS0476H,2015,421
2014B3PS0934P,2014,382
2015B4TS0658P,2015,411
2012AAPS0361P,2012,347
2012B3TS0973G,2012,327
2010B1TS0690P,2010,283
2017B3PS0315P,2017,456
2011AAPS0991H,2011,307
2019B1TS0533P,2019,520
2017B1TS0857P,2017,468
2019B2PS0937P,2019,546
2020B5TS0861P,2020,594
2020A8TS0413H,2020,575
2018B4TS0077G,2018,481
2005A1PS0852H,2005,141
2023A4TS0675H,2023,741
2023AATS0835H,2023,713
2009B4TS0095H,2009,270
2006A3TS0845H,2006,165
2016A3PS0585P,2016,432
2020B4PS0370P,2020,575
2023B3TS0110P,2023,742
2022A8TS0127H,2022,688
2021AAPS0803P,2021,642
2023A7TS0597G,2023,748
2017A7PS0611H,2017,465
2010A3TS0424H,2010,280
2020B2PS0692H,2020,597
2018AAPS0007P,2018,478
2005B1TS0756G,2005,145
2012A7PS0560H,2012,342
2023A4TS0892H,2023,739
2021A7PS0210P,2021,632
2021B2TS0919P,2021,631
2022A1TS0408P,2022,683
2007B3TS0593G,2007,195
2008B4TS0457P,2008,239
2021A4TS0711P,2021,645
2017B5PS0794G,2017,451
2019A8TS0499G,2019,525
2010A8PS0637H,2010,277
2004A8TS0667G,2004,113
2013A3PS0780H,2013,352
2020B5TS0377G,2020,555
2007B4PS0824P,2007,192
2009B5PS0048P,2009,256
2024B2PS0298H,2024,848
2023B3PS0823G,2023,746
2005A7TS0071H,2005,139
2005B1TS0845P,2005,141
2006AAPS0018G,2006,156
2006AAPS0162G,2006,164
2018A7TS0216G,2018,488
2005A7TS0063G,2005,138
2010B3TS0347G,2010,293
2023A3TS0637G,2023,712
2022A3TS0738G,2022,688
2014AATS0502P,2014,391
2018AAPS0540G,2018,480
2005A4PS0787P,2005,139
2008A4PS0393G,2008,239
2011A4PS0663H,2011,315
2020B3PS0356P,2020,593
2018B4TS0693H,2018,493
2013B4TS0193P,2013,364
2012B1PS0045H,2012,332
2010B3TS0316G,2010,297
2007A4PS0325P,2007,199
2022A1TS0611P,2022,685
2021AAPS0536G,2021,628
2010B2TS0234P,2010,284
2006B5TS0828H,2006,159
2021AAPS0669G,2021,614
2019B1TS0642G,2019,516
2021B2TS0649P,2021,621
2006A3PS0465P,2006,171
2004B3TS0646G,2004,111
2004B5PS0706H,2004,106
2019B2PS0844G,2019,540
2018B4TS0745P,2018,499
2012B5TS0973G,2012,345
2021B5PS0894P,2021,648
2022A1PS0951G,2022,698
2009B3PS0317G,2009,272
2007AATS0438P,2007,195
2019B1PS0006G,2019,508
2008B4TS0050H,2008,245
2011A7TS0323H,2011,314
2023B2TS0291P,2023,706
2019B5PS0207P,2019,517
2007B4TS0587H,2007,199
2004A4PS0207P,2004,103
2008A3PS0329H,2008,235
2023A8PS0986H,2023,705
2019B3PS0304G,2019,520
2012B4TS0043G,2012,342
2024AATS0925G,2024,822
2006B2PS0714G,2006,156
2004B2PS0722G,2004,103
2017B5PS0923P,2017,458
2007B4TS0240P,2007,179
2007A8PS0127P,2007,178
2018A3TS0822H,2018,487
2016A8PS0796P,2016,440
2024A4TS0715P,2024,829
2019A3TS0738G,2019,500
2024AAPS0062P,2024,769
2004B2PS0650G,2004,117
2010B3PS0838G,2010,278
2022A4TS0316P,2022,679
2011B2PS0707G,2011,316
2005B2TS0082P,2005,125
2005AATS0913G,2005,143
2006B2TS0122G,2006,167
2012AAPS0722P,2012,347
2017A8PS0063P,2017,465
2018B4TS0083H,2018,477
2015AATS0550H,2015,420
2008B4TS0094G,2008,232
2013B1TS0896H,2013,368
2013B1PS0201H,2013,357
2012A1TS0784G,2012,338
2019A1TS0766P,2019,530
2011A3PS0104H,2011,318
2013B3TS0359G,2013,362
2008B3TS0025G,2008,235
2023B2TS0994P,2023,719
2005B2TS0267G,2005,130
2024A3PS0294G,2024,808
2009A1PS0577P,2009,273
2007A7PS0408G,2007,186
2007AATS0376G,2007,184
2017A1PS0518G,2017,456
2007A4TS0558P,2007,189
2008B5TS0135H,2008,243
2009A4TS0229P,2009,258
2014A3TS0385G,2014,392
2022A3PS0249H,2022,670
2007B4PS0155G,2007,189
2019A4TS0206H,2019,512
2014B1TS0662P,2014,380
2009A3PS0582P,2009,254
2019A8TS0305P,2019,543
2023A4TS0848G,2023,703
2022B2TS0789H,2022,674
2013B3PS0242H,2013,374
2008B3PS0789P,2008,232
2004A7PS0290G,2004,100
2004A1TS0869H,2004,106
2004AAPS0045P,2004,109
2014B5PS0945H,2014,389
2019A4TS0260P,2019,518
2015B4PS0389P,2015,402
2010B4PS0775P,2010,298
2008AAPS0558G,2008,243
2016A3TS0362H,2016,442
2018B1TS0035G,2018,475
2019A4TS0822P,2019,530
2012A3TS0158G,2012,331
2014A7PS0762P,2014,387
2012AATS0422H,2012,344
2015B4TS0455H,2015,401
2011B2PS0762G,2011,317
2004A3TS0249H,2004,105
2006A8TS0560P,2006,150
2011B1PS0823G,2011,324
2005B5PS0702P,2005,125
2020A7TS0793H,2020,555
2018AATS0688G,2018,487
2014A1PS0450G,2014,377
2015B1TS0159P,2015,404
2021B5TS0238G,2021,603
2019B1PS0126G,2019,546
2006B2TS0015P,2006,161
2016A7PS0010G,2016,433
2022A8TS0081G,2022,657
2005A1TS0035H,2005,149
2021A1TS0791G,2021,648
2011B1TS0317G,2011,302
2021B4TS0574H,2021,610
2018B3TS0037H,2018,490
2018B3TS0812H,2018,494
2022A1PS0402H,2022,665
2007B1TS0541G,2007,180
2004AATS0166P,2004,115
2024A7PS0796H,2024,805
2006B2PS0473P,2006,153
2007A4PS0957P,2007,195
2023AATS0954H,2023,718
2004B4PS0445P,2004,122
2008A7TS0545P,2008,249
2009A4PS0208H,2009,273
2012A3TS0142G,2012,332
2019B5TS0176H,2019,542
2008AATS0818H,2008,229
2014B2TS0334H,2014,391
2020A3PS0738H,2020,575
2023B4TS0386G,2023,749
2008B5PS0358H,2008,247
