2017A3TS0326P,2017,467
2010B2PS0366P,2010,296
2004B2TS0758P,2004,112
2020A8PS0713G,2020,557
2024B4PS0119G,2024,753
2024AAPS0521P,2024,795
2008AATS0271P,2008,245
2011A8PS0165G,2011,322
2011B2PS0001G,2011,305
2009B1PS0384P,2009,266
2024A3PS0093P,2024,807
2018A3PS0899P,2018,491
2005B5PS0456G,2005,140
2010A3TS0130G,2010,285
2005B3TS0381P,2005,138
2005A3TS0389G,2005,128
2019A3TS0352G,2019,517
2020A7PS0774P,2020,556
2013B1PS0579G,2013,358
2014A3PS0424P,2014,381
2024A1TS0779H,2024,787
2010B2TS0077P,2010,279
2005B3TS0766H,2005,125
2004B3PS0182G,2004,114
2005A1TS0529G,2005,148
2014A1TS0112G,2014,380
2007B3PS0719G,2007,175
2004B5TS0216H,2004,119
2005A1TS0411P,2005,147
2023B3PS0042P,2023,745
2022B4TS0563G,2022,676
2013B3TS0100P,2013,355
2009B5PS0932G,2009,263
2009B5TS0551H,2009,261
2020A7PS0051G,2020,562
2004B5PS0026P,2004,103
2023B2TS0774G,2023,701
2014A8TS0703G,2014,390
2011AAPS0359H,2011,302
2018A3PS0154P,2018,481
2010A3TS0171G,2010,289
2012B2TS0863G,2012,340
2010A3TS0422P,2010,287
2012A7TS0561P,2012,336
2009A1TS0821P,2009,257
2018A7TS0053H,2018,485
2014B3TS0415H,2014,395
2018AAPS0043G,2018,488
2021A1TS0771H,2021,628
2023A1TS0140H,2023,719
2012A8TS0262P,2012,331
2008A3TS0352H,2008,237
2008B4PS0379H,2008,247
2021A1PS0477H,2021,605
2013A1PS0202H,2013,372
2020AATS0226G,2020,554
2022B1PS0699H,2022,688
2014B5TS0306P,2014,379
2005B1TS0736G,2005,136
2018AATS0381P,2018,495
2015A4TS0186H,2015,412
2024B1TS0640H,2024,827
2021B1PS0280H,2021,627
2018A3PS0178H,2018,477
2018B5TS0599H,2018,491
2004A8TS0075G,2004,124
2011B5TS0463G,2011,303
2013A7PS0918G,2013,361
2024AATS0879H,2024,804
2010A7PS0142P,2010,279
2022B3TS0323H,2022,668
2009B1PS0776G,2009,253
2024B3PS0979P,2024,816
2018B4TS0082P,2018,475
2024A7TS0374P,2024,767
2013A3PS0560H,2013,365
2012B1PS0652H,2012,343
2015B5PS0119P,2015,408
2012AAPS0407P,2012,330
2022A3TS0453P,2022,693
2006A8TS0766H,2006,160
2007A4PS0602H,2007,190
2012B1PS0467P,2012,331
2007A4TS0993P,2007,196
2018A8PS0129G,2018,485
2021AATS0727P,2021,644
2017B4PS0682P,2017,461
2022A3PS0476P,2022,694
2015B5PS0305H,2015,421
2014A3PS0930P,2014,392
2006A3TS0119G,2006,164
2009A8PS0885P,2009,271
2007B2PS0506P,2007,179
2022A1PS0185P,2022,669
2006B5PS0873P,2006,156
2008B4TS0982P,2008,239
2011B3PS0007P,2011,309
2010A3PS0152G,2010,292
2014AAPS0535G,2014,399
2012A1TS0020G,2012,329
2021B5TS0363H,2021,640
2016B3PS0264P,2016,435
2004A3TS0484P,2004,122
2024A4TS0560G,2024,848
2009A7TS0797H,2009,268
2009A8PS0296H,2009,274
2008B4PS0947P,2008,236
2013B4PS0712G,2013,359
2011A7PS0253H,2011,300
2012A7PS0027P,2012,326
2007A8PS0507G,2007,182
2019B1TS0919G,2019,546
2019B3TS0733P,2019,536
2004B5PS0036H,2004,102
2023B4PS0669H,2023,734
2023A1TS0202P,2023,728
2010A4PS0560P,2010,299
2021AATS0604H,2021,614
2011B3TS0595H,2011,313
2017A8PS0212G,2017,453
2007AAPS0137P,2007,198
2022B1TS0926G,2022,681
2015A8TS0152H,2015,408
2006B4PS0751P,2006,164
2014A3TS0025P,2014,376
2019B4PS0787H,2019,517
2010B1PS0981P,2010,294
2007B3PS0994P,2007,177
2014AAPS0471G,2014,382
2015B4TS0441G,2015,408
2013A4PS0171H,2013,361
2017A1TS0415G,2017,463
2018B3TS0051H,2018,486
2005B3PS0092G,2005,144
2018AAPS0745P,2018,497
2013B1TS0191P,2013,369
2006B4PS0602G,2006,171
2021A3PS0697P,2021,601
2015B2PS0796H,2015,411
2014B2PS0538H,2014,386
2023A1TS0591P,2023,743
2006AATS0196H,2006,170
2011B5PS0818G,2011,310
2022A4PS0910P,2022,653
2022B2TS0517G,2022,656
2019A8PS0736G,2019,514
2021A3PS0288P,2021,608
2016B4PS0465H,2016,442
2006A4PS0919H,2006,158
2013B3PS0582G,2013,357
2017A4TS0337P,2017,473
2018A1PS0457P,2018,475
2022A1PS0844G,2022,656
2017B5TS0432P,2017,452
2013AATS0072P,2013,357
2014AATS0451H,2014,390
2017B3TS0560G,2017,466
2021A7PS0105G,2021,646
2006A1TS0306H,2006,169
2024A3PS0482H,2024,804
2004B4PS0698H,2004,103
2020A3PS0850P,2020,556
2020B5PS0671P,2020,584
2011B5PS0326P,2011,300
2019AATS0420P,2019,529
2008B4PS0196P,2008,230
2012A7TS0724G,2012,341
2004A1TS0998G,2004,116
2024A7PS0168H,2024,754
2024AATS0215P,2024,781
2017B5TS0390P,2017,467
2013AAPS0786P,2013,367
2016AATS0463H,2016,439
2013A4TS0884P,2013,369
2012B4PS0242P,2012,333
2013AATS0427H,2013,362
2022B4TS0857H,2022,667
2015B1PS0070G,2015,409
2022AATS0565G,2022,698
2018A3TS0034G,2018,497
2006A8TS0169G,2006,171
2010AATS0819H,2010,289
2009A8PS0348H,2009,266
2009B3PS0379G,2009,267
2012A1TS0658G,2012,338
2023B2PS0015H,2023,742
2020B1TS0384P,2020,583
2017B3TS0303P,2017,465
2010B1PS0289H,2010,284
2019B2TS0889P,2019,515
2011B3TS0802P,2011,309
2005A3TS0710P,2005,137
2005A1TS0663G,2005,138
2014A3TS0492P,2014,379
2012B1TS0307H,2012,330
2016AATS0038P,2016,426
2018B1TS0763G,2018,477
2010A8PS0656P,2010,286
2021A1TS0379P,2021,641
2012B5PS0639G,2012,329
2022AAPS0229G,2022,667
2008B4PS0473H,2008,242
2019A1PS0484G,2019,545
2019A3PS0799P,2019,528
2017A8TS0805H,2017,450
2005A4PS0675P,2005,130
2024B2TS0079G,2024,825
2019A4TS0249P,2019,503
2013B4TS0297H,2013,374
2021B4TS0025H,2021,626
2010B4TS0602H,2010,294
2011B2TS0272P,2011,308
2005B5PS0463G,2005,128
2023B4PS0089H,2023,740
2008B5PS0240P,2008,229
2009A3TS0929H,2009,266
2010B4TS0706P,2010,299
2011B5TS0047H,2011,311
2009A3PS0590P,2009,260
2004A1PS0993G,2004,122
2012B4PS0881G,2012,333
2007B3TS0639P,2007,182
2006B5TS0561P,2006,166
2024B2PS0059P,2024,752
2009B2TS0212P,2009,265
2012A3TS0483G,2012,336
2006AATS0224G,2006,164
2014B5PS0451G,2014,399
2007B5TS0911H,2007,177
2016A8PS0709H,2016,437
2021AATS0578P,2021,633
2019A1TS0610G,2019,501
2006A8PS0919G,2006,173
2006AAPS0155G,2006,164
2009B4TS0130H,2009,255
2019A7TS0620P,2019,539
2014B2PS0142P,2014,398
2021A7PS0031P,2021,609
2019AAPS0344P,2019,505
2018B3TS0882G,2018,482
2007B2PS0311H,2007,194
2008A8TS0699P,2008,239
2005B4PS0086G,2005,145
2018B5PS0628G,2018,483
2010A1PS0433H,2010,292
2012B2TS0576P,2012,327
2015B1PS0429G,2015,406
2015A8PS0681H,2015,423
2011AATS0459G,2011,315
2019B5PS0089H,2019,506
2019A4PS0501G,2019,506
2019B2PS0661H,2019,523
2008B2PS0966P,2008,249
2008B2TS0831G,2008,229
2009A4PS0813H,2009,263
2020B2TS0256H,2020,572
2024B4TS0780H,2024,768
2012B3PS0348H,2012,343
2020B1TS0016P,2020,590
2014A8TS0008P,2014,391
2019B5TS0267G,2019,517
2014B1PS0854H,2014,393
2020B1TS0701G,2020,559
2007B4PS0931G,2007,176
2009A3PS0813P,2009,271
2013A3TS0396P,2013,356
2018AAPS0113P,2018,479
2022A1PS0367P,2022,657
2015A8TS0899P,2015,414
2005B5TS0092P,2005,130
2022A1PS0931G,2022,686
2008A8TS0932G,2008,237
2021B3TS0346P,2021,607
2024B3TS0293P,2024,762
2012AAPS0601P,2012,331
2014B4PS0144P,2014,378
2004A3TS0225G,2004,107
2014A7TS0714H,2014,384
2008B2TS0701P,2008,247
2022B3TS0036G,2022,679
2011B3PS0484G,2011,312
2017B2PS0703P,2017,457
2007A7PS0121H,2007,175
2011B1PS0569G,2011,310
2013B5TS0299P,2013,364
2005A3PS0603H,2005,128
2022B5PS0686G,2022,699
2011A3PS0311H,2011,307
2006AAPS0592G,2006,153
2018B2TS0935P,2018,498
2010B3PS0474P,2010,275
2018AATS0803H,2018,482
2018A8TS0406G,2018,479
2022A1PS0510G,2022,694
2021AATS0386G,2021,610
2022A7TS0069H,2022,657
2019A1TS0924G,2019,545
2015A8PS0028P,2015,411
2004B3PS0146P,2004,122
2018A8PS0184P,2018,478
2016B3TS0413G,2016,440
2017A1TS0042G,2017,469
2014AATS0334P,2014,377
2018B2TS0777H,2018,487
2010B4PS0855H,2010,296
2010A7TS0595P,2010,284
2012A3PS0079P,2012,340
2010A3PS0266G,2010,298
2008B5TS0657G,2008,236
2014B1PS0267H,2014,390
2021B5PS0684G,2021,610
2011B2TS0491P,2011,323
2014A4TS0012G,2014,381
2007A3TS0682H,2007,190
2018A4PS0366P,2018,482
2022B4TS0474G,2022,654
2010B4PS0638G,2010,275
2016A7PS0116G,2016,429
2022A8TS0206P,2022,689
2019B2PS0779G,2019,501
2020B5TS0783H,2020,560
2011B1TS0384P,2011,317
2023A3PS0036P,2023,748
2008B1PS0955G,2008,226
2020A3TS0644H,2020,577
2022A1PS0683P,2022,688
2021B5TS0824P,2021,637
2009A1TS0051G,2009,269
2020B4PS0466H,2020,586
2020A7PS0221P,2020,565
2013B3TS0157H,2013,354
2019B2TS0044G,2019,510
2021A4TS0678G,2021,639
2015AATS0789P,2015,412
2005A8PS0557P,2005,137
2014B3PS0806H,2014,389
2008A8TS0146H,2008,240
2021B4PS0661H,2021,602
2006A8PS0391H,2006,154
2010B1PS0951P,2010,286
2009AATS0387G,2009,263
2005A3PS0693H,2005,138
2012B1TS0141P,2012,339
2023B2PS0414H,2023,700
2023B5TS0689P,2023,713
2006A8TS0423P,2006,152
2018B1TS0825P,2018,483
2019B1PS0737H,2019,502
2010B3PS0751P,2010,280
2020A7PS0510H,2020,595
2016B4PS0052H,2016,443
2014A4TS0975P,2014,395
2009B3TS0599G,2009,270
2017A7PS0234H,2017,450
2012A1PS0220H,2012,348
2018B1TS0841P,2018,486
2012A3PS0665P,2012,329
2007A7PS0647P,2007,192
2009B3TS0636P,2009,272
2023A1TS0268G,2023,735
2024B2PS0851P,2024,813
2004B4PS0880P,2004,101
2004B3TS0887P,2004,122
2023A4PS0147P,2023,702
2009A8PS0798G,2009,269
2010B2TS0916G,2010,275
2005A8PS0528H,2005,133
2021A7TS0503G,2021,626
2005B2TS0010H,2005,147
2008B4TS0051G,2008,226
2014AAPS0513P,2014,389
2014B4PS0882P,2014,384
2023AATS0503H,2023,713
2018B2PS0978P,2018,488
2017B2PS0994H,2017,463
2016A1TS0312H,2016,444
2011AATS0464G,2011,316
2010A4TS0468G,2010,287
2007B2PS0760H,2007,179
2018B4TS0126G,2018,490
2015B1TS0608H,2015,422
2009A7TS0865H,2009,252
2015B1TS0564H,2015,404
2014AATS0364G,2014,387
2017B5PS0551P,2017,474
2015A7TS0914P,2015,404
2009A3TS0544P,2009,270
2016B5TS0773P,2016,425
2017B2TS0653H,2017,473
2022A8TS0871P,2022,679
2022A1PS0343P,2022,691
2021A7PS0996H,2021,617
2022B3PS0016G,2022,679
2014A1TS0447H,2014,379
2008B1TS0926P,2008,247
2015A1TS0125H,2015,415
2008A8PS0141G,2008,234
2009A7PS0772H,2009,269
2020B2TS0010P,2020,572
2017A8TS0124P,2017,467
2018A1PS0853H,2018,479
2013B5PS0070G,2013,374
2022B2PS0839P,2022,697
2005A4TS0016G,2005,146
2006B4TS0129H,2006,157
2013A7TS0564P,2013,354
2014A7PS0499G,2014,375
2007A4PS0319H,2007,184
2007B1PS0025P,2007,192
2008B1PS0725G,2008,246
2011A7TS0145P,2011,312
2014A8PS0183G,2014,389
2022B3PS0820G,2022,694
2004A4PS0565G,2004,122
2019A3PS0780G,2019,548
2022A7PS0084P,2022,685
2018B2PS0425P,2018,477
2018B4PS0300H,2018,487
2023A1PS0213P,2023,735
2022A3PS0925G,2022,666
2009A1TS0485P,2009,271
2007A1TS0257P,2007,189
2015A1PS0938H,2015,411
2006B3TS0916H,2006,155
2008A8TS0728G,2008,243
2018A7TS0575H,2018,479
2012A1TS0562P,2012,348
2020A7PS0314P,2020,577
2015B3TS0376H,2015,412
2018A3PS0265G,2018,498
2010B3PS0320G,2010,279
2023A3TS0343H,2023,712
2013B4TS0171H,2013,370
2014B1PS0569P,2014,394
2021A8PS0629G,2021,610
2007B5PS0788H,2007,179
2023A3PS0427H,2023,706
2007A3PS0178H,2007,177
2010A8PS0116P,2010,275
2007B3TS0188H,2007,195
2019A8PS0960P,2019,543
2018AAPS0133H,2018,478
2023A8PS0822G,2023,749
2009A4PS0614H,2009,270
2016B3PS0650G,2016,443
2006A7TS0973H,2006,156
2010B5TS0593G,2010,284
2020B3PS0309H,2020,585
2004A8PS0037P,2004,104
2005A7TS0350G,2005,130
2012A7TS0032P,2012,347
2006A1TS0325G,2006,171
2015A7TS0733G,2015,407
2024AATS0410P,2024,823
2011A3PS0640G,2011,305
2012B5PS0068G,2012,349
2020AATS0603P,2020,589
2020B3PS0342P,2020,569
2022B4TS0690H,2022,687
2015B2TS0683P,2015,409
2005B1PS0202G,2005,142
2013A4TS0263G,2013,363
2021A7TS0498H,2021,619
2020A8TS0522G,2020,593
2016B2TS0143P,2016,432
2005A4TS0187G,2005,138
2019B4TS0445H,2019,537
2020B4PS0237P,2020,595
2006B1PS0786G,2006,173
2009B5PS0760G,2009,254
2023A4TS0672H,2023,703
2014A7PS0779P,2014,394
2019A4TS0236P,2019,525
2015A3PS0628G,2015,414
2012A3PS0671G,2012,333
2023A4TS0815G,2023,718
2018A7PS0199P,2018,494
2007A3TS0236P,2007,193
2019A7TS0194G,2019,529
2018B2TS0804H,2018,492
2024A1PS0386P,2024,786
2017A7TS0791G,2017,454
2015B2PS0847P,2015,401
2006B3TS0466G,2006,155
2006B5PS0702H,2006,162
2016A8TS0535G,2016,436
2018B5PS0896H,2018,480
2021A7PS0659H,2021,629
2016A1TS0973H,2016,439
2020AATS0515P,2020,592
2024A3PS0538G,2024,793
2018B4PS0785G,2018,485
2024A7TS0939G,2024,811
2024A4PS0397G,2024,813
2006B1TS0898G,2006,160
2013A3PS0479G,2013,364
2022B5TS0206G,2022,676
2006B5TS0431P,2006,174
2010B1TS0348G,2010,279
2013A3PS0793G,2013,373
2024B4TS0961G,2024,779
2008B2PS0582G,2008,248
2008A3TS0684P,2008,227
2012A4TS0019H,2012,342
2004B5TS0041G,2004,109
2007B5TS0221G,2007,179
2017A1PS0765P,2017,473
2012A4PS0672G,2012,334
2009A8PS0977G,2009,271
2024A4PS0236G,2024,756
2009B2TS0828H,2009,273
2008A3PS0130H,2008,244
2015B2PS0828P,2015,413
2010A8TS0916P,2010,278
2018A7TS0427P,2018,480
2004A1TS0454P,2004,113
2020B4PS0154P,2020,594
2012A1TS0583G,2012,337
2010B4TS0861H,2010,292
2019B1PS0018G,2019,528
2007A3TS0651G,2007,198
2014A1PS0199H,2014,388
2017A1PS0827G,2017,465
2014B2PS0006G,2014,387
2008B1TS0695H,2008,237
2014A1TS0296H,2014,393
2023B4TS0793G,2023,740
2011A7PS0609P,2011,312
2013A3TS0241G,2013,369
2009A7TS0788H,2009,269
2012AATS0465P,2012,339
2008A4PS0811P,2008,240
2013B5TS0691G,2013,373
2007AATS0607H,2007,190
2007B2PS0512H,2007,175
2010B2PS0727G,2010,282
2014B3TS0261H,2014,385
2022A4PS0241H,2022,657
2010B5PS0841G,2010,296
2005A4TS0797P,2005,149
2010A8TS0660G,2010,280
2017B3PS0401H,2017,450
2015B3PS0085G,2015,404
2008A1TS0320P,2008,248
2019AAPS0229P,2019,514
2012B3TS0103P,2012,331
2011A3TS0625P,2011,316
2023A3PS0775P,2023,705
2004A7PS0624G,2004,123
2020A3PS0456G,2020,588
2023A1TS0393H,2023,700
2019AAPS0676H,2019,531
2011A7PS0647H,2011,314
2006A8PS0512G,2006,160
2022A3TS0092P,2022,655
2010B2TS0638P,2010,289
2016A4PS0399H,2016,429
2011A4PS0954H,2011,314
2012AAPS0530G,2012,348
2018B3TS0833G,2018,488
2007B3TS0863P,2007,197
2016B5PS0816P,2016,429
2012A3PS0305G,2012,347
2004A1TS0800P,2004,120
2015A7TS0278H,2015,412
2007B5PS0448H,2007,181
2016B1PS0089H,2016,437
2011B3PS0397H,2011,305
2014A8TS0642H,2014,375
2007B3TS0291G,2007,190
2015B5PS0159H,2015,410
2017B4TS0773P,2017,462
2019A3TS0961G,2019,528
2011AAPS0937G,2011,317
2018A8PS0207H,2018,482
2023A3TS0839H,2023,742
2016B2PS0436P,2016,428
2004AATS0215P,2004,112
2021B5PS0254H,2021,616
2016A4PS0976H,2016,440
2018B1TS0865G,2018,477
2004A8TS0249H,2004,120
2011B5PS0224H,2011,310
2021AAPS0333P,2021,645
2014A1PS0613H,2014,391
2009B4TS0516H,2009,274
2022A4PS0679P,2022,657
2017AATS0002G,2017,462
2007A1PS0368G,2007,194
2012B4TS0844G,2012,348
2006B5TS0696P,2006,173
2011A7PS0251P,2011,311
2006B5TS0176P,2006,167
2021A7PS0657P,2021,629
2012B1PS0075G,2012,332
2008A4TS0950H,2008,244
2021B3PS0611P,2021,649
2015B3TS0890H,2015,417
2019A4TS0109P,2019,546
2015B1PS0741G,2015,420
2019AAPS0233H,2019,510
2015A1PS0892H,2015,416
2015B3TS0960H,2015,401
2017A8PS0389P,2017,450
2006A4TS0368P,2006,152
2024AAPS0635P,2024,778
2007A1TS0132H,2007,175
2022A3PS0949H,2022,680
2012B2TS0697G,2012,340
2024A7TS0803G,2024,763
2004A7PS0692G,2004,101
2010B4PS0060H,2010,281
2016A4TS0162G,2016,436
2005A1TS0927H,2005,135
2014B5TS0865G,2014,385
2015B4TS0086P,2015,401
2012A1TS0322H,2012,341
2017AATS0482P,2017,467
2019A7PS0663P,2019,542
2005A1TS0087P,2005,142
2013B3TS0939H,2013,355
2015B3TS0001G,2015,412
2013A8TS0995G,2013,351
2024AATS0096H,2024,815
2019B3TS0490H,2019,505
2022A7PS0559G,2022,658
2021B1TS0968H,2021,649
2018A7TS0649H,2018,496
2013A7PS0341G,2013,368
2008B1PS0411P,2008,241
2005A1TS0596G,2005,144
2019B4TS0616G,2019,507
2013A7PS0698H,2013,353
2023B3TS0322H,2023,707
2024A3PS0927G,2024,801
2022B4TS0285G,2022,669
2024AAPS0726P,2024,791
2020B1PS0825G,2020,551
2010B3TS0496G,2010,280
2010A7TS0386H,2010,295
2004B5TS0721G,2004,123
2012A1TS0944P,2012,341
2011A4PS0475H,2011,316
2013B1PS0688P,2013,365
2024B1TS0212H,2024,808
2014A8PS0686G,2014,381
2016AATS0583H,2016,436
2004B4TS0520H,2004,108
2007B4TS0942G,2007,197
2024B1PS0099G,2024,790
2018A7PS0978G,2018,498
2024A4PS0511P,2024,754
2019B5TS0883P,2019,542
2023AAPS0538P,2023,722
2008B5PS0569P,2008,238
2015AAPS0412G,2015,419
2019A4TS0367P,2019,541
2004A8TS0556G,2004,108
2009B3PS0922P,2009,267
2019B3PS0724P,2019,538
2021A7PS0749H,2021,628
2015B3PS0135H,2015,406
2005B2PS0224H,2005,137
2021B3PS0862H,2021,604
2013AAPS0046G,2013,369
2013A3TS0689H,2013,367
2004B1TS0332P,2004,114
2015B2TS0226P,2015,418
2018B5TS0568H,2018,491
2009B4TS0337H,2009,267
2014B2TS0079P,2014,397
2020AAPS0154H,2020,574
2007B5TS0812H,2007,185
2015B1PS0759P,2015,403
2010B5TS0585G,2010,290
2024B2PS0302P,2024,823
2019B5PS0134P,2019,505
2012A8TS0634P,2012,333
2010B1PS0747P,2010,281
2023A8TS0101H,2023,732
2012B1TS0089H,2012,348
2007AAPS0031P,2007,178
2013A8PS0885G,2013,359
2014A1TS0481H,2014,391
2006A1PS0306H,2006,173
2016B1PS0052G,2016,438
2018B5PS0153P,2018,489
2016B4TS0699H,2016,434
2014A1TS0901P,2014,381
2015B3PS0110G,2015,404
2021B1PS0492G,2021,612
2017A4PS0398P,2017,457
2019A4PS0913P,2019,544
2024AAPS0358H,2024,823
2008A3TS0349H,2008,230
2014B4TS0944H,2014,388
2017A4PS0099P,2017,469
2004AATS0744G,2004,104
2004A1PS0637G,2004,106
2007B4PS0309P,2007,194
2010B2PS0832G,2010,284
2009B2TS0860H,2009,258
2011B1TS0428G,2011,308
2023A4PS0496H,2023,742
2022A3TS0902G,2022,678
2004B4PS0338G,2004,105
2007A7TS0364H,2007,187
2016A3PS0919G,2016,435
2019AATS0935G,2019,516
2023B5TS0309G,2023,709
2019A3PS0553G,2019,531
2014A4TS0102H,2014,392
2021B1PS0967G,2021,628
2021A4TS0960H,2021,608
2016A8PS0419H,2016,443
2016B4PS0870G,2016,442
2011A8PS0664H,2011,317
2005B3PS0101G,2005,137
2009B4TS0086H,2009,264
2009AATS0029G,2009,253
2009B1TS0194G,2009,254
2005A4TS0944H,2005,129
2022B1PS0295H,2022,668
2004A4TS0936H,2004,121
2017A7TS0026H,2017,453
2004B5TS0631H,2004,110
2008A7PS0578H,2008,248
2014AATS0628P,2014,398
2023B1PS0784G,2023,731
2005B2PS0830G,2005,129
2017AAPS0818G,2017,454
2012A4PS0918G,2012,332
2023B5PS0461G,2023,747
2016B2TS0190G,2016,426
2004A3TS0274G,2004,106
2006B2TS0403G,2006,160
2023A8PS0871P,2023,725
2019A8TS0295H,2019,512
2017A3TS0638H,2017,461
2005A7PS0660H,2005,134
2014A4PS0961P,2014,386
2014B2PS0198H,2014,384
2022B3TS0466G,2022,661
2008A1TS0592G,2008,230
2012A7TS0553G,2012,336
2019A7TS0585P,2019,530
2008B1TS0986P,2008,241
2016B2TS0744H,2016,441
2021B5PS0796P,2021,636
2017A4TS0921P,2017,465
2018B4PS0218P,2018,494
2017B3TS0688P,2017,472
2017A3PS0795P,2017,464
2009A1TS0694P,2009,271
2010A4TS0175G,2010,283
2016A8TS0760H,2016,427
2010A1PS0394H,2010,296
2023B1PS0714G,2023,735
2010B2TS0245H,2010,286
2011A7PS0784P,2011,313
2015AAPS0448P,2015,420
2010B1TS0128P,2010,292
2014AATS0644G,2014,389
2022A4TS0407G,2022,699
2020A8PS0439G,2020,556
2009A8TS0898P,2009,267
2005B2TS0721G,2005,126
2006B4TS0986P,2006,173
2009B5PS0834H,2009,253
2015A1PS0848P,2015,421
2017A4PS0916H,2017,464
2021B3TS0699G,2021,644
2020A4PS0613G,2020,550
2017A1PS0824H,2017,456
2020A1TS0539H,2020,567
2016B5PS0055P,2016,436
2006B4PS0173G,2006,153
2020A1TS0416G,2020,596
2015A3TS0808G,2015,404
2006B2PS0755H,2006,174
2020A7PS0926H,2020,593
2019A4PS0194P,2019,518
2023A8TS0481H,2023,711
2014A8TS0858H,2014,377
2023B4TS0430H,2023,735
2020A8PS0576P,2020,595
2004A4TS0515P,2004,105
2015A4TS0250H,2015,417
2012B1TS0358H,2012,338
2019B2PS0538H,2019,533
2006AAPS0410P,2006,161
2005A3TS0629G,2005,129
2004B5TS0015P,2004,113
2017B5TS0732H,2017,458
2020A4TS0436G,2020,571
2005A8PS0456P,2005,126
2015A7TS0920H,2015,401
2023A7PS0702G,2023,736
2021B1PS0256G,2021,640
2004AATS0307G,2004,108
2015B3TS0608G,2015,411
2007B4PS0907P,2007,198
2014A4TS0546P,2014,388
2011A1TS0351G,2011,322
2009A1PS0822P,2009,259
2016A1TS0577H,2016,448
2019A4TS0010G,2019,509
2011A7TS0526P,2011,308
2014A8PS0399G,2014,399
2007A8PS0704G,2007,176
2008B4TS0953H,2008,228
2021B5PS0501P,2021,647
2004B2PS0703H,2004,108
2007AATS0159P,2007,195
2007A4TS0640G,2007,190
2012B5TS0849G,2012,344
2008A1TS0185H,2008,229
2004B4TS0037G,2004,110
2020A8PS0559H,2020,576
2017B2PS0543P,2017,456
2005A3TS0695H,2005,136
2013A8TS0004H,2013,353
2018A7TS0621P,2018,475
2005B2TS0956H,2005,140
2014A1TS0308P,2014,392
2015A1PS0337G,2015,420
2010B5TS0943G,2010,281
2017B3TS0034H,2017,452
2008A7PS0300H,2008,226
2017A1TS0136P,2017,451
2014A7PS0059H,2014,384
2014B5TS0019G,2014,379
2018A4PS0008G,2018,475
2008AATS0464G,2008,243
2014B3PS0160P,2014,389
2023A3PS0748H,2023,727
2021A7TS0777H,2021,639
2013B3PS0640G,2013,359
2015B3TS0866G,2015,412
2014A8TS0654G,2014,387
2006AAPS0481G,2006,165
2006B3TS0274P,2006,151
2004A1PS0628H,2004,110
2013A4PS0773G,2013,350
2006B5PS0643H,2006,159
2018A1TS0417H,2018,479
2005B3TS0302G,2005,132
2019AATS0910P,2019,543
2021B5PS0085G,2021,645
2005A8PS0025G,2005,129
2008AAPS0977P,2008,233
2010AAPS0779G,2010,299
2023B2PS0818G,2023,722
2011B5PS0783H,2011,315
2022A7PS0633G,2022,680
2022B3TS0512P,2022,671
2022A3PS0774G,2022,669
2019A4TS0029G,2019,509
2010A4TS0916P,2010,297
2004A8PS0203P,2004,114
2007A4TS0620P,2007,199
2019B5TS0075H,2019,523
2004A3TS0886P,2004,114
2007A3PS0051P,2007,182
2007A4TS0312G,2007,195
2007A8PS0395P,2007,179
2011A4PS0114G,2011,320
2007A4TS0204G,2007,196
2012B3TS0365G,2012,334
2024AATS0104H,2024,845
2012AAPS0202G,2012,329
2011B4PS0246G,2011,300
2014A8TS0825G,2014,379
2021A1PS0606G,2021,625
2012B1PS0368G,2012,329
2010A4PS0790P,2010,283
2017B5PS0441H,2017,469
