2017A3TS0326P,2017,467
2006B5TS0890H,2006,152
2011B5TS0665H,2011,318
2022B2PS0022G,2022,669
2016B1TS0119H,2016,431
2020AATS0196H,2020,560
2009B4PS0902G,2009,266
2005A7TS0053H,2005,129
2004A8TS0650H,2004,100
2017B5TS0001G,2017,458
2023A7PS0288G,2023,700
2014A7TS0538H,2014,383
2009B3TS0798G,2009,265
2016B2TS0813G,2016,446
2021B1TS0168G,2021,639
2018B2PS0944P,2018,481
2015B1TS0046H,2015,414
2020AAPS0819P,2020,579
2013B2TS0235G,2013,373
2004A1TS0404H,2004,111
2012AATS0552P,2012,338
2009A3TS0984H,2009,257
2020B5PS0122G,2020,555
2021B3TS0326H,2021,616
2012A8PS0361H,2012,330
2011B2TS0176H,2011,311
2024A1TS0056G,2024,831
2005AATS0630G,2005,142
2016B2PS0125P,2016,431
2008A7PS0080G,2008,244
2013B1PS0321P,2013,359
2018B4TS0874H,2018,479
2017B1PS0703H,2017,469
2016A1PS0901H,2016,429
2017A3PS0094P,2017,456
2023B4PS0733G,2023,743
2018B4PS0127H,2018,498
2014B2TS0873H,2014,382
2008A3TS0682G,2008,231
2024A7TS0499P,2024,773
2007B4PS0914H,2007,175
2018A1PS0312P,2018,478
2008A3TS0396H,2008,245
2012A8PS0264P,2012,335
2019B1TS0863P,2019,502
2006B3TS0570H,2006,170
2011B2PS0270G,2011,311
2018B5TS0498G,2018,480
2006B3TS0748P,2006,157
2009A4TS0207H,2009,263
2005A7TS0936H,2005,142
2013A4PS0676H,2013,374
2024B4TS0269H,2024,768
2009AATS0445H,2009,253
2014B4TS0225P,2014,377
2010B3TS0946P,2010,285
2013B5PS0279H,2013,360
2005A7TS0449H,2005,141
2022B4TS0019G,2022,664
2005A7PS0187P,2005,125
2006A7TS0547H,2006,174
2009B1PS0207P,2009,262
2006B1TS0288P,2006,154
2021B4TS0944H,2021,614
2013A7TS0977G,2013,356
2012B1PS0697H,2012,340
2004B5TS0459P,2004,115
2014A1PS0218H,2014,389
2011B4PS0959H,2011,323
2006A4TS0008H,2006,174
2019AATS0295P,2019,512
2007A7PS0251H,2007,175
2006B1TS0605G,2006,158
2007B3TS0581G,2007,175
2011A7TS0773H,2011,321
2020B3TS0740H,2020,568
2023B1TS0871G,2023,734
2005A7TS0575G,2005,127
2018B5TS0462G,2018,481
2011A4PS0786H,2011,306
2006AATS0903H,2006,162
2015B1TS0537P,2015,404
2012A1TS0602G,2012,343
2021B3PS0453G,2021,640
2012A4TS0950P,2012,334
2008A1PS0871P,2008,243
2019AATS0144G,2019,528
2007B1TS0670G,2007,182
2012B2PS0127H,2012,330
2005A1PS0830G,2005,148
2019A1TS0982H,2019,545
2007A1PS0012P,2007,180
2005B1TS0901P,2005,144
2013B1TS0155P,2013,366
2010A3PS0443P,2010,289
2004B3TS0501H,2004,117
2011B1PS0914H,2011,300
2015A3TS0561P,2015,411
2019B5TS0557P,2019,502
2010A4TS0412H,2010,284
2012A4TS0637G,2012,344
2013A7TS0251H,2013,352
2020B2TS0697P,2020,566
2021A3PS0960H,2021,621
2004B5PS0714P,2004,100
2016A7TS0966H,2016,427
2017A3PS0524P,2017,455
2020A3PS0205H,2020,594
2022A7TS0710H,2022,696
2013B5PS0300P,2013,358
2023A8PS0221G,2023,724
2010B2PS0340P,2010,288
2006B1TS0170H,2006,162
2018B3PS0972H,2018,493
2024A8PS0937H,2024,769
2018B1TS0520P,2018,499
2017A1PS0199G,2017,455
2012A3TS0048G,2012,327
2008B2TS0280P,2008,233
2006B2TS0364P,2006,157
2024B3TS0568H,2024,793
2012B3TS0500G,2012,348
2024B3PS0274G,2024,756
2019B4PS0726P,2019,546
2018A7TS0076H,2018,498
2007B5PS0830G,2007,183
2011AATS0370G,2011,321
2015A4TS0275G,2015,414
2015A4PS0994P,2015,409
2010A1TS0738P,2010,291
2020A7PS0858G,2020,561
2009A3PS0632G,2009,263
2009B3PS0670P,2009,261
2022B1TS0364H,2022,676
2020A8PS0667G,2020,555
2012B2PS0037H,2012,334
2009A7PS0264P,2009,253
2007A7PS0875P,2007,179
2007A3PS0799P,2007,193
2019B3PS0474P,2019,539
2013A3PS0600P,2013,357
2020A7TS0935P,2020,593
2017A1PS0172H,2017,469
2023A8PS0103G,2023,710
2018A7PS0693P,2018,487
2010B1PS0772G,2010,299
2009A7PS0188P,2009,271
2010B5TS0692G,2010,290
2018B3PS0323G,2018,479
2017B4PS0681P,2017,471
2018B1PS0443P,2018,484
2023B2TS0991H,2023,743
2009AATS0519H,2009,269
2023B2PS0581H,2023,712
2021A7PS0002H,2021,619
2012A3PS0997P,2012,347
2012A7PS0639H,2012,345
2006B5PS0276G,2006,151
2009A1PS0506P,2009,258
2018B1TS0030H,2018,490
2020AAPS0997P,2020,555
2020A8PS0838P,2020,579
2022B4PS0392G,2022,699
2016B1TS0284G,2016,439
2013B1TS0499P,2013,365
2005A8TS0573G,2005,128
2013A8TS0849G,2013,362
2024AAPS0168G,2024,846
2009B4PS0596H,2009,265
2010B5PS0048H,2010,290
2007B4PS0080P,2007,184
2011B2PS0153G,2011,318
2019A4TS0786H,2019,522
2023A1PS0503H,2023,734
2013B4TS0213P,2013,353
2005A8TS0543H,2005,126
2007B4PS0984H,2007,186
2011B2TS0379G,2011,301
2017A1PS0736G,2017,452
2023A4PS0338H,2023,726
2015B3TS0941P,2015,415
2023B2PS0647G,2023,732
2021B5PS0478H,2021,645
2015B2PS0416P,2015,414
2009A7TS0434H,2009,261
2019A3TS0795P,2019,517
2004B2TS0342P,2004,108
2006B3PS0055H,2006,150
2013B4TS0719H,2013,363
2022A3PS0749G,2022,650
2019A8TS0741G,2019,534
2015B1TS0950H,2015,400
2022B3TS0292H,2022,695
2015B3TS0907H,2015,422
2009A1TS0340H,2009,264
2021B2PS0632G,2021,633
2004A8PS0249H,2004,101
2013A1PS0092P,2013,351
2020B1TS0066G,2020,585
2019B5TS0402H,2019,525
2017B1PS0406H,2017,450
2021A1PS0390G,2021,634
2015A1PS0808G,2015,411
2020A4TS0344H,2020,550
2004A7TS0890H,2004,110
2005A4PS0784H,2005,143
2007A8TS0435P,2007,180
2020B2PS0737G,2020,558
2004A8PS0677P,2004,107
2006A3PS0220G,2006,164
2013A1PS0420H,2013,350
2013B5PS0302G,2013,373
2018B1PS0426G,2018,484
2016A1PS0505P,2016,435
2009A8PS0394H,2009,264
2009A8TS0199G,2009,255
2016B1TS0656P,2016,436
2015B3TS0414G,2015,411
2018B2TS0980G,2018,488
2011A8TS0370G,2011,301
2011AAPS0884G,2011,308
2023A7TS0121P,2023,729
2010B3PS0140G,2010,292
2022A7PS0737G,2022,690
2008AAPS0589P,2008,235
2013A8PS0117G,2013,364
2024A3PS0609H,2024,761
2014B4TS0508P,2014,390
2019B2TS0143P,2019,521
2015B3PS0518G,2015,417
2014B5PS0883P,2014,389
2009B5PS0265P,2009,258
2006B5TS0780P,2006,160
2014B5TS0466G,2014,388
2010A8TS0082P,2010,296
2020A8PS0978G,2020,582
2022B2PS0755P,2022,659
2024A1TS0994G,2024,829
2010B5PS0683H,2010,288
2012AAPS0173G,2012,329
2020A1PS0810P,2020,588
2011A8PS0538H,2011,316
2008A3PS0534G,2008,232
2017A1TS0180G,2017,456
2012A8TS0773P,2012,327
2008A1TS0862G,2008,247
2015A8TS0407H,2015,412
2020B3TS0839P,2020,557
2018B5TS0111P,2018,489
2017A7PS0498G,2017,457
2019B1PS0308H,2019,504
2006B2PS0020H,2006,168
2022B4PS0302H,2022,668
2005B2PS0800P,2005,145
2012B3PS0412G,2012,327
2015B5PS0274P,2015,416
2021B4TS0947P,2021,638
2018A1TS0116P,2018,483
2023B4PS0176P,2023,705
2007AATS0921P,2007,193
2004A1PS0288H,2004,116
2021B3TS0197H,2021,624
2008A1PS0810H,2008,244
2004A1TS0120G,2004,101
2015A8TS0325H,2015,417
2017A3PS0607P,2017,470
2010B2PS0996H,2010,298
2017B1PS0370P,2017,471
2022B1TS0484H,2022,654
2010B3TS0588G,2010,288
2016A4TS0031G,2016,428
2008B2PS0706P,2008,245
2023AATS0150H,2023,734
2019A3TS0039P,2019,507
2017B5PS0714G,2017,459
2019A3TS0522G,2019,524
2024B3TS0652H,2024,784
2018A3PS0652G,2018,495
2022B5PS0529H,2022,671
2015A1TS0735G,2015,406
2009A7TS0493G,2009,253
2010B4PS0859G,2010,291
2023B4TS0545G,2023,730
2019AATS0364P,2019,546
2023A7PS0340H,2023,739
2009A1TS0135G,2009,272
2013B5TS0927G,2013,370
2022B4PS0275P,2022,696
2021AAPS0526G,2021,627
2015B4PS0716H,2015,421
2012A4TS0500G,2012,349
2013A1TS0495H,2013,364
2004B5TS0802G,2004,106
2017B2TS0897G,2017,469
2013B2PS0299G,2013,352
2024B5TS0130P,2024,813
2016B4PS0360H,2016,445
2007A8PS0437G,2007,183
2017A8PS0783G,2017,471
2004B3TS0734H,2004,119
2024B1TS0039H,2024,792
2005A3TS0931P,2005,125
2010A4PS0505G,2010,278
2010A1PS0238H,2010,276
2022AAPS0782P,2022,669
2009A4TS0129G,2009,250
2010B3PS0691H,2010,289
2021B2PS0952P,2021,619
2020A8PS0682G,2020,566
2017B3PS0612G,2017,454
2019A8PS0018P,2019,549
2023A4PS0265G,2023,738
2011B5TS0154P,2011,320
2006B1TS0702P,2006,153
2007B5PS0097H,2007,183
2017AAPS0564G,2017,451
2021A7PS0444H,2021,600
2021B5TS0206P,2021,642
2020A7PS0584P,2020,579
2016B5PS0684H,2016,441
2021B1PS0593H,2021,620
2005B2TS0131H,2005,137
2023B4PS0434G,2023,740
2006B5PS0943G,2006,158
2014B2PS0855H,2014,377
2018A8TS0898G,2018,489
2012B4PS0780H,2012,338
2014A3PS0774H,2014,396
2024A7TS0796G,2024,794
2007A1PS0108G,2007,179
2023A4TS0435P,2023,723
2020A7PS0272P,2020,564
2007A1PS0961G,2007,191
2011B5TS0390P,2011,321
2017A8TS0528H,2017,458
2006A3TS0922H,2006,168
2014B1PS0563P,2014,379
2011B2TS0876P,2011,314
2014A7PS0013G,2014,380
2020B5PS0247P,2020,581
2008A4TS0471G,2008,237
2024B1PS0406G,2024,824
2021A1TS0972P,2021,627
2015B4TS0743G,2015,411
2019B1PS0381G,2019,502
2019AATS0460P,2019,536
2005B4TS0957P,2005,147
2014A4TS0950G,2014,387
2006A1PS0583P,2006,159
2015B2PS0789G,2015,414
2007A1PS0133P,2007,183
2017B5PS0192G,2017,466
2022B2PS0558G,2022,670
2008A4TS0052H,2008,226
2020B3PS0230G,2020,554
2014A8PS0913G,2014,393
2012A4TS0107H,2012,348
2007B5TS0661P,2007,191
2007B4TS0951G,2007,183
2009A3TS0936P,2009,261
2009A8PS0145G,2009,259
2022B1TS0945P,2022,674
2005B5TS0116P,2005,144
2010A3PS0125P,2010,284
2007B4TS0974H,2007,196
2006A8PS0563H,2006,159
2018B3TS0111G,2018,482
2018A4TS0999H,2018,496
2018B3PS0429G,2018,483
2008B5TS0092P,2008,240
2008A8PS0204H,2008,228
2006A3TS0856P,2006,164
2010AATS0497G,2010,276
2017B4TS0705G,2017,464
2013AATS0495P,2013,360
2005A7PS0943G,2005,140
2004AATS0593G,2004,106
2017AAPS0437P,2017,467
2014A3TS0627H,2014,390
2017AATS0571G,2017,464
2023B2TS0282P,2023,719
2007A7TS0159G,2007,176
2015B1TS0337P,2015,415
2018A4TS0757G,2018,480
2016B4TS0417H,2016,429
2022A8TS0895P,2022,657
2015B5PS0697H,2015,411
2007A4TS0191H,2007,182
2023A8PS0461P,2023,740
2018AAPS0195P,2018,499
2012A7TS0969H,2012,346
2004AAPS0450P,2004,108
2013B4PS0547G,2013,358
2009B4PS0005H,2009,264
2015A7PS0794H,2015,413
2013AATS0182G,2013,360
2021B1PS0298H,2021,630
2006B4PS0528H,2006,163
2015B2PS0698P,2015,403
2023B1TS0598H,2023,720
2013A7TS0403G,2013,360
2008A7TS0284H,2008,225
2022AAPS0806G,2022,696
2012B2TS0867H,2012,349
2022B1TS0267H,2022,683
2014A8PS0707H,2014,382
2018B4PS0290G,2018,485
2013A8TS0618H,2013,369
2019A3PS0346G,2019,547
2010A3PS0333P,2010,294
2011A1PS0115H,2011,317
2018A4PS0118P,2018,488
2022A4TS0348G,2022,664
2015A7PS0324G,2015,404
2007B1TS0414G,2007,181
2022A3TS0409P,2022,688
2020B4PS0632P,2020,593
2024B3TS0475G,2024,800
2005B5TS0962G,2005,136
2024B2TS0531P,2024,849
2013A1PS0357G,2013,350
2015B5PS0173H,2015,401
2020AAPS0453P,2020,599
2019A3TS0156P,2019,507
2023AAPS0660H,2023,702
2004B5TS0993H,2004,117
2008A3TS0246P,2008,243
2021A8TS0033P,2021,605
2017A4TS0655P,2017,463
2014A4TS0637P,2014,389
2007B4TS0367H,2007,198
2017A7PS0536H,2017,455
2020A7PS0356P,2020,568
2014B4TS0623G,2014,385
2012A4PS0820G,2012,341
2006A1PS0514G,2006,173
2011B5TS0199P,2011,301
2004B5TS0534P,2004,114
2007A8PS0541H,2007,189
2010B5PS0739G,2010,289
2008A7TS0212H,2008,230
2008B1TS0353G,2008,245
2010B5PS0535P,2010,287
2018B5PS0172P,2018,487
2013B3PS0467G,2013,373
2014B4TS0550H,2014,382
2009A8PS0508P,2009,272
2015A8TS0485P,2015,421
2008B2PS0167P,2008,232
2017B3TS0649P,2017,463
2023B5PS0188G,2023,737
2009A4TS0462H,2009,253
2010B4TS0084P,2010,279
2021B3PS0138P,2021,631
2023A3TS0646H,2023,730
2013A3PS0886H,2013,368
2012A8TS0380G,2012,342
2006A1PS0231P,2006,158
2006B5TS0497G,2006,153
2010B3PS0210G,2010,280
2007A7PS0027P,2007,195
2018A8PS0199P,2018,485
2016A1TS0824H,2016,427
2006A1TS0278P,2006,165
2013B2TS0158G,2013,359
2020B1TS0582P,2020,564
2018B2TS0145P,2018,494
2019A8PS0991G,2019,525
2014B1PS0062G,2014,378
2021B3PS0874H,2021,634
2011A7TS0359P,2011,313
2020A1PS0017G,2020,565
2013B3PS0814G,2013,367
2005AATS0576G,2005,130
2021AATS0552H,2021,649
2022A3PS0153P,2022,682
2011B5TS0087G,2011,302
2012A8TS0160P,2012,327
2010A1TS0822H,2010,284
2006A8TS0030G,2006,170
2024AAPS0052P,2024,841
2015A7PS0433P,2015,419
2008A4TS0455P,2008,242
2008B1TS0805G,2008,244
2005A8PS0377H,2005,125
2009A8PS0774G,2009,259
2021B4TS0892P,2021,635
2023A4TS0117P,2023,727
2015A1TS0152H,2015,411
2017B4TS0044G,2017,463
2021A4PS0579P,2021,615
2011B3PS0834P,2011,317
2020A3TS0372G,2020,570
2017A1PS0556H,2017,452
2018B3PS0294P,2018,494
2018B4PS0020P,2018,490
2011A8TS0845G,2011,316
2004A7PS0334P,2004,118
2017A3TS0332P,2017,471
2006B1TS0839P,2006,170
2022A8PS0888H,2022,669
2017A7PS0383G,2017,468
2007A4PS0811P,2007,186
2015B1PS0855H,2015,408
2005A8PS0833P,2005,132
2012B4PS0191H,2012,326
2021AATS0854G,2021,631
2022A8TS0283G,2022,661
2010AATS0011H,2010,276
2006B4PS0648G,2006,164
2008B3TS0967H,2008,249
2006B4PS0717P,2006,166
2005A7PS0581H,2005,142
2006A7TS0647H,2006,162
2020B5TS0642P,2020,570
2009A7TS0042H,2009,254
2019B5PS0584P,2019,528
2014B5PS0837P,2014,388
2008A1PS0918H,2008,241
2005B2PS0198G,2005,143
2019A4TS0299G,2019,509
2021A8TS0973H,2021,629
2017A3TS0688H,2017,465
2019A8TS0166P,2019,517
2016B3PS0513P,2016,447
2022B5TS0612H,2022,650
2010B2TS0109H,2010,294
2020AATS0085H,2020,585
2004B2PS0783G,2004,111
2023AATS0991H,2023,743
2005B3PS0314H,2005,129
2014A1TS0161H,2014,394
2023B4PS0951P,2023,716
2009A4PS0042P,2009,258
2018A3PS0215P,2018,488
2022A4TS0723G,2022,660
2010A7TS0043G,2010,279
2018A1PS0299G,2018,496
2018A3TS0719P,2018,478
2019A3TS0232G,2019,506
2004B2PS0127P,2004,103
2019A4TS0330H,2019,503
2004B5PS0089H,2004,112
2012B1PS0249H,2012,339
2014B4PS0595P,2014,377
2015B5PS0310P,2015,403
2012B4PS0744P,2012,334
2019AAPS0578P,2019,522
2014A1PS0822P,2014,396
2016B1TS0103H,2016,442
2021B4TS0714G,2021,612
2018A8TS0601P,2018,487
2020A4TS0297H,2020,585
2016AAPS0890H,2016,448
2022A8TS0911G,2022,694
2009B2PS0247H,2009,250
2013B5TS0170P,2013,358
2014A4PS0221P,2014,392
2011B4TS0034H,2011,314
2007AATS0004G,2007,180
2020A7PS0696P,2020,575
2004AATS0252G,2004,117
2011B1TS0001P,2011,320
2022A4TS0604P,2022,676
2024B3PS0104H,2024,778
2019AATS0273H,2019,527
2021A8TS0322H,2021,610
2022A3TS0826H,2022,671
2008A8PS0315P,2008,243
2006A3TS0313H,2006,174
2016A3PS0771H,2016,425
2019AAPS0509P,2019,536
2008B4TS0158G,2008,241
2004A4TS0856P,2004,114
2007A7TS0624H,2007,191
2019B4PS0437G,2019,547
2020AATS0518H,2020,551
2016A8PS0723H,2016,440
2024A4PS0593G,2024,750
2013B2PS0956H,2013,367
2005AAPS0858H,2005,134
2010B3TS0897H,2010,278
2021AATS0290P,2021,632
2019A4TS0716P,2019,521
2005B3PS0540P,2005,148
2011A7TS0078H,2011,316
2008A3TS0263P,2008,235
2012A7PS0428G,2012,333
2019A8TS0244P,2019,526
2024A8PS0555G,2024,758
2015A7TS0828P,2015,404
2019B5PS0757G,2019,523
2006A7PS0678P,2006,150
2022A4PS0509H,2022,696
2015B5PS0158P,2015,419
2017B3TS0417P,2017,454
2019A7PS0512P,2019,509
2012B5PS0436P,2012,336
2012A8TS0612P,2012,332
2015B3PS0347G,2015,405
2018AAPS0531G,2018,493
2016A4PS0313G,2016,440
2013B1PS0702G,2013,353
2023A3TS0832P,2023,700
2013A3TS0670H,2013,354
2023B2TS0050P,2023,733
2010A8TS0901H,2010,292
2016B5TS0879H,2016,440
2020AATS0239H,2020,559
2021B2TS0865H,2021,615
2019A8PS0460P,2019,527
2013A8PS0099G,2013,359
2021B5PS0865P,2021,626
2019AAPS0052H,2019,513
2021B3TS0399G,2021,646
2018B2TS0531P,2018,478
2017B3TS0491H,2017,459
2022B1PS0346H,2022,686
2016A4PS0841H,2016,435
2013AAPS0321G,2013,354
2023B1TS0574H,2023,743
2019A4TS0624H,2019,514
2012A4TS0880P,2012,327
2012B1TS0014H,2012,343
2024B1PS0943P,2024,808
2017A1PS0222H,2017,467
2007A8PS0568G,2007,186
2023B1TS0437H,2023,705
2006AAPS0094H,2006,170
2021B2TS0244H,2021,614
2017B4PS0043P,2017,453
2009A4PS0807H,2009,262
2023A3PS0991H,2023,740
2018B4PS0733H,2018,480
2016AATS0591G,2016,445
2008A3TS0519G,2008,249
2021B4TS0669H,2021,643
2009A1TS0393H,2009,271
2022B3TS0423P,2022,677
2021A1PS0327P,2021,640
2020A7PS0832H,2020,580
2024A4PS0883G,2024,822
2014B1TS0650H,2014,378
2024B3TS0411H,2024,832
2012B5TS0553G,2012,343
2011A1TS0263P,2011,312
2024B5TS0698P,2024,760
2019B4TS0430P,2019,500
2021B5PS0134H,2021,600
2012B4PS0801P,2012,338
2022A8TS0715G,2022,695
2007A8TS0478P,2007,187
2023A8TS0818H,2023,738
2024A8TS0953G,2024,771
2014A3TS0336G,2014,396
2009B1PS0490H,2009,250
2010A3PS0835P,2010,287
2021A1TS0027H,2021,604
2017A8TS0351H,2017,457
2018A1TS0016P,2018,479
2004B3PS0833H,2004,104
2021B3TS0384H,2021,609
2012AAPS0057H,2012,345
2009A4TS0749G,2009,254
2018B3TS0329G,2018,481
2014B5PS0720H,2014,376
2023A7TS0066G,2023,731
2006B3TS0011H,2006,159
2009AAPS0638P,2009,272
2009B2PS0583P,2009,253
2004B2PS0342G,2004,102
2015A7PS0512P,2015,421
2004B5TS0315P,2004,121
2022B2PS0797P,2022,652
2009A3PS0949G,2009,268
2017A7PS0999H,2017,474
2018B2TS0076G,2018,479
2015A3PS0932P,2015,415
2023A4TS0346G,2023,748
2021A3PS0999P,2021,613
2015A7TS0565P,2015,408
2013A1TS0120H,2013,361
2022A3PS0079G,2022,691
2011AATS0320G,2011,305
2015A4TS0739H,2015,424
2020A3PS0102H,2020,594
2007A3TS0566P,2007,186
2009B4PS0513H,2009,259
2005A7TS0859P,2005,146
2021A4TS0663P,2021,635
2014B3TS0248P,2014,380
2020B2PS0979H,2020,571
2009A8TS0667P,2009,250
2005B2TS0226G,2005,141
2006A4PS0898P,2006,156
2011A8TS0410P,2011,305
2013B2PS0232P,2013,367
2020B3TS0247P,2020,553
2020A1TS0617H,2020,592
2024B3TS0951H,2024,760
2019A4TS0821H,2019,500
2014B4PS0454G,2014,398
2020A1PS0904H,2020,569
2020B4TS0361P,2020,580
2013B2PS0932H,2013,358
2021A3PS0993G,2021,613
2018A1PS0219H,2018,498
2021A4PS0221G,2021,647
2011B5TS0759P,2011,313
2017B2PS0089H,2017,472
2014A3PS0041H,2014,382
2014A7PS0982G,2014,393
2016A7PS0314P,2016,433
2005A1TS0345H,2005,135
2004A1TS0854P,2004,124
2004AATS0091G,2004,110
2024A4PS0395H,2024,793
2019A8TS0466P,2019,549
2008A7PS0901P,2008,245
2024A7TS0216P,2024,832
2024B2TS0125H,2024,826
2004B3PS0932P,2004,109
2013A1TS0532H,2013,363
2021B4PS0148G,2021,620
2009AAPS0920G,2009,270
2006A3TS0588G,2006,166
2009A8TS0773H,2009,271
2011A3TS0928H,2011,321
2016A7TS0884P,2016,440
2009B5TS0761P,2009,257
2009B1PS0887H,2009,258
2005B5TS0433G,2005,147
2013A4PS0545P,2013,365
2023AAPS0376H,2023,723
2007A4TS0608H,2007,199
2024B3PS0389G,2024,788
2024A7TS0912G,2024,821
2012B1PS0897G,2012,330
2020A7TS0278H,2020,572
2004A7TS0887P,2004,117
2019B1PS0979G,2019,533
2006A8PS0628H,2006,157
2008B4PS0866P,2008,228
2017AAPS0521G,2017,463
2017B3TS0348H,2017,469
2012A1TS0535H,2012,345
2012A7PS0134G,2012,334
2006B2TS0972P,2006,150
2011AATS0144H,2011,304
2008B3PS0799P,2008,229
2017A3PS0660G,2017,457
2006B5TS0940P,2006,170
2019B3PS0668G,2019,545
2010B3PS0095P,2010,281
2018AATS0576G,2018,475
2004B1PS0574G,2004,119
2016A4PS0910P,2016,449
2010B1PS0732P,2010,278
2020A8PS0453G,2020,555
2008A4TS0179G,2008,228
2024B2TS0725H,2024,796
2016A4TS0860G,2016,439
2020B2TS0145H,2020,560
2020A1PS0665H,2020,587
2012A8PS0531H,2012,331
2020A1TS0055P,2020,565
2017B2PS0086H,2017,473
2018A7PS0496P,2018,476
2024A7PS0346H,2024,786
2023B3PS0654H,2023,743
2005B5TS0781G,2005,139
2016B1PS0383P,2016,430
2022AAPS0040P,2022,651
2006A3PS0431G,2006,172
2022B3PS0207P,2022,673
2017B1TS0236P,2017,458
2021A1TS0825H,2021,636
2008B2TS0878G,2008,243
2012B3PS0930G,2012,328
2022B1PS0297H,2022,656
2009A1TS0246H,2009,260
2004B4TS0609H,2004,109
2016B5PS0873G,2016,437
2024B3TS0040H,2024,826
2014B5PS0450P,2014,375
2012AATS0511P,2012,332
2013AATS0889G,2013,368
2024A3TS0065P,2024,804
2022AAPS0978G,2022,672
2015A7PS0847H,2015,414
2010A7PS0863G,2010,278
2007B2TS0417H,2007,179
2023A8TS0886P,2023,706
2011A8PS0095H,2011,308
2021A4TS0004H,2021,620
2005A3TS0346H,2005,136
2007A1PS0624H,2007,181
2009A4TS0770H,2009,264
2022B1TS0138G,2022,698
2017A4PS0934H,2017,474
2010A4TS0193P,2010,278
2013AAPS0615G,2013,355
2021A8TS0384H,2021,628
2004A3TS0184H,2004,118
2005B1TS0058H,2005,127
2004A8TS0004P,2004,119
2004AAPS0749P,2004,100
2019B2PS0344P,2019,506
2024AATS0822G,2024,839
2007B2PS0214G,2007,179
2013B1TS0189G,2013,358
2023A8TS0935P,2023,743
2014A7PS0458G,2014,381
2017B4PS0081G,2017,467
2024B5TS0605G,2024,820
2016A4PS0112H,2016,433
2006B4PS0115H,2006,169
2022AATS0886H,2022,669
2019AATS0280P,2019,533
2011B3PS0857H,2011,315
2012A7TS0061P,2012,329
2023A8TS0169P,2023,724
2019B3TS0383H,2019,521
2010B4TS0677H,2010,276
2013A7PS0074G,2013,357
2013B5TS0641P,2013,369
2015A1TS0028G,2015,418
2007AATS0334P,2007,175
2014B2PS0669H,2014,392
2005A8TS0900G,2005,126
2024B2TS0020P,2024,826
2018B1TS0541H,2018,497
2004A4TS0316G,2004,109
2005B2TS0763G,2005,149
2007B2PS0335H,2007,179
2017B3TS0224H,2017,464
2015B2PS0555P,2015,415
2005A3TS0999G,2005,126
2006B3PS0645H,2006,154
2018A4PS0145G,2018,478
2016B2TS0209G,2016,447
2013A1TS0111G,2013,363
2012B5PS0662H,2012,343
2016B1TS0543P,2016,433
2004B4PS0479G,2004,114
2011A3TS0476G,2011,305
2008B5TS0391H,2008,237
2006A4TS0807P,2006,162
2019B1TS0433G,2019,512
2005A3PS0664H,2005,143
2012A8TS0731P,2012,337
2008A7PS0827G,2008,229
2021A8PS0724H,2021,609
2008A8PS0776H,2008,241
2023B3PS0305H,2023,734
2020A1TS0290P,2020,557
2015B3TS0292H,2015,418
2004B1PS0672P,2004,121
2009A4TS0605P,2009,251
2014A8TS0450P,2014,375
2011A3TS0265G,2011,303
2004A3PS0440P,2004,114
2020B1PS0479H,2020,595
2022B5TS0384H,2022,680
2021B2PS0361H,2021,614
2024A7PS0054H,2024,751
2022B1TS0924P,2022,665
2024B3TS0288P,2024,818
2012B3PS0906G,2012,330
2004A8PS0618H,2004,114
2007B4TS0264P,2007,180
2015A8TS0013P,2015,407
2022B5TS0969G,2022,686
2015A3PS0831G,2015,406
2022B1PS0666G,2022,665
2015B3TS0203H,2015,401
2023B2PS0548G,2023,743
