2017A3TS0326P,2017,467
2012A7TS0370P,2012,330
2023A3PS0122P,2023,724
2010B1TS0940P,2010,281
2010B5PS0460H,2010,297
2019A4PS0670G,2019,523
2022B5TS0846H,2022,654
2022B5PS0323P,2022,663
2013A4TS0479G,2013,373
2023A8PS0677P,2023,735
2010AAPS0006P,2010,284
2013A4TS0964H,2013,369
2014A7PS0756H,2014,398
2009A4TS0309G,2009,253
2009B3TS0395G,2009,257
2005B4TS0286G,2005,140
2004B2PS0338H,2004,107
2012B1PS0239P,2012,327
2019A8PS0636H,2019,521
2024A3PS0161P,2024,843
2024AAPS0920H,2024,793
2009A4TS0953P,2009,270
2007A7TS0235P,2007,192
2009B2PS0094H,2009,250
2023B1TS0499P,2023,711
2014B3PS0402P,2014,397
2011B5TS0201H,2011,306
2020B4PS0882G,2020,565
2010B5TS0643P,2010,276
2004B2PS0848P,2004,116
2021A7PS0649G,2021,612
2021B4TS0257P,2021,617
2014B4TS0323P,2014,389
2020B4TS0455H,2020,587
2005B1PS0076H,2005,147
2017B3TS0977G,2017,454
2022B3PS0013H,2022,672
2024A8TS0789P,2024,777
2015AATS0041P,2015,407
2012B4TS0120P,2012,330
2017A7PS0791H,2017,455
2020A1TS0645P,2020,557
2019B1PS0948H,2019,528
2007B1TS0469P,2007,176
2004A4PS0021G,2004,109
2012A1TS0582H,2012,337
2008A3PS0081H,2008,249
2007B1PS0027G,2007,182
2017B5TS0169G,2017,463
2009B5PS0241P,2009,264
2005A7PS0143G,2005,145
2020AAPS0434P,2020,550
2008AATS0691G,2008,248
2012AAPS0975H,2012,343
2013AATS0711P,2013,366
2017A8TS0694P,2017,468
2020A4PS0922G,2020,591
2015A8PS0604G,2015,410
2018B5TS0310G,2018,492
2008A7TS0368P,2008,238
2018A8PS0924P,2018,492
2018A8PS0365P,2018,496
2019B2TS0662H,2019,547
2011A4PS0671P,2011,320
2017B2PS0041P,2017,462
2007AATS0340G,2007,186
2023A3PS0646G,2023,700
2015B2PS0872G,2015,413
2008A8TS0358P,2008,247
2004B5PS0769P,2004,121
2019B5TS0953P,2019,515
2006A4PS0477P,2006,151
2018A3PS0676G,2018,499
2008B3PS0138G,2008,240
2004AATS0592P,2004,120
2022B4TS0993H,2022,654
2015A4PS0169P,2015,422
2022B4PS0080P,2022,689
2008A8PS0374P,2008,243
2022A1TS0947P,2022,670
2016B4TS0283P,2016,427
2006A4PS0288P,2006,154
2008B2TS0343H,2008,246
2006B2TS0718G,2006,174
2009B2TS0513H,2009,269
2006B1TS0873G,2006,158
2007B1PS0351H,2007,194
2016B4PS0395H,2016,430
2022A1PS0665H,2022,664
2006A3PS0741P,2006,153
2013A3PS0711H,2013,373
2009A4PS0559G,2009,272
2018A1TS0103H,2018,492
2018B1PS0993G,2018,478
2007A4PS0087G,2007,189
2019A8PS0996P,2019,518
2018B2PS0837P,2018,492
2012A3PS0510P,2012,329
2012A3TS0780P,2012,336
2021B5TS0587H,2021,646
2007B1TS0722H,2007,181
2010B3PS0460P,2010,276
2022A3PS0358P,2022,684
2008A3PS0279G,2008,231
2020A8TS0016G,2020,582
2004B5TS0261H,2004,109
2024A1TS0524P,2024,799
2021A4PS0263G,2021,604
2016B1PS0104H,2016,441
2004B3PS0053H,2004,107
2022A1TS0613P,2022,668
2013A4TS0246H,2013,360
2010A1PS0600H,2010,289
2019A1PS0078P,2019,533
2007A3PS0031P,2007,189
2022A4PS0434G,2022,691
2016B3PS0936H,2016,427
2012A3TS0799G,2012,345
2011B3TS0992P,2011,303
2022B2PS0874P,2022,672
2006AATS0897G,2006,158
2009A1PS0076H,2009,265
2016B4TS0546P,2016,446
2015A8PS0828G,2015,422
2016B1PS0102G,2016,448
2014A4PS0121H,2014,399
2014AATS0511H,2014,378
2016AATS0166P,2016,434
2021A8TS0472G,2021,633
2014A4TS0287P,2014,387
2019A4TS0893H,2019,524
2021B5TS0453H,2021,630
2004B5PS0542P,2004,121
2016B5TS0488P,2016,426
2018A1TS0883P,2018,486
2011B2PS0526P,2011,304
2004B1PS0004G,2004,115
2016B1PS0445G,2016,442
2016A3TS0368G,2016,427
2009B1PS0619G,2009,263
2011AAPS0583H,2011,313
2021B1TS0509H,2021,603
2024B2PS0646G,2024,796
2013A1TS0402G,2013,356
2022A7TS0483H,2022,691
2005A8TS0526P,2005,142
2011B2TS0298P,2011,313
2006B1PS0431P,2006,161
2021B4PS0569P,2021,633
2021A7PS0470H,2021,649
2017A8PS0630P,2017,456
2012B4PS0267H,2012,326
2006A7TS0882H,2006,166
2019AATS0895G,2019,536
2021B5TS0417P,2021,604
2011AATS0940G,2011,315
2015A3PS0200P,2015,423
2010A8TS0861P,2010,293
2019A3TS0048P,2019,524
2020B3TS0736G,2020,568
2004A1TS0641G,2004,119
2014A4PS0185P,2014,397
2020B1PS0277H,2020,567
2011B5PS0289H,2011,322
2019AATS0972G,2019,543
2024A3TS0465G,2024,831
2017A7TS0617G,2017,457
2021B1PS0296G,2021,614
2020A8TS0741P,2020,553
2019A7PS0806P,2019,544
2021AATS0917P,2021,601
2019A3TS0826G,2019,530
2023B1PS0535H,2023,749
2017B3PS0446G,2017,466
2011B3PS0425G,2011,308
2013AAPS0860G,2013,364
2020B4TS0573P,2020,554
2004B3TS0881P,2004,103
2006B5PS0724P,2006,153
2019AAPS0509G,2019,516
2012B2TS0487H,2012,326
2014B4TS0319P,2014,394
2007B5PS0016H,2007,196
2005A4PS0118G,2005,146
2024B3TS0015P,2024,813
2008B3TS0997G,2008,231
2011A7TS0268P,2011,316
2014B3PS0265H,2014,398
2018A1TS0070H,2018,494
2009B3PS0865P,2009,255
2011B3PS0500H,2011,318
2006B1PS0130G,2006,157
2011B1PS0141G,2011,317
2008B1PS0599H,2008,236
2005B3TS0730H,2005,139
2010B2PS0043G,2010,294
2007B1PS0421G,2007,197
2018B5TS0822H,2018,479
2024B3TS0546H,2024,787
2011A3TS0973H,2011,310
2017B3PS0964G,2017,455
2023A8TS0390G,2023,711
2015AATS0200H,2015,406
2016A1TS0746P,2016,429
2012B2PS0906G,2012,345
2012A8TS0808P,2012,344
2020B4PS0451P,2020,576
2007A7TS0109G,2007,193
2012A1TS0714G,2012,335
2004A1PS0528G,2004,105
2007A3TS0542P,2007,186
2024B3PS0374P,2024,842
2016B2PS0992P,2016,434
2009A1TS0984H,2009,268
2009A4TS0815H,2009,274
2015B2TS0186P,2015,420
2020A8PS0855P,2020,554
2012B3TS0521G,2012,335
2012AAPS0547P,2012,328
2013B2PS0167P,2013,355
2018B4PS0779G,2018,498
2008A7TS0709G,2008,232
2004A8PS0359P,2004,103
2009B4PS0712P,2009,255
2005B4TS0747G,2005,139
2011A7PS0596G,2011,323
2011B2PS0412H,2011,309
2022B3TS0191G,2022,657
2005B1PS0051P,2005,136
2015A7TS0332H,2015,409
2022B1TS0872P,2022,672
2007A7PS0503G,2007,194
2017A3TS0794P,2017,456
2020B3PS0124P,2020,562
2012A7TS0890P,2012,344
2019B3PS0139P,2019,546
2010AATS0857P,2010,275
2021B3PS0856H,2021,611
2007A4TS0812P,2007,176
2015B2PS0077G,2015,415
2021B4TS0665H,2021,615
2011B4TS0788P,2011,304
2013B5PS0919P,2013,374
2022A7PS0283G,2022,694
2013B2TS0209P,2013,362
2006B4TS0703P,2006,169
2024B1TS0339H,2024,841
2004A8PS0684H,2004,103
2019A8PS0698P,2019,545
2021A4PS0315H,2021,621
2015B3TS0525G,2015,408
2018B5PS0251P,2018,485
2023B1TS0832P,2023,734
2013B2TS0542P,2013,360
2016B5TS0438P,2016,425
2022AATS0628G,2022,658
2010B4TS0099P,2010,296
2006B4TS0164P,2006,165
2013A7PS0305P,2013,371
2006A7PS0818G,2006,163
2018A7TS0199G,2018,495
2007A4PS0468H,2007,197
2012B3PS0456H,2012,329
2014AAPS0895G,2014,399
2022B1PS0184H,2022,653
2007A8TS0062H,2007,180
2011B1PS0346P,2011,319
2009AATS0900P,2009,270
2019B2PS0204G,2019,545
2014A1TS0401P,2014,375
2021AAPS0463P,2021,603
2024A7PS0341G,2024,828
2007B2TS0986H,2007,190
2013B4PS0722G,2013,365
2006B2PS0871H,2006,152
2010B2PS0599P,2010,286
2014A3PS0806P,2014,381
2008A7PS0396P,2008,228
2008A1TS0008H,2008,244
2017AATS0083P,2017,452
2023A3PS0046G,2023,728
2008A7TS0610P,2008,227
2017B4TS0734G,2017,473
2013AATS0877H,2013,362
2009A7TS0606G,2009,269
2011B4TS0764P,2011,302
2006B2PS0722G,2006,169
2011B5TS0291H,2011,322
2015B3PS0009P,2015,403
2005B1TS0158H,2005,140
2015A1PS0670P,2015,420
2019A1PS0858H,2019,507
2012B3PS0559G,2012,340
2007AATS0803H,2007,177
2009AAPS0571G,2009,265
2009A7PS0323H,2009,257
2013A3TS0793G,2013,350
2018AAPS0027P,2018,486
2010A1TS0643G,2010,277
2020B4TS0870H,2020,554
2021A4PS0294G,2021,637
2022A8PS0203P,2022,685
2019B5TS0706G,2019,508
2011B5TS0118G,2011,324
2010A7TS0201P,2010,297
2012A7TS0960P,2012,333
2004A4TS0548H,2004,106
2013B3TS0715H,2013,365
2011A4PS0603G,2011,304
2006AAPS0060G,2006,152
2011A8TS0801G,2011,322
2006AATS0219G,2006,173
2020AAPS0049P,2020,560
2009B3PS0107H,2009,273
2018A7TS0287P,2018,484
2010A7TS0968G,2010,295
2013B3PS0673P,2013,361
2024A3PS0548G,2024,839
2009A3PS0963H,2009,263
2007A4PS0935P,2007,186
2008AAPS0035P,2008,244
2009B3PS0959G,2009,264
2006A3TS0197P,2006,164
2023B3PS0052P,2023,732
2017A1TS0756H,2017,472
2019B2TS0813P,2019,509
2009B5PS0755H,2009,269
2010B4TS0507H,2010,297
2005B5PS0156P,2005,139
2005B4PS0724G,2005,147
2019B1TS0863P,2019,523
2024B1TS0221G,2024,849
2012B4TS0455G,2012,343
2024A4PS0052H,2024,775
2005A3PS0193H,2005,143
2004A4PS0312H,2004,117
2007B4TS0388H,2007,189
2006A3TS0914P,2006,157
2004B5PS0833H,2004,112
2023B4PS0733G,2023,741
2010B2TS0874P,2010,286
2019B2TS0698H,2019,515
2009A8TS0260P,2009,250
2011B1TS0225H,2011,314
2024AATS0949G,2024,843
2012A8TS0649H,2012,346
2008A1PS0601G,2008,235
2006A7TS0524H,2006,157
2006B3PS0240P,2006,172
2005A7PS0355H,2005,129
2010B1TS0720P,2010,282
2010B2PS0539H,2010,290
2023AATS0391G,2023,733
2024B3PS0859H,2024,790
2020AAPS0329H,2020,591
2010B5TS0592P,2010,275
2014A8TS0537P,2014,378
2015B3TS0237G,2015,421
2006A8TS0718H,2006,162
2005A4PS0522P,2005,142
2016AAPS0274H,2016,445
2004B4TS0547G,2004,119
2022A1PS0127G,2022,699
2023A1PS0668P,2023,726
2021A3PS0745G,2021,640
2014B4PS0572H,2014,391
2021A1PS0957H,2021,603
2023A4PS0224G,2023,722
2016B5PS0070P,2016,438
2021A7TS0609G,2021,605
2015B4PS0940G,2015,414
2024B1TS0981P,2024,763
2011B5TS0368P,2011,322
2010A3PS0870P,2010,278
2023A7PS0397P,2023,745
2008A3PS0492P,2008,233
2015B3PS0120P,2015,401
2015A1TS0590G,2015,417
2015B1PS0715P,2015,418
2017A7TS0303G,2017,460
2010B1PS0748H,2010,291
2004B5PS0460P,2004,102
2023B1PS0079H,2023,740
2007B4PS0944H,2007,194
2005B4TS0953G,2005,141
2018A1TS0308H,2018,481
2016B2TS0265P,2016,432
2017A3TS0395P,2017,462
2020B5TS0491H,2020,553
2009A3TS0786P,2009,261
2019B3TS0909G,2019,523
2011B3TS0318G,2011,305
2013B5PS0499P,2013,350
2004A3TS0376P,2004,121
2012AAPS0323P,2012,341
2021B4PS0463P,2021,602
2009A7TS0958P,2009,267
2004B3TS0178H,2004,101
2009B2PS0147P,2009,263
2010A8PS0046P,2010,278
2008B3PS0085H,2008,249
2019B3PS0608H,2019,529
2015B3PS0296G,2015,402
2016A1PS0538H,2016,437
2015A7TS0052P,2015,411
2005A3TS0901H,2005,125
2006A8TS0265H,2006,152
2004B2PS0619H,2004,114
2011A4TS0221H,2011,323
2006A7TS0466G,2006,170
2024AATS0170H,2024,758
2019B3PS0620G,2019,530
2014B5TS0035H,2014,383
2016B4TS0345P,2016,425
2012B3PS0968G,2012,338
2018AATS0218H,2018,493
2009A4PS0138G,2009,263
2007A1PS0986P,2007,180
2014B5PS0868P,2014,393
2024A3PS0589H,2024,821
2010B2PS0778P,2010,281
2013A7PS0326G,2013,359
2012A3PS0993G,2012,344
2007B4TS0237H,2007,180
2024A4PS0411H,2024,795
2016A1TS0535H,2016,429
2006A7PS0855P,2006,150
2020A1PS0439G,2020,554
2017A1TS0943H,2017,467
2014AAPS0313G,2014,390
2005AAPS0612H,2005,137
2015A7PS0808P,2015,415
2019B2TS0473G,2019,534
2014A7PS0128H,2014,395
2012A1PS0541P,2012,329
2005B4PS0471G,2005,141
2011B1TS0838P,2011,319
2017B4TS0275G,2017,474
2009A1TS0275H,2009,271
2013A7TS0221G,2013,365
2013AATS0644H,2013,367
2020A7TS0958P,2020,580
2006B2PS0169P,2006,163
2008A3TS0872P,2008,228
2021B3PS0212P,2021,608
2017AATS0187P,2017,472
2017B1PS0613P,2017,463
2013A3PS0607H,2013,356
2017B1PS0497H,2017,453
2020A8PS0341P,2020,571
2021B3PS0084G,2021,622
2014A3PS0192G,2014,398
2007B3PS0318P,2007,176
2022B2PS0451H,2022,684
2005A1PS0137H,2005,135
2004A1TS0975H,2004,118
2015B4PS0263H,2015,414
2008A8PS0754P,2008,233
2017B2PS0096P,2017,455
2009A7TS0003P,2009,273
2005A8PS0765H,2005,136
2018A3PS0974G,2018,488
2005B3TS0669G,2005,134
2005A8PS0789G,2005,136
2007B4PS0914H,2007,198
2008B1TS0840H,2008,229
2023B1TS0725G,2023,739
2022A8TS0914P,2022,688
2013B3TS0468G,2013,363
2021A1TS0594H,2021,638
2014A4PS0511P,2014,398
2009AAPS0884H,2009,273
2024B5TS0270H,2024,788
2007AAPS0817G,2007,190
2023AATS0739G,2023,748
2019B2TS0492P,2019,538
2018B5TS0265H,2018,480
2015B3PS0412P,2015,412
2012B3PS0680P,2012,339
2017B3TS0784G,2017,464
2021A4PS0887G,2021,641
2011A8PS0963G,2011,319
2024A1TS0279G,2024,829
2004A3PS0065P,2004,103
2007B2PS0796G,2007,196
2005A8PS0104H,2005,135
2006A4PS0197G,2006,166
2017B5PS0102P,2017,468
2021A4TS0014P,2021,637
2005B1TS0373G,2005,137
2009A7TS0814G,2009,270
2024A1TS0062H,2024,802
2010B5TS0583P,2010,291
2007A7PS0788P,2007,178
2014A7PS0790H,2014,384
2007A7TS0865G,2007,191
2014B4PS0768P,2014,387
2007A3PS0958H,2007,193
2009A8PS0031G,2009,251
2017B3PS0193P,2017,461
2015B5TS0107P,2015,408
2005A1PS0787P,2005,147
2009B4TS0021P,2009,268
2016B2TS0533H,2016,432
2007A7PS0749H,2007,175
2024A8TS0977P,2024,791
2004B2TS0486P,2004,122
2010B2PS0311G,2010,276
2015A1TS0215G,2015,409
2007AATS0217H,2007,188
2023A1TS0762H,2023,727
2014A1PS0646G,2014,390
2012A4PS0343P,2012,336
2012B1TS0251P,2012,331
2013B1TS0662P,2013,353
2015AAPS0005H,2015,406
2004B4PS0826G,2004,105
2016A7TS0844H,2016,429
2012A4TS0572G,2012,327
2019A3TS0422P,2019,540
2016B1PS0774P,2016,428
2024B3PS0333P,2024,776
2017B1PS0225G,2017,452
2023B2PS0265H,2023,743
2024B2TS0967H,2024,803
2016A3PS0133P,2016,437
2020A8PS0103P,2020,574
2004B2TS0041H,2004,106
2022B4PS0075G,2022,671
2014A7TS0908P,2014,377
2007A1PS0777H,2007,191
2016A7PS0459P,2016,441
2013B5TS0657P,2013,371
2011A4TS0100H,2011,323
2009AATS0564G,2009,271
2014B4TS0539G,2014,395
2012B1TS0823G,2012,347
2011B1PS0362G,2011,304
2022A7PS0442G,2022,699
2024A3PS0681P,2024,835
2020A3PS0718G,2020,588
2012B1TS0210G,2012,345
2013B1PS0662P,2013,351
2005B5TS0833G,2005,127
2012B3TS0396H,2012,327
2010B3TS0229H,2010,296
2017B4PS0189G,2017,452
2018A3PS0129P,2018,490
2020B1TS0419G,2020,577
2017B3TS0217H,2017,471
2021AAPS0958P,2021,620
2010B3TS0249G,2010,285
2020A1PS0684G,2020,552
2018A3TS0384H,2018,486
2005B4TS0705P,2005,143
2021A4PS0676H,2021,641
2005AAPS0907P,2005,139
2021B5TS0059P,2021,644
2004B3PS0809G,2004,109
2009A1PS0840P,2009,262
2021A1TS0032H,2021,643
2007B1TS0289G,2007,199
2018B4PS0489P,2018,499
2021AAPS0373G,2021,635
2006B5TS0056H,2006,163
2008B1PS0579G,2008,230
2017B4TS0219H,2017,454
2009A1PS0372P,2009,251
2022A8TS0360H,2022,679
2020B5TS0395G,2020,585
2011B2TS0699P,2011,302
2014B4TS0829H,2014,389
2006AAPS0503H,2006,168
2006A8PS0093P,2006,156
2011A1PS0270H,2011,303
2023B2PS0407P,2023,745
2011A3TS0083P,2011,312
2024B3PS0044G,2024,839
2004B5PS0569P,2004,107
2020B4PS0090H,2020,572
2006A8TS0839P,2006,169
2015AAPS0984H,2015,422
2009AATS0947H,2009,266
2021B2TS0456H,2021,623
2023B2TS0076P,2023,715
2014B5TS0041G,2014,386
2006AATS0832G,2006,163
2024B3TS0577P,2024,811
2009A7TS0846H,2009,255
2023A3TS0842H,2023,739
2018B2TS0219P,2018,486
2016A8PS0236H,2016,425
2014AATS0278H,2014,381
2023B5TS0081P,2023,700
2014AAPS0428G,2014,398
2018B4PS0624P,2018,475
2015B5TS0300G,2015,401
2015B2TS0476P,2015,404
2018AATS0941P,2018,493
2006A8TS0275P,2006,152
2005B2TS0921G,2005,131
2012B1PS0970P,2012,328
2020B3TS0969H,2020,584
2014A8TS0107P,2014,383
2018B1TS0977G,2018,498
2008B4PS0334H,2008,235
2018A7TS0602H,2018,477
2018B5TS0934P,2018,489
2011B1TS0976H,2011,321
2011B5PS0516G,2011,315
2004A7TS0583P,2004,120
2014A1PS0626G,2014,379
2019B1TS0071G,2019,500
2004A3TS0371P,2004,117
2008B3PS0311H,2008,238
2012B5PS0464P,2012,325
2006B2TS0506P,2006,153
2012B2PS0984H,2012,328
2004B1PS0109H,2004,118
2007A3PS0551H,2007,182
2017AATS0123G,2017,462
2016A8TS0197H,2016,432
2020B1TS0625H,2020,562
2022A8PS0480G,2022,688
2014A1TS0932G,2014,380
2007B3PS0355H,2007,175
2008B4TS0669G,2008,235
2015AATS0449G,2015,412
2012B4PS0612H,2012,347
2017A7TS0759H,2017,453
2023B1PS0047P,2023,748
2013A4PS0502H,2013,365
2021AAPS0236P,2021,604
2008B4TS0091G,2008,235
2024A4TS0193H,2024,768
2017A7TS0935G,2017,454
2019A1TS0380H,2019,527
2012B5PS0096G,2012,341
2015B5PS0961P,2015,412
2008A7PS0725P,2008,226
2018B3TS0069P,2018,482
2021B2TS0783P,2021,637
2012A4TS0807G,2012,331
2017A1PS0924H,2017,459
2017A1PS0981H,2017,454
2021B3PS0582H,2021,619
2012A8TS0911H,2012,329
2010A4TS0733P,2010,288
2017B5PS0766G,2017,465
2019B5PS0981P,2019,519
2019AATS0276H,2019,534
2016B2PS0879P,2016,425
2009B1PS0568G,2009,262
2009B4TS0225G,2009,270
2008B5TS0473G,2008,246
2012A7TS0188P,2012,336
2009A1TS0034G,2009,272
2006A7TS0884H,2006,160
2006B3TS0533H,2006,160
2017A3PS0436P,2017,471
2004A1PS0759P,2004,110
2012A7TS0641H,2012,336
2013B2TS0363P,2013,351
2016B4TS0401H,2016,440
2006B5PS0205H,2006,169
2023B2PS0137H,2023,712
2008B5TS0129H,2008,232
2008B3TS0904P,2008,230
2021A7PS0826G,2021,619
2022B5PS0069G,2022,696
2020A4TS0939P,2020,567
2013A4PS0354P,2013,363
2019B3PS0774P,2019,528
2013B2PS0698H,2013,352
2006A7PS0803P,2006,163
2021B4PS0580P,2021,612
2020A7TS0050H,2020,588
2007A4PS0043P,2007,191
2019B3TS0117G,2019,522
2011AATS0312H,2011,310
2019B5TS0917G,2019,501
2010A4PS0846H,2010,298
2009B4TS0761G,2009,271
2006A4PS0341P,2006,166
2022B2TS0109H,2022,689
2023A4PS0538H,2023,707
2017B1TS0389P,2017,472
2006A7TS0703H,2006,158
2015A3TS0859P,2015,404
2015B1PS0574G,2015,409
2016A7TS0160P,2016,443
2024A3PS0199G,2024,828
2007A4PS0054P,2007,199
2012B1TS0532G,2012,338
2014B3PS0399P,2014,386
2009B5PS0658H,2009,272
2023A1PS0656P,2023,705
2005B4TS0362G,2005,137
2015B2TS0956P,2015,417
2021A4TS0714P,2021,616
2020AAPS0304G,2020,594
2011B4PS0399P,2011,324
2004B5PS0335P,2004,118
2022AAPS0337G,2022,670
2022B3PS0126H,2022,653
2016A8PS0190H,2016,439
2018A4TS0813H,2018,489
2019B5PS0678G,2019,521
2024B1TS0831P,2024,794
2012B4PS0762P,2012,341
2006A7PS0147G,2006,156
2011B2TS0766P,2011,302
2021AAPS0164G,2021,600
2004B4PS0837P,2004,101
2019B3PS0710G,2019,545
2018B3TS0451P,2018,491
2007A3PS0207G,2007,187
2006A7TS0180H,2006,158
2020A4PS0471G,2020,582
2019B3TS0086P,2019,535
2012AAPS0367G,2012,348
2007B3PS0666P,2007,184
2010A8PS0856G,2010,295
2011AAPS0899H,2011,310
2023B4TS0392P,2023,712
2019B1PS0685G,2019,529
2004B2TS0500P,2004,102
2012B3TS0685H,2012,334
2005B3PS0067G,2005,143
2007A4TS0283H,2007,195
2005AAPS0001P,2005,147
2018B5PS0148G,2018,484
2006AAPS0998G,2006,156
2011A7PS0799H,2011,317
2004A4TS0992P,2004,116
2021A4TS0495H,2021,609
2011A3TS0337G,2011,324
2009AAPS0943G,2009,266
2018B2PS0547H,2018,480
2024A1PS0470H,2024,848
2021AAPS0534H,2021,617
2019A3TS0170P,2019,544
2021B2TS0921P,2021,617
2022B3PS0292G,2022,657
2004A4PS0149H,2004,118
2017AATS0580H,2017,468
2014B2PS0713P,2014,389
2015AATS0828P,2015,401
2015B5TS0021G,2015,424
2021AATS0867G,2021,619
2022B3TS0045H,2022,698
2018A1TS0727G,2018,494
2018B3PS0076P,2018,484
2014A1PS0417H,2014,377
2020B4PS0788G,2020,550
2020A7TS0613G,2020,571
2016B1TS0136H,2016,443
2013B1TS0755G,2013,350
2015B4PS0607G,2015,415
2006B5TS0833H,2006,165
2017B5TS0729H,2017,464
2006B4PS0921G,2006,162
2023A8PS0048P,2023,741
2013B5TS0422P,2013,365
2009B3TS0450P,2009,251
2006A4TS0636H,2006,157
2009B4PS0846P,2009,260
2012AAPS0193G,2012,325
2013A8TS0559G,2013,368
2018A4PS0918H,2018,488
2014B1TS0586P,2014,393
2011AAPS0177G,2011,303
2023A4PS0204P,2023,723
2004A8TS0474G,2004,110
2005B4TS0534H,2005,144
2004B5PS0361G,2004,106
2011AATS0141H,2011,304
2017AAPS0467H,2017,473
2014A3PS0963G,2014,376
2006B1PS0465P,2006,156
2015A3TS0439G,2015,411
2024B3PS0666G,2024,779
2017B3PS0660P,2017,455
2012A7TS0496H,2012,340
2023AATS0381P,2023,714
2013A3PS0182P,2013,367
2004A8PS0327G,2004,121
2020B4TS0159H,2020,574
2017B4TS0114P,2017,457
2004B4PS0277H,2004,118
2015A4PS0102H,2015,419
2007B4PS0507H,2007,187
2017A4PS0780G,2017,474
2023B2PS0170G,2023,702
2009A8TS0506P,2009,258
2017A8PS0721H,2017,456
2015A1TS0151P,2015,423
2012A8TS0447H,2012,329
2019B3TS0236P,2019,525
2020A7TS0018H,2020,563
2024AAPS0762P,2024,807
2023A4PS0153G,2023,746
2019B3TS0586P,2019,545
2013B5PS0229G,2013,357
2009A8PS0297P,2009,265
2013B2TS0904P,2013,362
2024A3TS0820G,2024,783
2020B3TS0120G,2020,588
2022B2PS0195H,2022,695
2012B4PS0892H,2012,341
2017A7PS0734H,2017,456
2014AAPS0776H,2014,377
2009A8PS0531G,2009,259
2021A4TS0231P,2021,607
2014B4TS0296P,2014,382
2005A3PS0505P,2005,133
2024B2TS0001H,2024,812
2007A8TS0810G,2007,177
2016AATS0338H,2016,440
2024A4PS0744H,2024,787
2013B2PS0533G,2013,369
2024A1PS0946G,2024,815
2016B2TS0439P,2016,446
2021B3TS0682P,2021,624
2008A3TS0648G,2008,244
2022B2TS0183H,2022,691
2004A8TS0286H,2004,117
2021B5TS0299G,2021,631
2015B1TS0991P,2015,412
2006B1TS0617G,2006,160
2004B4PS0907P,2004,118
2022B3TS0859P,2022,685
2017A3TS0303H,2017,464
2013B2TS0280P,2013,359
2021B3TS0275G,2021,608
2012B1TS0783P,2012,346
2019A3PS0150G,2019,532
2014A7PS0514P,2014,389
2007A3TS0270G,2007,180
2021B5TS0464P,2021,604
2020A3TS0442P,2020,580
2019A7PS0902H,2019,532
2016A8PS0942P,2016,430
2005A1PS0871H,2005,136
2012B2TS0416P,2012,333
2013B5PS0733P,2013,371
2022A1TS0480H,2022,677
2017A7TS0515G,2017,463
2005B2PS0850G,2005,130
2008B3PS0291H,2008,248
2007A1TS0062G,2007,185
2018A8TS0928P,2018,488
2009A8TS0113P,2009,264
2015B4TS0102P,2015,412
2015B3PS0275P,2015,400
2013B2PS0427G,2013,352
2005B2PS0651P,2005,132
2020B2TS0899G,2020,597
2023AAPS0400G,2023,704
2004B1TS0572G,2004,107
2004B4PS0731G,2004,100
2016B1TS0746P,2016,446
2007A3TS0618P,2007,192
2021A1PS0434G,2021,632
2015B5PS0551P,2015,420
2022B4PS0928P,2022,684
2014A3TS0052P,2014,397
2007AAPS0249H,2007,176
2017A7PS0706P,2017,455
2006B4PS0294P,2006,172
2016A1TS0591G,2016,433
2023B5TS0727H,2023,738
2014A4PS0559P,2014,387
2016A1PS0306P,2016,426
2017B4PS0907P,2017,450
2006B1TS0482H,2006,156
2013B5TS0150H,2013,360
