2017A3TS0326P,2017,467
2012B5PS0689P,2012,327
2019A7TS0204H,2019,535
2009B5TS0726P,2009,272
2006A1TS0928H,2006,160
2015A7TS0582H,2015,413
2006AAPS0427G,2006,158
2024B3PS0855H,2024,779
2011B5PS0271P,2011,306
2016B3PS0279H,2016,436
2004B2TS0099P,2004,117
2004A4TS0705G,2004,118
2013B4TS0156H,2013,350
2010A3PS0129P,2010,286
2004A4PS0684G,2004,115
2021B4PS0194P,2021,612
2018A1PS0693P,2018,493
2018B1TS0325H,2018,484
2020B4PS0449G,2020,560
2017A1PS0959P,2017,450
2021B5TS0896H,2021,624
2013B5TS0364H,2013,363
2011B4PS0589G,2011,301
2014A1TS0240P,2014,384
2022AATS0676H,2022,656
2005B3PS0941P,2005,143
2014A3TS0467P,2014,399
2014AAPS0314G,2014,388
2019B4PS0215G,2019,502
2008B5TS0756G,2008,240
2005AAPS0072H,2005,146
2006B5PS0795G,2006,169
2020B1TS0323P,2020,585
2023A4TS0051G,2023,717
2005B4PS0210P,2005,146
2022A4PS0025P,2022,695
2010B1TS0191P,2010,296
2004A1TS0262H,2004,105
2018A7PS0498G,2018,475
2008A3PS0342H,2008,246
2014B2PS0415H,2014,388
2021B2TS0858P,2021,618
2011B4PS0360G,2011,316
2005B2PS0616G,2005,143
2007A3TS0023G,2007,199
2017A8PS0503G,2017,451
2011A7PS0274P,2011,304
2008A8PS0459G,2008,225
2009AATS0266H,2009,253
2015B5TS0252P,2015,409
2015B3PS0247P,2015,406
2018B5PS0238G,2018,486
2022A3PS0192P,2022,656
2010A3TS0606G,2010,295
2011B5PS0990G,2011,320
2014B1TS0378P,2014,389
2024AAPS0289P,2024,787
2011A8TS0007P,2011,318
2011A1TS0561P,2011,300
2004B4PS0543H,2004,108
2006A8PS0945P,2006,151
2010A1PS0717H,2010,287
2007A3TS0754P,2007,192
2019A7PS0941P,2019,524
2007A4TS0501G,2007,184
2006B1TS0719G,2006,153
2016A1TS0743P,2016,447
2023A4PS0376P,2023,708
2019A4PS0435P,2019,522
2010B2PS0328H,2010,291
2006B2PS0351H,2006,164
2021A8TS0269P,2021,634
2013A7PS0415H,2013,372
2012B2PS0301H,2012,349
2016B2TS0664P,2016,443
2012A7TS0350G,2012,328
2006B3TS0796H,2006,171
2021B4PS0003G,2021,613
2015A1PS0889P,2015,407
2004B1PS0377G,2004,106
2010A4TS0880G,2010,275
2005A4PS0640H,2005,134
2007A4TS0511G,2007,192
2016A3PS0893H,2016,428
2022A3PS0508H,2022,659
2012B5TS0353P,2012,334
2010B5TS0673G,2010,283
2007B2TS0538P,2007,183
2007AAPS0586P,2007,193
2023B1TS0507H,2023,700
2014B5TS0554G,2014,380
2012B3PS0288P,2012,329
2009AAPS0039G,2009,263
2019A3TS0254P,2019,528
2013A3PS0726H,2013,365
2023B3PS0982H,2023,709
2011AAPS0823G,2011,302
2021A3TS0506H,2021,645
2019B3TS0560H,2019,504
2019AAPS0875H,2019,532
2009AAPS0614G,2009,262
2008A3PS0748P,2008,235
2020B2TS0672P,2020,573
2010A4PS0948G,2010,288
2018B3PS0325H,2018,499
2015A1PS0546G,2015,420
2005A7TS0056G,2005,136
2021A8TS0988H,2021,633
2024AAPS0117G,2024,847
2022B2PS0913H,2022,654
2006B3PS0715P,2006,174
2007B2PS0640H,2007,190
2019A7PS0637P,2019,511
2021B1PS0772H,2021,614
2014B4PS0264H,2014,390
2012A3PS0897G,2012,338
2007A1TS0856G,2007,198
2013A8TS0379H,2013,358
2012B2TS0245H,2012,331
2022B2TS0640P,2022,689
2006A3TS0168P,2006,160
2023B2PS0201H,2023,706
2005A1TS0022H,2005,129
2019A3PS0652H,2019,510
2012A4PS0413G,2012,327
2004A7TS0560H,2004,100
2010A1PS0673P,2010,293
2020A8PS0404G,2020,593
2011A8TS0166P,2011,313
2007B1TS0654P,2007,193
2008A4TS0963H,2008,237
2022A7TS0896P,2022,684
2018B4TS0845G,2018,498
2008B5TS0388H,2008,237
2022B2TS0641H,2022,660
2014B2TS0802G,2014,387
2008B2TS0825H,2008,245
2019AATS0218P,2019,507
2011A1TS0494G,2011,313
2022A1PS0752P,2022,697
2021B2PS0506H,2021,620
2009A3PS0623H,2009,255
2022A7PS0872H,2022,679
2022B2TS0852P,2022,664
2016A3PS0314H,2016,432
2017A8PS0183H,2017,452
2011A3TS0936P,2011,305
2007A8PS0958G,2007,175
2021B1PS0786G,2021,639
2020B5PS0771G,2020,551
2018B2PS0387P,2018,499
2006B2PS0333P,2006,157
2004A4TS0640H,2004,124
2006B3TS0942G,2006,163
2020A8PS0158P,2020,595
2013A4TS0339P,2013,364
2010A4TS0492P,2010,283
2010A7PS0198H,2010,289
2005A7TS0364G,2005,140
2013B4PS0229P,2013,365
2016B1PS0177H,2016,444
2014B5TS0637H,2014,391
2014A7TS0802H,2014,384
2019B5TS0139G,2019,546
2016A1TS0006H,2016,435
2021B4PS0250P,2021,632
2024A8PS0091G,2024,795
2006A3TS0156G,2006,157
2018B2PS0700G,2018,492
2016B2TS0897H,2016,433
2020B1PS0138P,2020,557
2021AAPS0510H,2021,600
2018A3TS0906H,2018,479
2008B3PS0713P,2008,249
2004B2PS0707H,2004,121
2019B3PS0467G,2019,530
2024A3TS0523P,2024,759
2017A1TS0493H,2017,460
2022A4PS0249G,2022,680
2006B1TS0734H,2006,164
2008B1TS0550H,2008,232
2007B1PS0735G,2007,193
2015AATS0013P,2015,418
2020B5TS0794G,2020,591
2006B3TS0496P,2006,153
2020B3TS0652G,2020,585
2016B2TS0532P,2016,427
2006B2TS0197G,2006,166
2015AATS0375G,2015,412
2013B1PS0488G,2013,350
2017A4TS0654P,2017,458
2013A7TS0099P,2013,351
2006A4PS0562H,2006,158
2022B5TS0402G,2022,658
2012A7PS0954G,2012,341
2016A4TS0465H,2016,427
2020A3TS0766H,2020,575
2015B3PS0433G,2015,400
2012B4TS0665H,2012,333
2008B5TS0487G,2008,244
2022AATS0400G,2022,662
2021B1PS0610G,2021,616
2020B2TS0820H,2020,554
2011A8PS0307P,2011,304
2011A4TS0181G,2011,310
2004AATS0067H,2004,108
2020B3TS0671P,2020,581
2008A1TS0484H,2008,246
2022A7TS0190G,2022,660
2010A7TS0901H,2010,286
2005B3TS0523G,2005,142
2021AAPS0664H,2021,614
2016B3TS0416G,2016,427
2019A1PS0392G,2019,517
2006B5TS0587G,2006,164
2007B5PS0531P,2007,177
2023B3TS0553P,2023,706
2004A4PS0391G,2004,119
2023AAPS0657P,2023,708
2022A7TS0995G,2022,660
2011A4PS0147H,2011,314
2017AATS0287G,2017,454
2009A3TS0676P,2009,254
2005B3PS0232G,2005,149
2016B2TS0558H,2016,448
2004A8PS0604G,2004,104
2010B4TS0044H,2010,292
2022B2PS0980H,2022,667
2019AAPS0606G,2019,514
2022A4TS0651H,2022,652
2023B5TS0861G,2023,713
2024A3TS0504H,2024,769
2019B5PS0955P,2019,523
2018A1PS0661P,2018,475
2024A3TS0334H,2024,760
2008B2TS0883P,2008,231
2017A8PS0965H,2017,465
2018A7PS0670P,2018,498
2018B5PS0074H,2018,478
2022B4PS0509P,2022,657
2008A7PS0677H,2008,238
2016A1TS0575P,2016,435
2022B1PS0256H,2022,660
2022A8PS0051P,2022,663
2023A7PS0114H,2023,701
2008B1TS0740P,2008,246
2024A4PS0848H,2024,823
2018AAPS0777H,2018,486
2022A8TS0432P,2022,686
2019A4TS0039G,2019,505
2008A1TS0616P,2008,248
2008A7PS0692G,2008,248
2019B2PS0884G,2019,539
2006A1TS0407G,2006,170
2019B4PS0847H,2019,507
2004A3PS0945P,2004,109
2020A7TS0501G,2020,571
2018A1TS0570P,2018,492
2010B1PS0601H,2010,282
2012AATS0276P,2012,340
2006B3PS0398G,2006,165
2015B4TS0753P,2015,402
2009B5TS0748G,2009,266
2018B5PS0259P,2018,477
2008B2PS0390H,2008,231
2008B1TS0996G,2008,237
2013B2PS0749H,2013,365
2021B3PS0788H,2021,644
2017B5PS0829G,2017,458
2024A4PS0982P,2024,754
2009AAPS0087G,2009,258
2014B2PS0585P,2014,390
2021B5TS0421H,2021,632
2022B3PS0050H,2022,660
2008A1PS0744H,2008,228
2015A8PS0860H,2015,409
2007B3PS0995G,2007,199
2005B2PS0611G,2005,140
2011A1PS0128P,2011,316
2010B1TS0138G,2010,296
2019B1TS0838P,2019,544
2014B4TS0816H,2014,376
2004A7TS0911G,2004,123
2004A8TS0643H,2004,111
2016A8TS0134P,2016,431
2011B4PS0955G,2011,304
2009A3PS0309G,2009,263
2007B3PS0739H,2007,199
2004A8PS0020P,2004,108
2016A7TS0938H,2016,428
2022B3TS0824P,2022,699
2004A8TS0943H,2004,115
2010B1TS0457G,2010,296
2004B3TS0527G,2004,122
2008A3TS0566H,2008,247
2010A4TS0234P,2010,298
2005B3TS0065H,2005,137
2024B2PS0165P,2024,827
2009B4PS0293G,2009,253
2012B2TS0867P,2012,338
2022A7TS0465G,2022,650
2011B1PS0762G,2011,320
2016AAPS0347H,2016,435
2015AAPS0991H,2015,401
2008A1PS0211P,2008,246
2004A3TS0996P,2004,108
2009AATS0497H,2009,260
2013A7TS0842G,2013,374
2004B4PS0508H,2004,100
2004A4TS0754P,2004,120
2016B2PS0944G,2016,425
2004B3PS0981H,2004,121
2014B5PS0603P,2014,388
2009B4PS0807G,2009,268
2010AAPS0066P,2010,284
2008A4PS0433G,2008,228
2007B5TS0628H,2007,196
2004A4TS0601P,2004,111
2020B3PS0840H,2020,580
2010B5TS0688G,2010,286
2009A4TS0038G,2009,266
2007B2TS0059P,2007,188
2016AATS0421H,2016,446
2014B5TS0821P,2014,391
2014B5PS0097P,2014,376
2006A8TS0813H,2006,154
2020A7TS0608H,2020,554
2009B5PS0140P,2009,269
2024A3TS0247H,2024,800
2011B5TS0552P,2011,300
2012A1PS0948P,2012,342
2012A8TS0380P,2012,336
2019A7PS0977P,2019,531
2011A1PS0717G,2011,313
2022A1TS0113H,2022,668
2007A4PS0331P,2007,197
2010A8PS0356G,2010,276
2016A4TS0494P,2016,438
2015B3TS0308P,2015,413
2006A1PS0731G,2006,158
2012A4PS0322G,2012,339
2024A3TS0636H,2024,776
2021A3PS0015H,2021,601
2008B4PS0252P,2008,231
2020A3PS0684H,2020,584
2013B3PS0475P,2013,356
2021B3PS0095P,2021,637
2012A3TS0524G,2012,343
2021B4PS0736P,2021,603
2015B5TS0938H,2015,413
2022A3TS0705G,2022,697
2013B3TS0963G,2013,360
2024A7PS0810H,2024,759
2024B1PS0512H,2024,830
2019A3TS0523P,2019,525
2013B3PS0947G,2013,362
2011B4PS0832P,2011,314
2005AAPS0712P,2005,149
2023B5TS0101P,2023,717
2014B5PS0877G,2014,390
2010B4TS0992P,2010,292
2021B1TS0189H,2021,601
2005B3PS0178P,2005,128
2023B1PS0519H,2023,727
2012B3TS0046G,2012,338
2015A7TS0743P,2015,420
2022B1TS0303H,2022,696
2011B3TS0358H,2011,322
2024AAPS0592P,2024,813
2007B4TS0112P,2007,182
2016AATS0220G,2016,435
2015A3TS0521H,2015,406
2024B4PS0245H,2024,837
2016A3PS0277H,2016,440
2005A1PS0287G,2005,133
2015AAPS0257P,2015,401
2006B5TS0639P,2006,160
2011A8TS0465H,2011,313
2019B2TS0355H,2019,516
2022A8TS0929P,2022,681
2006A8TS0212P,2006,160
2023AAPS0729G,2023,713
2019AATS0253G,2019,501
2017A4TS0199P,2017,467
2023A7TS0213P,2023,732
2019A4TS0907H,2019,532
2005A4PS0974H,2005,143
2010B5TS0205H,2010,290
2009AATS0937P,2009,273
2007B4TS0697G,2007,191
2023B3PS0643H,2023,700
2011B2TS0055H,2011,310
2019A7TS0616G,2019,540
2017B2TS0983G,2017,464
2010B5PS0678P,2010,299
2018A8PS0649P,2018,498
2023A1PS0111G,2023,739
2009AAPS0318P,2009,268
2019B3TS0939H,2019,500
2010A3TS0192P,2010,287
2024B5PS0060G,2024,783
2020B5TS0993P,2020,559
2009B3PS0880G,2009,272
2014B3PS0236H,2014,386
2008A4PS0945H,2008,232
2023B4PS0454G,2023,727
2006A7PS0098P,2006,168
2010B2TS0791H,2010,283
2017A1TS0356P,2017,470
2022B4TS0721H,2022,670
2009B1TS0298P,2009,255
2019B3TS0456H,2019,516
2012B2PS0358P,2012,332
2004B3PS0860G,2004,111
2010A7TS0388P,2010,286
2022A3PS0604H,2022,692
2022A3PS0931H,2022,692
2024A3PS0848P,2024,816
2008A3PS0797P,2008,226
2015A3PS0005G,2015,421
2018B4PS0366G,2018,491
2018A1PS0856P,2018,487
2018A7TS0963P,2018,475
2007A3TS0228G,2007,179
2019A3PS0542G,2019,524
2007B4PS0811P,2007,176
2013A1TS0947G,2013,365
2019A8TS0669H,2019,534
2014A3PS0230P,2014,378
2017A8PS0146G,2017,466
2015B4PS0869P,2015,419
2014B1TS0145H,2014,389
2004B2PS0085G,2004,118
2015B1TS0969P,2015,405
2020A3PS0827P,2020,570
2009A1PS0479H,2009,265
2020A7PS0675H,2020,565
2012AAPS0821P,2012,346
2012A1TS0779G,2012,336
2024A3PS0625P,2024,799
2017A4TS0641G,2017,451
2006A4PS0413H,2006,171
2015A8PS0352G,2015,424
2009A4TS0346G,2009,266
2019A3PS0034P,2019,514
2016B1PS0986G,2016,430
2021A1PS0424G,2021,646
2013B2PS0891P,2013,373
2004B3PS0311H,2004,113
2019B4PS0291P,2019,507
2009B1TS0051G,2009,258
2023B5TS0953G,2023,717
2012B5PS0590P,2012,344
2020A8PS0819P,2020,579
2016AATS0924G,2016,434
2018A8TS0142G,2018,493
2009A3TS0778G,2009,252
2009A1PS0061P,2009,268
2007A3TS0916P,2007,187
2019B5PS0134P,2019,523
2005A7TS0827P,2005,127
2022A8PS0401G,2022,671
2019A3TS0956G,2019,510
2004A4PS0372P,2004,123
2015A4PS0314P,2015,408
2021A4TS0767P,2021,643
2024B2PS0084G,2024,823
2018AAPS0954P,2018,491
2020A8PS0460P,2020,576
2015A4PS0706P,2015,415
2022B4PS0096P,2022,654
2006A8PS0770H,2006,160
2011A8TS0233H,2011,308
2009A1PS0328G,2009,271
2013B1TS0646P,2013,373
2008A8PS0832H,2008,249
2006A4PS0838P,2006,155
2006B1PS0367P,2006,170
2005A4PS0552H,2005,128
2013A8TS0825H,2013,357
2021B5PS0986H,2021,601
2022B4TS0814P,2022,681
2008B5PS0016H,2008,241
2018A1TS0787G,2018,479
2022AAPS0363P,2022,699
2018B2PS0307H,2018,483
2014B4TS0841P,2014,395
2010A4TS0810G,2010,277
2014A1PS0357H,2014,377
2016A3PS0408P,2016,442
2005B1TS0357P,2005,129
2020B2TS0888G,2020,564
2024B5PS0138H,2024,804
2018A1TS0400G,2018,484
2024AAPS0371G,2024,770
2021B1PS0825H,2021,625
2007A8PS0746P,2007,194
2019A3TS0280H,2019,511
2022A1TS0042P,2022,660
2007B2TS0677G,2007,184
2020A4TS0826H,2020,598
2021B5TS0197P,2021,645
2005B2PS0123H,2005,130
2015B5PS0131P,2015,403
2016A8PS0709H,2016,440
2024B1PS0112H,2024,841
2012A3TS0481G,2012,339
2016B2TS0625P,2016,436
2014AATS0409P,2014,387
2004AAPS0226H,2004,109
2015B5PS0288G,2015,417
2006A4TS0153P,2006,169
2007B1PS0013G,2007,189
2020A4PS0677H,2020,557
2015A7TS0920P,2015,412
2007A7PS0484G,2007,199
2006A7PS0159G,2006,168
2014A4TS0776G,2014,382
2008B5PS0921P,2008,247
2006A7PS0756P,2006,162
2009A3PS0214P,2009,262
2023B2TS0086H,2023,746
2017B4TS0796G,2017,468
2022AAPS0910P,2022,666
2010B5TS0243P,2010,290
2006A3TS0125G,2006,167
2016A4PS0465H,2016,441
2016A8PS0216G,2016,441
2020A8PS0617P,2020,555
2019B4PS0492P,2019,511
2023B5PS0777P,2023,703
2019B1PS0240P,2019,515
2005A1TS0525P,2005,136
2017A8PS0252H,2017,450
2023B4TS0569G,2023,711
2017A3PS0457G,2017,467
2008A4TS0773G,2008,247
2020B4PS0198G,2020,594
2008B4PS0462P,2008,225
2017A3TS0184G,2017,453
2015A3PS0011H,2015,409
2012A1PS0277P,2012,337
2008B1TS0910G,2008,231
2014A1TS0279P,2014,388
2023A3TS0772G,2023,722
2008A1TS0645G,2008,236
2005A3TS0105H,2005,142
2014B3TS0063P,2014,382
2014B4TS0488H,2014,399
2007A7TS0382G,2007,196
2021A4TS0585P,2021,619
2017A8PS0690H,2017,462
2018B3TS0790H,2018,492
2019B1TS0089P,2019,515
2006A4PS0519P,2006,154
2015B1TS0796G,2015,400
2022B5TS0359P,2022,683
2024A7PS0588H,2024,787
2004B4TS0531P,2004,108
2015A3TS0092P,2015,401
2019B1PS0274G,2019,545
2020A8PS0722P,2020,573
2022B5PS0336G,2022,686
2011B4TS0180G,2011,311
2007B3TS0003H,2007,194
2010B2TS0070P,2010,296
2016AATS0933H,2016,432
2015B5PS0430H,2015,410
2012A3TS0136P,2012,325
2014B5PS0636G,2014,375
2007AAPS0845P,2007,198
2024B2TS0926P,2024,778
2005A4PS0574P,2005,137
2004B4PS0397P,2004,106
2024AATS0217G,2024,772
2016B2TS0349P,2016,429
2015B1PS0829P,2015,420
2024B2TS0516G,2024,787
2009AAPS0051H,2009,264
2017A8TS0951H,2017,469
2014A8TS0625P,2014,399
2024A8PS0776G,2024,817
2015B1TS0062H,2015,422
2021AAPS0590G,2021,600
2008AATS0035P,2008,228
2007B3TS0296P,2007,184
2011A1PS0887P,2011,310
2010B2PS0593G,2010,289
2020B4TS0588P,2020,586
2014A4PS0941P,2014,390
2009B2PS0525G,2009,256
2017AAPS0801H,2017,474
2012A1TS0621G,2012,348
2006B1TS0018P,2006,151
2010B2PS0493G,2010,287
2013A4TS0219P,2013,362
2011A3PS0125H,2011,322
2018A7PS0323G,2018,489
2011B5PS0669H,2011,314
2022AAPS0776P,2022,650
2018A4PS0391P,2018,499
2018AATS0617H,2018,489
2006B5PS0106G,2006,154
2012A8TS0338P,2012,325
2012A7TS0704G,2012,330
2012A7TS0427P,2012,339
2009A1PS0970P,2009,257
2014A1TS0362P,2014,382
2019A7TS0120P,2019,541
2013A8TS0917G,2013,357
2005B1PS0829G,2005,130
2024A1TS0255H,2024,767
2023A3TS0203H,2023,743
2009B5PS0784H,2009,272
2013B3PS0675G,2013,372
2010B1TS0226H,2010,293
2019AATS0596G,2019,507
2024A4TS0542G,2024,842
2018A7PS0062H,2018,486
2016B4TS0319G,2016,436
2008B4TS0365G,2008,241
2009B2TS0130P,2009,250
2018AAPS0226P,2018,496
2020A4PS0010G,2020,564
2005B3PS0440H,2005,128
2017AAPS0797P,2017,467
2017A7TS0906H,2017,468
2023A1PS0344G,2023,745
2006A7TS0340H,2006,172
2023B4TS0683P,2023,742
2018B4PS0342P,2018,486
2017B5PS0196G,2017,460
2007B4TS0776P,2007,182
2006AAPS0554G,2006,156
2016A8PS0099H,2016,443
2022AATS0063H,2022,661
2005AAPS0555G,2005,140
2005B1TS0980P,2005,136
2024A4TS0615G,2024,772
2004B2TS0818G,2004,123
2013A8PS0954G,2013,355
2023B4PS0550H,2023,710
2012B1PS0980H,2012,328
2018AATS0808H,2018,489
2004AAPS0970H,2004,103
2021A1TS0209P,2021,642
2014A4PS0883H,2014,395
2018A7PS0831G,2018,483
2017A4PS0113H,2017,468
2005B3TS0307G,2005,126
2022B5PS0477P,2022,697
2006B1PS0329P,2006,166
2022A8PS0333G,2022,683
2023AAPS0998H,2023,732
2019B2PS0833P,2019,514
2022B3PS0503P,2022,691
2016A3TS0260G,2016,446
2019A3TS0810H,2019,535
2010A7PS0284G,2010,292
2023B4PS0640G,2023,741
2006B4PS0716H,2006,151
2024B2TS0213G,2024,838
2016A4TS0669P,2016,434
2012AAPS0191H,2012,349
2004B5TS0735P,2004,108
2011A3PS0883G,2011,316
2010A8PS0972P,2010,283
2022B4PS0976H,2022,666
2024B3TS0589P,2024,762
2024A1PS0392P,2024,758
2022B2PS0478H,2022,665
2006A8PS0959G,2006,153
2022AAPS0619H,2022,652
2019A1PS0423H,2019,545
2024A7PS0390H,2024,799
2022B1PS0883H,2022,656
2017A3PS0921P,2017,456
2012B2TS0348G,2012,340
2018B1TS0313P,2018,494
2022B4TS0192H,2022,677
2017B1PS0244P,2017,462
2005A1TS0629H,2005,129
2013B4PS0408H,2013,365
2022B3TS0430G,2022,657
2024A8TS0661H,2024,813
2008A7TS0504G,2008,230
2009A7TS0570G,2009,259
2008A8TS0863P,2008,228
2008A7PS0812P,2008,243
2017B2TS0100H,2017,451
2012A1PS0980P,2012,346
2024A1TS0782H,2024,839
2012AATS0658G,2012,343
2023A4PS0576H,2023,748
2010A8TS0959P,2010,281
2006B4PS0997P,2006,168
2007B4TS0676H,2007,196
2024A1TS0897G,2024,777
2018B3TS0296G,2018,490
2009A3TS0187H,2009,259
2018B1TS0578G,2018,484
2021B3TS0681P,2021,629
2021A1TS0608G,2021,621
2024B3TS0442G,2024,753
2004B1TS0255H,2004,103
2006B2TS0377P,2006,171
2004A7TS0170H,2004,114
2017A3PS0243H,2017,461
2012B4TS0488P,2012,340
2012B4PS0235G,2012,349
2014B1PS0605P,2014,393
2021B2PS0164G,2021,646
2022B1PS0395P,2022,691
2005A7PS0671H,2005,135
2005B4TS0726G,2005,148
2019B3TS0524P,2019,521
2022B5PS0338G,2022,650
2020A4PS0423P,2020,556
2014A4TS0841P,2014,376
2018A8PS0273G,2018,486
2018B2TS0337G,2018,494
2014B1PS0076P,2014,383
2009B4TS0595H,2009,267
2019A8PS0306H,2019,520
2023B3TS0952H,2023,723
2013A7PS0588P,2013,366
2008A3PS0714P,2008,227
2018A8TS0260G,2018,486
2008AAPS0693H,2008,229
2004AAPS0392H,2004,117
2004B2PS0094H,2004,100
2011AATS0358H,2011,310
2024B1PS0205P,2024,793
2024A3PS0199G,2024,788
2017B5TS0694H,2017,454
2005A8TS0140H,2005,137
2008B2PS0457H,2008,235
2006B2PS0606H,2006,153
2015B2PS0541H,2015,422
2012A7TS0127H,2012,334
2011B5PS0699H,2011,306
2017A8PS0722G,2017,452
2022B5PS0613G,2022,672
2013A8TS0783H,2013,373
2014B1TS0038P,2014,378
2006B4PS0072P,2006,172
2011A7TS0340P,2011,301
2022A8PS0003P,2022,687
2022B2TS0633P,2022,653
2009A4PS0682H,2009,272
2009A8PS0395P,2009,266
2006B4PS0749G,2006,150
2010A3PS0035G,2010,286
2016A1TS0481G,2016,434
2016A1TS0541P,2016,434
2023AAPS0527G,2023,721
2006A3TS0766G,2006,154
2010A7PS0863P,2010,291
2017B3PS0348H,2017,454
2011AATS0704P,2011,322
2015B1PS0601P,2015,412
2008B5TS0905G,2008,226
2006A7PS0167G,2006,174
2007A1PS0546G,2007,194
2012AAPS0225H,2012,347
2022B1TS0455P,2022,653
2021A3PS0912G,2021,611
2018B1PS0230H,2018,493
2023B4TS0435P,2023,711
2011B4PS0453G,2011,303
2017A3PS0991H,2017,450
2021A3PS0179P,2021,603
2008A7PS0908G,2008,235
2018B1TS0035G,2018,479
2020A3TS0122P,2020,584
2004B5PS0765G,2004,104
2019B2PS0585H,2019,522
2004B5TS0754P,2004,100
2014A8TS0795P,2014,388
2005A1TS0118P,2005,143
2004B4TS0986G,2004,119
2007B3TS0913G,2007,193
2007A1TS0919G,2007,199
2024A4TS0796G,2024,796
2024A7PS0655P,2024,796
2004B4TS0910P,2004,109
2006A7TS0672H,2006,169
2017B3PS0511G,2017,457
2013A7PS0965P,2013,372
2010A3TS0770G,2010,278
2018A1TS0227H,2018,476
2012B4TS0075H,2012,329
2007AATS0385H,2007,195
2020A4TS0956G,2020,550
2018B5TS0815G,2018,494
2013B3TS0160G,2013,352
2013A8PS0215P,2013,361
2004B1PS0333P,2004,124
2008A4TS0397P,2008,237
2011B5PS0303G,2011,323
2008B1TS0454H,2008,249
2017A1PS0813G,2017,452
2008AAPS0596P,2008,231
2022B4TS0973G,2022,660
2018A7TS0544G,2018,496
2024A1PS0255G,2024,819
2021B4PS0009G,2021,618
2022AAPS0048G,2022,668
2022AATS0557G,2022,697
2014B1TS0323H,2014,377
2015B5PS0154G,2015,409
2007B2PS0368P,2007,194
2010A1TS0854P,2010,278
2006A8PS0255G,2006,155
2023B3PS0646G,2023,741
2019A3PS0107P,2019,505
2015B4PS0388H,2015,419
2009A8TS0610P,2009,257
2022A3PS0292G,2022,697
2019A8PS0304G,2019,520
2015B3PS0153H,2015,416
2016A1TS0955H,2016,449
2023A8TS0831G,2023,714
2014A8TS0798G,2014,394
2013AATS0351H,2013,363
2004B5PS0002P,2004,114
2006A7TS0717P,2006,158
2024AATS0882P,2024,806
2020B5PS0431G,2020,552
2006B2TS0635H,2006,167
2014A8TS0967H,2014,375
2023A3PS0012P,2023,705
2004B5TS0873G,2004,121
2015A4TS0213G,2015,402
2020B4TS0737G,2020,579
2022A8TS0838H,2022,679
2015A7PS0119P,2015,401
2022AATS0283H,2022,689
2007A7TS0283H,2007,199
2007AAPS0157G,2007,199
2005B2TS0741H,2005,129
2004B4TS0422G,2004,122
2013AAPS0718G,2013,361
2022B3TS0869G,2022,667
2011AATS0056H,2011,306
2017A1PS0869P,2017,461
2009B3PS0350P,2009,251
2009A7PS0618H,2009,266
2015A4TS0016G,2015,404
2012A7TS0872H,2012,328
2011B4TS0873G,2011,308
2021A1TS0454P,2021,608
2022A4TS0797H,2022,659
2013A3TS0860P,2013,368
2017AAPS0348P,2017,460
2013A1TS0389G,2013,373
2016B4TS0451H,2016,449
2017B5PS0084H,2017,474
2012B2PS0963H,2012,336
2019AATS0791H,2019,506
2024A1PS0713P,2024,831
2007A4TS0016P,2007,198
2006AAPS0880G,2006,174
2006B2TS0466P,2006,163
2005A8TS0308P,2005,148
2021A1PS0765H,2021,602
2017B2PS0862H,2017,470
2023B4PS0074G,2023,735
2013A3PS0542G,2013,366
2016A4TS0670P,2016,435
2008A3TS0527G,2008,237
2009A8TS0450H,2009,266
2009B5TS0504P,2009,269
2015A3TS0418H,2015,420
2015B4TS0223H,2015,418
2022B4PS0750G,2022,654
2024A1PS0343P,2024,761
