2017A3TS0326P,2017,467
2024B3PS0747P,2024,844
2012AATS0107H,2012,325
2022A3TS0624P,2022,671
2021A1PS0951G,2021,605
2017A8PS0969G,2017,474
2020B5TS0971G,2020,572
2004B2TS0254G,2004,117
2024A8TS0863H,2024,796
2007B5PS0402G,2007,196
2024B5PS0684H,2024,774
2008A7PS0934G,2008,246
2011A1PS0162P,2011,300
2014A1PS0661P,2014,375
2019B5PS0628P,2019,533
2022B4TS0717P,2022,658
2005B1PS0772H,2005,135
2017B4TS0652H,2017,455
2019A3PS0681G,2019,509
2021B5TS0034H,2021,640
2005A3PS0785H,2005,139
2011B5PS0260G,2011,321
2017A7TS0052P,2017,472
2010B3TS0337P,2010,294
2009A7PS0724H,2009,254
2018A8TS0391P,2018,480
2022A7TS0775G,2022,685
2012B2TS0788H,2012,343
2012A3PS0680H,2012,325
2011B5PS0634P,2011,317
2011A4TS0965H,2011,316
2005A3PS0794G,2005,146
2009B4TS0998P,2009,252
2009A3PS0104G,2009,260
2020A1TS0174H,2020,552
2024A4TS0298P,2024,838
2021A8PS0810G,2021,621
2008A3PS0695P,2008,234
2008AAPS0354H,2008,248
2019B4TS0822H,2019,507
2014B2PS0096H,2014,389
2016A8TS0614H,2016,443
2016AAPS0213G,2016,439
2024B4TS0927P,2024,756
2004A1TS0205P,2004,101
2013A7PS0975P,2013,360
2007A3TS0398H,2007,182
2015B2TS0363G,2015,424
2022B4PS0791H,2022,678
2018B2TS0486H,2018,480
2022A4PS0674G,2022,697
2015A4TS0703H,2015,400
2007A7PS0912G,2007,184
2007A4PS0676P,2007,194
2011A1PS0926P,2011,323
2021A1PS0452H,2021,648
2007A8TS0014P,2007,181
2011A1TS0828H,2011,315
2005A7TS0673H,2005,142
2012A3PS0029H,2012,338
2004B5PS0009H,2004,100
2011A3TS0282H,2011,315
2013B2TS0716G,2013,367
2014B1PS0274G,2014,383
2004A1TS0870G,2004,117
2022A4PS0021H,2022,684
2021B1TS0555H,2021,625
2008A1TS0490G,2008,244
2024AAPS0877G,2024,760
2019B2TS0580H,2019,520
2023A1PS0631G,2023,745
2012A3PS0499H,2012,349
2008AATS0058P,2008,227
2004A1PS0484H,2004,120
2012B1PS0661H,2012,327
2020AAPS0071P,2020,578
2008A4TS0306P,2008,230
2021B1TS0134G,2021,604
2019A1TS0700G,2019,506
2014B1TS0226P,2014,394
2005A3PS0739G,2005,148
2009B2TS0030P,2009,273
2024B5TS0525H,2024,795
2019B5PS0358P,2019,518
2012B1TS0907P,2012,338
2021A3PS0023P,2021,602
2004B2PS0499G,2004,122
2024B4PS0647G,2024,820
2015B4TS0362G,2015,404
2015A4PS0827H,2015,409
2011A7TS0521G,2011,309
2005B3PS0451H,2005,144
2019A7PS0294G,2019,531
2012A3PS0008H,2012,332
2008B1TS0007G,2008,233
2020A3PS0878H,2020,580
2023B4TS0941H,2023,707
2017B1TS0845H,2017,459
2024A4PS0631H,2024,788
2010AAPS0691H,2010,275
2012A8PS0274P,2012,349
2006A1TS0005H,2006,158
2024B3PS0665P,2024,821
2022A8TS0926H,2022,654
2022A3TS0855G,2022,676
2014A8PS0442G,2014,375
2017A4TS0392P,2017,456
2018AATS0076P,2018,496
2021B2TS0477H,2021,601
2013AATS0377H,2013,352
2007B3PS0895G,2007,183
2019B3TS0716G,2019,531
2014A8TS0099P,2014,378
2020B1TS0877P,2020,597
2008A7TS0543G,2008,229
2022A7TS0545G,2022,676
2007A8TS0761G,2007,178
2008A7TS0539G,2008,243
2022A8PS0929H,2022,651
2019A7PS0510G,2019,503
2013B3PS0357G,2013,362
2016B1PS0404H,2016,442
2013AATS0987G,2013,361
2020B2PS0523G,2020,584
2016A4TS0882G,2016,427
2020B1TS0262H,2020,576
2010A7PS0880G,2010,293
2019B4TS0392G,2019,540
2014A7PS0522P,2014,383
2017B1TS0275G,2017,463
2014B4TS0447P,2014,392
2012A1PS0829H,2012,341
2021B1TS0395G,2021,627
2022B1PS0280P,2022,663
2004A4TS0203H,2004,120
2016B3PS0293G,2016,435
2024A4TS0453G,2024,774
2020A1TS0625P,2020,598
2006B2PS0314G,2006,168
2022AATS0340P,2022,691
2022B1PS0494H,2022,684
2009B1PS0851H,2009,260
2016B4PS0565P,2016,447
2020A4PS0799P,2020,551
2021B1TS0897P,2021,619
2004A8PS0671H,2004,104
2004A7PS0721H,2004,104
2015AATS0464H,2015,424
2015B1TS0963G,2015,416
2017B2TS0379P,2017,453
2016A8TS0839H,2016,448
2011A7TS0918H,2011,324
2013B2PS0668H,2013,364
2007B4PS0235P,2007,182
2011B1TS0278H,2011,308
2021B3PS0586G,2021,618
2016B3PS0949P,2016,444
2014A4TS0534P,2014,396
2008B4TS0903H,2008,239
2020A8PS0492G,2020,577
2021A3PS0252G,2021,611
2005A7TS0743H,2005,126
2015B4PS0593G,2015,424
2020B2TS0232G,2020,560
2022A8TS0232G,2022,679
2009A1PS0605G,2009,262
2010B3TS0158G,2010,292
2022B1TS0848G,2022,666
2024B2PS0833G,2024,769
2007A1TS0253P,2007,180
2016A7TS0734P,2016,447
2004B2TS0750P,2004,117
2008A8PS0617G,2008,237
2007A7TS0162H,2007,184
2004B5PS0548P,2004,100
2024A8TS0113P,2024,815
2022B5PS0717H,2022,682
2008B5TS0900G,2008,231
2016A3TS0612G,2016,449
2019A8TS0018P,2019,536
2013B3TS0538H,2013,350
2012AATS0843H,2012,338
2024A7PS0446H,2024,809
2014A7PS0026P,2014,389
2007B5TS0486H,2007,177
2023B1TS0051G,2023,728
2013AAPS0887G,2013,369
2009B1TS0806H,2009,272
2019A1PS0091H,2019,513
2006B1TS0596G,2006,159
2016B4TS0476P,2016,442
2008B1TS0863G,2008,232
2017A3PS0421H,2017,459
2014B3PS0360H,2014,393
2018AAPS0235P,2018,478
2019B3PS0423H,2019,542
2024A4PS0809H,2024,798
2014A1TS0439H,2014,395
2012B3TS0651H,2012,333
2015A7TS0866G,2015,419
2021B5PS0880G,2021,615
2012A7TS0978H,2012,337
2009AAPS0547P,2009,257
2011A1TS0485P,2011,308
2019A4TS0751P,2019,543
2005A8PS0017P,2005,143
2017A7TS0537G,2017,451
2022A4TS0608P,2022,666
2007B1TS0449H,2007,188
2007B1TS0576P,2007,189
2011B4TS0212P,2011,320
2023B3PS0803P,2023,733
2006B4PS0203H,2006,163
2005A3PS0188G,2005,141
2020A4TS0188P,2020,577
2023AAPS0316G,2023,717
2017A3TS0717G,2017,471
2012AATS0157P,2012,329
2015B1PS0605P,2015,409
2023A7TS0259P,2023,741
2019AAPS0212P,2019,518
2007B4PS0862H,2007,186
2016B4PS0436G,2016,439
2022B5TS0694P,2022,692
2023B4PS0691P,2023,746
2014A1PS0297P,2014,385
2006B1PS0408P,2006,152
2021A4PS0368H,2021,609
2004B1TS0789P,2004,111
2008B1TS0041G,2008,229
2019A3TS0295G,2019,508
2004B2PS0445P,2004,117
2005B4TS0540P,2005,133
2004B3TS0173P,2004,117
2010AATS0804H,2010,283
2023A3PS0968P,2023,728
2008A3TS0926G,2008,239
2010B4TS0903P,2010,285
2006B5TS0646P,2006,165
2015A8TS0389G,2015,402
2011B3TS0291H,2011,323
2023B3PS0599P,2023,741
2021B2PS0680H,2021,642
2016B4PS0603G,2016,445
2004B1TS0967P,2004,110
2013A3TS0294P,2013,364
2015B4TS0451G,2015,412
2024A8PS0153H,2024,833
2006B4PS0830P,2006,157
2020A8PS0955P,2020,563
2006AATS0268H,2006,163
2011B4PS0888H,2011,302
2024AAPS0558G,2024,769
2023B4TS0664G,2023,700
2012A3PS0341P,2012,341
2015A8TS0218H,2015,401
2010A4TS0850P,2010,287
2007A1TS0311P,2007,181
2020A3PS0486P,2020,596
2012AATS0707H,2012,342
2015A7PS0065G,2015,414
2023AAPS0248H,2023,739
2012B5PS0102P,2012,327
2019B3TS0588H,2019,512
2015A1TS0573P,2015,406
2013A1TS0119P,2013,352
2006A4PS0623H,2006,163
2014A4PS0833G,2014,387
2006A1TS0699H,2006,160
2004B1TS0172G,2004,107
2004B4TS0761P,2004,118
2005B2PS0195G,2005,134
2013B4PS0513G,2013,367
2014B2TS0277G,2014,398
2013A8TS0533G,2013,361
2019A7TS0370H,2019,537
2007A3TS0142P,2007,197
2009B5PS0319H,2009,251
2012B4PS0294H,2012,325
2023A8PS0303H,2023,748
2008AATS0895P,2008,226
2023A8TS0467P,2023,726
2012A7PS0330H,2012,340
2023A7PS0745G,2023,744
2009A4PS0002H,2009,264
2011B1PS0298G,2011,324
2023A1PS0102P,2023,721
2020B1TS0646H,2020,570
2015A4PS0538G,2015,411
2005B2TS0267G,2005,140
2018A3PS0904P,2018,497
2006A8TS0563G,2006,166
2013A3PS0206P,2013,367
2004A1TS0746G,2004,106
2024B3PS0056P,2024,763
2024AAPS0757P,2024,834
2022B4TS0404H,2022,681
2008B4PS0420H,2008,236
2015AAPS0601G,2015,416
2011A4TS0281P,2011,315
2014A3PS0945P,2014,393
2010B3TS0711G,2010,297
2005A3PS0951P,2005,139
2004AATS0239G,2004,107
2018A3TS0456H,2018,475
2007A4PS0160H,2007,187
2018AAPS0060P,2018,480
2005B3PS0561H,2005,126
2017B4PS0807H,2017,466
2004B2PS0092H,2004,104
2022A7PS0636H,2022,664
2023B4PS0860P,2023,741
2015B4TS0179G,2015,403
2009A7PS0285P,2009,273
2013A1TS0056H,2013,359
2011A1PS0634P,2011,301
2011A7TS0360G,2011,300
2006A8PS0299P,2006,159
2021B3PS0390H,2021,627
2006B4TS0721H,2006,166
2006A1TS0563G,2006,167
2006A3TS0654H,2006,158
2018A8TS0324H,2018,487
2020B4TS0774P,2020,563
2005A7PS0337P,2005,143
2011B3TS0713P,2011,306
2012B5PS0710P,2012,349
2019B1PS0801G,2019,525
2023B4TS0034G,2023,717
2021A3PS0353H,2021,642
2023B1PS0161H,2023,740
2013B4PS0043H,2013,374
2011B2TS0115G,2011,324
2016A4TS0474P,2016,433
2020A1TS0222H,2020,597
2019A7TS0443H,2019,515
2020B5TS0286P,2020,566
2024A3TS0247P,2024,789
2006A1TS0380H,2006,163
2018A8PS0848H,2018,497
2008A4TS0822G,2008,233
2019B3TS0626G,2019,531
2011B3PS0827P,2011,301
2012B1TS0516H,2012,338
2017A4PS0589G,2017,451
2020AAPS0659G,2020,592
2013B5PS0521G,2013,374
2004B1TS0381P,2004,109
2022A3PS0996H,2022,665
2005A8PS0802G,2005,127
2019B2TS0553G,2019,539
2024A7TS0483H,2024,800
2010A7PS0905P,2010,286
2021A8TS0267H,2021,644
2014B2PS0104H,2014,390
2021A8PS0858H,2021,613
2016B4PS0738G,2016,435
2012A1PS0056G,2012,344
2007A1PS0659G,2007,190
2023B2PS0473P,2023,740
2016B4PS0327H,2016,428
2014A7PS0274P,2014,389
2018A8TS0683P,2018,492
2013B2PS0617P,2013,367
2004A3PS0731H,2004,119
2011B3TS0831P,2011,307
2018B1TS0830P,2018,477
2005AATS0368G,2005,136
2014B2PS0284P,2014,385
2004A8TS0100H,2004,123
2019B1TS0582P,2019,506
2023A7TS0326P,2023,734
2017AAPS0575H,2017,473
2018A4TS0933G,2018,478
2013A8PS0685G,2013,354
2015B2PS0054P,2015,417
2006B4TS0273P,2006,152
2023A1PS0738H,2023,740
2011A3TS0217P,2011,310
2018A1TS0325H,2018,497
2022B5PS0256P,2022,678
2009B5PS0349H,2009,252
2012A3TS0334P,2012,348
2021B4TS0259P,2021,629
2007B2TS0194H,2007,192
2020A8PS0130G,2020,574
2009A3PS0149H,2009,266
2004A4TS0653P,2004,123
2012B5TS0722P,2012,337
2017A3TS0094G,2017,466
2019A3PS0233P,2019,546
2018B2PS0546P,2018,481
2005B3PS0604P,2005,143
2022A1PS0409P,2022,690
2013B3TS0135P,2013,364
2011A3TS0072P,2011,307
2017B5TS0092G,2017,465
2004B2TS0417H,2004,106
2005A4TS0577P,2005,133
2010A3TS0328H,2010,299
2022A3PS0878G,2022,666
2012A3TS0490G,2012,334
2017A3PS0039H,2017,465
2019A3PS0185P,2019,540
2016B1TS0554G,2016,440
2009AATS0972H,2009,269
2017A4PS0372H,2017,469
2018B3TS0891G,2018,477
2014A3PS0497P,2014,391
2023A7PS0963P,2023,739
2014B1PS0924H,2014,386
2014A1PS0715G,2014,383
2005A7PS0509P,2005,140
2023A3TS0714H,2023,724
2014B3PS0317G,2014,379
2012A7TS0873P,2012,327
2019A8TS0426P,2019,544
2009B4PS0049H,2009,269
2021B3PS0664P,2021,601
2017B2PS0872P,2017,462
2016A3TS0080P,2016,439
2004A4TS0759G,2004,116
2013B5PS0998H,2013,352
2023B3PS0742P,2023,731
2017A1TS0250H,2017,472
2019A3PS0106G,2019,544
2022A7PS0761H,2022,693
2009A7TS0720G,2009,252
2022A4TS0015H,2022,675
2022A7PS0765P,2022,680
2013B2TS0277G,2013,362
2018A4TS0186P,2018,493
2016A3TS0966P,2016,433
2013A4TS0514G,2013,366
2006A4TS0158G,2006,162
2024B3PS0671G,2024,775
2018B1PS0821H,2018,476
2023B3PS0734H,2023,730
2010A7PS0840P,2010,289
2010B4TS0017H,2010,283
2017B2PS0371P,2017,467
2016AATS0713G,2016,431
2015B4PS0316H,2015,404
2005A1PS0662H,2005,129
2007B5TS0434P,2007,190
2021A8TS0679G,2021,622
2009A8PS0679G,2009,271
2024B2PS0607P,2024,817
2022A7TS0848G,2022,674
2005B4PS0100G,2005,130
2018AAPS0039P,2018,492
2005AATS0591H,2005,125
2024B5TS0112G,2024,779
2023A8PS0030P,2023,745
2008AAPS0021G,2008,242
2007B4TS0281H,2007,190
2020B4PS0585P,2020,565
2006A1PS0185G,2006,152
2008A4TS0876P,2008,247
2005A1PS0489P,2005,143
2011A7PS0163G,2011,318
2007A8PS0271H,2007,186
2021A8PS0044G,2021,610
2021A4TS0603G,2021,610
2012B5TS0477G,2012,342
2011A8PS0672G,2011,321
2007B1TS0955P,2007,197
2018A7TS0734P,2018,481
2018A1TS0171G,2018,486
2013AATS0921G,2013,371
2012A8TS0429G,2012,326
2006B2PS0098H,2006,165
2010AATS0599H,2010,294
2008B5PS0105H,2008,248
2006B5PS0397H,2006,174
2004B5PS0792P,2004,106
2022A1TS0489P,2022,678
2004A7PS0307G,2004,123
2013AATS0200P,2013,359
2008A4PS0589G,2008,248
2022A3PS0842P,2022,682
2015A3PS0340P,2015,417
2023A1PS0282G,2023,713
2020A4TS0239G,2020,578
2010AATS0358G,2010,281
2024B2PS0821P,2024,806
2005A4PS0923G,2005,126
2021A1TS0649H,2021,632
2007B4PS0031P,2007,178
2004A7TS0784H,2004,103
2018AATS0546H,2018,477
2011B2TS0152H,2011,311
2017A4PS0044H,2017,470
2022B2PS0429G,2022,683
2022B4TS0327P,2022,670
2008B1PS0112G,2008,227
2023B5PS0848H,2023,707
2009B4PS0394H,2009,254
2019B5PS0088P,2019,544
2007B5PS0421P,2007,198
2012A1TS0293G,2012,331
2010B5PS0184G,2010,295
2023B3TS0182P,2023,707
2013A4PS0128P,2013,374
2012A4PS0369P,2012,345
2019B5TS0984P,2019,545
2012A8PS0388P,2012,327
2015A7PS0918H,2015,417
2015B1TS0203H,2015,409
2010AATS0015G,2010,276
2011B5PS0010G,2011,318
2014B4PS0723G,2014,384
2018A8PS0794H,2018,492
2007A8PS0418G,2007,188
2022B2TS0065G,2022,694
2013A8TS0647H,2013,364
2014AAPS0191P,2014,385
2005A4TS0135H,2005,144
2020B2TS0023G,2020,596
2021A3TS0876G,2021,648
2023B4PS0987H,2023,742
2011B5PS0280G,2011,300
2006B4TS0791H,2006,174
2020AATS0448H,2020,588
2021B5TS0612H,2021,619
2018A3PS0919P,2018,494
2009B1TS0075G,2009,257
2008A4PS0519H,2008,242
2017A1TS0467H,2017,451
2009A8PS0273P,2009,261
2016AATS0733G,2016,448
2008A3TS0676H,2008,238
2022AAPS0496P,2022,651
2010B2TS0049G,2010,284
2006B5PS0572G,2006,159
2023AATS0542H,2023,731
2014B5TS0906H,2014,381
2019A3PS0263H,2019,515
2006A8PS0038P,2006,163
2007A8TS0280H,2007,182
2016AAPS0362G,2016,445
2022B1PS0669H,2022,698
2019B4PS0882H,2019,540
2013B5PS0091P,2013,362
2015AATS0701G,2015,416
2012B5PS0004G,2012,347
2021A7PS0005P,2021,603
2007AAPS0606H,2007,185
2016B5PS0699P,2016,425
2021A4PS0385G,2021,601
2021A4TS0518P,2021,618
2020A1TS0456H,2020,562
2018A3TS0718G,2018,499
2021A4TS0399G,2021,608
2015A3TS0305P,2015,410
2018AAPS0008G,2018,492
2008A4TS0585H,2008,234
2004A4PS0999P,2004,104
2020A4PS0051P,2020,577
2024B1PS0704P,2024,763
2011B3PS0831P,2011,317
2024B4PS0747G,2024,780
2016B2PS0034G,2016,442
2009A8PS0582G,2009,268
2008A1TS0617H,2008,231
2006B2PS0469G,2006,168
2008A8PS0662H,2008,247
2017B2TS0860P,2017,453
2016B4PS0119G,2016,432
2015A4PS0181P,2015,420
2010B4TS0070P,2010,289
2013AAPS0066P,2013,372
2014A3PS0145H,2014,387
2005A8PS0971G,2005,127
2013AATS0704P,2013,363
2021A3PS0460G,2021,624
2010A7TS0331H,2010,295
2010B2TS0278H,2010,294
2018AATS0138P,2018,485
2007B3TS0661G,2007,199
2006B5TS0284H,2006,172
2018B5PS0118G,2018,492
2004B2PS0781H,2004,107
2011A1TS0182H,2011,310
2009B3PS0505H,2009,267
2014B2TS0308H,2014,379
2008A4PS0207H,2008,232
2008A7PS0869H,2008,241
2007A8TS0164P,2007,181
2013B5PS0868H,2013,360
2012B3PS0837P,2012,338
2023B5TS0701G,2023,740
2023A8TS0307H,2023,739
2013AATS0587H,2013,358
2018A3TS0850G,2018,497
2014B5TS0880G,2014,386
2020B5TS0872P,2020,565
2015B2TS0910P,2015,420
2023B1TS0139G,2023,731
2004A8TS0367H,2004,113
2022A4TS0430P,2022,679
2015B1PS0237P,2015,420
2016A1PS0060G,2016,428
2006A4PS0213G,2006,167
2008B4PS0469G,2008,232
2016A1PS0827G,2016,436
2006B1PS0482G,2006,160
2004A3PS0378G,2004,114
2013A7TS0381H,2013,367
2006A8PS0041P,2006,169
2014AAPS0923H,2014,388
2018A8PS0201P,2018,486
2010A7TS0664H,2010,277
2021A3TS0769H,2021,632
2018B2TS0825P,2018,485
2015A7PS0356P,2015,404
2006B5PS0405G,2006,170
2005B1TS0409P,2005,134
2019B2PS0896G,2019,529
2019B3TS0322P,2019,502
2019A7TS0358P,2019,511
2023B4TS0346P,2023,709
2015B5TS0154G,2015,400
2016B2PS0098G,2016,427
2022A1TS0254H,2022,672
2009B3PS0319H,2009,271
2005A7PS0611P,2005,131
2014AATS0493H,2014,377
2011B2PS0612G,2011,319
2019A1TS0711G,2019,505
2015B3PS0196H,2015,402
2024A4TS0627H,2024,780
2014B2TS0986G,2014,388
2016A7PS0308H,2016,442
2008AAPS0034P,2008,243
2010A4TS0648G,2010,284
2024A1PS0402H,2024,760
2024A1PS0305H,2024,806
2016A4PS0657G,2016,446
2006A4TS0563P,2006,157
2006A8TS0077G,2006,163
2012AATS0085P,2012,329
2020B4PS0002P,2020,596
2016B5PS0847H,2016,436
2012A4TS0791P,2012,337
2020A8TS0507H,2020,564
2022A8PS0876P,2022,680
2023B2TS0183G,2023,701
2010B3TS0382P,2010,282
2018A7TS0459G,2018,490
2012B5TS0959G,2012,325
2018B1PS0538G,2018,498
2007A3TS0138P,2007,189
2020A8PS0674P,2020,587
2015B1PS0455H,2015,416
2006A4TS0114P,2006,162
2013B5TS0376P,2013,360
2018B5TS0566P,2018,496
2024AATS0661H,2024,776
2020B1TS0478P,2020,575
2017B2PS0480H,2017,470
2014B1TS0356P,2014,389
2013AAPS0255H,2013,353
2021A3PS0013H,2021,623
2019B3PS0774G,2019,522
2015B4TS0004P,2015,407
2017B2PS0350G,2017,451
2013B4TS0529P,2013,371
2007AAPS0071H,2007,180
2015A1TS0027H,2015,407
2006B5TS0552P,2006,169
2015A3TS0550G,2015,409
2010B4PS0776G,2010,288
2018A3PS0147G,2018,476
2024B3TS0478H,2024,840
2007B3PS0826H,2007,184
2011A8TS0970G,2011,317
2012A3TS0748H,2012,347
2018A1PS0843P,2018,484
2018B3PS0008H,2018,499
2012A8TS0374P,2012,347
2021B5PS0492H,2021,608
2006A4TS0739P,2006,163
2016B4PS0822G,2016,436
2015B5PS0320P,2015,405
2020B2TS0755P,2020,563
2024A8TS0938P,2024,824
2006B3TS0283P,2006,153
2011B1PS0291P,2011,316
2018AATS0310P,2018,486
2015B5TS0952H,2015,416
2013B3TS0831G,2013,373
2006B5PS0855P,2006,159
2005A3PS0528P,2005,139
2014B4TS0567G,2014,384
2024B2TS0935H,2024,805
2014AAPS0979P,2014,396
2016B1PS0069H,2016,445
2014AAPS0142P,2014,378
2010AAPS0194H,2010,287
2024A3TS0670H,2024,816
2011B3PS0944G,2011,301
2004B2PS0683P,2004,103
2007B4PS0241H,2007,188
2009B5PS0685G,2009,265
2005A1PS0866P,2005,129
2012B1PS0959G,2012,335
2009A3PS0076H,2009,272
2007AAPS0627P,2007,197
2004A1PS0804P,2004,106
2009A7TS0046P,2009,251
2018B4PS0122H,2018,480
2004A7TS0983G,2004,110
2006A7PS0219G,2006,164
2021B4TS0088G,2021,610
2011B4TS0130P,2011,307
2011B3PS0728P,2011,311
2007B2TS0952G,2007,196
2010B2TS0452P,2010,279
2008A8PS0812P,2008,238
2011A3PS0125H,2011,315
2018A4PS0260H,2018,488
2019B3PS0396G,2019,529
2015B1PS0291H,2015,418
2011B1TS0173G,2011,318
2018A7PS0374H,2018,489
2004B5TS0527P,2004,100
2009A8TS0655P,2009,257
2021B4TS0264P,2021,609
2017A1PS0309G,2017,453
2016B5PS0195P,2016,441
2008A1PS0817G,2008,229
2021B3TS0059H,2021,621
2008B5PS0044H,2008,239
2021B3PS0364P,2021,630
2018B5TS0396P,2018,487
2022A8PS0180G,2022,668
2018B3TS0154P,2018,478
2023A1PS0152H,2023,749
2009B5PS0739H,2009,259
2015A7PS0175H,2015,419
2013B5PS0993P,2013,358
2018B5TS0527G,2018,493
2020B3TS0997P,2020,595
2015B5PS0108G,2015,408
2015A8PS0824P,2015,410
2005B4TS0530P,2005,134
2016B3TS0177G,2016,444
2015B1TS0945H,2015,424
2009A8TS0770P,2009,268
2018B2PS0905P,2018,479
2005A4TS0545P,2005,132
2016B2PS0833H,2016,435
2022AATS0374G,2022,677
2013B1TS0707H,2013,350
2014B2TS0169G,2014,395
2023B1TS0520G,2023,712
2008A8TS0876G,2008,241
2023B2TS0399H,2023,725
2005AAPS0670P,2005,129
2013B2PS0214H,2013,372
2015A1PS0703G,2015,418
2013B4TS0702P,2013,364
2017A1TS0519H,2017,457
2020A7TS0920H,2020,561
2022A7TS0398H,2022,675
2010A7TS0268G,2010,296
2007A4PS0749H,2007,188
2013B5TS0405P,2013,357
2008B3PS0861G,2008,240
2011A4TS0867H,2011,314
2021A1PS0153H,2021,601
2008B5PS0625H,2008,246
2022B4TS0169P,2022,683
2015AATS0062H,2015,420
2010A8PS0812P,2010,298
2004B1TS0507H,2004,100
2022B2PS0930H,2022,659
2024B2PS0142H,2024,781
2015B3PS0217G,2015,408
2023B3PS0166G,2023,708
2019A7PS0215H,2019,519
2012A7PS0184P,2012,344
2023A3TS0913P,2023,747
2018B1TS0641G,2018,484
2023B5TS0813H,2023,700
2016A4TS0442G,2016,435
2019B1TS0121G,2019,528
2016B5TS0642G,2016,447
2020B2TS0088P,2020,568
2011B2PS0915G,2011,317
2023A7PS0644H,2023,717
2020A7PS0095G,2020,570
2021B1TS0643G,2021,642
2008B5TS0834G,2008,243
2021B1TS0009G,2021,618
2018B2PS0085H,2018,489
2009AATS0156G,2009,254
2015A1TS0063H,2015,409
2012B5TS0807H,2012,331
2024A7PS0558P,2024,761
2009AAPS0590G,2009,260
2020A7PS0059P,2020,593
2008B2PS0336P,2008,230
2004B4TS0863H,2004,124
2004B5PS0072P,2004,110
2012A1TS0347H,2012,340
2024B5TS0250H,2024,811
2013B1TS0561P,2013,363
2012A8TS0955P,2012,329
2013B1TS0556G,2013,372
2015A7TS0307P,2015,411
2017B4PS0664G,2017,469
2020A1TS0910H,2020,557
2007A3TS0589H,2007,187
2018A7TS0027G,2018,489
2011A8PS0487P,2011,310
2018A4PS0186P,2018,479
2014A1PS0320H,2014,382
2014A4TS0135G,2014,376
2016B1TS0695P,2016,427
2019AATS0088G,2019,530
2012B1PS0874P,2012,343
2019A8PS0808G,2019,511
2013B5PS0290P,2013,371
2005A7PS0143P,2005,130
2018AATS0212G,2018,475
2005AAPS0422P,2005,134
2006B5PS0964H,2006,150
2013B1PS0189G,2013,358
2021A1PS0536P,2021,634
2010A4TS0369G,2010,295
2019AATS0803P,2019,517
2017B3PS0646P,2017,465
2017A7PS0699G,2017,470
2019B5TS0822P,2019,512
2009B1PS0132G,2009,251
2013A3TS0735G,2013,374
2004A4PS0291G,2004,113
2014B2PS0893G,2014,397
2015A4PS0989H,2015,405
2006A1TS0233H,2006,154
2006A3PS0872P,2006,155
2005B1PS0672G,2005,145
2011A4PS0681P,2011,300
2005A3TS0746H,2005,140
2017B4TS0563G,2017,464
2011A1PS0187G,2011,315
2004B2PS0213P,2004,121
2007A7TS0905H,2007,187
2023AAPS0781P,2023,732
2022B2TS0023H,2022,681
2009B3TS0535G,2009,254
2023AAPS0914H,2023,739
2020B2PS0300G,2020,571
2011B3PS0191P,2011,310
2019A4TS0903H,2019,528
2005A1PS0827H,2005,145
2008A4PS0626P,2008,230
2005B2PS0245P,2005,148
2019A7PS0157P,2019,516
2014A3TS0172G,2014,384
2005A3PS0511G,2005,137
2010A4PS0209P,2010,278
2019A7PS0836G,2019,540
2006A1PS0123P,2006,156
2006B3PS0509H,2006,171
2009A3PS0746G,2009,271
2004B5TS0746G,2004,124
2020B3TS0566H,2020,595
2006B3TS0888G,2006,162
2010A7PS0591H,2010,287
2018A7PS0451G,2018,499
2017B1PS0652H,2017,460
2019A4TS0944P,2019,517
2017A1PS0947G,2017,474
2011AATS0143H,2011,312
