2017A3TS0326P,2017,467
2010B1PS0831H,2010,279
2023B2PS0441G,2023,726
2009A3TS0289G,2009,261
2011A8PS0415P,2011,324
2020B3PS0593H,2020,585
2018AAPS0192P,2018,488
2017B5PS0534P,2017,473
2021A3TS0347G,2021,637
2010A3TS0549G,2010,280
2019A1TS0887H,2019,522
2008B5TS0987G,2008,246
2018A3TS0199P,2018,494
2024B3PS0141G,2024,770
2015A3TS0206G,2015,409
2016A3PS0992P,2016,427
2008B2TS0605P,2008,231
2012A7TS0138H,2012,325
2017A4TS0128H,2017,459
2006A4PS0432P,2006,172
2012A1PS0483H,2012,335
2008B1TS0576G,2008,245
2021AATS0987P,2021,611
2012A1TS0921H,2012,346
2022B5PS0135P,2022,677
2011B3PS0019H,2011,300
2008A3TS0262P,2008,240
2023A1PS0853H,2023,716
2024A3TS0863G,2024,802
2021AAPS0341P,2021,617
2017B4PS0543H,2017,459
2016B2PS0978P,2016,440
2016B1TS0695P,2016,426
2009AAPS0734P,2009,266
2012A3TS0459H,2012,339
2014AAPS0181H,2014,381
2013B5PS0201P,2013,363
2023A1TS0156G,2023,716
2018B4TS0835P,2018,492
2012A1PS0594P,2012,327
2007B4TS0335H,2007,183
2004A8TS0690P,2004,114
2008AATS0755P,2008,232
2020A8TS0676H,2020,565
2011A4TS0919H,2011,318
2021B1TS0302P,2021,629
2004A4TS0448H,2004,109
2023A4TS0727G,2023,724
2018A3TS0477H,2018,493
2013A3TS0401H,2013,364
2021A3PS0727P,2021,604
2023A1PS0439G,2023,729
2018A1PS0175G,2018,475
2020B4TS0831G,2020,561
2022B4PS0856G,2022,696
2009B5TS0959P,2009,251
2005B4PS0843P,2005,135
2019A1TS0397P,2019,542
2016B5TS0817G,2016,443
2011AATS0776H,2011,302
2013A8PS0405G,2013,351
2006A8TS0180H,2006,155
2024B2TS0541H,2024,806
2013A4PS0496G,2013,351
2009B4PS0999P,2009,251
2023A4PS0724G,2023,728
2013B3TS0509H,2013,354
2018A3PS0625P,2018,481
2004B2PS0779G,2004,105
2007B5TS0462P,2007,190
2024B1PS0521P,2024,809
2021B4TS0667H,2021,632
2010AAPS0356P,2010,299
2024B3TS0864P,2024,771
2017B5TS0890P,2017,468
2007A1TS0939P,2007,198
2010B2PS0728P,2010,280
2017AAPS0984G,2017,458
2013A8PS0100H,2013,353
2023B4PS0019H,2023,724
2010B5TS0483G,2010,290
2018B5PS0238H,2018,475
2020A3PS0322P,2020,563
2006AAPS0726G,2006,159
2019B1PS0360G,2019,522
2007A3PS0498H,2007,193
2016AAPS0099H,2016,442
2004AATS0068G,2004,112
2020A7TS0851H,2020,552
2009B3PS0222G,2009,263
2016B3TS0692P,2016,443
2023B4PS0877H,2023,729
2007B4PS0834H,2007,194
2021B2TS0047H,2021,632
2011A7TS0055P,2011,313
2017AATS0921G,2017,474
2005B1PS0912P,2005,134
2004A3TS0854H,2004,117
2008B5TS0860P,2008,227
2018AAPS0098G,2018,496
2015A3TS0040G,2015,400
2016B5TS0714P,2016,442
2019A1TS0898P,2019,519
2011AAPS0280G,2011,302
2024B1TS0203P,2024,837
2020A3TS0669H,2020,574
2019A4TS0150H,2019,512
2018B3TS0502G,2018,486
2008A1TS0091G,2008,229
2004A1TS0400P,2004,118
2007A7TS0445H,2007,198
2012B5TS0870P,2012,325
2008B1PS0164G,2008,240
2019A3TS0247P,2019,532
2024B2TS0447G,2024,757
2023B4PS0280G,2023,724
2018A1PS0131P,2018,486
2011B1PS0931G,2011,310
2020A1PS0241G,2020,565
2012A8TS0417G,2012,331
2007A8PS0735G,2007,182
2017B2PS0500P,2017,461
2023B3PS0912G,2023,747
2012B2PS0741P,2012,339
2017A3PS0090G,2017,467
2013A3PS0614H,2013,358
2007A4PS0623H,2007,188
2021A8PS0602G,2021,638
2012A3PS0218H,2012,346
2020B4TS0917P,2020,587
2013A7TS0477H,2013,374
2012B2TS0747H,2012,346
2015B4PS0454P,2015,418
2009A1PS0115H,2009,266
2018A7TS0460H,2018,496
2007B4PS0853P,2007,185
2022B3PS0921G,2022,682
2018B2PS0852G,2018,482
2011A4PS0892P,2011,324
2018A4TS0054P,2018,484
2018B4PS0026H,2018,479
2010B1TS0097P,2010,277
2016B1TS0498H,2016,427
2012AAPS0708P,2012,327
2012A4TS0798P,2012,349
2023B1PS0904P,2023,736
2015A3TS0350H,2015,421
2014A1TS0221P,2014,390
2005A1TS0232P,2005,142
2008B1TS0598G,2008,241
2015B3PS0392G,2015,400
2020B4TS0253H,2020,577
2007B5TS0701H,2007,179
2010A7PS0930H,2010,296
2020A8TS0304G,2020,596
2004B2TS0850G,2004,115
2013A4PS0010P,2013,358
2019B4TS0156G,2019,535
2019B2TS0944H,2019,542
2021B3PS0898G,2021,604
2007A3PS0505G,2007,190
2017B3PS0966G,2017,468
2011A7TS0306P,2011,304
2018A4TS0918P,2018,499
2014B3PS0647P,2014,375
2013A3TS0674H,2013,366
2022B1TS0581G,2022,676
2015B3TS0629P,2015,401
2016A1TS0693G,2016,444
2008B1PS0835P,2008,249
2010AATS0829H,2010,288
2005B2PS0086H,2005,130
2008B1PS0240G,2008,234
2008AATS0356P,2008,237
2018A1PS0286H,2018,476
2023B4TS0150G,2023,705
2014A3TS0535H,2014,393
2017A3TS0769G,2017,473
2007AATS0561G,2007,199
2010A3PS0921H,2010,280
2005A1PS0656G,2005,131
2014A3PS0901G,2014,387
2018B5PS0405G,2018,494
2018B4PS0700P,2018,488
2012B3PS0157P,2012,325
2005A4TS0147G,2005,130
2016A4TS0468H,2016,425
2010A4TS0356G,2010,287
2023A1PS0370P,2023,704
2007A4TS0655P,2007,192
2005B4PS0466P,2005,144
2021AAPS0295G,2021,632
2005A1PS0609G,2005,149
2020B3PS0276P,2020,589
2012B2TS0625H,2012,338
2024A4PS0945G,2024,848
2023A1PS0591P,2023,702
2015B2TS0888G,2015,403
2012B3TS0240P,2012,325
2016A3PS0626H,2016,437
2006A4PS0277P,2006,166
2010A8TS0391H,2010,278
2017B1TS0338P,2017,453
2016A8PS0814P,2016,431
2020B5TS0472G,2020,590
2010A4TS0277G,2010,295
2010A7PS0888H,2010,295
2018AAPS0840P,2018,491
2022A7PS0024H,2022,688
2019B4TS0163H,2019,535
2006B5TS0801G,2006,167
2004AATS0932P,2004,112
2011A8TS0369G,2011,303
2004B2TS0837P,2004,117
2015B3TS0910G,2015,417
2021A4TS0562G,2021,628
2012B2PS0617G,2012,345
2005A1PS0828P,2005,144
2020A4TS0568H,2020,597
2020A1TS0350P,2020,563
2013B3PS0328H,2013,350
2021B2TS0894G,2021,615
2010A1PS0547P,2010,284
2009A4PS0764G,2009,250
2017A7TS0369P,2017,472
2022A4PS0420H,2022,668
2006AATS0017G,2006,163
2014B5PS0559P,2014,379
2020A7PS0731G,2020,563
2019B2PS0099G,2019,513
2018AATS0494H,2018,480
2004B3TS0883G,2004,122
2022A3PS0761P,2022,692
2016A7TS0438G,2016,438
2022B4PS0779P,2022,694
2016A3PS0299P,2016,436
2022AAPS0627H,2022,668
2019A8PS0734G,2019,510
2020A1PS0035P,2020,562
2014B5TS0533G,2014,390
2008B1TS0541G,2008,245
2009A1TS0686G,2009,265
2023B4TS0116P,2023,703
2022A8TS0376G,2022,681
2022A1TS0501P,2022,693
2018A8PS0508P,2018,499
2014A3TS0166H,2014,387
2020B4PS0843P,2020,556
2017B4PS0278H,2017,450
2011A7TS0347H,2011,320
2020AATS0456P,2020,558
2013B3PS0949G,2013,359
2015AATS0302G,2015,416
2024B5TS0251H,2024,823
2010A7TS0342H,2010,276
2022A8PS0572H,2022,676
2018A3TS0347H,2018,475
2017B4TS0797P,2017,451
2013B5TS0151P,2013,356
2012B4PS0801P,2012,329
2004B4TS0620G,2004,113
2020B2PS0735P,2020,589
2018B2PS0046H,2018,476
2006A7TS0695P,2006,168
2013B2TS0134G,2013,371
2004A8TS0291H,2004,122
2011B5TS0507P,2011,312
2024B5PS0084G,2024,843
2015A1PS0246P,2015,402
2012B4TS0741P,2012,349
2007B4PS0669G,2007,187
2010A1TS0612G,2010,299
2015A4TS0188G,2015,420
2024A8TS0179P,2024,807
2016A4PS0343G,2016,446
2013A4PS0184G,2013,369
2005A7TS0917H,2005,133
2008B4TS0237H,2008,244
2021A1PS0967P,2021,626
2012B3TS0143H,2012,335
2016B4TS0608G,2016,436
2017A3PS0007P,2017,452
2024A4PS0275H,2024,828
2016B1PS0092H,2016,444
2016A4TS0287P,2016,442
2007B3PS0940G,2007,183
2007B2TS0113G,2007,184
2016B5PS0671P,2016,432
2013A1TS0432H,2013,372
2013B5TS0026P,2013,362
2015A3PS0045H,2015,417
2015B3TS0151G,2015,404
2008AATS0200G,2008,248
2009B3TS0272P,2009,254
2024A3TS0561P,2024,838
2009A1TS0978G,2009,273
2017A1PS0473H,2017,453
2024A1PS0454G,2024,769
2011A1TS0898G,2011,314
2013A4PS0312P,2013,355
2009A8PS0669H,2009,257
2024B5PS0563G,2024,809
2019A3TS0148H,2019,529
2012B3TS0766G,2012,325
2018B1PS0610G,2018,490
2006B1TS0088G,2006,152
2024B5TS0437P,2024,792
2013A7TS0469P,2013,359
2020A7PS0250H,2020,550
2019A7TS0498P,2019,541
2006B2PS0657H,2006,171
2012B5TS0021P,2012,345
2021A1PS0829P,2021,604
2021B3TS0284P,2021,649
2024A7PS0647G,2024,808
2022B4TS0501P,2022,682
2024B5PS0141P,2024,803
2023AAPS0972P,2023,729
2020AAPS0239P,2020,574
2014A4PS0938G,2014,395
2006B2PS0996H,2006,154
2007B1TS0023P,2007,182
2008A3PS0566H,2008,246
2008A4TS0317H,2008,232
2011B5TS0403H,2011,313
2012B3PS0468H,2012,326
2020B3TS0142G,2020,583
2016B1PS0387H,2016,447
2024B5PS0237H,2024,783
2017A1TS0862H,2017,469
2010B1PS0519P,2010,281
2018A8PS0378H,2018,478
2010B3PS0759P,2010,284
2014AAPS0802P,2014,375
2009A7TS0959P,2009,258
2008B4PS0356G,2008,238
2007B3PS0879H,2007,179
2010B1TS0853P,2010,294
2014B5PS0874H,2014,390
2010B1TS0349P,2010,284
2014A7PS0062H,2014,378
2023B3TS0028P,2023,715
2021AAPS0436P,2021,642
2019B1TS0954P,2019,521
2018A7TS0759H,2018,491
2011B5TS0782H,2011,318
2011A3TS0091H,2011,301
2006A8PS0766G,2006,168
2006A7TS0060P,2006,155
2013B4PS0392P,2013,367
2024A1PS0686P,2024,770
2024A4PS0824H,2024,781
2022B2PS0499G,2022,669
2014AATS0527G,2014,378
2006A7PS0843P,2006,167
2005A7TS0762H,2005,136
2014A8PS0753P,2014,394
2017A4PS0731G,2017,464
2023A4TS0301P,2023,730
2008A7PS0392P,2008,244
2023A1PS0295H,2023,734
2019B2TS0842G,2019,510
2018B2TS0722P,2018,476
2024B2TS0031G,2024,750
2008B3PS0657P,2008,239
2009A7TS0201P,2009,273
2014B5TS0044H,2014,380
2019A3PS0091P,2019,512
2005A4PS0808G,2005,135
2012B4TS0005P,2012,333
2017A4PS0444G,2017,470
2022AAPS0722P,2022,690
2011B1PS0007G,2011,321
2015B2TS0752G,2015,422
2010A7TS0089H,2010,291
2022B1PS0140G,2022,699
2005B4PS0852P,2005,143
2024A1TS0039P,2024,758
2024A7TS0644G,2024,785
2021B1PS0455G,2021,625
2006B2PS0458P,2006,150
2012A1PS0203H,2012,332
2022AAPS0860P,2022,685
2015A8TS0027G,2015,402
2015A7PS0642H,2015,414
2011B5TS0340H,2011,308
2019AATS0020H,2019,507
2019A1TS0507P,2019,527
2023B4PS0082G,2023,741
2023A4PS0792H,2023,729
2018A3PS0747H,2018,476
2023A3PS0085G,2023,726
2017AATS0091G,2017,468
2005B3TS0191G,2005,138
2017A1PS0366H,2017,473
2020A7PS0031H,2020,565
2011B5TS0784P,2011,318
2023A4PS0470P,2023,742
2016A3TS0230G,2016,433
2005A4TS0543H,2005,145
2018A8PS0959G,2018,476
2011AATS0105H,2011,300
2007A8TS0654H,2007,196
2018B3PS0976G,2018,490
2016A3PS0582H,2016,448
2018B3TS0342G,2018,487
2014A8TS0304H,2014,382
2006B3PS0173G,2006,164
2007B2PS0794P,2007,195
2009B3TS0602P,2009,254
2014A3TS0997H,2014,399
2007B2TS0761H,2007,176
2021B1TS0815H,2021,637
2019B5TS0361H,2019,530
2014B5TS0232H,2014,390
2011A7PS0010G,2011,313
2024A3TS0533P,2024,760
2007B2TS0844H,2007,197
2024B1TS0697H,2024,766
2018B2PS0239P,2018,485
2017A8TS0572P,2017,472
2009A4TS0951G,2009,274
2017A1PS0233H,2017,474
2005AAPS0292P,2005,133
2004A1PS0086H,2004,102
2024B2PS0855H,2024,788
2010A8TS0140P,2010,280
2006B1TS0816H,2006,161
2022B3PS0320H,2022,651
2010A1PS0344P,2010,290
2009A1PS0969H,2009,268
2006A1PS0242H,2006,167
2011AAPS0396H,2011,317
2018A1PS0561G,2018,499
2013B1TS0492G,2013,363
2020A4PS0756G,2020,550
2022A1PS0985P,2022,672
2010A7TS0852P,2010,292
2020B2TS0987G,2020,577
2007B2TS0686G,2007,192
2014B2TS0230H,2014,399
2006A8PS0431H,2006,170
2017B5TS0128H,2017,471
2008A4PS0464H,2008,234
2022B1PS0743G,2022,697
2017B3PS0822G,2017,468
2020B3TS0907G,2020,558
2023B1TS0969G,2023,716
2014B1PS0164P,2014,384
2012B1PS0244G,2012,340
2016A8PS0256P,2016,426
2006B1PS0525G,2006,171
2016A3TS0635H,2016,437
2011AAPS0152P,2011,316
2009A4PS0595H,2009,272
2023B2TS0784H,2023,738
2023B5PS0795H,2023,742
2010B2TS0296H,2010,286
2007A1TS0438P,2007,179
2006B1TS0313H,2006,166
2022B1TS0046H,2022,687
2013A3PS0007H,2013,367
2013B3TS0674P,2013,368
2023B4PS0060H,2023,749
2018AAPS0127H,2018,496
2023B2PS0863P,2023,736
2023A7TS0299G,2023,726
2020B2PS0515H,2020,587
2007B2PS0296G,2007,191
2008B1PS0247H,2008,249
2008B5TS0552G,2008,233
2019A3PS0912P,2019,500
2021B2PS0232P,2021,612
2015A1TS0133H,2015,406
2017AATS0138P,2017,463
2018A7TS0164H,2018,478
2022B5TS0399P,2022,673
2016B5TS0536G,2016,449
2021A7PS0226P,2021,630
2005A1PS0907G,2005,128
2024B5TS0531H,2024,778
2009AATS0238G,2009,271
2021A8TS0573G,2021,633
2009AAPS0642H,2009,251
2012B3TS0351P,2012,340
2007A1PS0662H,2007,198
2004A7TS0908H,2004,114
2018A1PS0108G,2018,499
2019A4PS0666H,2019,539
2014B2PS0882P,2014,376
2005B3TS0522P,2005,149
2021B1TS0607H,2021,616
2024A7TS0542H,2024,843
2007B1PS0145G,2007,188
2012B3PS0415P,2012,325
2010B5TS0298H,2010,279
2016B5TS0268P,2016,445
2020B4PS0819G,2020,579
2008AAPS0654G,2008,246
2013B4PS0444G,2013,352
2019B5PS0923P,2019,517
2009A4PS0512G,2009,263
2012A3PS0952H,2012,348
2005B2TS0879G,2005,139
2010B3TS0155P,2010,296
2024B2PS0610H,2024,770
2006A1PS0456G,2006,172
2013A4PS0522P,2013,359
2004A4TS0677G,2004,101
2023B2PS0929H,2023,720
2014A1TS0077H,2014,375
2014B5PS0594G,2014,394
2016A7PS0118G,2016,431
2005A7TS0514G,2005,128
2022A3TS0499P,2022,689
2020B4PS0381H,2020,594
2020AATS0914H,2020,557
2015B5TS0442P,2015,420
2005A3PS0656H,2005,126
2009B1TS0665G,2009,264
2004B3PS0085H,2004,119
2009A3PS0975G,2009,261
2015A8TS0403P,2015,410
2022B2PS0029H,2022,655
2008AATS0908H,2008,244
2009B2PS0216H,2009,257
2007A4TS0114P,2007,182
2023A7TS0647P,2023,727
2022B2TS0077P,2022,661
2020B4PS0361P,2020,555
2013B1PS0377H,2013,364
2014B3PS0586H,2014,390
2007A3TS0052G,2007,191
2021B3PS0863P,2021,616
2018B4PS0564G,2018,498
2015A8PS0100P,2015,424
2017B3PS0385H,2017,466
2004A8TS0454P,2004,101
2004A7TS0122H,2004,115
2019A8PS0910G,2019,513
2012A1TS0214P,2012,328
2011AATS0183G,2011,318
2019AAPS0064G,2019,544
2011B3TS0652G,2011,308
2024B1PS0208P,2024,799
2013B5TS0020H,2013,363
2007A3PS0987H,2007,182
2005B1PS0688H,2005,142
2008B1TS0543G,2008,245
2005A7TS0532H,2005,139
2009AAPS0319H,2009,255
2017A3TS0241H,2017,453
2019B4PS0129H,2019,515
2024B1PS0168G,2024,818
2006B1PS0873G,2006,169
2004B4PS0236P,2004,111
2024A7TS0365H,2024,804
2014A7PS0094G,2014,387
2023A4TS0265G,2023,744
2011B5PS0985G,2011,317
2023A1PS0519H,2023,739
2004B5PS0217G,2004,112
2023A7TS0440H,2023,723
2006A4PS0199G,2006,161
2009AAPS0950P,2009,253
2021A3TS0861G,2021,644
2009A7TS0625P,2009,270
2020A8PS0079G,2020,572
2012B2PS0662P,2012,343
2022B5TS0748P,2022,698
2021B4PS0380P,2021,634
2021A4TS0676G,2021,647
2012A1PS0702P,2012,344
2012B4TS0995H,2012,341
2015A1PS0221H,2015,405
2021B5PS0386P,2021,637
2020A3TS0015P,2020,560
2016B4TS0318P,2016,436
2019A1PS0445H,2019,543
2023B4PS0660H,2023,749
2011AAPS0329H,2011,321
2013A3PS0143H,2013,365
2010A7PS0261G,2010,287
2018A7TS0956G,2018,498
2010A4PS0292P,2010,281
2023A4PS0805P,2023,742
2008A8TS0079H,2008,244
2021A3PS0483H,2021,609
2008B3PS0410G,2008,242
2010A7TS0591H,2010,293
2010A4PS0534G,2010,292
2007B2TS0902P,2007,199
2012A1TS0621H,2012,336
2011A3PS0281H,2011,305
2009A7PS0815H,2009,262
2021A4PS0710P,2021,647
2005A7TS0580G,2005,137
2018A8TS0932H,2018,493
2024A4PS0556G,2024,830
2024B4PS0722G,2024,838
2012B4TS0924G,2012,343
2007B4PS0307H,2007,192
2018A1PS0004G,2018,493
2007A7TS0198H,2007,195
2012AAPS0777H,2012,333
2011A7TS0143G,2011,313
2008AAPS0778H,2008,232
2007B3TS0556G,2007,176
2024B1TS0314G,2024,785
2004A3PS0838P,2004,120
2004A3TS0858P,2004,104
2020B5TS0590P,2020,552
2013A8PS0833H,2013,362
2009AATS0045P,2009,261
2022A1PS0328G,2022,680
2021A3PS0073G,2021,623
2013B4PS0521H,2013,373
2015B3TS0377G,2015,416
2024B3PS0272G,2024,845
2018B1TS0395P,2018,482
2010B3PS0985G,2010,278
2013B2TS0855H,2013,367
2015B4TS0078P,2015,419
2006B1TS0653H,2006,163
2024A1TS0158H,2024,769
2014AATS0847G,2014,376
2021B5TS0233H,2021,623
2014A3TS0966H,2014,377
2006B5PS0873H,2006,159
2018AATS0450P,2018,488
2005B3TS0840P,2005,130
2007AATS0096G,2007,193
2011B5TS0941G,2011,301
2007A1PS0912P,2007,190
2016B4PS0732G,2016,444
2011B5TS0311G,2011,313
2014B4PS0453G,2014,382
2016AAPS0272P,2016,429
2013B5TS0031P,2013,359
2022A8PS0366H,2022,691
2012A1PS0164P,2012,348
2018B1PS0671G,2018,482
2004AAPS0269G,2004,110
2012B4PS0243G,2012,343
2004B1PS0564G,2004,100
2005B2TS0781P,2005,138
2014B2TS0131H,2014,376
2017A1TS0227G,2017,472
2022A4TS0503G,2022,671
2012B1TS0731H,2012,342
2006B2TS0968H,2006,157
2009B2PS0514G,2009,257
2015B5TS0946P,2015,422
2022A7TS0729H,2022,663
2007AAPS0110P,2007,189
2004B2PS0682P,2004,119
2024B5TS0847P,2024,795
2011A1PS0448P,2011,321
2021B2TS0337G,2021,646
2013A3TS0304P,2013,359
2014B4TS0928G,2014,378
2013B4PS0130P,2013,357
2018AAPS0460P,2018,482
2024B2TS0143P,2024,832
2005AATS0878P,2005,130
2022B3TS0402H,2022,661
2022B3TS0870H,2022,664
2005B4PS0640G,2005,144
2016A4PS0162P,2016,431
2011A4PS0272G,2011,321
2012A7TS0633H,2012,346
2010B1PS0950H,2010,292
2006AAPS0913G,2006,162
2016AATS0682P,2016,442
2009A8TS0216G,2009,266
2021A7PS0059G,2021,631
2019A3PS0387H,2019,506
2014A4PS0499H,2014,375
2016A1PS0678G,2016,425
2008B4PS0956G,2008,238
2011B1PS0573P,2011,314
2014A1TS0185H,2014,397
2017B3TS0555H,2017,468
2010B2TS0950P,2010,293
2015A3PS0476P,2015,407
2015A1PS0432H,2015,401
2021A7PS0092G,2021,607
2021AATS0862G,2021,641
2011AAPS0952G,2011,302
2020A8TS0181P,2020,589
2018A3TS0134P,2018,493
2022A3TS0951G,2022,675
2024A4PS0734H,2024,824
2018B3TS0959P,2018,499
2022B4PS0067H,2022,685
2013AATS0601P,2013,354
2017A4TS0616H,2017,473
2006B3TS0343G,2006,174
2005B2TS0455P,2005,126
2011A7TS0869H,2011,303
2006B1PS0041H,2006,153
2014B3TS0383H,2014,378
2021A8TS0351P,2021,600
2020A3PS0930G,2020,590
2006A1TS0112G,2006,150
2004B4TS0286G,2004,103
2021B1PS0898P,2021,644
2008B3TS0709P,2008,232
2014A7PS0305H,2014,397
2021B4PS0030P,2021,606
2014A3PS0785P,2014,380
2018B3PS0657G,2018,498
2005A3TS0845P,2005,141
2021B4TS0324G,2021,616
2015A8TS0724H,2015,423
2004AATS0056G,2004,113
2014AAPS0431G,2014,392
2008AATS0639G,2008,245
2007B1PS0179H,2007,179
2007B3PS0857P,2007,183
2013B1TS0558G,2013,350
2015A4TS0859G,2015,412
2024B4TS0023H,2024,792
2022AATS0676P,2022,689
2020A4TS0613P,2020,563
2015A3PS0747P,2015,423
2021B3TS0167G,2021,626
2018A7TS0816P,2018,485
2019A3TS0351G,2019,542
2010B1PS0551P,2010,280
2024A7PS0126G,2024,828
2006A7PS0827G,2006,152
2009A3TS0122G,2009,267
2014B2TS0565H,2014,398
2007B2PS0657G,2007,179
2013B3PS0058P,2013,371
2008B3TS0073G,2008,245
2011A1PS0871P,2011,312
2015B2PS0210H,2015,423
2018B1PS0739P,2018,497
2008A1PS0442G,2008,228
2009B4PS0132P,2009,259
2015A8TS0269P,2015,411
2019A8TS0226H,2019,546
2012A7TS0844H,2012,345
2005A3PS0248H,2005,139
2004B5TS0356H,2004,122
2012B3TS0504P,2012,332
2011A1PS0627G,2011,302
2016AAPS0722H,2016,445
2014AAPS0659G,2014,394
2008A1TS0954P,2008,238
2014B5TS0181G,2014,385
2008B1TS0343P,2008,227
2023A1TS0242G,2023,720
2010B4TS0176H,2010,291
2008B1PS0254G,2008,231
2019A1PS0770P,2019,548
2016AATS0253P,2016,426
2016B5PS0562H,2016,430
2022AAPS0748P,2022,650
2010B4PS0178G,2010,278
2024AATS0293G,2024,813
2024AATS0286P,2024,774
2019B3PS0618P,2019,536
2021B2PS0452H,2021,639
2009A8PS0742H,2009,259
2005B5TS0451P,2005,137
2015A7TS0638P,2015,408
2008B3TS0135G,2008,234
2008A8PS0023G,2008,245
2008A7PS0090H,2008,235
2015A8PS0947H,2015,411
2022A8PS0449P,2022,691
2008B3TS0823P,2008,238
2024A7TS0612G,2024,759
2016B5TS0916G,2016,425
2007A8PS0803P,2007,192
2023A3PS0119H,2023,734
2007A4PS0259H,2007,188
2018A4TS0008H,2018,487
2009B4TS0146P,2009,260
2017A8PS0272H,2017,453
2004A1TS0994P,2004,102
2014B3TS0235P,2014,389
2009A8TS0091H,2009,260
2013B2PS0187H,2013,351
2021B5PS0599P,2021,624
2013A1PS0595H,2013,371
2014A8PS0292H,2014,385
2022B3TS0279H,2022,680
2019A4PS0698G,2019,510
2007B1PS0959H,2007,179
2020B5TS0102G,2020,579
2016B2PS0610G,2016,445
2015B3PS0920G,2015,403
2014A8PS0681G,2014,376
2006A7PS0313G,2006,150
2011A1TS0826P,2011,314
2024AAPS0559H,2024,824
2020A4PS0610P,2020,567
2020B1PS0067P,2020,555
2015B2TS0665H,2015,416
2021A4PS0494H,2021,648
2014B4PS0439H,2014,376
2014A4PS0153H,2014,390
2018AAPS0312G,2018,483
2020B3PS0748P,2020,567
2023B1PS0576H,2023,732
2008A8PS0235P,2008,225
2021A8PS0065H,2021,620
2022B2TS0519P,2022,696
2021B4PS0105G,2021,635
2008A7TS0238G,2008,237
2016B5PS0088G,2016,437
2012A8PS0482P,2012,346
2013B2PS0164P,2013,365
2004A8PS0679G,2004,108
2024B2TS0689P,2024,800
2008A4TS0632H,2008,233
2007B2PS0266G,2007,184
2011A3PS0959H,2011,318
2021B1TS0821H,2021,641
2013AAPS0679H,2013,356
2011A8PS0957P,2011,303
2013A7PS0294H,2013,357
2020B3PS0102G,2020,571
2022B3PS0113H,2022,657
2005B2TS0686G,2005,148
2008A3TS0975G,2008,232
2006A4PS0044G,2006,153
2022AAPS0240P,2022,690
2024B2PS0918G,2024,828
2013A8PS0164H,2013,353
2020B2PS0083H,2020,567
2023B3PS0118H,2023,748
2022B1PS0167P,2022,653
2022A3PS0060H,2022,672
2014B4PS0516P,2014,391
2022A3TS0225H,2022,682
2011A3PS0355G,2011,300
2012AAPS0450H,2012,325
2005B1PS0637P,2005,133
2022B3TS0092G,2022,684
2009A3TS0901P,2009,252
2020A4PS0334H,2020,570
2018AATS0952H,2018,489
2017A3PS0516P,2017,453
2011B5PS0353H,2011,305
2005A7TS0171P,2005,147
2007B1TS0502H,2007,179
2024B4TS0174G,2024,842
2014A4PS0027P,2014,398
2017A1TS0607H,2017,465
2024B5TS0520P,2024,847
2014A1TS0680H,2014,385
2009B5TS0960P,2009,257
2012A7PS0496G,2012,344
2020A7PS0639H,2020,562
2012A7PS0905H,2012,347
2020A8PS0985H,2020,583
2016B1PS0382G,2016,446
2009A7TS0318G,2009,251
2018B4PS0155H,2018,475
2024A3PS0219H,2024,798
2022A8TS0261P,2022,671
2015A3PS0402H,2015,412
2009B1TS0682H,2009,269
2007A4PS0608G,2007,198
2014B2PS0711P,2014,398
2010A1TS0021H,2010,294
2023B3PS0809G,2023,717
2021A7TS0839G,2021,630
2005A7PS0233G,2005,137
2015B5PS0146H,2015,421
2006A1PS0067H,2006,170
2021A7TS0012P,2021,614
