2017A3TS0326P,2017,467
2005A7PS0391P,2005,149
2017A3TS0084P,2017,467
2020B2TS0619G,2020,554
2021AATS0136H,2021,629
2012A4TS0785H,2012,339
2021AAPS0448P,2021,637
2007A8PS0136P,2007,196
2006A3TS0683P,2006,160
2017AAPS0898G,2017,457
2010B3TS0114P,2010,284
2017A3PS0512H,2017,473
2018B1TS0175G,2018,499
2016A7TS0460H,2016,448
2014A8PS0101H,2014,395
2022B2PS0524P,2022,679
2019A3TS0070P,2019,539
2006A3TS0230G,2006,158
2014B5TS0809P,2014,379
2009B4TS0859G,2009,252
2020B4PS0488G,2020,590
2018B4PS0737P,2018,486
2011A7TS0281G,2011,313
2023B1TS0100H,2023,737
2005B2TS0633G,2005,144
2024B1PS0898G,2024,819
2020B2PS0651G,2020,597
2013A8TS0530G,2013,359
2013A1TS0832G,2013,366
2009A3TS0197H,2009,262
2011AAPS0045P,2011,304
2008A1PS0897P,2008,239
2019B3TS0415H,2019,532
2011B4PS0260H,2011,300
2008A8PS0948G,2008,238
2006A7TS0542P,2006,160
2018B3PS0666H,2018,484
2017B1PS0707P,2017,458
2022A4TS0874P,2022,684
2019B5TS0681H,2019,510
2015A4TS0217G,2015,421
2009B3TS0597H,2009,272
2004A7TS0167P,2004,118
2008B2PS0029P,2008,235
2021A7TS0966G,2021,602
2014A4TS0871H,2014,389
2004A7PS0686P,2004,121
2023A8PS0618P,2023,727
2006A4PS0730G,2006,154
2013A3PS0652P,2013,374
2018A3TS0384G,2018,481
2005B3TS0876G,2005,134
2014A4PS0752P,2014,397
2009B1PS0787P,2009,255
2024B4PS0477H,2024,773
2023B3PS0597H,2023,717
2023B4PS0099G,2023,745
2022A3TS0335H,2022,666
2014A3PS0359P,2014,375
2005A3TS0229P,2005,138
2021A7TS0949H,2021,629
2006B4PS0746H,2006,174
2012B4PS0979P,2012,330
2006B1PS0800G,2006,154
2015B2PS0326P,2015,411
2007B2TS0768G,2007,184
2004B4TS0308H,2004,115
2020A1TS0192G,2020,584
2013A1PS0247G,2013,370
2004B2PS0758G,2004,115
2016A7TS0802G,2016,437
2016A4PS0034P,2016,446
2019A3PS0972H,2019,512
2016A7TS0497P,2016,430
2023B4TS0664P,2023,736
2022B2TS0635P,2022,657
2011A1TS0173H,2011,312
2009A1PS0624P,2009,267
2020A3TS0774P,2020,582
2018B2TS0622H,2018,481
2022AATS0222P,2022,654
2016A7PS0583H,2016,444
2009B4TS0029P,2009,274
2015A8TS0254G,2015,409
2014B2PS0837H,2014,375
2022A3TS0912G,2022,674
2015A4TS0447P,2015,408
2013A7PS0637H,2013,373
2015B4PS0013P,2015,412
2015A3TS0739G,2015,404
2019B2PS0097H,2019,524
2016AATS0613H,2016,427
2006B3PS0779P,2006,162
2023A4PS0317H,2023,740
2016B1TS0941G,2016,442
2024A4PS0396P,2024,769
2017B4TS0803G,2017,464
2021B1TS0240H,2021,644
2005A7PS0617P,2005,125
2018B5TS0051G,2018,495
2019B5TS0482P,2019,544
2009A3TS0324P,2009,257
2023A1PS0131P,2023,740
2019B3PS0861G,2019,524
2009B1TS0232H,2009,252
2010A8PS0376G,2010,291
2016B3TS0894G,2016,440
2009A4PS0384P,2009,273
2022B4TS0107G,2022,655
2021A1PS0026G,2021,602
2012A3PS0541G,2012,327
2013A1TS0872H,2013,366
2008A8TS0295P,2008,245
2013A3PS0146P,2013,361
2014B3PS0914G,2014,379
2020B4PS0054P,2020,580
2011B3PS0378H,2011,311
2008A1PS0032H,2008,244
2008A8PS0505P,2008,246
2008B2TS0751G,2008,228
2019B1TS0415P,2019,525
2008A3TS0800H,2008,238
2013B5TS0573G,2013,358
2018B2PS0525P,2018,495
2023B4PS0770P,2023,728
2009B5TS0014P,2009,273
2014A8TS0866P,2014,383
2012A1PS0827H,2012,339
2009B1PS0901H,2009,260
2010A3PS0732G,2010,296
2023A1PS0538H,2023,716
2010B3TS0083G,2010,287
2022B4TS0004P,2022,676
2017B5TS0349H,2017,464
2009B2TS0036H,2009,251
2018B3PS0931H,2018,481
2015B4PS0401H,2015,405
2021A1TS0238P,2021,630
2015B3TS0766G,2015,424
2024A7TS0920G,2024,832
2008B1PS0316G,2008,227
2015B2TS0192P,2015,403
2012B2TS0254G,2012,327
2009A7PS0690G,2009,264
2006B1TS0920G,2006,155
2022B5PS0465G,2022,676
2004B5TS0249P,2004,124
2014B1PS0900P,2014,381
2009B3TS0131G,2009,252
2023A8PS0286P,2023,704
2016B2PS0578H,2016,425
2010A4TS0470H,2010,278
2013AATS0251P,2013,357
2019B3PS0250G,2019,507
2019AATS0390G,2019,549
2005B5PS0024H,2005,136
2015A3PS0382G,2015,412
2016B2PS0735G,2016,449
2005B3PS0643H,2005,125
2020A3TS0683H,2020,599
2021A7TS0119P,2021,608
2020A8PS0842G,2020,567
2016A4TS0193H,2016,435
2017A7PS0153H,2017,473
2017B4PS0946P,2017,465
2012A7PS0660P,2012,339
2005B1PS0331G,2005,147
2014A7TS0784H,2014,375
2022A7TS0017G,2022,650
2009B3TS0396G,2009,264
2019A8PS0812H,2019,513
2009B2PS0449G,2009,253
2016B5PS0864P,2016,432
2014B4PS0289P,2014,395
2020B4TS0587P,2020,596
2004A7PS0619H,2004,119
2021A8PS0609G,2021,605
2023A1PS0177H,2023,702
2022A8PS0593P,2022,651
2019A3PS0912P,2019,508
2012A7PS0140G,2012,334
2011B2TS0278H,2011,301
2018B4TS0494H,2018,483
2024A8TS0152H,2024,849
2024A4PS0978P,2024,793
2016A8PS0827P,2016,438
2020A7PS0942G,2020,580
2022B1PS0189P,2022,670
2022B5TS0128P,2022,652
2011A1PS0251H,2011,316
2010B3TS0021G,2010,281
2009B1TS0834P,2009,266
2005A4TS0870H,2005,143
2007A4TS0382P,2007,194
2016B4PS0510H,2016,429
2005A1TS0954H,2005,141
2020B1PS0950P,2020,551
2023A4PS0405P,2023,735
2009B3TS0586P,2009,253
2008B2TS0253G,2008,247
2016B5TS0065G,2016,435
2016AATS0585G,2016,430
2020B2PS0787P,2020,583
2009A4TS0533H,2009,253
2012A3PS0529H,2012,348
2005A4PS0179P,2005,128
2014B5TS0500P,2014,395
2014AATS0945H,2014,386
2018A8TS0853H,2018,490
2023B2PS0397P,2023,720
2010B2PS0174H,2010,281
2024B3TS0375H,2024,792
2007B4TS0332P,2007,176
2021B1TS0590P,2021,627
2011A3PS0018H,2011,308
2016A8TS0913G,2016,435
2008B3PS0006G,2008,226
2014A8PS0956G,2014,382
2004AAPS0151H,2004,120
2013B5TS0080G,2013,366
2004A7PS0860G,2004,115
2004B4TS0439H,2004,108
2005B2PS0459G,2005,143
2012A7PS0513P,2012,348
2005A3TS0491H,2005,140
2006A4TS0178P,2006,164
2004B5TS0231G,2004,124
2024B3PS0815G,2024,818
2008B5TS0480G,2008,238
2011B1PS0091P,2011,308
2018AAPS0331P,2018,497
2021B5PS0701H,2021,624
2013A1TS0985P,2013,363
2013B4TS0888G,2013,361
2018A8TS0987P,2018,490
2018B4PS0176P,2018,481
2021B1PS0082G,2021,622
2014A3TS0249G,2014,378
2022A8PS0245H,2022,661
2006A1TS0503H,2006,154
2010A8TS0443H,2010,291
2014B3PS0356P,2014,380
2016B4PS0459P,2016,443
2020A4PS0698H,2020,555
2010B5PS0958P,2010,288
2009B1TS0306G,2009,265
2019B1PS0291H,2019,532
2009A4PS0023H,2009,254
2020B4PS0288H,2020,594
2004B3TS0387H,2004,111
2017A3PS0619P,2017,457
2024A7TS0253H,2024,849
2009A4TS0962P,2009,256
2013B3PS0250P,2013,358
2012A8PS0730H,2012,325
2018A7TS0119G,2018,484
2015A4TS0118P,2015,407
2024A7PS0592P,2024,787
2018A4TS0071H,2018,476
2021B3TS0244P,2021,647
2009A8PS0985H,2009,269
2015A4TS0430P,2015,413
2014B5TS0329G,2014,379
2024B2TS0392G,2024,770
2005A1TS0863G,2005,140
2008AATS0136H,2008,239
2014B2PS0412H,2014,397
2006B1TS0219G,2006,162
2004B1TS0329P,2004,102
2017B5PS0343G,2017,465
2009A7TS0556P,2009,272
2011A4PS0065P,2011,304
2020A8PS0189H,2020,581
2018B5TS0680G,2018,498
2018A7PS0064G,2018,475
2018A1TS0784G,2018,482
2015B1PS0638G,2015,409
2005A4PS0531P,2005,136
2020B3PS0432P,2020,570
2019A7PS0140G,2019,535
2011B4TS0494G,2011,300
2022B1PS0438G,2022,662
2005A4PS0233H,2005,148
2013B5PS0002G,2013,372
2018B2TS0913P,2018,483
2012B5PS0346H,2012,332
2008B1TS0103H,2008,227
2005B1PS0173G,2005,146
2023B4TS0285G,2023,714
2021A3TS0327P,2021,609
2022B3PS0756G,2022,673
2012A4TS0704H,2012,344
2018B1PS0781H,2018,499
2010B3TS0132G,2010,281
2007B2PS0345P,2007,193
2008A7PS0037H,2008,235
2023A7PS0716H,2023,700
2017A4TS0139G,2017,459
2014B2TS0203P,2014,394
2006B3TS0578H,2006,154
2018A3PS0114H,2018,478
2015A3TS0591P,2015,424
2007B3TS0374G,2007,191
2009B4PS0428P,2009,270
2012B2TS0680G,2012,349
2015B4PS0870H,2015,424
2012B3TS0473H,2012,348
2009B3PS0266H,2009,273
2022A3PS0352G,2022,671
2022A8TS0072P,2022,670
2006AAPS0417G,2006,161
2018B2PS0960H,2018,495
2011B5PS0038G,2011,321
2022B5TS0671H,2022,683
2004B4TS0478P,2004,104
2011A7TS0160P,2011,314
2023A4PS0328H,2023,727
2010A3PS0939H,2010,290
2019B5TS0762G,2019,506
2019B5TS0838G,2019,544
2007B1TS0090P,2007,176
2010B4PS0256H,2010,280
2015A7TS0028H,2015,422
2013A8TS0883H,2013,366
2020B3PS0925G,2020,553
2010B4PS0865H,2010,293
2008B4PS0575G,2008,225
2005B1PS0284G,2005,129
2007A3TS0810H,2007,182
2008B3PS0341H,2008,244
2011B3PS0962P,2011,321
2015B4PS0456G,2015,415
2021A8TS0792H,2021,611
2006A4TS0337G,2006,163
2019B2PS0574G,2019,510
2014B4TS0936P,2014,391
2024A8TS0287G,2024,824
2023A8PS0708P,2023,717
2023A7TS0052H,2023,744
2006AAPS0898G,2006,161
2014A3TS0205H,2014,380
2013A8PS0514G,2013,360
2007B3PS0241G,2007,194
2022B5PS0615G,2022,678
2020A7TS0367G,2020,599
2007A7PS0696G,2007,189
2019AATS0725P,2019,511
2004B3TS0060P,2004,106
2013A7TS0554P,2013,361
2022AATS0153P,2022,651
2024A3PS0436H,2024,789
2023A3PS0448H,2023,737
2006A1PS0224G,2006,174
2007B1TS0912G,2007,194
2014A3TS0396P,2014,394
2008A4TS0339G,2008,231
2016A1TS0103P,2016,437
2013A3PS0625P,2013,363
2016A4TS0820G,2016,429
2017A3PS0832H,2017,455
2004A8TS0539G,2004,107
2015A1TS0927G,2015,417
2021B4TS0918G,2021,637
2014B3PS0045P,2014,387
2014B3PS0236P,2014,396
2019A1TS0534G,2019,501
2010A1TS0869H,2010,287
2005AATS0435H,2005,137
2018B3PS0478P,2018,494
2009A1PS0765G,2009,270
2012A1TS0668H,2012,325
2017B1TS0492P,2017,468
2016B1PS0430H,2016,435
2012AATS0028G,2012,329
2013B2TS0233P,2013,360
2018B3PS0185G,2018,487
2004A1TS0716G,2004,101
2008A3TS0126P,2008,233
2007B5PS0706H,2007,195
2006B2TS0613H,2006,173
2017B3TS0958H,2017,458
2016A4PS0542P,2016,432
2007B2TS0241P,2007,180
2004A8TS0888G,2004,106
2007B4TS0264P,2007,192
2004A4PS0042G,2004,103
2024AATS0865G,2024,753
2012A7TS0020P,2012,335
2004B2TS0781G,2004,107
2010B2TS0965H,2010,291
2004B2PS0073G,2004,116
2006B5PS0958G,2006,170
2004A3PS0872H,2004,110
2011B3TS0911H,2011,322
2022B3TS0236G,2022,657
2008B2PS0301G,2008,227
2023B3TS0151H,2023,730
2005B1PS0268G,2005,145
2022A8PS0946G,2022,695
2021B4PS0790P,2021,612
2022B4TS0266G,2022,652
2019B3PS0654H,2019,548
2012B1PS0830G,2012,338
2006A7PS0021G,2006,150
2018B5PS0422P,2018,487
2006A7PS0481G,2006,150
2016B2PS0780H,2016,429
2024A3TS0226P,2024,783
2016B3TS0552H,2016,433
2007A8TS0501P,2007,180
2015A1PS0515G,2015,410
2011B4PS0707H,2011,301
2012AATS0836G,2012,346
2008A1PS0053G,2008,226
2004A3TS0161G,2004,111
2013A7PS0098H,2013,365
2018B4TS0703G,2018,484
2017AATS0247P,2017,473
2020B3PS0531H,2020,565
2023A3PS0659H,2023,732
2024A3PS0815H,2024,849
2010A8TS0120G,2010,296
2019B1TS0126H,2019,520
2023A8PS0308H,2023,749
2004A4TS0383P,2004,109
2007B3TS0373G,2007,196
2020B5PS0307H,2020,580
2022A7TS0057P,2022,686
2009B4TS0237H,2009,266
2004B4PS0834G,2004,115
2005B2TS0657P,2005,144
2013B1TS0696H,2013,351
2011B1PS0239P,2011,318
2015A7TS0100G,2015,416
2009B1TS0872H,2009,268
2022A4PS0428H,2022,672
2015AATS0464G,2015,410
2008B4PS0803G,2008,237
2020A8PS0929H,2020,578
2022AAPS0287G,2022,699
2010B1TS0730P,2010,292
2017B1PS0851H,2017,459
2017B1TS0929G,2017,470
2023B1PS0851G,2023,704
2007A1PS0981G,2007,198
2016B4TS0260P,2016,443
2004A3PS0766G,2004,114
2020A8PS0615P,2020,552
2011A1PS0836P,2011,308
2005A4PS0230P,2005,129
2019A3PS0461H,2019,526
2006A3TS0141H,2006,155
2019A8TS0761P,2019,513
2004B5PS0485G,2004,108
2017A4PS0724H,2017,456
2014A4PS0423P,2014,399
2022A8TS0976H,2022,662
2004B3TS0696P,2004,116
2012B5TS0943P,2012,336
2013B5PS0106H,2013,368
2021A8PS0071H,2021,623
2015B1PS0422P,2015,418
2004B3PS0302P,2004,104
2024A1TS0627H,2024,818
2018A1TS0005H,2018,478
2017A4PS0345G,2017,470
2015AAPS0527H,2015,415
2006B4TS0989G,2006,169
2014A7PS0479P,2014,389
2024A7PS0226P,2024,833
2019A8PS0983P,2019,541
2021AATS0870P,2021,637
2004A7TS0535G,2004,103
2011AATS0766P,2011,307
2011B5TS0006G,2011,321
2013B5TS0729H,2013,354
2020A3PS0722P,2020,585
2008B4PS0454P,2008,228
2012B3TS0254P,2012,329
2009B1TS0662G,2009,270
2019A8TS0478G,2019,541
2013B3PS0746G,2013,367
2021A1PS0576H,2021,636
2004A8PS0457P,2004,109
2018A8TS0725H,2018,485
2010A7PS0616P,2010,294
2006B5PS0300P,2006,171
2008A1PS0856G,2008,248
2015A4TS0209G,2015,418
2023B1PS0091G,2023,739
2009B1TS0942G,2009,260
2010A7TS0158H,2010,285
2017A8PS0981H,2017,463
2005B4PS0628H,2005,132
2011AAPS0107H,2011,318
2021A1TS0643P,2021,610
2014B1PS0072P,2014,383
2008B5PS0790G,2008,228
2012B4PS0114H,2012,338
2009B1PS0582G,2009,257
2019A4PS0039G,2019,503
2024B1PS0521G,2024,829
2009AATS0662H,2009,253
2023B1TS0793H,2023,730
2017AAPS0122H,2017,467
2008B5PS0486H,2008,239
2016A3PS0087G,2016,430
2017B5TS0249G,2017,464
2007B3TS0643P,2007,195
2013B1PS0310G,2013,361
2010AATS0451G,2010,278
2023A4PS0385G,2023,702
2009B3PS0441H,2009,273
2008B3TS0845G,2008,226
2022A1PS0090G,2022,688
2016A3PS0946G,2016,426
2004A1PS0992P,2004,113
2019AATS0991H,2019,505
2024B4PS0151G,2024,795
2019B1TS0658P,2019,539
2015A1TS0724G,2015,419
2005A1TS0395G,2005,144
2014A4TS0278H,2014,395
2012A1TS0800P,2012,348
2020A1PS0217P,2020,572
2007A3PS0980G,2007,178
2007B5PS0226H,2007,193
2008B4PS0067P,2008,235
2012A3PS0729G,2012,342
2018A3TS0827H,2018,484
2008A1PS0828H,2008,239
2013B4TS0020G,2013,367
2012B2PS0958P,2012,347
2022A3PS0803P,2022,664
2017B5PS0700P,2017,461
2014B4TS0585H,2014,390
2012A8TS0956G,2012,331
2015B4TS0577P,2015,415
2011B4TS0554P,2011,306
2022AATS0250H,2022,655
2023B4PS0058G,2023,745
2021A3PS0979P,2021,646
2017B4PS0409G,2017,453
2009AATS0933H,2009,255
2014B3TS0818H,2014,375
2020B3PS0236G,2020,581
2011B2PS0547G,2011,315
2016A1PS0661H,2016,433
2022B2TS0036H,2022,670
2023B5TS0569P,2023,717
2010A1PS0303H,2010,285
2020B3TS0490P,2020,562
2014A1PS0578H,2014,393
2022B5TS0750P,2022,665
2007A8TS0952H,2007,180
2014B3PS0422G,2014,382
2004A3PS0973G,2004,103
2011AATS0740P,2011,300
2015B3PS0620H,2015,413
2015A3TS0844G,2015,419
2013B3PS0207H,2013,374
2010B5PS0050P,2010,283
2024B1TS0214P,2024,759
2012B5TS0916P,2012,328
2009A7TS0615G,2009,268
2016B4PS0205G,2016,437
2015B1PS0854H,2015,408
2008B4PS0291G,2008,244
2022A7TS0572H,2022,699
2012A7TS0606G,2012,345
2007A1TS0555P,2007,198
2023B2PS0715H,2023,730
2021B1PS0863G,2021,617
2009B5PS0044G,2009,259
2018A3PS0448H,2018,487
2016A3TS0580H,2016,428
2011B3TS0305H,2011,304
2021A3TS0681P,2021,602
2021A8TS0984P,2021,646
2018A8PS0477G,2018,480
2005A8PS0671G,2005,137
2022B5TS0990G,2022,695
2020A3TS0409G,2020,578
2018B1PS0585P,2018,492
2020A4TS0675P,2020,561
2016A1TS0405H,2016,430
2022A7PS0624P,2022,650
2011A1PS0049P,2011,309
2009B2TS0689G,2009,253
2013A1PS0298H,2013,357
2019A8TS0538G,2019,523
2020A3TS0506H,2020,588
2023A1TS0272H,2023,725
2023A1PS0082G,2023,742
2008B1TS0011G,2008,236
2012A1PS0862G,2012,340
2010B5TS0239H,2010,294
2009A3PS0242G,2009,265
2023AAPS0814P,2023,713
2024B4PS0266P,2024,849
2008A4PS0294H,2008,242
2023A7PS0914H,2023,712
2017A7PS0317P,2017,469
2005A4PS0725P,2005,127
2015B3TS0163P,2015,411
2012B1TS0314P,2012,342
2022A8PS0156P,2022,675
2007B1TS0361P,2007,189
2022A4PS0791H,2022,693
2018AATS0362G,2018,495
2015A7PS0652G,2015,416
2004B5TS0898G,2004,116
2008B5TS0943P,2008,246
2021A3TS0574P,2021,614
2010A3PS0328H,2010,291
2021B5TS0113H,2021,603
2024A7TS0088G,2024,821
2005AAPS0797H,2005,125
2023A7TS0738G,2023,742
2024A1TS0423G,2024,830
2019B4PS0511H,2019,536
2017B2TS0097P,2017,471
2014AATS0916H,2014,382
2015A1TS0405H,2015,422
2011A7PS0831G,2011,323
2024B1TS0666H,2024,790
2007A3TS0632H,2007,178
2019AATS0852G,2019,517
2022B2TS0814P,2022,668
2019A7TS0929H,2019,513
2009A3PS0331P,2009,268
2022A7PS0301G,2022,685
2011A3TS0116G,2011,302
2016B5PS0322G,2016,441
2023A4PS0588P,2023,747
2012A8PS0418H,2012,331
2019B4TS0680P,2019,511
2023B3TS0513H,2023,724
2016A4TS0986H,2016,444
2014B1TS0319P,2014,384
2006B1PS0093G,2006,167
2020A7TS0992G,2020,554
2009A7PS0771G,2009,271
2016B5TS0424H,2016,433
2004A8PS0597H,2004,104
2024A1TS0363P,2024,841
2009B5PS0149G,2009,261
2024B5PS0977P,2024,753
2007AAPS0499H,2007,196
2024A8PS0106P,2024,815
2015B4TS0283P,2015,404
2009B1TS0092P,2009,267
2019A3TS0305G,2019,538
2017A3PS0470G,2017,456
2004AATS0736P,2004,112
2016A4PS0677H,2016,447
2023A8TS0093H,2023,716
2006AAPS0743G,2006,152
2016A7TS0475P,2016,441
2024A7TS0929G,2024,837
2006A7TS0656G,2006,161
2020B5PS0987H,2020,587
2023A1PS0689G,2023,726
2023B1TS0818P,2023,715
2006B3TS0740G,2006,158
2018A7PS0339H,2018,477
2012B3TS0963P,2012,331
2009A3TS0073G,2009,265
2004AAPS0111G,2004,120
2012A1PS0354P,2012,331
2018A1PS0301H,2018,480
2015A4TS0334G,2015,405
2007B2PS0979G,2007,182
2016A3TS0746P,2016,447
2014B3PS0976H,2014,385
2019B3TS0372H,2019,523
2011A1TS0206P,2011,307
2023A8TS0680P,2023,745
2024B1PS0645H,2024,817
2004A8PS0372H,2004,121
2017AAPS0366G,2017,464
2017B2PS0737H,2017,451
2016B4TS0385P,2016,429
2023AAPS0671H,2023,704
2022B4TS0968P,2022,671
2024A7TS0003G,2024,758
2014AATS0589G,2014,380
2008A3PS0443G,2008,240
2016A4TS0566P,2016,437
2012A8TS0287H,2012,349
2013B2TS0341G,2013,359
2024B2TS0704G,2024,800
2023B2PS0006H,2023,717
2023A1TS0392G,2023,743
2004B1PS0591G,2004,105
2016B3TS0997H,2016,426
2007B4PS0143H,2007,199
2020A8TS0840H,2020,567
2015B5PS0596H,2015,403
2005A1PS0503G,2005,146
2010A7TS0528G,2010,280
2014A3PS0501H,2014,398
2015A4PS0928P,2015,423
2014A1PS0174G,2014,394
2011B4PS0625H,2011,319
2016A4TS0369P,2016,449
2020B5TS0475H,2020,563
2006B2PS0817P,2006,155
2024AATS0364P,2024,773
2009B5PS0209P,2009,252
2024AATS0581G,2024,786
2021A1PS0985H,2021,642
2014A7PS0950P,2014,382
2020B2TS0165H,2020,573
2010A8TS0035P,2010,297
2017B1PS0186G,2017,455
2009B5PS0315H,2009,256
2022B5TS0488G,2022,676
2019A3PS0273P,2019,545
2010A3PS0368P,2010,295
2005A1PS0695P,2005,140
2012B2TS0946P,2012,331
2022A1PS0773H,2022,671
2019AAPS0601G,2019,548
2007B2TS0345G,2007,178
2006A7PS0741H,2006,152
2009A3PS0160P,2009,252
2008A1PS0850G,2008,242
2017B3TS0485P,2017,455
2010B5TS0867G,2010,275
2016B1TS0683P,2016,443
2011AAPS0422G,2011,311
2005A7PS0016P,2005,129
2010A4TS0931G,2010,299
2015A7TS0645P,2015,416
2015B1TS0771G,2015,418
2021AATS0481G,2021,618
2004A1PS0545H,2004,121
2007A3TS0364P,2007,181
2018B5TS0699P,2018,492
2014B4PS0133P,2014,379
2020B1TS0952G,2020,559
2010B3TS0883P,2010,293
2010A4TS0682H,2010,290
2010A3PS0486H,2010,277
2014A3PS0848H,2014,399
2023A8TS0404H,2023,714
2021A3PS0052P,2021,608
2019B2TS0796P,2019,501
2022AATS0452H,2022,667
2015B5TS0831G,2015,419
2005A1TS0458H,2005,129
2009A7PS0707G,2009,259
2017B2PS0291G,2017,466
2013A1PS0792P,2013,367
2017A3PS0088H,2017,460
2019A7TS0282P,2019,505
2019B2PS0060P,2019,521
2008A8PS0692G,2008,227
2017A4PS0618P,2017,462
2008B1PS0680G,2008,228
2004A4TS0025P,2004,104
2013B2TS0304P,2013,365
2024B3TS0245H,2024,831
2018B3PS0235G,2018,477
2006B3PS0771P,2006,164
2007A3PS0615H,2007,185
2005A1PS0298H,2005,130
2011A4TS0161G,2011,304
2010A4PS0294H,2010,282
2022B4PS0075G,2022,698
2012B4TS0186H,2012,332
2015A3PS0759G,2015,409
2018A8TS0878G,2018,480
2018AAPS0791P,2018,498
2022AATS0299P,2022,656
2012B2PS0616P,2012,338
2005A3PS0792G,2005,144
2008B5TS0571G,2008,242
2008B4TS0727G,2008,230
2017A7TS0971P,2017,469
2013AAPS0953G,2013,365
2013A3PS0837G,2013,360
2008B5PS0144G,2008,245
2023B2PS0212G,2023,709
2011B5PS0480P,2011,318
2011B5TS0892H,2011,304
2014B2PS0920G,2014,392
2024AATS0831G,2024,815
2004B4TS0903P,2004,120
2015A8TS0103G,2015,415
2019AAPS0701H,2019,517
2013A7TS0712P,2013,374
2007AAPS0688G,2007,177
2018B2PS0899P,2018,487
2008B4TS0922P,2008,226
2024AAPS0743P,2024,777
2017A8TS0219H,2017,464
2014A1TS0550P,2014,399
2019A1TS0253H,2019,507
2013B4TS0472P,2013,350
2018A8TS0612H,2018,482
2007A1PS0971H,2007,185
2007B2PS0635G,2007,177
2011B5PS0872G,2011,305
2007B5TS0753P,2007,198
2011A3PS0904H,2011,304
2016A7TS0763G,2016,447
2009A1TS0431G,2009,265
2022B3TS0186H,2022,687
2005B2PS0273G,2005,145
2014B3TS0386G,2014,385
2024A4TS0521P,2024,804
2017A3TS0259P,2017,452
2019B4PS0869H,2019,546
2012B4PS0958H,2012,344
2010B3PS0953H,2010,291
2004B5PS0915G,2004,104
2011B1TS0517G,2011,323
2016A1TS0228G,2016,441
2018B4TS0050G,2018,477
2018A1PS0018G,2018,484
2005AATS0803G,2005,127
2021B2PS0051H,2021,613
2005B5PS0953H,2005,131
2010A3TS0274H,2010,297
2012B1TS0153G,2012,329
2011AATS0304H,2011,311
2024AAPS0310H,2024,791
2018A4TS0662H,2018,491
2007A8PS0464G,2007,182
2023B4PS0296G,2023,723
2017A8PS0551H,2017,465
2014AAPS0870P,2014,388
2008B5TS0947H,2008,235
2008B5TS0831G,2008,232
2014AAPS0768H,2014,394
2024B2TS0786P,2024,763
2014AAPS0738G,2014,398
2006A3PS0300H,2006,157
2006A3TS0755G,2006,174
2021A4PS0208G,2021,627
2014A4PS0628P,2014,383
2024B5TS0003G,2024,826
2017A7PS0397H,2017,453
2022A8PS0491H,2022,681
2008A1PS0077P,2008,240
2006B3TS0623H,2006,165
2019B3PS0817P,2019,507
2023B4PS0631H,2023,725
2018B3TS0941P,2018,484
2010B3TS0464H,2010,276
2010A8TS0441P,2010,285
2024AAPS0286P,2024,831
2014A1PS0866G,2014,389
2020B2PS0411H,2020,583
2006B5PS0886H,2006,153
2011B3PS0011H,2011,318
2015A7PS0271H,2015,406
2008B2PS0937G,2008,246
2006B1PS0919G,2006,169
2013B3PS0041H,2013,357
2018A7PS0806G,2018,481
2024A3TS0733P,2024,753
2018A8TS0925P,2018,485
2012A3PS0616G,2012,334
2016A4PS0433G,2016,438
2014A8PS0789H,2014,392
2023B5TS0289H,2023,709
2013A1TS0742H,2013,370
2020A3TS0928H,2020,594
2010A3PS0106H,2010,295
2008A1PS0341G,2008,240
2011A4TS0142P,2011,301
2008B4PS0459H,2008,231
2023A3TS0870P,2023,732
2010AAPS0308H,2010,279
