2017A3TS0326P,2017,467
2013B2PS0897P,2013,372
2012A7TS0090P,2012,341
2008A3TS0996P,2008,228
2019B1TS0992G,2019,513
2007B2TS0537G,2007,190
2010B4TS0274G,2010,292
2022B3TS0372H,2022,697
2017B1PS0592G,2017,451
2008B4TS0690H,2008,234
2012B2TS0776G,2012,341
2006B1PS0400P,2006,159
2006B3PS0702H,2006,150
2005B5PS0645H,2005,138
2023A4TS0182G,2023,725
2020B3PS0469P,2020,567
2021B4PS0093P,2021,618
2020B5TS0086P,2020,585
2010A3TS0088H,2010,298
2021A3PS0792P,2021,601
2023B1PS0367P,2023,705
2007A3PS0095G,2007,182
2021B4PS0148P,2021,649
2005A7PS0272P,2005,148
2004B2PS0576H,2004,114
2012AATS0594G,2012,347
2013B1PS0661H,2013,354
2010B2TS0030P,2010,281
2019A8PS0150G,2019,540
2020A1TS0456G,2020,579
2022B5PS0010P,2022,673
2017A4PS0001H,2017,464
2021A4TS0993G,2021,603
2013A8TS0620G,2013,360
2004A7TS0590G,2004,104
2018A3TS0325G,2018,496
2007A7PS0442P,2007,197
2006A4TS0779H,2006,156
2017B5PS0339P,2017,452
2008A1PS0344G,2008,228
2009A7PS0736P,2009,265
2019A1PS0958H,2019,513
2019AATS0279P,2019,545
2024B5PS0033P,2024,794
2008A3TS0465G,2008,228
2023A8PS0498G,2023,703
2020B5PS0535H,2020,568
2018B4TS0006P,2018,494
2013A8PS0484P,2013,360
2009B2TS0281P,2009,261
2012A3TS0888P,2012,340
2008AATS0544H,2008,242
2008B3TS0487G,2008,243
2015B1TS0486H,2015,421
2017AATS0262H,2017,461
2019B4PS0469H,2019,533
2016B2PS0362G,2016,426
2008B1PS0751P,2008,229
2016A3PS0409P,2016,436
2024B4TS0936P,2024,837
2006B5PS0675P,2006,162
2012AAPS0044H,2012,342
2023A4PS0985G,2023,702
2004B2TS0201P,2004,103
2007B4TS0554G,2007,190
2012A1PS0250P,2012,342
2018A4PS0628P,2018,487
2016A4PS0037H,2016,431
2006A7TS0910G,2006,159
2006B4PS0983G,2006,161
2014B2TS0866H,2014,395
2022B5TS0661H,2022,655
2013A1PS0788P,2013,350
2007B2PS0116P,2007,182
2012A1PS0294P,2012,348
2020B5PS0831G,2020,550
2017A3PS0144H,2017,455
2022B3PS0012H,2022,660
2013B2PS0305H,2013,369
2020B2TS0790P,2020,583
2004AAPS0323G,2004,110
2006B4TS0375P,2006,166
2007A4TS0735G,2007,183
2024A4PS0584H,2024,837
2009A7PS0335P,2009,255
2005A4TS0863H,2005,143
2007A1TS0122H,2007,188
2007B5TS0363H,2007,195
2007A8PS0999P,2007,188
2015B5PS0467H,2015,410
2005B4TS0954H,2005,128
2005A1PS0944G,2005,131
2008B5PS0257P,2008,229
2013B4PS0589H,2013,357
2015A8TS0278P,2015,406
2015A8TS0881H,2015,413
2018A7PS0599H,2018,485
2014B1TS0752H,2014,379
2013A4TS0499H,2013,364
2016B1PS0264P,2016,444
2015B5PS0086G,2015,418
2017AATS0365G,2017,467
2015B5PS0344G,2015,418
2017A8PS0610H,2017,470
2005B1TS0232P,2005,148
2016A8PS0409P,2016,440
2021B5PS0202H,2021,617
2021A8TS0476H,2021,615
2004B2TS0902G,2004,107
2009B2TS0551H,2009,260
2015A3PS0384G,2015,415
2012B1TS0005H,2012,328
2022B4TS0574P,2022,655
2004A3TS0475G,2004,103
2024A1TS0702H,2024,833
2013A1TS0112P,2013,363
2016A3PS0721P,2016,447
2006B5PS0840H,2006,150
2017B3PS0723G,2017,453
2007B4TS0121P,2007,182
2018A4PS0347H,2018,489
2017A4PS0754P,2017,454
2016A4PS0720P,2016,446
2017A1TS0383P,2017,471
2010B3TS0366H,2010,277
2008B4PS0398P,2008,231
2021B2TS0278P,2021,607
2023A1TS0728G,2023,741
2024A4TS0857P,2024,770
2023B5PS0861P,2023,703
2005B4TS0065P,2005,127
2012B2PS0240G,2012,341
2018B1TS0913P,2018,498
2005B3TS0222H,2005,147
2022A7TS0049P,2022,698
2007A4TS0971P,2007,189
2010A7TS0114H,2010,280
2024B1PS0828G,2024,815
2023B5PS0877G,2023,709
2006B1TS0320G,2006,169
2019B5TS0570G,2019,517
2023B3PS0058G,2023,749
2022B1PS0593P,2022,661
2012B4PS0290G,2012,335
2008B1PS0695P,2008,236
2008B3TS0716H,2008,243
2016B5PS0291P,2016,438
2012B5TS0610H,2012,337
2024A7PS0775G,2024,766
2007A4TS0685G,2007,193
2015B1PS0995G,2015,417
2018A4TS0178G,2018,488
2015B2TS0490G,2015,422
2018B4PS0944H,2018,479
2016AAPS0605G,2016,446
2014B4PS0315P,2014,388
2016A4PS0644H,2016,444
2009A7PS0482H,2009,255
2017A7PS0476G,2017,457
2016B1TS0945H,2016,442
2022B3PS0768P,2022,671
2008A7PS0322P,2008,229
2021B1TS0036H,2021,642
2015A3TS0226G,2015,404
2012B5TS0915G,2012,328
2012B3PS0202G,2012,342
2019B3TS0931H,2019,507
2024A1PS0288P,2024,837
2009B1PS0962P,2009,253
2017B2PS0941P,2017,474
2014A1TS0414G,2014,391
2006B4TS0789G,2006,157
2006A1PS0649P,2006,173
2010B3PS0308G,2010,295
2014A1PS0588P,2014,390
2006B5TS0987G,2006,157
2020B2PS0922G,2020,580
2017B3PS0502H,2017,455
2017A4PS0152H,2017,470
2009B5PS0801H,2009,254
2005B5TS0149G,2005,127
2010B3TS0121P,2010,286
2018A3TS0840P,2018,483
2011B3TS0761P,2011,302
2015A4PS0059G,2015,410
2023B1PS0176G,2023,718
2010A3TS0189G,2010,294
2014B2PS0901H,2014,393
2020B2TS0783G,2020,585
2018A4TS0362P,2018,498
2014B2TS0750G,2014,391
2024B4TS0897P,2024,773
2010B3TS0769H,2010,279
2004B4TS0251P,2004,102
2018AAPS0730P,2018,484
2016B5PS0904G,2016,449
2013A3TS0477P,2013,351
2014B4PS0514G,2014,378
2006B2TS0774G,2006,164
2022B2TS0357H,2022,654
2007B2PS0199P,2007,190
2019A8PS0539G,2019,509
2017AATS0723H,2017,462
2013B1PS0463P,2013,353
2015AAPS0629G,2015,410
2023B2TS0411H,2023,715
2014A7TS0712G,2014,394
2024A8TS0532G,2024,789
2019B2TS0741H,2019,549
2015A8PS0153H,2015,413
2009B5PS0558H,2009,273
2007B1PS0139G,2007,184
2016B3TS0009G,2016,439
2024A8TS0688H,2024,842
2006B5PS0291G,2006,166
2023A8PS0563H,2023,743
2017B4TS0543G,2017,451
2012B5PS0660P,2012,326
2024AAPS0443H,2024,769
2024B3PS0232P,2024,773
2023B4TS0402P,2023,728
2008AATS0023G,2008,238
2018A8TS0278P,2018,480
2018B3TS0227G,2018,476
2004B3TS0491H,2004,111
2017A4TS0814P,2017,450
2014B3TS0233P,2014,397
2014AATS0900P,2014,399
2007A1PS0883G,2007,196
2022B5TS0321G,2022,685
2014B4TS0510P,2014,390
2019A1PS0779H,2019,530
2016A1TS0199P,2016,448
2004A4PS0154P,2004,124
2017AAPS0572P,2017,463
2023B5PS0034P,2023,741
2012B1PS0432H,2012,347
2015B3TS0359P,2015,403
2023B5PS0310H,2023,727
2024B2TS0503P,2024,792
2006B4TS0177G,2006,154
2021B3PS0172H,2021,640
2015A8PS0695G,2015,423
2005B1PS0793P,2005,130
2016A4PS0086G,2016,427
2021AAPS0021H,2021,643
2007B2PS0953H,2007,187
2008A4PS0826P,2008,230
2009A7TS0584P,2009,271
2024A7PS0459P,2024,833
2016B4TS0780H,2016,446
2008A7PS0972G,2008,246
2014B3PS0492G,2014,376
2017B4PS0715P,2017,470
2011A1PS0939H,2011,310
2019AATS0652H,2019,512
2010B3TS0758G,2010,277
2024A7TS0313G,2024,801
2004B3TS0835P,2004,104
2007B1PS0304H,2007,196
2005AATS0760G,2005,142
2023A4TS0980H,2023,728
2006A8PS0510G,2006,167
2009B3TS0608G,2009,265
2005A1TS0991G,2005,140
2009B2PS0018H,2009,260
2019B5TS0866H,2019,543
2007A4TS0949H,2007,193
2010B5TS0168G,2010,289
2009B2TS0232P,2009,253
2013B1TS0766H,2013,361
2012B2PS0491G,2012,347
2021A8PS0389H,2021,618
2022B2PS0302P,2022,665
2017B3PS0973H,2017,461
2006B2PS0580P,2006,172
2022A4TS0667H,2022,658
2018AATS0612P,2018,495
2009B4TS0765H,2009,270
2023B2PS0862P,2023,722
2023A7TS0442G,2023,735
2010B3TS0467P,2010,295
2012B3TS0328H,2012,335
2021B1TS0760P,2021,622
2013B4PS0015P,2013,369
2011A3PS0356H,2011,314
2017A8TS0116G,2017,462
2023A3TS0056P,2023,739
2023B2PS0193P,2023,748
2008A8TS0014P,2008,225
2007B2TS0795P,2007,186
2017B4TS0468H,2017,459
2017B3PS0828P,2017,469
2019A1PS0408P,2019,535
2005B4TS0769H,2005,135
2015B1TS0304P,2015,410
2007B2PS0166P,2007,193
2011B4PS0742P,2011,308
2004A8PS0687G,2004,108
2007A7TS0688H,2007,193
2005B2TS0695P,2005,125
2012A1PS0753G,2012,343
2022A3PS0073G,2022,684
2007A1TS0993H,2007,179
2007AATS0147G,2007,178
2015A3TS0791H,2015,423
2013A3TS0631P,2013,359
2013A7TS0922H,2013,369
2019B2PS0645H,2019,519
2013A3PS0931P,2013,370
2006A1PS0998G,2006,164
2010A1PS0449P,2010,276
2005A3PS0567H,2005,147
2005B2TS0625P,2005,126
2012B4TS0413G,2012,333
2015B5TS0129H,2015,413
2006A3TS0497H,2006,163
2009A4PS0729G,2009,261
2010B3TS0934P,2010,281
2020B1PS0873P,2020,568
2024B4TS0089G,2024,773
2008B1PS0918G,2008,244
2021A8TS0902G,2021,642
2007B4TS0408G,2007,194
2013A4PS0473G,2013,371
2023A1TS0755H,2023,700
2014A3PS0921H,2014,382
2014AATS0692H,2014,398
2021B2TS0597H,2021,637
2004B2PS0804G,2004,105
2006B5TS0454G,2006,169
2006A8TS0528G,2006,154
2004A4TS0106H,2004,113
2012B1TS0776P,2012,336
2021A3TS0735H,2021,627
2024A8PS0402P,2024,804
2023AATS0959G,2023,732
2005B5TS0762H,2005,129
2016B4PS0173H,2016,442
2007B3TS0519P,2007,192
2005B4TS0385H,2005,138
2018B5TS0660G,2018,488
2015B2PS0014G,2015,407
2023B5PS0477H,2023,732
2022A4PS0512P,2022,671
2005A1PS0031G,2005,138
2015A4TS0119P,2015,409
2011A1PS0780H,2011,319
2017A3TS0202P,2017,457
2012B3TS0045H,2012,348
2012B2PS0340H,2012,349
2007B2PS0621P,2007,175
2012A7PS0297G,2012,335
2013B2PS0039P,2013,367
2022A3TS0668G,2022,654
2018B3PS0165P,2018,481
2011B1PS0936G,2011,323
2021AAPS0647P,2021,628
2006B2TS0830P,2006,171
2005AATS0612H,2005,131
2005A7TS0326H,2005,132
2019AAPS0818G,2019,538
2012A1TS0086P,2012,349
2006A4PS0811G,2006,158
2016A4TS0158H,2016,442
2017B4TS0557H,2017,461
2022A3PS0632G,2022,658
2012A7PS0366P,2012,327
2009B5TS0551H,2009,259
2013A3TS0165P,2013,359
2017B5TS0689H,2017,462
2014B5PS0840G,2014,375
2014A7TS0456H,2014,378
2008B3TS0778H,2008,226
2018A4PS0107P,2018,486
2011B3PS0339P,2011,312
2007A7TS0773P,2007,180
2016B1TS0149G,2016,441
2004A3TS0207G,2004,104
2008B3PS0358G,2008,232
2019B5TS0277P,2019,543
2006A7TS0015G,2006,153
2012B3PS0661G,2012,333
2007A1TS0254P,2007,184
2016B3PS0101H,2016,443
2024A7PS0318P,2024,831
2009AATS0335G,2009,263
2016B2TS0324G,2016,438
2010AAPS0165H,2010,292
2011A1TS0549P,2011,313
2011B2PS0471G,2011,319
2021B4TS0030H,2021,600
2005A3TS0435G,2005,147
2007A8PS0620G,2007,189
2019A4TS0035P,2019,535
2007B4TS0601P,2007,193
2007A8PS0721P,2007,195
2013A4PS0960H,2013,351
2011AATS0476H,2011,307
2020A7TS0472G,2020,592
2006B4TS0456G,2006,163
2022B5PS0144H,2022,653
2011B4TS0863P,2011,308
2014B3TS0554G,2014,394
2023B2TS0667H,2023,721
2022B4PS0085G,2022,697
2012B3TS0584H,2012,328
2022B1PS0022P,2022,668
2012B2PS0431P,2012,335
2023A8PS0517P,2023,744
2022AAPS0111H,2022,651
2012A4TS0431H,2012,346
2013AAPS0081P,2013,360
2006A7PS0941G,2006,168
2005B2PS0212H,2005,126
2016A4TS0565P,2016,433
2004B2PS0662P,2004,105
2011A1PS0747H,2011,320
2011A1PS0189H,2011,315
2021A4PS0130H,2021,604
2010B2TS0437H,2010,292
2014B5TS0159H,2014,384
2009B3PS0094P,2009,256
2018A7PS0118H,2018,478
2021B2PS0937H,2021,618
2015A7PS0629G,2015,412
2012AATS0573G,2012,339
2009B4TS0471H,2009,253
2019B1PS0535G,2019,529
2022A7TS0292H,2022,661
2007A4PS0264G,2007,181
2005B2TS0452G,2005,145
2016A3TS0868H,2016,431
2005A3PS0592H,2005,126
2007A7TS0441P,2007,190
2012A1PS0137G,2012,340
2013A4PS0943P,2013,357
2010AAPS0309H,2010,294
2018A4TS0726G,2018,487
2011A4TS0339G,2011,307
2022B4PS0116G,2022,674
2015A7TS0801G,2015,402
2011A8PS0671H,2011,304
2018B2PS0267P,2018,492
2022A8TS0623G,2022,661
2018A7PS0394H,2018,492
2017A4TS0604H,2017,465
2010B2TS0985G,2010,296
2017A4TS0773P,2017,461
2012B4TS0013H,2012,341
2013AATS0569G,2013,372
2023A1TS0134H,2023,718
2017A1TS0498G,2017,461
2020A7PS0212G,2020,577
2012B2TS0256G,2012,328
2016A4TS0781G,2016,440
2023B4PS0365H,2023,731
2021A4PS0962H,2021,640
2007B4TS0269H,2007,188
2019B2PS0349H,2019,514
2010B2TS0489P,2010,285
2006AATS0231H,2006,171
2023A8PS0156H,2023,730
2011A8TS0170H,2011,307
2015B4PS0992H,2015,416
2016A7PS0196H,2016,445
2013B4PS0236H,2013,361
2010B5PS0304H,2010,285
2008B2TS0616G,2008,243
2015B5PS0039H,2015,403
2018B3PS0705H,2018,485
2015A8PS0172P,2015,405
2014B5PS0077P,2014,394
2016A3PS0905G,2016,431
2009A1PS0317H,2009,264
2006A8TS0665P,2006,163
2005AAPS0443P,2005,125
2018A3PS0725G,2018,491
2006A3PS0474G,2006,170
2023A8PS0388G,2023,740
2007A7PS0864P,2007,185
2007B1PS0889H,2007,191
2021B4TS0776G,2021,607
2007B4PS0711G,2007,177
2015B5PS0469G,2015,423
2013A7PS0717P,2013,358
2011AATS0113G,2011,314
2010A7PS0768G,2010,295
2007B5PS0935P,2007,198
2005B2PS0520G,2005,142
2019AAPS0708G,2019,535
2013B5TS0437G,2013,356
2015A4PS0820G,2015,420
2020B2PS0935G,2020,554
2015A4TS0196G,2015,418
2004A1PS0111G,2004,101
2020B1TS0173P,2020,552
2007B2TS0869H,2007,188
2012A7PS0169P,2012,335
2006A3TS0496P,2006,171
2007A3TS0330G,2007,175
2010A1PS0398P,2010,293
2024A1TS0183G,2024,767
2010B5PS0710G,2010,295
2009B2TS0470H,2009,270
2010AAPS0933P,2010,298
2023B3TS0799G,2023,726
2011A7TS0198G,2011,304
2005AAPS0210P,2005,135
2008A1TS0313H,2008,240
2022A7PS0082H,2022,659
2019AAPS0198G,2019,513
2019B3PS0318G,2019,515
2014A4PS0324H,2014,377
2024B5TS0920P,2024,783
2020A1PS0897P,2020,558
2020A4TS0694G,2020,584
2021B2TS0763P,2021,634
2012A1PS0449P,2012,341
2006A3PS0439H,2006,168
2015A3PS0714H,2015,412
2020A1PS0661H,2020,572
2022B4TS0375G,2022,660
2014B1PS0608P,2014,376
2024AAPS0958H,2024,833
2024B4TS0695G,2024,818
2018B3TS0227P,2018,480
2013B3TS0935H,2013,364
2012B3TS0802H,2012,328
2022B3PS0521G,2022,666
2009A1PS0550G,2009,268
2012AAPS0559H,2012,344
2015B2TS0614G,2015,421
2014B2PS0849G,2014,398
2009AAPS0438P,2009,258
2013B4TS0533P,2013,374
2021B2TS0240H,2021,628
2021A3PS0113P,2021,647
2008A8PS0343P,2008,243
2023AAPS0132H,2023,712
2013B2TS0601G,2013,364
2017A1PS0644P,2017,458
2020B5TS0625G,2020,552
2007A4PS0605H,2007,177
2022A1TS0914P,2022,662
2020B3TS0394G,2020,593
2007A4TS0959H,2007,187
2011B3PS0595P,2011,309
2013B1TS0215P,2013,363
2020B1PS0034H,2020,584
2021B2PS0282G,2021,632
2009A4PS0325H,2009,261
2024A3PS0490P,2024,784
2011B1PS0411P,2011,323
2014B5TS0529G,2014,387
2012B5PS0492H,2012,346
2022A7PS0720H,2022,655
2015A3PS0481H,2015,421
2016B4PS0017G,2016,432
2009A4TS0407P,2009,263
2021AATS0735H,2021,646
2022AATS0729H,2022,690
2020B5TS0994G,2020,597
2017B5TS0979G,2017,465
2016A8TS0353H,2016,440
2008A1PS0586H,2008,231
2021A8TS0997H,2021,639
2024B5TS0849G,2024,840
2005B4TS0428H,2005,137
2009A7TS0349P,2009,271
2012A7TS0973P,2012,337
2022A4PS0548P,2022,687
2004A4TS0464G,2004,105
2017A4PS0708G,2017,472
2023A8PS0249G,2023,740
2017B3TS0675G,2017,456
2012A3TS0865H,2012,342
2015AAPS0390G,2015,415
2017A3TS0298P,2017,464
2017A3TS0250G,2017,459
2018A4PS0932G,2018,492
2016B3TS0488G,2016,438
2012A4TS0580P,2012,328
2005A3TS0358P,2005,144
2005B1TS0097H,2005,133
2020A7TS0449P,2020,596
2013B3PS0808H,2013,366
2022A1TS0710H,2022,655
2007A4PS0316H,2007,181
2007A7PS0994G,2007,177
2014A3TS0173H,2014,386
2004B4PS0627G,2004,116
2019B1TS0074P,2019,545
2015A7TS0423H,2015,413
2020B2TS0547H,2020,591
2016B3TS0690G,2016,434
2014B3TS0075H,2014,395
2018A8TS0900G,2018,497
2011B1PS0642H,2011,305
2016A1PS0614H,2016,433
2017A3TS0627G,2017,467
2005B5TS0150P,2005,130
2020A1TS0512H,2020,582
2021A4PS0859G,2021,643
2005B3TS0977H,2005,125
2004B5TS0363H,2004,112
2015B4PS0797P,2015,411
2020B4TS0591H,2020,591
2013B3PS0540G,2013,361
2019A8PS0647G,2019,538
2015B5TS0507P,2015,409
2009A4PS0807G,2009,253
2009A7PS0767G,2009,255
2021B2TS0598G,2021,608
2011A1PS0586P,2011,302
2022B5PS0367H,2022,684
2016A8TS0570G,2016,432
2005B3TS0040G,2005,141
2010AATS0108H,2010,275
2013A4PS0838P,2013,363
2012A7TS0940G,2012,346
2008B5PS0099G,2008,248
2017A1PS0706H,2017,451
2020A7TS0152P,2020,574
2019AAPS0142P,2019,522
2016A8TS0960G,2016,429
2011B2PS0035H,2011,309
2012A3PS0025P,2012,325
2020B1TS0266P,2020,579
2017AAPS0264H,2017,463
2011B1PS0006H,2011,308
2023A8PS0292G,2023,718
2020AAPS0853H,2020,550
2015A4TS0586G,2015,416
2012A8PS0778G,2012,332
2011A1PS0892H,2011,315
2008A4TS0408G,2008,226
2024A4PS0293H,2024,781
2024A1TS0538G,2024,778
2008A3PS0296G,2008,245
2015A4TS0061G,2015,410
2010B4TS0600G,2010,283
2019B4PS0647P,2019,525
2017B1TS0082G,2017,454
2006B1PS0821G,2006,159
2016A7PS0559P,2016,431
2010B3PS0535H,2010,286
2010A1TS0503G,2010,287
2009A4TS0595H,2009,272
2011A8TS0267H,2011,316
2006A1TS0301H,2006,173
2008B5TS0485G,2008,226
2007A3TS0383G,2007,198
2008B3PS0147H,2008,233
2006A1PS0353H,2006,169
2012B2TS0200P,2012,331
2020B4PS0831P,2020,555
2022B2PS0935H,2022,654
2004B2PS0040G,2004,123
2013B3TS0803G,2013,356
2005A7TS0411G,2005,139
2021B3TS0316P,2021,631
2009B5TS0732P,2009,261
2014A4TS0574H,2014,378
2016B4TS0146G,2016,429
2020A8PS0529G,2020,569
2007B4TS0865P,2007,188
2004A3TS0848H,2004,123
2008B5TS0673H,2008,233
2019B3PS0247H,2019,535
2006B5TS0041H,2006,167
2007B2TS0173P,2007,191
2023A1TS0186P,2023,742
2009AAPS0209G,2009,261
2011A3PS0424H,2011,312
2017B5PS0146P,2017,461
2005B4TS0977P,2005,128
2021B1PS0275H,2021,637
2007B3PS0133G,2007,184
2018B3PS0570G,2018,483
2009A1TS0537P,2009,271
2009B5PS0995P,2009,263
2021A7TS0714G,2021,643
2022A3TS0691P,2022,685
2004A1TS0461G,2004,123
2011A3TS0257P,2011,311
2017B2TS0605P,2017,464
2023A1TS0206G,2023,748
2024B2PS0455G,2024,750
2011A7TS0568G,2011,303
2007A7TS0965P,2007,188
2009A4PS0727G,2009,265
2019B3PS0119P,2019,542
2015B2PS0918G,2015,409
2007B3PS0081P,2007,179
2009A3TS0425H,2009,271
2007B1PS0730H,2007,182
2015B5TS0606H,2015,410
2018A7PS0469P,2018,484
2016B3TS0542G,2016,437
2004B2PS0102H,2004,103
2011B2PS0558P,2011,319
2008B3TS0496P,2008,230
2010A8TS0718G,2010,275
2022A8TS0187H,2022,654
2019B1PS0726G,2019,518
2024B5TS0791H,2024,815
2011A4TS0980H,2011,308
2010A1PS0215H,2010,294
2018B1TS0851H,2018,487
2015B5PS0556P,2015,401
2007B2PS0018H,2007,190
2009B3PS0451G,2009,254
2006B1PS0236G,2006,173
2014A3PS0696G,2014,384
2008A1TS0135H,2008,244
2016B1TS0621P,2016,440
2016B3TS0829P,2016,425
2014A4TS0565G,2014,398
2020B3PS0744G,2020,592
2020A1TS0497H,2020,577
2019A7PS0792G,2019,505
2024A1TS0323G,2024,814
2022A8PS0740P,2022,672
2012A8TS0193H,2012,333
2016AATS0707G,2016,443
2024A7PS0362G,2024,839
2015A4TS0633P,2015,402
2020B5TS0615H,2020,566
2018AATS0292H,2018,486
2022A8TS0318H,2022,689
2017A8TS0639G,2017,459
2019B2TS0590P,2019,503
2017B4TS0512H,2017,472
2023AAPS0160P,2023,707
2011AAPS0754H,2011,305
2020B5TS0731H,2020,592
2013B4PS0536P,2013,362
2004B4TS0672P,2004,104
2016A3TS0027P,2016,447
2018B5TS0613H,2018,491
2024B5TS0145P,2024,816
2006A7TS0618H,2006,153
2020B1PS0427G,2020,573
2017B2PS0833P,2017,454
2004B1TS0973P,2004,113
2020A4PS0372P,2020,568
2005A8TS0404P,2005,148
2015B2PS0540H,2015,400
2018AAPS0037H,2018,481
2006B4PS0289H,2006,160
2024B2PS0488G,2024,829
2018A4PS0057P,2018,479
2019B3PS0054G,2019,517
2021B4TS0893H,2021,606
2014A1PS0713G,2014,382
2012B3PS0758G,2012,346
2016A4TS0017H,2016,425
2020B1PS0695P,2020,563
2008B2PS0617P,2008,227
2016B2PS0036G,2016,432
2022A1PS0698P,2022,661
2013A4PS0222H,2013,372
2018AAPS0583G,2018,497
2009B2TS0484P,2009,272
2021A4PS0612P,2021,612
2019A1PS0947P,2019,544
2010B2TS0975H,2010,286
2009B3PS0041H,2009,274
2023B2TS0513G,2023,729
2009A3TS0432P,2009,272
2008B5TS0671P,2008,240
2020A8TS0954H,2020,593
2013B2TS0691P,2013,357
2012B3TS0523H,2012,325
2004A8TS0345H,2004,115
2014B4TS0345G,2014,386
2014B3PS0535P,2014,391
2004A4TS0802H,2004,117
2016A7TS0203G,2016,440
2015A8PS0563H,2015,402
2008A8TS0251G,2008,242
2018B5TS0202H,2018,487
2013B3TS0886P,2013,355
2018A1PS0448G,2018,477
2014B2PS0863G,2014,396
2007A8PS0762G,2007,182
2018B5TS0798G,2018,489
2018AATS0583P,2018,492
2005A3PS0431H,2005,140
2009B2PS0296P,2009,261
2004B5TS0223G,2004,108
2014B2PS0771G,2014,379
2009A7PS0701H,2009,265
2017B2TS0783P,2017,460
2013B3TS0586P,2013,351
2021B3TS0459G,2021,629
2014B1TS0073G,2014,392
2018AAPS0878G,2018,486
2009A8PS0318H,2009,255
2007B4PS0772H,2007,190
2011A4TS0263H,2011,303
2021B3PS0167H,2021,640
2010B2PS0363P,2010,290
2019B3TS0758G,2019,508
2012B3TS0662P,2012,331
2020A4TS0864G,2020,557
2023B1TS0805P,2023,704
2015A1TS0853G,2015,403
2010B1PS0953P,2010,278
2019A8TS0864P,2019,533
2015B2PS0905P,2015,411
2008A4PS0869H,2008,231
2016A3PS0097P,2016,440
2017A1PS0569G,2017,454
2011B5PS0093H,2011,322
2007A4TS0081P,2007,179
2017B2TS0134H,2017,468
2019AAPS0327G,2019,548
2010AAPS0831G,2010,296
2016B2TS0828P,2016,448
2005B2TS0277P,2005,144
2024A3TS0511P,2024,787
2018B5PS0248G,2018,484
2008B5PS0306H,2008,239
2012B5TS0575G,2012,335
2019A4PS0727G,2019,533
2010AAPS0119P,2010,290
2004AAPS0682P,2004,110
2022B2TS0496H,2022,665
2013B5PS0114G,2013,370
2005B4TS0475G,2005,139
2015B3PS0339G,2015,401
2018B2TS0082H,2018,490
2014B4TS0739G,2014,385
2016B5TS0135H,2016,431
2024A8PS0566G,2024,752
2008A7TS0107H,2008,240
2012AAPS0390H,2012,349
2021A8TS0257P,2021,633
2009B4TS0429G,2009,274
2006A1PS0957G,2006,154
2010B5PS0414H,2010,293
2009A3TS0324H,2009,256
2016B5PS0223P,2016,436
2005B5PS0718G,2005,131
2022B4TS0094P,2022,693
2016A3PS0513H,2016,430
2005B3TS0618G,2005,132
2004B2TS0596H,2004,110
2008B5TS0204H,2008,245
2007A8TS0133G,2007,191
2007B4PS0183G,2007,195
2024B2PS0455H,2024,817
2020A1PS0978G,2020,557
2021B5TS0115G,2021,604
2020B5TS0269P,2020,578
2009AATS0676P,2009,272
2008B4PS0050P,2008,241
2021A8PS0021G,2021,633
2011A7PS0970H,2011,314
2020B5TS0824H,2020,568
2024A1PS0395H,2024,828
2024B3PS0860H,2024,815
2018A1PS0624G,2018,479
2005B5TS0477G,2005,129
2004B2TS0781G,2004,118
2020B2PS0402G,2020,566
2019A3PS0415G,2019,502
2016B5TS0624H,2016,429
2011B2PS0281H,2011,321
2005B1TS0829H,2005,144
2006AATS0668H,2006,153
2006B1PS0022H,2006,173
2021B3TS0447H,2021,630
2009A4TS0981H,2009,251
2019B1TS0698P,2019,536
