2017A3TS0326P,2017,467
2011A3PS0991P,2011,308
2008A1PS0490H,2008,249
2021A1TS0453H,2021,603
2020B5PS0140H,2020,589
2006B3PS0302G,2006,151
2010A7TS0924G,2010,284
2005A7TS0743H,2005,135
2020B4PS0488H,2020,582
2008A4TS0241P,2008,237
2006AATS0791P,2006,154
2011B2PS0956P,2011,308
2018A8TS0194P,2018,487
2022B3TS0681P,2022,687
2022B2TS0472H,2022,661
2024A8PS0588H,2024,774
2018B2PS0549G,2018,475
2009AATS0869G,2009,257
2008A3PS0209P,2008,242
2017B1TS0124G,2017,454
2016B5PS0031G,2016,425
2024A8PS0529G,2024,754
2008A3PS0608G,2008,244
2007AAPS0205G,2007,197
2010B2PS0844P,2010,292
2018AAPS0295G,2018,483
2011A7TS0907G,2011,300
2004A4TS0547H,2004,116
2013A8TS0854H,2013,362
2012AAPS0355P,2012,348
2007A7TS0571G,2007,199
2016B5TS0474G,2016,431
2016AATS0844H,2016,435
2006A3PS0915H,2006,153
2020A3PS0667P,2020,599
2022AAPS0358G,2022,658
2010A8TS0896G,2010,291
2004B3TS0010G,2004,119
2006B2TS0846P,2006,173
2014AAPS0512H,2014,383
2012A3PS0030G,2012,338
2024AAPS0086P,2024,824
2012B2TS0812G,2012,342
2008A8PS0576G,2008,225
2014AAPS0238G,2014,379
2021AATS0948H,2021,649
2016A1PS0622H,2016,436
2010B2TS0092P,2010,282
2012A8TS0054H,2012,342
2023A3PS0670H,2023,729
2005AATS0104G,2005,130
2018A1PS0675P,2018,488
2004B3TS0753H,2004,104
2018A4TS0727H,2018,492
2009B2TS0626P,2009,262
2010AATS0447P,2010,286
2005B1TS0495G,2005,137
2014A3PS0357G,2014,380
2023A8TS0837G,2023,728
2017B5TS0002H,2017,470
2018B2PS0709H,2018,490
2015AAPS0112H,2015,418
2009A8TS0136H,2009,258
2018B1TS0992H,2018,485
2013B1PS0275G,2013,362
2009B2TS0855P,2009,256
2019A8TS0459P,2019,531
2019A8TS0334H,2019,517
2016B2TS0879G,2016,439
2009B2TS0270H,2009,265
2004AATS0031G,2004,115
2020B1PS0487P,2020,575
2024A8TS0131G,2024,772
2022A7TS0577G,2022,669
2024A7PS0117P,2024,761
2019B5PS0959G,2019,532
2011AAPS0783P,2011,321
2013AAPS0917H,2013,358
2018B1TS0738H,2018,491
2009B3TS0889G,2009,267
2023B4TS0129P,2023,711
2018B5PS0889H,2018,496
2009B5PS0568H,2009,267
2006A1TS0203P,2006,174
2004A8PS0703G,2004,122
2004A7PS0332G,2004,111
2012A1PS0685H,2012,338
2020AAPS0977H,2020,587
2016A4TS0986G,2016,449
2008AAPS0158G,2008,236
2024B5PS0305P,2024,791
2011A8TS0746G,2011,306
2012B5TS0246P,2012,335
2006AATS0631H,2006,157
2013A7TS0863G,2013,362
2006A4PS0002H,2006,165
2008B5TS0714G,2008,229
2019A7TS0623H,2019,524
2015A1PS0222H,2015,423
2008AATS0822P,2008,231
2020A3PS0291P,2020,571
2019A4PS0823G,2019,549
2007B1TS0247P,2007,199
2021B4PS0284H,2021,609
2022A3TS0037P,2022,676
2006B4TS0522P,2006,173
2007A7TS0592P,2007,185
2013A4TS0806G,2013,358
2005AATS0880H,2005,142
2015B4TS0469H,2015,410
2011B2TS0443G,2011,306
2018A3PS0919P,2018,486
2004A8TS0029G,2004,116
2008A1PS0056P,2008,249
2017A4PS0036G,2017,468
2020A1PS0633H,2020,552
2016B1PS0625H,2016,433
2016A4TS0176G,2016,435
2004B4TS0487G,2004,122
2023B4TS0423P,2023,715
2006B3PS0235P,2006,172
2019B5PS0248H,2019,543
2010B3PS0501G,2010,292
2019A4PS0075H,2019,549
2017A3TS0238P,2017,474
2010B1PS0982G,2010,295
2020A8PS0699P,2020,585
2022B1PS0877H,2022,688
2021A8TS0559H,2021,642
2018B2PS0715P,2018,493
2023AAPS0274G,2023,740
2005AAPS0683H,2005,145
2018A3PS0986G,2018,493
2017A7TS0243P,2017,474
2004A3TS0575G,2004,106
2009A7TS0758H,2009,262
2004A1TS0509H,2004,107
2024B3PS0340P,2024,796
2021B3TS0538H,2021,603
2013A4TS0325G,2013,366
2016B4PS0281P,2016,445
2013A1TS0044H,2013,360
2015A1PS0885H,2015,418
2023A4TS0532G,2023,715
2007AATS0341P,2007,189
2008B5PS0486H,2008,243
2015A1TS0361H,2015,405
2023A1PS0930G,2023,715
2023A3TS0301G,2023,720
2018A4TS0499G,2018,484
2015B4TS0215P,2015,424
2009B1TS0398H,2009,260
2006A1PS0740H,2006,160
2020A1PS0608H,2020,568
2023A8PS0325H,2023,720
2013A8TS0280G,2013,360
2017B3TS0947G,2017,467
2023AATS0027G,2023,720
2017B3TS0282G,2017,463
2019A1TS0752H,2019,516
2020B4PS0633P,2020,584
2006B2PS0715G,2006,160
2018A3PS0935H,2018,485
2018A1PS0156G,2018,476
2010B2PS0920P,2010,289
2010A4TS0332P,2010,296
2021B4PS0719H,2021,628
2024B4TS0812H,2024,768
2007A1TS0554G,2007,196
2004B1PS0864H,2004,102
2023A7TS0231G,2023,745
2023A3TS0628P,2023,701
2005B4TS0443G,2005,140
2004A4TS0564G,2004,114
2011B1TS0047P,2011,318
2006A8TS0009P,2006,173
2004B1PS0457G,2004,101
2024A7TS0560G,2024,844
2023B5PS0259H,2023,738
2024B1PS0620P,2024,831
2014B1PS0703H,2014,392
2018A1TS0158P,2018,495
2018B1PS0384G,2018,494
2020B5PS0183P,2020,596
2024A3TS0780H,2024,843
2021A1PS0339G,2021,622
2013A4PS0111H,2013,373
2015B1TS0745G,2015,406
2020AAPS0159G,2020,560
2005A8TS0242H,2005,129
2023B5PS0667H,2023,721
2015B4PS0710G,2015,407
2009A4TS0071G,2009,273
2021AAPS0773P,2021,640
2009A7TS0811H,2009,256
2014A8PS0219G,2014,380
2012A4PS0181G,2012,346
2020AAPS0923H,2020,554
2018B2PS0172H,2018,479
2013B1TS0349P,2013,368
2018AAPS0173P,2018,487
2006A3TS0710G,2006,150
2004AATS0990H,2004,114
2014B3PS0102H,2014,391
2010B3TS0727P,2010,297
2009AAPS0554G,2009,269
2014B2TS0631G,2014,381
2023A3PS0644H,2023,731
2012B4TS0862H,2012,336
2019A1PS0927G,2019,504
2006AATS0749H,2006,150
2023B3PS0181P,2023,734
2018A1PS0003G,2018,478
2005B1TS0016P,2005,148
2008AAPS0316P,2008,233
2004A7TS0955G,2004,121
2010A3TS0974H,2010,294
2011B5PS0574G,2011,317
2017A4TS0785H,2017,461
2011B1PS0745H,2011,308
2016A3TS0899H,2016,425
2023A1TS0964H,2023,711
2022A1TS0648H,2022,657
2005B1PS0069G,2005,148
2024A8TS0036H,2024,814
2013AATS0165G,2013,364
2016A7TS0705H,2016,444
2021B5PS0146P,2021,620
2016A3TS0866P,2016,427
2017A1PS0685P,2017,455
2022B5PS0652H,2022,683
2011AATS0635G,2011,304
2006A8PS0807G,2006,171
2008A7TS0106G,2008,233
2006B3TS0876H,2006,171
2008A4TS0357H,2008,225
2024B1TS0241P,2024,790
2022A7PS0217P,2022,687
2024A4TS0810G,2024,785
2022B1PS0271P,2022,653
2006B3PS0732G,2006,163
2007A7PS0901P,2007,190
2004B4TS0194G,2004,106
2018AAPS0537G,2018,476
2021A1PS0043P,2021,638
2005AATS0750H,2005,131
2007B2PS0858P,2007,175
2018B5PS0042P,2018,494
2023B3PS0758G,2023,726
2010A1PS0608G,2010,295
2012B2PS0627H,2012,347
2013A3TS0400H,2013,350
2024A4PS0766G,2024,790
2010B1PS0037P,2010,285
2023A1TS0478H,2023,744
2022A1TS0142P,2022,698
2021B4PS0762P,2021,630
2014B5PS0372G,2014,379
2022AATS0184G,2022,655
2006A3TS0275H,2006,158
2013B2TS0378P,2013,367
2014B4TS0511H,2014,389
2024A4TS0147H,2024,823
2020B3PS0705P,2020,578
2018B4PS0343G,2018,495
2012A1PS0536G,2012,347
2013A4TS0597G,2013,355
2007A3PS0193G,2007,187
2024AATS0595H,2024,796
2009B5PS0959H,2009,256
2016B4TS0364P,2016,435
2008AAPS0371G,2008,243
2015A3TS0529H,2015,402
2007B3TS0979P,2007,192
2019A7PS0298G,2019,523
2006B4PS0765G,2006,158
2022A8TS0904G,2022,684
2016A4TS0527G,2016,429
2010A3PS0426G,2010,299
2014A1PS0708G,2014,381
2015B4TS0672G,2015,403
2014B1TS0404P,2014,377
2023B2PS0985G,2023,726
2020AAPS0762H,2020,586
2006A7TS0357P,2006,167
2005B4PS0357P,2005,128
2010B1PS0904P,2010,291
2009A7PS0231G,2009,271
2011B1PS0275G,2011,315
2006B4TS0321P,2006,164
2013B3PS0179P,2013,353
2005B3PS0559P,2005,146
2012A1TS0325G,2012,327
2012A4PS0888G,2012,345
2008AAPS0350G,2008,226
2024B4PS0870G,2024,772
2011A7TS0459G,2011,307
2013A3TS0858G,2013,359
2010A1TS0794G,2010,293
2017A4TS0242P,2017,452
2017B3TS0349P,2017,455
2024A8TS0785P,2024,758
2010A7TS0142H,2010,291
2006B5PS0002G,2006,153
2017B2TS0608H,2017,467
2019B1PS0929H,2019,538
2005A4PS0304P,2005,132
2015B3TS0144H,2015,409
2023B2TS0540P,2023,708
2016A7PS0644H,2016,432
2012AAPS0282G,2012,347
2010A8PS0249H,2010,289
2006A4TS0550P,2006,174
2004A3TS0969G,2004,109
2008A3PS0882G,2008,240
2015AAPS0648H,2015,420
2013B3PS0875H,2013,355
2004A1TS0650H,2004,121
2017B5TS0893G,2017,461
2014A1PS0117P,2014,391
2017A4PS0426G,2017,462
2005A7PS0905H,2005,125
2022A4TS0301H,2022,663
2014B5TS0368P,2014,387
2018A1TS0094P,2018,496
2015A3TS0420H,2015,412
2010A1TS0543G,2010,284
2020A3PS0091G,2020,597
2012A8PS0601P,2012,334
2013A4PS0511G,2013,360
2010B2TS0083H,2010,297
2014B4TS0078P,2014,393
2016A3PS0042G,2016,429
2014B1TS0786H,2014,396
2004A3PS0674P,2004,104
2005A3TS0912G,2005,140
2024AAPS0650H,2024,759
2022B4PS0462G,2022,698
2021A3PS0123H,2021,623
2018A4PS0149P,2018,477
2006A3TS0617P,2006,173
2014A3TS0930P,2014,398
2021A7TS0297H,2021,611
2013A7PS0536H,2013,368
2019A3PS0371G,2019,545
2004A7PS0460G,2004,105
2004A1TS0175P,2004,117
2006A1TS0125G,2006,160
2021A3TS0730G,2021,640
2020B5TS0456P,2020,559
2005B1PS0667P,2005,141
2016B2TS0451P,2016,426
2018A1PS0341G,2018,483
2010A1TS0067H,2010,287
2021B4TS0286H,2021,608
2020A4TS0853H,2020,595
2008B2PS0604P,2008,245
2016B1TS0649H,2016,434
2023A8TS0755G,2023,705
2013AAPS0088H,2013,358
2018B5TS0328G,2018,480
2006B1PS0066G,2006,160
2005B3PS0208G,2005,141
2021B5TS0870H,2021,614
2006B1PS0199P,2006,157
2019B5PS0566G,2019,520
2007A8PS0447P,2007,191
2017B1PS0189P,2017,456
2017B1TS0829H,2017,459
2018A3PS0473P,2018,488
2022B5PS0963G,2022,673
2013B1PS0933H,2013,370
2021B1TS0403P,2021,618
2012B1PS0266G,2012,336
2007AATS0108H,2007,195
2011A1TS0950G,2011,323
2023A3PS0732G,2023,745
2008B2PS0554G,2008,241
2004A7TS0708G,2004,101
2022A1TS0069P,2022,692
2014A3PS0255G,2014,378
2006B4TS0620P,2006,151
2007A1TS0428P,2007,176
2016A7TS0281G,2016,432
2018B2TS0009P,2018,483
2009AATS0348G,2009,264
2008B1PS0308H,2008,239
2005B4PS0065G,2005,139
2015AAPS0034G,2015,415
2021AATS0560H,2021,604
2004AAPS0802H,2004,123
2004AAPS0425P,2004,119
2020A7TS0604H,2020,591
2013AATS0433H,2013,350
2020B2PS0208G,2020,581
2007B2TS0213G,2007,198
2015B5PS0933G,2015,413
2012B2TS0858H,2012,330
2010B2PS0667G,2010,286
2019B1TS0927H,2019,525
2024B5PS0411H,2024,755
2017B1TS0971H,2017,454
2011A1PS0899G,2011,313
2021B3PS0454G,2021,614
2016A7TS0952H,2016,435
2005A4TS0661H,2005,129
2006A7TS0277G,2006,166
2008A8TS0612H,2008,226
2015B2TS0010H,2015,401
2007A4TS0681P,2007,175
2010A7PS0365H,2010,296
2016B4PS0802P,2016,437
2011AATS0747G,2011,308
2016AAPS0128P,2016,446
2018A7TS0392H,2018,485
2016A7TS0003H,2016,440
2017B5PS0016G,2017,470
2004A8TS0944G,2004,112
2018A4PS0707P,2018,498
2011A3TS0029H,2011,310
2009B5PS0413P,2009,256
2021AATS0403P,2021,641
2013A1TS0007H,2013,359
2012B2TS0314G,2012,349
2008A7TS0108G,2008,229
2014A8TS0415G,2014,377
2009B4TS0014G,2009,251
2018A3TS0329G,2018,492
2005B4PS0697P,2005,134
2020B2TS0231H,2020,565
2022A7TS0850G,2022,695
2012B5TS0198P,2012,334
2014B2TS0784P,2014,391
2018B3TS0780G,2018,481
2021A3TS0185P,2021,648
2017B5TS0540H,2017,454
2004B4PS0399P,2004,123
2019A4TS0939P,2019,546
2004A4PS0180H,2004,108
2024B5TS0068G,2024,838
2015AATS0798P,2015,407
2020A3TS0428G,2020,563
2014A7PS0212H,2014,396
2019B3TS0340G,2019,534
2021A7PS0191G,2021,615
2006B5TS0465H,2006,160
2004A4TS0794P,2004,124
2019A4TS0730P,2019,529
2012B5TS0294G,2012,330
2011B2PS0129P,2011,319
2014A8TS0586P,2014,379
2013AAPS0271P,2013,368
2006A3TS0507P,2006,166
2008B2TS0341G,2008,234
2017A1PS0798P,2017,462
2019B5TS0286H,2019,549
2017B4PS0683P,2017,463
2020A1TS0071H,2020,597
2010A7TS0048G,2010,293
2005A1TS0629P,2005,144
2010A7TS0413G,2010,283
2009A3PS0016H,2009,258
2006A4PS0400H,2006,151
2004AATS0686H,2004,108
2011A7PS0753G,2011,324
2011B5TS0879P,2011,304
2023B5TS0138H,2023,707
2013B2TS0022P,2013,351
2010B2PS0392G,2010,283
2008B1PS0534P,2008,231
2009B3TS0874G,2009,257
2018B1PS0366P,2018,490
2016B4PS0796H,2016,442
2024B4PS0021G,2024,773
2007A8TS0517P,2007,196
2011B2TS0781H,2011,313
2005B4TS0293G,2005,130
2016B5TS0578H,2016,441
2013AATS0646H,2013,350
2009A3TS0250G,2009,258
2013B2PS0564H,2013,360
2009B3PS0309P,2009,253
2004B5PS0125P,2004,103
2005B5TS0057H,2005,143
2024A4TS0415G,2024,750
2023A1PS0567P,2023,709
2004B4PS0597P,2004,110
2005B1PS0436H,2005,135
2014A1PS0929P,2014,390
2004A7PS0081H,2004,108
2016AAPS0944G,2016,431
2013B3TS0196P,2013,365
2012B5PS0386P,2012,346
2008A8PS0265P,2008,237
2007A3TS0069P,2007,199
2020B2PS0091H,2020,593
2017B4PS0850G,2017,457
2016B3TS0669G,2016,434
2013B2PS0017H,2013,371
2018AAPS0768H,2018,497
2019A7TS0731P,2019,549
2012A4PS0166G,2012,347
2009B3PS0145H,2009,261
2008B5PS0580G,2008,237
2012AAPS0839G,2012,349
2013A4TS0596P,2013,350
2013A7PS0935P,2013,367
2020A7PS0237G,2020,559
2005B5TS0206P,2005,147
2007A4TS0115P,2007,190
2010B5PS0458H,2010,275
2004B4PS0543H,2004,103
2011A8PS0781G,2011,310
2020A7PS0134P,2020,568
2011B3PS0031H,2011,320
2004B2TS0068P,2004,102
2021B5PS0013P,2021,600
2022A1TS0946H,2022,656
2020A7TS0965P,2020,562
2019AAPS0783G,2019,502
2022B2TS0809H,2022,668
2005A8TS0734G,2005,128
2011AAPS0872P,2011,305
2008A7TS0338H,2008,238
2011B5TS0307G,2011,315
2006B2PS0832G,2006,157
2005A7TS0413G,2005,142
2018A4TS0640H,2018,496
2018A3PS0498G,2018,497
2020B4PS0898H,2020,585
2006A7PS0902P,2006,151
2008A8PS0847P,2008,228
2013A8PS0337H,2013,369
2010B2TS0771G,2010,287
2019A3PS0785P,2019,531
2014B3PS0205G,2014,390
2022A4TS0623H,2022,677
2020A1PS0851H,2020,580
2021A4PS0795H,2021,622
2012A8TS0944P,2012,334
2006A7TS0847G,2006,174
2021B3PS0784G,2021,607
2020A7PS0836H,2020,563
2008A3TS0180P,2008,236
2007A8PS0323H,2007,197
2006A7PS0457H,2006,152
2015AATS0970G,2015,421
2014AATS0327P,2014,396
2008AAPS0830H,2008,228
2021A1PS0134P,2021,640
2015B1PS0936H,2015,413
2006A1PS0233H,2006,169
2012A8PS0362H,2012,342
2018B3PS0699G,2018,492
2008A1PS0972H,2008,234
2015AATS0390H,2015,401
2007A4PS0288H,2007,198
2004A7TS0214G,2004,118
2008B5PS0099H,2008,227
2023AAPS0462H,2023,700
2004A7PS0765P,2004,114
2023A4TS0219G,2023,725
2023B1PS0142H,2023,717
2021A4PS0282H,2021,625
2021A4PS0039P,2021,613
2015B5TS0618G,2015,419
2018B4PS0479G,2018,489
2017B3TS0520H,2017,454
2024A7TS0021P,2024,754
2023B1PS0278P,2023,734
2006A8PS0419P,2006,153
2021A8TS0351G,2021,642
2009B2PS0341H,2009,269
2019AATS0476P,2019,524
2023A7PS0645G,2023,734
2005A4PS0248P,2005,143
2011A4PS0685P,2011,317
2022B5TS0701G,2022,699
2008B5TS0618H,2008,228
2015B4PS0313G,2015,419
2012B5PS0371G,2012,343
2016B2PS0215G,2016,428
2023B4TS0730H,2023,747
2013B4PS0248G,2013,352
2023B4PS0188P,2023,734
2006B1PS0424G,2006,151
2016B2TS0114P,2016,447
2021A3TS0079G,2021,641
2008B5PS0589G,2008,247
2004B4PS0462P,2004,106
2010B4PS0636G,2010,287
2020B3PS0695H,2020,585
2014B2TS0217H,2014,390
2007A8PS0951P,2007,188
2008A7TS0380P,2008,234
2010A8PS0021G,2010,283
2013AATS0265H,2013,352
2013B1TS0821H,2013,365
2015B1TS0992P,2015,418
2015A1TS0111H,2015,400
2021B3TS0370G,2021,603
2005B2TS0842H,2005,137
2006A1TS0717P,2006,172
2012A3TS0350G,2012,329
2005AATS0768G,2005,130
2008A3PS0903G,2008,249
2005A3TS0044H,2005,142
2012A1PS0589G,2012,342
2015A4TS0266P,2015,422
2023A1TS0375G,2023,716
2016B4PS0242H,2016,443
2009A1PS0045P,2009,263
2010B1PS0834H,2010,277
2021B3PS0669P,2021,630
2015A3PS0354P,2015,410
2019B5PS0781P,2019,544
2006B1TS0287H,2006,167
2010A1PS0086P,2010,285
2013A1PS0462H,2013,357
2013A8PS0481P,2013,355
2015A4TS0495P,2015,423
2012B4PS0158H,2012,338
2016B5PS0249G,2016,428
2023A3TS0009G,2023,725
2019B5PS0383P,2019,538
2007A3TS0361P,2007,175
2020B3PS0005P,2020,598
2022A7TS0603G,2022,688
2008B2PS0676G,2008,243
2017B5PS0150H,2017,459
2007A4PS0741H,2007,180
2017A8PS0542G,2017,472
2023A1PS0105G,2023,712
2008B1PS0067P,2008,245
2012A1TS0636P,2012,339
2017B1PS0087P,2017,471
2017B1TS0745P,2017,465
2005A7PS0436G,2005,147
2015A7PS0054H,2015,417
2016B1PS0636P,2016,433
2015B5PS0778G,2015,414
2010B2TS0472H,2010,275
2014B1TS0716P,2014,397
2010B3PS0040G,2010,283
2004A1TS0155G,2004,123
2014B4TS0605P,2014,377
2009B2TS0640P,2009,255
2017B2PS0106H,2017,456
2012A7PS0539H,2012,325
2017A4TS0961G,2017,453
2013A1PS0673H,2013,355
2016B4TS0418G,2016,430
2010A7TS0353G,2010,278
2013B5PS0074G,2013,352
2008A7TS0202P,2008,240
2019A8TS0531H,2019,513
2019B2PS0644P,2019,536
2009A3TS0581G,2009,255
2007B5TS0027P,2007,192
2012B3TS0692G,2012,328
2022A4PS0729G,2022,675
2018AATS0543H,2018,492
2021A7PS0106H,2021,611
2006B4PS0884P,2006,159
2020B2TS0881P,2020,587
2010B5TS0114H,2010,296
2012B2TS0314P,2012,342
2009B2PS0353P,2009,273
2016B2TS0447G,2016,427
2016A1PS0588H,2016,425
2022B2TS0469P,2022,693
2009A8PS0335G,2009,266
2013A7TS0722P,2013,373
2009AAPS0551H,2009,265
2021AAPS0121G,2021,646
2014A3TS0114P,2014,382
2008B2TS0720P,2008,242
2023B1PS0439H,2023,730
2004A4TS0530P,2004,116
2020A3PS0176P,2020,575
2009B1PS0583G,2009,267
2022B5PS0105G,2022,692
2022A4TS0177P,2022,662
2022AAPS0100P,2022,670
2016A4PS0859H,2016,433
2009A7PS0832P,2009,260
2020B4PS0670G,2020,566
2007AATS0401H,2007,177
2024B4PS0951H,2024,761
2023B1TS0728G,2023,715
2015A1PS0680H,2015,412
2015A7PS0145H,2015,408
2010A7TS0435G,2010,292
2023B2TS0071H,2023,717
2006A1PS0880H,2006,151
2005A3TS0510P,2005,133
2006B2TS0772H,2006,168
2019B1TS0617H,2019,526
2018A3PS0121H,2018,483
2011AAPS0948P,2011,320
2013B5PS0495H,2013,352
2018B2TS0573P,2018,489
2018AATS0423H,2018,488
2022B1TS0668G,2022,679
2005A7PS0828G,2005,130
2006A4TS0978G,2006,157
2008A3TS0053H,2008,231
2010B3PS0620G,2010,290
2021AATS0414H,2021,629
2012B5TS0386G,2012,331
2024A4PS0393P,2024,789
2020A1TS0594P,2020,596
2011A7TS0381G,2011,305
2009B5PS0144G,2009,259
2017B4TS0773G,2017,462
2007AATS0649G,2007,194
2012A1TS0251P,2012,342
2005A8TS0291G,2005,147
2024B3TS0194H,2024,832
2011A4PS0848G,2011,318
2024B3TS0425P,2024,846
2005A8TS0546P,2005,125
2009A3PS0140P,2009,254
2015B3PS0544G,2015,424
2024A7TS0360G,2024,751
2013A1PS0453G,2013,355
2016B5TS0738P,2016,440
2019A4TS0898G,2019,532
2012A3TS0272G,2012,329
2018B4PS0050H,2018,480
2010A4TS0098P,2010,282
2023B5PS0924G,2023,741
2005B3PS0274H,2005,135
2014B2PS0667H,2014,393
2023A3TS0145P,2023,738
2007A4PS0490G,2007,176
2007A7TS0938G,2007,184
2008A8PS0446G,2008,242
2023B3PS0356G,2023,727
2009A4PS0410G,2009,259
2024A7PS0896P,2024,797
2024B2PS0005H,2024,797
2018AAPS0345H,2018,477
2019A7TS0684P,2019,516
2017B1PS0289G,2017,461
2020A1TS0522G,2020,551
2005A1TS0116G,2005,140
2005B4TS0213H,2005,136
2015A4PS0152G,2015,422
2004A8TS0630P,2004,100
2021A3TS0263P,2021,629
2007B2PS0562P,2007,195
2020AAPS0236H,2020,591
2016B1PS0086G,2016,440
2009A3PS0721H,2009,252
2012A3PS0022P,2012,337
2020B3TS0104H,2020,552
2015B1TS0864H,2015,414
2023AAPS0086P,2023,743
2010A1TS0469P,2010,282
2014B1PS0895H,2014,384
2013B4PS0676G,2013,374
2004B5TS0840H,2004,121
2024A4TS0257P,2024,776
2011AAPS0214P,2011,313
2015B4TS0166H,2015,424
2015A7TS0683G,2015,403
2023B5TS0726P,2023,713
2009A8PS0602P,2009,253
2016A1TS0771G,2016,431
2016B5PS0590P,2016,429
2016B5TS0477G,2016,439
2012A3TS0798H,2012,344
2008B4TS0009H,2008,244
2013A7TS0528P,2013,366
2019A4TS0174P,2019,507
2013AAPS0028G,2013,367
2021A7PS0021H,2021,634
2013B2PS0391G,2013,362
2020AATS0328P,2020,558
2009B4TS0489P,2009,274
2024A4PS0313P,2024,754
2011A7TS0773H,2011,310
2015B5TS0241G,2015,407
2009B2PS0923P,2009,267
2023B4TS0940P,2023,715
2011A7TS0569H,2011,308
2016A7PS0757G,2016,446
2018B3TS0581P,2018,487
2023B3TS0325G,2023,724
2012A3PS0535H,2012,331
2018A7TS0506P,2018,478
2014A4PS0776P,2014,393
2016B1TS0642H,2016,445
2015AAPS0094G,2015,422
2010A1PS0491P,2010,292
2023A8PS0113H,2023,717
2005AAPS0185G,2005,148
2005B5TS0223H,2005,131
2004A1PS0063G,2004,114
2015B4TS0519P,2015,409
2015A8TS0020G,2015,403
2012B1PS0446H,2012,325
2018B2PS0071G,2018,475
2010AAPS0727H,2010,290
2006A3PS0343P,2006,168
2018B3PS0594H,2018,496
2004A1TS0433H,2004,108
2013A3PS0035H,2013,359
2014B5PS0996P,2014,394
2013B5PS0395H,2013,355
2021A8PS0159P,2021,619
2011B4TS0056H,2011,317
2005A7TS0881G,2005,135
2014A7TS0769G,2014,383
2019A1PS0237P,2019,530
2013A4PS0398P,2013,362
2016A7TS0614G,2016,442
2016B3TS0161G,2016,448
2009A3PS0801P,2009,274
2006B4TS0625G,2006,156
2009A3TS0350P,2009,262
2020B4PS0064H,2020,590
2011AAPS0398H,2011,308
2011B3TS0826G,2011,313
2006A1TS0208G,2006,171
2004AATS0197H,2004,101
2016B3PS0145P,2016,434
2008A8TS0168H,2008,235
2006B5TS0185P,2006,151
2019B1PS0525G,2019,511
2010A3PS0328P,2010,293
2012B5TS0578G,2012,332
2006B1TS0139P,2006,169
2018A4TS0527P,2018,485
2005AAPS0497G,2005,130
2011A7TS0866G,2011,307
2016A7PS0299P,2016,433
2018B1PS0140G,2018,493
2004B3PS0555H,2004,122
2019A4TS0590P,2019,548
2008A7TS0902H,2008,239
2008B4TS0099H,2008,227
2024A4PS0301G,2024,847
2020B4PS0268G,2020,563
2009B2PS0358H,2009,256
2008B1PS0460H,2008,228
2017A1PS0639G,2017,454
2020AATS0979P,2020,574
2014A1PS0635H,2014,391
2014B4PS0002P,2014,379
2022AATS0169P,2022,664
2013B3TS0737P,2013,350
2007B5TS0187P,2007,195
2020B3PS0178G,2020,559
2013B1TS0754H,2013,358
2016B3TS0182G,2016,431
2023A4PS0148P,2023,748
2021A4PS0683G,2021,641
2014A4TS0499P,2014,388
2016B5PS0266H,2016,427
2020A7TS0643H,2020,596
2012A1PS0530H,2012,326
2010A3TS0276H,2010,291
2023B4TS0421P,2023,707
2022B3TS0924H,2022,656
2015B1PS0328P,2015,414
2015A3TS0923P,2015,421
2017A1TS0415P,2017,474
2014A8PS0725H,2014,378
2024AAPS0868G,2024,795
2005B2TS0162P,2005,144
2021A8PS0170H,2021,641
2008B4TS0806P,2008,239
2009AATS0245P,2009,266
2004A8PS0178P,2004,108
2004A7TS0890P,2004,114
2010B3PS0729H,2010,283
