2017A3TS0326P,2017,467
2019B4PS0525H,2019,532
2010B2TS0983H,2010,280
2017A4TS0557P,2017,452
2006B1PS0914G,2006,161
2020B3TS0661P,2020,584
2015AATS0630P,2015,419
2020A7PS0939G,2020,560
2020B3TS0928H,2020,572
2022B5TS0353P,2022,653
2016B5TS0891P,2016,428
2012B1TS0235G,2012,340
2018A7TS0674H,2018,485
2009A1PS0154P,2009,252
2015B4TS0127P,2015,421
2021AATS0017H,2021,627
2005A8TS0141P,2005,134
2020B1TS0673H,2020,595
2016A4PS0005G,2016,436
2020A1PS0076H,2020,585
2006A8PS0540P,2006,167
2014B2PS0578G,2014,375
2023A7PS0336P,2023,720
2008A4TS0062H,2008,235
2011A3TS0576P,2011,316
2010A1PS0755H,2010,296
2022A1PS0232G,2022,680
2023AATS0414P,2023,706
2014B5TS0352G,2014,388
2004B3PS0946H,2004,122
2011B5TS0398G,2011,323
2007A1TS0628G,2007,194
2018A8TS0940P,2018,476
2017A1TS0006P,2017,457
2014A7TS0148H,2014,392
2012A1PS0748P,2012,344
2010A8TS0994G,2010,291
2004A1PS0245G,2004,122
2007A8TS0552G,2007,183
2020A4TS0686H,2020,571
2006AAPS0443G,2006,169
2020A1PS0787H,2020,592
2011A4TS0387H,2011,301
2009A8TS0236H,2009,251
2018A7PS0274P,2018,476
2019A8TS0166P,2019,535
2023A4PS0567H,2023,714
2019A3PS0631H,2019,532
2020B2PS0319P,2020,593
2010B2PS0170P,2010,291
2023A4TS0572P,2023,749
2022A4PS0520H,2022,653
2011B5PS0752G,2011,314
2024A4TS0096P,2024,838
2005A8TS0339P,2005,144
2015B4TS0835G,2015,424
2004B2PS0841G,2004,101
2019B2TS0797G,2019,544
2023B2PS0751P,2023,726
2024B3PS0918H,2024,837
2022A8PS0123G,2022,661
2015A8TS0132G,2015,411
2004A1PS0442G,2004,101
2007A4PS0453H,2007,199
2015A8PS0817H,2015,417
2009A7TS0302H,2009,253
2024B4TS0338H,2024,758
2012B3TS0505P,2012,328
2013B2PS0001H,2013,351
2021AATS0086G,2021,640
2015B3TS0666H,2015,416
2011A8PS0144P,2011,321
2023B1PS0050G,2023,729
2022B3PS0851P,2022,679
2019A3TS0444G,2019,540
2007A7TS0860G,2007,198
2023B3PS0630P,2023,743
2012A7PS0107H,2012,325
2022A8PS0688H,2022,696
2015A4PS0653H,2015,400
2009AATS0399G,2009,251
2017B1PS0769G,2017,468
2010A4TS0707G,2010,290
2004B1PS0285H,2004,107
2024B3TS0737G,2024,820
2021A3TS0256H,2021,633
2004A4TS0832G,2004,108
2014A1PS0298G,2014,377
2016B2PS0938G,2016,427
2006A3TS0022P,2006,162
2019B1PS0667P,2019,527
2016A8PS0922P,2016,431
2007B2PS0754H,2007,194
2017A4PS0860P,2017,450
2024B2TS0738H,2024,823
2005A4TS0883H,2005,146
2021A4PS0029G,2021,608
2019B5PS0804P,2019,522
2005A7PS0613P,2005,127
2009B2PS0265H,2009,257
2008B1TS0724H,2008,234
2007B2PS0378G,2007,196
2014B1PS0056H,2014,395
2012B1PS0081P,2012,346
2020A4PS0038G,2020,563
2021A7PS0957P,2021,636
2006B5TS0566G,2006,166
2011B2PS0400H,2011,301
2012A4TS0305G,2012,337
2007B5PS0637H,2007,182
2004A4TS0929H,2004,115
2024B5TS0984P,2024,771
2017A3PS0265G,2017,466
2014A3TS0201G,2014,381
2005B3TS0170H,2005,129
2024A1TS0048H,2024,828
2015A7PS0191G,2015,415
2011B2TS0438H,2011,322
2014B3PS0097H,2014,375
2009A1TS0265P,2009,250
2010A7PS0799G,2010,287
2022A4TS0085P,2022,673
2007A7PS0693P,2007,176
2010A1TS0942H,2010,280
2023B3PS0018P,2023,749
2015A7PS0202G,2015,405
2008A8TS0903H,2008,239
2017A4PS0459H,2017,473
2019B2TS0602G,2019,518
2019A3TS0589H,2019,503
2008A7PS0091H,2008,228
2007B3PS0275H,2007,175
2022B1PS0304G,2022,696
2020AATS0615H,2020,571
2014A1PS0648P,2014,392
2018B3TS0892G,2018,499
2017A1TS0186H,2017,455
2023B5PS0291G,2023,727
2006A4PS0203P,2006,153
2005AATS0766H,2005,137
2009B5TS0691G,2009,266
2016A7PS0449P,2016,447
2016A3PS0257H,2016,446
2015AATS0772H,2015,415
2024B1PS0860G,2024,758
2020B1TS0770G,2020,589
2014B5PS0119P,2014,384
2012B2TS0516G,2012,325
2016A4TS0103G,2016,441
2019B5TS0746G,2019,534
2011B4TS0313P,2011,314
2023B3TS0686G,2023,740
2006A8PS0980P,2006,165
2020AAPS0583G,2020,599
2016A3TS0545P,2016,439
2021B1PS0055H,2021,633
2022A1PS0341H,2022,661
2021B4PS0243P,2021,602
2013A7PS0422H,2013,353
2021B1PS0466P,2021,644
2004B2PS0169G,2004,117
2011AAPS0762H,2011,305
2004B3TS0934P,2004,115
2004B1TS0315G,2004,115
2008A4TS0303G,2008,230
2009B5PS0754P,2009,256
2023AATS0764G,2023,720
2023A1TS0493H,2023,748
2022B2PS0446G,2022,698
2008B2TS0001P,2008,225
2008B5TS0866P,2008,236
2006B1PS0530P,2006,161
2011B2PS0383H,2011,300
2022B4PS0547G,2022,666
2016A1TS0683P,2016,449
2014A1TS0413G,2014,396
2023B3TS0991H,2023,701
2009A4PS0521P,2009,251
2006B3TS0660P,2006,164
2013B5PS0871H,2013,360
2020B5TS0025G,2020,556
2008A4TS0482G,2008,245
2023A3PS0519G,2023,726
2024B5PS0809P,2024,817
2005A8PS0437G,2005,145
2020B1PS0787G,2020,590
2024B1PS0621G,2024,829
2011B2PS0497G,2011,303
2005B4TS0612H,2005,144
2023B4TS0996H,2023,739
2007A3PS0007P,2007,185
2010A4PS0537H,2010,293
2016A4TS0478H,2016,430
2013B4PS0032G,2013,350
2009A3TS0847P,2009,263
2004B3PS0013H,2004,123
2016A1PS0671G,2016,433
2018A3PS0939H,2018,493
2013A7TS0329G,2013,353
2017B3TS0152G,2017,467
2024A3PS0142H,2024,793
2014A7TS0202G,2014,398
2008AATS0212P,2008,230
2012A1PS0207H,2012,345
2017A4PS0565P,2017,460
2011B2TS0290P,2011,310
2004A7TS0510H,2004,120
2014AATS0023H,2014,396
2016B2TS0844G,2016,442
2012B3PS0113P,2012,342
2005B1PS0341H,2005,143
2010A4TS0797G,2010,282
2019B4PS0153G,2019,515
2022A3PS0874G,2022,678
2015AAPS0849H,2015,411
2011A7PS0496G,2011,306
2013AATS0231H,2013,366
2021AAPS0795P,2021,605
2011B2TS0364G,2011,303
2021A7PS0546H,2021,642
2022B3TS0291P,2022,650
2018B5TS0251P,2018,478
2007B2PS0123H,2007,195
2024B2PS0524G,2024,773
2009B2PS0642H,2009,267
2021A1PS0020H,2021,621
2009B3PS0466P,2009,268
2005A8PS0004G,2005,137
2014B4TS0984G,2014,397
2010A7TS0411G,2010,280
2015B3TS0981H,2015,409
2016A8TS0290G,2016,439
2012A8TS0245G,2012,333
2018AATS0422H,2018,479
2013A3TS0559H,2013,372
2019AATS0884G,2019,547
2012B4TS0664H,2012,349
2014A1PS0265H,2014,375
2024A8TS0972P,2024,766
2004A1TS0446G,2004,102
2014B4TS0506P,2014,391
2020B2TS0141P,2020,577
2017B5PS0695H,2017,457
2022B2PS0214P,2022,656
2004B5TS0850H,2004,119
2022B1TS0669H,2022,657
2011A4TS0619H,2011,322
2018AATS0819G,2018,497
2007A4PS0576G,2007,191
2007A1TS0008P,2007,179
2008B4PS0779H,2008,246
2013B2PS0837G,2013,372
2011B5TS0772H,2011,321
2022A1TS0887H,2022,687
2015A1TS0817H,2015,415
2021B5PS0950H,2021,612
2006AATS0933H,2006,159
2015B1TS0710G,2015,408
2018B1TS0036P,2018,485
2019A3PS0100H,2019,513
2018B2PS0088G,2018,490
2020A1TS0354G,2020,572
2016A3PS0320P,2016,442
2019B3TS0448H,2019,510
2012A4TS0739G,2012,337
2017B2PS0072G,2017,471
2020B2TS0852H,2020,585
2008A4PS0916G,2008,236
2020A4PS0458H,2020,595
2009AAPS0454G,2009,267
2024B5TS0507P,2024,757
2008B5TS0289H,2008,241
2009B4TS0643P,2009,260
2021B5PS0423G,2021,614
2021B3PS0614G,2021,629
2024B3TS0150H,2024,792
2015AATS0169P,2015,409
2009B5PS0578H,2009,260
2018A1PS0283P,2018,485
2012B2TS0630P,2012,337
2023A8PS0276P,2023,713
2022A1PS0135H,2022,668
2006A7PS0558P,2006,169
2015B5PS0648P,2015,400
2020B1PS0910H,2020,575
2007B1TS0200H,2007,195
2014B1TS0930P,2014,384
2018A3PS0041H,2018,481
2014AATS0028P,2014,397
2009A1PS0918H,2009,258
2007B2PS0181H,2007,182
2020AATS0315G,2020,589
2007A8PS0084G,2007,194
2008A4PS0655H,2008,236
2014B1PS0822H,2014,388
2006A7PS0635P,2006,160
2005A4TS0702H,2005,147
2006A1PS0448P,2006,159
2005A3PS0896H,2005,134
2014B1TS0990H,2014,379
2022A7TS0444P,2022,697
2024B4PS0672H,2024,802
2021B1PS0963G,2021,635
2004B1TS0364H,2004,100
2005AAPS0149G,2005,149
2013B5TS0190G,2013,373
2008A3TS0299H,2008,245
2018A8PS0218G,2018,498
2008B4TS0645P,2008,230
2008A4PS0595G,2008,234
2019B3TS0671G,2019,515
2017A7PS0194G,2017,451
2021AATS0329P,2021,621
2014B2PS0355H,2014,399
2024A4PS0992P,2024,766
2008B5TS0094G,2008,236
2015A3PS0413P,2015,405
2014A3PS0051P,2014,375
2020A3TS0771G,2020,588
2015B5TS0444H,2015,415
2018B1PS0957G,2018,489
2015A1PS0143G,2015,402
2013B5PS0053H,2013,374
2018B3TS0596G,2018,483
2012A1PS0951P,2012,339
2019B3PS0783G,2019,520
2011AATS0966H,2011,315
2010A1TS0462H,2010,285
2023A4TS0417H,2023,713
2023B2PS0060G,2023,708
2006A4TS0721P,2006,164
2019B2TS0821G,2019,523
2011A7TS0793G,2011,317
2023A8PS0045G,2023,708
2004B1TS0278H,2004,108
2011B4TS0130H,2011,312
2005AAPS0530P,2005,131
2023A8PS0651H,2023,734
2006A1PS0629H,2006,171
2014AAPS0310P,2014,376
2020A3TS0859P,2020,556
2017AATS0436H,2017,467
2005B3PS0356H,2005,134
2014A3TS0591H,2014,376
2024A4PS0639P,2024,821
2005A3TS0072P,2005,126
2015A4PS0379H,2015,401
2004A3PS0409P,2004,117
2022A1TS0048H,2022,661
2014B5PS0600G,2014,396
2022A8PS0075P,2022,679
2021B5PS0556G,2021,646
2008B1PS0201H,2008,229
2005A3PS0753G,2005,125
2020A3TS0225G,2020,576
2006B5PS0702G,2006,150
2024B1PS0687P,2024,762
2011A3PS0073G,2011,307
2005A1TS0464P,2005,135
2013B5PS0329P,2013,359
2021B2TS0026P,2021,605
2024B1TS0059H,2024,770
2009A7PS0262G,2009,268
2020A1TS0778P,2020,586
2017A7TS0313P,2017,455
2005A7TS0289P,2005,138
2023A8PS0278P,2023,707
2007A8PS0449P,2007,194
2008A8TS0440H,2008,232
2011B1PS0192P,2011,307
2006A8TS0555H,2006,174
2015A1PS0379P,2015,424
2008B3PS0481H,2008,246
2024B3PS0297G,2024,785
2014B1PS0203P,2014,394
2016A8PS0793G,2016,444
2004B5PS0227G,2004,119
2012A7TS0919P,2012,337
2017B4PS0818P,2017,458
2013A1PS0989H,2013,354
2011B4PS0631P,2011,300
2020A1PS0776G,2020,586
2013B5PS0646H,2013,370
2019B5TS0394H,2019,518
2011B3TS0353H,2011,321
2016A8PS0283H,2016,435
2023A3PS0117H,2023,713
2005B4PS0518P,2005,137
2020A1TS0359G,2020,578
2020B2TS0634G,2020,576
2019A7TS0910H,2019,519
2016A8TS0872P,2016,428
2022B3TS0352H,2022,650
2011AAPS0565G,2011,301
2010B3TS0593G,2010,286
2016AATS0609G,2016,430
2004B5TS0087G,2004,105
2014B3TS0318G,2014,382
2009A4TS0357G,2009,270
2008B4TS0747G,2008,239
2010B2TS0190G,2010,290
2006A4TS0937H,2006,158
2023B1TS0340H,2023,747
2024A3PS0573P,2024,764
2006A4PS0263H,2006,169
2005B5TS0699P,2005,145
2017A7PS0861P,2017,456
2010A4TS0353G,2010,296
2023B1TS0619P,2023,710
2006B3TS0075P,2006,154
2007A8TS0453H,2007,177
2006AATS0111H,2006,171
2022B5PS0802P,2022,695
2018B5TS0280H,2018,490
2004B1TS0917H,2004,120
2022A3TS0604H,2022,656
2017A1PS0491G,2017,459
2012AATS0177P,2012,338
2007A1TS0924P,2007,190
2024B3PS0782G,2024,816
2024B3PS0659H,2024,835
2021B2PS0645H,2021,611
2022A3TS0177P,2022,667
2023AATS0685P,2023,709
2009A8PS0117H,2009,259
2005A4PS0827G,2005,137
2016B3PS0017G,2016,446
2023A1PS0447H,2023,708
2007A7PS0875P,2007,189
2010B2PS0272P,2010,297
2006A4PS0994P,2006,163
2018B4PS0454H,2018,475
2008A4PS0833G,2008,226
2022B2TS0509G,2022,669
2018A7PS0920H,2018,497
2010B1TS0549P,2010,275
2010B1TS0527G,2010,279
2007A7PS0405P,2007,187
2020B5PS0159G,2020,560
2017B3PS0313H,2017,459
2018A3TS0657G,2018,477
2004B5TS0426P,2004,124
2024B3PS0553G,2024,777
2013A8PS0249G,2013,369
2022A8TS0854H,2022,686
2019B5TS0466P,2019,518
2019B2PS0712P,2019,533
2015A4TS0655P,2015,401
2005A3PS0576G,2005,141
2007B1TS0521H,2007,188
2023A3PS0139H,2023,736
2010AATS0558H,2010,286
2004A7TS0544G,2004,111
2018A8PS0662G,2018,479
2017B4TS0371P,2017,474
2021AATS0793H,2021,620
2008A7PS0332H,2008,243
2008B2TS0661P,2008,237
2005A3TS0455H,2005,147
2006A3PS0440G,2006,170
2023B1PS0914P,2023,722
2005A8TS0807G,2005,135
2024B5TS0404H,2024,788
2004A8TS0889H,2004,101
2015B4TS0565H,2015,405
2004B5PS0183H,2004,109
2009A8PS0868P,2009,253
2005A8TS0230P,2005,130
2021A1PS0716P,2021,642
2006B5PS0417G,2006,164
2017A3PS0057G,2017,456
2016A4TS0212P,2016,440
2022AATS0012P,2022,696
2013B3TS0885G,2013,373
2021B4TS0346H,2021,623
2008B2PS0676H,2008,236
2015B4PS0535H,2015,416
2005B1PS0381P,2005,142
2008A4PS0240P,2008,230
2019B4PS0122P,2019,542
2005A8TS0525G,2005,147
2023B2PS0356H,2023,709
2017A7TS0221H,2017,469
2011B1PS0363H,2011,319
2020A3PS0919H,2020,598
2018A8PS0348G,2018,496
2011B4PS0324H,2011,322
2017AATS0657H,2017,468
2015A8TS0257G,2015,420
2004A4PS0490H,2004,114
2008AATS0659H,2008,248
2004B3PS0598H,2004,105
2004A4TS0157H,2004,120
2017A1TS0853H,2017,469
2012B3TS0365H,2012,344
2004A4PS0572P,2004,110
2008A7TS0521H,2008,247
2011B4PS0335G,2011,314
2020B1PS0630G,2020,566
2006B5PS0217H,2006,172
2021A1TS0327P,2021,630
2010B2PS0145P,2010,294
2005AAPS0020P,2005,143
2020A4TS0122P,2020,569
2021B5PS0863H,2021,647
2004A7PS0956P,2004,108
2019AAPS0228H,2019,539
2007A4PS0470H,2007,198
2024B1PS0411H,2024,841
2005A1TS0764G,2005,144
2018B5PS0018H,2018,483
2014B2PS0720H,2014,377
2004B4PS0743H,2004,111
2005A8TS0403P,2005,144
2023AATS0407P,2023,730
2014A4TS0082P,2014,396
2009B1PS0436P,2009,255
2022B3TS0226P,2022,680
2006AAPS0863G,2006,168
2007A8PS0774P,2007,185
2023A3TS0324H,2023,746
2024A8TS0222P,2024,831
2020B5PS0915G,2020,575
2024A7PS0111P,2024,797
2024A1PS0227P,2024,786
2016B1PS0047H,2016,432
2008AAPS0585G,2008,227
2009B2TS0949P,2009,261
2017B2TS0017P,2017,461
2009B4TS0041H,2009,257
2010B2PS0322G,2010,293
2012B3TS0569P,2012,325
2019B1TS0014G,2019,538
2004A7TS0155G,2004,115
2017A1PS0687G,2017,472
2010AAPS0653H,2010,289
2015B4PS0546P,2015,419
2023A3PS0086P,2023,747
2018B3TS0156H,2018,482
2013B2TS0981H,2013,371
2020B5TS0140H,2020,577
2014AAPS0804H,2014,378
2007A3PS0114G,2007,191
2016B2PS0755H,2016,445
2006B2PS0509G,2006,160
2022B1TS0535P,2022,651
2010AAPS0229G,2010,288
2020B5PS0690G,2020,572
2014B5TS0167H,2014,385
2024A7TS0839G,2024,768
2015A7PS0612P,2015,406
2007B3PS0274P,2007,183
2011B1TS0260H,2011,303
2008A4TS0534G,2008,232
2006B4TS0662H,2006,156
2012A8PS0947H,2012,327
2010AATS0352P,2010,292
2020B5PS0621G,2020,585
2019A3PS0100P,2019,535
2004A3TS0870H,2004,100
2004B1PS0629P,2004,101
2011B2PS0108G,2011,307
2023B4PS0417H,2023,707
2009B3TS0506H,2009,266
2016B5PS0242P,2016,436
2016A4PS0180H,2016,433
2014A3TS0960G,2014,385
2021B1TS0989H,2021,637
2021A1TS0663P,2021,638
2011A1TS0070G,2011,316
2019AATS0172P,2019,511
2007B3PS0127H,2007,193
2011A7TS0522H,2011,311
2017A8TS0426P,2017,451
2004A1PS0387H,2004,107
2008A4PS0994P,2008,236
2024B1TS0345G,2024,846
2016B1TS0910H,2016,425
2010A3TS0750H,2010,288
2005B4TS0414G,2005,144
2014B2PS0537G,2014,394
2023B4PS0757H,2023,733
2013B5TS0637G,2013,350
2005A7TS0082P,2005,130
2011B5PS0315P,2011,314
2005A4TS0792P,2005,141
2011A1TS0636P,2011,310
2012A4TS0017P,2012,346
2013A3TS0191P,2013,354
2006A4TS0282P,2006,165
2008B5PS0476H,2008,230
2015AAPS0712H,2015,415
2019A8TS0877G,2019,500
2015A7PS0644G,2015,410
2013B1PS0817H,2013,369
2009A4TS0592G,2009,256
2008B3TS0682P,2008,226
2016B2TS0713P,2016,430
2020A1PS0678G,2020,557
2005AATS0048P,2005,142
2006A4TS0730G,2006,173
2012A1PS0969H,2012,338
2024A3TS0920H,2024,840
2015A1TS0419H,2015,412
2006B5TS0488G,2006,172
2006B2TS0764H,2006,165
2020B3PS0157G,2020,566
2015B1TS0989P,2015,415
2009B5TS0818H,2009,252
2023A7TS0036H,2023,715
2010A8PS0245H,2010,298
2011B2PS0049H,2011,321
2009B5TS0872G,2009,251
2004A7TS0768H,2004,101
2020A7PS0279P,2020,550
2009A8PS0359G,2009,258
2017B5PS0197G,2017,455
2019A1PS0326H,2019,526
2012B2PS0917P,2012,343
2024B2TS0047P,2024,825
2009AATS0639G,2009,269
2008AATS0522H,2008,246
2010A4TS0646P,2010,295
2006A7PS0733G,2006,164
2016B3PS0023P,2016,436
2016A3TS0534P,2016,436
2007B2TS0385P,2007,188
2011B2PS0462H,2011,315
2021B3TS0010P,2021,600
2005A8PS0331P,2005,133
2008B1PS0417H,2008,239
2020A4PS0079G,2020,594
2014A1TS0292H,2014,375
2010B4PS0398P,2010,283
2004B4PS0169G,2004,104
2024B1TS0411G,2024,828
2004A1TS0309P,2004,117
2018A4PS0167H,2018,490
2024AATS0858H,2024,768
2010A4PS0799H,2010,276
2021B3TS0091H,2021,606
2004AATS0462G,2004,121
2021A8PS0405G,2021,622
2015B2PS0837P,2015,413
2004B3TS0328P,2004,113
2011B1PS0164H,2011,312
2006A8TS0800P,2006,168
2022B4TS0979G,2022,658
2009B5PS0621P,2009,269
2021A1TS0034G,2021,642
2015A8TS0772P,2015,421
2009B2TS0186P,2009,251
2019B1TS0909G,2019,523
2016B2PS0195G,2016,438
2018A1TS0153P,2018,479
2018B1TS0199H,2018,480
2009B1TS0743G,2009,272
2006A8PS0879G,2006,151
2006A7PS0611G,2006,169
2019B3TS0141G,2019,547
2018B3TS0427G,2018,485
2024B4PS0411G,2024,819
2011B3PS0293G,2011,320
2017B5PS0392G,2017,453
2022A7TS0568H,2022,694
2014B4TS0111P,2014,375
2005AAPS0770P,2005,143
2016B1TS0737H,2016,435
2009B2TS0427G,2009,266
2013B5PS0514G,2013,351
2017A8PS0713G,2017,457
2005A8TS0587H,2005,129
2022AATS0691H,2022,689
2017B2TS0974G,2017,457
2008B3TS0894P,2008,236
2019B1TS0195G,2019,518
2009AAPS0565P,2009,250
2005B5PS0339G,2005,143
2004B2TS0061G,2004,110
2009B4TS0812H,2009,269
2019B5PS0237P,2019,549
2022B2PS0544G,2022,653
2007B4TS0011G,2007,184
2008AATS0723G,2008,229
2012AATS0929G,2012,329
2020A4PS0856H,2020,572
2010B5TS0066G,2010,277
2014A7TS0421G,2014,390
2020A8TS0781H,2020,595
2024B4TS0440G,2024,781
2021A7PS0701H,2021,623
2017AATS0201H,2017,460
2023A8TS0901P,2023,740
2015A8TS0732H,2015,421
2023AAPS0078H,2023,712
2020A4PS0389H,2020,588
2020B4TS0125G,2020,569
2018B3PS0053P,2018,485
2009A8PS0021P,2009,252
2010A7TS0109P,2010,277
2020B2TS0945P,2020,595
2019AAPS0098P,2019,521
2012AAPS0531G,2012,346
2020A4PS0937P,2020,557
2005B1TS0784G,2005,143
2018A3PS0475H,2018,480
2020A8PS0990H,2020,598
2018B3PS0744P,2018,488
2020B5TS0271G,2020,558
2021B5PS0829G,2021,646
2005B2TS0757P,2005,130
2008B2PS0605G,2008,244
2024B4TS0301P,2024,814
2008B5PS0249H,2008,248
2006B4PS0663P,2006,153
2019B3TS0126H,2019,536
2009A7TS0422P,2009,268
2011B4TS0464G,2011,306
2018A1PS0104G,2018,499
2016AATS0792G,2016,447
2012B3TS0059G,2012,339
2012B2PS0392G,2012,346
2022B4TS0535H,2022,660
2014B1TS0927G,2014,390
2005B4PS0969P,2005,146
2012AATS0361H,2012,342
2006AATS0407P,2006,166
2011A1PS0567H,2011,305
2006B1TS0840H,2006,159
2011A4TS0637P,2011,306
2023AATS0496G,2023,709
2020B1PS0641P,2020,581
2013B3TS0900G,2013,369
2005B1TS0062P,2005,144
2018B3TS0671H,2018,483
2011B2TS0864H,2011,320
2019A1PS0818P,2019,512
2023B3PS0983H,2023,740
2008B4TS0265H,2008,244
2024A7TS0043P,2024,816
2018B4TS0833P,2018,490
2018B1TS0876P,2018,485
2015B2PS0787P,2015,408
2009AATS0454H,2009,262
2013A4TS0644P,2013,350
2021A7PS0748G,2021,620
2008B2PS0505P,2008,249
2019A4PS0481H,2019,542
2015A8TS0429P,2015,412
2024B3PS0001P,2024,788
2020A3PS0716P,2020,578
2016A4PS0789P,2016,434
2011A1TS0600G,2011,305
2021AAPS0049H,2021,612
2016B2PS0184G,2016,427
2014A4PS0195P,2014,376
2013A8PS0411G,2013,357
2022B5TS0956H,2022,699
2007B4TS0330P,2007,180
2018A4PS0438P,2018,490
2006B5TS0546G,2006,168
2014B4PS0502P,2014,393
2005B5PS0980G,2005,130
2023A4PS0724P,2023,712
2006B2TS0344H,2006,172
2006A1TS0004G,2006,173
2018AAPS0278G,2018,494
2013A1PS0843P,2013,355
2004A4PS0324G,2004,122
2004B4TS0678P,2004,109
2010B2PS0663G,2010,285
2023A8TS0612H,2023,717
2007B3TS0554P,2007,178
2015AATS0338H,2015,418
2017A8PS0646G,2017,455
2004AAPS0094H,2004,119
2010A7PS0026H,2010,275
2019A7TS0292H,2019,511
2019B5PS0576G,2019,514
2024A4PS0379P,2024,766
2021B1PS0984P,2021,645
2015B2TS0047P,2015,422
2020B2PS0039P,2020,585
2016A1PS0422G,2016,438
2005B2PS0089G,2005,149
2015A7TS0022G,2015,404
2013A3PS0715H,2013,350
2023A3TS0785G,2023,737
2008A1TS0050G,2008,239
2005B3TS0352H,2005,134
2006B3TS0236P,2006,172
2015A4PS0647G,2015,424
2007B1TS0702H,2007,175
2017A3PS0954P,2017,458
2009A7TS0420H,2009,274
2024B3PS0194G,2024,767
2012B5TS0987P,2012,329
2008B3PS0292H,2008,234
2005B5PS0648G,2005,147
2014A1TS0975G,2014,385
2020AAPS0750G,2020,599
2011B3PS0053P,2011,316
2005B2PS0620H,2005,127
2024B4PS0825H,2024,842
2014A1PS0757P,2014,391
2016A4PS0539H,2016,436
2005B4TS0788P,2005,127
2007A8TS0055G,2007,175
2007A7PS0097P,2007,182
2006B2PS0812G,2006,165
2019B4TS0539G,2019,530
2014A7PS0663H,2014,377
2011B1TS0483G,2011,305
2006B2PS0250H,2006,168
2012A1PS0135H,2012,345
2005A1TS0853H,2005,139
2023A3TS0791P,2023,724
2015AAPS0977H,2015,400
2009B2PS0149H,2009,262
2023B5TS0834H,2023,741
2012B2PS0999H,2012,335
2018A1PS0453G,2018,485
2016B4TS0533P,2016,448
2021B2TS0455G,2021,645
2019A1TS0922G,2019,529
2005A7TS0847P,2005,140
2023B4PS0884P,2023,712
2006A1TS0637G,2006,156
2024A8PS0473G,2024,844
2005A3TS0786H,2005,135
2010A3PS0905G,2010,292
2024B3TS0867H,2024,757
2004B1PS0108H,2004,117
2015B1TS0799H,2015,411
2010AAPS0269P,2010,299
2023A4PS0188H,2023,733
2007A1TS0751H,2007,199
2020A1TS0184P,2020,568
2005A1TS0745P,2005,133
2017B5TS0578H,2017,469
2005A8PS0921P,2005,148
2018B4TS0095P,2018,491
2010B5PS0959P,2010,283
2014A7PS0843P,2014,399
2019AAPS0789P,2019,533
2005B2PS0334H,2005,132
2006A1PS0359G,2006,173
2023B4TS0381G,2023,712
2018A8TS0235H,2018,496
2010A8TS0924H,2010,275
2014A3TS0697H,2014,380
2024B5PS0983G,2024,797
2019A8TS0020G,2019,544
2008A1PS0532P,2008,233
2020B3PS0888G,2020,575
2007A7PS0740H,2007,191
2017A1TS0209G,2017,456
2016B3PS0462P,2016,443
2010B2TS0366H,2010,276
2021B5PS0411H,2021,604
2015A4PS0863P,2015,421
2021A4TS0004P,2021,622
2018A8PS0522G,2018,477
2007B5PS0790P,2007,183
2009B2PS0210H,2009,250
2005B3TS0967H,2005,126
2010B1TS0555P,2010,297
2018A4TS0810H,2018,475
2013A3PS0194P,2013,357
2006B3PS0482G,2006,157
2009B4TS0767P,2009,274
2016AATS0305H,2016,443
2010A3PS0214P,2010,296
2012A8TS0926H,2012,340
2022B2TS0788H,2022,671
2024A3TS0164G,2024,843
2015B2TS0169G,2015,408
2004AATS0412P,2004,113
