2017A3TS0326P,2017,467
2018B3TS0751G,2018,499
2012A7TS0221H,2012,347
2016B1PS0725G,2016,448
2008B4TS0683G,2008,235
2020B1PS0847G,2020,557
2015B1TS0427H,2015,405
2017B2PS0072P,2017,454
2008B4TS0263P,2008,230
2024B3PS0308G,2024,833
2013B1PS0753G,2013,372
2022A8PS0195G,2022,682
2007B4PS0107P,2007,187
2017B5TS0740G,2017,471
2014A7TS0665P,2014,388
2020A4PS0476G,2020,593
2019B5PS0868P,2019,518
2016B2TS0559H,2016,436
2011A4PS0560H,2011,305
2018A8TS0628P,2018,483
2011B5PS0284G,2011,319
2013B3TS0038H,2013,355
2004B2PS0297H,2004,110
2005AAPS0886P,2005,139
2021B1TS0343H,2021,620
2004B2TS0504P,2004,115
2014A4PS0345P,2014,393
2017B4TS0856G,2017,460
2004B1TS0985H,2004,109
2008B2TS0477H,2008,239
2018B2PS0733G,2018,479
2024A7PS0683H,2024,819
2021A1PS0432H,2021,624
2009A1TS0404P,2009,261
2007AAPS0916G,2007,198
2019A7PS0871G,2019,514
2012A4PS0174H,2012,341
2019A7TS0321P,2019,542
2007A1TS0347P,2007,196
2012A4PS0809P,2012,328
2015A4TS0722G,2015,413
2023A1PS0532P,2023,742
2019B4TS0277G,2019,516
2021A4TS0225P,2021,633
2015A8PS0838P,2015,405
2015A7PS0409H,2015,418
2008A1TS0949H,2008,242
2023B4TS0963G,2023,717
2011B4PS0438P,2011,308
2023B4TS0747P,2023,736
2015AAPS0857P,2015,400
2005A4PS0498G,2005,138
2020B2PS0310G,2020,553
2023B4TS0127P,2023,712
2007AAPS0020H,2007,183
2007B5PS0618G,2007,183
2011A1PS0819G,2011,324
2006B5PS0365G,2006,152
2020B2PS0690P,2020,564
2014A8TS0866G,2014,375
2021A8PS0437P,2021,605
2024A8TS0063H,2024,842
2019B3TS0279G,2019,525
2024A1PS0986H,2024,750
2022A8TS0495H,2022,662
2013B4PS0294G,2013,351
2019A8PS0816P,2019,537
2006B3TS0105H,2006,167
2006A3PS0453P,2006,173
2005B5PS0029P,2005,149
2010B1PS0076H,2010,290
2012A7PS0845H,2012,337
2010A7PS0150G,2010,297
2019A1TS0965G,2019,514
2023B3PS0633P,2023,739
2023B5TS0878P,2023,735
2019AATS0218P,2019,511
2022B2TS0854P,2022,668
2016A4TS0217G,2016,445
2023B4PS0553H,2023,709
2024B4TS0221P,2024,848
2011AATS0164H,2011,320
2010B4TS0385G,2010,281
2013B5TS0753P,2013,371
2018B2TS0170H,2018,481
2016B3PS0888P,2016,442
2004B5PS0881P,2004,121
2009A7TS0803G,2009,250
2014A8PS0703H,2014,395
2012A4PS0075H,2012,333
2022AATS0119H,2022,680
2013B5TS0031G,2013,351
2013A7PS0529H,2013,356
2005B4TS0126H,2005,144
2013B1TS0743P,2013,373
2013B2TS0293P,2013,351
2015A3TS0728G,2015,401
2024AAPS0488H,2024,785
2020B2TS0512P,2020,575
2004B4PS0354G,2004,115
2008A8TS0158P,2008,228
2023A1TS0002P,2023,711
2016B3TS0416P,2016,435
2013B2PS0526P,2013,356
2014A3TS0104G,2014,398
2019A4TS0509H,2019,543
2010B3TS0158P,2010,296
2012A3PS0799G,2012,330
2005B3TS0317P,2005,128
2013B3PS0844G,2013,366
2019A1TS0856P,2019,507
2008A7TS0132P,2008,247
2024B1TS0463G,2024,781
2008AAPS0474H,2008,242
2006B1TS0875P,2006,172
2008B2TS0651G,2008,236
2022A7TS0738G,2022,694
2021B2TS0284P,2021,606
2017B4TS0913P,2017,456
2022B4PS0722H,2022,661
2015A8PS0814H,2015,413
2022A1PS0877P,2022,683
2015B4PS0772G,2015,403
2005A4PS0745H,2005,129
2005A7TS0165H,2005,140
2009A4PS0871G,2009,264
2007B1PS0574P,2007,182
2012B2TS0167G,2012,344
2021A4PS0020G,2021,635
2023B3TS0824G,2023,700
2012A1PS0722P,2012,333
2016A8PS0972H,2016,426
2024B2PS0538H,2024,827
2022A8PS0938G,2022,667
2007B1PS0798H,2007,191
2020A1PS0916G,2020,599
2005AATS0908H,2005,136
2004B1PS0360P,2004,106
2019B2PS0639H,2019,539
2022B4TS0906G,2022,698
2005B5TS0751P,2005,147
2019AATS0269P,2019,514
2015A1TS0422G,2015,421
2019B3TS0641G,2019,521
2012B4PS0339G,2012,342
2009A7TS0574P,2009,264
2005B3PS0003G,2005,126
2013B4TS0289P,2013,365
2005B2PS0494G,2005,131
2005A1TS0124P,2005,145
2019B4TS0840G,2019,534
2020B2TS0201G,2020,597
2015A7TS0911H,2015,421
2019B3TS0218P,2019,536
2007B3TS0619G,2007,199
2018B3PS0380H,2018,489
2009B5TS0527H,2009,258
2023A7TS0525H,2023,710
2019A7PS0197H,2019,518
2004B3TS0337H,2004,103
2004B3PS0042P,2004,109
2017B1PS0865G,2017,471
2019B3TS0169P,2019,500
2023A7PS0012P,2023,739
2018B2PS0463G,2018,490
2005B5TS0855G,2005,142
2021A3TS0446H,2021,631
2020A7TS0013G,2020,573
2005AATS0249H,2005,127
2012A3TS0938G,2012,339
2017B2PS0044H,2017,462
2015B2PS0790H,2015,409
2007B1TS0127H,2007,175
2019A3TS0782H,2019,506
2006B5PS0101G,2006,169
2005A7TS0878H,2005,149
2007B2TS0673H,2007,176
2006B2TS0427G,2006,155
2024B4PS0946G,2024,836
2011A3PS0284P,2011,300
2012A8TS0707G,2012,343
2015A1TS0874G,2015,419
2006A4TS0709H,2006,174
2008A1TS0970P,2008,236
2020A3PS0695G,2020,555
2010A7TS0538H,2010,282
2016AATS0751P,2016,439
2008A7TS0514H,2008,239
2012AATS0370P,2012,340
2023A7TS0699G,2023,713
2011B5TS0018H,2011,304
2012B2TS0080H,2012,341
2013A7PS0705H,2013,354
2004B1PS0985P,2004,110
2022B3TS0897P,2022,672
2005B4TS0705G,2005,148
2006B4PS0458P,2006,154
2017A7PS0477G,2017,463
2012B3TS0251G,2012,333
2006B5TS0134G,2006,158
2020B5TS0054P,2020,550
2020B1TS0317G,2020,586
2019AATS0427H,2019,504
2004B1TS0789H,2004,111
2015B3PS0914G,2015,402
2014A3TS0480P,2014,375
2017A8TS0566H,2017,452
2016B2PS0734P,2016,441
2007A3TS0547H,2007,196
2020A1PS0985P,2020,579
2008AAPS0430H,2008,228
2014A1TS0417P,2014,379
2023B1TS0449H,2023,721
2018A4PS0176P,2018,476
2023B4PS0745H,2023,724
2006B3PS0911P,2006,159
2018A4PS0969P,2018,497
2004B3TS0678H,2004,107
2014B1PS0284G,2014,387
2010B1TS0738G,2010,286
2021A4TS0176P,2021,610
2023B1TS0785P,2023,732
2020A1TS0741G,2020,570
2007B3TS0314P,2007,190
2024B5TS0189H,2024,816
2023B2PS0045H,2023,701
2023A1TS0281H,2023,724
2019B4TS0307G,2019,528
2016A8PS0429G,2016,446
2015B5TS0167G,2015,411
2006B2TS0812H,2006,153
2023B4PS0568G,2023,710
2023AATS0091H,2023,747
2018A8TS0833H,2018,481
2019A8TS0347P,2019,539
2019A8PS0676H,2019,507
2014B5TS0335P,2014,378
2018B3PS0987P,2018,482
2018B2PS0885P,2018,490
2024B5TS0279H,2024,757
2007B3TS0012H,2007,189
2007B4TS0029H,2007,186
2022B5PS0164P,2022,675
2009A7PS0745P,2009,257
2017B3PS0186G,2017,467
2011A3TS0361H,2011,301
2004B3PS0378G,2004,103
2013B3PS0447G,2013,370
2024A7PS0679H,2024,773
2005B5PS0236P,2005,126
2005A3TS0060H,2005,136
2024A8TS0775P,2024,758
2018A1PS0629P,2018,482
2012B3PS0883P,2012,338
2023A4PS0691G,2023,720
2008AATS0828H,2008,244
2019A4TS0787P,2019,546
2006B1PS0752G,2006,172
2020A1PS0334P,2020,567
2010B4TS0016H,2010,284
2014A4TS0696P,2014,384
2015A3TS0042P,2015,401
2010A3PS0444H,2010,282
2014B5PS0845G,2014,383
2011B4PS0694G,2011,305
2014AAPS0361P,2014,389
2014AAPS0771G,2014,384
2018A8TS0453H,2018,485
2022B2PS0393G,2022,699
2007A7PS0565P,2007,189
2011A4TS0809P,2011,304
2007A4PS0438H,2007,184
2017A4TS0131H,2017,465
2013AATS0807G,2013,370
2024B3TS0441G,2024,843
2004A8TS0255H,2004,124
2005AAPS0663P,2005,148
2008A7TS0417H,2008,242
2020B3TS0409G,2020,574
2018B4PS0469H,2018,493
2004B3PS0916H,2004,119
2006B5TS0091H,2006,164
2019AATS0985P,2019,518
2019AATS0397H,2019,507
2005B5PS0187H,2005,129
2021AATS0635P,2021,602
2007B1PS0654P,2007,182
2012B1PS0096G,2012,330
2018A8PS0983P,2018,478
2015A7TS0347H,2015,418
2016B2PS0601G,2016,435
2017A8PS0245H,2017,455
2005B3TS0437H,2005,144
2014A4TS0486P,2014,396
2023A7PS0483P,2023,722
2014A3PS0226H,2014,384
2013A1TS0517P,2013,365
2018A3PS0109G,2018,478
2005B3PS0084G,2005,125
2009B2PS0591P,2009,265
2020AAPS0163P,2020,568
2013B1TS0323P,2013,374
2012B5TS0367H,2012,333
2009B1PS0075H,2009,262
2011B4TS0860H,2011,316
2017A3PS0996G,2017,451
2008A3TS0739P,2008,242
2004A7PS0682P,2004,124
2005B4TS0782G,2005,131
2007B2PS0224H,2007,191
2015AATS0329G,2015,424
2009B2PS0452G,2009,272
2020B3PS0387H,2020,557
2020A7TS0078G,2020,555
2015B2TS0049P,2015,418
2012B3TS0826G,2012,334
2024A8PS0831H,2024,762
2010B5TS0024G,2010,276
2017B1TS0232G,2017,462
2010B1PS0655G,2010,293
2013AAPS0136P,2013,366
2009B4PS0397P,2009,259
2019B3TS0745G,2019,509
2014A1TS0674P,2014,386
2012A7TS0286P,2012,327
2012AATS0246G,2012,333
2017A1TS0743G,2017,467
2017A8PS0374H,2017,472
2020B1TS0815P,2020,574
2023AATS0988G,2023,718
2010A3TS0121G,2010,293
2009A3TS0118H,2009,273
2010B5TS0386H,2010,283
2020A4TS0771H,2020,590
2008A3PS0749H,2008,246
2017B3TS0103H,2017,472
2018AATS0770G,2018,491
2017B2TS0506G,2017,473
2022A1PS0163H,2022,680
2012B4PS0735P,2012,338
2006A8PS0202P,2006,168
2019B3PS0635H,2019,519
2005B5TS0756G,2005,126
2024AATS0539P,2024,755
2016A7TS0425P,2016,436
2012A1PS0230H,2012,330
2009A4PS0751G,2009,271
2008B5PS0539G,2008,230
2021AAPS0231H,2021,622
2022A3PS0019H,2022,665
2021A7PS0970P,2021,612
2008A3PS0771G,2008,235
2011B5TS0674H,2011,319
2021B2PS0475H,2021,649
2024B5TS0278G,2024,776
2017A8PS0522H,2017,464
2021B5TS0777P,2021,614
2012A8PS0093G,2012,331
2006AATS0825H,2006,166
2013B5PS0040G,2013,354
2023B5TS0211H,2023,705
2014A3PS0729H,2014,389
2011B1TS0178G,2011,313
2014A3TS0007G,2014,394
2015A3PS0230H,2015,401
2010B1PS0027P,2010,295
2022B4TS0623G,2022,683
2011A3PS0416G,2011,321
2023A7PS0080G,2023,729
2007AATS0588G,2007,185
2014A8PS0320H,2014,397
2009A7TS0195G,2009,274
2010B2TS0339P,2010,298
2022A8TS0718H,2022,686
2012B5TS0166H,2012,326
2016B4TS0340P,2016,431
2008B4PS0866H,2008,245
2023B4PS0982G,2023,711
2015AATS0867H,2015,422
2009B1TS0063H,2009,257
2022B5TS0465P,2022,662
2008B4PS0132P,2008,238
2015A7PS0115P,2015,407
2010A3TS0098G,2010,279
2023B4PS0540P,2023,738
2010B5PS0807P,2010,293
2011A3TS0875P,2011,300
2023A3PS0628H,2023,749
2022A7TS0380G,2022,670
2010B2TS0637G,2010,288
2013A3TS0997P,2013,360
2007B5TS0699H,2007,183
2024A7TS0559G,2024,765
2018A8TS0239P,2018,482
2014AAPS0042G,2014,382
2020A4TS0703G,2020,598
2017B5TS0850G,2017,470
2012A3PS0647P,2012,344
2012A4TS0140P,2012,327
2016B2TS0846H,2016,429
2008A4PS0102H,2008,230
2022B5PS0765P,2022,655
2018A7PS0204P,2018,496
2019B2PS0728H,2019,503
2016B3PS0566H,2016,433
2018B2TS0713P,2018,482
2011A8TS0514H,2011,313
2012A4PS0766G,2012,344
2006B2PS0648G,2006,170
2016A4PS0885G,2016,442
2007A3TS0887P,2007,177
2007A4PS0091P,2007,180
2022AAPS0215H,2022,669
2011A7PS0058G,2011,316
2019A1TS0767G,2019,504
2019B4PS0927P,2019,504
2017B1TS0787G,2017,467
2008A1PS0666P,2008,227
2015A1PS0975H,2015,416
2011A3PS0254G,2011,305
2014A1PS0782H,2014,396
2017A4PS0124H,2017,454
2007B5PS0641P,2007,194
2004B5PS0237P,2004,110
2020B1PS0530P,2020,586
2021B5PS0281H,2021,615
2015AATS0156P,2015,403
2006A7PS0766H,2006,162
2005AAPS0870P,2005,132
2008B1PS0994H,2008,235
2008B4TS0685G,2008,241
2021B3TS0557G,2021,604
2019A1PS0561H,2019,524
2012B1TS0791H,2012,339
2020B4PS0512P,2020,571
2006A4TS0962P,2006,164
2015B3PS0774G,2015,413
2022B2TS0835G,2022,698
2019AATS0371G,2019,528
2015A7PS0523H,2015,419
2021AATS0690H,2021,628
2019B2TS0650P,2019,526
2024A7PS0457G,2024,763
2007B5PS0412P,2007,176
2010B2PS0614P,2010,296
2005B5TS0635G,2005,125
2024A8PS0210P,2024,831
2020A4PS0270P,2020,582
2020A1TS0022H,2020,590
2016B3TS0889G,2016,444
2004B4TS0067P,2004,117
2014B2PS0040P,2014,391
2018B4PS0806P,2018,493
2020A4TS0545H,2020,560
2004A4PS0564P,2004,120
2017B5PS0180H,2017,461
2013B2PS0226G,2013,369
2007A8TS0841H,2007,183
2012B5PS0778P,2012,330
2008B2PS0704H,2008,245
2012A4PS0380P,2012,335
2009A7PS0476H,2009,264
2018B3PS0609H,2018,484
2013A7PS0688G,2013,357
2023A3TS0596G,2023,739
2008AATS0324G,2008,237
2016AAPS0804H,2016,431
2008A3TS0323P,2008,235
2017A1PS0413H,2017,459
2013B5TS0511P,2013,350
2016A1TS0956P,2016,441
2019A7PS0652P,2019,520
2021AATS0213G,2021,627
2007A3PS0144P,2007,188
2016B1TS0136G,2016,448
2018B3PS0306P,2018,486
2017B3TS0440H,2017,456
2019AAPS0087H,2019,504
2018B5TS0469P,2018,497
2014B3TS0527G,2014,377
2015A3PS0003G,2015,402
2010B3TS0252H,2010,291
2023AAPS0876G,2023,746
2006A4TS0528P,2006,172
2016A4PS0256G,2016,429
2005B5TS0854G,2005,141
2017B2TS0447P,2017,457
2007B4PS0500G,2007,187
2020A7TS0474P,2020,560
2010B1TS0961P,2010,278
2024B4PS0300H,2024,800
2013A3PS0055H,2013,373
2006B1PS0975P,2006,166
2004B5TS0218P,2004,118
2018B5PS0100G,2018,487
2007B1PS0598G,2007,178
2015A3TS0798H,2015,408
2020B3PS0574G,2020,587
2008A3PS0791H,2008,246
2011A7PS0678H,2011,316
2004B5TS0366G,2004,124
2022B5PS0184G,2022,656
2016A7PS0740P,2016,427
2022A3TS0907H,2022,695
2019B3PS0302G,2019,512
2022A7TS0155G,2022,699
2023B4PS0398H,2023,739
2023A3PS0622P,2023,732
2005B2PS0679G,2005,143
2012B2PS0380P,2012,332
2015A7PS0945G,2015,401
2021B1TS0581G,2021,623
2018B4PS0801G,2018,486
2017B2PS0007H,2017,471
2019B5PS0381H,2019,517
2004B5TS0685G,2004,114
2013AAPS0950G,2013,369
2017B4TS0231H,2017,453
2010A1TS0438P,2010,299
2023B5TS0423H,2023,738
2004A8TS0707P,2004,108
2005A1TS0506H,2005,130
2017AATS0687G,2017,460
2021AATS0189H,2021,623
2005B4PS0921P,2005,143
2022AAPS0995G,2022,683
2014A8TS0505G,2014,388
2015A8PS0821H,2015,407
2018B5TS0527P,2018,482
2015B5PS0698H,2015,409
2008AAPS0684G,2008,233
2018A1TS0140G,2018,492
2013B5PS0398P,2013,357
2004B5TS0987P,2004,110
2022A7PS0162P,2022,685
2013A7TS0830H,2013,372
2022A3PS0383P,2022,667
2005B3TS0387H,2005,139
2011A3PS0673P,2011,309
2009B1TS0462G,2009,261
2013A1TS0723P,2013,355
2011A7TS0343H,2011,309
2018A1PS0543H,2018,497
2021A7TS0747H,2021,608
2017A4TS0839G,2017,458
2020B5TS0101P,2020,578
2022A4TS0837G,2022,692
2024A1TS0414G,2024,838
2007B3PS0325H,2007,184
2023B1PS0854P,2023,730
2015A8PS0598P,2015,410
2021B3TS0812H,2021,633
2006B4PS0714G,2006,156
2007AAPS0590H,2007,175
2022A4PS0083P,2022,663
2021AATS0708H,2021,610
2006A8TS0871H,2006,162
2019B5PS0783G,2019,517
2006B5TS0772H,2006,168
2014A8TS0586H,2014,381
2004A3PS0477G,2004,124
2022A4TS0040P,2022,666
2018A8PS0318G,2018,491
2023B2TS0335P,2023,748
2010B4TS0905H,2010,285
2018B1TS0549G,2018,480
2018B2PS0389P,2018,477
2022A1PS0022G,2022,652
2019AAPS0104H,2019,501
2017A7TS0226G,2017,458
2019AAPS0066P,2019,501
2006B5PS0976G,2006,168
2014A4PS0935P,2014,395
2009A1PS0468P,2009,258
2014A1PS0863P,2014,383
2024B2PS0299H,2024,846
2008A4TS0894G,2008,241
2013A4TS0132H,2013,360
2017B3PS0351H,2017,467
2008A1TS0522H,2008,233
2009A7PS0872G,2009,267
2020B4TS0891H,2020,557
2021A7TS0095G,2021,641
2020A4TS0261H,2020,593
2004A7TS0774P,2004,113
2013A8TS0914G,2013,373
2020B2PS0244H,2020,552
2015A7PS0365G,2015,408
2008B5PS0623G,2008,231
2007AAPS0242G,2007,190
2012A4TS0768H,2012,348
2004B3PS0058P,2004,122
2005B5TS0435G,2005,145
2015A3TS0056H,2015,405
2021B1PS0915H,2021,635
2021AAPS0737H,2021,603
2012B5TS0488H,2012,339
2008B2PS0791G,2008,225
2024A8TS0321G,2024,772
2013A8PS0914P,2013,360
2022A4PS0616H,2022,687
2009A7TS0294G,2009,254
2006AAPS0675G,2006,157
2013A1TS0450G,2013,363
2004B4TS0840P,2004,120
2004A1PS0273G,2004,102
2007A1PS0929P,2007,187
2022A8TS0983P,2022,672
2021B1PS0692H,2021,640
2023A7TS0022P,2023,711
2010A7PS0511P,2010,285
2010B4TS0954H,2010,291
2010B2PS0026P,2010,286
2009B2PS0550P,2009,272
2009AATS0886H,2009,262
2021A3TS0328P,2021,639
2020B5TS0720H,2020,550
2017AATS0317H,2017,462
2016A7PS0861P,2016,426
2005A3TS0903G,2005,125
2019A7PS0564P,2019,522
2023A8PS0995G,2023,727
2009AAPS0281H,2009,254
2018A1TS0418H,2018,487
2010A8TS0160H,2010,293
2017B2TS0149H,2017,474
2012A4TS0243H,2012,345
2019A8PS0659P,2019,513
2015A7PS0699H,2015,411
2022A1TS0610H,2022,656
2022B3PS0467G,2022,674
2004AATS0323G,2004,112
2012B5PS0054H,2012,331
2010AATS0811P,2010,275
2013AATS0193G,2013,355
2008B3PS0135P,2008,244
2010AAPS0695G,2010,294
2022AATS0417G,2022,669
2021B1PS0782G,2021,634
2015A3PS0985P,2015,405
2023A3TS0234H,2023,736
2009B1PS0822P,2009,268
2018B1TS0231H,2018,481
2015A7PS0440G,2015,404
2008A8TS0471H,2008,235
2007A7TS0784P,2007,191
2008A4TS0801H,2008,234
2022B5PS0776P,2022,665
2009A1TS0354G,2009,267
2010A1TS0572H,2010,277
2015A7TS0160G,2015,409
2018B3TS0138G,2018,498
2019B5TS0266H,2019,536
2008A7TS0268G,2008,228
2019B1PS0059H,2019,539
2011B4PS0543H,2011,324
2019AATS0104G,2019,543
2011A3PS0749H,2011,321
2015A3PS0770H,2015,411
2021B1PS0612P,2021,635
2006AAPS0212G,2006,157
2024B3TS0674P,2024,843
2019AAPS0423G,2019,543
2015A3TS0371P,2015,413
2018B2TS0410H,2018,498
2007B5PS0558P,2007,183
2021B1PS0190G,2021,607
2009B3TS0615P,2009,258
2014B4PS0522H,2014,391
2020A7PS0223P,2020,587
2022B2PS0486P,2022,661
2007B1TS0005P,2007,184
2005B2TS0231G,2005,138
2015A1TS0515P,2015,410
2009A8TS0508P,2009,263
2013B2PS0607G,2013,374
2016B4TS0155P,2016,431
2013A4TS0225H,2013,360
2007AAPS0378P,2007,186
2014A4TS0659G,2014,381
2012B2PS0915G,2012,332
2007AAPS0912H,2007,187
2010B1PS0901P,2010,287
2008B2TS0472G,2008,233
2006A4PS0212P,2006,156
2004AAPS0132G,2004,120
2006B1PS0125H,2006,168
2009B5PS0088P,2009,250
2005B2PS0167P,2005,140
2016AATS0558P,2016,444
2022B1PS0555G,2022,652
2018B3TS0113P,2018,489
2018B3TS0693P,2018,499
2005B4PS0945H,2005,149
2011B3TS0438P,2011,318
2005B2PS0888H,2005,138
2017B3PS0106P,2017,457
2018A1PS0952G,2018,497
2004B1TS0588P,2004,105
2021AATS0170P,2021,609
2010AATS0429P,2010,275
2014A1TS0600H,2014,378
2024B3TS0759P,2024,830
2021B3PS0499P,2021,618
2022B3TS0268P,2022,661
2020A3TS0967P,2020,570
2007A7TS0586P,2007,184
2021B4TS0786H,2021,609
2009AATS0757H,2009,257
2017A7PS0258P,2017,450
2005A1TS0184H,2005,133
2019B4TS0711H,2019,503
2017A4TS0530P,2017,469
2006A3PS0831G,2006,166
2022B3TS0703G,2022,669
2024B5TS0425G,2024,783
2013A1TS0548P,2013,358
2023B3TS0301P,2023,722
2008A8PS0348H,2008,229
2012B2TS0880P,2012,327
2016A7PS0989P,2016,427
2017AAPS0500H,2017,460
2009B3TS0996G,2009,256
2006B2PS0355G,2006,172
2024B3TS0690H,2024,755
2009A3PS0920G,2009,263
2024B1PS0011G,2024,812
2019B5TS0648G,2019,523
2010B1PS0617G,2010,279
2023A7TS0451G,2023,715
2008B2PS0825P,2008,229
2022A8TS0763P,2022,688
2022B3TS0456G,2022,651
2013B1PS0317H,2013,369
2015A8TS0107G,2015,401
2007AATS0359H,2007,187
2016A8PS0123G,2016,443
2006A1PS0457P,2006,168
2024A3PS0393G,2024,849
2023B2PS0528P,2023,721
2011B2PS0980H,2011,320
2007A4TS0019H,2007,185
2008B1PS0136P,2008,227
2016B5PS0436P,2016,441
2017A8TS0802G,2017,473
2018A4TS0042G,2018,490
2015A1TS0353H,2015,412
2012A3TS0302P,2012,342
2015B4TS0529P,2015,424
2022A3TS0251P,2022,658
2017B2PS0475G,2017,454
2010AATS0568H,2010,288
2022A4TS0136H,2022,679
2021A8TS0936G,2021,624
2018A7PS0959P,2018,476
2017A1TS0017P,2017,452
2009A3PS0067H,2009,264
2010A1TS0307G,2010,282
2010A8PS0366P,2010,279
2007B5TS0012H,2007,194
2021A3TS0609P,2021,629
2008B2PS0190H,2008,226
2019B4TS0855G,2019,534
2014B4PS0815H,2014,379
2010B1PS0642H,2010,281
2018B2TS0928P,2018,477
2014AATS0847H,2014,392
2020A4TS0555G,2020,556
2011B3TS0923P,2011,324
2015B4TS0191H,2015,423
2010A3PS0862G,2010,281
2011B4TS0405P,2011,300
2007A8PS0862P,2007,179
2024B3TS0439H,2024,834
2011B2TS0782G,2011,318
2007B2TS0623P,2007,176
2010A4PS0981G,2010,289
2022A1PS0150P,2022,657
2020B5TS0535G,2020,566
2020A8PS0282P,2020,582
2010B1PS0241P,2010,280
2015AATS0145P,2015,419
2024B1PS0171H,2024,814
2011A4TS0011G,2011,311
2012A4TS0666P,2012,349
2014AAPS0650H,2014,383
2004B2TS0695H,2004,104
2009B1TS0494P,2009,264
2009B4TS0044G,2009,255
2024B5PS0510P,2024,844
2023B3TS0864G,2023,743
2004A7TS0327G,2004,101
2024B1PS0845H,2024,750
2006A8TS0821G,2006,169
2006B5TS0345P,2006,170
2014B3TS0314P,2014,395
2022AATS0283G,2022,687
2023AATS0732P,2023,715
2019B2PS0162G,2019,527
2013B1TS0250P,2013,364
2016B1PS0751P,2016,445
2015B4TS0823H,2015,406
2019A3TS0529P,2019,512
2017A7PS0409H,2017,462
2014AATS0376P,2014,376
2006A4TS0366H,2006,162
2005B2TS0500H,2005,134
2016A3TS0743H,2016,430
2021A3TS0837H,2021,600
2024A4TS0864H,2024,844
2009A4PS0992P,2009,267
2010B5TS0216P,2010,282
2013B1PS0791G,2013,362
2016A4TS0944G,2016,425
2018A1PS0582G,2018,498
2007A1PS0085H,2007,192
2017AATS0456G,2017,471
2007B5PS0494H,2007,177
2014B4PS0558H,2014,399
2013B5PS0427G,2013,373
2009B1PS0638P,2009,256
2011AATS0345H,2011,311
2021A4TS0630G,2021,638
2012B3TS0883H,2012,337
2020AAPS0192P,2020,588
2014A8PS0438H,2014,384
2010B2PS0955G,2010,295
2018B5TS0338G,2018,480
2019A7PS0434H,2019,531
2017A3TS0447G,2017,455
2024A4TS0651P,2024,752
2017B5TS0165H,2017,460
2010A8TS0079P,2010,293
2008B5PS0138H,2008,230
2017A3TS0818P,2017,457
2005B3TS0316P,2005,147
2021B4PS0592P,2021,613
2018B5PS0234G,2018,499
2024A1TS0057G,2024,806
2009A1TS0163H,2009,255
2021B4TS0544H,2021,609
2020A7TS0113H,2020,552
2013B4PS0278G,2013,358
2011B1TS0182P,2011,324
2014A8TS0878H,2014,396
2004A4PS0779G,2004,100
2015A3TS0093H,2015,423
2024A7PS0486G,2024,847
2006B3TS0946G,2006,169
2012A8TS0194G,2012,346
2019B2TS0886G,2019,546
2010A7TS0652H,2010,283
2009B1TS0266H,2009,267
2019A8TS0522P,2019,521
2020A8PS0282H,2020,560
2016A7TS0841H,2016,445
2007A7PS0059G,2007,179
2005B4PS0252G,2005,128
2019A8PS0665G,2019,521
2010B1TS0141P,2010,297
2015AAPS0883G,2015,408
2024B4PS0421P,2024,819
2008A1TS0657P,2008,239
2014A3PS0535G,2014,377
2010A8PS0934P,2010,289
2010B2PS0406H,2010,288
2006A3TS0516P,2006,172
2010B5TS0360P,2010,290
2014A4PS0560H,2014,396
2020B4PS0276H,2020,571
2024B1TS0807H,2024,811
2023B2TS0404P,2023,738
2004A8TS0557H,2004,107
2009A7PS0561P,2009,250
2013A8PS0481P,2013,354
2012B2TS0533P,2012,334
2005B2TS0266H,2005,133
2013B1TS0181G,2013,366
