2017A3TS0326P,2017,467
2019AAPS0209P,2019,547
2019B5TS0123H,2019,543
2017B4PS0557P,2017,452
2018B1TS0736G,2018,484
2017B5PS0448P,2017,465
2007B4TS0853H,2007,180
2013AATS0179P,2013,370
2024B1PS0325H,2024,840
2004B4PS0646P,2004,102
2022A7PS0347G,2022,671
2005B3TS0877P,2005,141
2017A3PS0830P,2017,450
2018B4PS0925P,2018,490
2005B5TS0542H,2005,144
2017A7TS0784P,2017,456
2012AATS0182G,2012,333
2022A3TS0018P,2022,664
2018A7PS0915P,2018,499
2013A3TS0374P,2013,368
2010B3PS0347H,2010,287
2010B2PS0933G,2010,298
2007B3PS0036G,2007,178
2024A7PS0029H,2024,825
2017A1TS0920P,2017,454
2010A1TS0259G,2010,297
2014AATS0642H,2014,399
2018A7PS0929H,2018,493
2020A8TS0130H,2020,571
2012A3TS0107G,2012,346
2007A3TS0890P,2007,197
2005B5TS0066G,2005,143
2024B1PS0763G,2024,801
2011B1TS0835H,2011,305
2010A4TS0760H,2010,296
2024B4TS0754P,2024,831
2011A8PS0744H,2011,306
2021B4PS0628G,2021,621
2008A7PS0671G,2008,230
2022B5PS0787G,2022,689
2014B1TS0569G,2014,385
2016AAPS0676G,2016,443
2016A8PS0608H,2016,428
2009A4TS0539G,2009,256
2008A1PS0902P,2008,242
2014A7TS0982P,2014,383
2018B5TS0297H,2018,489
2006B4PS0375G,2006,165
2023B2PS0238H,2023,702
2023B4TS0634H,2023,717
2017B4PS0852H,2017,460
2013A7PS0768G,2013,374
2018A4TS0091H,2018,478
2019B3TS0347P,2019,530
2015A7PS0902P,2015,405
2012AAPS0357P,2012,348
2018B2TS0461G,2018,483
2024B4TS0826P,2024,761
2011B1TS0974P,2011,302
2006B2PS0168G,2006,152
2004B1PS0522P,2004,105
2016A4PS0953H,2016,446
2019A3PS0351G,2019,547
2023B4TS0497H,2023,707
2018B5PS0585G,2018,498
2010A3TS0199G,2010,288
2017A8TS0139G,2017,457
2024A8TS0463G,2024,750
2015A1PS0864G,2015,421
2015A7TS0282G,2015,408
2010AATS0946G,2010,275
2012A4TS0099P,2012,343
2022B4TS0967H,2022,673
2007B3TS0861P,2007,178
2023B4TS0863H,2023,743
2020B4PS0402P,2020,595
2017A7PS0593G,2017,462
2013A1PS0878H,2013,362
2006A1TS0050P,2006,167
2004A8TS0144H,2004,124
2021A3PS0009G,2021,603
2024B3PS0226H,2024,847
2020B4TS0971H,2020,574
2015B2PS0400P,2015,404
2004B1PS0533G,2004,104
2008A3TS0158G,2008,227
2019A8TS0976H,2019,542
2010B4TS0928P,2010,281
2016B1PS0275P,2016,437
2004AATS0558P,2004,102
2020B5TS0625H,2020,550
2005B4PS0008P,2005,127
2016B3PS0739G,2016,440
2008A8TS0434P,2008,225
2019B5PS0314H,2019,508
2008B3TS0606P,2008,247
2011A7PS0828G,2011,307
2013B3TS0402H,2013,367
2015B4TS0180H,2015,406
2004A7TS0693P,2004,115
2006A4TS0133P,2006,152
2004B2PS0488G,2004,101
2017A4PS0207P,2017,469
2017A4PS0038H,2017,459
2009B2TS0804H,2009,254
2024B5PS0136H,2024,764
2018A3PS0457P,2018,496
2023A4PS0484P,2023,707
2016B2TS0667P,2016,428
2020A8PS0927P,2020,558
2015AATS0293G,2015,419
2010B5TS0987G,2010,277
2005B1PS0528G,2005,142
2016A4PS0333G,2016,449
2013A7PS0213G,2013,373
2008B5TS0065H,2008,226
2024A3PS0020P,2024,782
2009B2PS0373P,2009,274
2015A3PS0816H,2015,408
2017B3PS0780H,2017,469
2010AAPS0363H,2010,290
2015B1TS0450H,2015,408
2015AAPS0907H,2015,423
2024B2TS0957G,2024,798
2019A4TS0320P,2019,526
2007A8PS0298G,2007,190
2005B3PS0980P,2005,137
2006AATS0305G,2006,150
2012A3PS0879G,2012,339
2008B1PS0910H,2008,232
2007B2TS0693P,2007,175
2020A7TS0674P,2020,580
2010B4PS0654P,2010,284
2005A7PS0990P,2005,147
2022B4PS0092G,2022,697
2004B3PS0604G,2004,107
2021A4TS0893G,2021,640
2010B5TS0605P,2010,297
2017B1TS0954P,2017,452
2018B3TS0903G,2018,496
2022B5TS0890H,2022,660
2008B3TS0285H,2008,229
2011B4PS0015G,2011,316
2004A8PS0966G,2004,121
2005A7TS0781G,2005,141
2011A1TS0793P,2011,303
2014A7TS0074G,2014,399
2005B5PS0947P,2005,142
2007A3TS0146H,2007,185
2008B3PS0163G,2008,241
2016A3TS0325H,2016,435
2023B5PS0169P,2023,709
2016B3PS0288H,2016,449
2020A3PS0045G,2020,587
2024A8PS0896P,2024,832
2017A3PS0521H,2017,461
2007A4PS0581P,2007,189
2018A3PS0510H,2018,475
2016A1PS0773H,2016,437
2006A4PS0657H,2006,152
2008AAPS0005P,2008,233
2005A4TS0545H,2005,140
2014B4PS0710P,2014,387
2024A3PS0044P,2024,786
2006A1TS0682P,2006,165
2012B3PS0078P,2012,340
2020A1PS0849H,2020,560
2018A7PS0039P,2018,489
2007B2TS0070P,2007,177
2008A4TS0706H,2008,233
2005A4PS0073P,2005,141
2023B3PS0446G,2023,703
2016A3TS0861G,2016,428
2021A8TS0850G,2021,641
2024AATS0531G,2024,828
2009A4TS0311G,2009,251
2015A1PS0974H,2015,420
2014A3TS0029H,2014,388
2012B4TS0844H,2012,333
2019B3PS0350G,2019,528
2004A8TS0712H,2004,121
2019A3TS0622G,2019,516
2019B1TS0861H,2019,503
2011AAPS0605P,2011,320
2018B3PS0843P,2018,476
2021A8TS0439P,2021,607
2010A4PS0516H,2010,276
2007B2PS0168H,2007,184
2004B1PS0140H,2004,110
2024B5TS0724P,2024,765
2019B2PS0233P,2019,519
2005B4PS0070H,2005,143
2012B1PS0440H,2012,325
2023A3TS0655G,2023,748
2015B5TS0755H,2015,407
2020B4PS0571H,2020,561
2007B3TS0298P,2007,194
2014A3TS0902G,2014,379
2018A4PS0846G,2018,487
2023B5TS0416P,2023,747
2013AATS0615H,2013,356
2015B3PS0523H,2015,413
2019AATS0352P,2019,532
2010B4TS0354H,2010,287
2022B1PS0664G,2022,661
2006A3PS0410H,2006,172
2021AATS0130P,2021,640
2020B3PS0176P,2020,599
2018A4PS0616P,2018,498
2014A8TS0515P,2014,381
2018A4TS0976P,2018,496
2007B4TS0164P,2007,194
2014B4PS0812G,2014,384
2006B1TS0213H,2006,172
2019A1TS0169G,2019,535
2016A7TS0738H,2016,425
2020B2PS0732G,2020,593
2024B2PS0598G,2024,766
2011A4TS0494H,2011,319
2016AATS0810H,2016,444
2018A7TS0711P,2018,498
2006A4PS0696H,2006,172
2017A1PS0166G,2017,462
2024A3TS0577G,2024,806
2009B4TS0777P,2009,257
2011A7PS0300P,2011,322
2009A1TS0211H,2009,254
2016A7TS0478P,2016,448
2014A7TS0494G,2014,385
2020B2TS0921P,2020,556
2010A1TS0131H,2010,290
2020A8PS0530G,2020,590
2019A7TS0309G,2019,501
2008B4PS0950G,2008,236
2017A4PS0118P,2017,455
2023B4PS0015P,2023,727
2021B2TS0253H,2021,636
2019B4TS0534H,2019,544
2018B4TS0312P,2018,488
2017B5TS0487H,2017,454
2019B4TS0038P,2019,502
2019B1TS0352G,2019,510
2022A3TS0193H,2022,683
2005A3PS0432P,2005,137
2010A3PS0786G,2010,292
2004A8PS0077P,2004,116
2019A8PS0489H,2019,500
2021A7PS0078H,2021,601
2006A4PS0496G,2006,171
2011B2TS0676G,2011,302
2005B4TS0445G,2005,141
2008B5PS0400P,2008,244
2023A8PS0506G,2023,738
2015B3TS0913H,2015,418
2018B2PS0131G,2018,495
2021A1TS0882P,2021,636
2019B4PS0179H,2019,547
2009B4PS0385H,2009,273
2012AAPS0835G,2012,347
2020B4PS0442G,2020,593
2023B1TS0408H,2023,747
2015B3PS0496G,2015,404
2011A4PS0192G,2011,301
2017A8TS0332P,2017,464
2017AAPS0263P,2017,458
2009A7TS0012P,2009,270
2021A7PS0126G,2021,623
2007A4TS0718P,2007,184
2018A7TS0109G,2018,479
2018A8PS0595P,2018,490
2008A7PS0748G,2008,229
2024B5PS0856G,2024,815
2020A8TS0197G,2020,561
2012A7PS0736H,2012,337
2008B5PS0574P,2008,234
2006A1PS0270P,2006,155
2013B4PS0461P,2013,364
2011B4PS0608P,2011,307
2017B5TS0366G,2017,453
2022A3PS0028G,2022,691
2019A7TS0469H,2019,523
2012B1TS0018P,2012,349
2014B5PS0830H,2014,375
2020AATS0372H,2020,581
2023B4TS0158P,2023,747
2019B2PS0317G,2019,520
2006B1TS0681H,2006,167
2004A3TS0076G,2004,103
2023A4TS0927P,2023,718
2004B1TS0573P,2004,108
2021A3TS0160P,2021,639
2023B3PS0349P,2023,742
2018AAPS0008P,2018,498
2021AAPS0897H,2021,632
2010A3TS0675G,2010,292
2023B2TS0969H,2023,725
2013A3TS0284G,2013,358
2007A8PS0703G,2007,179
2005A7TS0393G,2005,142
2020A1PS0257H,2020,574
2009A4TS0905G,2009,273
2015AAPS0198G,2015,406
2006B5PS0955H,2006,170
2012B5TS0020G,2012,336
2011B2PS0793H,2011,303
2021B1TS0250G,2021,642
2021B1TS0077G,2021,644
2022B2TS0987H,2022,689
2019A7PS0391P,2019,549
2013A1TS0798G,2013,362
2005B4PS0288H,2005,133
2022A7TS0767G,2022,660
2016A7PS0896P,2016,435
2006AAPS0478H,2006,161
2006B1TS0198G,2006,164
2011AATS0366G,2011,319
2012B5TS0275P,2012,334
2018A7TS0025P,2018,496
2010A4TS0757P,2010,275
2019A7PS0393P,2019,539
2005A4PS0789H,2005,126
2014A8PS0567G,2014,394
2018A7PS0415H,2018,490
2004B5TS0739H,2004,121
2011A4TS0449P,2011,311
2005AAPS0934H,2005,126
2013AATS0996P,2013,357
2005B2PS0508H,2005,144
2006A1TS0706G,2006,150
2021A8TS0349P,2021,610
2014B4PS0125G,2014,377
2009B5PS0083G,2009,254
2006A1PS0479G,2006,174
2013B2PS0819H,2013,369
2006B4PS0350G,2006,153
2022B2TS0564P,2022,670
2011A7PS0470G,2011,319
2004A4PS0767P,2004,119
2021B2TS0774H,2021,604
2018B4PS0565P,2018,492
2009B3PS0785H,2009,271
2024AATS0088H,2024,788
2017A4PS0958H,2017,468
2022B2TS0695G,2022,666
2008AAPS0420P,2008,241
2005A7PS0020G,2005,129
2018A1PS0698H,2018,487
2014A7TS0141P,2014,383
2019B4TS0210G,2019,501
2011A8PS0089H,2011,303
2006B1PS0054G,2006,155
2010B4PS0780P,2010,286
2005B3TS0974P,2005,125
2004B3TS0868G,2004,100
2006B1TS0928G,2006,167
2008A7PS0685G,2008,226
2022A8PS0317P,2022,690
2020B2TS0365G,2020,591
2005A4PS0764G,2005,137
2016A1TS0969H,2016,444
2017A4TS0165H,2017,469
2004AATS0163P,2004,106
2009A4PS0831H,2009,268
2010A3PS0314G,2010,275
2004A3PS0461P,2004,121
2017A4TS0777P,2017,457
2006B2TS0393H,2006,163
2008B1PS0525G,2008,230
2006A7PS0093H,2006,168
2014B4PS0587G,2014,395
2004A1TS0095G,2004,102
2024AAPS0816G,2024,829
2020AATS0057G,2020,568
2010B5PS0961H,2010,290
2005B1TS0945H,2005,137
2022A1TS0871P,2022,651
2004B1TS0633P,2004,106
2018AATS0437H,2018,497
2023B4TS0892P,2023,721
2005B2PS0419H,2005,137
2018B5PS0485H,2018,493
2022A1TS0094H,2022,674
2020A4TS0130H,2020,593
2012B4TS0089G,2012,341
2020B3TS0935G,2020,583
2024A8PS0622H,2024,760
2006B4TS0080H,2006,153
2017A3PS0389G,2017,462
2012A1TS0304P,2012,337
2011B2PS0091H,2011,316
2004A8TS0992P,2004,114
2019B1PS0334G,2019,500
2021B2TS0146G,2021,617
2006A3PS0848P,2006,153
2008B2TS0970P,2008,247
2023A4TS0647G,2023,723
2007B1PS0124G,2007,199
2009A8TS0859P,2009,260
2004A4PS0359H,2004,119
2006B4TS0858G,2006,155
2013A7PS0514P,2013,350
2015B3TS0906P,2015,409
2012B5PS0343H,2012,333
2014B3PS0265P,2014,389
2012A1TS0626P,2012,338
2016B5PS0267H,2016,433
2019B1PS0915H,2019,527
2017B2TS0645P,2017,463
2021B1TS0723P,2021,645
2021AATS0395P,2021,644
2021B1PS0423P,2021,613
2022A3TS0646H,2022,684
2021B3TS0847H,2021,620
2004A1PS0284G,2004,113
2020B2TS0184G,2020,561
2006A3TS0516H,2006,162
2016A3PS0610G,2016,433
2007B1TS0969P,2007,189
2004B4TS0227H,2004,104
2015B2PS0908H,2015,419
2006B2PS0571G,2006,171
2007A8TS0877H,2007,185
2009A7TS0336G,2009,257
2015A7PS0298H,2015,413
2020B3PS0787H,2020,594
2016B3PS0637P,2016,434
2012A8TS0064H,2012,327
2005B2PS0644H,2005,131
2008A3TS0576P,2008,243
2023B5PS0488G,2023,747
2019A8TS0734P,2019,509
2004B1PS0854P,2004,118
2017A7TS0845H,2017,470
2018A3TS0983P,2018,491
2007AATS0219P,2007,198
2014A1PS0309P,2014,380
2013A8TS0285H,2013,353
2023A8PS0099H,2023,719
2013AATS0720H,2013,372
2024B1PS0629G,2024,806
2016A4TS0870G,2016,448
2005B1PS0863H,2005,141
2004B2PS0664H,2004,112
2006A4TS0866G,2006,171
2005B5PS0663H,2005,142
2017A8TS0353G,2017,452
2013A7TS0761P,2013,369
2014B1PS0611P,2014,387
2021B1TS0220P,2021,622
2008A7PS0611P,2008,230
2014AAPS0823G,2014,382
2010B3PS0631G,2010,284
2005A7TS0710H,2005,132
2014AAPS0675P,2014,386
2007B4PS0926P,2007,194
2007AAPS0276P,2007,196
2017A3TS0962G,2017,471
2021A1PS0574P,2021,644
2016AAPS0343P,2016,427
2007B5PS0609G,2007,186
2018A4TS0328P,2018,497
2013B1PS0003H,2013,372
2024B5PS0735P,2024,760
2008B5PS0767P,2008,236
2008A1PS0385G,2008,232
2012B3TS0573G,2012,326
2013A8TS0341P,2013,369
2005B5TS0379G,2005,134
2006B4TS0155H,2006,150
2014B2PS0795P,2014,398
2004A7PS0948H,2004,106
2019A4TS0331H,2019,511
2024B3PS0171H,2024,765
2005B4TS0289P,2005,136
2018A7TS0271G,2018,494
2004B3PS0731P,2004,124
2008A8TS0156G,2008,226
2004B3TS0134P,2004,124
2007A7TS0238H,2007,193
2012A1PS0465G,2012,336
2021A4TS0668P,2021,604
2018A3PS0691G,2018,488
2011B2PS0938P,2011,306
2018A1TS0121G,2018,489
2011B4TS0697P,2011,306
2014A4PS0061P,2014,381
2018B3TS0422P,2018,494
2014A3PS0159G,2014,377
2009A8PS0676H,2009,259
2014A7PS0832P,2014,376
2017A3TS0140H,2017,458
2020A8PS0344P,2020,557
2007AAPS0485H,2007,175
2004A7TS0418G,2004,106
2018B1TS0547G,2018,498
2013B2PS0099H,2013,362
2023A1TS0295P,2023,707
2013B5PS0254G,2013,370
2016B5PS0919P,2016,429
2008B3TS0696H,2008,238
2005A4TS0800G,2005,130
2023A8TS0419G,2023,728
2006A7TS0413G,2006,174
2004B4TS0595H,2004,110
2011A4PS0192G,2011,317
2013B2PS0623H,2013,360
2017B3TS0385H,2017,467
2021A8PS0252P,2021,609
2004B2PS0082G,2004,120
2024B3PS0790H,2024,813
2017A3PS0661G,2017,470
2017A1PS0719H,2017,451
2015A8PS0621G,2015,418
2019A3TS0548G,2019,523
2018B5TS0899H,2018,484
2014A7TS0027P,2014,375
2006A7TS0541P,2006,158
2008A3PS0677H,2008,246
2018AATS0280G,2018,492
2005B1PS0877H,2005,135
2022AAPS0430H,2022,674
2013AAPS0316G,2013,352
2011A7PS0696H,2011,306
2024B4TS0999P,2024,841
2019A3TS0314G,2019,522
2007B2PS0738P,2007,178
2024B2TS0409G,2024,809
2019A3TS0918H,2019,502
2011B3PS0557H,2011,310
2004B5PS0582H,2004,122
2011B1TS0406H,2011,306
2019A8TS0836H,2019,504
2017A8TS0999H,2017,463
2008AATS0478H,2008,242
2004B3TS0265G,2004,108
2022B4TS0326P,2022,698
2007B1PS0614G,2007,177
2019A4TS0049G,2019,504
2021A1PS0039H,2021,624
2016A1TS0521G,2016,426
2015A8PS0504P,2015,407
2005A3PS0544H,2005,146
2005A3TS0391P,2005,139
2007A7PS0161H,2007,180
2015B4PS0312H,2015,423
2005B1PS0567H,2005,127
2023B1PS0847G,2023,738
2012A3TS0378H,2012,340
2008B3PS0117H,2008,225
2013AAPS0865H,2013,358
2024A1PS0555H,2024,841
2013B3TS0755G,2013,367
2020B2PS0177P,2020,594
2020B3TS0255H,2020,580
2011B2TS0960H,2011,314
2024B1TS0983P,2024,770
2011A1PS0437P,2011,313
2011B1TS0091P,2011,309
2019B1PS0291H,2019,514
2023A3PS0304P,2023,718
2016A8PS0182P,2016,443
2016A8TS0973H,2016,446
2016B5TS0322H,2016,431
2008A8TS0644P,2008,234
2014B5TS0016P,2014,379
2005A1PS0086G,2005,148
2011A8PS0516P,2011,323
2024B1PS0241H,2024,818
2023B2PS0194G,2023,720
2017A8TS0579P,2017,472
2018A8TS0664H,2018,484
2004A8TS0195H,2004,102
2004B4PS0781G,2004,105
2024A4TS0709H,2024,812
2016B3PS0057G,2016,439
2020A7PS0167G,2020,567
2024B3PS0496H,2024,791
2005A4TS0806G,2005,137
2021A4PS0661G,2021,607
2024AAPS0609P,2024,788
2016B5TS0371G,2016,434
2009B4PS0639P,2009,263
2006B3PS0269H,2006,173
2009B1PS0478G,2009,251
2015B2PS0002G,2015,421
2008B4PS0492G,2008,237
2015A4TS0545H,2015,418
2021A3TS0249G,2021,624
2014B5TS0959G,2014,386
2024A8TS0070H,2024,829
2023B4TS0692H,2023,749
2018A4TS0098G,2018,495
2007A8TS0480H,2007,190
2020A8PS0303H,2020,586
2007A3TS0471H,2007,194
2010A4TS0079P,2010,292
2011B2PS0524G,2011,312
2010A1TS0281G,2010,276
2018B4TS0404G,2018,476
2018A3TS0597G,2018,485
2010B4PS0278H,2010,285
2010A8PS0374P,2010,293
2011A7TS0903P,2011,308
2018B3TS0891H,2018,481
2009A7TS0929G,2009,269
2008A4TS0977H,2008,246
2018B3TS0519H,2018,491
2007AATS0898P,2007,195
2024A8TS0128H,2024,840
2017B3PS0568G,2017,455
2005B1TS0072G,2005,140
2020A1TS0291H,2020,555
2024B3PS0312G,2024,788
2006B2TS0031H,2006,173
2023A1TS0081H,2023,716
2012B3PS0165H,2012,330
2020A3TS0608P,2020,577
2012A7PS0240G,2012,344
2006B5PS0688H,2006,160
2008B4TS0049H,2008,232
2004A3TS0259G,2004,104
2005A3TS0309H,2005,148
2021A1PS0885P,2021,643
2023A1PS0192G,2023,710
2012A1TS0425H,2012,331
2022B1TS0347G,2022,693
2018B3TS0768P,2018,482
2013B2PS0970H,2013,358
2005B2PS0006P,2005,141
2024A3TS0342G,2024,755
2005B4TS0222G,2005,125
2006B5PS0509P,2006,166
2016B4PS0329G,2016,434
2013B4PS0028P,2013,351
2021B5PS0564P,2021,629
2019A3TS0272G,2019,506
2023B1TS0424P,2023,728
2005B2TS0173G,2005,129
2011A4PS0231P,2011,313
2004B5TS0705P,2004,100
2018B1TS0293H,2018,481
2017A1TS0712H,2017,468
2006A8PS0590G,2006,162
2011B1PS0727H,2011,308
2018A4PS0064H,2018,492
2023A7TS0941P,2023,714
2018B4TS0251G,2018,480
2006AATS0213G,2006,166
2009B5TS0308H,2009,268
2022A1PS0241G,2022,680
2018A4PS0895G,2018,493
2004A8TS0502H,2004,118
2007A8PS0798P,2007,184
2018A3PS0076H,2018,489
2010A1TS0433H,2010,288
2010AAPS0843P,2010,292
2021AATS0456G,2021,634
2009B2TS0943G,2009,267
2019B5TS0608H,2019,529
2022A4TS0747P,2022,682
2004B4PS0832P,2004,120
2009A4PS0639P,2009,274
2012B2PS0527G,2012,342
2012B1TS0950P,2012,329
2005B5TS0165H,2005,145
2015A4PS0040P,2015,410
2021B1PS0856P,2021,636
2014AAPS0439H,2014,386
2022A7PS0597P,2022,662
2023B4PS0133G,2023,711
2006A4TS0354P,2006,168
2014B2TS0046H,2014,386
2020B2TS0314P,2020,571
2007B1TS0259H,2007,177
2015B2TS0623G,2015,419
2008A8PS0553H,2008,232
2015A1TS0695H,2015,404
2008A8PS0055G,2008,237
2009A4TS0282G,2009,255
2012B1PS0619G,2012,341
2012A7PS0667H,2012,337
2020B4PS0645G,2020,587
2018B5TS0057H,2018,480
2016A3PS0505G,2016,436
2016B5PS0792G,2016,442
2024A8PS0311H,2024,796
2022B1PS0427H,2022,694
2021AAPS0999H,2021,612
2006A3TS0156G,2006,159
2015A8TS0184G,2015,409
2018B5TS0537H,2018,493
2014B4PS0618P,2014,393
2005AATS0661H,2005,138
2018A4PS0823G,2018,487
2022A7TS0695H,2022,655
2013B2TS0666P,2013,358
2019A3TS0191G,2019,527
2009A3TS0822G,2009,262
2004B1TS0324G,2004,111
2017A4PS0856P,2017,472
2010A4TS0284G,2010,298
2015A1TS0433G,2015,400
2007B3TS0121G,2007,192
2024A7TS0204G,2024,795
2019A1PS0839H,2019,500
2010A4TS0389G,2010,284
2013B4TS0553G,2013,359
2006A3PS0332G,2006,153
2010B2TS0745H,2010,276
2024B5PS0961H,2024,837
2021B4PS0755G,2021,622
2011B3PS0294P,2011,319
2012A3TS0029H,2012,343
2008B2TS0894G,2008,247
2016AAPS0810P,2016,425
2021B2PS0300H,2021,635
2011B4PS0301P,2011,311
2005B4PS0911H,2005,146
2023A3TS0012H,2023,742
2012A8TS0573H,2012,333
2019B5PS0050P,2019,546
2018A8TS0825P,2018,492
2015A3PS0622G,2015,400
2017B4PS0278H,2017,471
2007A3PS0640H,2007,198
2008B5PS0272H,2008,234
2005B5PS0847H,2005,139
2018AATS0585P,2018,497
2017B5TS0213P,2017,468
2007AAPS0020H,2007,191
2023B2TS0547P,2023,715
2005B3TS0352G,2005,145
2005B4PS0215H,2005,145
2024A4TS0265H,2024,837
2020B3TS0639G,2020,570
2012B5TS0889H,2012,333
2020AAPS0364G,2020,592
2017A1TS0204G,2017,470
2018A7TS0415P,2018,477
2019B5TS0126G,2019,539
2011AATS0020G,2011,304
2021A1TS0074H,2021,607
2008A7TS0536G,2008,239
2007B3PS0069P,2007,188
2022B4PS0466P,2022,669
2015B3TS0442G,2015,408
2023A1TS0781P,2023,742
2015A4PS0231H,2015,404
2008AATS0176P,2008,228
2005B3TS0489H,2005,130
2018B4PS0903P,2018,483
2022A3PS0923P,2022,676
2006B5PS0845P,2006,166
2012AAPS0922H,2012,342
2018B4TS0842P,2018,497
2017A1PS0680H,2017,461
2018B5TS0686H,2018,479
2008A8PS0965P,2008,238
2019B1PS0801P,2019,510
2018B3PS0169H,2018,475
2020B2TS0664H,2020,585
2014B4TS0098P,2014,382
2018A1TS0481G,2018,499
2020B2PS0994G,2020,591
2008AAPS0537G,2008,239
2021B4PS0908G,2021,635
2022B4PS0004P,2022,657
2010AAPS0683G,2010,284
2005A1PS0901G,2005,143
2024A3TS0319G,2024,845
2014AATS0544H,2014,391
2022A3TS0843G,2022,686
2016A3TS0833P,2016,446
2012B1PS0911G,2012,338
2021A4TS0890G,2021,649
2019B3TS0729H,2019,504
2023B3PS0587G,2023,746
2019A8TS0944G,2019,549
2014A1TS0694P,2014,385
2012A8PS0742P,2012,328
2020AAPS0593P,2020,564
2022B2TS0090G,2022,671
2005A1TS0347P,2005,134
2008B4TS0579G,2008,239
2010AAPS0956H,2010,297
2009B4TS0110G,2009,250
2011A1PS0176P,2011,302
2004B4TS0461P,2004,119
2004A4TS0402H,2004,102
2006A1TS0368G,2006,163
2022A7PS0477H,2022,673
2022A8TS0820G,2022,690
2010A3TS0856H,2010,284
2014A3PS0361P,2014,376
2010AATS0441G,2010,293
2010A8PS0978H,2010,281
2006B4TS0618P,2006,154
2024B4PS0303G,2024,812
2022A3TS0380G,2022,675
2017B5PS0350G,2017,451
2023A7TS0791P,2023,735
2016A1TS0998G,2016,445
2014A1TS0971G,2014,390
2009B3TS0930G,2009,271
2005B1PS0252P,2005,134
2023A1TS0137P,2023,700
2022AATS0722P,2022,660
2007B4TS0181G,2007,175
2004B1TS0493P,2004,103
2023A3PS0118G,2023,712
2023AAPS0148G,2023,738
2019A8TS0862P,2019,516
2020B4PS0126P,2020,566
2004A7TS0515H,2004,111
2021A8PS0763P,2021,642
2018A1PS0833G,2018,476
2019B3TS0019P,2019,508
2014B2PS0482P,2014,383
2006B3TS0834H,2006,163
2005A3PS0685H,2005,145
2004B3PS0322G,2004,122
2018A7TS0874H,2018,481
2023A1TS0098G,2023,749
2009A1PS0515H,2009,261
2019A7TS0773G,2019,535
2006AAPS0699H,2006,174
2013A8PS0310H,2013,367
2021AAPS0374H,2021,619
2011A4TS0129P,2011,316
2011A1PS0363P,2011,307
2014B2TS0528G,2014,386
2011B2PS0284P,2011,302
2019A3TS0777P,2019,531
2023AAPS0937P,2023,728
2023B4TS0942H,2023,703
2023A1TS0003H,2023,744
2006B3TS0166P,2006,154
2016A3PS0997G,2016,435
2019B2TS0218P,2019,505
2019A7TS0604G,2019,549
2020B1TS0580G,2020,558
2019B5TS0637G,2019,529
2018AATS0162P,2018,479
2016B2PS0482G,2016,446
2007A4PS0301G,2007,188
2012B1PS0480P,2012,333
2023A7PS0737H,2023,738
2005B2TS0909G,2005,134
2017A7PS0850H,2017,466
2024A1PS0352P,2024,785
2023B1PS0507P,2023,718
2006A7TS0728H,2006,165
2018A8TS0307H,2018,486
2015A3PS0838H,2015,424
2023B3PS0024G,2023,739
2017AATS0088G,2017,452
2024B5TS0468H,2024,787
2012A4PS0032P,2012,341
2016A8PS0097G,2016,437
2009A3TS0261G,2009,273
2006A4PS0030H,2006,160
2008A1PS0856G,2008,244
2020B2PS0315P,2020,569
2010A7PS0827P,2010,296
2015A8TS0844H,2015,406
2010A1PS0239P,2010,288
2012B3TS0437G,2012,346
2016A3PS0847G,2016,426
2023AAPS0416G,2023,706
2008B2TS0490P,2008,229
2005B4PS0966G,2005,140
2020B5PS0778P,2020,580
2006B1TS0214P,2006,155
2017A8PS0276G,2017,466
2023A4PS0982G,2023,730
2021B5PS0392G,2021,637
2007AAPS0090H,2007,195
2022A1PS0215G,2022,694
