2017A3TS0326P,2017,467
2021B5TS0631P,2021,612
2014AATS0556P,2014,389
2006A7PS0256H,2006,168
2012A1TS0254P,2012,349
2016B5TS0880H,2016,432
2021AAPS0721P,2021,639
2014B1PS0187G,2014,380
2013B1TS0739G,2013,359
2019AAPS0119G,2019,514
2015B1TS0113H,2015,413
2015B4PS0555G,2015,413
2020B3TS0189H,2020,556
2005B4PS0697H,2005,126
2019A8PS0636G,2019,506
2023B2TS0905G,2023,745
2009A3TS0007G,2009,264
2013B3TS0682P,2013,358
2005B5TS0144P,2005,148
2017A4PS0423H,2017,455
2020A3TS0758H,2020,586
2017A8TS0255G,2017,472
2012A7TS0305H,2012,348
2023A7PS0713G,2023,712
2004B4PS0829H,2004,106
2019B2TS0877P,2019,549
2005A4TS0518P,2005,138
2009A3PS0659G,2009,269
2023A1TS0813H,2023,737
2017A7TS0885G,2017,466
2023A8TS0009P,2023,725
2005A4TS0580G,2005,147
2018B3TS0466P,2018,483
2004A4TS0732G,2004,121
2016A3TS0489G,2016,435
2012A8TS0823H,2012,327
2018B1PS0104P,2018,495
2005B4TS0153G,2005,130
2019B4TS0864G,2019,511
2023A1PS0441H,2023,715
2015A4TS0624G,2015,410
2016A8PS0989G,2016,438
2012B2PS0938H,2012,342
2017AAPS0196G,2017,472
2019B4PS0071P,2019,519
2020AATS0453G,2020,566
2011B5PS0860P,2011,321
2024AATS0518H,2024,779
2005AATS0650H,2005,133
2008B4PS0161P,2008,246
2019B3PS0232P,2019,548
2014B2PS0226P,2014,389
2024A8TS0676H,2024,775
2023B3TS0130H,2023,729
2024A1PS0149G,2024,818
2011A7TS0753G,2011,314
2012B2PS0018P,2012,329
2023A7TS0180P,2023,709
2023B4TS0558H,2023,746
2018A4PS0911P,2018,493
2005B1PS0039G,2005,148
2014B5PS0126P,2014,375
2014A8PS0847H,2014,396
2004B1PS0658G,2004,121
2010B1TS0412G,2010,279
2013B2TS0305G,2013,352
2015A1PS0715G,2015,400
2006B2PS0759H,2006,160
2010A4TS0391H,2010,285
2016B5PS0284H,2016,437
2004AAPS0592H,2004,114
2022B2PS0716H,2022,671
2022A7PS0422P,2022,653
2009A8PS0379P,2009,273
2011A1TS0692H,2011,316
2024A8PS0747H,2024,848
2017AAPS0967H,2017,464
2006A4TS0670G,2006,159
2005A1PS0377P,2005,127
2020AATS0889G,2020,577
2019A7TS0399P,2019,501
2014A1TS0672H,2014,386
2016B2TS0393H,2016,427
2009B5PS0172G,2009,258
2018B5TS0529P,2018,488
2010B4TS0092H,2010,280
2008A1TS0123G,2008,235
2014A4PS0584G,2014,385
2024A1PS0445P,2024,835
2024B4TS0027G,2024,772
2016B5PS0148P,2016,436
2023A1PS0497G,2023,718
2013B2PS0352H,2013,357
2024B5PS0313G,2024,792
2009B3PS0370G,2009,261
2020B3PS0368H,2020,571
2017B2TS0507G,2017,462
2012A1TS0420P,2012,331
2019A1TS0122G,2019,533
2011B3PS0380H,2011,322
2018B4PS0311G,2018,484
2006A1PS0504G,2006,169
2007A4TS0449H,2007,183
2023A7PS0628H,2023,706
2021A4TS0827H,2021,624
2006B1TS0655P,2006,169
2014B2PS0037G,2014,375
2008A1TS0280P,2008,230
2005AATS0717P,2005,146
2024B1PS0981P,2024,775
2020B2PS0471P,2020,579
2007A7TS0976P,2007,193
2010A1PS0521H,2010,276
2005A1TS0210P,2005,127
2019B5PS0237P,2019,517
2024B5PS0218G,2024,754
2014B3TS0937P,2014,391
2020B5PS0425H,2020,551
2018A4TS0225P,2018,497
2006B3PS0560P,2006,152
2011B4TS0641P,2011,311
2004AATS0366H,2004,120
2024B3PS0216P,2024,758
2005A8PS0840P,2005,127
2007A7PS0923H,2007,189
2011A8TS0237H,2011,302
2017B4TS0894G,2017,466
2010B1PS0873G,2010,291
2013A8TS0803G,2013,360
2017AAPS0761P,2017,471
2018AAPS0050H,2018,497
2012A4PS0222H,2012,327
2016B5TS0957G,2016,433
2007B5PS0565G,2007,187
2022A3PS0255G,2022,660
2007A3TS0440G,2007,187
2013A8TS0739G,2013,351
2006B3TS0085G,2006,173
2006A4TS0456H,2006,153
2016A7PS0819P,2016,430
2021B3TS0869G,2021,603
2012B4PS0308P,2012,349
2024A8PS0989P,2024,774
2009A7PS0598H,2009,267
2018B5TS0259P,2018,475
2019A3PS0916H,2019,548
2024AAPS0002G,2024,754
2015A3TS0012H,2015,424
2024A1TS0076G,2024,771
2004A1TS0753P,2004,112
2005B3PS0742H,2005,141
2018A7PS0304G,2018,482
2021B3PS0283P,2021,612
2005B1PS0554H,2005,126
2020B2PS0247H,2020,572
2015B4PS0097G,2015,405
2020B1TS0011G,2020,575
2008AAPS0514G,2008,248
2024A3PS0448G,2024,831
2009A8TS0975G,2009,253
2019B4TS0264G,2019,519
2006B2TS0424P,2006,152
2006A1TS0642P,2006,170
2007A1PS0284P,2007,186
2008A7TS0322H,2008,239
2022B1TS0249P,2022,655
2020B3TS0699P,2020,565
2004B5TS0146P,2004,120
2013B2TS0863H,2013,366
2006B4PS0196G,2006,154
2015B4PS0447P,2015,419
2018B1TS0302G,2018,495
2019B2PS0004G,2019,528
2009B4PS0094G,2009,264
2023A8PS0225P,2023,728
2008B3TS0988P,2008,230
2004B1TS0987H,2004,120
2006AAPS0048G,2006,172
2024B5TS0430H,2024,770
2022B4TS0557H,2022,690
2013A8PS0805P,2013,363
2015A4PS0435H,2015,423
2007B3PS0701H,2007,187
2024A1TS0348G,2024,791
2008B3PS0793P,2008,235
2012AAPS0904G,2012,347
2022A1TS0883G,2022,696
2013B5PS0077H,2013,370
2007B3PS0121G,2007,181
2009B2PS0549G,2009,256
2005A7TS0954H,2005,132
2005A3TS0636P,2005,138
2017B3PS0645G,2017,468
2017B3PS0154G,2017,454
2009B5PS0534P,2009,273
2023B4PS0392G,2023,722
2017A3TS0057P,2017,468
2012B5TS0618H,2012,332
2019A4PS0507H,2019,546
2005AATS0425P,2005,144
2018AAPS0308P,2018,493
2008B3TS0860H,2008,240
2004A1PS0086P,2004,114
2018B1TS0660G,2018,499
2020A8TS0727H,2020,591
2005AAPS0550G,2005,148
2004B2PS0947H,2004,118
2010AAPS0443P,2010,278
2013A1PS0939H,2013,364
2007A3TS0331G,2007,194
2007B5PS0652G,2007,181
2023B5PS0747H,2023,707
2010B3PS0022P,2010,276
2019A8TS0644H,2019,541
2005A3PS0892P,2005,127
2005B2PS0533H,2005,135
2012B1TS0497G,2012,345
2005B4TS0212G,2005,128
2014B2PS0365P,2014,388
2010B3PS0361G,2010,294
2010B5PS0735G,2010,276
2014A8TS0488H,2014,391
2018A8PS0243H,2018,495
2017B4TS0651H,2017,473
2024B5TS0785P,2024,840
2010A7PS0026P,2010,288
2021A7TS0766H,2021,631
2024AAPS0155H,2024,768
2021AATS0474P,2021,646
2008A8PS0089G,2008,226
2013B5PS0470P,2013,368
2013A8PS0449P,2013,361
2012B5TS0306P,2012,326
2007B2TS0127H,2007,193
2008B1PS0784H,2008,228
2022A4TS0778H,2022,672
2009B2TS0441P,2009,252
2020A3TS0735G,2020,592
2022A3PS0411H,2022,668
2018A8TS0836G,2018,486
2022B4TS0960G,2022,654
2007A8PS0522G,2007,194
2004AAPS0192H,2004,100
2018A4PS0436G,2018,498
2007B4PS0500H,2007,177
2013B4TS0329G,2013,359
2006B2PS0602G,2006,172
2022B3TS0966P,2022,695
2008A3PS0946P,2008,247
2012A1PS0831H,2012,329
2021AATS0567H,2021,610
2015B3PS0229G,2015,420
2014B3PS0780P,2014,381
2010A3TS0149G,2010,285
2015B1TS0083G,2015,411
2018AATS0581P,2018,484
2010B5TS0070G,2010,287
2004B4TS0808G,2004,112
2022AAPS0944H,2022,662
2019AATS0921G,2019,535
2005B4PS0427G,2005,148
2022A4PS0117P,2022,684
2006A7PS0018H,2006,156
2011B1PS0116H,2011,313
2013B2TS0977P,2013,362
2021B1PS0867P,2021,630
2020A4PS0016P,2020,593
2010B3PS0734P,2010,284
2017A7TS0211H,2017,452
2011B3PS0231G,2011,300
2012A4PS0394H,2012,331
2007A1TS0737G,2007,187
2012AAPS0952P,2012,345
2018B5TS0328P,2018,478
2012B3TS0869G,2012,342
2019B5PS0840H,2019,549
2005B1PS0222H,2005,133
2004B1PS0296G,2004,116
2009A3TS0210H,2009,272
2010B2PS0509H,2010,276
2011A1TS0077P,2011,300
2018A7PS0641G,2018,489
2014B3PS0566G,2014,395
2017B5TS0647P,2017,471
2010AATS0916P,2010,277
2014A4TS0853G,2014,378
2009B5PS0469G,2009,257
2021B4PS0299P,2021,618
2013B5PS0884H,2013,362
2009B4TS0919G,2009,256
2022A7PS0243P,2022,650
2011A8TS0587G,2011,319
2020B4TS0066G,2020,570
2010B1TS0146G,2010,296
2020B3TS0410P,2020,597
2018B3TS0730H,2018,484
2012B2TS0325G,2012,345
2014A7TS0734H,2014,398
2021B1TS0627P,2021,627
2012A8TS0879G,2012,348
2022A8TS0056H,2022,662
2004AATS0227G,2004,123
2020AAPS0633P,2020,578
2022A7PS0618H,2022,698
2010B1TS0470G,2010,299
2024A3PS0930P,2024,821
2004A3TS0381G,2004,117
2021B5TS0623H,2021,627
2021B3TS0398P,2021,648
2010A3PS0887G,2010,284
2018A3TS0347G,2018,480
2017B5PS0483H,2017,469
2010A8PS0929P,2010,277
2008A3PS0839P,2008,245
2016B2PS0272G,2016,435
2010B3PS0882H,2010,281
2012A4TS0010P,2012,337
2022AATS0947H,2022,688
2021A1TS0814P,2021,636
2022A7PS0202P,2022,687
2007B4TS0485P,2007,197
2006B2TS0231G,2006,163
2015A8TS0166H,2015,400
2007B1TS0390G,2007,178
2008A8PS0842H,2008,226
2007B2PS0826G,2007,186
2004B3PS0018P,2004,103
2006B4TS0929H,2006,150
2012AATS0556H,2012,336
2024A8TS0400H,2024,821
2010B5PS0722H,2010,282
2009A8PS0082P,2009,271
2022A1PS0424G,2022,659
2013A4PS0199H,2013,368
2022B1TS0991G,2022,656
2006AATS0126H,2006,162
2008A8TS0444H,2008,233
2017B5PS0816P,2017,465
2006A7TS0607P,2006,163
2016AATS0847P,2016,432
2004AAPS0331P,2004,117
2019A1PS0063H,2019,517
2004A7TS0215P,2004,123
2022B4PS0165G,2022,690
2014B2PS0130G,2014,377
2011A7PS0625G,2011,309
2015B4TS0554H,2015,412
2012A4PS0212P,2012,327
2023A1PS0698H,2023,707
2022B5PS0445G,2022,678
2012A4TS0518P,2012,343
2018B5PS0759G,2018,481
2013B2TS0606P,2013,359
2016B5PS0742H,2016,437
2022A7PS0699G,2022,685
2020AATS0591H,2020,556
2022B3PS0390H,2022,653
2017A1PS0556H,2017,463
2008A7PS0086P,2008,237
2004B5TS0077P,2004,119
2004AAPS0964G,2004,123
2004B4TS0922P,2004,118
2017A7PS0104P,2017,457
2017B4PS0117H,2017,450
2004B1PS0351G,2004,122
2021A8TS0706G,2021,617
2006A7TS0212H,2006,159
2018B3TS0849G,2018,496
2020B5TS0220P,2020,580
2020A7PS0550P,2020,558
2022B4TS0495P,2022,692
2008B3PS0345G,2008,233
2005A8TS0032P,2005,149
2009B5TS0355P,2009,250
2023A1TS0029H,2023,732
2008B3PS0176G,2008,229
2024B1TS0328H,2024,793
2014B5PS0559G,2014,386
2019A8PS0876H,2019,537
2021A7TS0004H,2021,640
2015A7PS0588G,2015,422
2016A7PS0864H,2016,441
2020A4TS0877G,2020,596
2010A3PS0725G,2010,297
2016A3PS0174G,2016,441
2015A7PS0384G,2015,415
2010A7PS0042H,2010,289
2007B4PS0277G,2007,195
2007AATS0557G,2007,197
2015A3TS0573P,2015,402
2013B2PS0451G,2013,350
2017B4TS0503H,2017,471
2016A3TS0087G,2016,445
2013A3PS0295H,2013,367
2016B2PS0591H,2016,425
2005B4TS0317P,2005,144
2016A4PS0186P,2016,434
2015B5PS0480P,2015,416
2020A8PS0200H,2020,573
2007AATS0873G,2007,181
2006A8TS0718P,2006,154
2007A1PS0483P,2007,190
2016A4PS0940P,2016,449
2016A1PS0264P,2016,428
2015A8PS0799G,2015,409
2009A7PS0832H,2009,266
2009B5PS0897P,2009,258
2014AAPS0570P,2014,390
2012B4TS0917H,2012,349
2020A4TS0681H,2020,560
2011A8TS0984H,2011,314
2023B1TS0363P,2023,732
2021B5TS0538G,2021,647
2009A3PS0152G,2009,254
2023A1PS0778G,2023,727
2023A4PS0248P,2023,706
2020B2PS0071H,2020,551
2021B3PS0538G,2021,615
2015A8TS0357P,2015,405
2012B1PS0876G,2012,346
2007A3PS0135P,2007,190
2018B4PS0751P,2018,495
2020B1TS0860G,2020,587
2012B5TS0310G,2012,337
2019A1TS0586G,2019,544
2017B1TS0653P,2017,474
2022A7TS0462P,2022,688
2008A1TS0811G,2008,225
2006B4PS0905P,2006,154
2014B5PS0251G,2014,393
2016B3TS0065G,2016,435
2024B3PS0581P,2024,811
2023B4PS0032G,2023,720
2018B4PS0236H,2018,475
2009A3TS0945G,2009,258
2008AATS0562H,2008,243
2009A8TS0527H,2009,270
2012B2PS0025P,2012,325
2017B1TS0420G,2017,453
2010A8PS0944P,2010,298
2010A1PS0799H,2010,276
2015B4TS0153G,2015,415
2009A4PS0259H,2009,262
2020A1TS0248P,2020,584
2010A7PS0974P,2010,285
2024B3PS0797G,2024,845
2019A3TS0481H,2019,511
2020B5TS0238H,2020,566
2004A8TS0416H,2004,113
2004A4PS0841H,2004,118
2006AAPS0215P,2006,170
2006B3TS0121H,2006,165
2014A8TS0735P,2014,389
2007A4PS0559P,2007,188
2013AAPS0697G,2013,373
2016A7TS0167H,2016,449
2023A1PS0130P,2023,722
2020A3TS0237H,2020,551
2013B5PS0050H,2013,369
2005A3TS0477H,2005,143
2012B2PS0435P,2012,335
2018B2TS0680H,2018,499
2023A4PS0994H,2023,720
2016A3TS0016H,2016,443
2022AATS0432G,2022,667
2007A1TS0385H,2007,183
2023B1PS0938H,2023,746
2023B5PS0118H,2023,707
2022A3TS0874H,2022,681
2005A8TS0471H,2005,129
2014A7TS0849G,2014,387
2018B5TS0649G,2018,493
2016A3TS0099H,2016,443
2010B2PS0780H,2010,290
2006A1TS0715G,2006,162
2015B4PS0989P,2015,418
2006B3TS0494H,2006,166
2004B4TS0202G,2004,115
2012A7PS0035P,2012,345
2014AATS0760G,2014,388
2014AATS0040H,2014,398
2022B2PS0296P,2022,686
2019A8TS0755G,2019,504
2021B2PS0846P,2021,605
2024B2TS0827P,2024,776
2023AAPS0302G,2023,701
2023A8PS0732H,2023,719
2012A3TS0711G,2012,344
2009A8PS0708H,2009,263
2024A3PS0065G,2024,785
2015A4PS0625H,2015,417
2015A8TS0907P,2015,407
2020A8PS0653H,2020,596
2010A8TS0471H,2010,275
2008A4PS0703G,2008,233
2016B3PS0278G,2016,432
2020AAPS0124H,2020,574
2024B2TS0976H,2024,806
2016A4TS0499G,2016,444
2019B1PS0534G,2019,530
2019AATS0293P,2019,505
2024A7PS0371G,2024,769
2024B4PS0970H,2024,828
2009AATS0903P,2009,273
2009A3PS0764H,2009,256
2022A1PS0845P,2022,674
2008A3PS0889H,2008,229
2017A4TS0811H,2017,461
2024AATS0584P,2024,779
2010A8TS0345P,2010,298
2011A7TS0465H,2011,309
2012B5PS0840H,2012,335
2023B5PS0490P,2023,736
2016B1PS0918H,2016,437
2017B2TS0004H,2017,471
2006B4PS0232G,2006,163
2018A4TS0303H,2018,483
2008A4TS0919G,2008,235
2004A4TS0133P,2004,107
2015B2TS0192P,2015,410
2017AAPS0919H,2017,471
2012A8TS0735P,2012,345
2010B4TS0278P,2010,278
2018B2PS0328H,2018,491
2007A8PS0703G,2007,185
2010A3PS0735P,2010,296
2023AATS0025P,2023,709
2014A4PS0329G,2014,376
2016A1PS0404G,2016,434
2024A4PS0485H,2024,833
2013A1TS0668P,2013,360
2023A1TS0377P,2023,714
2004AAPS0319P,2004,124
2017B5TS0538G,2017,468
2015B5PS0417P,2015,415
2008A3PS0028H,2008,225
2015B1TS0889H,2015,411
2006AAPS0753H,2006,170
2012B3PS0993G,2012,347
2014B1PS0474P,2014,392
2005B5PS0659G,2005,126
2005B2PS0598G,2005,132
2006A8TS0065G,2006,165
2022A8TS0542P,2022,666
2012A1TS0067H,2012,346
2023A7TS0696P,2023,726
2009B5TS0030G,2009,251
2024A3PS0320G,2024,846
2011A8PS0390G,2011,304
2024A4TS0511P,2024,836
2012AATS0775H,2012,346
2013B3PS0018H,2013,365
2007A8PS0445G,2007,179
2013AATS0510G,2013,356
2018A8PS0074P,2018,488
2006AAPS0439P,2006,168
2016A4TS0445G,2016,449
2017B1PS0512G,2017,473
2014A1PS0078G,2014,397
2008A8TS0945G,2008,229
2016AAPS0826G,2016,435
2020B5PS0618P,2020,564
2020A1TS0120G,2020,578
2005AAPS0974H,2005,147
2007A3PS0047H,2007,194
2007B3PS0484H,2007,199
2006B5TS0959P,2006,152
2012B2TS0380G,2012,325
2021AATS0993G,2021,605
2017B1TS0831P,2017,455
2015B4TS0238H,2015,400
2012A7PS0985P,2012,348
2012A3TS0505G,2012,340
2016B5PS0675H,2016,435
2005A3PS0147P,2005,125
2021B2PS0649G,2021,610
2017A3TS0266G,2017,462
2016AAPS0107H,2016,437
2013A4TS0398G,2013,356
2008B1TS0976G,2008,234
2018B3TS0658P,2018,480
2016AAPS0289G,2016,434
2008A8TS0131P,2008,236
2016B4PS0818H,2016,439
2021B1PS0771P,2021,612
2007B4TS0430G,2007,177
2012AAPS0935H,2012,343
2021A8TS0056P,2021,615
2006AAPS0203H,2006,154
2016B4TS0444P,2016,442
2021B5TS0580H,2021,644
2009B1TS0085G,2009,264
2013A8PS0643P,2013,357
2020A8TS0833H,2020,598
2018A8TS0033G,2018,489
2010B5PS0383P,2010,279
2015AATS0411P,2015,411
2022B4PS0253P,2022,694
2018A7TS0261H,2018,493
2015A3PS0183P,2015,423
2005A8PS0499G,2005,145
2010A3PS0166G,2010,296
2010B4TS0987G,2010,282
2008A8PS0934G,2008,231
2010AATS0159P,2010,275
2005A1PS0560H,2005,148
2006AAPS0767H,2006,166
2016A7PS0182G,2016,449
2009B3TS0220G,2009,256
2009A3TS0796G,2009,256
2010A3TS0912H,2010,296
2007B2PS0815H,2007,183
2010B2TS0459G,2010,295
2012B3TS0821P,2012,328
2007B3TS0701H,2007,196
2021A7TS0142G,2021,623
2014A7PS0787G,2014,389
2017B3PS0239H,2017,470
2010A8TS0681P,2010,277
2024AATS0503G,2024,781
2017B3PS0771P,2017,459
2019B5PS0019G,2019,508
2016A7TS0295G,2016,447
2013A7PS0281H,2013,357
2020B3PS0714G,2020,597
2022A8TS0581H,2022,681
2011B4TS0410H,2011,324
2014A4PS0615G,2014,394
2022B5PS0946H,2022,696
2010B3TS0067H,2010,277
2004A7TS0471G,2004,108
2013A7TS0325H,2013,367
2005AAPS0736P,2005,125
2021A4TS0088G,2021,637
2007A1TS0928P,2007,183
2019B4TS0757P,2019,503
2020A4PS0785H,2020,595
2013A4TS0218G,2013,367
2021A4TS0324P,2021,614
2020A1TS0639P,2020,567
2019B3PS0455G,2019,511
2008AATS0508H,2008,236
2008B2TS0628P,2008,225
2008A8TS0624G,2008,241
2012A4TS0680G,2012,343
2009AATS0394G,2009,268
2012A1PS0062G,2012,331
2021A4TS0949G,2021,642
2021B4PS0671G,2021,619
2017A8PS0219P,2017,470
2014A8PS0154P,2014,398
2015A8PS0703H,2015,415
2008A1PS0018P,2008,243
2006A7TS0214P,2006,159
2013B3PS0624P,2013,367
2020A1PS0011P,2020,584
2011B4TS0918P,2011,316
2004A7PS0821G,2004,120
2020A3TS0368H,2020,566
2024A8PS0013H,2024,753
2012B5PS0226G,2012,330
2016B3PS0407G,2016,432
2007A7TS0518P,2007,186
2020A3PS0448H,2020,582
2012B4PS0259P,2012,329
2007A7PS0880G,2007,198
2024B5TS0661P,2024,787
2014AAPS0388G,2014,393
2005A8PS0999H,2005,145
2004A4TS0642G,2004,120
2019A3TS0875G,2019,509
2007AATS0080P,2007,187
2010A7PS0050P,2010,296
2008B3PS0910H,2008,226
2014B4TS0449H,2014,391
2017AAPS0263G,2017,455
2004A3TS0910H,2004,114
2012B2PS0970P,2012,343
2021B4PS0578H,2021,608
2019A1PS0731P,2019,526
2013A1PS0042P,2013,374
2022A1PS0836G,2022,659
2019B4TS0723G,2019,508
2021A3PS0847P,2021,601
2008A1PS0194P,2008,233
2022B1TS0890P,2022,670
2006B2TS0775H,2006,172
2023B5TS0523G,2023,725
2013B4TS0910G,2013,372
2023B3TS0704H,2023,748
2024B3PS0605P,2024,833
2019B1TS0920P,2019,520
2010B4PS0025H,2010,290
2016A7PS0004G,2016,448
2010B5TS0141H,2010,287
2023AATS0619P,2023,705
2007B2PS0161H,2007,195
2021B3TS0401H,2021,640
2018A8PS0304G,2018,490
2018B4TS0931G,2018,482
2009A4PS0149P,2009,261
2017A7TS0973G,2017,467
2014A4PS0425P,2014,392
2008A1PS0519G,2008,225
2008A8TS0361H,2008,246
2019B5TS0966P,2019,504
2011B5PS0161H,2011,301
2008A3TS0653G,2008,230
2013B3TS0159H,2013,366
2024A3PS0304P,2024,847
2007B4PS0729P,2007,199
2005B1PS0303H,2005,139
2007B5PS0844P,2007,197
2007B4TS0698P,2007,190
2007B1PS0824H,2007,199
2015AAPS0327H,2015,422
2006B3TS0509P,2006,166
2018A1PS0036H,2018,497
2006A7TS0637H,2006,174
2010A1TS0611H,2010,282
2022A1TS0875H,2022,669
2004B5TS0774P,2004,102
2018A4PS0848H,2018,487
2004B1TS0643G,2004,123
2004AATS0916G,2004,118
2021AATS0170P,2021,613
2005B1PS0487H,2005,143
2005A1TS0855H,2005,136
2020B3PS0928G,2020,588
2009A7PS0495P,2009,260
2007B3PS0212P,2007,176
2022B1PS0747H,2022,677
2019A4PS0504P,2019,505
2013A8PS0456G,2013,352
2022B4TS0396H,2022,650
2024AATS0573P,2024,790
2008B5PS0339P,2008,243
2004AATS0451P,2004,110
2018B4TS0284H,2018,480
2019B1PS0855P,2019,505
2008B2PS0612G,2008,227
2010B1PS0710H,2010,288
2022A8TS0268H,2022,686
2005AATS0331P,2005,132
2011B1PS0669H,2011,322
2018A8TS0228P,2018,498
2005B5TS0306H,2005,142
2024B4PS0718G,2024,809
2018A7PS0474H,2018,496
2012B5TS0841H,2012,339
2020A3PS0378H,2020,567
2007B5TS0602G,2007,179
2016AATS0938P,2016,426
2024A4TS0962H,2024,847
2009AATS0577G,2009,254
2015A3TS0375H,2015,421
2018A8PS0594H,2018,475
2007B1PS0791H,2007,194
2012B5TS0840H,2012,329
2018B5PS0921P,2018,495
2015B3TS0348H,2015,400
2024A4PS0499G,2024,795
2018AAPS0580P,2018,494
2019A8TS0846P,2019,548
2023AAPS0273G,2023,702
2007A3PS0644G,2007,187
2009A1TS0637H,2009,269
2011B3PS0856G,2011,309
2019A4PS0847H,2019,518
2022A1PS0783P,2022,653
2013B3PS0419H,2013,360
2011A3PS0879P,2011,302
2011A3PS0922P,2011,320
2022B3PS0898G,2022,670
2011B4PS0656H,2011,322
2023AAPS0850H,2023,737
2008A7TS0751H,2008,242
2013B2PS0875P,2013,373
2010A4TS0873H,2010,295
2006B5TS0121G,2006,160
2012B5TS0315G,2012,330
2015B2TS0511P,2015,422
2024B3TS0894H,2024,783
2021B3TS0285H,2021,609
2005A3TS0794P,2005,141
2011A3PS0795G,2011,303
2015B1PS0209P,2015,412
2022A7TS0466H,2022,686
2010B2TS0589H,2010,292
2006A1TS0689P,2006,163
2009A7TS0655P,2009,268
2017B5PS0010G,2017,458
2021A7TS0949G,2021,602
2013B4TS0904H,2013,350
2004AAPS0757H,2004,108
2012B1PS0818P,2012,344
2007A1PS0468H,2007,176
2014B2PS0673P,2014,384
2011A4TS0457P,2011,320
2008A8TS0218P,2008,232
2004B5TS0665P,2004,113
2011A7PS0800H,2011,316
2018B5TS0657P,2018,490
2017B1PS0355G,2017,456
2008A7PS0115P,2008,247
2005AAPS0494H,2005,148
2010AAPS0832G,2010,291
2024B5TS0223H,2024,823
2009B2PS0012G,2009,274
2011B1PS0389G,2011,315
2024A3TS0374H,2024,782
2011A1PS0578G,2011,301
2024A1PS0448G,2024,847
2013B3PS0807H,2013,374
2020B2PS0837P,2020,584
2005A3PS0147P,2005,141
2022B1TS0995G,2022,696
2016AAPS0346G,2016,445
2020B1PS0395P,2020,567
2015B1TS0916P,2015,423
2017AATS0437P,2017,453
2013B3TS0983H,2013,372
2024AAPS0560G,2024,804
2024B4TS0385H,2024,806
2014A7PS0014H,2014,390
2016B2TS0047G,2016,435
2006B3PS0691G,2006,169
2021B1TS0381H,2021,641
2011B1PS0514H,2011,306
2010A3TS0626G,2010,281
2005A8TS0347G,2005,135
2017B2PS0671H,2017,468
2021A3TS0089P,2021,616
2009B1TS0589G,2009,272
2024B5TS0779H,2024,809
2010A3PS0178G,2010,280
2011B2PS0998H,2011,311
2016B5TS0556H,2016,444
2011B5PS0640P,2011,319
2013A4TS0221G,2013,351
2016B2TS0651P,2016,445
2012B5TS0738G,2012,329
2016A1TS0706H,2016,427
2013B2PS0136P,2013,353
2010B4PS0353P,2010,293
2015AAPS0541G,2015,408
2021A8PS0628G,2021,636
2008A8TS0051P,2008,225
2022A1TS0270G,2022,677
2014A4PS0202H,2014,377
2015B4TS0894H,2015,419
2008A7TS0767P,2008,230
2005B1TS0709G,2005,136
2015B2PS0647G,2015,423
2022AAPS0831H,2022,662
2014B3TS0498G,2014,388
2021A4TS0479P,2021,638
2013A8PS0739G,2013,371
2004B5TS0368P,2004,116
2007B5PS0588P,2007,177
2017A3PS0844G,2017,458
2006A8TS0894P,2006,151
2019B1TS0738G,2019,519
2012B5TS0943G,2012,342
2015A8PS0526H,2015,417
2022A4TS0005H,2022,657
2020B5PS0407H,2020,550
2015AATS0064G,2015,406
2012B3PS0519H,2012,331
2013A3PS0945H,2013,365
2020A3PS0845G,2020,567
2016A7TS0424H,2016,440
2005A8PS0442H,2005,136
2014A3TS0355P,2014,394
2023A3TS0828P,2023,732
2016B5TS0106G,2016,443
2019B1PS0306H,2019,547
2020AAPS0973G,2020,598
