2017A3TS0326P,2017,467
2012B4TS0484G,2012,337
2016A1TS0320G,2016,426
2008A1TS0398H,2008,229
2021A7PS0822G,2021,629
2020A8PS0048G,2020,557
2015A1TS0063P,2015,421
2009AATS0179P,2009,255
2016B5TS0870G,2016,427
2008A7PS0962P,2008,232
2016A1PS0786H,2016,428
2012B2TS0355P,2012,344
2022B3PS0240H,2022,697
2019A1TS0008H,2019,517
2009B5PS0665G,2009,254
2013B3TS0903G,2013,366
2015B4TS0451G,2015,419
2008B2PS0570G,2008,243
2006B4PS0124P,2006,161
2005A7PS0382P,2005,132
2012A7PS0756P,2012,328
2014B1PS0296G,2014,391
2020B1TS0756H,2020,560
2017A4TS0605G,2017,462
2007B2TS0872G,2007,195
2023A8PS0477G,2023,723
2021A7TS0580P,2021,638
2023B2PS0197G,2023,724
2004B1TS0810P,2004,124
2024B1PS0637H,2024,801
2014B3PS0998G,2014,393
2022B1PS0971P,2022,699
2020A7PS0764G,2020,591
2022B2PS0867G,2022,675
2014B3PS0977P,2014,382
2011A1TS0655P,2011,304
2020A7PS0092G,2020,565
2018AAPS0628G,2018,495
2021A1TS0210H,2021,616
2013A3TS0976G,2013,361
2010A1PS0142P,2010,289
2010B5TS0138P,2010,294
2009AAPS0198G,2009,258
2005B2TS0790H,2005,139
2014AAPS0206H,2014,395
2024B5PS0191H,2024,770
2014B5PS0935G,2014,390
2019B4TS0624G,2019,532
2022B4TS0340G,2022,680
2024B2TS0479H,2024,759
2005A8TS0336P,2005,125
2016B2PS0932G,2016,433
2007A3PS0083P,2007,198
2006B5TS0964H,2006,174
2017A1PS0421P,2017,461
2021B4PS0485G,2021,632
2021A1TS0109P,2021,641
2019A1TS0521P,2019,510
2005B2PS0848G,2005,130
2010A4PS0492H,2010,286
2018A3TS0618P,2018,485
2023A1TS0128H,2023,705
2009A7TS0914G,2009,264
2012AATS0721G,2012,329
2015A7TS0905P,2015,400
2022AATS0084P,2022,651
2023B3TS0265G,2023,746
2004A7PS0417G,2004,117
2020B2PS0373H,2020,575
2020A1TS0313H,2020,581
2008AAPS0223P,2008,238
2014B5PS0195P,2014,386
2013B2PS0081P,2013,352
2010B5TS0952P,2010,296
2013B4TS0988H,2013,373
2015A1PS0482H,2015,417
2022B4PS0775G,2022,664
2018A8PS0336H,2018,477
2007B5PS0369G,2007,182
2011AAPS0711P,2011,307
2020B1PS0788H,2020,557
2020B1TS0086G,2020,583
2012B1PS0108G,2012,327
2018A3PS0335G,2018,493
2020A4TS0833P,2020,550
2011B3PS0540H,2011,300
2018A7TS0883P,2018,496
2009B4PS0004P,2009,271
2018A3TS0098P,2018,483
2015AAPS0116P,2015,409
2013B3TS0192P,2013,358
2005A8TS0836P,2005,130
2006A8PS0752P,2006,155
2024B2TS0866H,2024,844
2018A7TS0911P,2018,476
2021A7TS0079H,2021,630
2007B4TS0990G,2007,185
2013B3PS0158G,2013,351
2015B5TS0599H,2015,402
2012B1PS0903H,2012,335
2018B3TS0775H,2018,478
2013B3PS0689P,2013,372
2023B2TS0677G,2023,739
2014A4PS0606G,2014,377
2009B2TS0086H,2009,259
2023B1PS0735G,2023,725
2006A8TS0685P,2006,174
2012B3TS0869P,2012,349
2024B1PS0248H,2024,800
2012B1TS0013G,2012,331
2019B4PS0357P,2019,531
2014B5TS0115H,2014,393
2011B4TS0290P,2011,314
2014B2TS0034P,2014,396
2017A1PS0480P,2017,467
2012B3TS0534H,2012,331
2015A3TS0149P,2015,423
2017B1TS0517H,2017,462
2010A3TS0997P,2010,286
2020B3TS0348P,2020,550
2006B4TS0042G,2006,161
2005B2PS0708H,2005,127
2018A4TS0584G,2018,489
2006A4PS0134P,2006,166
2018B4TS0605G,2018,476
2005A8TS0842H,2005,139
2018B4TS0397G,2018,499
2015B1PS0595P,2015,424
2024A4PS0264H,2024,814
2006A3PS0999P,2006,173
2022B5TS0097G,2022,683
2021A4TS0598G,2021,621
2016B1TS0959H,2016,444
2005A1PS0011H,2005,138
2015A8PS0667G,2015,419
2024B5TS0423P,2024,795
2013A1PS0573P,2013,351
2022A8PS0986H,2022,674
2016B2TS0039H,2016,443
2004A4PS0140H,2004,102
2005B5PS0444H,2005,138
2015A4TS0357G,2015,406
2017B1PS0698G,2017,468
2023B1TS0318H,2023,717
2005AAPS0003G,2005,138
2024B2PS0865P,2024,820
2022A7TS0376P,2022,680
2006B5PS0116P,2006,164
2021A4PS0261H,2021,645
2013A7PS0758P,2013,368
2006B5PS0599P,2006,156
2009A8TS0365H,2009,254
2008B5TS0137G,2008,240
2008A4PS0502P,2008,226
2011A8TS0132H,2011,308
2020B2PS0976H,2020,553
2007A8TS0636P,2007,176
2019A3TS0222P,2019,517
2010A4PS0214P,2010,299
2012A7PS0297G,2012,341
2012B5TS0051H,2012,339
2008A7PS0280G,2008,238
2004A4PS0655H,2004,113
2018A7TS0876G,2018,482
2015A8PS0498G,2015,400
2015A3TS0636H,2015,423
2024B5PS0021G,2024,799
2011B4PS0454H,2011,320
2006A3PS0933P,2006,166
2006A7PS0259H,2006,150
2015B4TS0672G,2015,409
2011B3PS0543G,2011,311
2009B1PS0824P,2009,267
2019B1PS0853P,2019,521
2006A3PS0089P,2006,163
2015B5PS0374P,2015,421
2006B5PS0953P,2006,162
2010A1PS0749P,2010,284
2004B5TS0554H,2004,100
2005A4TS0775P,2005,137
2023A3TS0574P,2023,749
2016A7TS0972G,2016,438
2004A8TS0186G,2004,122
2017A8PS0720G,2017,452
2022A8PS0379G,2022,657
2007A4TS0051H,2007,194
2006B3TS0302H,2006,151
2006B1TS0525G,2006,169
2012A8TS0201H,2012,335
2024B3PS0944P,2024,828
2010B2TS0599G,2010,291
2004A1TS0591G,2004,107
2016B4PS0805P,2016,442
2013AATS0033G,2013,372
2004B3TS0910H,2004,117
2023A1TS0009H,2023,719
2021A8TS0556P,2021,649
2014A4PS0474P,2014,386
2016A8PS0840P,2016,432
2008B4PS0551P,2008,226
2009B2TS0052H,2009,265
2021A3TS0476P,2021,641
2014A8TS0916P,2014,379
2023B5PS0554H,2023,720
2004B3PS0693G,2004,107
2010B1TS0750P,2010,277
2006B5PS0393P,2006,157
2012A8TS0626G,2012,348
2023A1TS0875H,2023,721
2023B5TS0515P,2023,704
2015B3TS0134P,2015,412
2016A3PS0046G,2016,442
2020B4PS0221H,2020,576
2013A1TS0716G,2013,370
2009A3TS0562G,2009,257
2017B4TS0060H,2017,451
2020B4TS0955P,2020,584
2017A1PS0860H,2017,454
2017AAPS0295H,2017,462
2024A8PS0540H,2024,808
2024A1TS0636P,2024,759
2016A3PS0292H,2016,446
2011A4PS0542P,2011,313
2017AAPS0245H,2017,469
2015B3TS0948H,2015,417
2023A4TS0812P,2023,749
2013B5TS0631H,2013,354
2018A4PS0758P,2018,480
2013B2PS0845H,2013,368
2013A4PS0020G,2013,361
2010A3TS0595P,2010,294
2020A7PS0766G,2020,597
2004B4PS0111G,2004,108
2008A8TS0220H,2008,237
2012A8PS0447H,2012,336
2020B5PS0473P,2020,563
2022AAPS0473G,2022,688
2006B5TS0529P,2006,174
2011A8TS0416H,2011,318
2015A8TS0904G,2015,403
2016A8PS0723G,2016,449
2008A3TS0376H,2008,241
2021A3TS0392H,2021,628
2014B5PS0177H,2014,377
2012AATS0547P,2012,345
2005A4PS0711P,2005,133
2010A1TS0952G,2010,296
2020A3TS0609P,2020,576
2007B2PS0894G,2007,183
2012B2TS0829P,2012,345
2004B5TS0719H,2004,107
2016B5TS0111H,2016,425
2024B4TS0782H,2024,825
2015A4TS0799P,2015,417
2009B4PS0346G,2009,264
2011A8PS0447G,2011,300
2014B1TS0665H,2014,389
2005B4PS0578P,2005,137
2012AAPS0492G,2012,346
2008A7PS0265P,2008,237
2015A4PS0554P,2015,413
2009AATS0076H,2009,273
2008A7TS0201P,2008,248
2008A7PS0548G,2008,249
2020A4TS0269G,2020,597
2021A7PS0075H,2021,641
2012B3PS0815P,2012,327
2008B5TS0864G,2008,237
2010B5TS0627P,2010,298
2006B2PS0351P,2006,159
2012A8TS0171P,2012,348
2004A8TS0933G,2004,123
2023B2PS0323P,2023,716
2016A8PS0683P,2016,448
2016B2PS0726P,2016,446
2020A1TS0166P,2020,584
2011B3PS0509G,2011,308
2006B4TS0570G,2006,157
2007AATS0927G,2007,194
2011B3PS0493H,2011,319
2008B3TS0893P,2008,231
2016B1TS0131G,2016,444
2008AAPS0672G,2008,232
2019A4PS0686P,2019,505
2010A4PS0500G,2010,289
2022B2PS0262P,2022,691
2009B4TS0106G,2009,255
2004B2PS0380P,2004,107
2006B3PS0706P,2006,162
2019B2PS0288P,2019,504
2016B4PS0344H,2016,432
2023A4PS0204G,2023,710
2019A1TS0618H,2019,540
2015B5TS0230G,2015,411
2006B5PS0850G,2006,171
2012A3TS0149H,2012,327
2020A4PS0022H,2020,570
2015AATS0606P,2015,409
2014A3PS0556P,2014,379
2004B5PS0596P,2004,108
2022A1TS0903P,2022,659
2007A3PS0932G,2007,182
2004B5TS0368H,2004,108
2004A1PS0681H,2004,100
2017B4PS0922H,2017,470
2011A8PS0933G,2011,308
2005B3PS0608G,2005,145
2004A7TS0054G,2004,101
2024AATS0632P,2024,767
2013A8PS0270G,2013,364
2006A8TS0240G,2006,152
2007B1TS0580P,2007,198
2011B3TS0532H,2011,303
2016B1PS0963P,2016,426
2016A8TS0857G,2016,426
2022B1TS0086P,2022,667
2023B2PS0348H,2023,700
2008A7TS0330G,2008,247
2004A3PS0115P,2004,107
2018B4TS0255H,2018,476
2012B4TS0072G,2012,333
2016A4TS0626G,2016,449
2024AAPS0732P,2024,774
2012B4TS0665G,2012,329
2018A1PS0922G,2018,478
2006B3PS0699H,2006,158
2008B5TS0945G,2008,236
2021A8PS0258G,2021,640
2004A4TS0597H,2004,111
2009B4TS0269P,2009,267
2020B1PS0833H,2020,586
2011A7PS0563G,2011,301
2013B1TS0007G,2013,366
2013B1PS0430P,2013,359
2013A1TS0126P,2013,355
2019A4TS0210G,2019,514
2005B3TS0399H,2005,135
2023AAPS0368H,2023,721
2004B1PS0951G,2004,101
2007B1PS0949H,2007,195
2012B5TS0657P,2012,344
2016B4PS0716P,2016,449
2008B1PS0466G,2008,247
2013A8PS0551H,2013,356
2016A4PS0944P,2016,444
2007B2PS0405H,2007,198
2007A3TS0790H,2007,199
2004B4PS0248G,2004,118
2011A8PS0230P,2011,314
2006A3TS0671G,2006,157
2005A3PS0815H,2005,146
2020B2TS0034G,2020,573
2011AAPS0084G,2011,304
2020A4TS0038G,2020,578
2019AAPS0106G,2019,549
2008A7PS0471H,2008,239
2009B4TS0269P,2009,257
2019B1PS0807G,2019,500
2011B3TS0768G,2011,324
2014B1TS0285H,2014,390
2010A7PS0604P,2010,295
2009A4TS0286G,2009,255
2009B2TS0839P,2009,265
2012AAPS0846H,2012,339
2004A1PS0966P,2004,120
2015A1PS0034H,2015,414
2023A4PS0303G,2023,744
2017A8PS0992H,2017,459
2010AATS0934H,2010,278
2022B4PS0564H,2022,694
2004A7PS0348P,2004,111
2017B5PS0922H,2017,452
2008A3PS0370H,2008,239
2016AATS0503G,2016,439
2012A1TS0405G,2012,331
2013A3TS0313G,2013,365
2012B3PS0219P,2012,348
2023B3TS0166P,2023,740
2008A8PS0912G,2008,239
2017A3PS0522H,2017,460
2022A1TS0509P,2022,676
2019A8PS0852P,2019,548
2004A4TS0883G,2004,113
2010B2PS0746H,2010,276
2015A1PS0071P,2015,410
2021B2TS0168P,2021,614
2014B4TS0369G,2014,390
2006B3TS0900G,2006,165
2008B2TS0327H,2008,231
2011A1TS0707P,2011,307
2009B1PS0288G,2009,259
2017B1PS0399G,2017,469
2012A8TS0864G,2012,327
2012B4TS0937P,2012,338
2018B4PS0155G,2018,482
2019B5TS0187P,2019,549
2020B2TS0967H,2020,574
2014B1PS0695G,2014,398
2006B3TS0048H,2006,151
2006B3PS0947G,2006,170
2017B1TS0696P,2017,451
2004A8PS0607G,2004,122
2011A8TS0747H,2011,324
2021A1TS0869P,2021,624
2019A7PS0813P,2019,526
2023B3PS0069H,2023,713
2011AAPS0723H,2011,319
2020A4PS0749H,2020,564
2021A8PS0601G,2021,606
2004A3PS0619P,2004,120
2019B5TS0832G,2019,529
2006B2TS0139P,2006,158
2017B5TS0090H,2017,473
2009A4PS0656P,2009,271
2021A3TS0033G,2021,646
2012A3PS0374G,2012,334
2009A3PS0730P,2009,269
2021B4PS0906P,2021,641
2007B1PS0248H,2007,191
2007B5PS0008P,2007,188
2019B3PS0874G,2019,524
2022B1PS0978H,2022,663
2008B5TS0832P,2008,241
2019A8PS0530P,2019,549
2007B2TS0057H,2007,195
2010B1TS0316P,2010,279
2012A3TS0273H,2012,349
2014B5TS0274G,2014,380
2016B2PS0404P,2016,443
2020B4TS0879P,2020,575
2005B3PS0603H,2005,134
2022B1PS0727P,2022,693
2017A3PS0197H,2017,474
2022B2PS0681G,2022,685
2011AAPS0537P,2011,322
2008A4TS0250H,2008,225
2024B1PS0836G,2024,791
2020AAPS0861G,2020,558
2015B3TS0786H,2015,420
2009A4TS0604P,2009,264
2011B3TS0333P,2011,302
2014A8TS0223H,2014,377
2020B3TS0253G,2020,589
2005B3PS0931P,2005,130
2021AAPS0655P,2021,614
2016B4PS0803P,2016,444
2005B4TS0125H,2005,133
2013B3PS0287P,2013,372
2007A7PS0803G,2007,190
2017B3TS0944P,2017,451
2010B3PS0963G,2010,290
2022B4TS0062P,2022,698
2010A1PS0446P,2010,279
2019A7TS0663G,2019,512
2009B5TS0458H,2009,265
2024A4PS0128P,2024,780
2009B4PS0954P,2009,271
2010B3PS0484H,2010,297
2013B5TS0429G,2013,354
2016B1TS0341P,2016,438
2013A8PS0303G,2013,374
2005B3TS0010G,2005,145
2016A4PS0544H,2016,427
2005A8PS0471G,2005,144
2009A7PS0536G,2009,262
2007B1PS0076H,2007,177
2022A3TS0785H,2022,666
2019B1TS0833G,2019,521
2008A7TS0583G,2008,238
2011A3PS0654G,2011,301
2018A8PS0304H,2018,485
2018A1TS0642P,2018,492
2008A7PS0292P,2008,243
2011B1PS0141H,2011,319
2018A8PS0238G,2018,481
2008AAPS0943P,2008,235
2011A1PS0474H,2011,311
2020B2PS0270P,2020,578
2015B2TS0538G,2015,402
2005AATS0566G,2005,137
2011B4TS0879P,2011,316
2015B2TS0977H,2015,402
2024B2PS0597H,2024,780
2021A4PS0302H,2021,644
2022AATS0162G,2022,668
2020B2PS0836G,2020,582
2018B2PS0341P,2018,481
2014B1TS0600G,2014,396
2007A1PS0829G,2007,191
2017B5TS0355G,2017,467
2021A1TS0530P,2021,642
2016B2PS0204G,2016,447
2024A8TS0099P,2024,772
2017B1TS0469H,2017,462
2018A8TS0141G,2018,499
2004A4PS0809G,2004,123
2016B3TS0922H,2016,446
2022A4TS0816G,2022,657
2014AATS0476P,2014,387
2022A8PS0144H,2022,677
2018A8PS0484H,2018,495
2021A3TS0830G,2021,643
2013AAPS0853G,2013,367
2013AATS0808G,2013,372
2019A7TS0392G,2019,547
2024A3PS0406P,2024,823
2018B5PS0706P,2018,475
2021B1TS0578H,2021,606
2009A8TS0790H,2009,250
2017B5TS0013H,2017,471
2022B1TS0965H,2022,687
2004B4TS0879P,2004,109
2017B2PS0070P,2017,457
2013B5TS0700G,2013,350
2022B1TS0768P,2022,661
2019A1TS0070G,2019,534
2017B5PS0658G,2017,472
2010A8PS0919G,2010,281
2011B2PS0141G,2011,316
2013A4PS0756G,2013,356
2006B5PS0648H,2006,153
2022AAPS0859H,2022,660
2021A1TS0113H,2021,636
2012B3TS0828H,2012,330
2009B1PS0463P,2009,267
2013A4TS0235H,2013,358
2020B4TS0475G,2020,597
2011A7TS0621H,2011,307
2024B2TS0066P,2024,779
2005B1PS0640G,2005,149
2023A8TS0034G,2023,735
2017A4TS0903G,2017,473
2022B5TS0027P,2022,693
2022A1PS0578H,2022,683
2011A1TS0428G,2011,307
2007B2TS0264H,2007,188
2015B4PS0381P,2015,416
2023B2TS0491G,2023,741
2006B3TS0542P,2006,150
2012A1PS0486P,2012,334
2006B4PS0754P,2006,162
2019B5TS0162H,2019,502
2008A4TS0251H,2008,237
2008B2PS0490P,2008,248
2021A4PS0656G,2021,607
2011A3PS0849P,2011,301
2011A4TS0874P,2011,324
2020A8PS0157H,2020,552
2023A3TS0636P,2023,719
2023B5TS0158G,2023,709
2014B4TS0684G,2014,385
2006A3PS0005P,2006,171
2016A8PS0632P,2016,441
2018B2PS0098P,2018,483
2020B4TS0861H,2020,563
2005A4TS0521H,2005,125
2010B2TS0387P,2010,288
2006B3TS0722G,2006,156
2005A3TS0087G,2005,133
2018A3TS0757H,2018,478
2009B5TS0104G,2009,250
2014A1PS0060P,2014,393
2021A7TS0121H,2021,639
2012A8TS0067P,2012,336
2021B4PS0023G,2021,645
2024A7PS0333H,2024,839
2004B3TS0772P,2004,107
2018B2PS0393P,2018,479
2024B3TS0927H,2024,760
2008B5TS0496G,2008,225
2018AATS0119P,2018,484
2005B4TS0163G,2005,126
2022A8TS0536H,2022,699
2014B4PS0867H,2014,395
2007B2PS0031H,2007,197
2008B5PS0164G,2008,234
2006B2PS0485G,2006,150
2010B3TS0489H,2010,295
2007B4PS0734G,2007,195
2008A8TS0089G,2008,230
2016A8PS0635P,2016,431
2020A1PS0028P,2020,571
2019A3TS0038G,2019,525
2019AAPS0472G,2019,534
2007A1PS0901H,2007,178
2004A1PS0538P,2004,100
2014B5TS0848H,2014,395
2012B4TS0933P,2012,343
2012A1PS0708H,2012,343
2024A7TS0544P,2024,805
2019B5TS0803P,2019,548
2022A7TS0917G,2022,661
2024B4PS0002P,2024,849
2004B1PS0930G,2004,115
2020A3PS0038G,2020,580
2009A8TS0702P,2009,273
2008B3PS0820G,2008,242
2022B3PS0779H,2022,653
2023AAPS0091H,2023,707
2023B2TS0839G,2023,745
2018A8PS0450G,2018,480
2010B2PS0314G,2010,276
2021A3PS0098H,2021,644
2012B1PS0107P,2012,345
2017A3PS0844H,2017,469
2017A7TS0617G,2017,450
2008AATS0540H,2008,237
2005B4TS0302P,2005,129
2021B5TS0486P,2021,644
2012A1PS0918H,2012,331
2022B5TS0421G,2022,669
2024A1PS0290H,2024,768
2005A1PS0019P,2005,140
2004A4PS0869G,2004,114
2016A8PS0195P,2016,441
2019A3PS0490G,2019,539
2011A1PS0150H,2011,321
2015A7TS0990G,2015,418
2008B4PS0494H,2008,240
2017A1PS0383H,2017,457
2012B1PS0621H,2012,325
2021A7TS0792G,2021,631
2022B3TS0668H,2022,666
2009A4PS0409G,2009,267
2016A3PS0068P,2016,429
2016B2PS0772G,2016,439
2016B5TS0645G,2016,445
2010A3TS0995H,2010,295
2008AAPS0697P,2008,228
2018B5PS0048G,2018,499
2022A7PS0690G,2022,689
2006B1TS0665G,2006,168
2005A8TS0329G,2005,142
2006B5TS0350G,2006,173
2008A1TS0949P,2008,244
2020A8PS0703H,2020,559
2005A7TS0010P,2005,137
2010A1TS0711G,2010,293
2024B3TS0442G,2024,796
2015A7TS0135G,2015,420
2008AAPS0758P,2008,236
2012A7PS0525P,2012,337
2013A3TS0909H,2013,373
2004B5PS0398G,2004,105
2011B5PS0466G,2011,322
2005AAPS0455H,2005,134
2009B4PS0868P,2009,258
2006B5PS0462P,2006,156
2006B3TS0009H,2006,156
2012A3PS0109H,2012,341
2016B5PS0927G,2016,425
2016B1PS0572G,2016,445
2024A4TS0365H,2024,804
2016B5PS0672P,2016,434
2008B1PS0899G,2008,241
2007A4PS0992G,2007,181
2020A3TS0478P,2020,576
2023B2PS0207H,2023,741
2017B4TS0639H,2017,468
2004A8PS0725P,2004,114
2006A4TS0661G,2006,150
2018A8TS0995P,2018,479
2006A3PS0065G,2006,162
2008B2PS0793G,2008,228
2014A3TS0735H,2014,393
2012B4TS0843H,2012,329
2016B2PS0632P,2016,449
2012A8TS0382H,2012,333
2007A4TS0225H,2007,181
2014B5TS0955H,2014,381
2014A8PS0757G,2014,390
2016B4PS0438H,2016,446
2014A4TS0684G,2014,397
2021A8PS0254H,2021,627
2014B3TS0191P,2014,379
2021AATS0300H,2021,601
2009A4TS0526G,2009,263
2004A7TS0740P,2004,106
2016B5PS0018G,2016,445
2005A7TS0599P,2005,126
2010B3TS0882H,2010,296
2008A1TS0801P,2008,228
2022B5PS0948P,2022,661
2024A4PS0784P,2024,828
2004A1TS0015G,2004,107
2023AAPS0191H,2023,749
2005B3TS0567G,2005,133
2023B1PS0355P,2023,704
2024B1PS0356P,2024,772
2017B3TS0715P,2017,469
2017A4TS0317H,2017,469
2012A4PS0265P,2012,337
2005A1PS0848P,2005,142
2024B2PS0530H,2024,778
2005A3TS0167P,2005,132
2010B1TS0327H,2010,283
2019A1PS0281G,2019,519
2006A3TS0743H,2006,164
2010A4PS0393H,2010,284
2019B1TS0375H,2019,531
2013B2PS0504H,2013,358
2006B3PS0445G,2006,163
2020A1PS0257H,2020,591
2024B3PS0142P,2024,792
2022A8PS0416G,2022,671
2024B1TS0616P,2024,767
2018B2PS0915H,2018,484
2013B5PS0826G,2013,357
2014A7PS0099P,2014,385
2015A3PS0308P,2015,410
2004B4PS0804H,2004,105
2010A1TS0944P,2010,287
2024B2TS0157P,2024,772
2018B5PS0271G,2018,492
2024A3TS0981G,2024,780
2007A3PS0296G,2007,175
2007A3PS0009H,2007,183
2009AAPS0228G,2009,274
2022A1TS0517P,2022,652
2015A8TS0277H,2015,414
2010B3PS0607H,2010,285
2017A1PS0207H,2017,461
2013A1PS0414G,2013,353
2004A7TS0185H,2004,100
2017B5TS0294H,2017,463
2015A3PS0203P,2015,415
2008B2TS0457G,2008,227
2022B1PS0866H,2022,653
2022A7PS0690H,2022,669
2012A4TS0873H,2012,336
2018AATS0848H,2018,495
2004B4TS0563G,2004,122
2008A8TS0201G,2008,235
2016B2PS0257P,2016,436
2011B5PS0548G,2011,314
2024B2PS0765G,2024,824
2009A3PS0868P,2009,266
2011B2TS0285H,2011,315
2015A4PS0914G,2015,415
2021A3PS0257H,2021,601
2019B4TS0153H,2019,544
2018B4PS0531G,2018,475
2023B5TS0674H,2023,723
2010B5PS0390G,2010,276
2014B2PS0029H,2014,387
2004A1PS0611P,2004,112
2010A1TS0162G,2010,282
2016B1PS0998G,2016,426
2020AAPS0668H,2020,593
2016B2PS0943H,2016,449
2022AAPS0645G,2022,684
2012A3PS0066H,2012,329
2023B5TS0847G,2023,724
2007AATS0926G,2007,190
2008A8PS0902P,2008,225
2005A3PS0566H,2005,129
2020A3TS0636P,2020,570
2023B5TS0652G,2023,726
2022A1TS0177P,2022,690
2004B3PS0794H,2004,105
2004A1PS0045H,2004,106
2017A3PS0808H,2017,462
2020B2TS0384H,2020,583
2007A1PS0667H,2007,176
2009AATS0809P,2009,274
2012AATS0363H,2012,327
2022AAPS0748G,2022,659
2012A7PS0455P,2012,334
2018B1PS0923H,2018,484
2008A1TS0571G,2008,248
2006B5TS0035H,2006,158
2008A3TS0447G,2008,242
2021A7TS0053G,2021,607
2006A8TS0606P,2006,153
2015A8TS0318G,2015,423
2017B3PS0420P,2017,451
2006B3TS0153P,2006,160
2019B1PS0248G,2019,537
2021A3TS0856G,2021,630
2023A8PS0134H,2023,726
2016A4TS0153G,2016,437
2008A3PS0256P,2008,247
2019A3PS0384G,2019,535
2008A8PS0598P,2008,235
2004AATS0077P,2004,120
2020AATS0586G,2020,576
2023A3PS0796G,2023,717
2017A3PS0010P,2017,473
2024B4PS0767P,2024,840
2011A4PS0486H,2011,307
2013A8TS0712H,2013,362
2021B2TS0873H,2021,642
2017A4PS0423P,2017,451
2010A3PS0913H,2010,280
2022AAPS0390P,2022,684
2017A3PS0260G,2017,450
2011B3TS0489P,2011,316
2022A4PS0354H,2022,686
2023AATS0851G,2023,748
2022B3TS0710P,2022,685
2007B4TS0829H,2007,193
2021B5TS0114P,2021,623
2011A8TS0062G,2011,323
2023B4TS0428P,2023,722
2005A3TS0829H,2005,139
2006B2TS0280G,2006,167
2013A3TS0625H,2013,365
2011A7TS0280G,2011,313
2010A3PS0320G,2010,293
2022A4PS0540H,2022,671
2011B5PS0772G,2011,316
2007A4TS0290G,2007,175
2022B2TS0265G,2022,683
2021B3PS0435H,2021,614
2018B5TS0816G,2018,499
2021B5PS0044P,2021,628
2008B4PS0200H,2008,230
2013A3TS0277P,2013,350
2023A3PS0824G,2023,743
2010B2PS0386H,2010,281
2007B5PS0912H,2007,183
2019A4PS0879H,2019,518
2013AATS0114H,2013,368
2020A8TS0004H,2020,577
2019B5TS0738H,2019,541
2014B3TS0471G,2014,377
2023AATS0469H,2023,734
2019B1TS0229G,2019,535
2009A1PS0174G,2009,253
2017B3PS0598G,2017,460
2019B2PS0406P,2019,503
2018B4PS0978G,2018,481
2019AATS0281H,2019,533
2016A8PS0949H,2016,434
2005B1PS0119H,2005,129
2008B5TS0725P,2008,233
2018B2PS0548G,2018,497
2020A3PS0725P,2020,565
2009A4PS0335P,2009,254
2013A7PS0698G,2013,351
2019A4PS0977G,2019,520
2004B1TS0377G,2004,120
2022A1PS0174H,2022,660
2009A7PS0315P,2009,266
2007B1TS0249G,2007,177
2012A3PS0675H,2012,341
2011A4TS0043G,2011,309
2015B3TS0459G,2015,419
2008B3PS0550P,2008,230
2009B2PS0755G,2009,270
2019A4PS0236P,2019,544
2006A7TS0845P,2006,162
2016A7TS0026H,2016,427
2018B1TS0733P,2018,490
2008B1TS0334P,2008,236
2011A4PS0508H,2011,308
2019B3PS0821G,2019,539
2023B5PS0469H,2023,732
2004B2TS0432H,2004,105
2008B2PS0914P,2008,230
2018A7PS0502H,2018,477
2010A8PS0559P,2010,275
2005B2TS0029G,2005,145
2021A3PS0695H,2021,626
2021AAPS0095H,2021,635
2022B5PS0921H,2022,658
2005B3TS0593H,2005,138
2022A7PS0239H,2022,672
2022B3PS0262H,2022,678
2004B4TS0862H,2004,112
2015AAPS0145H,2015,409
2011A7TS0920G,2011,322
2014A7TS0030G,2014,397
2012B3TS0182G,2012,340
2007A1PS0708H,2007,176
2015B2PS0604P,2015,416
2013A3PS0346H,2013,364
2024A4TS0564H,2024,751
