2017A3TS0326P,2017,467
2014B5TS0294H,2014,378
2017A3PS0392H,2017,458
2012B2TS0843P,2012,343
2007A3TS0478H,2007,197
2022A4PS0598H,2022,673
2011B1TS0568P,2011,305
2011AATS0749H,2011,308
2023B1PS0558H,2023,710
2017B4PS0627G,2017,455
2006A8TS0886G,2006,152
2021B4PS0216H,2021,635
2010A4PS0295H,2010,285
2005A3PS0215H,2005,134
2020B5PS0020P,2020,583
2023B4PS0775H,2023,738
2010B1TS0677H,2010,299
2020B1TS0935H,2020,561
2018B2PS0410H,2018,498
2022B4PS0581P,2022,680
2006B3PS0031H,2006,166
2009A3TS0124G,2009,251
2013B1PS0683H,2013,362
2012A7PS0817G,2012,335
2005B4PS0519H,2005,149
2005A4TS0080P,2005,131
2004A1PS0311H,2004,114
2006B3PS0950H,2006,172
2015A3PS0388H,2015,424
2006A4PS0054P,2006,172
2016B3PS0419G,2016,449
2017B4PS0842P,2017,457
2008B4PS0966P,2008,239
2023A4TS0295H,2023,716
2022A3TS0320H,2022,677
2007B1PS0545G,2007,175
2004B5PS0044G,2004,113
2020B4TS0478H,2020,564
2010A4PS0055P,2010,281
2022A3TS0342H,2022,695
2013B4PS0787G,2013,352
2008B3PS0316G,2008,229
2004A8PS0538G,2004,102
2013AAPS0865H,2013,367
2010A8PS0202P,2010,277
2022AATS0687H,2022,670
2006B5TS0330H,2006,171
2023B2PS0913H,2023,713
2012B1TS0375H,2012,346
2024A8PS0732H,2024,808
2010A7PS0138H,2010,299
2024B3TS0211P,2024,763
2021B4TS0844P,2021,641
2015B3PS0371G,2015,409
2004A3PS0749P,2004,101
2019B1TS0372H,2019,520
2021B3PS0590H,2021,627
2012B3TS0166G,2012,326
2019A4PS0198H,2019,532
2007B5TS0558H,2007,194
2007B4TS0725G,2007,175
2007AAPS0597P,2007,188
2014B5PS0322P,2014,398
2014A8PS0344P,2014,375
2019B3TS0744G,2019,514
2008B3TS0784H,2008,231
2011B1TS0249G,2011,304
2010B2TS0266P,2010,282
2017B1TS0794P,2017,468
2020B2PS0521G,2020,578
2020AATS0033P,2020,580
2023AATS0351H,2023,728
2005A7PS0786P,2005,149
2010A1TS0501G,2010,294
2020B1PS0926H,2020,571
2020B2TS0186H,2020,588
2017A4PS0480P,2017,462
2006A4PS0922P,2006,155
2019B4TS0879G,2019,521
2007B1PS0257P,2007,192
2013A1PS0528H,2013,365
2020AAPS0539H,2020,582
2024A7PS0927H,2024,832
2024A4PS0579H,2024,818
2019A7PS0688P,2019,531
2011A3TS0415P,2011,306
2017A3TS0579H,2017,450
2009B1PS0792H,2009,259
2020A1PS0636H,2020,572
2019A1PS0949H,2019,512
2023A1PS0944H,2023,740
2022A8PS0284H,2022,684
2008B3PS0971P,2008,231
2021A4TS0952G,2021,603
2024A3TS0223G,2024,816
2008A1PS0136P,2008,244
2014A8PS0921P,2014,382
2018B5TS0475G,2018,488
2005B5PS0314H,2005,142
2024A8TS0842H,2024,757
2017A7PS0692G,2017,471
2024B3TS0128H,2024,826
2022B3PS0154G,2022,665
2009B4PS0575P,2009,258
2006A3PS0885H,2006,170
2008B3PS0552P,2008,246
2014A8PS0330H,2014,384
2013A4PS0315G,2013,353
2014AAPS0330H,2014,384
2010A1PS0964P,2010,280
2009B2TS0264G,2009,251
2006B3PS0807P,2006,156
2019A1PS0908P,2019,524
2018B1TS0192G,2018,487
2010B5TS0173H,2010,298
2015AATS0333P,2015,413
2006B1PS0095P,2006,157
2013A4TS0432P,2013,367
2009AATS0615H,2009,255
2021B2PS0859P,2021,639
2023B5TS0329G,2023,704
2016B3PS0151H,2016,434
2022A4TS0076H,2022,678
2008A4PS0254H,2008,249
2019A8TS0399P,2019,526
2021A4PS0483H,2021,600
2024A8TS0658H,2024,804
2017B3TS0988P,2017,470
2008B4PS0591G,2008,244
2019B1TS0293H,2019,508
2015A1PS0784H,2015,402
2010B4PS0733H,2010,282
2016B2TS0764G,2016,443
2019A8TS0262G,2019,530
2007A7TS0775P,2007,183
2018A8TS0863H,2018,498
2012B1TS0822H,2012,334
2017B2PS0219G,2017,466
2024A4PS0568H,2024,809
2011A1TS0497P,2011,316
2014B4TS0024P,2014,387
2008B2TS0228G,2008,236
2012A1TS0805P,2012,342
2020B1PS0031G,2020,590
2007A3PS0628H,2007,181
2018A4PS0357G,2018,477
2014B5TS0782G,2014,387
2018AAPS0281G,2018,477
2006B2PS0954P,2006,155
2020A8TS0338H,2020,573
2016A7TS0789G,2016,435
2021B1PS0260G,2021,621
2021A1TS0483P,2021,640
2018A1PS0204G,2018,479
2020AAPS0598G,2020,557
2014B5TS0809P,2014,385
2024B3PS0932G,2024,818
2013A1PS0261P,2013,364
2017A7TS0703G,2017,467
2023A8TS0269P,2023,743
2006B5TS0050G,2006,165
2010A4TS0457H,2010,282
2019A8PS0534P,2019,525
2011A4PS0511H,2011,320
2021A7PS0701G,2021,628
2023A4TS0960H,2023,706
2010A4PS0376G,2010,277
2023A1PS0635P,2023,710
2022A3PS0062H,2022,688
2022B2TS0714H,2022,696
2024A7PS0164P,2024,782
2009B1PS0303H,2009,274
2022A8TS0507G,2022,654
2014A8PS0452P,2014,397
2011B3PS0429H,2011,323
2017AATS0249G,2017,465
2010A7TS0176P,2010,275
2020AATS0056G,2020,561
2014A1PS0772G,2014,386
2016B4TS0481H,2016,446
2024B5TS0841H,2024,768
2013A8PS0028G,2013,374
2018A8TS0251H,2018,489
2015B1TS0358G,2015,407
2007A8TS0503H,2007,182
2009B1TS0348H,2009,251
2022A4PS0596G,2022,680
2016B4PS0311P,2016,425
2014B1PS0748P,2014,380
2006B2TS0705P,2006,157
2011A1PS0386G,2011,324
2010A3TS0588H,2010,281
2007B3PS0110H,2007,177
2017AATS0879H,2017,457
2010A4TS0769G,2010,294
2004A3PS0566G,2004,119
2020A1PS0891G,2020,579
2012B4TS0585P,2012,338
2019B4TS0587G,2019,526
2009A4PS0403H,2009,274
2012A1TS0237H,2012,338
2013A3PS0675P,2013,353
2019A3PS0813P,2019,523
2016A4TS0731G,2016,441
2014A3PS0838G,2014,384
2006A4PS0067G,2006,152
2018B1PS0827H,2018,490
2022B1PS0849H,2022,682
2015AATS0138G,2015,411
2018A4TS0742P,2018,487
2012B3TS0865P,2012,330
2010A3PS0913P,2010,295
2021A7TS0734H,2021,604
2010A1PS0054P,2010,283
2008AATS0805P,2008,249
2005B4PS0303H,2005,133
2022B3TS0540P,2022,685
2017A4PS0709P,2017,472
2022B4TS0115G,2022,681
2010A3TS0533G,2010,291
2004B4TS0593P,2004,123
2018B2TS0426G,2018,493
2021B5TS0032P,2021,601
2016AATS0757G,2016,444
2016A8TS0859G,2016,432
2024B4TS0089G,2024,813
2017B4TS0468H,2017,467
2015A4TS0600P,2015,417
2010A8PS0707G,2010,287
2007B3TS0892P,2007,197
2006A7TS0234P,2006,153
2013A7PS0449P,2013,350
2014B3TS0746H,2014,390
2006A3TS0246H,2006,170
2008A4PS0237H,2008,242
2013A1PS0461P,2013,374
2004B4PS0665P,2004,104
2004B3TS0869P,2004,102
2011B1TS0057G,2011,306
2013AATS0276P,2013,373
2022B5TS0235H,2022,696
2005A7PS0985H,2005,136
2011A3TS0780G,2011,309
2020A8TS0567H,2020,583
2017B2TS0769H,2017,463
2015B2TS0147G,2015,400
2007A4PS0108P,2007,191
2011A3TS0559P,2011,318
2014A4PS0812G,2014,396
2009A3TS0256G,2009,267
2004A3PS0036G,2004,104
2009B1TS0746G,2009,257
2015AAPS0789P,2015,411
2009A1PS0580P,2009,254
2008A3PS0833G,2008,246
2023A7PS0467G,2023,734
2016AAPS0944P,2016,436
2017B3TS0344G,2017,469
2015A3PS0853G,2015,420
2011A7TS0299H,2011,302
2013B1TS0825G,2013,372
2009B4PS0598G,2009,260
2012AAPS0616P,2012,349
2005A4PS0905H,2005,136
2015A1TS0200G,2015,424
2022B1PS0747H,2022,687
2007A1PS0933H,2007,178
2015A4TS0765P,2015,407
2009A1PS0351P,2009,260
2017A3TS0547H,2017,474
2015A7TS0134H,2015,417
2022A8PS0798H,2022,669
2017A4TS0766G,2017,455
2018A7PS0266P,2018,497
2017A8TS0701P,2017,451
2022A1TS0957P,2022,683
2016A1PS0530P,2016,436
2006AATS0859G,2006,164
2016B3TS0512H,2016,444
2022A8PS0701P,2022,675
2010A1TS0485H,2010,293
2007A4PS0197H,2007,186
2009A4TS0524G,2009,273
2007A1TS0518H,2007,185
2004B5PS0550P,2004,120
2005B4TS0113H,2005,148
2012A4TS0451H,2012,331
2023AAPS0211H,2023,710
2006B5TS0452G,2006,154
2021AATS0876P,2021,626
2008B1TS0120H,2008,234
2019A4PS0574G,2019,532
2011B5PS0821P,2011,305
2007A7TS0854P,2007,188
2013B3PS0830P,2013,362
2012B1TS0560G,2012,338
2023B3TS0169P,2023,742
2014B1PS0490P,2014,385
2020A3PS0063H,2020,597
2013B1PS0357H,2013,356
2022A4PS0889G,2022,688
2004B1PS0755H,2004,108
2005A7TS0049P,2005,126
2012AATS0345G,2012,343
2005A3TS0053P,2005,142
2006A3PS0500P,2006,151
2021B3PS0443H,2021,644
2023B3TS0240H,2023,739
2007B4PS0080P,2007,193
2019A8PS0836P,2019,548
2014A1PS0546G,2014,378
2004A4TS0092G,2004,110
2023B4PS0673G,2023,730
2005A1TS0749P,2005,140
2006A3PS0186P,2006,153
2022B1TS0829H,2022,671
2020B3TS0141P,2020,594
2015AAPS0998G,2015,408
2004A1TS0607H,2004,107
2010B5TS0403H,2010,292
2024B3PS0099P,2024,802
2007B5TS0535P,2007,175
2021A7TS0874H,2021,642
2007A3PS0366G,2007,186
2018B1PS0896H,2018,489
2007A7PS0376G,2007,183
2015A1TS0649G,2015,420
2012A8PS0405H,2012,330
2020B5PS0196G,2020,558
2010AAPS0724P,2010,292
2021AATS0883P,2021,649
2020A7TS0178P,2020,586
2021A7TS0906G,2021,608
2020B3PS0237P,2020,597
2022B3PS0790P,2022,659
2012B5TS0584G,2012,341
2020B5TS0188P,2020,570
2019B5TS0995P,2019,544
2014AAPS0171H,2014,389
2009AATS0986P,2009,268
2010B2PS0563G,2010,295
2005B1PS0587G,2005,147
2013A3PS0195G,2013,363
2024A7PS0529P,2024,836
2009A3PS0634P,2009,259
2021A1TS0850G,2021,633
2010A3PS0981H,2010,294
2012B5PS0002P,2012,334
2009A4PS0916P,2009,250
2011A4PS0041H,2011,306
2011B3PS0249P,2011,300
2010A1PS0459G,2010,280
2009A4PS0365P,2009,269
2023B3TS0461H,2023,746
2005B4TS0890H,2005,144
2024A3TS0317P,2024,846
2014B1PS0913H,2014,388
2021B2PS0074H,2021,608
2021A3PS0832G,2021,624
2017A3PS0688P,2017,468
2016A3PS0390P,2016,448
2022A7PS0724P,2022,675
2012A1TS0073H,2012,329
2007A1TS0212G,2007,190
2005B4TS0543P,2005,138
2005A4PS0744P,2005,137
2015A3PS0671H,2015,411
2017B3PS0886H,2017,459
2024B2TS0482G,2024,754
2007AAPS0256H,2007,176
2014B2PS0158H,2014,391
2013B5TS0167P,2013,360
2019A8PS0490H,2019,524
2022A7PS0756P,2022,658
2007A1TS0093P,2007,194
2016A8PS0359H,2016,447
2004B1PS0338P,2004,117
2016A4PS0642G,2016,446
2015B4PS0635H,2015,407
2020A4PS0090H,2020,571
2020B2PS0172P,2020,551
2017AATS0550G,2017,468
2009A7TS0867G,2009,271
2011B3PS0752H,2011,314
2015B4PS0246H,2015,420
2020B2TS0046H,2020,559
2015B3TS0552G,2015,422
2011A8PS0137G,2011,309
2016A4TS0275G,2016,427
2019A7TS0337P,2019,502
2019A4PS0705H,2019,504
2023A3TS0905P,2023,724
2024A8PS0588G,2024,827
2020A3PS0030H,2020,598
2017A1TS0169P,2017,466
2016B1PS0436G,2016,442
2024A1TS0488P,2024,795
2013A8PS0877G,2013,351
2022B4PS0175G,2022,660
2011B1TS0684H,2011,321
2024B3TS0625H,2024,754
2007B2TS0216H,2007,186
2018B2TS0791H,2018,478
2019B1PS0798G,2019,548
2020A1PS0649P,2020,596
2021A4PS0767H,2021,639
2005A1TS0812G,2005,125
2009A7PS0560G,2009,253
2017AAPS0936P,2017,455
2012A1PS0590H,2012,345
2004A4PS0392G,2004,107
2015B2TS0403P,2015,411
2021B4PS0204H,2021,646
2022A4TS0707G,2022,698
2013A1TS0781P,2013,371
2019B2PS0704P,2019,521
2014A8PS0135P,2014,395
2005A3TS0578G,2005,146
2010A4PS0576H,2010,297
2011A4PS0563G,2011,300
2020A3TS0927H,2020,576
2007A3PS0074P,2007,192
2016B1TS0058P,2016,435
2017A4PS0289G,2017,458
2020AAPS0830H,2020,565
2018B5PS0684G,2018,491
2018B3PS0171G,2018,491
2023B2PS0186G,2023,716
2010A3PS0704H,2010,281
2007B4PS0007P,2007,175
2017A1TS0582G,2017,467
2004B2PS0308P,2004,108
2023B2TS0004H,2023,705
2013A8TS0204P,2013,351
2019A8PS0602G,2019,547
2007B4TS0187P,2007,176
2008B5PS0953P,2008,246
2011B1PS0624P,2011,319
2016A8TS0463G,2016,440
2020A1PS0980H,2020,559
2021A3TS0773P,2021,635
2015A7PS0562P,2015,400
2008A7PS0332H,2008,227
2006A4PS0309H,2006,157
2022B2TS0572G,2022,672
2023A4PS0678G,2023,737
2007A7PS0612P,2007,183
2016B5TS0887P,2016,449
2010B3TS0262G,2010,291
2023A7TS0360H,2023,731
2019A7PS0203H,2019,504
2014A3PS0597P,2014,376
2022B1PS0120P,2022,675
2013B1TS0992H,2013,370
2017AATS0442G,2017,470
2021B3TS0794H,2021,644
2004A8TS0771P,2004,104
2008B3PS0911G,2008,234
2019A3PS0697H,2019,537
2015A7TS0990H,2015,401
2006A1TS0591G,2006,155
2024A3PS0668P,2024,816
2023B4PS0544G,2023,719
2005B3TS0194H,2005,126
2022A4PS0422P,2022,675
2015A4PS0864P,2015,415
2024B3TS0716G,2024,752
2009B3PS0879P,2009,270
2012A1TS0480P,2012,338
2014A1TS0746H,2014,396
2020B2TS0724P,2020,576
2024B5PS0861G,2024,842
2004A8PS0977P,2004,120
2011A7TS0353P,2011,318
2020A4PS0379P,2020,599
2011B4PS0191P,2011,303
2007A3PS0600G,2007,179
2008B4PS0824P,2008,242
2017B4TS0446G,2017,464
2017B1TS0527P,2017,452
2008B3TS0453P,2008,226
2012A4TS0784G,2012,341
2020AATS0770P,2020,584
2014A4TS0027P,2014,399
2004B1TS0843G,2004,115
2016AATS0955G,2016,448
2013AAPS0760G,2013,371
2004B5TS0434G,2004,115
2004B2PS0026P,2004,123
2013AATS0041G,2013,368
2005A7TS0023H,2005,125
2019A8PS0497H,2019,534
2007A3TS0732P,2007,182
2012B5TS0369H,2012,338
2017B2TS0394G,2017,458
2020B2TS0996P,2020,599
2015B2PS0140P,2015,414
2006B2PS0152H,2006,169
2023B1TS0728H,2023,715
2016A4TS0597P,2016,439
2018B1PS0502H,2018,497
2010AAPS0614H,2010,295
2013A3TS0851G,2013,372
2022A4PS0073H,2022,663
2020B4TS0066G,2020,565
2024A7PS0077P,2024,834
2024B2TS0614G,2024,801
2005B1PS0247H,2005,147
2018A8PS0068P,2018,489
2010B3PS0247H,2010,295
2016A3PS0555P,2016,435
2008A1TS0198H,2008,225
2017A1PS0693P,2017,462
2006B4PS0580P,2006,168
2008A4PS0179G,2008,234
2006B2TS0946G,2006,158
2011A8PS0712P,2011,315
2009A8PS0229G,2009,269
2018B5PS0592P,2018,481
2014A3PS0709P,2014,381
2021A4PS0021G,2021,617
2017A3PS0624H,2017,455
2011B5PS0646G,2011,308
2004A7PS0025P,2004,119
2013AAPS0630H,2013,366
2017B5PS0824H,2017,473
2015B5PS0313H,2015,421
2006A8TS0110H,2006,154
2024B3TS0315H,2024,774
2017B5PS0658G,2017,465
2017A7TS0738G,2017,473
2014A3PS0937H,2014,391
2006AATS0342G,2006,161
2011B2TS0725P,2011,323
2014A4PS0838P,2014,381
2006A4TS0636H,2006,174
2019A4PS0821P,2019,532
2022B2PS0811H,2022,682
2019A8PS0722H,2019,543
2009B3TS0733H,2009,270
2013AATS0124G,2013,366
2011A8PS0161H,2011,309
2008B3PS0715G,2008,236
2008B5TS0882G,2008,241
2013B1PS0885P,2013,366
2008B2PS0329H,2008,231
2005A4TS0901P,2005,131
2012B5TS0559H,2012,325
2024B1TS0841P,2024,789
2007A3TS0273P,2007,191
2004B3PS0911G,2004,116
2010B5TS0653G,2010,276
2011B5TS0747G,2011,311
2008A1TS0080H,2008,241
2011B4PS0485H,2011,305
2011B1TS0894H,2011,300
2021AATS0855P,2021,633
2019AATS0914H,2019,524
2012A3PS0082H,2012,337
2017B5PS0469H,2017,464
2006B3TS0166G,2006,171
2018B1TS0763H,2018,477
2014B5PS0922G,2014,390
2008A7TS0993H,2008,236
2007A8PS0841G,2007,183
2018B3PS0396P,2018,484
2008A1TS0329G,2008,241
2011AAPS0248H,2011,308
2017B5TS0736H,2017,463
2016B4TS0564H,2016,433
2023A7TS0742H,2023,732
2013A3PS0201H,2013,360
2020B4TS0136G,2020,591
2020B3TS0409G,2020,584
2023B5TS0526G,2023,731
2012AAPS0086H,2012,336
2018AAPS0008G,2018,495
2020B4TS0704G,2020,555
2015B1PS0583G,2015,412
2007A3TS0288H,2007,184
2005B4PS0168P,2005,146
2021B2TS0431P,2021,638
2004AATS0686H,2004,122
2009B2TS0389G,2009,259
2012A1PS0925H,2012,336
2023B4PS0525H,2023,722
2006B2PS0595G,2006,172
2013B2PS0298P,2013,356
2014B2PS0094H,2014,389
2023B1PS0895H,2023,738
2022A3PS0928P,2022,679
2018B2TS0355G,2018,476
2008B4PS0442G,2008,249
2020B5TS0249G,2020,598
2015B2TS0721H,2015,423
2013B2PS0496H,2013,363
2021A7PS0522P,2021,639
2012AAPS0721P,2012,333
2024A3PS0025H,2024,814
2014B3PS0228H,2014,398
2018A1TS0608G,2018,477
2006A1TS0937P,2006,166
2005A1TS0358G,2005,138
2013A4TS0296H,2013,354
2022A4PS0597H,2022,698
2008B4TS0702H,2008,240
2023B2PS0256P,2023,728
2017A8TS0226H,2017,459
2006A3PS0996H,2006,162
2021B1PS0557H,2021,608
2006B5PS0636P,2006,164
2013B2TS0426H,2013,354
2007B1PS0732H,2007,190
2010A3PS0001H,2010,275
2009A3TS0480H,2009,254
2018AATS0930P,2018,476
2016A8TS0724P,2016,432
2008A4PS0425P,2008,226
2024A1PS0333G,2024,802
2006A4PS0906G,2006,153
2011A1PS0862H,2011,322
2019A7TS0105P,2019,507
2008AAPS0728G,2008,229
2015A3PS0785P,2015,406
2021B4PS0274H,2021,628
2019B4PS0281G,2019,505
2022A4PS0130H,2022,661
2006B3TS0865P,2006,166
2015B4PS0472G,2015,415
2008B5TS0096G,2008,226
2019A8TS0163H,2019,537
2005A4TS0615G,2005,138
2008B1TS0143P,2008,231
2004B5PS0782P,2004,123
2019A4TS0929G,2019,545
2019AAPS0721P,2019,541
2024A3TS0137P,2024,792
2012A3PS0861P,2012,330
2005B3PS0911G,2005,128
2004A8PS0691P,2004,108
2008B1PS0187H,2008,245
2015A8PS0467P,2015,408
2008B5PS0401H,2008,234
2009A7PS0091H,2009,274
2020B4PS0875G,2020,551
2005B2PS0640P,2005,138
2009A4PS0609G,2009,274
2016A4PS0545G,2016,435
2024A8PS0953P,2024,815
2019B2TS0546P,2019,542
2013B4TS0675H,2013,353
2021AATS0147H,2021,604
2024A7PS0111G,2024,799
2004A7TS0730G,2004,108
2017B1TS0279P,2017,471
2011B4PS0599G,2011,301
2014A1TS0210P,2014,386
2013A3PS0785G,2013,352
2014A8TS0729G,2014,390
2020A3PS0609G,2020,584
2019AATS0059G,2019,541
2018B5TS0731G,2018,484
2022A3PS0830H,2022,672
2021A1TS0832H,2021,618
2018B5PS0392H,2018,489
2014B3TS0592G,2014,389
2020A1TS0378G,2020,599
2019B2TS0038H,2019,527
2021A1TS0395H,2021,605
2007A1TS0771H,2007,195
2022B4PS0931P,2022,692
2014B4PS0825P,2014,380
2023A8TS0787P,2023,746
2014A4PS0792P,2014,382
2008B4PS0595H,2008,227
2016A1TS0029H,2016,427
2015AAPS0086P,2015,412
2014A7PS0286G,2014,384
2020B3PS0589P,2020,557
2005A8PS0866H,2005,137
2004AATS0919P,2004,113
2024A4TS0197P,2024,826
2022A8PS0658P,2022,680
2022AATS0560G,2022,666
2012B1TS0258G,2012,325
2021B3TS0651G,2021,621
2009A4PS0500P,2009,269
2004A7TS0417H,2004,120
2010B2TS0534H,2010,299
2016B2PS0519P,2016,445
2007A8TS0571H,2007,196
2007AATS0280P,2007,175
2020B2TS0695G,2020,554
2023B2PS0897H,2023,734
2016B5PS0095P,2016,446
2017A3TS0498H,2017,472
2016A1TS0637G,2016,426
2006AAPS0864P,2006,160
2011A8TS0905H,2011,322
2021B5TS0619G,2021,625
2016B1PS0904P,2016,432
2010AAPS0311P,2010,295
2005B1PS0095G,2005,143
2011B2PS0295G,2011,316
2017B1PS0727H,2017,463
2024A4PS0659P,2024,841
2024A3TS0215P,2024,768
2018B5TS0289H,2018,487
2015A3TS0627P,2015,416
2009A8PS0272H,2009,258
2011A4PS0885G,2011,310
2017A1TS0266G,2017,471
2015B1PS0888H,2015,412
2007A4TS0313G,2007,188
2022B2PS0416H,2022,653
2013A7PS0484P,2013,356
2013B2TS0320G,2013,355
2022A1PS0073H,2022,683
2017B5PS0282G,2017,451
2008B3TS0720G,2008,228
2017A7TS0988H,2017,458
2020B1PS0632G,2020,575
2011A3PS0900P,2011,311
2018B3PS0555G,2018,480
2011B4PS0991P,2011,320
2023A3TS0724G,2023,738
2018B5TS0634G,2018,487
2011A8PS0222H,2011,322
2019B3TS0426H,2019,507
2006A4PS0500G,2006,154
2016B4TS0312H,2016,425
2007AATS0456H,2007,180
2004B1TS0128H,2004,118
2010A4TS0905P,2010,276
2007B5PS0525H,2007,176
2018B1TS0325G,2018,480
2022A4PS0133P,2022,699
2014A4PS0453P,2014,395
2016B2TS0515H,2016,428
2023A7TS0746G,2023,700
2021B1TS0389P,2021,630
2022B4PS0413H,2022,651
2005AATS0360G,2005,148
2006A8PS0800G,2006,164
2015B4TS0536P,2015,419
2024A3TS0131G,2024,811
2018B1PS0467G,2018,492
2017B1TS0693G,2017,452
2018A3PS0543G,2018,497
2014A4PS0928P,2014,375
2016A7TS0236H,2016,439
2019B5PS0812G,2019,529
2012A3PS0652H,2012,345
2023B5PS0151G,2023,721
2021AATS0186H,2021,628
2013A1PS0200P,2013,352
2006A3TS0484G,2006,166
2005B2PS0879P,2005,147
2012B4TS0026G,2012,325
2013A4TS0001G,2013,364
2022B3TS0570P,2022,675
2007B5PS0882G,2007,176
2020AAPS0038G,2020,565
2012B2TS0676P,2012,331
2008B1PS0025H,2008,244
2012A4TS0166P,2012,328
2007A7TS0294H,2007,191
2023B5PS0786H,2023,725
2021B3PS0765H,2021,600
2018A1PS0807G,2018,479
2007B3TS0358H,2007,175
2008B3TS0466P,2008,242
2017B1PS0922G,2017,461
2013B2TS0241H,2013,373
2006A1PS0990P,2006,170
2009B5TS0459H,2009,255
2004AATS0826P,2004,124
2012A1TS0710H,2012,329
2004B2TS0904H,2004,103
2022A4TS0518G,2022,686
2023B5TS0124H,2023,724
2014A7TS0682G,2014,398
2021AAPS0298H,2021,635
2018B4TS0776H,2018,478
2009B4TS0261H,2009,258
2014A4TS0092P,2014,379
2008B2TS0290H,2008,228
2012A4TS0582G,2012,344
2024AATS0390P,2024,790
2021A1PS0649G,2021,636
2016A7TS0496P,2016,447
2016AATS0586G,2016,447
2005A4PS0754G,2005,149
2020A3TS0558H,2020,561
2020A8PS0283H,2020,582
2021AAPS0504P,2021,605
2020A1TS0524H,2020,591
2023A7PS0137G,2023,713
2009B5PS0014G,2009,252
2023A4TS0587P,2023,709
2017B2PS0625G,2017,463
2023AATS0653P,2023,733
2024A1PS0214P,2024,818
2007A7TS0815P,2007,194
2018B1PS0604G,2018,478
2018A8PS0684H,2018,498
2013A7TS0349G,2013,352
2021A3TS0682G,2021,628
2023B1TS0888G,2023,710
2007B1TS0737H,2007,183
2014A8TS0245H,2014,391
2015B4PS0923H,2015,404
2020B5TS0373G,2020,586
2008A4PS0844P,2008,225
2018B4TS0011P,2018,498
2014A7PS0119H,2014,390
2006A3PS0368H,2006,154
2015A3TS0986P,2015,424
2017B2TS0624H,2017,471
2016A1PS0043H,2016,444
2013A1TS0890G,2013,370
2009B4PS0896G,2009,262
2009A8PS0210G,2009,272
2019A7TS0439P,2019,528
2022AATS0128G,2022,687
2017A7TS0160H,2017,461
2015A4PS0368G,2015,417
2004B2TS0497P,2004,124
2005B4PS0965H,2005,147
2023A1PS0967P,2023,743
2016B4PS0003H,2016,439
2020A8PS0478H,2020,570
2021A4PS0670H,2021,627
2016B1PS0774G,2016,430
2007A8TS0483H,2007,183
2011B2PS0828H,2011,302
2017A1PS0227G,2017,453
2008A1PS0274H,2008,236
2019B2PS0320P,2019,533
2015A1TS0724G,2015,424
2014B3PS0463P,2014,383
2010B5TS0760H,2010,275
2013B3TS0341P,2013,356
2019A4PS0315H,2019,541
2012A3PS0874H,2012,332
2021A8TS0216H,2021,648
2017AATS0001G,2017,471
2004AAPS0602H,2004,120
2019A8TS0785H,2019,507
2024B2TS0679P,2024,845
2024A1TS0030H,2024,757
2020B3PS0161P,2020,567
2024B5PS0327G,2024,755
2007B5PS0146P,2007,195
2006B5TS0306P,2006,174
2007A1PS0971H,2007,196
2023B2PS0466H,2023,725
2005A7PS0961P,2005,148
2004B4PS0851G,2004,101
2005A3PS0910P,2005,147
2024AATS0267G,2024,751
2005A8PS0277H,2005,126
2018B2PS0727G,2018,482
2008B3PS0569P,2008,226
2010A4TS0294P,2010,284
2017B1PS0887P,2017,464
2004A1PS0779G,2004,121
2011AAPS0885H,2011,311
2023A1PS0608G,2023,735
2005A1TS0416H,2005,148
2013B3PS0267H,2013,363
2004B4TS0485P,2004,118
2009A3PS0373P,2009,250
2008A1PS0149H,2008,246
2011A1TS0231H,2011,300
2004B5TS0086H,2004,115
2012B1PS0243H,2012,333
2023B1TS0124G,2023,735
