2017A3TS0326P,2017,467
2017A3PS0698G,2017,470
2014A3PS0456G,2014,386
2012A1PS0182P,2012,334
2023A3TS0850P,2023,742
2018B1PS0097G,2018,477
2009B2PS0525H,2009,255
2022A4TS0202G,2022,675
2017A7TS0260G,2017,474
2015A4PS0060G,2015,400
2018B4PS0346P,2018,482
2008B5PS0492P,2008,248
2008A3TS0522P,2008,226
2018B4PS0297G,2018,484
2018A7TS0376G,2018,487
2015B3PS0950P,2015,423
2022B5PS0114H,2022,652
2015B5TS0555H,2015,423
2012AAPS0573P,2012,329
2015B4TS0888H,2015,401
2015AAPS0600G,2015,412
2014A7TS0840G,2014,382
2024AAPS0792G,2024,786
2005B2PS0152H,2005,132
2014B1PS0597H,2014,398
2017A7PS0345H,2017,464
2012AATS0600G,2012,334
2010B5PS0090G,2010,295
2013B1PS0897H,2013,362
2010A4PS0765G,2010,299
2024B2PS0954P,2024,751
2024B4TS0843H,2024,805
2017AAPS0505H,2017,455
2011A7TS0940H,2011,313
2004A8TS0646P,2004,108
2019A7TS0839P,2019,532
2005B3PS0690G,2005,145
2023B5PS0167P,2023,731
2012A3TS0011G,2012,328
2017A8TS0625G,2017,457
2024B2PS0677P,2024,833
2006B1PS0198H,2006,173
2009A3PS0998P,2009,269
2021AAPS0439G,2021,647
2013B4PS0641H,2013,366
2023A7PS0297H,2023,737
2021A3TS0141P,2021,635
2022AAPS0156H,2022,680
2018B1TS0193G,2018,475
2005B5TS0478G,2005,139
2009A8PS0884G,2009,261
2009B4PS0604G,2009,268
2010A7TS0059H,2010,275
2006B5PS0098G,2006,164
2007A4PS0023H,2007,189
2010AAPS0758G,2010,281
2016A3TS0502G,2016,428
2011B4PS0385G,2011,305
2019A7TS0233G,2019,546
2014B5TS0776G,2014,395
2011A7PS0425P,2011,304
2019A4TS0301P,2019,537
2009A3PS0388P,2009,258
2014B5PS0238G,2014,378
2018A3PS0585P,2018,484
2020B3TS0129H,2020,587
2005A4TS0644H,2005,138
2019A8PS0784P,2019,545
2015B3TS0704P,2015,403
2013A1PS0809G,2013,368
2015A8TS0539H,2015,401
2019A3PS0503G,2019,533
2013A4TS0058H,2013,371
2019B4TS0622P,2019,519
2020A3PS0313G,2020,585
2013B1PS0402H,2013,366
2006B1PS0606H,2006,157
2019B3TS0178P,2019,538
2018A7TS0867H,2018,486
2009A8TS0236P,2009,251
2020B3TS0700H,2020,554
2021A4TS0277G,2021,621
2012A3PS0416P,2012,342
2009A4TS0225G,2009,272
2017A7TS0780H,2017,451
2017A1PS0712P,2017,458
2008B1TS0675P,2008,230
2008A8PS0833P,2008,229
2005A4PS0374P,2005,138
2023A3TS0332G,2023,726
2013A1PS0320P,2013,366
2024A8TS0876P,2024,778
2017A3TS0534G,2017,466
2023A4TS0050G,2023,731
2011A3TS0375G,2011,317
2018A8TS0939H,2018,496
2007B5PS0398G,2007,184
2023A8TS0545H,2023,749
2007A4PS0416H,2007,178
2014B2TS0695G,2014,396
2013A3PS0792P,2013,360
2014AAPS0105H,2014,375
2012B1PS0794P,2012,336
2010AATS0109H,2010,293
2024A7PS0117H,2024,823
2019B5PS0573P,2019,540
2012A4TS0986H,2012,336
2024AATS0469G,2024,822
2011B1PS0982P,2011,312
2014B2PS0493P,2014,386
2017A3TS0436H,2017,454
2013B1PS0511H,2013,356
2012A3PS0248P,2012,325
2005AAPS0272P,2005,144
2019B1PS0803P,2019,547
2006B4PS0895G,2006,174
2011B1PS0735G,2011,310
2004A3TS0733H,2004,103
2012A7PS0275H,2012,347
2008AATS0323G,2008,229
2006A8PS0133G,2006,162
2004B3TS0847G,2004,102
2015A3TS0248H,2015,421
2015A3PS0126P,2015,423
2010A1TS0089H,2010,276
2023B2PS0647G,2023,722
2017B2TS0256P,2017,453
2022A7TS0568P,2022,663
2013B5TS0866P,2013,352
2019B4PS0802G,2019,537
2011B2PS0196G,2011,309
2009AATS0908H,2009,264
2012B5TS0367H,2012,335
2015A1PS0963P,2015,416
2006B2TS0710G,2006,164
2007B2PS0833P,2007,199
2008A4TS0272P,2008,247
2013A3PS0103G,2013,353
2024A8TS0147G,2024,771
2014B5TS0032P,2014,380
2012B4TS0865H,2012,339
2017A1PS0442H,2017,471
2023A7TS0341H,2023,739
2024A4TS0836G,2024,835
2017A8PS0396P,2017,472
2008A7TS0612P,2008,231
2006A3TS0804G,2006,165
2014A7PS0717P,2014,379
2005A1PS0148P,2005,144
2014B1TS0981P,2014,392
2017A3TS0729H,2017,453
2016A4TS0279H,2016,444
2011B5PS0860H,2011,306
2011A4TS0186H,2011,303
2016B1PS0215G,2016,440
2016A8PS0025P,2016,435
2008A4TS0220G,2008,240
2004A4PS0187P,2004,117
2024B5TS0091P,2024,762
2006AATS0583H,2006,165
2009A3TS0202P,2009,258
2023A3PS0276H,2023,703
2011B3TS0034H,2011,316
2023AAPS0019P,2023,702
2020B1TS0432P,2020,575
2009B2PS0446G,2009,252
2024B2PS0145H,2024,797
2018A1TS0914H,2018,479
2017A8PS0598P,2017,460
2022B1TS0358G,2022,657
2019A1TS0988H,2019,518
2004B5PS0830P,2004,102
2006A4PS0389H,2006,169
2008A1PS0186G,2008,225
2017B1PS0056G,2017,467
2012A1PS0639G,2012,342
2020B1TS0737G,2020,551
2018A4PS0749H,2018,484
2023B4PS0535H,2023,748
2018A8TS0787P,2018,497
2014B3TS0175G,2014,398
2008A4TS0926P,2008,234
2016B4PS0978P,2016,430
2004B3TS0052H,2004,122
2018AAPS0794G,2018,489
2024B3TS0796G,2024,798
2007A3TS0469H,2007,188
2019B4TS0122G,2019,523
2007B5TS0159P,2007,193
2005A8PS0661P,2005,128
2006B4PS0332P,2006,163
2021B4TS0313G,2021,641
2012A7TS0701P,2012,343
2013B3TS0303P,2013,350
2004AATS0881P,2004,123
2005B5TS0758G,2005,145
2017B2PS0670H,2017,462
2022B5TS0478G,2022,679
2023B2PS0404G,2023,740
2018AAPS0748G,2018,482
2009A4TS0786G,2009,256
2011B4TS0902P,2011,310
2008A7PS0306H,2008,225
2016A1TS0953P,2016,430
2017A1TS0972H,2017,469
2009A4TS0880P,2009,268
2018B3TS0145G,2018,479
2019AAPS0362H,2019,500
2009A3PS0571H,2009,272
2017B5TS0721G,2017,454
2009B2PS0552G,2009,262
2015AATS0481G,2015,413
2012B5TS0708H,2012,338
2022A8TS0566P,2022,659
2005B2PS0542G,2005,144
2004A1PS0735G,2004,108
2010A3TS0531G,2010,289
2010B2PS0044P,2010,297
2014A8TS0711G,2014,391
2016A1PS0054H,2016,441
2020A7TS0042P,2020,581
2012B5PS0002H,2012,330
2015A1PS0911G,2015,423
2013AATS0398P,2013,362
2013A4PS0835G,2013,355
2005B2TS0312H,2005,127
2015A1TS0395H,2015,419
2013A3PS0158G,2013,351
2009AATS0553G,2009,262
2009AAPS0023G,2009,252
2005B3TS0197H,2005,127
2015B4PS0337P,2015,409
2018A1PS0228G,2018,480
2019A7TS0312H,2019,546
2020B3TS0317G,2020,570
2013B4PS0592H,2013,351
2012A7TS0840P,2012,338
2006A7TS0124H,2006,151
2024A7TS0472G,2024,842
2018B1TS0214P,2018,476
2019B4PS0861G,2019,524
2006A7PS0189G,2006,152
2020A8PS0817P,2020,554
2024B4PS0492P,2024,834
2016A7PS0892G,2016,429
2011A7PS0309H,2011,309
2015A8TS0449H,2015,408
2010B3PS0606G,2010,295
2007A1PS0707P,2007,180
2013B1TS0528H,2013,365
2023A7PS0012G,2023,745
2024A1TS0984P,2024,831
2020A1PS0426P,2020,596
2004A1TS0644G,2004,121
2010A3PS0913P,2010,298
2008A3PS0112P,2008,245
2024A8TS0359P,2024,848
2020B2TS0168P,2020,554
2012A8TS0889G,2012,327
2019B3PS0580H,2019,501
2020B1PS0147H,2020,570
2011A8TS0109P,2011,324
2006A1TS0440G,2006,152
2016A8TS0883H,2016,428
2010B3PS0255P,2010,296
2006B1TS0897G,2006,154
2015A1TS0873G,2015,423
2022B3PS0892G,2022,690
2020AATS0695P,2020,595
2004B3PS0674G,2004,119
2006A8TS0317H,2006,154
2016B3PS0461P,2016,430
2015B5PS0167G,2015,401
2014A4TS0880P,2014,384
2013B1PS0770G,2013,355
2011A4TS0989H,2011,307
2004B3TS0367G,2004,109
2024AAPS0697H,2024,785
2010A7TS0197P,2010,294
2007B1TS0443G,2007,189
2018A7TS0797P,2018,495
2011AAPS0244H,2011,314
2019B2TS0212P,2019,539
2008B5TS0641P,2008,235
2021B2TS0377P,2021,619
2010A7PS0440H,2010,275
2024B4PS0942P,2024,796
2005A8TS0798H,2005,137
2007B5TS0238P,2007,199
2004A7TS0868H,2004,111
2011AATS0298P,2011,324
2004A4TS0011P,2004,118
2012B5TS0472G,2012,329
2005A8TS0712G,2005,134
2021A8TS0058H,2021,649
2006A3PS0109P,2006,170
2022A8PS0373H,2022,685
2024A8PS0026G,2024,823
2004B5PS0578H,2004,112
2022B3TS0581G,2022,658
2023A8TS0930P,2023,732
2008A8TS0929G,2008,249
2005A3TS0176G,2005,147
2011A3PS0460G,2011,301
2018A4TS0469H,2018,486
2011A3TS0906H,2011,309
2005A4TS0173H,2005,131
2021B1TS0221G,2021,613
2010B4PS0784G,2010,285
2020A7TS0316H,2020,582
2018B4PS0702P,2018,485
2018A7PS0407P,2018,493
2004AATS0513H,2004,102
2015A4PS0617H,2015,413
2017A8TS0445H,2017,456
2020A3TS0606G,2020,583
2021B5TS0581G,2021,600
2011AAPS0940G,2011,304
2015A4PS0796H,2015,406
2023B4TS0757G,2023,703
2011A3TS0484H,2011,308
2019B1TS0889P,2019,506
2020A1TS0100P,2020,569
2009A1TS0529P,2009,273
2011A7PS0622P,2011,316
2013A7TS0483P,2013,351
2010B4PS0656H,2010,285
2016B4PS0263P,2016,431
2006A4TS0510G,2006,161
2013A3PS0279H,2013,353
2018B4PS0863P,2018,479
2010A4TS0973P,2010,280
2020B4TS0178G,2020,569
2008A3PS0645P,2008,226
2015A7PS0999H,2015,403
2021B5TS0818H,2021,645
2015AAPS0823P,2015,400
2016B5PS0922P,2016,437
2010A1PS0305H,2010,297
2019B2PS0949P,2019,500
2008B2TS0487H,2008,225
2004A8PS0925H,2004,123
2013B2TS0395G,2013,364
2004AATS0201P,2004,106
2004AAPS0445H,2004,115
2006A8TS0357H,2006,169
2008B1PS0935G,2008,240
2010B1PS0781G,2010,280
2005B2TS0147G,2005,126
2015A3TS0718P,2015,401
2022A8TS0709H,2022,656
2021A1PS0837H,2021,635
2009A3PS0801H,2009,251
2005B3PS0318H,2005,127
2004A1PS0872P,2004,117
2013A1PS0595P,2013,362
2015A3TS0565P,2015,421
2005A3PS0620P,2005,128
2024B3TS0053G,2024,840
2008A7TS0714H,2008,229
2019A3PS0811H,2019,537
2016A1TS0334P,2016,447
2006A4PS0235G,2006,170
2004B2PS0136P,2004,117
2021B2PS0394G,2021,638
2011A1TS0819H,2011,300
2024B3PS0995G,2024,769
2006A3TS0277G,2006,170
2018B5TS0468G,2018,492
2020B4PS0011G,2020,553
2017B2PS0654H,2017,453
2010B2TS0777P,2010,297
2008B3TS0436P,2008,243
2021A8TS0215G,2021,649
2019A7PS0605P,2019,523
2008AATS0230P,2008,226
2013B1TS0743G,2013,360
2005AATS0795H,2005,139
2024B4PS0237H,2024,773
2017A4PS0400G,2017,457
2024B3TS0249G,2024,768
2016B1PS0805P,2016,434
2008AAPS0150H,2008,245
2016B4TS0321G,2016,437
2017B4PS0540P,2017,474
2006A8TS0760H,2006,173
2016A4TS0935P,2016,448
2017B2TS0084H,2017,463
2011B4PS0220G,2011,323
2009B1PS0631P,2009,250
2017B2TS0784H,2017,467
2015B3PS0555G,2015,424
2016A8PS0161H,2016,430
2017B3TS0279P,2017,462
2023B2TS0506H,2023,734
2005B1PS0757P,2005,133
2020B2PS0378H,2020,592
2024B5TS0849G,2024,793
2013B1TS0306P,2013,371
2016A4PS0870G,2016,439
2022A4TS0036P,2022,673
2019B4PS0396P,2019,536
2013A1PS0862P,2013,350
2017B5TS0145H,2017,472
2018B4TS0762H,2018,488
2016B2TS0398G,2016,429
2013A7TS0773P,2013,350
2005A3PS0921P,2005,132
2013B4PS0197P,2013,350
2010A8PS0311H,2010,278
2014B5TS0478G,2014,381
2021A7PS0780P,2021,641
2004B4PS0965P,2004,109
2013B1PS0732P,2013,352
2018A4PS0907P,2018,478
2005A7TS0362G,2005,144
2018B2PS0378H,2018,499
2006B4PS0628H,2006,151
2022AAPS0027H,2022,675
2009B4PS0885G,2009,252
2022B2PS0862H,2022,688
2019A7TS0333H,2019,508
2007A3TS0481G,2007,175
2011B2PS0917H,2011,313
2012B2TS0141H,2012,347
2019A3TS0901P,2019,520
2023B1PS0886P,2023,736
2007B1PS0916P,2007,188
2012B5TS0576G,2012,342
2012A7TS0010G,2012,329
2020A4PS0372P,2020,580
2006AATS0243G,2006,169
2007B5PS0543G,2007,193
2020B4PS0649H,2020,590
2023B1PS0815H,2023,718
2021B4TS0527P,2021,602
2008B5PS0973P,2008,231
2010B3TS0227H,2010,283
2005B4PS0723P,2005,138
2018B3TS0886G,2018,477
2018AATS0351H,2018,481
2005A1TS0508G,2005,125
2008B3PS0593G,2008,245
2012A3PS0890G,2012,325
2020A4TS0513P,2020,553
2007AATS0533H,2007,191
2021A8PS0922H,2021,608
2012B4TS0589P,2012,347
2008A7PS0244P,2008,248
2006B1PS0462G,2006,158
2005B2PS0668G,2005,138
2006AATS0194G,2006,167
2020A7PS0198G,2020,592
2013A7PS0735P,2013,364
2015B3PS0134G,2015,407
2004A4PS0819G,2004,105
2019A4TS0553H,2019,517
2005A7PS0881G,2005,134
2006AATS0091G,2006,164
2023B4PS0359H,2023,729
2020A1TS0194P,2020,593
2016A4TS0858H,2016,445
2022B1PS0327P,2022,652
2022AAPS0374P,2022,658
2009A4PS0437P,2009,264
2019B2TS0965G,2019,503
2020A8PS0319P,2020,597
2010A1TS0998G,2010,295
2010A3TS0349H,2010,276
2024B1TS0298H,2024,805
2023AATS0585P,2023,707
2006B4PS0796P,2006,157
2012B1PS0712H,2012,332
2011A3PS0672H,2011,315
2009A4TS0130H,2009,254
2010AATS0544H,2010,294
2016A8TS0020G,2016,441
2009B4PS0217P,2009,250
2018AATS0653G,2018,481
2013AAPS0419G,2013,364
2009B4PS0712H,2009,260
2009B5PS0364H,2009,274
2022B2TS0563H,2022,669
2015A1TS0132H,2015,424
2006B2TS0890H,2006,171
2020B5PS0792H,2020,576
2021B3PS0300P,2021,638
2005B4TS0798H,2005,135
2011A3PS0656P,2011,314
2005A8PS0075H,2005,142
2019A8PS0987P,2019,511
2024B1PS0816G,2024,769
2015A8PS0402G,2015,414
2019AATS0591H,2019,517
2021B5TS0364G,2021,606
2019B4PS0894G,2019,516
2019B1TS0873G,2019,537
2011B5TS0046H,2011,312
2020A3TS0741G,2020,599
2007B4PS0428P,2007,198
2012A3TS0618G,2012,346
2019A4TS0096G,2019,507
2007A3PS0475H,2007,185
2005A3PS0826G,2005,147
2019A4TS0304P,2019,544
2009B4PS0637G,2009,263
2019B2TS0050G,2019,542
2013B1TS0684H,2013,351
2009A4TS0951P,2009,267
2009A3PS0335P,2009,271
2012A1TS0156H,2012,327
2007A1PS0065P,2007,176
2011A8PS0250G,2011,307
2013A7TS0759G,2013,366
2004A3TS0394P,2004,101
2011B3PS0726H,2011,316
2005A4PS0953H,2005,143
2013A4PS0972H,2013,364
2007A8TS0628G,2007,180
2013A7TS0194H,2013,351
2015AATS0529H,2015,400
2019A8TS0549P,2019,511
2018B5TS0559H,2018,480
2024A7TS0889P,2024,833
2013A8PS0896H,2013,364
2021B2PS0603G,2021,608
2005B5PS0691H,2005,129
2021A1PS0403G,2021,640
2019A8PS0357H,2019,512
2014AAPS0852H,2014,381
2022B1PS0132H,2022,653
2009B2PS0324G,2009,256
2011A1PS0732H,2011,323
2013B4PS0840H,2013,373
2021A1PS0578H,2021,604
2024A7PS0413G,2024,774
2012B2TS0307G,2012,349
2020B2PS0240H,2020,597
2015A4PS0841G,2015,406
2021B3TS0855H,2021,613
2023A8PS0039P,2023,713
2024A8TS0176P,2024,752
2017A3TS0639P,2017,456
2021B4TS0568H,2021,639
2020A8PS0288P,2020,589
2011B5TS0963G,2011,314
2005B2PS0063P,2005,147
2016A8TS0259H,2016,439
2022B2PS0395G,2022,699
2013B3TS0295P,2013,353
2022A1TS0125G,2022,691
2016B3TS0312H,2016,443
2021B3PS0625P,2021,609
2020B3PS0311H,2020,587
2024AAPS0851H,2024,832
2004B2PS0486H,2004,118
2018AAPS0814P,2018,479
2021B4PS0811G,2021,637
2022B1PS0490P,2022,686
2023B5PS0317P,2023,744
2015A3PS0137H,2015,404
2017B2PS0898P,2017,471
2005A8PS0299G,2005,130
2013A4PS0874P,2013,373
2021A8TS0568P,2021,601
2009A4PS0678H,2009,264
2015B4TS0542G,2015,412
2017B2PS0973P,2017,467
2022A7TS0304P,2022,681
2016A3TS0344P,2016,437
2020B4TS0883P,2020,565
2010A8TS0497H,2010,287
2015B2TS0638P,2015,413
2007A8PS0894G,2007,177
2012A7PS0670H,2012,349
2013B2TS0246H,2013,367
2024A7PS0188P,2024,807
2015B3TS0371H,2015,409
2014B1PS0058G,2014,390
2021A8TS0707H,2021,614
2011B1PS0616P,2011,308
2018B2PS0363P,2018,486
2004A3TS0490G,2004,124
2021B4PS0614H,2021,610
2006A4TS0543H,2006,163
2009A8TS0340G,2009,259
2015B1PS0630P,2015,415
2013B4PS0579P,2013,363
2020B2TS0855G,2020,550
2009B3TS0249H,2009,271
2015A8PS0281H,2015,418
2013B3TS0783P,2013,359
2017A1TS0418P,2017,457
2011B5PS0556G,2011,305
2015B4PS0773P,2015,403
2019A8PS0417H,2019,513
2010A4PS0141H,2010,293
2021AAPS0123H,2021,601
2016A3TS0560P,2016,446
2013B5PS0071H,2013,354
2014B4TS0233H,2014,383
2009A7TS0731G,2009,273
2024A4PS0253P,2024,828
2024A8TS0251G,2024,818
2007A3PS0445H,2007,183
2012A7TS0578H,2012,341
2004A1PS0572H,2004,118
2024B3TS0007P,2024,847
2022B1PS0042H,2022,669
2010B5TS0464G,2010,279
2011B2PS0002P,2011,302
2009B5PS0749P,2009,255
2021B5TS0054H,2021,605
2015B5TS0495H,2015,414
2013B4PS0824H,2013,360
2015B2TS0570G,2015,413
2009B2PS0295H,2009,258
2007B5TS0748G,2007,178
2019B3PS0207G,2019,528
2018A4TS0213P,2018,489
2022A4TS0926H,2022,676
2020B4TS0792P,2020,572
2022A8PS0319G,2022,656
2014B5TS0401H,2014,389
2015A1PS0066P,2015,420
2022B5TS0385G,2022,674
2020A7PS0605G,2020,597
2016AAPS0416P,2016,427
2015B3TS0277H,2015,410
2014A3PS0785G,2014,397
2020B3PS0176G,2020,571
2007B4PS0448H,2007,189
2019A4PS0911H,2019,528
2024A7PS0100G,2024,792
2020A7TS0829H,2020,565
2008A8PS0566H,2008,239
2007B5TS0544G,2007,179
2024A3TS0657H,2024,791
2009B4TS0941G,2009,258
2017A7PS0350H,2017,459
2005A8TS0627G,2005,149
2022B1PS0970G,2022,678
2019A7PS0862G,2019,508
2024A8TS0236P,2024,816
2017A4TS0016G,2017,465
2018B3PS0357H,2018,487
2015A7TS0398H,2015,400
2017B4PS0408H,2017,450
2022A7TS0233P,2022,669
2023AAPS0227G,2023,700
2018A8TS0803H,2018,481
2015B4TS0812P,2015,422
2011A1TS0534G,2011,304
2006A4PS0476H,2006,162
2016B2TS0956H,2016,437
2009B1TS0662P,2009,272
2024B2TS0941H,2024,800
2011A7TS0848P,2011,303
2019B3PS0170G,2019,529
2021A4TS0807G,2021,648
2008B2PS0417H,2008,242
2010AAPS0277P,2010,299
2007A3TS0393P,2007,175
2015B3PS0752H,2015,417
2010AAPS0117P,2010,297
2023A3TS0381P,2023,715
2012B3TS0667H,2012,335
2012B1TS0423H,2012,342
2022B2TS0237H,2022,676
2021B5PS0381G,2021,638
2022B1PS0454G,2022,672
2012A3PS0849H,2012,328
2009A3PS0370H,2009,262
2006B4PS0341P,2006,155
2015A3TS0630H,2015,400
2013A7PS0760P,2013,364
2019B5TS0324H,2019,525
2024B2PS0962G,2024,806
2021A1TS0205G,2021,628
2009A3PS0280P,2009,263
2005B2TS0166G,2005,144
2006A1TS0359P,2006,165
2012A8PS0077G,2012,339
2007AAPS0637H,2007,184
2021B3PS0153P,2021,639
2018A1PS0375H,2018,483
2018B2TS0320H,2018,486
2007A7PS0148H,2007,189
2005B1TS0889P,2005,138
2014B4TS0476P,2014,387
2007A3PS0559H,2007,181
2019A1TS0164H,2019,528
2023A3TS0294P,2023,704
2008B4PS0906G,2008,227
2005B2PS0325P,2005,143
2019A7PS0569P,2019,532
2024B3PS0983G,2024,810
2017B5TS0780G,2017,460
2007A8TS0233P,2007,184
2017A1TS0084G,2017,474
2013A4PS0415G,2013,362
2023A4PS0260G,2023,736
2008B5PS0381G,2008,235
2023A8PS0869G,2023,744
2013B5TS0829H,2013,358
2024A8PS0031G,2024,757
2005A1TS0273G,2005,144
2021B5PS0289P,2021,645
2006A8TS0994G,2006,166
2007A4TS0121H,2007,199
2009A3PS0046H,2009,266
2017A7TS0981G,2017,466
2020B2TS0005P,2020,569
2016B1TS0782H,2016,433
2021AAPS0790P,2021,622
2024B1TS0091G,2024,762
2023A8PS0616P,2023,702
2023B5TS0762G,2023,718
2024B3TS0113P,2024,763
2024A7PS0656G,2024,812
2010AAPS0665H,2010,280
2008B4TS0340P,2008,236
2006B5PS0388G,2006,155
2011B4PS0258H,2011,314
2005A8PS0297H,2005,147
2015A1TS0748G,2015,414
2015AATS0153P,2015,418
2020B5TS0712G,2020,559
2015A8TS0085G,2015,414
2024A7TS0777H,2024,814
2008AAPS0642H,2008,236
2011B5PS0383P,2011,316
2007AATS0231H,2007,187
2011A1PS0662H,2011,314
2021B1TS0707G,2021,642
2010B4TS0446H,2010,275
2023A3PS0126P,2023,746
2008B1TS0540G,2008,237
2019B4PS0819G,2019,510
2004B4TS0288P,2004,100
2023A4TS0317P,2023,744
2017A7PS0186P,2017,458
2008A8TS0046G,2008,229
2017B4TS0149P,2017,460
2012B1TS0718P,2012,335
2005A3TS0789G,2005,125
2022B4TS0902P,2022,673
2021AATS0882G,2021,645
2008B4TS0923G,2008,246
2007B1PS0275G,2007,193
2005A1TS0855G,2005,146
2019B2PS0675G,2019,507
2012A7TS0332H,2012,334
2014B3PS0899P,2014,387
2006A1TS0872H,2006,153
2022B5TS0259G,2022,675
2018B4TS0147G,2018,482
2005A3TS0768G,2005,136
2007A4PS0358P,2007,193
2016B3TS0131G,2016,434
2006A1PS0392H,2006,164
2020A1PS0291P,2020,564
2020AATS0900H,2020,599
2017B2TS0199P,2017,462
2009A1PS0337G,2009,266
2005AATS0538P,2005,128
2020A4TS0617P,2020,579
2018A7PS0170H,2018,480
2017A3PS0712H,2017,460
2014B2PS0417H,2014,375
2011B5PS0601P,2011,321
2021A3TS0479H,2021,609
2021B5TS0253P,2021,628
2006B3PS0941P,2006,165
2010A3TS0741P,2010,276
2015A4TS0540H,2015,417
2014A8PS0729H,2014,384
2013B1TS0051P,2013,366
2018A4TS0519P,2018,475
2019A7TS0911G,2019,529
2008A8PS0037G,2008,227
2018A3TS0663H,2018,481
2005A3TS0404H,2005,139
2016B2TS0546G,2016,444
2012A8TS0622G,2012,325
2022A1PS0197P,2022,652
2012B5TS0948G,2012,336
2010B4PS0452P,2010,295
2021AAPS0697H,2021,608
2011A4PS0021H,2011,302
2023A3PS0534P,2023,712
2016A4PS0760P,2016,435
2016A7PS0075H,2016,433
2021A1TS0867G,2021,607
2012A1TS0986H,2012,337
2012A7TS0737P,2012,334
2020B3PS0815P,2020,582
2012A8PS0176P,2012,349
2020B4TS0767P,2020,553
2010A1TS0062H,2010,296
2020A3TS0053G,2020,588
2021B4TS0010H,2021,606
2020A1PS0491G,2020,554
2019A4PS0721H,2019,530
2012B5PS0641H,2012,340
2022A4TS0165G,2022,690
2010A7PS0909G,2010,279
2015B3PS0635H,2015,411
2022A3PS0124P,2022,669
2018B3PS0368H,2018,493
2016A3PS0700G,2016,448
2021B3PS0860H,2021,600
2007A8TS0842H,2007,178
2004AATS0083P,2004,105
2007B2TS0189G,2007,179
2021B5PS0341G,2021,629
2020A8PS0615P,2020,562
2008A3TS0580H,2008,241
2018A3TS0913G,2018,482
2006B5PS0841G,2006,169
2021A8PS0177G,2021,610
2014A3TS0493G,2014,388
2011B1PS0057H,2011,312
2009AATS0279H,2009,253
2005B2PS0305H,2005,143
2012A7TS0815H,2012,348
2023B4TS0811H,2023,708
2013B2PS0014H,2013,353
2007A7PS0449P,2007,185
2017AAPS0363H,2017,456
2019A8TS0215P,2019,504
2004B4PS0457P,2004,104
2006B3TS0294P,2006,165
2024B5PS0354H,2024,799
2005A3PS0703G,2005,136
2018B5TS0734H,2018,498
2016AAPS0909H,2016,426
2006B4PS0258G,2006,171
2017A7TS0654G,2017,450
2014B2PS0240H,2014,375
2006B5TS0765G,2006,160
2009A7TS0398P,2009,255
2011B4PS0695P,2011,300
2005A8PS0485G,2005,139
2015B2PS0950H,2015,400
2019A8PS0687G,2019,542
2023A4TS0456H,2023,706
2006A8PS0024G,2006,162
2005AAPS0822G,2005,125
2014B2TS0582P,2014,376
2017AATS0107H,2017,472
2024B5PS0307P,2024,846
2007AAPS0427G,2007,186
2009A3TS0456P,2009,261
2018B2PS0729G,2018,483
2022A1PS0546H,2022,672
2012A8TS0805P,2012,336
2006A8TS0112G,2006,174
2022A7TS0173P,2022,675
2024B5TS0409G,2024,783
2019A7PS0641P,2019,500
2004B2TS0390H,2004,122
2010AATS0368H,2010,295
2009AATS0600H,2009,270
2024A8PS0916P,2024,774
2006A3PS0450P,2006,154
2019A8PS0470H,2019,549
2017A7TS0850G,2017,455
2024A1TS0122P,2024,763
2011A3TS0380H,2011,314
2012B1TS0768G,2012,328
2004B3TS0636H,2004,103
2014AATS0096G,2014,396
2008A7PS0253H,2008,230
2005A3TS0903G,2005,129
2006B4TS0245G,2006,151
2008B5TS0093H,2008,241
2009A3TS0670H,2009,270
