2017A3TS0326P,2017,467
2012A4TS0775H,2012,338
2014AATS0765P,2014,396
2007A3TS0273P,2007,198
2009A1TS0505P,2009,272
2004B5TS0704P,2004,120
2020A1TS0126P,2020,573
2020B5PS0273H,2020,557
2022B4TS0750P,2022,660
2007A1PS0085P,2007,183
2020A1PS0553P,2020,566
2021B1TS0663P,2021,630
2011A4PS0321G,2011,312
2012A8TS0171P,2012,348
2010A8TS0496H,2010,286
2024B1PS0658P,2024,802
2009B4TS0531P,2009,262
2016AATS0309G,2016,434
2020A1TS0562H,2020,576
2022A3PS0502G,2022,674
2011B3PS0300G,2011,323
2024A8PS0142H,2024,784
2016A4PS0940G,2016,432
2010B3TS0497H,2010,298
2006AAPS0667H,2006,155
2004B4TS0978P,2004,107
2008A4TS0378H,2008,244
2022B1TS0134P,2022,696
2018A1PS0202H,2018,475
2015B3TS0054P,2015,422
2006B5PS0064H,2006,171
2004B2TS0569G,2004,118
2023B1TS0835H,2023,727
2011B4TS0462G,2011,320
2023B5TS0745H,2023,715
2005A8TS0444H,2005,132
2017B1PS0087P,2017,467
2018B3TS0487H,2018,494
2022B1PS0527G,2022,682
2011B3TS0952P,2011,315
2011A7PS0626H,2011,312
2020B4PS0348G,2020,588
2009A4TS0800P,2009,252
2010A1TS0265P,2010,297
2024B1TS0532H,2024,794
2023A1PS0964P,2023,701
2010A4TS0321G,2010,297
2022B1TS0112H,2022,697
2014A7PS0500P,2014,389
2011B5TS0965H,2011,305
2011A8TS0531P,2011,319
2020A4PS0986H,2020,565
2008AATS0540G,2008,244
2018AAPS0726H,2018,476
2008A3PS0998P,2008,229
2012A7TS0004P,2012,328
2015AAPS0294P,2015,412
2018A7TS0010G,2018,488
2021A7TS0334P,2021,610
2020B4TS0931G,2020,551
2021A4TS0997P,2021,626
2006A1TS0973H,2006,159
2018B4PS0887H,2018,484
2009B2PS0222G,2009,266
2011B3TS0716G,2011,319
2012B5PS0722P,2012,345
2014A3TS0807P,2014,376
2012A1TS0654H,2012,328
2018B2TS0919G,2018,483
2016A8TS0527G,2016,435
2008A1TS0137G,2008,239
2011A7TS0997G,2011,315
2009B3TS0015H,2009,253
2010A7TS0573P,2010,298
2014A1PS0757P,2014,375
2019A8TS0450H,2019,523
2009A3TS0434G,2009,256
2024B1PS0931H,2024,786
2006A7PS0491P,2006,154
2008B2TS0985P,2008,233
2018B3PS0885P,2018,498
2008B2PS0429H,2008,229
2011B4TS0039G,2011,312
2010A3PS0057H,2010,288
2009A4TS0764G,2009,255
2007A7PS0840P,2007,181
2011AATS0112P,2011,307
2005B3PS0718H,2005,127
2017B3TS0432H,2017,469
2023B4PS0860H,2023,746
2014A3TS0134P,2014,385
2019B4TS0860G,2019,525
2023B1TS0456P,2023,737
2006B3TS0285G,2006,155
2014AATS0635H,2014,394
2011B1TS0167P,2011,312
2004A4PS0922P,2004,124
2020B2TS0964H,2020,556
2016A3TS0047P,2016,449
2013B5TS0566G,2013,360
2023A1PS0570G,2023,721
2018B1TS0232P,2018,495
2020A4PS0656P,2020,598
2008B3TS0273P,2008,238
2013B3TS0880H,2013,373
2024A1PS0507G,2024,767
2011A8TS0206H,2011,324
2007A8TS0813H,2007,176
2017A4TS0805P,2017,465
2005B4PS0548P,2005,138
2004B4TS0305G,2004,119
2022A3PS0370H,2022,691
2020A8TS0289H,2020,592
2008B4PS0367P,2008,236
2023A4TS0807G,2023,744
2012B3PS0975G,2012,344
2011B4PS0091H,2011,309
2005B4TS0442P,2005,143
2009A8TS0859H,2009,260
2024B2PS0209G,2024,759
2013AAPS0372G,2013,363
2005B4TS0206H,2005,131
2012A3TS0333H,2012,343
2017B5PS0464G,2017,462
2009B3PS0731H,2009,271
2023A3TS0881G,2023,748
2024B4PS0548G,2024,757
2021B1TS0892P,2021,642
2007B1PS0090P,2007,179
2019AATS0280H,2019,519
2004A7TS0622G,2004,115
2024B1TS0938P,2024,807
2020B1TS0963H,2020,598
2014A7TS0199G,2014,380
2009A3PS0555G,2009,259
2017B2PS0330H,2017,451
2008A8PS0053H,2008,235
2015B2PS0637G,2015,406
2005A7PS0283G,2005,144
2019B3TS0584H,2019,541
2023A7TS0147P,2023,729
2019B2TS0209P,2019,507
2005B5TS0952G,2005,130
2023B3TS0529P,2023,721
2008A1TS0744H,2008,244
2008AATS0431G,2008,246
2023A7PS0962P,2023,701
2019A4PS0452H,2019,540
2014AATS0378G,2014,385
2019B3TS0700P,2019,532
2007A4TS0055G,2007,193
2015A1PS0700G,2015,409
2013B3TS0404H,2013,364
2009A1PS0636G,2009,263
2004B5PS0338P,2004,102
2023A7PS0981H,2023,731
2022B1TS0645P,2022,660
2021B3PS0156H,2021,624
2011B5TS0903P,2011,320
2019B3PS0971G,2019,515
2009A7PS0418P,2009,269
2010B3TS0449P,2010,290
2009A4PS0997G,2009,267
2017B3TS0912H,2017,470
2019A8TS0618P,2019,530
2024AATS0381P,2024,801
2010A7PS0593P,2010,288
2024A1PS0008H,2024,774
2009B5PS0336P,2009,256
2022A3TS0509G,2022,668
2016B4TS0037P,2016,441
2022B5PS0499H,2022,688
2009B5TS0170G,2009,265
2017B4PS0238H,2017,464
2016B4PS0131H,2016,445
2007B3PS0063G,2007,190
2006A7TS0516P,2006,153
2021A4PS0541H,2021,624
2008B1TS0674G,2008,227
2019A7TS0391G,2019,522
2007B5TS0654P,2007,197
2006A8PS0438G,2006,173
2006AAPS0855H,2006,170
2011B2TS0489G,2011,313
2007A3PS0463H,2007,192
2018AATS0378P,2018,480
2004B2TS0489G,2004,117
2017B2TS0540G,2017,472
2013A1PS0364P,2013,365
2020A1TS0444G,2020,555
2006A4TS0859P,2006,162
2006A4TS0561H,2006,172
2015A4TS0882H,2015,403
2023AATS0822P,2023,712
2015A4PS0735G,2015,422
2005B4PS0768P,2005,126
2023B4PS0608G,2023,719
2014B5TS0400P,2014,393
2018A4PS0778G,2018,478
2015A1TS0187H,2015,411
2023A3PS0001G,2023,749
2014A7TS0604G,2014,396
2004A3TS0911H,2004,114
2013A4PS0402G,2013,368
2021A4PS0190H,2021,622
2010B4TS0915P,2010,297
2013B3PS0030G,2013,368
2008B5TS0346P,2008,227
2024B4PS0779H,2024,775
2017A3TS0203G,2017,450
2020B4PS0713G,2020,574
2018A4TS0496G,2018,491
2010A3PS0013P,2010,286
2014B2TS0009P,2014,385
2011B5PS0567P,2011,305
2018A1PS0417G,2018,480
2004B4PS0802G,2004,112
2011B3PS0177P,2011,319
2021B3TS0302H,2021,645
2005AAPS0875H,2005,148
2024B3TS0921P,2024,785
2015B4TS0188G,2015,411
2021A8PS0370P,2021,633
2014B3TS0381G,2014,387
2022A4PS0191G,2022,684
2007B1TS0634P,2007,193
2019B5PS0028H,2019,547
2017B3TS0087H,2017,466
2013A4PS0205P,2013,365
2009A1PS0992G,2009,254
2023B3PS0447G,2023,748
2005B5PS0074H,2005,132
2005B1TS0337P,2005,126
2024B5PS0220P,2024,805
2019A1PS0023P,2019,513
2008AATS0533P,2008,226
2021A7PS0806P,2021,644
2013B1PS0646P,2013,363
2006B5TS0978P,2006,173
2018A8PS0566P,2018,491
2015B5TS0699G,2015,419
2015B4TS0952P,2015,400
2018B3PS0218G,2018,497
2021A1TS0833G,2021,601
2016A1TS0754G,2016,446
2017B2TS0180P,2017,470
2023B1TS0166G,2023,709
2014A3TS0744H,2014,399
2004AATS0518H,2004,100
2022B2PS0455H,2022,661
2014AATS0425P,2014,391
2010B3PS0653G,2010,276
2023B1PS0018G,2023,732
2013A3TS0686P,2013,370
2015A4TS0030G,2015,412
2008B3TS0620G,2008,242
2005B2PS0738G,2005,142
2022A7TS0168P,2022,696
2013A4PS0647H,2013,369
2010A8TS0626G,2010,275
2004B5PS0557H,2004,119
2014A7TS0324H,2014,384
2011A7PS0663P,2011,309
2023A3TS0521P,2023,721
2015A3TS0453H,2015,410
2015A4TS0632G,2015,422
2006A3TS0641H,2006,152
2018B4PS0155H,2018,477
2006A4TS0389P,2006,169
2016A3TS0119P,2016,439
2010B2PS0843P,2010,290
2012A4PS0448G,2012,337
2015A1TS0673P,2015,420
2005A3PS0390P,2005,133
2006B3PS0686P,2006,159
2021B4PS0309P,2021,641
2005A1TS0878H,2005,145
2006A3TS0011P,2006,173
2018B3PS0096G,2018,481
2024B5PS0883P,2024,845
2020A1PS0066H,2020,578
2010B3PS0352G,2010,278
2005B1TS0721H,2005,149
2010A1TS0471H,2010,299
2004B3PS0416H,2004,115
2009A4TS0102H,2009,258
2023A4PS0270H,2023,722
2008A7PS0228G,2008,248
2015A3PS0414P,2015,406
2024A4TS0912P,2024,802
2010B3TS0188G,2010,296
2006B3TS0329G,2006,174
2015B1PS0646G,2015,418
2007B3PS0277H,2007,177
2021B2TS0142G,2021,634
2020A7PS0904H,2020,567
2014B3TS0923G,2014,398
2006A7PS0695H,2006,153
2024A1TS0469H,2024,804
2021B2TS0685P,2021,637
2010A8PS0351P,2010,299
2013A4PS0901P,2013,369
2005B4TS0235P,2005,148
2020A7PS0852P,2020,569
2006A1PS0571G,2006,155
2021B5TS0624P,2021,613
2017AATS0182G,2017,471
2010B1TS0544G,2010,292
2023A8PS0604H,2023,720
2017A3TS0731P,2017,470
2011A7PS0950H,2011,312
2020A1TS0584H,2020,572
2017A4TS0503P,2017,451
2011B3PS0724H,2011,321
2019A3PS0663H,2019,515
2005A3TS0612H,2005,139
2013A8PS0591G,2013,373
2004A1TS0061G,2004,117
2016A1TS0485P,2016,435
2015B3PS0382P,2015,404
2019A4TS0836G,2019,540
2009A4TS0167H,2009,256
2023B1TS0430G,2023,743
2010A4PS0671G,2010,277
2012A4PS0653H,2012,348
2014A1TS0083H,2014,380
2015B3TS0803G,2015,423
2020A1PS0006H,2020,567
2022A4TS0060G,2022,686
2006B4PS0718H,2006,158
2012B3TS0124H,2012,348
2013A4TS0169H,2013,365
2020A8TS0230H,2020,573
2016A1PS0046P,2016,444
2020AATS0776G,2020,598
2015A8TS0528P,2015,412
2005A3TS0811G,2005,141
2013A3TS0712G,2013,374
2013B2TS0731H,2013,374
2016B1PS0885G,2016,436
2024B4PS0641H,2024,791
2020B4PS0625P,2020,551
2013A7TS0989G,2013,361
2006A4TS0908P,2006,171
2014B1PS0008H,2014,381
2024AAPS0187H,2024,789
2012AAPS0980H,2012,329
2017B1PS0495G,2017,473
2018B2PS0398P,2018,492
2016B5PS0811P,2016,428
2014B3PS0260G,2014,384
2022B3TS0780H,2022,688
2009A3PS0874P,2009,270
2020AAPS0196H,2020,560
2010A4TS0301H,2010,292
2014B2TS0634H,2014,380
2017A8PS0351G,2017,453
2023B1TS0725P,2023,729
2017A1PS0980H,2017,458
2012A7PS0888G,2012,345
2014B5PS0116G,2014,393
2006A8TS0908H,2006,150
2012AATS0257H,2012,329
2006A3PS0002G,2006,172
2010B4PS0332P,2010,286
2008A1TS0086H,2008,249
2010B5TS0750H,2010,298
2023A8TS0808H,2023,719
2020AAPS0923H,2020,581
2022A4TS0854H,2022,650
2022B2PS0124H,2022,672
2007A8TS0437H,2007,175
2023B5PS0240G,2023,717
2013B4PS0908G,2013,367
2021B1PS0224H,2021,631
2024AAPS0457H,2024,754
2009AAPS0400H,2009,264
2017B5TS0269H,2017,471
2014B4TS0056H,2014,389
2009B5PS0543H,2009,256
2006B2PS0321G,2006,174
2024B2TS0981P,2024,776
2016AAPS0745G,2016,433
2008A7PS0953H,2008,249
2016AAPS0888P,2016,430
2012AAPS0549P,2012,328
2014A1TS0262H,2014,377
2016A1PS0336G,2016,449
2010A8PS0472P,2010,296
2004B1PS0862G,2004,123
2010B1TS0968H,2010,289
2011B4TS0346P,2011,321
2015B4TS0965G,2015,401
2019B4TS0253H,2019,525
2012A8PS0789G,2012,337
2005A1PS0969G,2005,145
2017B3TS0291G,2017,473
2021AAPS0798G,2021,622
2010B5PS0620G,2010,283
2015B2PS0113H,2015,412
2017A7PS0869H,2017,469
2015A7PS0524P,2015,417
2023B4TS0434P,2023,745
2008B5TS0502P,2008,244
2013B4PS0741H,2013,372
2007A1PS0888P,2007,184
2007B5PS0531H,2007,190
2015AATS0058P,2015,404
2021A1TS0380G,2021,646
2007B4PS0861G,2007,178
2013A1PS0004H,2013,364
2023B4PS0790H,2023,710
2005B1TS0550G,2005,135
2007A8TS0146P,2007,179
2017B1TS0886G,2017,452
2010B3PS0586H,2010,287
2014A4PS0251P,2014,397
2024B3TS0786P,2024,767
2017AAPS0527G,2017,472
2017B5PS0037H,2017,461
2004A4TS0663G,2004,106
2004B3TS0823G,2004,108
2007AATS0517P,2007,183
2011B4TS0651H,2011,307
2007B1PS0906G,2007,191
2022B5TS0991G,2022,665
2006B1TS0124P,2006,160
2007B3PS0246P,2007,181
2010A4PS0422H,2010,299
2006A8PS0360P,2006,161
2006A1PS0426G,2006,163
2011A7TS0920P,2011,301
2015B2PS0481H,2015,415
2010B5TS0658H,2010,293
2017A8PS0260H,2017,452
2018A3PS0345P,2018,480
2007A1PS0949P,2007,197
2013AAPS0847G,2013,351
2010A1PS0576G,2010,279
2021AAPS0523G,2021,612
2018B1TS0488H,2018,494
2023A8TS0249P,2023,744
2012A3TS0915H,2012,333
2005B4TS0323H,2005,138
2004B2TS0940G,2004,123
2008B3PS0578P,2008,238
2018B4TS0111H,2018,492
2014A1PS0518H,2014,381
2011B4PS0145G,2011,304
2017B1PS0076P,2017,474
2004A7TS0889G,2004,115
2004B1PS0454P,2004,116
2014AAPS0728P,2014,377
2017B5PS0209P,2017,452
2016B1TS0382P,2016,425
2022B4TS0125H,2022,687
2006B2TS0055H,2006,164
2013B3PS0465H,2013,353
2010A4TS0566H,2010,290
2012B2PS0156G,2012,348
2019A1TS0687G,2019,514
2008B5PS0074G,2008,233
2016A3TS0709P,2016,445
2004A1TS0122P,2004,104
2014A3PS0224G,2014,395
2010AAPS0662P,2010,288
2013A3PS0678H,2013,370
2021B1PS0466P,2021,615
2007AATS0360G,2007,185
2022B5TS0076P,2022,661
2010A7PS0497P,2010,287
2012B5TS0812H,2012,346
2011B2TS0747G,2011,324
2021B1PS0274P,2021,621
2009A1PS0813H,2009,253
2009A1PS0156G,2009,264
2007AATS0972P,2007,185
2009A3PS0695G,2009,264
2009A3TS0399G,2009,259
2018A1PS0783P,2018,481
2010B4TS0963P,2010,293
2023B2PS0508G,2023,733
2021A8PS0086G,2021,629
2008A7TS0924H,2008,246
2009B2TS0426P,2009,273
2024A3TS0773H,2024,764
2009B5TS0686G,2009,256
2022B1PS0052H,2022,675
2006A1PS0707H,2006,160
2024B1TS0150P,2024,759
2006A7PS0382H,2006,150
2016B3TS0175H,2016,449
2008B1PS0340P,2008,234
2019A4TS0121P,2019,509
2023A1TS0346P,2023,702
2015AATS0147H,2015,413
2006A1TS0468H,2006,167
2018A3TS0168H,2018,487
2005A3TS0898P,2005,140
2009B4PS0213H,2009,270
2016B2PS0562P,2016,426
2005A4PS0439G,2005,136
2009B3TS0575G,2009,271
2022A4TS0346P,2022,672
2015A3PS0781H,2015,404
2016B5TS0339H,2016,442
2018A4TS0452H,2018,484
2020B5PS0273G,2020,559
2013A7TS0675P,2013,354
2011A3TS0656P,2011,309
2018A4PS0974P,2018,495
2018B4TS0054G,2018,489
2014B4TS0953P,2014,393
2004A4PS0107G,2004,115
2017B5TS0756H,2017,451
2011A4TS0847H,2011,324
2017B5PS0713G,2017,453
2021A3PS0021G,2021,630
2008B3TS0164P,2008,227
2004B3PS0521H,2004,107
2006A3TS0145G,2006,156
2020A1PS0540H,2020,581
2012A7PS0473H,2012,343
2015B1TS0965G,2015,409
2006B3PS0192H,2006,160
2007AAPS0007H,2007,188
2016A1TS0912P,2016,443
2024A1TS0875G,2024,774
2008A4PS0263G,2008,241
2014B4PS0034H,2014,387
2018B2TS0366P,2018,489
2014A1PS0085P,2014,396
2009A4PS0166G,2009,253
2016A7PS0292G,2016,428
2022B4PS0725G,2022,696
2014AAPS0292H,2014,392
2012B1PS0612G,2012,337
2023A1TS0040P,2023,705
2012B2PS0123G,2012,337
2018B4TS0348G,2018,478
2009B2TS0181G,2009,273
2009A8TS0961H,2009,260
2017A3PS0937H,2017,468
2007B4TS0792H,2007,182
2014B3PS0609P,2014,385
2022A1TS0858G,2022,667
2024B1PS0248P,2024,762
2018B4TS0003G,2018,482
2022B5PS0699H,2022,666
2023A7TS0212G,2023,719
2018A3TS0676P,2018,498
2006A3TS0188H,2006,157
2023B3PS0465P,2023,726
2014A4PS0466H,2014,392
2013A3TS0766H,2013,364
2024A8PS0542G,2024,802
2014B1PS0388P,2014,394
2008B4TS0999H,2008,247
2014A8TS0363H,2014,376
2005A4PS0486H,2005,133
2013B2TS0602G,2013,361
2024AATS0667P,2024,823
2020AATS0290P,2020,587
2013B3TS0188G,2013,357
2016A7PS0038P,2016,425
2022B5TS0888G,2022,669
2022A8TS0925P,2022,678
2023B3PS0761G,2023,726
2014B4PS0029G,2014,377
2006B2TS0291G,2006,150
2004B2TS0049G,2004,105
2014A3TS0905G,2014,390
2018B3TS0370H,2018,492
2017AATS0456H,2017,451
2017B5PS0667H,2017,450
2006A7PS0739P,2006,167
2014A1TS0196G,2014,382
2004B2PS0879G,2004,123
2022B2TS0287P,2022,675
2022B5TS0584P,2022,695
2018B4PS0451H,2018,476
2018A4PS0554G,2018,493
2022A7PS0733H,2022,653
2007B3PS0151G,2007,182
2020A3TS0231G,2020,556
2009A8TS0658G,2009,265
2008B5TS0152P,2008,237
2024A1TS0989P,2024,779
2008AATS0673G,2008,233
2021B3PS0889G,2021,623
2019B4PS0953G,2019,528
2014A1PS0368P,2014,382
2017B2PS0075G,2017,455
2023B1PS0744H,2023,705
2010A4TS0288P,2010,293
2019B2PS0541H,2019,547
2009AATS0135G,2009,272
2005A3TS0167P,2005,140
2024B3PS0546H,2024,844
2021A4TS0091G,2021,628
2010B1PS0415G,2010,297
2012B1PS0086G,2012,338
2010A7TS0466G,2010,279
2016B1PS0078H,2016,440
2017A7PS0828G,2017,460
2015A1TS0365G,2015,402
2012B1TS0342P,2012,332
2007B5TS0466H,2007,185
2014AATS0395H,2014,386
2004B4TS0573P,2004,100
2006AAPS0345P,2006,163
2004B1TS0612P,2004,100
2016A8PS0354H,2016,435
2005B3TS0772G,2005,126
2016A1TS0894G,2016,432
2010A4PS0393P,2010,277
2010A8TS0701P,2010,279
2016B3PS0940P,2016,442
2021A7TS0022H,2021,630
2023B3PS0660P,2023,719
2018A1TS0604H,2018,478
2012A1PS0427G,2012,335
2006A1TS0232H,2006,150
2023A1TS0689P,2023,741
2019B2PS0817P,2019,502
2011A1TS0123H,2011,308
2024A4PS0216P,2024,800
2020A7PS0089H,2020,575
2019A4PS0714G,2019,538
2011B4TS0441G,2011,313
2005B5TS0904P,2005,132
2021A4PS0880P,2021,620
2009B3TS0120H,2009,253
2011B5TS0652H,2011,316
2011B2TS0426H,2011,318
2006B5TS0609H,2006,167
2023B5PS0086P,2023,731
2020B5TS0177G,2020,564
2005A7PS0175P,2005,132
2019B3TS0424G,2019,549
2020B4PS0572H,2020,565
2021B2TS0228H,2021,643
2018AATS0037P,2018,493
2015A3TS0720H,2015,401
2016AATS0667P,2016,440
2011A3TS0141P,2011,306
2012AAPS0405H,2012,326
2014B3TS0665G,2014,395
2018B5PS0363P,2018,491
2012B1TS0955P,2012,327
2011A8PS0053H,2011,318
2006A1TS0019G,2006,158
2004B5PS0098G,2004,103
2013A4PS0047H,2013,371
2006B1PS0372G,2006,160
2016A1PS0431P,2016,448
2024B3TS0322H,2024,796
2008AATS0254G,2008,229
2020B2TS0099G,2020,552
2009B5TS0172H,2009,255
2018B3PS0729G,2018,499
2009A3PS0877H,2009,263
2023B2PS0068H,2023,700
2011B5PS0438G,2011,306
2019A1PS0691G,2019,504
2007B3PS0619G,2007,184
2018B2PS0192P,2018,477
2014AATS0453H,2014,387
2023B4TS0982H,2023,720
2009B3PS0082P,2009,250
2021A1TS0345G,2021,611
2014A3TS0375P,2014,385
2022A1TS0270G,2022,673
2011A8TS0622H,2011,317
2013A8PS0761G,2013,374
2012AAPS0130G,2012,347
2024A4PS0603G,2024,803
2012B2PS0367G,2012,348
2024B1PS0161H,2024,753
2018B2TS0518P,2018,487
2008AAPS0318H,2008,234
2023A1PS0326P,2023,705
2007B3TS0750H,2007,193
2010B1TS0556G,2010,280
2023A8PS0638P,2023,716
2019A1PS0347P,2019,524
2005A3TS0320H,2005,129
2007B5PS0548H,2007,193
2021A8PS0388P,2021,603
2015A3TS0373P,2015,420
2015B4PS0678G,2015,419
2015A4PS0531G,2015,420
2019A7TS0628P,2019,523
2024B4PS0374H,2024,780
2005A4PS0928H,2005,149
2019B4TS0374H,2019,501
2004A4TS0117H,2004,106
2017B5TS0329P,2017,451
2010A8TS0322H,2010,280
2023B4PS0092G,2023,720
2006B5TS0500G,2006,167
2015B4TS0292P,2015,415
2023B2TS0701P,2023,713
2004B1TS0157P,2004,117
2006B2TS0038H,2006,160
2016A1TS0739H,2016,447
2017B4PS0820P,2017,458
2012B1PS0714P,2012,332
2010B1TS0976P,2010,293
2023B3TS0031P,2023,738
2006A4TS0665P,2006,158
2012AATS0592H,2012,341
2006A1PS0930G,2006,174
2024B3TS0688G,2024,796
2017A1PS0252P,2017,454
2009A7PS0636P,2009,270
2023B5PS0961G,2023,709
2007A3TS0803P,2007,191
2022A3PS0406G,2022,656
2015B3PS0851H,2015,422
2020B4PS0085P,2020,573
2006A1PS0504H,2006,170
2023A3TS0625G,2023,725
2012B1PS0191H,2012,343
2004A3PS0875G,2004,120
2010B3TS0843G,2010,292
2023B5TS0892H,2023,739
2009AAPS0763G,2009,255
2008A8TS0630H,2008,242
2023A8TS0284H,2023,742
2011B4PS0625G,2011,304
2013A3TS0539H,2013,361
2017A3TS0689H,2017,460
2012A7TS0203G,2012,349
2012A3PS0100P,2012,337
2011B2PS0525G,2011,307
2022A3TS0078G,2022,656
2006B5PS0372H,2006,161
2019B5TS0500H,2019,511
2011B4TS0131G,2011,309
2006A3PS0034P,2006,160
2023A7TS0622H,2023,709
2014A7TS0953H,2014,386
2007B2PS0088H,2007,187
2021AAPS0506G,2021,643
2015A8PS0417H,2015,422
2012B2PS0131P,2012,338
2004B2TS0970G,2004,107
2007A1PS0003H,2007,191
2005A7TS0379P,2005,129
2007A4PS0334P,2007,182
2018B3PS0606G,2018,484
2013AATS0678H,2013,362
2008A7PS0655P,2008,229
2004B2PS0930G,2004,112
2004AATS0490P,2004,112
2013B4PS0630G,2013,366
2007A4PS0566H,2007,189
2024B3TS0672H,2024,758
2012AATS0466P,2012,346
2006B5PS0379G,2006,163
2004A8TS0741P,2004,117
2019A4TS0248H,2019,538
2018B5PS0096H,2018,483
2006A7TS0505P,2006,156
2007A4TS0552H,2007,180
2020B1PS0825G,2020,571
2022A3TS0784P,2022,690
2022B1TS0923P,2022,684
2005A7PS0439H,2005,140
2011B3PS0309G,2011,305
2012A8PS0575P,2012,332
2015B1PS0257H,2015,411
2004A8PS0268P,2004,114
2008B1PS0304G,2008,240
2019AATS0336H,2019,501
2013B2TS0655G,2013,361
2023A8PS0943G,2023,727
2012A1TS0913P,2012,336
2024B3PS0624P,2024,764
2005A4TS0985H,2005,146
2008A7TS0518G,2008,237
2012A7PS0110P,2012,326
2020A4PS0253H,2020,575
2012A3TS0458G,2012,335
2008B3PS0226H,2008,227
2013A8PS0992H,2013,374
2009A7TS0811P,2009,250
2009AAPS0829G,2009,250
2017A7TS0879P,2017,462
2015B1TS0684P,2015,412
2019B1TS0128P,2019,549
2016A8TS0799G,2016,429
2020A7PS0597H,2020,578
2024A3TS0347P,2024,768
2022A1TS0074G,2022,654
2020A4PS0289H,2020,587
2006AAPS0737H,2006,159
2016AAPS0212P,2016,437
2005A8TS0639P,2005,138
2024A4TS0398G,2024,846
2007B4PS0706H,2007,179
2010AATS0779H,2010,283
2015AAPS0944G,2015,421
2024A7PS0168G,2024,842
2019A7TS0321P,2019,529
2014B3TS0568G,2014,395
2024B1PS0426P,2024,800
2020A3TS0562H,2020,585
2019A3TS0199H,2019,548
2017A7PS0479G,2017,452
2016B5TS0487P,2016,440
2009AATS0381P,2009,267
2004A7TS0783G,2004,118
2010B1TS0874P,2010,292
2021A7TS0447H,2021,621
2024A3TS0392H,2024,776
2009A7TS0920G,2009,273
2011A4PS0728G,2011,313
2008A1PS0175G,2008,245
2019A7PS0987G,2019,534
2006B1TS0089H,2006,168
2021B1TS0541G,2021,606
2022B5PS0937P,2022,676
2024A8PS0564P,2024,792
2013A8TS0824P,2013,358
2005A4TS0455P,2005,148
2010B1PS0677P,2010,284
2012A8TS0330H,2012,333
2019B4PS0822H,2019,522
2017B3TS0063G,2017,451
2007B3PS0945G,2007,183
2018A8TS0256P,2018,479
2010B5TS0108G,2010,291
2014B1PS0148P,2014,377
2016B3TS0433G,2016,435
2007B1TS0840P,2007,193
2005A3PS0253P,2005,141
2009B2TS0723P,2009,267
2022A4PS0897G,2022,664
2011B2PS0318P,2011,322
2017A7TS0928P,2017,462
2008B2TS0981G,2008,227
2010A1PS0560P,2010,288
2013A4PS0142G,2013,351
2005A3PS0266G,2005,141
2016A1TS0111H,2016,441
2019A3PS0936H,2019,549
2009B1PS0515G,2009,256
2022B4PS0911P,2022,655
2008B4TS0780P,2008,237
2015A1TS0559G,2015,406
2006A4TS0030P,2006,157
2023B3TS0474P,2023,718
2024A7PS0318P,2024,793
2023B5TS0071H,2023,726
2010B3TS0984H,2010,275
2021B2TS0794G,2021,615
2004AAPS0315P,2004,119
2024B5PS0317H,2024,773
2009A4PS0660H,2009,261
2020B4PS0731H,2020,574
2016B5TS0427G,2016,429
2023B4TS0157H,2023,709
2004A7PS0146H,2004,123
2011A8TS0185P,2011,301
2024A8PS0433P,2024,766
2012A1TS0537H,2012,347
2018A7TS0027P,2018,479
2010B5PS0802H,2010,296
2015A8PS0675H,2015,423
2005A1PS0809G,2005,127
2010B4TS0911P,2010,296
2017B4PS0417P,2017,450
2014AATS0687G,2014,390
2022A7TS0838P,2022,673
2004B5PS0353P,2004,107
2019B1TS0493H,2019,519
