2017A3TS0326P,2017,467
2021B1TS0319H,2021,635
2018A1TS0847H,2018,499
2023AAPS0732G,2023,702
2016A7TS0118H,2016,438
2018AATS0357H,2018,489
2016B4TS0747G,2016,427
2012B1PS0501H,2012,347
2021B4TS0608P,2021,621
2017A7PS0920H,2017,471
2013B4TS0847P,2013,363
2012B3TS0780G,2012,345
2023A8TS0434G,2023,731
2008A4PS0088P,2008,231
2024B1PS0774H,2024,800
2022A7TS0701H,2022,668
2018A3TS0808H,2018,476
2024A1TS0865H,2024,754
2022B2TS0918H,2022,693
2015A8TS0003P,2015,404
2007B5TS0684G,2007,175
2004B3PS0679P,2004,109
2010A7TS0532P,2010,275
2014A7PS0352G,2014,385
2020B4PS0023H,2020,573
2019B2PS0779G,2019,516
2024B4TS0152G,2024,803
2013A1TS0594H,2013,354
2014A3PS0525P,2014,388
2022B3PS0616P,2022,697
2019A8TS0499G,2019,544
2009AATS0061G,2009,252
2019B4TS0719G,2019,526
2019B2PS0696H,2019,509
2024B1PS0597G,2024,795
2014B1PS0342P,2014,379
2012B3TS0126P,2012,339
2018B2PS0867G,2018,495
2010A1PS0959G,2010,279
2018A8PS0245G,2018,483
2023A4PS0514G,2023,745
2014B2PS0165G,2014,379
2009B1PS0769G,2009,271
2023B1TS0066G,2023,720
2018B4TS0547H,2018,490
2012B3TS0184H,2012,349
2011A8PS0080G,2011,313
2010B5PS0537H,2010,296
2005A3PS0583G,2005,134
2016A8PS0943P,2016,449
2009B3PS0952P,2009,264
2020B1PS0974P,2020,591
2024A3PS0882H,2024,840
2018A4PS0632H,2018,492
2007A3PS0192P,2007,188
2004B5TS0723P,2004,108
2006A3PS0841H,2006,154
2011AAPS0920H,2011,322
2013A4TS0753G,2013,355
2007B3PS0679H,2007,190
2009A3TS0851H,2009,268
2010B5TS0223P,2010,286
2015A3TS0317G,2015,407
2005B1PS0359G,2005,144
2023A1PS0957P,2023,713
2006B2TS0220G,2006,164
2019B5TS0462G,2019,537
2020B5TS0552P,2020,566
2024A1TS0032H,2024,828
2023A7PS0044P,2023,703
2005A8PS0573P,2005,134
2013B1PS0076P,2013,368
2007A4TS0549H,2007,198
2020B1PS0331P,2020,560
2008A8PS0527H,2008,239
2012A3TS0998H,2012,338
2011A8PS0097H,2011,319
2018AAPS0190G,2018,480
2012B5PS0516P,2012,347
2014A1PS0119P,2014,383
2021B4TS0487H,2021,614
2008A8PS0779P,2008,240
2017B1TS0495G,2017,464
2007B1PS0820H,2007,188
2023B4PS0143P,2023,719
2018A4PS0383P,2018,476
2011A3PS0671P,2011,308
2021B3TS0837H,2021,615
2007A3TS0973H,2007,191
2014B5TS0069H,2014,378
2019A7PS0572P,2019,506
2016B3TS0937G,2016,435
2015B5TS0891G,2015,409
2005A4TS0912P,2005,130
2018A7TS0571H,2018,482
2012B4TS0907G,2012,329
2009A1PS0426G,2009,271
2012B4PS0727P,2012,349
2023A3TS0049P,2023,709
2010B3PS0724H,2010,295
2007A4PS0634G,2007,189
2015B5TS0584H,2015,402
2011A7TS0569G,2011,314
2024B2PS0426H,2024,817
2005B1PS0563G,2005,142
2022A3TS0935G,2022,696
2020A7TS0595G,2020,584
2006A3TS0298H,2006,169
2009B4TS0682G,2009,256
2010A1PS0422P,2010,285
2018B1TS0252H,2018,492
2010B4PS0506G,2010,278
2008B1TS0172H,2008,244
2019B3PS0537H,2019,548
2013B1TS0618P,2013,361
2015A3PS0711G,2015,414
2022A4PS0552P,2022,671
2024B2TS0045H,2024,799
2007B1PS0106P,2007,185
2011B5TS0432H,2011,305
2024A8TS0491H,2024,780
2020B3TS0328G,2020,594
2024A4PS0009H,2024,795
2024A8PS0964G,2024,785
2007B2TS0917H,2007,196
2021AAPS0129G,2021,624
2010A3TS0492G,2010,292
2013A7TS0733G,2013,357
2009B4PS0424H,2009,253
2005A7PS0032H,2005,141
2007B3PS0861H,2007,185
2019B5PS0327P,2019,535
2019A7PS0724G,2019,543
2008A1PS0828P,2008,244
2010A8PS0127G,2010,275
2010A1PS0743H,2010,279
2015B5PS0216G,2015,416
2023AATS0432H,2023,717
2017A4TS0708G,2017,453
2023B3TS0923P,2023,732
2017A3PS0260P,2017,454
2015B1TS0416P,2015,422
2014A4PS0470G,2014,387
2006B4PS0982P,2006,163
2006B3PS0953G,2006,172
2023B3TS0412H,2023,738
2021A7TS0387G,2021,617
2012A1PS0748G,2012,346
2008AAPS0051H,2008,237
2018A1TS0276H,2018,486
2016A7TS0769G,2016,449
2008A8PS0357H,2008,226
2008B1TS0574H,2008,242
2013A1PS0643P,2013,366
2021A4PS0789P,2021,639
2022A8PS0135P,2022,676
2004AATS0142P,2004,103
2024A4PS0744G,2024,818
2017AAPS0980P,2017,460
2007B1TS0784H,2007,176
2012A3TS0372G,2012,346
2006B5PS0444P,2006,172
2005B2TS0497H,2005,148
2004B1TS0023G,2004,111
2022A3TS0835P,2022,676
2023B3TS0281P,2023,717
2008A3PS0226G,2008,246
2007B2PS0573G,2007,198
2005AAPS0140H,2005,149
2008A4PS0273H,2008,240
2013B2PS0554G,2013,356
2004B3TS0156G,2004,112
2021A4PS0463P,2021,615
2019AAPS0756P,2019,526
2006A4TS0558H,2006,163
2018A3PS0417H,2018,477
2023A8PS0131H,2023,735
2010A4TS0561H,2010,295
2005A3TS0462G,2005,125
2009B4TS0362H,2009,263
2009A3TS0901G,2009,253
2014A7TS0953G,2014,393
2017A8TS0955H,2017,466
2021B2TS0700P,2021,606
2009A7PS0957H,2009,250
2005A8TS0016G,2005,135
2017A7TS0843P,2017,474
2014A8PS0125H,2014,399
2008A8PS0190G,2008,245
2024AAPS0867P,2024,780
2010A8PS0647P,2010,288
2021B4PS0263H,2021,606
2017B1TS0094P,2017,468
2015AAPS0416P,2015,415
2010B1TS0930G,2010,278
2017A7TS0903H,2017,451
2009B3TS0970P,2009,256
2010AAPS0128G,2010,290
2024A3PS0804P,2024,768
2021A1TS0078G,2021,603
2005A7PS0102H,2005,131
2016B3PS0735G,2016,441
2013B3TS0838H,2013,364
2012A8TS0276G,2012,331
2013A4PS0604P,2013,355
2011B2PS0164H,2011,312
2009A3TS0679P,2009,265
2005B3PS0347P,2005,141
2024A7PS0861H,2024,783
2014B5PS0620P,2014,387
2022A3TS0538H,2022,662
2019A4PS0798H,2019,509
2004A4PS0138G,2004,124
2009B1TS0665P,2009,272
2006A7TS0577G,2006,169
2009B1PS0984H,2009,257
2023B2TS0369G,2023,701
2012B4PS0450H,2012,338
2019A3PS0467P,2019,510
2012B1TS0153H,2012,332
2018B2PS0947H,2018,490
2023A8TS0639H,2023,701
2015AATS0412H,2015,412
2013B3PS0330G,2013,350
2016A3TS0575G,2016,442
2006AAPS0937H,2006,173
2007AATS0830P,2007,195
2008B4TS0452H,2008,244
2018B5TS0483G,2018,484
2017A7TS0043P,2017,462
2013A1TS0642P,2013,367
2008A4PS0431H,2008,232
2021A3TS0880P,2021,623
2011B5TS0162G,2011,306
2010B4PS0134P,2010,289
2016A4PS0645P,2016,428
2012AATS0870H,2012,340
2018A4TS0731P,2018,477
2007AATS0243G,2007,195
2011AATS0252G,2011,303
2005B1TS0169H,2005,135
2004A8PS0384G,2004,111
2023B2PS0228G,2023,703
2007B2TS0109G,2007,195
2014B1TS0876P,2014,391
2010AAPS0698G,2010,277
2020B5PS0890P,2020,597
2021A8PS0293G,2021,643
2021A1PS0288G,2021,620
2012A7PS0920P,2012,325
2006A8PS0201H,2006,157
2024A3PS0934P,2024,800
2014B5TS0316P,2014,383
2013A7PS0913G,2013,351
2004A7PS0783G,2004,124
2006B1PS0037P,2006,173
2024B4PS0965H,2024,834
2004AAPS0058H,2004,114
2008B3PS0876H,2008,225
2024A1PS0906H,2024,755
2011B5PS0106H,2011,307
2010A4PS0578G,2010,299
2005B4TS0955H,2005,131
2021A8TS0467P,2021,648
2015AAPS0302P,2015,404
2005B3TS0889H,2005,142
2017AAPS0918P,2017,464
2015B1TS0511P,2015,414
2021B3TS0169P,2021,628
2009A7PS0164G,2009,273
2018B3PS0065G,2018,488
2010B4PS0601G,2010,290
2015AAPS0417G,2015,417
2010A4PS0323G,2010,287
2018B2TS0812G,2018,491
2024B2TS0078P,2024,765
2020A3PS0323G,2020,553
2005A8TS0683P,2005,145
2005AAPS0248P,2005,149
2004A3PS0496P,2004,106
2019B5TS0103P,2019,508
2020B5PS0452H,2020,581
2021A1PS0708H,2021,630
2004B2TS0610P,2004,121
2019B2TS0655G,2019,515
2020B3PS0341P,2020,573
2015B4PS0342G,2015,423
2010A3TS0278H,2010,278
2015B3TS0336G,2015,401
2004B5PS0122H,2004,116
2019B3TS0766H,2019,523
2023A8TS0649P,2023,721
2024B3TS0528G,2024,751
2005A1PS0253P,2005,141
2017B2PS0125P,2017,465
2017A3PS0793H,2017,470
2020B3TS0813G,2020,566
2016A4TS0080P,2016,446
2004B5TS0453P,2004,110
2022B2PS0835P,2022,698
2016A1TS0040G,2016,442
2016B3TS0862H,2016,434
2024B4TS0660H,2024,825
2009AATS0128H,2009,258
2004A1TS0313P,2004,103
2021B2TS0670G,2021,647
2008A8TS0095H,2008,244
2014B4PS0744P,2014,384
2016B4PS0095P,2016,446
2013AAPS0115P,2013,364
2020B2TS0540H,2020,569
2020A7TS0628P,2020,560
2019A1TS0120H,2019,502
2004B2PS0794H,2004,112
2008B1PS0101P,2008,239
2014A1PS0860H,2014,388
2023B4PS0821G,2023,741
2012A4PS0601H,2012,326
2012A3PS0738P,2012,334
2015B1TS0317H,2015,415
2016B3TS0837G,2016,446
2015B1PS0136H,2015,406
2019B3TS0814P,2019,515
2021A3TS0737H,2021,638
2006B1PS0301P,2006,163
2023A8PS0786P,2023,705
2021A4PS0726G,2021,610
2023B1TS0716H,2023,724
2009A7TS0666G,2009,274
2009AAPS0522H,2009,265
2011A8TS0506P,2011,321
2017B2PS0944G,2017,474
2012A3PS0507G,2012,329
2007A8PS0321P,2007,196
2009B3PS0864H,2009,274
2021A7PS0193H,2021,629
2005B3PS0944H,2005,140
2007B5PS0813P,2007,194
2005B1TS0306P,2005,128
2020B4TS0794P,2020,562
2019AATS0810H,2019,502
2019B1PS0031G,2019,503
2019B3TS0922H,2019,514
2010B4PS0837H,2010,276
2021A4PS0033H,2021,618
2010B1TS0509G,2010,297
2016A1PS0650G,2016,428
2011B4PS0427P,2011,320
2006A7PS0450P,2006,170
2009B4TS0372H,2009,272
2019B1PS0449H,2019,539
2013AAPS0022H,2013,352
2012B3PS0424P,2012,333
2012A3PS0601P,2012,345
2018B2PS0266G,2018,480
2010A7PS0541P,2010,279
2011B2TS0841P,2011,315
2010B5TS0187G,2010,278
2021B1TS0979H,2021,642
2013B2TS0355G,2013,353
2005B2TS0209P,2005,144
2006A7TS0438H,2006,172
2004A8PS0110G,2004,116
2020B2TS0764G,2020,583
2020B3PS0264H,2020,586
2007A4TS0487H,2007,177
2009B2TS0406G,2009,258
2013B3PS0300P,2013,352
2013B1TS0224G,2013,356
2008A7PS0381G,2008,238
2009B4TS0958P,2009,255
2020B4TS0366G,2020,577
2008B3TS0976G,2008,248
2013A4TS0654G,2013,351
2019A1PS0007G,2019,535
2018A1TS0626P,2018,475
2010B3PS0649G,2010,289
2017AATS0206P,2017,456
2019B1TS0677G,2019,515
2021B5PS0350G,2021,603
2011B3PS0430P,2011,307
2020B5PS0400P,2020,562
2011B4PS0066G,2011,302
2015A7TS0103P,2015,403
2018B3TS0177H,2018,482
2005A4PS0723P,2005,133
2010A1PS0462G,2010,295
2021A3PS0016P,2021,625
2011B4PS0879G,2011,310
2024A1TS0143H,2024,771
2009B2TS0341H,2009,264
2009A8PS0726G,2009,273
2023B3PS0359G,2023,724
2018A4TS0275P,2018,478
2008A8TS0999H,2008,234
2023B1PS0064P,2023,742
2020AATS0250G,2020,580
2014B1TS0440H,2014,399
2016B5PS0786G,2016,446
2015B3PS0344P,2015,420
2010A4TS0764H,2010,293
2016B1PS0759H,2016,442
2018A7TS0316P,2018,499
2019A7TS0130G,2019,526
2020A3TS0710G,2020,558
2023A8PS0948G,2023,742
2005B4PS0426H,2005,133
2008A4PS0656P,2008,226
2018B3TS0054H,2018,478
2010B4PS0500P,2010,293
2024A4PS0866H,2024,763
2020A7TS0894G,2020,564
2004B1PS0629G,2004,119
2014A4PS0189H,2014,381
2022A1PS0483P,2022,661
2016B4PS0204H,2016,446
2020A4PS0611H,2020,568
2023B2TS0242H,2023,702
2024A7TS0561H,2024,836
2009A8PS0193H,2009,273
2020A1PS0926G,2020,555
2010A7TS0262H,2010,291
2007B2PS0388G,2007,194
2023B3TS0703P,2023,716
2004B5TS0170H,2004,102
2004B5TS0549H,2004,101
2012A8PS0776P,2012,333
2019B3PS0970P,2019,536
2023B3PS0832H,2023,725
2008B3TS0475P,2008,229
2014A4TS0750H,2014,380
2011B3TS0281G,2011,320
2004B5TS0761H,2004,109
2014A3TS0773G,2014,393
2023A7TS0994H,2023,735
2006B2PS0403P,2006,165
2005B2PS0772P,2005,149
2019A8TS0106H,2019,511
2010B1TS0872G,2010,291
2005B1PS0140G,2005,142
2023A7PS0073G,2023,746
2013AAPS0817P,2013,352
2007A3TS0425P,2007,195
2013B4TS0824P,2013,365
2005B2TS0056H,2005,125
2016B1PS0075G,2016,427
2011B4TS0752P,2011,307
2014B2PS0131P,2014,395
2008A1TS0252H,2008,248
2009B1PS0795P,2009,263
2014B5TS0012P,2014,386
2016A7PS0573P,2016,428
2023B4TS0284P,2023,735
2011A1PS0005H,2011,313
2018A3TS0976P,2018,477
2013B2PS0813P,2013,365
2024A3PS0584P,2024,757
2005B2PS0766P,2005,129
2009B2PS0507H,2009,272
2014B1PS0216H,2014,395
2022B3TS0105G,2022,656
2011A4PS0780H,2011,309
2011B1TS0420P,2011,303
2022A4PS0774H,2022,669
2008A8PS0873P,2008,225
2023A3TS0047H,2023,712
2020A8PS0091G,2020,564
2018A4PS0360G,2018,486
2020A3PS0295P,2020,552
2018B1PS0815H,2018,495
2016B2PS0696P,2016,438
2011A7PS0052G,2011,308
2004A7PS0416P,2004,122
2012B1PS0913H,2012,325
2009B5TS0248H,2009,256
2024B1PS0325G,2024,840
2013A7PS0610P,2013,355
2011B3TS0186P,2011,313
2009B2PS0831G,2009,269
2007A4PS0972G,2007,176
2011A8TS0542G,2011,309
2022A7PS0600P,2022,688
2014B4TS0840G,2014,390
2004A4PS0369G,2004,116
2014B4PS0642H,2014,388
2022B1PS0507P,2022,676
2021A3TS0406G,2021,613
2008AAPS0045P,2008,225
2015A3PS0036H,2015,421
2009AAPS0099G,2009,255
2009A3TS0882G,2009,262
2008A8TS0650H,2008,237
2012A3PS0909G,2012,327
2011A7PS0954G,2011,321
2019B1TS0203G,2019,501
2013B3TS0157P,2013,363
2004AATS0540G,2004,102
2012B1TS0682G,2012,342
2016B4PS0250G,2016,437
2024A7PS0021P,2024,819
2023A3PS0814P,2023,719
2022A7PS0473P,2022,692
2016AATS0631H,2016,433
2014B4PS0677P,2014,392
2024B5TS0299H,2024,804
2023B3TS0111G,2023,708
2009A4PS0231G,2009,256
2008AAPS0401H,2008,238
2016B5TS0654G,2016,447
2023B3PS0965H,2023,736
2017B2PS0187G,2017,469
2016B1PS0309H,2016,436
2017AAPS0128H,2017,452
2008A8TS0096G,2008,248
2020A1TS0689G,2020,558
2014A1TS0021H,2014,382
2022A8PS0954G,2022,671
2023B5PS0234H,2023,712
2020A7TS0170G,2020,563
2023AAPS0394P,2023,728
2023A3PS0297P,2023,708
2013B5TS0190G,2013,371
2020B1TS0818G,2020,577
2011B1TS0483P,2011,314
2007A4TS0294P,2007,179
2012A4PS0656G,2012,338
2016B1PS0234G,2016,427
2022A1PS0102H,2022,669
2004AATS0984G,2004,112
2019A4TS0498H,2019,542
2023A3TS0798P,2023,701
2011A4PS0300G,2011,319
2015B3PS0713P,2015,424
2011A4TS0140P,2011,302
2007B3PS0667H,2007,199
2020B4PS0262H,2020,591
2013A1PS0729G,2013,367
2011A1TS0260G,2011,321
2005B3PS0280H,2005,139
2021A1TS0242P,2021,637
2005A7PS0204H,2005,146
2018B5PS0970H,2018,478
2006A4TS0518H,2006,154
2018B5PS0883H,2018,495
2021B1TS0459H,2021,602
2022A7PS0775H,2022,672
2018A8TS0973P,2018,485
2015B4PS0565G,2015,411
2024B2PS0326P,2024,763
2024B2TS0809H,2024,829
2007B2TS0527G,2007,175
2019B5TS0201H,2019,518
2011B4TS0825H,2011,319
2016AATS0390H,2016,438
2019A1PS0774H,2019,541
2005B1TS0091P,2005,147
2005A4TS0096H,2005,143
2006B2TS0590G,2006,167
2015A1PS0102P,2015,418
2018B5TS0991G,2018,478
2021B1TS0531H,2021,627
2016A1PS0395G,2016,434
2024AATS0491H,2024,800
2006B2PS0001H,2006,170
2017A1PS0825H,2017,464
2014A7PS0220G,2014,377
2012B2TS0815P,2012,334
2007AAPS0964H,2007,180
2005B1PS0391H,2005,145
2018B1TS0382H,2018,487
2011A7PS0062H,2011,304
2020AAPS0895G,2020,560
2018A3PS0216P,2018,478
2004B4TS0832G,2004,101
2004B1TS0350P,2004,119
2022A8PS0847G,2022,656
2012B3PS0105P,2012,332
2008B1TS0551H,2008,237
2017A8PS0481G,2017,472
2011A7PS0184P,2011,320
2015A1TS0886P,2015,424
2022B5TS0224G,2022,677
2015A7TS0973H,2015,424
2016B4PS0575P,2016,443
2023B5PS0054G,2023,726
2020B2TS0718H,2020,590
2019B4TS0876H,2019,529
2006A1TS0682P,2006,169
2012B4PS0117H,2012,348
2012B2PS0840H,2012,341
2015A8TS0166P,2015,420
2016A8TS0594P,2016,444
2012B5PS0207H,2012,328
2013B2PS0030H,2013,352
2010B5PS0683G,2010,277
2014B4PS0300G,2014,378
2022A1TS0150H,2022,696
2010A8TS0974P,2010,287
2013B4PS0668G,2013,354
2018B3PS0102P,2018,486
2017A3TS0675P,2017,470
2023A7TS0505P,2023,737
2017B4PS0887H,2017,451
2022A7PS0789P,2022,686
2008B5PS0341G,2008,231
2022B4TS0212H,2022,679
2018B2PS0921G,2018,489
2015A8TS0276H,2015,407
2013A3PS0479G,2013,363
2017B3PS0276P,2017,459
2021A7PS0379G,2021,602
2024B2TS0975H,2024,800
2018B2PS0391H,2018,481
2009AAPS0950G,2009,260
2005B4TS0682P,2005,141
2008A1PS0169P,2008,229
2015A8TS0110P,2015,401
2012A3TS0941H,2012,337
2008B3PS0713G,2008,246
2022A8PS0239P,2022,663
2024A4PS0709P,2024,806
2007A7PS0861G,2007,196
2018B1TS0589H,2018,491
2004B2PS0425G,2004,114
2022B3TS0461H,2022,652
2023B4PS0339H,2023,709
2016B1TS0199H,2016,430
2014B2TS0863G,2014,377
2021A4TS0050H,2021,608
2010AAPS0459P,2010,294
2009AATS0156H,2009,251
2022B2PS0944H,2022,652
2008B5PS0971P,2008,249
2007B5TS0026P,2007,189
2006A4PS0278H,2006,164
2011A8PS0815H,2011,312
2007A1TS0928G,2007,181
2015A4TS0448P,2015,409
2008A1TS0060P,2008,241
2005B4TS0411H,2005,137
2014AAPS0437G,2014,397
2014B5TS0420G,2014,391
2022B3TS0406P,2022,672
2017B2TS0666H,2017,466
2004B5PS0508H,2004,100
2014AATS0026H,2014,375
2009A7PS0672P,2009,265
2013B5TS0724H,2013,373
2008A7TS0447G,2008,228
2019B5TS0816G,2019,502
2013A7TS0022G,2013,350
2010A4PS0491G,2010,285
2008B1TS0949G,2008,243
2011A3PS0842H,2011,301
2014A8PS0473H,2014,383
2005B4TS0143P,2005,146
2012B4PS0205H,2012,343
2019B3TS0057G,2019,541
2018AAPS0503H,2018,491
2008B2PS0087H,2008,233
2022A3TS0382P,2022,680
2015B2TS0504P,2015,415
2015A3PS0708H,2015,403
2015B4TS0400G,2015,405
2014A4TS0855H,2014,391
2008B5TS0229G,2008,241
2004B4PS0311G,2004,121
2009B4PS0725P,2009,274
2005A1PS0783G,2005,134
2009AAPS0950P,2009,259
2016A3TS0341G,2016,432
2024A4PS0461H,2024,760
2005A4TS0158G,2005,128
2020A8PS0153H,2020,570
2017B4PS0438P,2017,467
2020B1PS0372P,2020,592
2015A4TS0727G,2015,406
2004A4TS0291P,2004,110
2019A4TS0396G,2019,518
2007A4PS0284H,2007,188
2023A4TS0258H,2023,732
2023B5TS0329P,2023,711
2008A8TS0598P,2008,234
2013A3PS0697G,2013,366
2018A4TS0224P,2018,495
2011B3PS0944G,2011,318
2016B2TS0920P,2016,443
2022B3TS0354G,2022,694
2024B3PS0253H,2024,759
2007A4TS0238P,2007,176
2015A1PS0571H,2015,414
2013B3PS0740G,2013,366
2019B5PS0405H,2019,528
2023A3TS0207H,2023,718
2010B4TS0855G,2010,278
2014B1TS0933H,2014,386
2019B4PS0379G,2019,536
2012B3PS0530P,2012,341
2019AAPS0754P,2019,514
2005B5PS0930P,2005,144
2008AATS0452H,2008,240
2022AATS0723G,2022,670
2009A7PS0412H,2009,268
2010A1PS0557H,2010,286
2023B1PS0739H,2023,721
2018A3TS0300G,2018,486
2022A7TS0243P,2022,691
2024B4PS0005P,2024,810
2006B4PS0648H,2006,158
2005A7PS0348G,2005,129
2018B3TS0912G,2018,493
2010A3PS0024P,2010,287
2016A3PS0821G,2016,436
2006B5TS0931H,2006,167
2017A1TS0588P,2017,472
2015A4TS0756P,2015,400
2006B4TS0683H,2006,172
2009B3TS0665P,2009,252
2008B4TS0011G,2008,235
2023B3TS0411P,2023,729
2014A3TS0202P,2014,391
2023B5PS0650G,2023,739
2005A8TS0935G,2005,129
2011A4TS0363H,2011,322
2017A4PS0787P,2017,474
2013B5TS0047G,2013,351
2014B5PS0229P,2014,383
2006AATS0125G,2006,166
2021B2TS0665P,2021,617
2012AAPS0870H,2012,332
2016B1TS0820H,2016,435
2014B1TS0585H,2014,393
2014B1TS0694H,2014,382
2015B1TS0725P,2015,421
2022B2PS0428G,2022,652
2023B4PS0125G,2023,703
2018B4TS0645G,2018,478
2012B3TS0148H,2012,343
2021A4PS0924H,2021,600
2014A1TS0223G,2014,383
2016A3PS0299P,2016,448
2009A7PS0926G,2009,267
2012B3PS0911G,2012,330
2013A4PS0056P,2013,372
2008A4PS0194P,2008,244
2020B3PS0064G,2020,565
2019A7PS0522G,2019,508
2006A3PS0007G,2006,168
2019AAPS0549G,2019,515
2016B3TS0111P,2016,429
2017B2TS0586P,2017,470
2012A8TS0810P,2012,339
2024B1PS0747P,2024,780
2008A7TS0268H,2008,230
2015A7TS0242P,2015,405
2014A8TS0785G,2014,385
2007B4TS0485G,2007,185
2020B3TS0532G,2020,583
2013A4TS0317P,2013,364
2023AATS0028P,2023,735
2021B2TS0948G,2021,604
2023B2TS0640H,2023,703
2016B4PS0886H,2016,436
2008B5TS0702P,2008,227
2023A4PS0488P,2023,747
2022A1PS0426H,2022,654
2022B1TS0936P,2022,679
2010A7PS0706H,2010,285
2006B2TS0299H,2006,158
2011A8TS0682P,2011,305
2022B3TS0522H,2022,686
2023A3PS0516G,2023,737
2006A3TS0571H,2006,151
2007B2PS0994G,2007,187
2010B1PS0293P,2010,281
2018B4TS0790H,2018,495
2019B3TS0841H,2019,503
2023B2PS0519P,2023,726
2006B2TS0033G,2006,161
2022B2TS0188P,2022,664
2018B1PS0567G,2018,480
2022A1TS0329G,2022,663
2016A1PS0946G,2016,441
2014B2PS0558G,2014,385
2008B2TS0973G,2008,244
2024B3PS0256H,2024,842
2022A4PS0171H,2022,689
2024AAPS0648G,2024,820
2010A1TS0339G,2010,276
2017B3PS0745P,2017,457
2013A4PS0909H,2013,369
2004A1TS0976H,2004,109
2017B2TS0856P,2017,469
2007A1TS0641P,2007,186
2021A8PS0972P,2021,644
2017B3TS0519H,2017,450
2008A7TS0349P,2008,227
2004B2PS0010H,2004,104
2014A3PS0472P,2014,379
2015B1TS0614G,2015,414
2008B3PS0249G,2008,233
2004A4TS0545H,2004,107
2018A3PS0449G,2018,490
2024B3PS0728P,2024,813
2023A3PS0267P,2023,723
2022B4TS0408P,2022,664
2016A8PS0347P,2016,427
2020B3PS0332P,2020,595
2009B3TS0362H,2009,258
2007B2TS0275H,2007,188
2010A1TS0057H,2010,296
2008AAPS0520H,2008,243
2020B2PS0032G,2020,581
2009A3PS0171P,2009,260
2018A3PS0755G,2018,491
2019AATS0683P,2019,507
2018A3PS0541P,2018,494
2011AATS0464P,2011,312
2005B5PS0561G,2005,144
2020B4TS0204G,2020,571
2015A4PS0961P,2015,423
2013A7PS0279G,2013,362
2007AAPS0696H,2007,196
2008AATS0977P,2008,229
2008B4TS0169G,2008,230
2021B5TS0760G,2021,639
2005A7PS0024P,2005,148
2023A4TS0011H,2023,749
2008A8TS0210H,2008,243
2007B2TS0337H,2007,186
2008B4PS0720P,2008,237
2022A8TS0887G,2022,659
2018A7PS0483G,2018,491
2014B2PS0117P,2014,393
2023A4TS0814H,2023,738
2024B1PS0730P,2024,817
2007B1PS0814H,2007,187
2015AATS0865P,2015,419
2020B1PS0490P,2020,579
2012A7TS0001G,2012,347
2018B1TS0926P,2018,482
2017A7PS0297G,2017,461
2019B1PS0521G,2019,534
2011B4PS0947P,2011,323
2022B4TS0084G,2022,668
2019B4TS0471H,2019,545
2018A7TS0768P,2018,479
2022B2TS0362H,2022,679
2004B1TS0695H,2004,113
2018A1TS0537H,2018,498
2007AATS0759P,2007,192
2017B5PS0557G,2017,473
2019A7PS0607G,2019,523
2006A7TS0749G,2006,153
2006B4PS0707G,2006,173
2011B2TS0795G,2011,317
2023A3TS0818P,2023,742
2015B5PS0052P,2015,418
2004AAPS0512H,2004,103
2013A4PS0295P,2013,374
2004A3PS0861H,2004,106
2024B3TS0056H,2024,824
2006A8PS0118H,2006,154
2008B5PS0809P,2008,228
2009A4TS0152G,2009,261
2009B2PS0039G,2009,252
2008B5PS0581G,2008,225
2015A3PS0070P,2015,414
2024AATS0431G,2024,750
2017A3PS0584H,2017,459
2018A1TS0696H,2018,476
2011A4PS0853H,2011,318
2007AAPS0318G,2007,190
2018AAPS0744H,2018,490
2009A1TS0130P,2009,267
2014A3TS0810G,2014,394
2014AAPS0173P,2014,382
2018A8PS0909G,2018,496
