2017A3TS0326P,2017,467
2015A3PS0273H,2015,402
2016A8TS0837G,2016,435
2007B1PS0583H,2007,190
2013B1PS0439H,2013,356
2018B5PS0315H,2018,488
2019A1PS0780H,2019,516
2005B2TS0340H,2005,129
2005A3TS0912H,2005,125
2004B5PS0349H,2004,123
2006B1PS0189G,2006,155
2014B1TS0087H,2014,395
2018AATS0545G,2018,484
2006AAPS0033H,2006,162
2020B1PS0990G,2020,590
2018B5TS0551G,2018,490
2016A3TS0374G,2016,425
2024A3TS0287H,2024,842
2009A7TS0151P,2009,273
2017A3TS0610P,2017,473
2004AATS0328H,2004,102
2020A8TS0727G,2020,597
2013A7TS0237H,2013,350
2010B3TS0318G,2010,297
2017B4TS0234G,2017,471
2008B3PS0259H,2008,247
2009A3PS0765H,2009,268
2014B5PS0092P,2014,396
2006B1TS0118G,2006,170
2012B4TS0059G,2012,340
2023B2PS0495P,2023,738
2018B4PS0355H,2018,498
2009B4PS0625G,2009,259
2007A4PS0280G,2007,189
2012B1PS0816P,2012,334
2013A1TS0257H,2013,360
2022B5TS0813G,2022,694
2011A3TS0325G,2011,301
2014B5TS0680G,2014,375
2024A4PS0194P,2024,816
2004A1PS0311G,2004,102
2018A1PS0411H,2018,487
2023AATS0716G,2023,734
2021A4PS0734H,2021,604
2021B5TS0351P,2021,629
2006A7PS0904P,2006,159
2012B3TS0176G,2012,336
2010A1TS0302G,2010,287
2012A4TS0332H,2012,343
2021A7PS0364H,2021,607
2010A4PS0967G,2010,291
2010B2PS0132G,2010,296
2015A8TS0583G,2015,414
2010B2PS0003P,2010,294
2021B3PS0721H,2021,607
2006B3TS0224G,2006,162
2005A4PS0041H,2005,134
2009AATS0232P,2009,274
2019A4PS0262H,2019,530
2019B3TS0017H,2019,542
2010B5TS0593H,2010,279
2014B5TS0863G,2014,395
2020B5TS0544G,2020,581
2016B2PS0473P,2016,425
2022A3TS0208P,2022,684
2004A8PS0656H,2004,110
2013B2TS0274P,2013,364
2020B5TS0147P,2020,554
2016A1TS0820H,2016,446
2014B2PS0287H,2014,376
2005A4PS0354P,2005,140
2015B4PS0206G,2015,423
2023B5PS0669P,2023,724
2009A1PS0384G,2009,258
2024B3TS0846P,2024,800
2019B5PS0187H,2019,548
2017A4PS0312H,2017,457
2004B1PS0455P,2004,116
2021B2PS0473H,2021,620
2012B4PS0917H,2012,329
2024B4PS0877G,2024,823
2013B4PS0715P,2013,368
2014B1TS0282P,2014,383
2008B4PS0518G,2008,245
2022B2PS0099P,2022,683
2024B5PS0059H,2024,822
2016B5TS0278G,2016,444
2008A7TS0609H,2008,241
2019B1TS0315G,2019,533
2022AATS0307H,2022,679
2008A4PS0729G,2008,232
2014A4PS0111H,2014,397
2007A3TS0848H,2007,199
2015A8PS0487H,2015,423
2008A4TS0306H,2008,240
2006B5TS0736H,2006,155
2011A8TS0780H,2011,314
2018B3PS0317P,2018,497
2005B2PS0969P,2005,125
2018A4PS0506G,2018,475
2008A8TS0778P,2008,236
2019AATS0568G,2019,546
2006B1TS0269H,2006,163
2014A3PS0862H,2014,376
2008B4TS0257P,2008,234
2021B1PS0493G,2021,622
2017A4TS0170P,2017,465
2010B4TS0986H,2010,296
2024A4PS0398G,2024,824
2012A4TS0211H,2012,342
2014A7TS0882P,2014,394
2019AAPS0735G,2019,519
2005AAPS0679H,2005,129
2020AAPS0693P,2020,556
2006A8PS0443P,2006,159
2017A3TS0968H,2017,468
2019A7PS0668G,2019,544
2020A8TS0514H,2020,581
2022B5PS0575G,2022,661
2023A7PS0558P,2023,724
2008B5PS0814G,2008,236
2023A4TS0978H,2023,701
2009A3TS0810G,2009,272
2013AATS0367H,2013,370
2007A8PS0437H,2007,193
2024A3PS0296H,2024,763
2019A8PS0326H,2019,509
2015A8PS0026H,2015,412
2014AAPS0643H,2014,375
2023B1PS0664H,2023,703
2018A3PS0409P,2018,496
2010AATS0572H,2010,285
2020B1PS0969G,2020,565
2022B5PS0415G,2022,694
2013B4PS0502G,2013,371
2010A4PS0976G,2010,285
2015B4TS0564H,2015,415
2022B4PS0547G,2022,677
2023B1TS0509H,2023,715
2011A1TS0947P,2011,302
2023AAPS0349G,2023,747
2017A4TS0909G,2017,455
2005A3TS0987G,2005,148
2010B2PS0194G,2010,294
2012A7PS0635P,2012,335
2006B5TS0082G,2006,161
2018B2PS0523H,2018,475
2011A1PS0123G,2011,300
2011B2TS0824P,2011,300
2011B2PS0928G,2011,319
2012B2TS0873P,2012,341
2021B1TS0620P,2021,631
2017B5TS0137P,2017,464
2021A7PS0139G,2021,627
2010B1PS0360P,2010,296
2020B5PS0789P,2020,565
2013B1TS0895H,2013,355
2011A3TS0364H,2011,324
2016B3TS0434P,2016,436
2018B4TS0223P,2018,481
2009B5TS0544P,2009,255
2024B2TS0035H,2024,793
2011A8PS0926H,2011,310
2021A1TS0444P,2021,624
2021A8TS0906G,2021,637
2020B1PS0266H,2020,569
2010A1PS0263P,2010,297
2022A7TS0129H,2022,686
2017B2TS0389H,2017,465
2022A3PS0414P,2022,688
2009A1PS0444P,2009,266
2017A4TS0754P,2017,458
2010AAPS0792G,2010,299
2010AATS0807P,2010,293
2014A7TS0351P,2014,384
2004A3TS0464H,2004,108
2004A4TS0997G,2004,109
2004B1PS0815P,2004,108
2022A7TS0683G,2022,656
2019B1TS0908G,2019,540
2006B3PS0919H,2006,156
2020B1PS0871H,2020,553
2013A4TS0101P,2013,359
2004B2PS0856H,2004,117
2021B1PS0244P,2021,624
2013B2TS0242H,2013,357
2022AATS0372H,2022,656
2017A1TS0395H,2017,468
2021B4TS0390G,2021,619
2014A1PS0665H,2014,378
2023A4TS0136P,2023,729
2014A1PS0922G,2014,381
2011B1PS0607G,2011,301
2006A3TS0450H,2006,165
2010B1TS0079P,2010,281
2022AAPS0962H,2022,696
2019B1TS0107H,2019,511
2023B2TS0635P,2023,744
2009A8TS0694P,2009,273
2024B3PS0429G,2024,773
2020A7TS0509P,2020,555
2016B5TS0183H,2016,431
2009A4PS0671G,2009,256
2010B1TS0564G,2010,287
2021B5PS0886G,2021,641
2005B4PS0410G,2005,131
2018A3TS0318G,2018,476
2018A3PS0580P,2018,489
2012B1PS0855G,2012,349
2004AAPS0739H,2004,111
2021B1TS0850H,2021,621
2016AAPS0013H,2016,439
2019A4PS0521P,2019,539
2012A8TS0771P,2012,333
2020A4TS0539G,2020,581
2005AAPS0993P,2005,127
2015AAPS0104P,2015,410
2013A7PS0618G,2013,370
2004A8PS0814P,2004,104
2017A8TS0254H,2017,460
2019B5TS0958P,2019,502
2017A1TS0363H,2017,474
2014B4PS0824P,2014,379
2021B2PS0043G,2021,637
2021B1PS0135P,2021,640
2018A3TS0185H,2018,488
2017A3PS0290G,2017,472
2011B3PS0312P,2011,316
2013B3TS0484G,2013,372
2010B3PS0271P,2010,278
2006B4PS0266H,2006,169
2013B5PS0949H,2013,366
2023B2PS0206G,2023,729
2011A1TS0037P,2011,313
2011A7TS0404P,2011,318
2022A3TS0289H,2022,669
2023B5TS0871H,2023,715
2009B1PS0226H,2009,262
2005A1PS0693P,2005,138
2019B4TS0348P,2019,531
2023B4TS0406H,2023,731
2008B4PS0203H,2008,234
2007B1PS0235G,2007,199
2022A3PS0764H,2022,680
2022B3PS0497G,2022,686
2022A3PS0668G,2022,677
2014B3PS0901P,2014,383
2008B3TS0586P,2008,241
2009B1TS0683H,2009,271
2010B4TS0920P,2010,288
2010B1PS0993P,2010,288
2021A8TS0647G,2021,629
2023B3PS0621H,2023,708
2011B5PS0123G,2011,315
2024B4TS0610H,2024,806
2014AAPS0692H,2014,376
2012A1PS0593G,2012,328
2021B1TS0402H,2021,645
2004A3PS0532H,2004,112
2020A1PS0895G,2020,559
2004A8TS0030G,2004,107
2023A8TS0319G,2023,713
2007A7TS0860P,2007,199
2011A3TS0174P,2011,305
2019A3TS0628G,2019,546
2016AAPS0986G,2016,426
2014A8PS0607H,2014,390
2005A8TS0229G,2005,142
2009A8TS0842H,2009,253
2007B4PS0768G,2007,197
2010A3TS0104P,2010,288
2011A8TS0194G,2011,317
2008B1PS0603P,2008,233
2016A7TS0193H,2016,444
2013B5PS0698G,2013,363
2016B3PS0574P,2016,447
2011B5PS0536H,2011,305
2007B4TS0937H,2007,195
2014B1PS0290G,2014,383
2015B1PS0493P,2015,422
2023A1TS0996H,2023,713
2017A1TS0281G,2017,460
2004B3TS0791H,2004,114
2024A1PS0666H,2024,765
2005A1TS0155P,2005,142
2015A8TS0714H,2015,420
2020B4TS0126P,2020,580
2007B3TS0782P,2007,183
2019B2TS0232P,2019,549
2006B2TS0555H,2006,155
2019B1TS0279G,2019,505
2009B4TS0063H,2009,255
2008B5TS0734H,2008,249
2008A8PS0075H,2008,242
2012A3PS0573H,2012,340
2012B1PS0313P,2012,325
2023A1PS0905P,2023,710
2007B5PS0338G,2007,199
2010B2TS0647P,2010,296
2005A1PS0480H,2005,149
2008A1TS0863G,2008,230
2004A8PS0596G,2004,112
2015B4TS0518H,2015,403
2016B4PS0640P,2016,431
2017B1TS0674P,2017,468
2008B4TS0402P,2008,229
2020A1TS0302G,2020,575
2005A8TS0817H,2005,136
2008B2TS0822P,2008,234
2006A3TS0890H,2006,154
2006A1PS0438G,2006,154
2005A3TS0004H,2005,134
2023AATS0660H,2023,719
2018A1TS0351G,2018,491
2024B1PS0342P,2024,848
2024B1TS0937H,2024,845
2024B1TS0796G,2024,753
2021A3TS0735G,2021,614
2023A1PS0762P,2023,720
2004A8TS0456H,2004,100
2014B5TS0787P,2014,375
2018B5TS0306G,2018,493
2016A4TS0154P,2016,444
2021A3TS0582H,2021,613
2009B4PS0270H,2009,271
2013AAPS0554G,2013,359
2009B1PS0825H,2009,271
2007B1TS0901G,2007,189
2010A8PS0948H,2010,279
2010B3PS0696G,2010,293
2017A7PS0683G,2017,470
2019A3PS0849P,2019,530
2024B2PS0641H,2024,833
2017A7PS0751P,2017,472
2009A4PS0084H,2009,260
2024B2TS0467H,2024,821
2013B5TS0519G,2013,367
2014A4PS0071G,2014,387
2018AAPS0237H,2018,481
2022A8PS0710H,2022,680
2017B3PS0400H,2017,461
2022A4TS0373G,2022,676
2024A4PS0072P,2024,849
2014B2PS0033H,2014,383
2006B4PS0255G,2006,170
2018A3PS0022G,2018,497
2021A3TS0679G,2021,628
2023B3PS0940H,2023,714
2024A4TS0736G,2024,812
2014B3TS0645G,2014,399
2013B4PS0315G,2013,350
2014A1PS0262G,2014,398
2021A3TS0692P,2021,631
2007A3PS0528G,2007,194
2023B3TS0046P,2023,745
2005A7TS0489G,2005,131
2018B2TS0380H,2018,478
2010B5PS0682P,2010,290
2020A1PS0856P,2020,575
2012B3TS0525G,2012,346
2022A7TS0536H,2022,681
2016A8TS0849H,2016,436
2013B2TS0192P,2013,362
2018A1PS0855P,2018,489
2015A4TS0456H,2015,406
2020B5PS0643P,2020,592
2006B4TS0330G,2006,158
2018AAPS0152H,2018,475
2014A1PS0071G,2014,391
2005A3PS0033G,2005,143
2007B1TS0342G,2007,199
2010A1TS0631G,2010,280
2014A7TS0008H,2014,390
2014B3PS0206H,2014,387
2022AAPS0308P,2022,671
2016B3PS0844G,2016,433
2022A3PS0282H,2022,665
2022A8TS0744P,2022,682
2019A1TS0133G,2019,503
2010B5TS0603H,2010,277
2018AAPS0794G,2018,480
2017B4TS0489P,2017,452
2018A8TS0540G,2018,476
2009A4TS0615P,2009,250
2005A3PS0191P,2005,142
2013B3TS0903G,2013,356
2011A8TS0747G,2011,316
2024A8PS0995G,2024,821
2007B1TS0374P,2007,177
2005B1PS0583G,2005,137
2021B4TS0150H,2021,640
2011A4PS0134G,2011,318
2004A8TS0987P,2004,106
2016A3TS0522P,2016,441
2009A7PS0046P,2009,265
2023B4TS0050G,2023,749
2022A7TS0834H,2022,663
2006A3PS0643P,2006,167
2008B2TS0848P,2008,227
2008B2PS0468H,2008,240
2021AAPS0538P,2021,646
2017AATS0432G,2017,473
2012A8TS0654G,2012,340
2022AATS0559H,2022,665
2010B2PS0131P,2010,284
2009AATS0501G,2009,266
2014A7TS0172P,2014,397
2012A3TS0649P,2012,335
2014AAPS0410P,2014,396
2023B4TS0251G,2023,721
2020A7PS0688H,2020,551
2008B1TS0311P,2008,238
2019A1PS0376P,2019,521
2006B5PS0218H,2006,150
2007B4TS0791H,2007,184
2006A8TS0940G,2006,160
2017A3PS0703G,2017,472
2009B5TS0805G,2009,271
2022AAPS0361P,2022,670
2008B4PS0779H,2008,244
2007A1PS0237G,2007,190
2021B3TS0175G,2021,609
2023B4PS0326P,2023,707
2011B5TS0488P,2011,305
2010A3TS0405G,2010,288
2007B3TS0941G,2007,190
2012AATS0351P,2012,337
2022A3PS0736P,2022,660
2004A4PS0074H,2004,118
2023AATS0250G,2023,712
2020AAPS0969H,2020,583
2008A7PS0649P,2008,249
2015A8TS0361H,2015,409
2009B1PS0198P,2009,255
2005B4PS0187G,2005,135
2024A3TS0520G,2024,769
2017A3TS0426H,2017,466
2022AATS0393P,2022,695
2019A8PS0683H,2019,500
2017A1TS0202P,2017,458
2010B5PS0829G,2010,281
2020B3PS0031H,2020,591
2009B5PS0107G,2009,266
2004A4TS0377G,2004,120
2016A8PS0555G,2016,444
2009B2TS0564G,2009,256
2015B4PS0988G,2015,413
2021AAPS0726P,2021,646
2024A1TS0782H,2024,831
2018B5PS0894P,2018,491
2013AATS0093P,2013,359
2007B3PS0739G,2007,192
2016B4PS0310P,2016,435
2016AAPS0209P,2016,431
2010A4TS0011G,2010,297
2009B5PS0474H,2009,264
2021B1PS0600P,2021,604
2024B4TS0592G,2024,763
2020AAPS0932H,2020,552
2010AAPS0449H,2010,285
2008B2PS0478G,2008,231
2013B5TS0684H,2013,373
2018B5TS0968G,2018,488
2006A3PS0143P,2006,155
2004A8TS0015H,2004,124
2012A1PS0614P,2012,327
2010A1TS0033P,2010,276
2020B1PS0058H,2020,564
2015B1TS0211G,2015,422
2005A3TS0064H,2005,138
2021A3PS0530G,2021,618
2014A3TS0091P,2014,376
2008A4PS0373P,2008,227
2018B2TS0894G,2018,481
2011A7TS0285G,2011,315
2015A3PS0329H,2015,422
2007A7PS0317G,2007,181
2024A3PS0488G,2024,795
2006B5PS0408H,2006,155
2023B5TS0792H,2023,725
2021B1TS0914H,2021,646
2019AAPS0842H,2019,508
2018B1PS0774H,2018,478
2018B3TS0837G,2018,480
2009A8PS0776G,2009,272
2020A7TS0272H,2020,570
2011B3PS0727G,2011,308
2008B2PS0264H,2008,228
2016B1PS0800G,2016,445
2010AATS0379P,2010,290
2017A1TS0452H,2017,474
2017A8TS0800P,2017,453
2012AAPS0598H,2012,344
2019A3PS0333G,2019,515
2016B5PS0336H,2016,443
2012A3TS0457P,2012,335
2008A1TS0246G,2008,244
2023B2TS0790G,2023,726
2008B1PS0330P,2008,232
2004B5TS0518H,2004,106
2010B2PS0860P,2010,291
2011B3PS0911G,2011,323
2005B4PS0872G,2005,125
2021A4PS0364H,2021,613
2011A1TS0879H,2011,324
2008A1PS0733G,2008,242
2021AAPS0776P,2021,637
2007B2TS0665P,2007,190
2007B3TS0074G,2007,199
2011A7TS0775G,2011,301
2014B5TS0371H,2014,390
2012B5TS0782P,2012,326
2023A3TS0917H,2023,726
2012A3PS0370P,2012,339
2021B1TS0543H,2021,627
2023A7TS0176H,2023,708
2004B5TS0217H,2004,106
2012A3TS0107P,2012,331
2013A7TS0324P,2013,372
2023A8TS0198G,2023,734
2012B4PS0700P,2012,327
2010A4PS0788P,2010,281
2019B2PS0643P,2019,531
2010A3TS0667P,2010,296
2009B5TS0316G,2009,273
2021A8TS0348G,2021,601
2008A4PS0987G,2008,243
2021B1TS0354H,2021,606
2022B3TS0597G,2022,655
2009A7TS0669H,2009,265
2020B4TS0469G,2020,591
2019B4TS0094G,2019,518
2013A8TS0174H,2013,364
2014A4PS0711G,2014,398
2020B2TS0864P,2020,583
2019B4PS0382P,2019,513
2019A3PS0149P,2019,518
2017B1TS0956H,2017,460
2010AATS0907H,2010,285
2004A4PS0579P,2004,112
2011A8PS0783H,2011,315
2014A3TS0915H,2014,383
2018B2TS0035G,2018,483
2016B4PS0587H,2016,428
2024B2TS0586P,2024,840
2010B3PS0689G,2010,291
2012B4TS0046G,2012,325
2010B3PS0963P,2010,298
2008A8PS0969G,2008,249
2004B2PS0207G,2004,124
2018B1PS0901G,2018,494
2020A1TS0664P,2020,556
2007A7PS0298H,2007,192
2008B2TS0485G,2008,235
2009A7PS0680P,2009,273
2012B5PS0925P,2012,335
2009B5TS0802G,2009,263
2022A7PS0527P,2022,661
2014B3PS0941P,2014,378
2007A1TS0574P,2007,191
2017A8PS0923G,2017,474
2009B1PS0622H,2009,250
2023B2TS0079P,2023,740
2010B5TS0254P,2010,281
2009B3PS0199G,2009,257
2008A8TS0055H,2008,239
2020A1PS0324H,2020,588
2010A3PS0412H,2010,295
2017B1PS0747P,2017,464
2022A1TS0095G,2022,650
2007B5PS0548P,2007,178
2006B1PS0992G,2006,153
2015A7PS0997H,2015,401
2020A4TS0700G,2020,564
2017B2TS0482G,2017,467
2010B3TS0650G,2010,287
2005B4PS0647P,2005,138
2009A4PS0381G,2009,256
2012B2PS0430G,2012,334
2019A4TS0585P,2019,529
2004A8TS0374H,2004,124
2021A1PS0387G,2021,645
2017A4PS0335H,2017,453
2022A1PS0258H,2022,684
2019A8TS0536G,2019,545
2008A8TS0473G,2008,248
2021AAPS0850H,2021,638
2007B1PS0755H,2007,183
2022B1TS0754G,2022,691
2024A7TS0909H,2024,839
2024A1TS0711G,2024,786
2006A8PS0717H,2006,156
2013B2PS0791H,2013,358
2021A1TS0489P,2021,631
2005B1PS0800G,2005,125
2022A4PS0637P,2022,686
2011B2PS0170H,2011,321
2019B4PS0261H,2019,529
2013A3TS0388P,2013,352
2017AAPS0667P,2017,458
2005B2PS0681H,2005,140
2023B1TS0675P,2023,728
2010B5TS0536H,2010,295
2017A7PS0123P,2017,468
2015B3TS0572G,2015,423
2007B4PS0669H,2007,188
2018B4TS0835P,2018,490
2014B3PS0734H,2014,379
2016B4PS0440G,2016,439
2015B1TS0996P,2015,400
2018B2PS0554G,2018,490
2018A8TS0732P,2018,484
2007B5PS0162H,2007,193
2024B3PS0133P,2024,825
2006A7TS0665G,2006,168
2009A7PS0382H,2009,251
2007B2TS0576H,2007,195
2013B5TS0696H,2013,359
2020B5TS0797P,2020,553
2008B4PS0938H,2008,236
2008B2TS0481P,2008,247
2017A3TS0222P,2017,464
2012A1TS0795P,2012,339
2012A1PS0838P,2012,338
2021A8TS0964P,2021,609
2011B4PS0860H,2011,306
2021B4TS0555P,2021,606
2020A1PS0077G,2020,599
2010B5TS0177G,2010,281
2015B2PS0790P,2015,412
2019A4PS0339G,2019,543
2016B5TS0468P,2016,431
2015B3TS0764H,2015,412
2010B2TS0950G,2010,287
2020A1PS0011H,2020,589
2005A7TS0837P,2005,137
2015B3TS0595H,2015,414
2008A8TS0985G,2008,226
2016B2TS0617P,2016,437
2005A3PS0196G,2005,132
2023B1PS0840H,2023,704
2021B1TS0217P,2021,613
2020A1PS0941H,2020,550
2005B3TS0159H,2005,147
2004A7TS0232G,2004,111
2005B1PS0442H,2005,141
2021B2PS0031G,2021,639
2009A8TS0125P,2009,269
2009B2TS0849P,2009,269
2015A7PS0200P,2015,403
2006B5TS0163H,2006,159
2007A8TS0044P,2007,175
2024A7PS0016H,2024,847
2006A3TS0754H,2006,157
2017A8PS0794H,2017,460
2004A1PS0328G,2004,123
2011A3TS0677H,2011,308
2004A8PS0835G,2004,108
2014B1TS0037H,2014,399
2009B3PS0611P,2009,256
2006AATS0968G,2006,155
2023B3TS0437P,2023,738
2022A8TS0532P,2022,652
2021B1PS0245H,2021,627
2015A1TS0728H,2015,402
2024A1PS0086G,2024,767
2016B1TS0122H,2016,435
2007AAPS0619H,2007,180
2007AAPS0619H,2007,192
2015A4TS0475G,2015,402
2004A3TS0993P,2004,122
2016A1TS0314G,2016,448
2011A8PS0812P,2011,314
2017A7PS0450P,2017,456
2022B2TS0739G,2022,689
2010A1PS0121P,2010,295
2017B3TS0355P,2017,460
2019B1TS0154P,2019,531
2012A7PS0496P,2012,338
2016B5TS0424H,2016,446
2019A7PS0888H,2019,539
2023A4TS0289P,2023,725
2004A1PS0142P,2004,122
2006A1PS0151G,2006,161
2019A1TS0322H,2019,518
2024B4PS0245P,2024,755
2006B2PS0646P,2006,163
2017A8PS0918H,2017,463
2014A4PS0562P,2014,386
2022B2TS0308G,2022,673
2010B1PS0541P,2010,280
2021B1TS0084P,2021,604
2022B2PS0912P,2022,668
2023AATS0487P,2023,739
2023A4TS0794P,2023,702
2015A4TS0730G,2015,402
2008B3PS0435H,2008,247
2014B3PS0574H,2014,388
2015B4TS0083H,2015,400
2013B2PS0358P,2013,369
2023A8PS0348P,2023,718
2006B3TS0475G,2006,155
2023A3TS0728H,2023,713
2006B1PS0440G,2006,172
2017A3TS0618G,2017,468
2011B2PS0277P,2011,302
2008B1PS0242H,2008,239
2020A3PS0132P,2020,566
2006A8PS0662G,2006,158
2013B1TS0815G,2013,366
2015A3TS0137P,2015,422
2019B5PS0944G,2019,519
2022B3PS0566H,2022,666
2024B3PS0284G,2024,775
2014A4PS0406P,2014,391
2020A8PS0297H,2020,580
2010A7PS0853G,2010,295
2015A3TS0910P,2015,406
2024B2TS0431H,2024,793
2012B2PS0596P,2012,343
2016B3TS0476P,2016,444
2020A4PS0875G,2020,592
2011B3PS0768H,2011,313
2004B4PS0736H,2004,111
2013A3TS0234P,2013,353
2013B2PS0006H,2013,370
2017B3PS0222P,2017,458
2019A7PS0249G,2019,514
2015A4PS0705P,2015,401
2013B4PS0301G,2013,369
2012A8TS0875H,2012,330
2019B2PS0043P,2019,539
2008B3PS0993G,2008,249
2011B4PS0181P,2011,313
2004B3TS0707G,2004,112
2015A4PS0327P,2015,418
2004B5PS0932P,2004,112
2016A8TS0049H,2016,442
2012B4TS0688P,2012,332
2017B3PS0814P,2017,457
2020B4PS0485G,2020,571
2007A4PS0575P,2007,177
2019A4TS0841G,2019,526
2012A4TS0676P,2012,331
2004B5TS0463G,2004,113
2015B1TS0371H,2015,419
2012B2TS0065H,2012,329
2013A1TS0664H,2013,371
2008A7TS0751G,2008,240
2008A8PS0457P,2008,249
2019B5TS0173H,2019,542
2017A7PS0166G,2017,467
2023A8PS0719G,2023,737
2022B1PS0407G,2022,699
2009A3PS0630P,2009,267
2010AATS0095G,2010,283
2021B3TS0097P,2021,644
2021B3PS0187P,2021,600
2008B2PS0704P,2008,243
2023AATS0311G,2023,725
2020A4TS0125H,2020,552
2016AATS0395H,2016,429
2004B1PS0584P,2004,104
2023A1TS0108G,2023,708
2015A1TS0517P,2015,402
2010B2PS0775P,2010,276
2018B4TS0299P,2018,481
2005B2TS0840P,2005,140
2011B1PS0923P,2011,316
2011B3PS0202P,2011,321
2004B2PS0068G,2004,113
2020A4PS0089H,2020,570
2006B5PS0271G,2006,157
2009A3TS0050P,2009,264
2004A8TS0708P,2004,111
2016B5TS0098H,2016,428
2019B4TS0259G,2019,508
2004B5TS0233H,2004,120
2009B3PS0623P,2009,262
2014A7TS0995G,2014,395
2010A3TS0403P,2010,298
2010B2TS0237G,2010,292
2018A4TS0514H,2018,492
2004A3PS0568P,2004,111
2008B5PS0419G,2008,247
2007B1PS0644G,2007,177
2010A1PS0917H,2010,296
2024B4TS0968H,2024,824
2006AAPS0125H,2006,154
2014AATS0765H,2014,386
2022B5PS0161H,2022,657
2013B1TS0372P,2013,373
2004A4PS0124H,2004,117
2007B3TS0106P,2007,186
2017B5TS0823H,2017,472
2004B4PS0844G,2004,107
2017B4TS0745H,2017,473
2009B2PS0344H,2009,272
2006A1TS0191G,2006,167
2004B2PS0289G,2004,100
2007B2PS0211H,2007,175
2020B1TS0829G,2020,552
2023B3PS0952H,2023,738
2011A4TS0180H,2011,305
2023A4TS0428H,2023,729
2014B1TS0215P,2014,391
2013B5TS0688P,2013,356
2014B2TS0056G,2014,377
2008A8TS0662P,2008,236
2008A8TS0172P,2008,228
2019A7TS0060H,2019,543
2007B3TS0220P,2007,181
2010A7PS0368G,2010,280
2023AATS0440H,2023,745
2011B5TS0237H,2011,304
2024A3PS0762H,2024,804
2021B2PS0779G,2021,641
2008A4TS0234G,2008,237
2024B4PS0234H,2024,829
2013B3TS0086H,2013,358
2011A1TS0798G,2011,305
2004AATS0488H,2004,121
2017B2TS0501H,2017,453
2007B3TS0677H,2007,194
2013B2TS0372G,2013,363
2009A8PS0561H,2009,253
2011A8TS0228P,2011,321
2012A7PS0033H,2012,347
2005A4TS0575H,2005,130
2021B4TS0281P,2021,630
2015B1PS0313H,2015,418
2015B1TS0572P,2015,414
2015AAPS0950G,2015,423
2007A1PS0589P,2007,194
2011B3PS0419G,2011,314
2017AATS0373H,2017,463
2021B3PS0959P,2021,629
2024B4PS0841H,2024,841
2015A3PS0261H,2015,414
2023A8TS0923H,2023,713
2012A7PS0962G,2012,335
2009A4TS0312P,2009,267
2006A3PS0512H,2006,166
2009A8TS0180P,2009,252
2007A3PS0052H,2007,178
2015A3PS0950H,2015,410
2018B2TS0347G,2018,499
2018A8TS0886P,2018,484
2020B1PS0876H,2020,565
2010B2TS0736H,2010,295
2024B1TS0265H,2024,804
2007A8TS0499H,2007,178
2021A7PS0257H,2021,605
2005AATS0555G,2005,129
2007A1TS0986P,2007,175
2011A3TS0738H,2011,316
2022B2PS0150G,2022,690
2022AAPS0208H,2022,663
2015AATS0127P,2015,418
2008B4PS0789H,2008,238
2005A8TS0935G,2005,146
2010B2TS0641G,2010,292
2005B1TS0955G,2005,136
2004AAPS0511H,2004,100
2017B3TS0231P,2017,466
2020AATS0988G,2020,561
2016B4PS0733G,2016,449
2021A8PS0298G,2021,644
2015A8TS0433P,2015,418
2017AATS0251H,2017,461
2008A8PS0680P,2008,232
2009B5PS0641G,2009,266
2012A1TS0673P,2012,344
2009A4PS0035H,2009,250
2021AATS0350P,2021,639
2006B1TS0352G,2006,151
2019B5PS0511H,2019,548
2008B3TS0809P,2008,232
