2017A3TS0326P,2017,467
2006A3PS0751P,2006,151
2009A8PS0292G,2009,257
2015B1PS0461G,2015,410
2017AATS0221G,2017,455
2021B1PS0702H,2021,638
2024A4TS0065H,2024,814
2017AATS0941H,2017,462
2010B3PS0944G,2010,296
2009B2PS0909G,2009,260
2020A8TS0775G,2020,550
2012A1PS0733H,2012,346
2007A4PS0533H,2007,197
2005AATS0346P,2005,125
2017B2PS0040P,2017,465
2012B2PS0616G,2012,340
2004A3PS0427H,2004,107
2011B4TS0130H,2011,313
2005AATS0403H,2005,134
2008A8PS0152H,2008,229
2010A7TS0428P,2010,277
2024B3TS0147G,2024,794
2013A3TS0246P,2013,360
2004B5TS0489H,2004,119
2004A7PS0885H,2004,108
2009B3PS0486G,2009,250
2011B3TS0716H,2011,319
2021B2TS0927H,2021,637
2015B4PS0141H,2015,409
2018A8TS0706P,2018,479
2004AAPS0324H,2004,108
2005B3PS0129G,2005,144
2008B3PS0227G,2008,248
2024B4PS0495G,2024,754
2018A3PS0111G,2018,496
2008A1PS0357P,2008,244
2013B4TS0024P,2013,359
2015A4TS0206G,2015,404
2016B1TS0879P,2016,434
2013A1TS0866H,2013,365
2024A4TS0407P,2024,847
2023B3TS0396G,2023,733
2024A4PS0314P,2024,756
2017B5PS0766G,2017,464
2011B4TS0265H,2011,301
2023A1TS0605G,2023,702
2004B2PS0244G,2004,120
2007A7TS0323H,2007,182
2020B5TS0465G,2020,591
2020A8TS0248G,2020,599
2009B3PS0382H,2009,258
2013B1TS0912H,2013,350
2015A1TS0196P,2015,404
2010A8TS0854H,2010,289
2016B2TS0208G,2016,430
2009B5PS0249P,2009,273
2006B2PS0934P,2006,159
2015A7PS0874H,2015,403
2018B1PS0264G,2018,490
2024B5PS0689P,2024,789
2014A7TS0295P,2014,395
2024B2PS0861H,2024,764
2020AAPS0514H,2020,567
2024B4TS0695H,2024,760
2022A8TS0055G,2022,658
2014A8TS0688P,2014,397
2006B2PS0450P,2006,167
2011B2PS0540P,2011,303
2013B4TS0156P,2013,352
2011AAPS0919P,2011,310
2019A4PS0041P,2019,528
2005B4TS0266G,2005,125
2004B1PS0509G,2004,122
2020A4PS0076H,2020,554
2010B2PS0908G,2010,296
2022A8TS0498G,2022,657
2007B2PS0209H,2007,175
2005A3PS0882G,2005,143
2006A8TS0712H,2006,172
2024B4PS0666G,2024,792
2023A8TS0006G,2023,705
2021AATS0484P,2021,613
2020A8TS0100P,2020,584
2008B1TS0079H,2008,230
2016A7PS0667G,2016,445
2020B3PS0519P,2020,596
2005B1PS0162H,2005,125
2019B5PS0510H,2019,538
2014B4PS0031H,2014,396
2012B5TS0530G,2012,336
2005A7PS0727P,2005,138
2020B4TS0020H,2020,583
2008B1PS0499H,2008,243
2008AATS0338G,2008,242
2008A8PS0055H,2008,238
2015A3TS0932G,2015,408
2004B3TS0913H,2004,122
2011A8TS0497G,2011,323
2005A8PS0834P,2005,145
2009B3TS0382G,2009,254
2019A8PS0092P,2019,503
2010A3PS0715P,2010,287
2010B1TS0053P,2010,298
2013A3PS0677H,2013,368
2022A1TS0231G,2022,661
2020A3PS0738P,2020,579
2016A4TS0619H,2016,445
2008B2TS0176P,2008,236
2006B2TS0734H,2006,165
2008B1TS0214H,2008,234
2012A8TS0766P,2012,349
2021A1PS0805G,2021,643
2024B2PS0605H,2024,828
2019A4PS0611G,2019,530
2015B5TS0086G,2015,412
2015AATS0634H,2015,422
2014B4TS0434G,2014,392
2008B3TS0350H,2008,234
2020AATS0383G,2020,571
2017A7PS0436H,2017,456
2005A4PS0594H,2005,139
2018B1TS0988P,2018,494
2016A1PS0633P,2016,440
2012B1TS0725G,2012,347
2022B3PS0533H,2022,683
2015A4TS0409H,2015,403
2017B5TS0953P,2017,461
2010AAPS0888G,2010,296
2008B3TS0545H,2008,235
2024A8PS0915G,2024,797
2013B4PS0490P,2013,369
2005AAPS0166G,2005,129
2021B5TS0743H,2021,648
2018AAPS0148H,2018,496
2020A8TS0617H,2020,585
2007A7TS0772H,2007,196
2008A7PS0968H,2008,234
2016B1TS0436P,2016,443
2020B1TS0013P,2020,598
2015A3PS0694H,2015,422
2020A1PS0205P,2020,565
2010B5TS0963H,2010,279
2012A3PS0464G,2012,343
2010B2TS0250G,2010,281
2021B4PS0003P,2021,638
2008B4TS0486G,2008,244
2020AATS0584G,2020,573
2012B5PS0972G,2012,342
2006B2PS0931P,2006,156
2009B2TS0501H,2009,263
2010B1TS0334H,2010,296
2008B3TS0657H,2008,228
2010A1TS0405P,2010,281
2013A1TS0437H,2013,352
2011B5PS0161H,2011,313
2019B2PS0598H,2019,504
2009A4PS0959P,2009,274
2007B1PS0912P,2007,181
2020B1PS0124P,2020,595
2021B5TS0861P,2021,647
2021B4PS0657H,2021,623
2012A7PS0029G,2012,333
2005B3PS0693H,2005,135
2016A3PS0611P,2016,439
2012AATS0806P,2012,339
2024A1PS0380G,2024,807
2006B1PS0760P,2006,166
2019B1TS0159G,2019,546
2006B2PS0852G,2006,160
2008A8PS0140G,2008,249
2006A4PS0608H,2006,164
2016B5TS0831P,2016,429
2012B1PS0869H,2012,335
2016B4PS0441H,2016,432
2019A8TS0511P,2019,524
2014A8TS0695G,2014,385
2018AAPS0564G,2018,479
2006B4PS0886G,2006,166
2023A1TS0602G,2023,741
2009B3TS0667H,2009,269
2016A7PS0287P,2016,437
2010B3TS0873P,2010,285
2008B3PS0974P,2008,234
2020B4TS0055H,2020,571
2019A1PS0634P,2019,538
2017B4TS0273P,2017,450
2010B2PS0334G,2010,294
2009B5TS0933G,2009,251
2011A4TS0318P,2011,324
2024B3TS0072H,2024,823
2017A4PS0117P,2017,454
2024A7TS0237G,2024,804
2012B3PS0963P,2012,332
2013B1TS0793H,2013,361
2005AAPS0621G,2005,137
2011B4PS0547P,2011,306
2006AATS0328H,2006,166
2016A8TS0742H,2016,449
2012B1TS0711H,2012,338
2023A8TS0309G,2023,725
2016B3PS0066G,2016,429
2020B2TS0128H,2020,590
2010B4PS0504P,2010,297
2010A3TS0928P,2010,278
2008B3TS0450P,2008,236
2015A3TS0046G,2015,410
2011B5PS0950H,2011,310
2007B3PS0228H,2007,192
2012B4TS0602P,2012,330
2021A3TS0747G,2021,607
2021A7TS0777P,2021,617
2005B3PS0459H,2005,133
2014AATS0081H,2014,394
2019B4TS0196P,2019,540
2021A1TS0331G,2021,629
2004A8PS0018G,2004,105
2007B1PS0291P,2007,193
2024B1TS0427H,2024,841
2021B3PS0024G,2021,649
2020B4TS0925H,2020,582
2015A3PS0411H,2015,421
2009B3TS0434G,2009,274
2009A7TS0152P,2009,266
2011A4TS0410H,2011,304
2009A7PS0060H,2009,264
2004A8PS0302P,2004,106
2012A4PS0669H,2012,346
2014A7PS0280P,2014,399
2011AATS0745G,2011,317
2011A3PS0368H,2011,302
2010A7TS0820G,2010,290
2021A3PS0830H,2021,644
2011A7PS0131H,2011,302
2018A3TS0788P,2018,493
2017A1TS0073G,2017,455
2021B4PS0688P,2021,643
2012A7PS0158H,2012,327
2019A4TS0317P,2019,526
2019A8PS0952G,2019,535
2009A1TS0161G,2009,265
2004B5PS0966P,2004,122
2020B1PS0087H,2020,587
2012B3TS0270G,2012,346
2022B5TS0464G,2022,693
2019A7TS0935H,2019,523
2016A3TS0576H,2016,445
2004B1PS0127H,2004,123
2019B4PS0820H,2019,548
2015AATS0535H,2015,417
2023B1TS0516P,2023,734
2018B5TS0269G,2018,491
2011B1TS0596H,2011,314
2013A8PS0620P,2013,358
2023B2PS0817P,2023,730
2017B2PS0684P,2017,466
2013B1PS0904G,2013,361
2015B5TS0151P,2015,409
2005B3TS0147G,2005,139
2009B1TS0610P,2009,250
2006B5PS0266G,2006,171
2007A7PS0325G,2007,181
2007B4PS0876H,2007,186
2004A3TS0960P,2004,123
2022B5PS0110P,2022,699
2008A8PS0662G,2008,244
2020A3PS0862H,2020,567
2004A4PS0871G,2004,110
2019A8TS0980G,2019,544
2024B5TS0874G,2024,776
2013A8TS0486G,2013,356
2009A7TS0223P,2009,252
2015A1TS0676G,2015,410
2012B1PS0341P,2012,327
2005A3PS0127H,2005,125
2023B3PS0193P,2023,705
2024A1PS0571G,2024,794
2020B3TS0091P,2020,592
2018B5PS0838G,2018,482
2015B1TS0195P,2015,416
2013A4PS0693P,2013,369
2019B1PS0406H,2019,536
2007A1TS0893G,2007,193
2008B1PS0153H,2008,248
2017A8PS0473P,2017,469
2021B5TS0223G,2021,639
2018A8TS0841H,2018,477
2017B1TS0039P,2017,451
2010A4TS0452G,2010,290
2022A3PS0522H,2022,671
2012B5PS0943H,2012,336
2005B3TS0911H,2005,142
2017B4PS0199H,2017,462
2016A4PS0483G,2016,425
2014A4TS0737H,2014,394
2018B1TS0726G,2018,476
2014B3PS0270P,2014,397
2008AATS0528G,2008,225
2015B1TS0241G,2015,415
2009B2TS0084H,2009,266
2004A7PS0235P,2004,123
2012B3PS0446P,2012,344
2011A1PS0124H,2011,314
2006A7PS0039H,2006,165
2021AAPS0505G,2021,602
2009B4PS0428H,2009,259
2019B3TS0366H,2019,518
2023A1PS0660G,2023,700
2004AAPS0806G,2004,101
2024B4TS0312H,2024,761
2015B1TS0382G,2015,421
2009B5PS0386H,2009,268
2017A7TS0386H,2017,452
2020A8TS0135H,2020,571
2010B3TS0043G,2010,296
2024B1TS0093H,2024,838
2006B4PS0821G,2006,160
2011B5TS0961P,2011,318
2019B3PS0316G,2019,523
2012B1TS0253P,2012,328
2019A7PS0950P,2019,521
2010A3TS0825H,2010,285
2009B2PS0008G,2009,272
2012A3PS0898G,2012,341
2015B1TS0682G,2015,414
2004A7PS0787H,2004,121
2019B4PS0381H,2019,533
2018A8PS0875H,2018,488
2013A8PS0537P,2013,363
2004B2TS0013G,2004,104
2014B5PS0208P,2014,391
2011A4PS0242G,2011,315
2009B5PS0366G,2009,268
2010B1PS0717H,2010,286
2024B5PS0535G,2024,790
2023B4TS0287P,2023,730
2012B1TS0448G,2012,330
2009A8TS0518G,2009,274
2011B3TS0268G,2011,311
2004A7TS0780G,2004,117
2022B5PS0725G,2022,689
2014B5TS0175G,2014,384
2008A7TS0362G,2008,236
2022B4TS0730G,2022,650
2006B1TS0364H,2006,150
2016B2TS0747P,2016,427
2010B1PS0971H,2010,288
2016A4PS0467G,2016,438
2018A7TS0612P,2018,483
2015AAPS0674H,2015,414
2007A1TS0731P,2007,178
2018B2PS0119P,2018,486
2006AAPS0830P,2006,154
2005B4TS0117P,2005,148
2022A1PS0997G,2022,698
2009A3TS0197P,2009,264
2024A4TS0317H,2024,821
2005B4PS0434P,2005,149
2005B1PS0567H,2005,128
2021A1TS0487H,2021,646
2005B3PS0511H,2005,135
2014B5TS0415P,2014,377
2009AAPS0395G,2009,265
2021B2TS0704G,2021,633
2004A3TS0614P,2004,111
2011B2TS0815P,2011,309
2023A7PS0840H,2023,709
2008B4TS0032G,2008,235
2020A3TS0171H,2020,558
2016A4PS0683H,2016,433
2004A4TS0333P,2004,114
2014B1TS0703P,2014,376
2014A1TS0219P,2014,396
2005A7TS0667G,2005,130
2023A7PS0554P,2023,747
2019B5PS0008G,2019,538
2012B2TS0497G,2012,337
2012A8PS0066P,2012,345
2021A8PS0709G,2021,603
2005B2TS0183P,2005,127
2020B1TS0005P,2020,568
2015B4PS0703P,2015,415
2024B5PS0251G,2024,753
2011A4TS0058H,2011,307
2007B1PS0887G,2007,196
2015B1TS0018H,2015,417
2017AATS0311G,2017,456
2006B4PS0766G,2006,151
2010A4TS0373G,2010,290
2024A1PS0249G,2024,791
2015A4PS0620H,2015,416
2024A4PS0845G,2024,796
2009B4TS0215G,2009,269
2012A3PS0490G,2012,327
2005AATS0868H,2005,137
2024A8TS0219H,2024,837
2016A1PS0180P,2016,429
2018A8TS0502H,2018,495
2013A7PS0780P,2013,374
2010A3TS0985P,2010,276
2018B5PS0890P,2018,483
2007A3TS0783P,2007,177
2006A8PS0345H,2006,169
2007B5PS0770G,2007,177
2019B1PS0312H,2019,531
2009A3PS0504H,2009,263
2010B5PS0119P,2010,294
2007B3PS0654H,2007,187
2016A8TS0287H,2016,425
2017B2TS0466P,2017,451
2019B1TS0410P,2019,514
2013A3PS0994G,2013,371
2014A7PS0492G,2014,382
2024A3PS0806P,2024,781
2012AAPS0914H,2012,326
2024A3TS0286G,2024,831
2012B4PS0488H,2012,334
2005A8PS0155H,2005,127
2013A8TS0606P,2013,360
2013B2PS0344P,2013,350
2015A7TS0876P,2015,424
2009B3TS0445G,2009,256
2015B4TS0672G,2015,408
2016AATS0472G,2016,435
2010A1PS0365G,2010,290
2015AATS0765G,2015,402
2024B4PS0083G,2024,817
2020B5TS0837H,2020,594
2023AAPS0349P,2023,735
2018B4TS0862P,2018,479
2024B2TS0546H,2024,787
2004AATS0515H,2004,117
2010A1TS0733G,2010,282
2005AAPS0901G,2005,126
2004AAPS0890H,2004,117
2015B1PS0125H,2015,424
2012AAPS0840G,2012,332
2014A8TS0850G,2014,396
2017A3PS0287P,2017,458
2020A4PS0209H,2020,581
2004A4TS0399G,2004,121
2021A1TS0318P,2021,608
2017B3PS0037H,2017,451
2020B3TS0666G,2020,588
2007A7TS0800P,2007,182
2014A4TS0165P,2014,395
2005B3TS0601P,2005,133
2007AATS0128P,2007,185
2019B3TS0968P,2019,536
2017A3PS0918H,2017,471
2016B5PS0324H,2016,444
2014B5PS0606P,2014,391
2011B5PS0849H,2011,323
2023B5PS0192G,2023,702
2015A3PS0899P,2015,421
2017A3TS0853H,2017,466
2010A3PS0020H,2010,275
2011A8TS0423P,2011,301
2020A3TS0685P,2020,590
2008A3TS0761P,2008,243
2018B1TS0410H,2018,491
2014AAPS0782P,2014,376
2018B2PS0987G,2018,489
2005A7TS0397G,2005,138
2007A4PS0412H,2007,180
2019A1TS0546P,2019,538
2009B3TS0033H,2009,258
2021A7TS0704P,2021,620
2024B1TS0255H,2024,771
2004A1TS0922H,2004,109
2023B4TS0874G,2023,704
2023A8PS0317H,2023,738
2008A7PS0454G,2008,249
2013B4PS0149H,2013,357
2005A7TS0849P,2005,132
2017A7TS0285H,2017,472
2018B1TS0314H,2018,498
2017A4TS0134P,2017,464
2007B3TS0701G,2007,198
2021A8PS0306G,2021,615
2019B2TS0309G,2019,537
2007A7PS0183H,2007,189
2018B5PS0205P,2018,491
2017B1TS0924P,2017,472
2014B3TS0261H,2014,390
2021A3PS0362G,2021,603
2014AAPS0043G,2014,380
2017A7TS0879H,2017,464
2014B3PS0536P,2014,386
2004B1TS0742G,2004,117
2020A4PS0913H,2020,555
2014B5PS0817P,2014,384
2015B3TS0774H,2015,400
2021B1TS0543H,2021,624
2021B4PS0011P,2021,613
2023B5TS0105H,2023,716
2007A3TS0468P,2007,188
2015B1TS0649H,2015,411
2017A7PS0960G,2017,461
2024A4TS0446P,2024,849
2004B4PS0422G,2004,111
2012A8TS0305G,2012,347
2009B3TS0959G,2009,264
2018A7TS0921G,2018,489
2013A4TS0992G,2013,354
2022A4TS0957P,2022,653
2018B3PS0237P,2018,477
2017AAPS0270G,2017,461
2017A3TS0282P,2017,455
2014B5TS0095G,2014,384
2006B2TS0204H,2006,166
2009A1PS0848G,2009,254
2016A1PS0340H,2016,444
2004B3PS0751H,2004,103
2015A3TS0092G,2015,418
2023A7TS0649G,2023,735
2009B1TS0839G,2009,265
2010B1PS0141H,2010,294
2007B1PS0492G,2007,186
2020B4PS0602P,2020,557
2005B3TS0090G,2005,133
2018A7PS0976H,2018,484
2020B3PS0514G,2020,557
2023A7TS0463H,2023,710
2016B2TS0621H,2016,440
2006B5PS0830G,2006,158
2005A3TS0816P,2005,126
2013A3PS0997G,2013,357
2017A3PS0632H,2017,456
2019B3PS0010G,2019,528
2004B1PS0100G,2004,121
2021A7TS0123P,2021,634
2016AATS0300G,2016,444
2022B3PS0671G,2022,690
2021B2TS0250P,2021,648
2004B4PS0830P,2004,109
2008B5PS0713H,2008,240
2006B2PS0380G,2006,170
2021A1PS0235P,2021,637
2024B3PS0124G,2024,801
2021B1PS0058P,2021,621
2012A7PS0366P,2012,349
2015A4TS0494H,2015,413
2014B5TS0222P,2014,380
2012A4TS0583G,2012,339
2011A8TS0546H,2011,320
2019A4PS0328G,2019,528
2014A8PS0708G,2014,395
2024A7TS0145H,2024,847
2022A4TS0305P,2022,688
2012B3TS0964H,2012,337
2007A8PS0112G,2007,197
2022AATS0350G,2022,658
2021AAPS0112P,2021,609
2015B1PS0430G,2015,424
2017A4PS0820G,2017,463
2020A1PS0727H,2020,589
2015AATS0048P,2015,413
2009A4PS0982H,2009,256
2010AAPS0892H,2010,276
2007B2TS0224G,2007,188
2015A4TS0051H,2015,415
2007A7TS0199G,2007,196
2006AATS0266P,2006,163
2022A8TS0458H,2022,653
2005B5PS0668H,2005,128
2006A7PS0599H,2006,155
2021B3TS0473H,2021,600
2019A4PS0553G,2019,506
2018A7PS0127P,2018,497
2018A3TS0617H,2018,490
2009B2PS0878P,2009,255
2018A4TS0497H,2018,475
2014B2TS0206G,2014,397
2004A7TS0472H,2004,107
2018B5PS0243H,2018,487
2021A7PS0886H,2021,610
2018A3PS0460P,2018,478
2020AATS0836H,2020,555
2008B4PS0083P,2008,242
2005B2TS0848H,2005,132
2020A8PS0416H,2020,592
2012B1TS0177G,2012,348
2024B5PS0826H,2024,834
2004A4TS0410P,2004,111
2004A4TS0712P,2004,103
2016B4TS0470G,2016,436
2006B3PS0837P,2006,152
2018A4PS0117P,2018,476
2021A1TS0637G,2021,646
2004B2TS0983H,2004,100
2021A8PS0378G,2021,622
2015AAPS0230P,2015,415
2021A8PS0696H,2021,629
2017A8PS0409H,2017,474
2023B5TS0721P,2023,739
2018A1PS0163H,2018,498
2024A4TS0230H,2024,796
2016AATS0125G,2016,447
2007A8PS0780P,2007,195
2007A8TS0930G,2007,196
2018A3TS0461H,2018,475
2013B4TS0843G,2013,365
2013AAPS0691G,2013,363
2006B5TS0600G,2006,155
2016A8PS0692P,2016,441
2014B3PS0194H,2014,398
2011A4TS0358H,2011,315
2006B3PS0545P,2006,169
2020A3TS0265H,2020,569
2015B3TS0362G,2015,408
2006AATS0499G,2006,161
2018B2PS0061G,2018,477
2012B4PS0110P,2012,340
2019B5TS0620H,2019,534
2024B4PS0962P,2024,823
2021A8PS0182P,2021,613
2007B3PS0832P,2007,197
2008A7PS0237G,2008,242
2011A1PS0015G,2011,307
2018A8TS0015H,2018,482
2017B3PS0800G,2017,468
2021B3PS0307G,2021,628
2013AATS0132H,2013,359
2020B5TS0266P,2020,585
2021AAPS0941G,2021,603
2005A8TS0121G,2005,135
2016B2PS0697P,2016,436
2023A7PS0772G,2023,712
2008A8TS0020P,2008,245
2016A8TS0134P,2016,444
2009B1PS0188P,2009,261
2021A3TS0855P,2021,638
2020B2TS0762H,2020,596
2005AATS0305P,2005,131
2010A4TS0849P,2010,275
2015B2PS0909H,2015,417
2005B1TS0761P,2005,145
2017A7PS0833H,2017,469
2005A8PS0690H,2005,135
2005B5TS0946H,2005,139
2022AATS0740P,2022,675
2018A8PS0273H,2018,480
2022B2TS0932G,2022,670
2011B2PS0039G,2011,314
2018B5TS0690H,2018,495
2010A3TS0983P,2010,298
2016A1PS0980G,2016,428
2014B1PS0633P,2014,379
2009A4TS0585P,2009,269
2006B2TS0681H,2006,172
2008A3PS0593G,2008,249
2020A1TS0653P,2020,578
2007A3PS0943G,2007,182
2015B1TS0380P,2015,424
2016A7PS0365H,2016,435
2004A8TS0097P,2004,113
2018B1TS0201H,2018,486
2012B3PS0324P,2012,327
2007B3TS0913H,2007,175
2012B2PS0380G,2012,327
2008B4PS0750H,2008,236
2024B5TS0236H,2024,817
2008A1PS0390G,2008,235
2012A3PS0985P,2012,335
2017A4PS0565H,2017,456
2008B5PS0126H,2008,236
2014A1PS0964G,2014,398
2022B4TS0312P,2022,674
2008B4PS0774G,2008,226
2016B5TS0918P,2016,446
2015B3PS0470H,2015,408
2010AATS0244G,2010,276
2004B4PS0592P,2004,109
2016B5PS0236G,2016,430
2018A7PS0299H,2018,484
2020B3PS0679G,2020,597
2006B1TS0171P,2006,166
2023A3PS0209P,2023,717
2016A8TS0025H,2016,435
2012B5TS0590P,2012,342
2012B5TS0179G,2012,336
2004AAPS0588G,2004,102
2024A3TS0127H,2024,829
2006A4TS0944G,2006,157
2021A3PS0866P,2021,606
2013B3PS0245G,2013,354
2020B5PS0265G,2020,565
2024B5TS0717G,2024,807
2024A1PS0998H,2024,784
2014B2TS0414H,2014,376
2013B2PS0493P,2013,370
2010B4TS0650P,2010,291
2011B3PS0189G,2011,318
2014B5PS0426G,2014,399
2004A4TS0505P,2004,111
2005B4TS0049H,2005,126
2005B3TS0721G,2005,131
2017A3TS0400H,2017,463
2018AATS0977G,2018,499
2005AAPS0838H,2005,128
2013A7TS0427G,2013,357
2006B1TS0854P,2006,156
2008AATS0363P,2008,230
2012AAPS0318P,2012,332
2022A8TS0010H,2022,659
2014B5PS0018P,2014,396
2010B2TS0774G,2010,291
2012A7TS0067G,2012,331
2011B4PS0836H,2011,317
2021B2PS0040G,2021,633
2005B2PS0114G,2005,126
2018B2PS0259P,2018,479
2014AAPS0513P,2014,399
2022B3TS0694P,2022,677
2010A7TS0513G,2010,288
2013A3PS0567P,2013,355
2004A4PS0334H,2004,107
2006B5TS0079G,2006,163
2017B3PS0184G,2017,456
2020B2TS0186G,2020,576
2012A7PS0599P,2012,337
2015B5TS0302P,2015,414
2016B1TS0268H,2016,427
2020A7TS0743H,2020,571
2024A8TS0345P,2024,802
2010B5PS0171G,2010,280
2007B1TS0076P,2007,196
2004A7PS0336H,2004,109
2023A1TS0429H,2023,718
2018AAPS0992H,2018,492
2019A3TS0036H,2019,503
2008AAPS0622G,2008,232
2015A3PS0754H,2015,421
2006B5TS0160H,2006,160
2019B5PS0749G,2019,502
2022B2PS0982H,2022,698
2024A3TS0583G,2024,832
2014A1PS0008P,2014,396
2015B2TS0706H,2015,400
2023B2TS0684P,2023,735
2010AAPS0877P,2010,275
2023A4PS0666P,2023,715
2005A4PS0841G,2005,137
2016A7PS0184H,2016,443
2022B2TS0903H,2022,678
2012A7PS0361G,2012,336
2012B3PS0159H,2012,328
2021B2PS0640G,2021,609
2021A1TS0545P,2021,640
2013A4TS0154P,2013,368
2012B4PS0055P,2012,326
2024B1TS0116P,2024,828
2008A4TS0015G,2008,249
2018B5PS0345G,2018,475
2009B4TS0077G,2009,255
2018A7PS0991P,2018,497
2008B2TS0325G,2008,239
2007A1TS0237P,2007,182
2013AAPS0982G,2013,358
2018A4PS0656H,2018,489
2015A8TS0093H,2015,402
2013B2TS0941H,2013,353
2012AAPS0813G,2012,336
2008A4TS0422P,2008,235
2013B3TS0856P,2013,350
2014B1TS0834H,2014,394
2023B4PS0636G,2023,733
2006B4TS0973G,2006,170
2004B1PS0434P,2004,109
2022A7TS0738P,2022,682
2010B5TS0866G,2010,292
2013AAPS0525H,2013,367
2004B2PS0520H,2004,104
2019B1TS0846H,2019,509
2007B1TS0432H,2007,175
2014A8TS0329H,2014,395
2009A4TS0962H,2009,258
2019A4PS0349H,2019,538
2013B2PS0577P,2013,358
2008B3TS0087H,2008,244
2021B3PS0143G,2021,630
2011B2PS0202G,2011,300
2008A8TS0736H,2008,238
2008A3TS0224G,2008,234
2008B2TS0599H,2008,231
2016A8TS0457G,2016,429
2004A1PS0789P,2004,117
2011A3TS0859G,2011,314
2020B4TS0801G,2020,586
2023A4PS0059G,2023,740
2004A7TS0013G,2004,113
2008AATS0017H,2008,225
2014B5TS0659H,2014,379
2008B5TS0812P,2008,228
2022A7PS0514P,2022,661
2024A3TS0576P,2024,794
2016A3TS0528P,2016,448
2009B5PS0189P,2009,266
2013B2PS0946H,2013,369
2015A8PS0721P,2015,422
2005B5TS0684P,2005,145
2023AAPS0279P,2023,743
2016B4TS0955H,2016,435
2019A8PS0179H,2019,542
2022B3TS0056H,2022,658
2011A3PS0104P,2011,314
2009AAPS0320G,2009,254
2011B3PS0473G,2011,308
2006B4TS0074G,2006,156
2013A1TS0803G,2013,359
2007B4TS0829P,2007,188
2019AATS0317G,2019,533
2004B2TS0089H,2004,118
2010A7PS0807G,2010,294
2010B5TS0581H,2010,288
2006A4TS0417P,2006,152
2012A1TS0214G,2012,331
2011A3TS0196P,2011,324
2020B5PS0355G,2020,597
2005A1TS0589H,2005,142
2021B3PS0174H,2021,611
2020A1TS0259G,2020,563
2019A4PS0174P,2019,504
2008A7PS0701P,2008,225
2021A8PS0323H,2021,617
2021A8PS0382H,2021,633
2009A8PS0347G,2009,274
2004B4TS0370H,2004,114
2006A7TS0387H,2006,165
2009A8PS0493P,2009,267
2011A7TS0114G,2011,300
2017AATS0340P,2017,464
2018B5PS0622P,2018,483
2006A1TS0162H,2006,158
2016AATS0579H,2016,433
2024A4TS0504P,2024,830
2010A4PS0168H,2010,285
2007A7TS0286P,2007,193
2015B1PS0737H,2015,405
2016A1TS0576G,2016,439
2024B5PS0800H,2024,849
2010B3PS0184P,2010,285
2007B3TS0123G,2007,190
2005A8TS0021G,2005,146
2016A4TS0985P,2016,446
2005B5TS0054G,2005,134
2018B3PS0754H,2018,481
2005B4PS0590H,2005,147
2005B4TS0824G,2005,125
2007B5PS0279G,2007,199
2013A8PS0638H,2013,359
2023A8PS0313H,2023,705
2009B1PS0299G,2009,272
2009A3TS0604H,2009,269
2015A4TS0294H,2015,404
2023B1TS0515H,2023,707
2009A3TS0143G,2009,262
2021B4PS0283G,2021,630
2010B1PS0248G,2010,282
2019A7TS0712H,2019,518
2018A4PS0628G,2018,479
2023B5PS0650P,2023,702
2021A3PS0965H,2021,605
2022A1TS0676P,2022,650
2024B3TS0141G,2024,788
2013A8TS0781G,2013,354
2010B5TS0596P,2010,293
2014AAPS0279G,2014,395
2013A4TS0368P,2013,351
2005B3TS0928P,2005,126
2013AATS0320P,2013,351
2013B3TS0019H,2013,357
2013B3TS0516P,2013,366
2021B5TS0941H,2021,646
2010A3TS0693P,2010,284
2019B5PS0132H,2019,506
2016A7PS0952G,2016,427
2004A3TS0794P,2004,103
