2017A3TS0326P,2017,467
2011B4TS0676P,2011,311
2009A4TS0150G,2009,259
2004A3PS0942H,2004,109
2016B5TS0265G,2016,439
2014B4PS0624P,2014,393
2015A1PS0417G,2015,403
2010B4TS0517G,2010,281
2017A3TS0807H,2017,462
2011B5TS0465P,2011,312
2011B1TS0581G,2011,311
2018A4PS0777H,2018,481
2004AAPS0834G,2004,124
2004A8TS0040H,2004,114
2023B4PS0935G,2023,727
2011A4TS0906G,2011,302
2010B4PS0283P,2010,295
2004AAPS0881H,2004,115
2022A4TS0584H,2022,684
2011AAPS0059G,2011,314
2005A1TS0192H,2005,141
2024B1TS0684H,2024,847
2006A8TS0310G,2006,165
2016A7PS0158G,2016,449
2019AAPS0772P,2019,544
2010A7TS0267G,2010,280
2022B3TS0276G,2022,692
2024B2PS0130P,2024,764
2020A7TS0315P,2020,574
2017B5TS0963H,2017,458
2006A7PS0629G,2006,159
2013B3TS0790G,2013,371
2023AATS0269P,2023,740
2021B2PS0775G,2021,618
2017B2TS0847G,2017,470
2014B1PS0661H,2014,392
2008B2PS0914P,2008,236
2006B3PS0692G,2006,164
2010B2TS0502G,2010,294
2004A7PS0539H,2004,123
2012A1TS0207H,2012,330
2021B5TS0924H,2021,617
2017AAPS0740G,2017,464
2009B3PS0639P,2009,258
2017AAPS0406G,2017,474
2017B2TS0756P,2017,473
2019A7TS0191H,2019,512
2004A1TS0341H,2004,106
2019B1PS0687H,2019,505
2008B5PS0551P,2008,234
2022AATS0005P,2022,673
2023B3PS0715G,2023,746
2005B2PS0786H,2005,125
2021B5TS0095G,2021,638
2023B2TS0801G,2023,733
2009B4TS0911H,2009,269
2019A7PS0725P,2019,513
2005B5PS0218P,2005,131
2013A1TS0283G,2013,356
2010B2PS0528P,2010,291
2024B4PS0578G,2024,816
2011B2TS0581G,2011,303
2011B1TS0336H,2011,301
2004A4PS0701G,2004,104
2006AATS0963G,2006,161
2008B1TS0492G,2008,229
2016A3PS0263H,2016,432
2021B1PS0101H,2021,602
2022B1PS0866P,2022,667
2007A7TS0102G,2007,180
2005B1TS0903G,2005,148
2021B1PS0450P,2021,648
2012AAPS0408H,2012,345
2005A3PS0365P,2005,129
2004B3PS0630G,2004,116
2021B2PS0775H,2021,608
2006B4TS0382H,2006,172
2018A1TS0794H,2018,490
2008A1PS0940H,2008,236
2006B4TS0705G,2006,154
2006AATS0795H,2006,174
2007AAPS0257P,2007,178
2009A1PS0766G,2009,270
2019A8PS0979P,2019,507
2016A3TS0943G,2016,437
2015A3PS0222G,2015,400
2009B4TS0465H,2009,251
2016B2PS0908G,2016,425
2010B2PS0379H,2010,288
2023A4TS0855P,2023,701
2004A7PS0114G,2004,110
2006B1PS0609H,2006,171
2022A7PS0992P,2022,676
2021A8PS0987G,2021,615
2017A7TS0474G,2017,465
2004A1TS0485H,2004,105
2012AAPS0664G,2012,325
2006B5PS0884G,2006,153
2011B2TS0209H,2011,313
2012A3TS0565G,2012,336
2024A7PS0165P,2024,849
2014A4TS0266P,2014,379
2008A4PS0365G,2008,240
2015A7PS0898H,2015,405
2010B4PS0402H,2010,291
2019AATS0387G,2019,531
2017A3TS0772G,2017,455
2011A4TS0188G,2011,324
2013A8TS0516P,2013,366
2014AATS0799H,2014,395
2004B3PS0943P,2004,118
2008A4TS0995H,2008,229
2014B3TS0816G,2014,378
2009A4PS0757G,2009,266
2006B3TS0551P,2006,169
2008B2TS0564P,2008,232
2013A4PS0701P,2013,367
2004A3PS0514H,2004,108
2019B3PS0014H,2019,504
2019A4PS0061H,2019,548
2020A8TS0533H,2020,584
2017A8TS0625G,2017,450
2019A1PS0342G,2019,518
2020A4TS0728P,2020,554
2024AATS0453G,2024,759
2021B1PS0603H,2021,647
2018AAPS0276G,2018,496
2021A8PS0821H,2021,624
2016A7TS0853H,2016,443
2006B3TS0217H,2006,173
2008A1TS0401G,2008,235
2020A8PS0863P,2020,568
2019AAPS0331G,2019,536
2018B4TS0519P,2018,497
2018B4PS0251P,2018,482
2023A7TS0387H,2023,734
2012B5PS0925H,2012,332
2023B2TS0653G,2023,706
2011B4TS0120P,2011,320
2018A4TS0272H,2018,499
2023B2PS0490H,2023,726
2015B2TS0545H,2015,409
2020B5TS0747H,2020,563
2017A3TS0625P,2017,453
2011AAPS0355G,2011,321
2014B1TS0039G,2014,385
2011A7TS0404P,2011,303
2024A3TS0343P,2024,767
2004AATS0715G,2004,116
2020AATS0477G,2020,550
2023A7PS0427P,2023,726
2008B3PS0351G,2008,246
2012B4TS0994G,2012,349
2008A8PS0494H,2008,247
2005A8TS0595H,2005,145
2009A3PS0294H,2009,254
2006B3PS0324H,2006,171
2006AAPS0280G,2006,174
2019A4TS0570H,2019,507
2015A1TS0310G,2015,404
2008B4TS0668P,2008,240
2006A3TS0128H,2006,172
2023B2TS0386G,2023,707
2008A3PS0470H,2008,241
2009B3PS0771G,2009,273
2013B1TS0828P,2013,366
2009A1TS0095P,2009,250
2014A7PS0867G,2014,377
2011B2PS0141P,2011,300
2023A1TS0644H,2023,743
2024B2TS0550P,2024,751
2023A1TS0981P,2023,701
2011B5TS0402G,2011,324
2016B2PS0810H,2016,449
2006A4PS0240P,2006,165
2018B5TS0270P,2018,475
2005A1TS0053P,2005,149
2014A4TS0041P,2014,396
2006AATS0542H,2006,162
2019A1TS0639H,2019,519
2005A4TS0906H,2005,135
2005B2PS0553G,2005,147
2006AAPS0882P,2006,167
2010A1TS0747H,2010,277
2005AATS0690P,2005,140
2024AATS0951P,2024,809
2019A8TS0326G,2019,516
2020A8TS0210P,2020,577
2014A1PS0799P,2014,376
2006B2TS0299G,2006,153
2014A4TS0955P,2014,386
2010B4TS0471P,2010,296
2009A4PS0544P,2009,254
2004AATS0072H,2004,121
2006AAPS0221P,2006,171
2021A3PS0684H,2021,645
2014A8TS0568H,2014,385
2021A4TS0404P,2021,644
2005A4PS0963H,2005,146
2008B2TS0059G,2008,230
2018B4TS0999G,2018,495
2021B4TS0946H,2021,624
2024B5TS0695P,2024,804
2015B2TS0580H,2015,418
2022B3PS0597H,2022,654
2021AAPS0825H,2021,623
2013B3TS0574P,2013,360
2022A3PS0344H,2022,694
2008B2TS0706G,2008,225
2004B4TS0538P,2004,103
2013B2TS0031P,2013,370
2008B1TS0418G,2008,231
2011B5TS0856H,2011,321
2005A4PS0004P,2005,133
2004B3PS0432G,2004,100
2015A3PS0334P,2015,415
2012A4PS0601G,2012,347
2018A3PS0050G,2018,482
2024A4PS0642H,2024,774
2005B3PS0913H,2005,143
2010AAPS0990H,2010,277
2017B5TS0564H,2017,464
2017B3PS0949H,2017,470
2008AATS0224G,2008,236
2020A7TS0610H,2020,575
2005A3TS0509H,2005,136
2016A8PS0708H,2016,443
2015A4TS0229H,2015,401
2012A3TS0007G,2012,331
2008A7PS0567G,2008,236
2004AAPS0418G,2004,117
2020B1PS0453P,2020,595
2007B5TS0075G,2007,177
2023B2PS0289G,2023,729
2005B2TS0309H,2005,135
2006B3PS0930P,2006,171
2013A3TS0314H,2013,362
2010A8TS0742G,2010,285
2004A7PS0845P,2004,108
2015B1PS0162H,2015,415
2008A1PS0347G,2008,240
2020B4TS0732H,2020,592
2013A1PS0581H,2013,351
2017AATS0132G,2017,460
2020A3PS0045P,2020,565
2014B2TS0507P,2014,399
2017B2TS0953P,2017,472
2010A1TS0777P,2010,276
2004B1PS0429G,2004,122
2007B5PS0841H,2007,176
2015A7TS0828G,2015,406
2021AAPS0100P,2021,634
2004B3PS0910H,2004,104
2006A7TS0610H,2006,152
2009B2PS0755G,2009,264
2013B2PS0169H,2013,361
2009B1TS0930H,2009,266
2013A1TS0318P,2013,360
2009A7TS0639P,2009,267
2006B1PS0133H,2006,157
2015B4PS0657H,2015,413
2020A7TS0361P,2020,557
2010B2PS0314G,2010,287
2012B3PS0790H,2012,341
2013B2PS0049G,2013,373
2022B1TS0982P,2022,683
2019A7PS0221H,2019,535
2024B3TS0527P,2024,807
2020B4PS0518P,2020,572
2020A4TS0483P,2020,583
2016A3TS0614H,2016,446
2017B1TS0659G,2017,460
2024AAPS0046P,2024,785
2018B2TS0422G,2018,484
2010AAPS0077P,2010,286
2018B2PS0354P,2018,496
2015B1TS0775G,2015,418
2014B5PS0038P,2014,375
2006B3TS0089H,2006,162
2020AATS0342P,2020,597
2010A7TS0842G,2010,280
2019B1PS0983P,2019,505
2011A3TS0149P,2011,320
2008A4TS0317H,2008,247
2011A1TS0811P,2011,300
2022B4TS0197G,2022,685
2011AAPS0380G,2011,313
2022B4PS0342H,2022,656
2015A7TS0150H,2015,400
2021B3PS0144G,2021,621
2006AATS0439H,2006,169
2021A4TS0607P,2021,626
2006B3TS0924G,2006,168
2019A3PS0543H,2019,536
2017A1TS0321P,2017,456
2016A8PS0341P,2016,449
2023B3TS0987P,2023,703
2012A3PS0957P,2012,343
2024A8PS0580P,2024,805
2020A4TS0661G,2020,588
2007B5PS0112H,2007,187
2022A3TS0220G,2022,664
2014B1PS0423G,2014,378
2013A1PS0867P,2013,366
2004A3TS0586H,2004,107
2018B2PS0158P,2018,491
2011AATS0807H,2011,303
2017A7PS0187P,2017,464
2021B4TS0169P,2021,636
2022A3TS0588G,2022,690
2018B5TS0064G,2018,487
2004A7TS0356G,2004,109
2013A8PS0996G,2013,357
2013A4PS0456H,2013,354
2006AATS0930G,2006,168
2012A4TS0847G,2012,344
2008B4TS0732H,2008,226
2020A3TS0192G,2020,587
2005A3TS0152H,2005,139
2012A8TS0945G,2012,347
2021B2PS0605G,2021,637
2016A1PS0530P,2016,440
2024B2PS0431H,2024,772
2016A7PS0491G,2016,429
2017A8TS0540H,2017,458
2014B4PS0790G,2014,388
2005A3TS0880G,2005,128
2016A4PS0664H,2016,437
2013A8TS0545P,2013,366
2004A4TS0489H,2004,109
2015A4TS0934G,2015,423
2017AAPS0578G,2017,469
2015A3PS0325P,2015,411
2021AATS0526P,2021,612
2021A1TS0039G,2021,634
2020B1TS0201G,2020,572
2006B4TS0271H,2006,159
2014B3PS0279P,2014,395
2013A8TS0429P,2013,354
2017A8TS0176H,2017,474
2014B2PS0495P,2014,387
2011AAPS0646H,2011,311
2006A1TS0065G,2006,151
2007A7TS0499G,2007,193
2013A4PS0613H,2013,354
2005A4TS0758H,2005,140
2013A3PS0832G,2013,359
2020B1PS0027P,2020,570
2016B4PS0304G,2016,429
2010A4TS0452H,2010,292
2011A3PS0365P,2011,313
2021A4PS0935H,2021,614
2022AAPS0128G,2022,698
2012A1PS0826P,2012,346
2021B3TS0336H,2021,628
2008B3TS0287G,2008,236
2010AATS0392P,2010,282
2009B4TS0535P,2009,274
2024AAPS0884P,2024,842
2014B1PS0611H,2014,391
2011B5TS0080H,2011,319
2015A3TS0074P,2015,401
2009A7TS0910G,2009,258
2018B5TS0517G,2018,484
2006A3TS0678H,2006,152
2004B2TS0545P,2004,113
2020B3TS0410P,2020,598
2023AAPS0774G,2023,745
2019A3TS0874P,2019,521
2018A8PS0640G,2018,482
2023A3TS0891P,2023,717
2011A1TS0748H,2011,308
2011A1PS0313H,2011,308
2019A4PS0761H,2019,509
2011B2TS0470H,2011,301
2022B3PS0560H,2022,684
2015A8TS0380H,2015,406
2012B4TS0474G,2012,343
2006B4TS0615G,2006,152
2007A3TS0810P,2007,193
2021B4PS0270G,2021,623
2013B4TS0977H,2013,371
2016B1PS0276P,2016,436
2013B3TS0632P,2013,366
2005B5PS0132H,2005,132
2024AAPS0041G,2024,757
2004A1PS0941P,2004,118
2022A3PS0882P,2022,687
2020AATS0611H,2020,577
2009AATS0169H,2009,251
2011B1PS0727P,2011,306
2006A1TS0360G,2006,155
2024A4TS0737P,2024,789
2021AATS0312H,2021,611
2009B4TS0012H,2009,257
2012B1PS0993P,2012,333
2013B2TS0625G,2013,371
2009A7TS0431P,2009,252
2014B1TS0593G,2014,389
2020A1TS0719H,2020,584
2016A7PS0731G,2016,435
2023AATS0488P,2023,742
2016A7PS0709P,2016,441
2008A3PS0941H,2008,239
2019B2TS0094G,2019,538
2009B2TS0298P,2009,250
2013A4PS0247P,2013,361
2013AATS0001G,2013,351
2021A8PS0030H,2021,630
2016A3TS0587P,2016,426
2021A8TS0258H,2021,611
2011A1TS0684H,2011,301
2012A4TS0001P,2012,347
2014A1PS0239P,2014,380
2009B4TS0426P,2009,252
2008AAPS0151H,2008,240
2023A3PS0001P,2023,710
2023B1PS0029G,2023,705
2018A8PS0499P,2018,497
2016A3PS0150G,2016,447
2024B3PS0651G,2024,782
2005B4PS0758P,2005,139
2019B3PS0167H,2019,516
2014B4PS0860H,2014,376
2013A8TS0970G,2013,364
2014B3PS0944P,2014,394
2023B1PS0143P,2023,712
2014A4PS0277H,2014,396
2022AAPS0229P,2022,668
2021A8TS0101G,2021,639
2009AATS0303H,2009,256
2012A7TS0469H,2012,346
2010B3PS0689P,2010,288
2024A1PS0500H,2024,785
2007A3TS0885P,2007,199
2011A4PS0435P,2011,304
2012B3PS0204H,2012,328
2023A7PS0315P,2023,736
2019B5TS0162P,2019,525
2017B5TS0588G,2017,463
2010AAPS0021H,2010,283
2024B3TS0088P,2024,769
2006B2PS0759G,2006,173
2017A1TS0231H,2017,451
2019B1PS0461G,2019,546
2022A3PS0175H,2022,652
2008A3PS0357P,2008,244
2014A4PS0012G,2014,389
2018B5TS0177P,2018,483
2018B2PS0499G,2018,487
2017A1TS0216P,2017,454
2005A4TS0546P,2005,127
2016A7TS0125P,2016,440
2010A3TS0209P,2010,282
2022A1TS0942G,2022,694
2004A4TS0870H,2004,111
2006A1PS0933H,2006,166
2014AATS0137P,2014,395
2021A7TS0845G,2021,642
2006B3PS0391H,2006,163
2011A4PS0122P,2011,308
2019AATS0680H,2019,544
2020A3TS0280H,2020,552
2019A8TS0516H,2019,514
2023A1PS0634G,2023,720
2011A4PS0786G,2011,310
2024A7PS0436P,2024,763
2004A8PS0430P,2004,124
2023AAPS0270H,2023,702
2016A7TS0573P,2016,448
2014B5PS0891H,2014,386
2014A4TS0960G,2014,378
2005A4TS0180G,2005,129
2008A4TS0404P,2008,225
2021A3PS0095P,2021,624
2009A8TS0324G,2009,273
2018B2TS0287G,2018,497
2020B1PS0667P,2020,576
2007A3TS0099H,2007,178
2024A8TS0572P,2024,755
2019A3PS0119G,2019,506
2019A8TS0614G,2019,515
2021B3TS0521P,2021,635
2020A1PS0990G,2020,577
2011B4PS0164P,2011,301
2006A1PS0864G,2006,171
2021B3TS0762G,2021,613
2010A8TS0520H,2010,285
2019A8TS0412G,2019,525
2008B3TS0233H,2008,239
2006A4PS0978P,2006,155
2016B1TS0436G,2016,446
2005A1PS0433H,2005,125
2018A8TS0382H,2018,487
2008A3TS0370G,2008,241
2019AAPS0854H,2019,536
2008B4TS0288H,2008,242
2015A8PS0211P,2015,403
2020A3TS0937G,2020,584
2008A8TS0099G,2008,232
2017B1TS0264H,2017,454
2022A3PS0446H,2022,656
2004A8TS0828P,2004,119
2014B3TS0789G,2014,376
2004A3PS0816H,2004,108
2005A1TS0727H,2005,147
2011A3TS0298G,2011,320
2013B4TS0259P,2013,368
2013A1TS0025H,2013,372
2009B2PS0549H,2009,273
2007B2TS0281G,2007,190
2005B1PS0788H,2005,146
2017B2PS0819H,2017,461
2008A1TS0588G,2008,245
2008B5PS0716H,2008,244
2022A4PS0153G,2022,693
2018B1TS0507H,2018,492
2010AATS0822H,2010,280
2023A3PS0229P,2023,717
2015B5TS0508G,2015,407
2007A8PS0933P,2007,186
2023A4PS0919G,2023,748
2016A8PS0922H,2016,449
2006A8PS0464G,2006,171
2009B3TS0337P,2009,252
2012B1TS0664P,2012,349
2022AAPS0079P,2022,687
2016B2PS0576G,2016,440
2008B1TS0326G,2008,248
2009A3PS0267G,2009,250
2016B1PS0583P,2016,431
2005A4TS0173P,2005,133
2015A8TS0055G,2015,408
2023A3TS0610G,2023,713
2023B4TS0316P,2023,721
2015A4TS0411P,2015,424
2005A3TS0089G,2005,139
2014A4TS0734P,2014,388
2015B3PS0422P,2015,421
2008B4TS0660P,2008,234
2024A8TS0530H,2024,814
2005A7PS0199G,2005,142
2009A1TS0657H,2009,264
2007B2PS0937P,2007,180
2012B3TS0171G,2012,333
2023B3TS0128H,2023,705
2022AATS0928P,2022,696
2020B3TS0801P,2020,558
2019B5TS0766H,2019,522
2008B4PS0660P,2008,230
2021B3PS0799P,2021,625
2005B1TS0104H,2005,141
2004B3TS0854H,2004,104
2006B2PS0232H,2006,160
2021A7TS0853P,2021,613
2021B4TS0925P,2021,623
2006B5TS0702G,2006,150
2005A8PS0119H,2005,126
2021B3PS0779P,2021,600
2004B2PS0470G,2004,107
2009A1TS0582G,2009,268
2013AATS0805H,2013,358
2005B2PS0731P,2005,140
2021A1TS0112H,2021,636
2008B4TS0177H,2008,227
2013B4PS0394H,2013,362
2018B3TS0173H,2018,496
2022A7PS0793P,2022,667
2015A3TS0680G,2015,418
2006B3TS0620G,2006,170
2008A4TS0060G,2008,244
2023A4TS0928P,2023,724
2022B3PS0891G,2022,666
2009A8PS0860P,2009,268
2020A7TS0747P,2020,554
2024B5PS0058H,2024,762
2018AAPS0236H,2018,492
2010B3PS0748H,2010,286
2018B1TS0197H,2018,477
2012A8PS0214P,2012,339
2004B1PS0763G,2004,123
2013AATS0593H,2013,350
2009B4TS0463P,2009,273
2008B5PS0901G,2008,249
2022A4TS0595G,2022,671
2010B4PS0738P,2010,286
2018A4TS0947P,2018,495
2007AAPS0701G,2007,195
2020B5TS0048H,2020,594
2019B4PS0496P,2019,514
2013A7TS0825G,2013,356
2005B3TS0591P,2005,148
2024A8TS0604H,2024,783
2015B3PS0941H,2015,409
2009B5TS0426H,2009,268
2012A4TS0700H,2012,346
2004B2PS0538G,2004,112
2016A8TS0784G,2016,449
2010B4PS0772H,2010,298
2024A1TS0176P,2024,811
2009A1TS0599G,2009,264
2019A8TS0545G,2019,539
2020AAPS0861P,2020,594
2020A4PS0960G,2020,581
2022A1PS0828G,2022,673
2017A7TS0931P,2017,469
2018A8TS0111H,2018,482
2008B5PS0425P,2008,229
2015B3TS0738G,2015,420
2011B5PS0786P,2011,316
2018A8TS0868H,2018,488
2024B1PS0930G,2024,789
2008A3TS0671H,2008,246
2006A4PS0670H,2006,150
2007A7TS0665H,2007,186
2007B1TS0391P,2007,190
2024AAPS0164P,2024,804
2015A7TS0837H,2015,401
2017B3TS0499P,2017,467
2015B3TS0393H,2015,411
2009A8TS0062P,2009,261
2013B2PS0999G,2013,356
2022A1PS0196G,2022,678
2022B4TS0890P,2022,665
2023B3TS0139H,2023,737
2004A4PS0751P,2004,113
2009A8PS0482H,2009,262
2017B2PS0363H,2017,465
2005A3TS0755P,2005,146
2006B2TS0588P,2006,161
2015A1PS0317H,2015,406
2018A4TS0785P,2018,480
2004A4TS0702H,2004,124
2004A1PS0947H,2004,111
2009B5TS0213G,2009,260
2014A8PS0904G,2014,392
2020A4PS0490P,2020,558
2006B2PS0148G,2006,161
2019A3TS0114P,2019,532
2022B5PS0555P,2022,683
2024A1TS0737P,2024,846
2010B1TS0300H,2010,292
2012A8TS0675G,2012,327
2020B5TS0357P,2020,565
2010A1TS0633P,2010,297
2014B2PS0463G,2014,386
2008B1PS0141P,2008,247
2008B1PS0711P,2008,247
2018B2PS0832H,2018,487
2024A3PS0224H,2024,805
2012A1TS0999P,2012,325
2012A3TS0230G,2012,325
2019B1PS0844P,2019,503
2004B4TS0039P,2004,116
2012B3PS0330G,2012,331
2022A3TS0218G,2022,679
2009A1PS0687P,2009,253
2023B3TS0616P,2023,722
2022B5PS0287G,2022,680
2014A7PS0735G,2014,391
2022A3PS0424H,2022,678
2011B4PS0747G,2011,309
2007B1PS0448G,2007,198
2010B3PS0999P,2010,277
2014B5PS0649G,2014,376
2006A3TS0834G,2006,166
2007A3PS0444H,2007,193
2022A3TS0448H,2022,699
2022B4TS0979P,2022,664
2004B1PS0161H,2004,105
2020B2TS0204H,2020,569
2017A8TS0805P,2017,456
2022B5PS0585P,2022,668
2020B3PS0206H,2020,561
2007A4TS0701P,2007,177
2018A8TS0202H,2018,491
2017A4TS0747H,2017,463
2016A7PS0574G,2016,444
2023B1PS0561H,2023,743
2007A8TS0528H,2007,182
2013AATS0063G,2013,360
2019B1TS0738H,2019,501
2023A7TS0943G,2023,732
2019A8TS0202G,2019,519
2018AATS0709G,2018,487
2007B2PS0231H,2007,199
2010A8TS0337P,2010,286
2006A7PS0046G,2006,160
2011B1PS0304P,2011,303
2012B3TS0512G,2012,331
2006B4PS0349H,2006,173
2012B2PS0134G,2012,349
2021B3PS0637G,2021,635
2013A7PS0500H,2013,361
2024AATS0677H,2024,848
2018A1TS0666H,2018,495
2018B2TS0989H,2018,480
2018A8PS0969G,2018,480
2010A4TS0538H,2010,297
2004A3PS0011P,2004,114
2019A8TS0308H,2019,501
2006B3TS0723P,2006,173
2004AAPS0115H,2004,119
2005A4PS0969P,2005,125
2017B2PS0013H,2017,463
2012B4PS0752P,2012,334
2004B3PS0178P,2004,102
2013B5TS0641P,2013,370
2021A7PS0716G,2021,611
2012AAPS0170H,2012,340
2023A3PS0212H,2023,710
2006B5PS0199P,2006,163
2021A1TS0338G,2021,625
2022B1TS0843H,2022,674
2019A4PS0657H,2019,500
2006A8TS0971P,2006,168
2016A8TS0138H,2016,433
2005B1PS0598G,2005,147
2017A4PS0821H,2017,455
2005AAPS0945G,2005,140
2010A7PS0525G,2010,290
2007B5TS0890P,2007,192
2019B1TS0073H,2019,534
2006B3PS0283P,2006,174
2019A7TS0912P,2019,539
2022A4PS0263P,2022,658
2020B3PS0309G,2020,550
2017B4TS0261G,2017,453
2022A7PS0555P,2022,673
2009B1PS0601G,2009,253
2017B4PS0462P,2017,462
2014B4TS0028G,2014,383
2005B3TS0636P,2005,145
2022A7TS0539H,2022,674
2021B1PS0979G,2021,644
2019A7PS0287P,2019,527
2023A4PS0805P,2023,701
2007B1PS0959G,2007,179
2013B1PS0286H,2013,351
2004B5TS0356P,2004,100
2019A8TS0521H,2019,502
2019AATS0488P,2019,546
2005B3PS0228H,2005,126
2008A3PS0212H,2008,229
2022B1TS0531H,2022,673
2024B1PS0222G,2024,780
2004B4TS0792G,2004,119
2009B5PS0154G,2009,261
2009B4PS0304G,2009,264
2004B4TS0132H,2004,101
2014A3TS0539H,2014,392
2008AAPS0745G,2008,234
2006A1TS0079H,2006,155
2004A4PS0270P,2004,123
2023A1TS0744H,2023,743
2004AATS0785P,2004,109
2010A7PS0309P,2010,283
2015A4PS0073H,2015,404
2004A3PS0964P,2004,113
2006AAPS0052P,2006,156
2018B1PS0105H,2018,497
2014A4PS0900H,2014,388
2018A1TS0437H,2018,495
2010B4PS0268G,2010,299
2010B5PS0204H,2010,284
2015A7TS0458G,2015,416
2004AATS0140H,2004,117
2016A3TS0349P,2016,446
2004A1PS0448G,2004,104
2012A8PS0499P,2012,344
2017AAPS0992G,2017,450
2018B2PS0529G,2018,498
2019B2PS0784G,2019,532
2022A4TS0528G,2022,685
2024A1PS0962P,2024,803
2015B5TS0940P,2015,404
2018AATS0577P,2018,499
2017B4TS0061G,2017,461
2016A4PS0873H,2016,428
2013A7PS0643H,2013,361
2024AATS0873H,2024,755
2013A8TS0670H,2013,359
2018A3TS0504G,2018,480
2010A4PS0537G,2010,287
2022A3TS0928H,2022,675
2014B2TS0126P,2014,382
2022B2PS0302G,2022,677
2013A4PS0818G,2013,373
2009A7TS0943H,2009,262
2008A1TS0059P,2008,245
2012A1TS0256G,2012,328
2010B1TS0413G,2010,293
2024A4PS0726P,2024,752
2007B4TS0439H,2007,197
2013A3PS0742P,2013,372
2022B4PS0434P,2022,690
2022A8TS0310P,2022,689
2013AAPS0196P,2013,373
2019A4PS0935H,2019,521
2008AAPS0515G,2008,238
2021B3TS0675G,2021,644
2020A7PS0014G,2020,583
2018B2PS0536H,2018,499
2015B5PS0330P,2015,408
2021A8TS0891G,2021,648
2021A1TS0964G,2021,634
2016A7PS0380H,2016,433
2023B1PS0655P,2023,723
2006B5PS0840G,2006,159
2022A3TS0369G,2022,697
2012B3TS0947P,2012,326
2011A8TS0764H,2011,310
2010A7PS0399H,2010,295
2020A7PS0100P,2020,572
2018A8TS0635G,2018,479
2022A1TS0151P,2022,680
2016A1PS0119H,2016,441
2021B1PS0482G,2021,615
2023A4PS0893P,2023,700
2005B1PS0635H,2005,134
2005B2TS0515H,2005,129
2021A1PS0010G,2021,634
2020AATS0589P,2020,552
2011AAPS0834H,2011,303
2010B4PS0629G,2010,277
2009AATS0471H,2009,262
2016B2PS0361P,2016,448
2013A3TS0168H,2013,354
2022B4PS0095P,2022,656
2004A7PS0217P,2004,117
2014B1PS0395P,2014,397
2017B5TS0257G,2017,458
2021A4TS0401G,2021,612
2004B5TS0122H,2004,106
2006AAPS0699G,2006,153
2011A1PS0474G,2011,310
2012B2TS0906H,2012,340
2021B3PS0149G,2021,630
2022A1PS0138G,2022,697
2007B1PS0549H,2007,176
2008A4PS0073G,2008,228
2004A4PS0298G,2004,120
2022B2PS0257G,2022,698
2009A7TS0600P,2009,251
2013A7PS0530H,2013,365
2020B3PS0473G,2020,556
2012A3TS0435H,2012,340
2008A7TS0157G,2008,234
2020B1PS0282G,2020,557
2024B1PS0636G,2024,821
2015B3PS0513G,2015,423
2013AATS0976H,2013,371
2010AATS0387P,2010,276
2012B2TS0412H,2012,341
2013B1TS0687P,2013,355
2023A4PS0390P,2023,722
2014B5PS0390H,2014,390
2017A7TS0255G,2017,464
2019A1TS0529P,2019,524
2008A7TS0802G,2008,240
2020B2PS0084G,2020,590
2008B4TS0053P,2008,231
2011B4TS0306G,2011,302
2023B3PS0011P,2023,718
2015B3PS0239P,2015,411
2016B5TS0451G,2016,425
2023B1PS0581P,2023,741
2017B1TS0698H,2017,459
2021A8TS0698H,2021,634
2009B2PS0711P,2009,271
2020A4PS0547P,2020,590
2015AAPS0469H,2015,401
2016B5TS0806P,2016,439
2009B5PS0579G,2009,257
2011A8PS0045G,2011,322
2015B1PS0267P,2015,403
2023A8PS0565P,2023,713
2011AAPS0928P,2011,316
