2017A3TS0326P,2017,467
2019A8TS0791H,2019,547
2012B1TS0184H,2012,326
2019A3TS0297G,2019,546
2023A7PS0479H,2023,734
2016A3TS0122H,2016,434
2007A3TS0671P,2007,194
2022AAPS0980G,2022,666
2009A1TS0049G,2009,251
2020B4PS0977P,2020,560
2022A1PS0465H,2022,659
2013B1PS0753H,2013,356
2004B4TS0211P,2004,116
2019AATS0944H,2019,536
2019A8PS0805H,2019,525
2019A3PS0397H,2019,508
2004B5TS0862H,2004,103
2004A4TS0462G,2004,114
2022B5TS0210P,2022,654
2010B4TS0614G,2010,290
2007B5PS0085G,2007,183
2004B4PS0860G,2004,113
2017AATS0767H,2017,472
2007B3PS0449H,2007,195
2019A1TS0438P,2019,510
2014B4TS0375G,2014,385
2015A8TS0232H,2015,403
2005B4TS0844G,2005,146
2015AATS0689G,2015,424
2016A1PS0072H,2016,432
2023B1PS0554H,2023,711
2013B3TS0250P,2013,356
2016B3TS0974G,2016,431
2022A4PS0933H,2022,668
2015A1PS0800P,2015,405
2008B2PS0828G,2008,230
2019B2PS0652G,2019,514
2019B4TS0854P,2019,545
2012B5TS0828G,2012,342
2019B3PS0577G,2019,528
2004A1PS0439P,2004,111
2007B5PS0374P,2007,177
2020B4TS0917G,2020,556
2014A4PS0868G,2014,394
2020B1PS0956G,2020,560
2008A1PS0601G,2008,238
2014A4PS0941H,2014,392
2006B5PS0741H,2006,155
2011A7TS0791H,2011,319
2012B1TS0620G,2012,348
2011B4PS0450P,2011,310
2023B5PS0566G,2023,745
2012B4TS0594G,2012,328
2011B5TS0888H,2011,323
2012A8TS0230P,2012,330
2009B4TS0593G,2009,273
2023A8TS0154H,2023,710
2022A4TS0799P,2022,693
2009B3TS0501P,2009,268
2007B4PS0814G,2007,185
2011B2PS0885G,2011,306
2023A8TS0578P,2023,735
2019A8TS0330H,2019,548
2021A1TS0146G,2021,643
2019B4PS0086H,2019,504
2006B5TS0515G,2006,150
2015B2PS0239P,2015,414
2008B1PS0984G,2008,248
2017AATS0432G,2017,458
2022B5TS0850P,2022,690
2015B3PS0964G,2015,414
2024AATS0559G,2024,764
2006B5TS0282H,2006,155
2011A4PS0691G,2011,300
2007A1PS0830G,2007,178
2020A3TS0532P,2020,589
2010A3PS0600H,2010,298
2020B5TS0872H,2020,592
2007B5TS0028P,2007,176
2007AATS0458G,2007,187
2012A7TS0812H,2012,344
2014B2TS0580P,2014,384
2008B1PS0365H,2008,235
2022A7PS0676P,2022,674
2020B5PS0326H,2020,583
2008B5TS0047P,2008,244
2019B3PS0416H,2019,525
2004A4TS0795H,2004,123
2014A8TS0879P,2014,398
2018B3PS0212H,2018,482
2004A3TS0234G,2004,101
2017B2TS0248P,2017,465
2017B5PS0209G,2017,455
2011AAPS0082H,2011,308
2006AATS0452H,2006,152
2010B2TS0304G,2010,292
2016B2PS0305G,2016,435
2020B4TS0013P,2020,587
2012A7PS0866G,2012,347
2013B1TS0263H,2013,365
2007AAPS0043H,2007,175
2004A8TS0059G,2004,124
2009B4PS0200H,2009,273
2021B4PS0056G,2021,611
2018B3TS0212H,2018,476
2024B4PS0146G,2024,812
2022A1PS0361H,2022,691
2008B4TS0424G,2008,231
2016A3TS0765H,2016,437
2023B3TS0873G,2023,739
2005A8TS0497P,2005,146
2016A4TS0360P,2016,443
2004A1TS0888G,2004,103
2015A1PS0147H,2015,416
2012B5TS0947P,2012,347
2017B4PS0776H,2017,469
2019AATS0158G,2019,504
2014A1PS0861P,2014,382
2019A8TS0328G,2019,531
2019B5PS0447H,2019,520
2013A1PS0154G,2013,353
2016AATS0458G,2016,441
2016B3PS0994P,2016,427
2008B4TS0667H,2008,236
2007A8PS0801P,2007,188
2005A3TS0058G,2005,131
2008B1PS0058P,2008,226
2019B4TS0785H,2019,534
2011B4PS0121P,2011,311
2019A8PS0086P,2019,528
2020A1PS0191P,2020,551
2009B5PS0645G,2009,263
2011A3TS0665G,2011,303
2021B1TS0037G,2021,607
2012A8PS0540G,2012,329
2004AAPS0929P,2004,123
2006B3PS0242P,2006,174
2019B5TS0306G,2019,501
2004AAPS0092P,2004,109
2012A3PS0912G,2012,343
2024B3PS0202P,2024,822
2024B3TS0013G,2024,848
2022A4PS0159P,2022,663
2021B4TS0966H,2021,620
2020A4TS0324H,2020,573
2007A7PS0365G,2007,178
2020B5PS0832P,2020,596
2018A8PS0998G,2018,475
2023AAPS0660G,2023,701
2017B4TS0091G,2017,464
2014B2PS0106H,2014,398
2006A3PS0342G,2006,157
2019B2PS0752P,2019,525
2005A4PS0078P,2005,140
2012AAPS0117H,2012,326
2016B5TS0415H,2016,447
2008B4TS0226H,2008,225
2009A4TS0862G,2009,266
2022A8PS0876H,2022,652
2023B3TS0184G,2023,742
2021B1PS0627H,2021,642
2014B3TS0819P,2014,376
2004A8PS0741G,2004,118
2016A7TS0700G,2016,445
2016AAPS0470H,2016,426
2019B4PS0190G,2019,537
2009A1TS0355G,2009,262
2023A1PS0548G,2023,749
2022B2PS0360H,2022,668
2021AAPS0052H,2021,601
2005B5PS0719H,2005,143
2006A4TS0291P,2006,157
2007A1TS0061G,2007,182
2013B2PS0358G,2013,354
2012B2TS0074H,2012,325
2007B2TS0154P,2007,177
2009A1PS0016H,2009,251
2017A3PS0607P,2017,473
2008B5PS0773P,2008,248
2018B2PS0889H,2018,479
2014B2PS0255H,2014,389
2005B3TS0677P,2005,147
2005B2PS0877P,2005,135
2012B3TS0069P,2012,348
2016B5TS0728G,2016,430
2010AAPS0384P,2010,295
2014A8PS0147H,2014,380
2014A4TS0864P,2014,397
2016AATS0470G,2016,426
2017A3TS0570H,2017,473
2023A3PS0115H,2023,744
2005B4PS0302P,2005,137
2014A1TS0692H,2014,398
2016A4PS0120G,2016,435
2017B5PS0106H,2017,471
2009A8TS0522P,2009,270
2017AATS0781G,2017,462
2010A1PS0013G,2010,291
2022A3TS0378G,2022,681
2023A4TS0619G,2023,713
2010B1PS0533G,2010,283
2016B3TS0098G,2016,425
2023A7PS0407H,2023,733
2006B2PS0578G,2006,173
2012B5TS0531G,2012,328
2010B5TS0720H,2010,296
2022B5TS0279H,2022,690
2018A4PS0264H,2018,480
2010B3PS0086P,2010,278
2024A1TS0527G,2024,775
2013B2PS0082G,2013,353
2013A8TS0089P,2013,365
2011A1PS0098G,2011,318
2013A4PS0399P,2013,370
2006B1TS0236P,2006,170
2019B2PS0223H,2019,549
2023A7PS0413P,2023,738
2017A3PS0863P,2017,457
2021A4TS0318P,2021,621
2009B3TS0253P,2009,273
2022B5TS0825P,2022,653
2014B5PS0770P,2014,395
2022A1TS0768H,2022,674
2014A7TS0794P,2014,398
2015A3PS0702H,2015,419
2012A3TS0919P,2012,349
2008B1TS0214P,2008,245
2010A1TS0551H,2010,296
2010A4PS0235P,2010,294
2023A8PS0328H,2023,749
2020B4TS0310H,2020,597
2022B3TS0832P,2022,693
2019A1PS0906H,2019,548
2014AATS0791H,2014,392
2017A8PS0629G,2017,455
2019A4TS0921G,2019,518
2024B1PS0813P,2024,798
2022AAPS0765P,2022,687
2018B5TS0388G,2018,494
2024B5PS0473H,2024,752
2022A8PS0044P,2022,691
2020A8TS0022H,2020,573
2009A8TS0073P,2009,259
2012AAPS0256G,2012,331
2022B3TS0675P,2022,667
2011B4TS0853P,2011,311
2014A7PS0676G,2014,385
2013A3TS0517P,2013,360
2004B2PS0612H,2004,118
2008A4PS0256H,2008,248
2015A3TS0833P,2015,418
2019B2PS0325G,2019,549
2009A4PS0360P,2009,265
2019A1TS0936P,2019,549
2005B5PS0195G,2005,147
2016A4PS0848P,2016,441
2011A7PS0418H,2011,311
2012B3PS0012P,2012,327
2004A4TS0811G,2004,108
2019A1TS0512P,2019,548
2021B3TS0816G,2021,631
2023A8TS0648G,2023,719
2020B4PS0976P,2020,551
2015AAPS0695H,2015,413
2004A7PS0080H,2004,109
2006B4PS0356P,2006,152
2018A3PS0930H,2018,479
2014A8TS0950P,2014,382
2008B3PS0901H,2008,233
2013B2TS0815P,2013,370
2018AATS0346P,2018,484
2024A7PS0469G,2024,753
2009A8PS0066P,2009,263
2013B1TS0873H,2013,354
2017B2TS0816H,2017,459
2011B4TS0027P,2011,307
2010A8TS0247P,2010,276
2020AATS0794H,2020,576
2024A3TS0480H,2024,798
2018A7TS0150H,2018,488
2020B5TS0451H,2020,593
2015A4TS0793P,2015,417
2018A1TS0469H,2018,484
2011A4TS0728H,2011,324
2009A8TS0489P,2009,256
2019AATS0255G,2019,533
2020B1PS0582P,2020,598
2018A1PS0701H,2018,481
2013B4TS0166H,2013,358
2004A1TS0416H,2004,101
2011B2TS0467H,2011,317
2015B5TS0521P,2015,424
2005A8PS0712H,2005,149
2012A4PS0731G,2012,328
2017A3TS0364H,2017,450
2015A8TS0741G,2015,417
2019AAPS0712P,2019,532
2010A4PS0126P,2010,298
2007AATS0364G,2007,189
2018A8TS0024P,2018,484
2006A3TS0717H,2006,154
2023B2PS0497G,2023,715
2014A8TS0276P,2014,387
2014A7PS0246H,2014,382
2018A1TS0197H,2018,494
2007A7PS0146G,2007,186
2017AAPS0147G,2017,467
2012A7TS0970G,2012,347
2020B5TS0164G,2020,593
2006A3PS0839H,2006,166
2022A7TS0157G,2022,691
2010B5PS0914G,2010,299
2009A7PS0133H,2009,262
2024B1TS0442P,2024,804
2016A1TS0169P,2016,433
2017B5TS0100H,2017,453
2019B4PS0008H,2019,512
2014A7PS0836H,2014,392
2020B2TS0115P,2020,560
2007AATS0879P,2007,184
2017B3PS0995G,2017,465
2024B5PS0771P,2024,813
2017B4PS0327P,2017,461
2016A4PS0732G,2016,442
2004A4PS0088H,2004,116
2020B3TS0347P,2020,580
2018A3PS0349P,2018,488
2016A3TS0642H,2016,441
2020B5TS0559P,2020,575
2014B1TS0508H,2014,397
2024A8TS0093H,2024,770
2004B1TS0903P,2004,113
2018A8TS0580H,2018,493
2021A7PS0449P,2021,603
2024A8PS0952H,2024,838
2006A7TS0915P,2006,162
2008A3TS0349H,2008,226
2008AAPS0428G,2008,248
2006B4PS0256H,2006,159
2017AATS0832H,2017,458
2008A3PS0749G,2008,231
2008B2TS0957P,2008,230
2014B5TS0915H,2014,383
2005A8TS0850G,2005,140
2024A1TS0377H,2024,768
2015B4TS0266P,2015,405
2016A1PS0643G,2016,430
2020B1TS0019G,2020,558
2023B2TS0254P,2023,746
2018AATS0983H,2018,498
2004A3TS0411P,2004,111
2006A1PS0721H,2006,174
2020B4TS0409H,2020,577
2008B2TS0983H,2008,248
2007B1TS0680G,2007,196
2021B2TS0174G,2021,645
2009B4TS0634H,2009,267
2020AATS0114P,2020,575
2019B4PS0007H,2019,537
2016AAPS0010H,2016,429
2023A8TS0036P,2023,701
2023B1PS0906G,2023,733
2022B3TS0271P,2022,694
2023A7PS0681H,2023,736
2013B1PS0497H,2013,365
2022A3PS0216G,2022,696
2023B5PS0528P,2023,741
2021B1TS0815G,2021,607
2005B5PS0338H,2005,126
2012A3TS0191G,2012,329
2013A7TS0016H,2013,362
2020A4PS0615P,2020,577
2021B3TS0302P,2021,643
2016B3PS0864H,2016,438
2010A7TS0951P,2010,285
2015A3PS0914G,2015,405
2013AAPS0179P,2013,366
2018A8TS0695P,2018,497
2015B5TS0377G,2015,416
2019A7PS0375G,2019,508
2023AAPS0989G,2023,730
2020A7TS0683H,2020,568
2017A8PS0564P,2017,461
2018B4TS0179H,2018,479
2021B4TS0953G,2021,605
2004B5TS0902P,2004,119
2016B5PS0152H,2016,444
2009A1TS0951G,2009,268
2005A1TS0625H,2005,129
2010A7TS0735P,2010,284
2012B3TS0903P,2012,348
2009B5PS0636H,2009,271
2010AATS0410G,2010,278
2015A8PS0276H,2015,400
2010A8TS0042P,2010,278
2018B4PS0613H,2018,498
2009A4TS0913P,2009,273
2009A3PS0112H,2009,253
2022A7PS0287G,2022,665
2020B1PS0436H,2020,564
2006A3PS0173P,2006,166
2020AATS0750P,2020,558
2017B4PS0697G,2017,452
2021B5TS0379G,2021,643
2022A1PS0286H,2022,696
2010B4PS0546H,2010,290
2006A8PS0048H,2006,155
2018A7PS0506H,2018,491
2018A8PS0653G,2018,480
2014B2PS0579G,2014,378
2020A7TS0664P,2020,568
2015A1TS0202G,2015,423
2024AAPS0996G,2024,829
2015A1TS0717P,2015,423
2019A8TS0861H,2019,536
2019B1PS0210P,2019,513
2014A3TS0263P,2014,380
2015A3PS0840G,2015,410
2015A1TS0709G,2015,419
2006B5PS0087G,2006,158
2009AAPS0650H,2009,266
2019A8PS0365H,2019,544
2015A1PS0726P,2015,407
2013B2TS0860H,2013,369
2021A7PS0529P,2021,621
2018B2TS0046G,2018,476
2024B4PS0177H,2024,806
2024B4TS0637G,2024,764
2004B4PS0878P,2004,122
2006B3TS0557P,2006,165
2013A7TS0492G,2013,365
2005A8TS0101P,2005,136
2015B3TS0525G,2015,409
2017B5PS0226P,2017,465
2011B5PS0293G,2011,304
2007A1TS0078H,2007,187
2014AAPS0625G,2014,377
2023AATS0213G,2023,721
2010A7TS0887G,2010,276
2015B3PS0827G,2015,400
2017A3PS0232P,2017,451
2004A8TS0738G,2004,122
2017B2PS0486H,2017,467
2023B3PS0600G,2023,732
2005AATS0519G,2005,144
2009A7TS0749G,2009,272
2007A4PS0668P,2007,195
2020B5PS0990G,2020,554
2014A4PS0340H,2014,397
2007A7TS0530H,2007,190
2004B3TS0977G,2004,112
2005A1TS0157P,2005,138
2023B5TS0613P,2023,734
2024B5TS0846H,2024,750
2008A8TS0128P,2008,241
2022A1TS0397G,2022,671
2019A3PS0979G,2019,505
2005B4PS0800G,2005,142
2007AATS0200H,2007,175
2020A1TS0585H,2020,574
2007B4PS0202H,2007,196
2016A1TS0907P,2016,439
2005AATS0297H,2005,127
2017A4TS0638H,2017,457
2023A3TS0175P,2023,702
2004B4TS0057G,2004,116
2014B2PS0954P,2014,396
2022B3TS0920G,2022,674
2014B2TS0292G,2014,393
2022A4PS0948G,2022,662
2005A1TS0501G,2005,146
2012A8TS0439P,2012,344
2023B2PS0382H,2023,721
2017A8PS0486G,2017,463
2014A8TS0675H,2014,396
2004A7PS0853G,2004,120
2005AATS0864G,2005,127
2021B3PS0997G,2021,634
2007AAPS0460H,2007,181
2023AAPS0901G,2023,713
2012AATS0312G,2012,349
2007A8TS0773H,2007,175
2006A4PS0964P,2006,173
2012B4TS0695G,2012,325
2006B1PS0207P,2006,168
2017AATS0391H,2017,463
2008A8TS0766H,2008,249
2015AATS0701H,2015,402
2019A1PS0403P,2019,514
2024A3TS0952G,2024,767
2015A8PS0423G,2015,404
2020A7TS0169P,2020,582
2014B1TS0619H,2014,395
2017A7PS0695H,2017,458
2009B4PS0751G,2009,270
2012AAPS0876P,2012,326
2004B5PS0889P,2004,102
2014B2TS0652H,2014,385
2010AAPS0030H,2010,291
2024B5PS0174P,2024,770
2017A8TS0630G,2017,473
2023B3TS0384H,2023,707
2015A3PS0426G,2015,424
2011B5PS0183G,2011,320
2009B4PS0210G,2009,252
2023B5TS0552P,2023,702
2015A7PS0075G,2015,413
2022B4TS0513P,2022,664
2021B5TS0284G,2021,643
2023AATS0322P,2023,717
2013A8PS0831G,2013,355
2009B5TS0735H,2009,256
2020A8PS0156G,2020,579
2023A8TS0270G,2023,702
2009A7TS0535P,2009,253
2006A7TS0552G,2006,166
2008A1PS0358H,2008,228
2010B3TS0657P,2010,287
2008B1TS0183G,2008,247
2013B4PS0492G,2013,353
2006B2TS0938G,2006,172
2004B1PS0954P,2004,113
2023A4PS0268H,2023,720
2009A3PS0188G,2009,263
2021B3TS0544P,2021,602
2006B2TS0276P,2006,172
2023B2PS0401G,2023,746
2022A3TS0346G,2022,691
2010A4PS0147G,2010,276
2007B5TS0221P,2007,186
2023B5TS0354P,2023,717
2011B2PS0121P,2011,309
2006B5TS0798P,2006,152
2021B5PS0095P,2021,638
2006A4PS0460H,2006,165
2020A3TS0144P,2020,562
2024A4TS0898H,2024,802
2012A1PS0357G,2012,336
2015B2PS0854P,2015,402
2020B3PS0759H,2020,569
2014B3PS0845P,2014,397
2021B5PS0459P,2021,646
2020A4TS0528P,2020,551
2006B4PS0938P,2006,164
2007B3PS0297G,2007,189
2013A3TS0828G,2013,370
2013B2TS0976G,2013,373
2004B4TS0012P,2004,104
2006AATS0104P,2006,153
2004AAPS0994H,2004,118
2005A1TS0527H,2005,138
2014B5PS0710H,2014,380
2010B1PS0542G,2010,290
2008A8TS0128H,2008,226
2004A1TS0266G,2004,108
2007A8TS0927H,2007,183
2022A3TS0634P,2022,655
2008B5TS0221G,2008,240
2020B5TS0726H,2020,568
2011AATS0055G,2011,310
2013B1PS0326P,2013,357
2004AATS0294P,2004,116
2012A8TS0714P,2012,343
2017A7PS0020H,2017,451
2012A7TS0646P,2012,340
2015B3PS0373P,2015,419
2024B2TS0229G,2024,802
2009A8TS0604G,2009,273
2010B2TS0748P,2010,299
2013B2TS0217P,2013,369
2009A4PS0238G,2009,255
2015A1PS0393H,2015,424
2010A8TS0886P,2010,283
2023A7TS0984G,2023,722
2017B2TS0612H,2017,450
2013A7TS0569P,2013,360
2022A3PS0923G,2022,654
2013B3TS0637G,2013,362
2009B3PS0191P,2009,257
2021B5TS0996P,2021,641
2019A4PS0475G,2019,524
2014B3PS0679P,2014,391
2012B3TS0029P,2012,331
2012A3PS0033P,2012,331
2012A7TS0429G,2012,327
2023A3PS0030G,2023,738
2021AATS0380P,2021,642
2019AAPS0960G,2019,509
2011A7TS0553H,2011,321
2022A3TS0838P,2022,690
2009A1PS0620H,2009,263
2014A3TS0598H,2014,398
2007B4TS0997H,2007,175
2007A4PS0649P,2007,186
2005A4TS0303H,2005,140
2020A4TS0466G,2020,580
2016A7TS0876P,2016,435
2016B3PS0491H,2016,434
2022A3TS0381G,2022,697
2020B5TS0412P,2020,557
2010A4TS0178G,2010,288
2004A3PS0458G,2004,110
2005A7TS0537G,2005,129
2019B2TS0326P,2019,520
2018A7PS0043G,2018,477
2011A7TS0393G,2011,311
2014B2TS0900P,2014,395
2023A1TS0970H,2023,703
2008B1PS0995P,2008,235
2024AAPS0751H,2024,789
2010B5TS0826H,2010,281
2017AATS0343P,2017,450
2007A3PS0217G,2007,177
2015B1TS0434P,2015,405
2014A3TS0286H,2014,391
2016B3TS0402H,2016,445
2009B5TS0670H,2009,257
2009A8TS0132G,2009,257
2013B4PS0880H,2013,353
2016AAPS0383G,2016,449
2013B4PS0558H,2013,369
2020A3PS0696G,2020,554
2009AATS0952H,2009,256
2021A4TS0964G,2021,643
2011B2TS0518H,2011,301
2007A4TS0866P,2007,195
2004A8PS0148G,2004,118
2009A8TS0070P,2009,256
2017B3TS0520H,2017,467
2006B5PS0794P,2006,171
2020B1TS0870H,2020,565
2022B1PS0092P,2022,694
2007A1TS0919P,2007,177
2016B1TS0502P,2016,433
2010AAPS0031P,2010,277
2020B3TS0532P,2020,570
2020A8PS0972P,2020,590
2017AATS0336H,2017,455
2016A8PS0005G,2016,444
2016B1PS0702P,2016,449
2023A7PS0277H,2023,738
2019A7TS0644P,2019,523
2013B1PS0627H,2013,356
2024B3TS0285H,2024,849
2018A3TS0983P,2018,499
2005B4PS0955G,2005,141
2023A8TS0300H,2023,749
2009B4TS0541G,2009,258
2009A8PS0354G,2009,270
2013A7TS0177G,2013,368
2021A3TS0228G,2021,618
2016B2TS0901P,2016,438
2010B5TS0517P,2010,296
2009A1TS0704P,2009,256
2011B1TS0887P,2011,321
2020B1PS0493G,2020,571
2021A4PS0632P,2021,642
2013A1TS0687H,2013,367
2024AATS0442P,2024,789
2022B3PS0695P,2022,699
2009B5PS0067G,2009,257
2012A4TS0777G,2012,332
2007B5PS0995G,2007,193
2017B1PS0052P,2017,472
2013B2PS0147P,2013,364
2020B5TS0667G,2020,581
2013A3TS0253P,2013,366
2015B4PS0016G,2015,409
2012A4TS0115P,2012,336
2022B2PS0587H,2022,687
2010B5PS0051P,2010,275
2020A8PS0495P,2020,560
2011B3TS0063G,2011,308
2013B3PS0419P,2013,362
2020A1PS0997G,2020,579
2023AAPS0292G,2023,736
2020AAPS0622H,2020,553
2021A8TS0425P,2021,646
2021B3TS0916G,2021,635
2013B5TS0911G,2013,362
2015A8PS0904G,2015,420
2019A7PS0023P,2019,513
2016A4TS0516H,2016,444
2021B2PS0943G,2021,616
2010A4TS0777H,2010,287
2017A7TS0227G,2017,472
2013AAPS0203P,2013,354
2020A4TS0950G,2020,555
2012B2PS0630G,2012,339
2015A8PS0821G,2015,400
2010A7PS0412G,2010,280
2016B4TS0546G,2016,441
2019A1PS0653G,2019,521
2022A8TS0199G,2022,679
2009B3TS0123P,2009,254
2016A8PS0861H,2016,437
2017A4TS0669P,2017,471
2017B3TS0562P,2017,462
2007AAPS0184H,2007,192
2014A1PS0043P,2014,377
2019A3PS0255G,2019,516
2019B4TS0833P,2019,501
2014B1PS0282P,2014,395
2013A3TS0646G,2013,357
2018A4PS0650G,2018,487
2016B1PS0637G,2016,437
2015A3TS0882G,2015,422
2014AATS0710H,2014,388
2023A4TS0493P,2023,701
2008A4TS0473H,2008,226
2007B3PS0427P,2007,183
2015B5PS0798G,2015,406
2018B2TS0806G,2018,483
2024AATS0557H,2024,762
2019B5TS0502G,2019,505
2017B4TS0744H,2017,463
2016AAPS0365H,2016,440
2020B2TS0728H,2020,599
2016A4TS0014G,2016,445
2023A4TS0500G,2023,724
2013A7PS0949G,2013,357
2017A4PS0339P,2017,452
2019A1PS0490G,2019,542
2014B5TS0963H,2014,386
2007A4PS0792G,2007,175
2006B2TS0449G,2006,167
2008B3PS0158G,2008,245
2005A3PS0168H,2005,134
2007AATS0653P,2007,199
2013A8PS0169G,2013,366
2013A7PS0971P,2013,369
2024AATS0226G,2024,803
2017A4PS0716G,2017,467
2010AATS0925G,2010,294
2009A1PS0091P,2009,265
2024B3TS0948P,2024,793
2012B3TS0188G,2012,336
2014AAPS0686H,2014,395
2022B3PS0087G,2022,652
2018A8PS0600G,2018,495
2022A3TS0627P,2022,664
2019A7TS0418G,2019,547
2015A1PS0167H,2015,410
2011A3PS0706G,2011,313
2013B5PS0201H,2013,361
2023A8PS0948G,2023,724
2021B5PS0339P,2021,624
2010B1PS0708P,2010,294
2010A8PS0395P,2010,280
2013B3PS0889G,2013,370
2015A1PS0806P,2015,423
2020B2TS0772P,2020,578
2007A3TS0898G,2007,192
2018B5PS0190P,2018,478
2022B2TS0184H,2022,670
2016A1TS0978G,2016,431
2011A3TS0967H,2011,305
2018B4PS0348G,2018,485
2018AAPS0114H,2018,483
2005A1PS0945G,2005,133
2020AATS0942H,2020,572
2014B2TS0521H,2014,377
2014AATS0819P,2014,382
2016AAPS0048H,2016,444
2010A4TS0209G,2010,281
2019B3TS0949G,2019,521
2004A3TS0589P,2004,108
2020B3PS0523P,2020,586
2006A8TS0868H,2006,161
2007B4PS0737G,2007,191
2019B2PS0592H,2019,523
2018A7PS0221P,2018,499
2006A1PS0890H,2006,160
2024B4TS0908G,2024,818
2023B4PS0236H,2023,704
2018B5TS0721P,2018,491
2023B5TS0921P,2023,721
2016B4PS0034P,2016,439
2023A1PS0886H,2023,706
2024A4PS0241H,2024,750
2004B5PS0979G,2004,119
2004B5TS0253G,2004,110
2022B1TS0725G,2022,675
2010A3TS0709P,2010,277
2022A1PS0690P,2022,686
2012A7TS0856G,2012,336
2018B1PS0400P,2018,492
2019B4PS0803P,2019,523
2018B1PS0232G,2018,484
2017B4TS0263H,2017,470
2012B4PS0431H,2012,338
2013B3PS0882G,2013,352
2014B5TS0497H,2014,390
2010AATS0351P,2010,283
2015B1TS0855G,2015,407
2004B3PS0533P,2004,113
2011A7PS0461P,2011,318
2019A7TS0790G,2019,519
2024B5PS0084P,2024,833
2006A8PS0743H,2006,162
2015B5TS0217P,2015,416
2016B2TS0545P,2016,433
2013A4PS0405P,2013,352
2016A4TS0024H,2016,442
2022A8TS0021G,2022,670
2008B2PS0042H,2008,229
2016A8PS0102G,2016,447
2012B5PS0750P,2012,347
2011A1TS0627H,2011,303
2008A3PS0402H,2008,228
2009A4TS0873G,2009,266
2009A3TS0557P,2009,253
2023B4TS0674G,2023,720
2024A1PS0179P,2024,849
2016B2TS0048H,2016,430
2008A3TS0047H,2008,242
2022B4TS0323G,2022,653
2023B5TS0458H,2023,727
2010B4TS0012H,2010,298
2015B5TS0664G,2015,409
2008A3TS0933P,2008,249
2018A8TS0906H,2018,498
2020A1PS0010P,2020,579
2020B4PS0313H,2020,558
2004A8PS0558H,2004,114
2009A8TS0761P,2009,251
2011B1PS0020G,2011,312
2011B4TS0492P,2011,324
2011A3TS0784H,2011,317
2012B5PS0890P,2012,329
2013A7PS0354H,2013,359
2006A7PS0915G,2006,171
2008B1TS0278H,2008,231
2019B2PS0687H,2019,531
2009A4PS0029G,2009,263
2009B4TS0700P,2009,265
2020B3TS0063P,2020,576
2010B5TS0880P,2010,293
2011A4PS0912P,2011,303
2017A7PS0762H,2017,471
2012B3TS0587G,2012,347
2011B4PS0201G,2011,303
2019B2PS0062P,2019,512
2006B5TS0037G,2006,169
2017B3TS0916P,2017,457
2016A1TS0803P,2016,433
2012A7TS0345H,2012,330
2008A8PS0148P,2008,229
2005B2TS0306P,2005,136
2011B3TS0278H,2011,311
2009B3TS0484G,2009,259
2019B4TS0445G,2019,535
2020A4TS0315H,2020,569
2005B4PS0704P,2005,149
2005B2TS0217H,2005,138
2022B5TS0331H,2022,652
2011B2PS0118P,2011,322
2007B5PS0189P,2007,180
2004A8TS0224P,2004,119
2008A8TS0883P,2008,246
2008B4TS0674P,2008,240
2015B1TS0376P,2015,411
2019A7PS0294H,2019,502
2016B3TS0671G,2016,449
2015B1TS0033G,2015,414
2024B2PS0525P,2024,766
2024B3PS0783G,2024,831
2012A7TS0176H,2012,346
2018B1PS0821G,2018,475
2019B5TS0818P,2019,533
2023B5TS0943G,2023,711
2004A1TS0746P,2004,118
2014B5PS0653H,2014,378
2013B4PS0526H,2013,365
2020B5PS0278H,2020,550
2017A3TS0625G,2017,460
2018B1PS0909P,2018,476
2016B5TS0405P,2016,444
