2017A3TS0326P,2017,467
2006A7TS0767P,2006,153
2009A3PS0808G,2009,258
2016A3TS0973H,2016,433
2021B5TS0845G,2021,643
2006B3PS0166G,2006,164
2016B2TS0801H,2016,442
2011A1TS0827P,2011,319
2019A7PS0908G,2019,502
2017A4TS0767P,2017,473
2005A3TS0870H,2005,139
2011A3TS0053H,2011,301
2019B4PS0483G,2019,541
2010B5TS0104G,2010,278
2020B5TS0053H,2020,578
2012A1PS0128H,2012,328
2019A4PS0284H,2019,546
2006B1PS0873H,2006,164
2012B5TS0020H,2012,329
2016B2PS0180G,2016,446
2018B3PS0002P,2018,482
2005B5PS0936P,2005,126
2007B4PS0250H,2007,194
2011A4TS0890H,2011,322
2007A4TS0258H,2007,180
2016B4TS0754H,2016,433
2014B4TS0792H,2014,393
2023AATS0171G,2023,740
2007A1PS0791H,2007,177
2024AATS0423H,2024,826
2010B4PS0074H,2010,280
2006B1PS0654H,2006,162
2012AAPS0237G,2012,345
2009B5PS0673G,2009,256
2005B3TS0055H,2005,148
2012A7TS0088G,2012,344
2024B3TS0610G,2024,792
2023AATS0726H,2023,748
2005A1TS0371H,2005,147
2021A7TS0854P,2021,642
2020A3PS0242H,2020,567
2020B2TS0757H,2020,573
2018AATS0667G,2018,491
2004A4TS0469H,2004,106
2004B4TS0428G,2004,115
2023B3TS0153P,2023,727
2016A1PS0408H,2016,428
2004A3PS0802G,2004,114
2023B5TS0657G,2023,727
2011AAPS0499G,2011,311
2022B3PS0775H,2022,668
2011A8PS0114G,2011,316
2014A3TS0727H,2014,379
2009A8TS0049H,2009,257
2019B4TS0403P,2019,520
2024B4PS0252P,2024,784
2021A4TS0568H,2021,600
2009A1TS0510H,2009,263
2013B3TS0331G,2013,350
2024B1TS0142H,2024,793
2024A7PS0681H,2024,800
2012A7PS0785G,2012,337
2013A7PS0861P,2013,357
2009B3TS0396P,2009,269
2013B1TS0296G,2013,369
2007B3PS0043P,2007,179
2009A7TS0105P,2009,260
2017B5PS0557P,2017,464
2023A7TS0591G,2023,715
2021B5TS0072G,2021,647
2019B3TS0762G,2019,530
2016A4TS0473G,2016,443
2023A1TS0293G,2023,708
2022A8PS0388H,2022,670
2004B2TS0057P,2004,117
2014A3TS0118P,2014,390
2017AAPS0420G,2017,454
2004A3TS0068G,2004,119
2005A8PS0507P,2005,138
2004A7PS0740P,2004,113
2010A8PS0210H,2010,299
2010A4PS0007P,2010,286
2010B3TS0049P,2010,287
2006B4PS0551P,2006,150
2008A3PS0532P,2008,242
2008A4TS0541G,2008,239
2022B2PS0906G,2022,654
2011AAPS0128P,2011,319
2019A4TS0010P,2019,519
2017A7PS0140G,2017,467
2004A7TS0375P,2004,122
2018A3PS0230P,2018,489
2011A7PS0676P,2011,322
2008A4PS0205G,2008,228
2013A8PS0752P,2013,357
2019B1PS0781H,2019,544
2007A7PS0031H,2007,180
2022A7TS0825P,2022,666
2008B1PS0448P,2008,226
2004AATS0758H,2004,123
2024B1TS0362P,2024,761
2024B5PS0470G,2024,779
2023B4PS0324H,2023,707
2019AAPS0574G,2019,513
2023A4TS0758G,2023,739
2015AAPS0567P,2015,423
2023A7PS0779G,2023,706
2006A7TS0582H,2006,170
2004B1TS0551H,2004,112
2020A3TS0316G,2020,568
2016A7TS0729P,2016,440
2004A8PS0843P,2004,124
2009A8PS0702H,2009,260
2015A8PS0552P,2015,424
2019AATS0637P,2019,541
2021B4PS0536P,2021,612
2008A8PS0234P,2008,233
2004B5PS0579P,2004,119
2007B3PS0472H,2007,197
2011B1PS0606G,2011,308
2016A7PS0289P,2016,446
2022B1PS0496P,2022,667
2021A4TS0318H,2021,636
2019A4PS0513P,2019,547
2018A4PS0725G,2018,495
2015A4TS0110P,2015,406
2022A1TS0155P,2022,664
2023A4TS0742H,2023,720
2018A1PS0114G,2018,490
2020AAPS0788H,2020,594
2008B5TS0682G,2008,239
2017B5TS0696H,2017,456
2023A4PS0388P,2023,709
2016B2PS0030H,2016,433
2017A7TS0976P,2017,453
2011B3PS0936H,2011,309
2019A1PS0366H,2019,540
2024B3PS0223G,2024,775
2013A7PS0373H,2013,373
2016A3PS0444H,2016,431
2020A3PS0565P,2020,594
2010B2TS0018H,2010,279
2015A4PS0643G,2015,409
2015B1TS0161P,2015,420
2018B3TS0326G,2018,483
2022A7TS0204P,2022,665
2024B3TS0114P,2024,785
2023A8TS0603H,2023,743
2024A3TS0908P,2024,823
2015B1PS0104H,2015,419
2007A7TS0643G,2007,177
2010B1PS0369H,2010,296
2017B2TS0202P,2017,470
2013A7TS0399G,2013,357
2011A3TS0332P,2011,305
2014A1PS0926H,2014,395
2012A8TS0739G,2012,345
2013B4TS0078P,2013,371
2018A1TS0646P,2018,494
2013B4TS0528G,2013,356
2024B5PS0993H,2024,795
2018A3TS0831G,2018,475
2023A4PS0561H,2023,733
2016B3PS0164P,2016,432
2024B3PS0574H,2024,760
2019B4TS0855G,2019,519
2020B2TS0299G,2020,570
2015A4TS0637P,2015,416
2004B1TS0711P,2004,115
2012AATS0155H,2012,342
2013A8TS0696P,2013,363
2006A4TS0284G,2006,154
2004B2PS0378G,2004,121
2013AATS0700P,2013,350
2019B3PS0684H,2019,549
2006B4TS0636P,2006,169
2010A1TS0516H,2010,280
2009B4TS0385G,2009,267
2015B5TS0936G,2015,422
2013A4PS0251P,2013,368
2004A3TS0819H,2004,108
2007B4TS0995P,2007,179
2022B2TS0164H,2022,695
2013A7PS0973P,2013,360
2011A4TS0590P,2011,300
2024A4PS0911P,2024,758
2020A8PS0576G,2020,552
2021B2TS0862G,2021,602
2019A4TS0732G,2019,548
2022A8TS0756P,2022,687
2012AAPS0928H,2012,328
2019B3TS0714H,2019,542
2018A3PS0819H,2018,477
2016B1TS0593P,2016,439
2010B3PS0143H,2010,284
2005A1TS0496H,2005,147
2022A7TS0789P,2022,659
2018A1TS0496G,2018,477
2010B4TS0048P,2010,294
2009AAPS0679H,2009,267
2019B5TS0337P,2019,526
2023B1PS0102H,2023,735
2015B1TS0290G,2015,422
2022A3PS0596H,2022,675
2022A7TS0163G,2022,678
2009B2PS0582H,2009,261
2018A3PS0231H,2018,494
2004A4PS0842P,2004,122
2019AATS0024H,2019,501
2021A8PS0476G,2021,631
2024A7PS0939P,2024,758
2024A3TS0506H,2024,767
2005B1PS0813G,2005,132
2024A3PS0518P,2024,766
2014AATS0650H,2014,375
2024B3PS0924P,2024,820
2021A4PS0432P,2021,619
2012AATS0102H,2012,337
2019B1PS0184H,2019,535
2023B5TS0332P,2023,716
2010B2PS0721H,2010,278
2013B3TS0986P,2013,359
2009A8PS0628H,2009,264
2014A4TS0517G,2014,384
2018A8TS0555P,2018,493
2020A1TS0602P,2020,569
2012B2TS0124P,2012,325
2006A7PS0142P,2006,162
2014B1TS0946P,2014,398
2021A8PS0257H,2021,648
2015B3PS0832P,2015,403
2018B3PS0122H,2018,494
2019B4TS0974P,2019,527
2013A7TS0869G,2013,359
2007B3TS0057G,2007,182
2019B2PS0915G,2019,544
2009A3TS0464H,2009,267
2020B4PS0612G,2020,575
2005A1TS0010G,2005,125
2018A7PS0572G,2018,497
2020B1TS0322P,2020,551
2024AAPS0846G,2024,792
2008B5PS0885H,2008,241
2016B2TS0964P,2016,437
2015A8PS0678P,2015,411
2006A8TS0632H,2006,160
2022A1PS0117P,2022,667
2024B3TS0362G,2024,811
2006A7PS0664P,2006,158
2009A8TS0203P,2009,259
2004A8TS0033G,2004,123
2012A3TS0561G,2012,329
2017A4PS0711G,2017,473
2007B2TS0152H,2007,198
2020A7PS0980G,2020,578
2020A7PS0953P,2020,556
2011B4PS0627G,2011,310
2017B2TS0164G,2017,455
2006B3PS0665H,2006,172
2018AAPS0850H,2018,475
2008A1PS0959G,2008,246
2010A1TS0646P,2010,296
2008A3TS0480G,2008,238
2024A8PS0274H,2024,758
2022B2PS0067G,2022,663
2022B1TS0929P,2022,651
2009AATS0060H,2009,257
2007B2TS0294P,2007,193
2022A4PS0559P,2022,666
2004B1PS0347P,2004,104
2021A8PS0453G,2021,642
2008AATS0719P,2008,227
2010B3PS0116H,2010,289
2019B1PS0426H,2019,513
2007B5PS0268P,2007,187
2024B5PS0666H,2024,780
2006B1TS0548P,2006,150
2013A1TS0439G,2013,360
2011A4PS0772P,2011,304
2004B4PS0258H,2004,117
2024B2TS0398G,2024,782
2004B5TS0771P,2004,105
2016B4PS0861P,2016,442
2009A7TS0996H,2009,268
2018B4PS0064G,2018,497
2013A7TS0873H,2013,371
2023A3PS0746G,2023,719
2009A1TS0447P,2009,256
2016A4TS0039H,2016,442
2015B1TS0239H,2015,408
2021A8TS0923P,2021,605
2013A4TS0526G,2013,353
2008A8PS0552H,2008,245
2006B3TS0408G,2006,168
2005A3TS0432H,2005,136
2019B3PS0700H,2019,530
2019A3PS0280H,2019,516
2021A3PS0177P,2021,629
2020A8PS0921P,2020,583
2009A1TS0458H,2009,256
2019A1TS0701P,2019,507
2023A3TS0393G,2023,734
2014A8TS0377P,2014,384
2012A8PS0879P,2012,335
2014B5PS0436G,2014,395
2009B3PS0737P,2009,262
2015B4PS0953P,2015,405
2016A1PS0542G,2016,428
2017B2PS0979P,2017,471
2019AAPS0218G,2019,506
2024AAPS0983H,2024,842
2007B5PS0136G,2007,196
2009B5TS0313H,2009,252
2019A1PS0571P,2019,526
2019A8PS0509P,2019,547
2017A4TS0499G,2017,463
2022B1PS0169H,2022,697
2020B1TS0075P,2020,572
2012B2PS0489G,2012,332
2010B2TS0978G,2010,297
2010A3TS0450P,2010,296
2004B5TS0603G,2004,124
2020A8PS0563H,2020,551
2012B3PS0852H,2012,341
2015A8TS0923H,2015,424
2004A3PS0967G,2004,123
2018A7TS0109H,2018,475
2016A8PS0535P,2016,436
2024AATS0473H,2024,774
2021AAPS0649H,2021,613
2015AAPS0747P,2015,422
2016B4TS0256H,2016,430
2024A3TS0075P,2024,821
2012B3PS0726H,2012,333
2020B3PS0629H,2020,583
2006A4TS0355H,2006,168
2022B4TS0587G,2022,694
2017A8TS0498P,2017,469
2005B1PS0738P,2005,132
2013B5PS0447P,2013,357
2023B1PS0192H,2023,742
2019A1PS0712H,2019,513
2006A1TS0072H,2006,160
2005B3TS0392G,2005,137
2014A4PS0175G,2014,395
2012A1TS0730P,2012,337
2004AAPS0277G,2004,107
2018AAPS0068G,2018,478
2024AATS0377G,2024,841
2009AAPS0676G,2009,253
2006A4TS0782H,2006,174
2007B3TS0255G,2007,183
2013B1TS0544H,2013,363
2024B4PS0165P,2024,843
2006A8PS0841H,2006,172
2015A7TS0426P,2015,421
2019AATS0843H,2019,529
2011A3TS0433H,2011,324
2015A3TS0864G,2015,421
2016B4TS0366G,2016,436
2020A7PS0773H,2020,590
2012A3TS0692G,2012,337
2021A8TS0243H,2021,604
2014A8TS0407P,2014,390
2018AAPS0159G,2018,498
2018B1PS0697H,2018,477
2021A1TS0356H,2021,634
2008A4TS0626P,2008,232
2024B1PS0674H,2024,822
2015A1PS0060P,2015,407
2015A7PS0271P,2015,419
2021A8PS0165P,2021,626
2012AAPS0027H,2012,344
2008B5TS0602P,2008,228
2009A1TS0275H,2009,271
2005B2PS0016G,2005,134
2023A8PS0079P,2023,721
2008A1TS0219P,2008,236
2014B1TS0605G,2014,381
2019A8PS0280G,2019,504
2004B3TS0546P,2004,119
2016A3TS0941H,2016,427
2010A7PS0883P,2010,292
2014A3TS0743P,2014,375
2011A8TS0017G,2011,322
2014B1PS0408H,2014,398
2007A3TS0288P,2007,181
2023A1TS0230P,2023,710
2013AATS0880G,2013,351
2020A4PS0229H,2020,563
2005B3TS0949H,2005,136
2023A7TS0673P,2023,718
2004B1PS0535G,2004,112
2007A4TS0557H,2007,180
2008B5PS0356G,2008,234
2004A4TS0075H,2004,124
2021A4PS0844G,2021,633
2011B1PS0220H,2011,304
2006B3PS0775G,2006,151
2015A4TS0357P,2015,421
2007A8PS0560P,2007,194
2023B4TS0728H,2023,745
2019AATS0167H,2019,526
2014B1PS0165P,2014,387
2019AATS0594H,2019,537
2006B4PS0227H,2006,159
2019B1PS0546H,2019,546
2013A7PS0065H,2013,372
2013A1TS0810H,2013,360
2020A7PS0974P,2020,552
2023A4PS0597P,2023,731
2021A4TS0609P,2021,624
2013A1TS0971P,2013,365
2023A3PS0609P,2023,703
2014B2TS0258G,2014,388
2019A4PS0393H,2019,535
2017A4TS0347H,2017,454
2004A4PS0555H,2004,106
2007B1TS0658H,2007,188
2017AATS0074P,2017,463
2018B2TS0367G,2018,488
2005AAPS0378P,2005,149
2007B2TS0153H,2007,186
2007B1TS0866P,2007,197
2008B3PS0301H,2008,240
2017B2TS0997H,2017,467
2019A7PS0114G,2019,515
2004B2PS0054H,2004,106
2018A4TS0080H,2018,475
2015A8PS0780H,2015,403
2010B3PS0448G,2010,283
2009A8PS0433P,2009,259
2016A3TS0945H,2016,437
2005A1PS0048G,2005,143
2008A7TS0656H,2008,229
2016B1PS0326G,2016,445
2014A4PS0104G,2014,389
2020A8TS0186H,2020,552
2020A1TS0796P,2020,578
2020B1TS0235P,2020,578
2016A8TS0960G,2016,430
2016A1PS0100H,2016,449
2007A1PS0535P,2007,191
2010A8TS0744P,2010,291
2015B2TS0782P,2015,401
2014AATS0805G,2014,395
2007B3TS0814P,2007,179
2023B2TS0518H,2023,701
2004A7PS0910G,2004,106
2011B2PS0756H,2011,305
2007AAPS0584G,2007,199
2009B4TS0911H,2009,271
2020B3TS0044H,2020,565
2006A3TS0230H,2006,169
2014B2PS0634H,2014,377
2011B5TS0291H,2011,321
2023A1TS0162P,2023,725
2011B4TS0431H,2011,306
2020A8PS0546H,2020,579
2016A1PS0061G,2016,444
2010AATS0981P,2010,289
2017A4TS0877G,2017,457
2018B2TS0046P,2018,477
2023B1TS0682P,2023,719
2013A3TS0612H,2013,369
2018B4TS0432G,2018,495
2004A4PS0261G,2004,114
2017A1PS0813H,2017,465
2010B5TS0228H,2010,293
2015B4PS0500G,2015,410
2008B4TS0411H,2008,244
2015A3TS0170P,2015,400
2007B5TS0010G,2007,185
2022A8TS0300H,2022,687
2006B1PS0404G,2006,173
2007A3TS0157G,2007,191
2015AATS0736H,2015,422
2007B3PS0604G,2007,186
2008A1TS0430G,2008,233
2020B3TS0112H,2020,555
2007B3PS0062H,2007,185
2007B2TS0064G,2007,188
2013A8TS0527G,2013,373
2008AAPS0849P,2008,227
2018B4PS0327G,2018,483
2006AATS0804G,2006,150
2019A3PS0573P,2019,533
2015B5TS0982H,2015,415
2024B2TS0001H,2024,754
2018AAPS0103H,2018,487
2024B1TS0081H,2024,846
2014A7TS0766H,2014,398
2006A4PS0326G,2006,169
2021B2TS0214H,2021,601
2020B3PS0777P,2020,554
2017B4TS0476P,2017,451
2008B4TS0658G,2008,234
2013A1PS0293P,2013,371
2023A7PS0311P,2023,733
2005A1PS0400P,2005,139
2005B2PS0626P,2005,142
2010A7PS0209G,2010,292
2021A1TS0212P,2021,618
2017B4PS0507G,2017,460
2019A1PS0130G,2019,525
2020A3TS0327P,2020,567
2008A8TS0849P,2008,236
2020AATS0291H,2020,581
2021A1PS0751G,2021,613
2014B5TS0074H,2014,399
2019B5PS0467P,2019,508
2018A1PS0011G,2018,478
2021A4PS0812H,2021,625
2004A8PS0937G,2004,119
2004A7PS0178P,2004,101
2012A3PS0896G,2012,343
2007B1PS0365H,2007,194
2006A8PS0489P,2006,164
2013A1TS0126G,2013,354
2014A8PS0670P,2014,375
2012A1TS0602G,2012,336
2015A4TS0399P,2015,419
2006A3TS0351P,2006,153
2012A7PS0960P,2012,345
2015A8PS0694G,2015,402
2012B5PS0266G,2012,349
2013B1PS0726G,2013,362
2019B5TS0047P,2019,539
2023B3PS0460G,2023,740
2015B5TS0797G,2015,423
2021B1TS0470H,2021,630
2016B4PS0904H,2016,447
2008A1TS0618H,2008,238
2007B1PS0093P,2007,196
2019B4TS0817G,2019,519
2017B2TS0158G,2017,471
2009A1PS0296H,2009,266
2013A8PS0454H,2013,361
2006AATS0259G,2006,171
2017A7PS0569P,2017,468
2019A7TS0414H,2019,514
2023B2TS0867H,2023,737
2011AAPS0013H,2011,316
2008AAPS0615G,2008,249
2012A4PS0915P,2012,339
2014B3TS0658G,2014,380
2020B3TS0660G,2020,598
2021A8TS0973H,2021,617
2013B1TS0304P,2013,361
2016B5TS0227P,2016,429
2007A1TS0943G,2007,177
2024A1PS0815G,2024,814
2019A8TS0146G,2019,531
2022A3TS0574H,2022,672
2014B2TS0706G,2014,395
2013A7PS0709P,2013,350
2017B1TS0651G,2017,473
2017A4TS0320G,2017,457
2019AATS0678P,2019,522
2009B2PS0771P,2009,253
2007A1PS0033G,2007,195
2005A8PS0744H,2005,131
2005A1PS0690G,2005,136
2008B1TS0076P,2008,244
2014B1TS0987H,2014,394
2012AAPS0587G,2012,332
2007B2PS0480H,2007,185
2009B4TS0343G,2009,273
2011B5PS0217H,2011,319
2013B2PS0325G,2013,353
2015B1PS0157G,2015,422
2014B2PS0711H,2014,398
2024A7PS0105H,2024,836
2021A1PS0512H,2021,623
2018AATS0120H,2018,490
2023A7PS0804P,2023,732
2016B3TS0820P,2016,434
2017A7TS0079P,2017,462
2014A4PS0087P,2014,390
2009AAPS0664P,2009,261
2006A4TS0375H,2006,153
2009B4TS0962H,2009,257
2022B3PS0132P,2022,661
2024B5PS0052H,2024,760
2004B5TS0319P,2004,122
2006A1PS0069H,2006,172
2006B5TS0182H,2006,165
2014B2TS0957H,2014,384
2013A1TS0449P,2013,360
2021B3TS0911H,2021,629
2016B3PS0364G,2016,432
2006A1PS0365P,2006,174
2010A8TS0273H,2010,277
2023A3PS0292P,2023,723
2017B5PS0857H,2017,472
2005A7TS0906G,2005,137
2019A4PS0784G,2019,522
2013B2TS0475G,2013,367
2021B2TS0290P,2021,641
2008A7TS0477P,2008,230
2007B3PS0445H,2007,190
2019AAPS0143P,2019,524
2023B4PS0134G,2023,722
2020B5PS0895G,2020,572
2024A3TS0761H,2024,789
2019B2PS0883H,2019,524
2009AAPS0172H,2009,274
2006A1PS0343P,2006,166
2008A8TS0475P,2008,231
2024AAPS0067H,2024,800
2004B4TS0204P,2004,110
2017B2PS0941G,2017,463
2012A3PS0973P,2012,335
2016A7TS0238G,2016,427
2005A1PS0053G,2005,142
2008A1TS0502H,2008,246
2005B3PS0274G,2005,146
2007A3PS0382H,2007,196
2014A1PS0850H,2014,383
2024A7PS0124G,2024,760
2009B3TS0833G,2009,259
2005A8TS0584P,2005,145
2022B2PS0543G,2022,678
2022A1PS0168G,2022,697
2004A3TS0351P,2004,105
2024A4TS0427P,2024,845
2006B3PS0626G,2006,161
2021B4PS0639H,2021,642
2007A8PS0281H,2007,189
2023B4PS0514G,2023,711
2004A7TS0573P,2004,100
2020AAPS0325P,2020,577
2013A3PS0308H,2013,369
2021B1PS0960G,2021,637
2010A4PS0679G,2010,279
2014B5TS0636H,2014,379
2014A7TS0151H,2014,381
2013B3TS0364G,2013,374
2007AATS0431P,2007,190
2015AAPS0078P,2015,408
2012B3PS0286G,2012,348
2024A8PS0824P,2024,840
2017B3TS0906G,2017,452
2004AAPS0766P,2004,115
2021B5TS0496H,2021,628
2010B5TS0200G,2010,275
2024A1TS0846P,2024,810
2006B5PS0505G,2006,169
2006A8TS0273P,2006,155
2009B5PS0962P,2009,250
2019B2TS0668G,2019,549
2017B5PS0109H,2017,472
2014A3TS0686G,2014,396
2018B2TS0454H,2018,490
2005B4TS0799H,2005,127
2023B4PS0182G,2023,744
2011A3PS0079G,2011,303
2008A7TS0818P,2008,227
2011B4PS0222H,2011,308
2007B3PS0241P,2007,175
2023A4PS0929P,2023,733
2024A3PS0161P,2024,779
2013B3PS0414H,2013,365
2006A4PS0448G,2006,156
2006B5PS0175G,2006,167
2007B4TS0869G,2007,194
2016AAPS0544G,2016,434
2016AATS0945G,2016,446
2018B1TS0236G,2018,477
2010B2TS0570P,2010,298
2005B3PS0813P,2005,128
2020A8TS0376G,2020,551
2005AATS0919G,2005,130
2019B5PS0050P,2019,521
2009A1PS0643H,2009,267
2007A7TS0247H,2007,175
2013A4TS0108P,2013,353
2012A1TS0508H,2012,333
2010AATS0949H,2010,299
2015A3TS0931H,2015,422
2018A4PS0649P,2018,488
2010B5PS0924H,2010,298
2021A7TS0390G,2021,610
2011A7PS0765P,2011,319
2022A7TS0140P,2022,658
2017A3PS0963P,2017,457
2024A3PS0383H,2024,809
2009A1PS0792H,2009,274
2015A1PS0426P,2015,409
2015A1TS0442G,2015,412
2007AAPS0364G,2007,189
2004B5TS0689P,2004,113
2022B3PS0730P,2022,653
2021A8TS0016P,2021,617
2004B1PS0886G,2004,108
2009A4PS0955P,2009,268
2017A3TS0228P,2017,454
2007A3TS0133H,2007,183
2022B4PS0698H,2022,674
2014B2PS0371H,2014,387
2016B3PS0692G,2016,425
2020A1TS0666H,2020,566
2009B2PS0873H,2009,273
2010AAPS0447H,2010,278
2007B1PS0540H,2007,186
2017A3TS0812G,2017,457
2006A1PS0211P,2006,156
2013AAPS0955G,2013,365
2015B3TS0730H,2015,406
2024AATS0469G,2024,838
2022B2TS0490H,2022,654
2012B1TS0344H,2012,325
2015B2PS0761H,2015,401
2022AAPS0522P,2022,693
2016A1PS0971H,2016,449
2009B1PS0189H,2009,256
2017AATS0661H,2017,466
2024B2PS0050P,2024,839
2012A3TS0131P,2012,327
2023A4TS0086P,2023,709
2024A7PS0202G,2024,846
2008AAPS0715P,2008,238
2018B1PS0260G,2018,477
2011B1PS0007P,2011,318
2011A1TS0185G,2011,316
2011A8TS0574H,2011,313
2017A4TS0149G,2017,456
2006A1TS0232G,2006,156
2022B5TS0453P,2022,691
2018B2PS0093G,2018,480
2013A4PS0416G,2013,366
2021A3PS0001H,2021,631
2022A8TS0589G,2022,685
2017A8PS0684P,2017,459
2022A7PS0579G,2022,667
2022AAPS0906G,2022,652
2023B3PS0330G,2023,725
2014B3PS0564P,2014,392
2010A1PS0557P,2010,292
2009A1PS0937H,2009,268
2007A4TS0695H,2007,196
2007AAPS0943H,2007,184
2019A8TS0935P,2019,513
2022A4PS0595G,2022,671
2019B5PS0798G,2019,504
2014A3PS0438P,2014,399
2004AATS0933H,2004,115
2017B1PS0748G,2017,461
2024AATS0574H,2024,828
2004B3TS0295P,2004,119
2021B1TS0862G,2021,622
2008A8TS0169P,2008,244
2014B4PS0851P,2014,380
2020B4PS0966G,2020,574
2004B3TS0091H,2004,110
2004B2TS0705H,2004,102
2020A1PS0538P,2020,572
2008B2TS0235P,2008,237
2021A3PS0826P,2021,621
2022B3TS0531G,2022,658
2015B4TS0411G,2015,408
2023A1TS0180P,2023,726
2015A7TS0110G,2015,411
2011B5PS0778P,2011,308
2023B1PS0468G,2023,727
2014A3PS0530G,2014,390
2016B5PS0578G,2016,434
2005B2PS0124P,2005,127
2017A4PS0168G,2017,450
2014B1PS0483H,2014,375
2004A1TS0305H,2004,106
2016A1PS0898G,2016,432
2015B3PS0254H,2015,424
2019AAPS0913H,2019,516
2013AAPS0769P,2013,359
2016B5TS0991P,2016,447
2023A3PS0016G,2023,739
2022A1PS0820G,2022,679
2008A1TS0035P,2008,249
2018B1PS0690P,2018,480
2022A4TS0732H,2022,651
2009A4PS0252H,2009,250
2006B2PS0030G,2006,155
2018B2PS0015P,2018,493
2006A3PS0981H,2006,170
2020B3PS0319G,2020,583
2023A7TS0126G,2023,748
2005A7PS0820P,2005,146
2008B3TS0581H,2008,244
2019A4PS0616G,2019,525
2024B2PS0389P,2024,772
2017B4PS0143P,2017,450
2017B3TS0067H,2017,474
2006B2TS0227P,2006,155
2014A7PS0094H,2014,380
2009A4TS0384G,2009,270
2014A3TS0867H,2014,382
2006AATS0856G,2006,150
2009B1PS0847G,2009,255
2020A7TS0203H,2020,550
2006A3PS0557H,2006,168
2014B4PS0885H,2014,387
2014B4TS0424P,2014,386
2015B1PS0058G,2015,416
2006AAPS0261H,2006,152
2004A8PS0962H,2004,107
2009A7TS0572G,2009,251
2023B5PS0454P,2023,726
2017B3PS0820H,2017,456
2009AATS0718P,2009,259
2021A4PS0234G,2021,632
2019A3TS0420G,2019,543
2005B5PS0322G,2005,128
2019A7PS0166P,2019,543
2017B3TS0825G,2017,472
2009B2TS0376P,2009,270
2019A4PS0595H,2019,514
2012A4PS0972G,2012,335
2024B4PS0245H,2024,819
2012B5PS0200G,2012,344
2004B1TS0606H,2004,113
2018A7PS0716P,2018,484
2020AAPS0096H,2020,570
2016A3TS0985H,2016,438
2024A4PS0876G,2024,822
2011A7TS0473H,2011,311
2016B2TS0864H,2016,432
2024A7TS0115P,2024,784
2007A8TS0995G,2007,178
2012A7PS0109H,2012,325
2014A8PS0211P,2014,383
2011A8TS0757G,2011,314
2019B1PS0452H,2019,521
2016A1PS0264H,2016,437
2011B4PS0475G,2011,316
2009B1PS0617P,2009,267
2008B3PS0538P,2008,231
2020B3PS0832G,2020,596
2007B1TS0417G,2007,178
2008B4TS0832G,2008,227
2007A4TS0887G,2007,180
2007B5PS0690P,2007,179
2017B3PS0332H,2017,457
2013A7PS0261G,2013,369
2015B4PS0665H,2015,400
2018B3TS0570P,2018,494
2019A7PS0427G,2019,542
2023B5TS0946P,2023,711
2023B4PS0054G,2023,701
2024AATS0119H,2024,848
2013AAPS0584P,2013,367
2011B2TS0256H,2011,308
2008B5TS0927H,2008,240
2011B3TS0230P,2011,305
2013A4TS0528P,2013,370
2009A1PS0772H,2009,272
2019B3TS0462G,2019,540
2009A1TS0763G,2009,261
2010A3TS0458H,2010,295
2012A3PS0609G,2012,327
2009B2TS0536P,2009,273
2011B3PS0398G,2011,309
2016B1PS0734H,2016,449
2020A1TS0053H,2020,571
2011B3PS0912G,2011,323
2008B3PS0604P,2008,233
2020B1TS0813G,2020,598
2012B3PS0489H,2012,344
2006B4PS0985H,2006,168
2018A7TS0346H,2018,498
2009A3PS0954P,2009,260
2009B1PS0352H,2009,250
2020A1TS0235P,2020,589
2016A4PS0396H,2016,438
2019B5PS0652P,2019,506
2012A8PS0049G,2012,341
2021B2PS0179P,2021,611
2021A8TS0327G,2021,620
