2017A3TS0326P,2017,467
2004B3TS0485P,2004,102
2013A1TS0208G,2013,363
2015A3PS0999G,2015,406
2015A3TS0789P,2015,414
2022A1TS0803P,2022,664
2004B4TS0126P,2004,120
2016A4PS0686H,2016,427
2008B2PS0274P,2008,241
2017B5TS0536G,2017,463
2008A1PS0609G,2008,232
2008B2TS0692H,2008,228
2021B5PS0543H,2021,617
2020A7TS0253G,2020,588
2024A4TS0319P,2024,844
2016B5PS0446P,2016,442
2014B2TS0507H,2014,397
2021A7TS0811H,2021,611
2005A8TS0031G,2005,142
2021A7PS0930G,2021,620
2016B2TS0108H,2016,446
2012A1TS0582H,2012,338
2013A7PS0331P,2013,356
2005A1TS0793H,2005,128
2006B5TS0962P,2006,152
2008A7TS0652P,2008,249
2024B1TS0646H,2024,835
2024A3TS0317H,2024,793
2022AATS0602H,2022,698
2024B1TS0276G,2024,790
2023A3PS0422G,2023,712
2008B4TS0609P,2008,238
2006A4PS0909P,2006,166
2004A4TS0111H,2004,120
2013B3TS0777P,2013,371
2004A1PS0631H,2004,103
2011B2TS0605P,2011,321
2010A7PS0142H,2010,297
2013AATS0558P,2013,367
2022B1PS0086G,2022,692
2018A1TS0705G,2018,499
2006B3TS0333G,2006,162
2010AAPS0431P,2010,283
2014A4PS0773P,2014,396
2010B5PS0308P,2010,297
2019B1TS0804G,2019,535
2004A7TS0232P,2004,117
2005A7PS0355H,2005,147
2004B3PS0211H,2004,124
2013A4TS0246G,2013,350
2023B5TS0478H,2023,706
2006B5PS0202G,2006,155
2006A1TS0508G,2006,159
2004A1PS0916H,2004,123
2012A4PS0549P,2012,335
2020B1PS0708G,2020,585
2021B5TS0545H,2021,609
2006B5PS0875H,2006,154
2010AAPS0325G,2010,299
2004B5TS0694G,2004,122
2013B5TS0097G,2013,371
2017B2PS0410H,2017,457
2014A7TS0854P,2014,388
2015B5PS0839P,2015,410
2016A3TS0720H,2016,448
2017A7TS0521P,2017,457
2018A8PS0697H,2018,497
2004A1PS0906G,2004,117
2012A3TS0385H,2012,327
2006A7PS0841P,2006,168
2016B1PS0627H,2016,430
2021A4TS0352P,2021,648
2010B5PS0561H,2010,291
2007B4PS0722G,2007,192
2017B4TS0049H,2017,473
2004B5PS0790P,2004,101
2008A8TS0794H,2008,247
2023A8PS0897H,2023,746
2023B4TS0317P,2023,734
2009B3PS0207P,2009,262
2022B1PS0589P,2022,674
2013B2TS0800H,2013,355
2006A7TS0624H,2006,159
2019A8TS0117H,2019,543
2019B5TS0516P,2019,540
2012B5TS0342H,2012,329
2018A3PS0616H,2018,493
2004A8PS0964G,2004,119
2009A3PS0634G,2009,251
2018B2TS0720H,2018,492
2005B4PS0886H,2005,144
2004A4TS0711H,2004,113
2008AATS0377G,2008,244
2009A3TS0217G,2009,253
2015B4PS0257P,2015,418
2008A4PS0406G,2008,229
2008AAPS0691G,2008,243
2005A1PS0282H,2005,146
2019A7PS0034P,2019,535
2013A1PS0661G,2013,362
2007A8PS0701G,2007,188
2021B1TS0200H,2021,631
2024B5TS0213H,2024,830
2018A3TS0536P,2018,477
2021B3PS0657G,2021,600
2022B2TS0069P,2022,689
2015B4TS0860P,2015,409
2023A3TS0360P,2023,739
2017AATS0545G,2017,470
2007B5PS0689P,2007,194
2008B2TS0279H,2008,244
2024A7TS0940P,2024,838
2007B3PS0755P,2007,193
2006B4PS0690P,2006,166
2021B4PS0299H,2021,627
2007B4PS0687G,2007,180
2010A1PS0418G,2010,288
2012AATS0577H,2012,345
2012B5PS0391P,2012,331
2019A3TS0800P,2019,527
2007A8TS0933P,2007,183
2024A4PS0942P,2024,752
2024B4TS0286H,2024,801
2017B5PS0707P,2017,462
2024A7TS0002H,2024,751
2020A3PS0026P,2020,554
2012A7PS0416G,2012,338
2016A7TS0176G,2016,436
2021A1PS0445P,2021,603
2004A7TS0542H,2004,122
2009A3TS0312P,2009,259
2021B3TS0532G,2021,624
2013A7TS0241G,2013,363
2024AAPS0404G,2024,759
2004AATS0286G,2004,101
2009AATS0470G,2009,251
2011B5PS0189G,2011,317
2014AAPS0087H,2014,399
2014A8TS0743G,2014,397
2006AATS0868H,2006,160
2011A7PS0667H,2011,309
2008A1PS0761P,2008,243
2005B3PS0280P,2005,146
2011A7TS0725H,2011,315
2020A7TS0731G,2020,597
2008A3PS0131P,2008,239
2021B3TS0535P,2021,607
2014AAPS0503H,2014,376
2005AAPS0953H,2005,140
2018A3PS0048G,2018,490
2018B1TS0963P,2018,475
2008B1PS0576H,2008,243
2020A7PS0460G,2020,552
2005A4TS0634H,2005,136
2010A3PS0686P,2010,278
2012A1TS0845P,2012,334
2020A1TS0876P,2020,597
2013B5PS0880G,2013,356
2016B4PS0878G,2016,428
2024AATS0993H,2024,786
2018AATS0734P,2018,488
2024B2TS0558G,2024,833
2015A7PS0282P,2015,410
2004A3TS0231H,2004,109
2007B4PS0485H,2007,192
2007A4TS0614G,2007,185
2020A3PS0941P,2020,580
2024B2PS0693P,2024,802
2022B1TS0891P,2022,674
2024B1TS0655H,2024,846
2010A7TS0363H,2010,290
2017B5TS0271H,2017,469
2007B4PS0833H,2007,176
2013AAPS0517P,2013,374
2010A7PS0538P,2010,286
2015B2TS0765P,2015,400
2020B2PS0051G,2020,582
2016B4TS0830P,2016,440
2005AATS0289H,2005,139
2014A4TS0970H,2014,399
2017B5TS0196G,2017,474
2004B3PS0135G,2004,103
2021A3PS0444G,2021,628
2021A3TS0853P,2021,634
2014B5TS0275H,2014,397
2022A3TS0742G,2022,678
2004B2PS0624H,2004,112
2019A7TS0481H,2019,535
2005B2TS0851G,2005,133
2004A4TS0471G,2004,108
2018A8TS0826G,2018,477
2017A3PS0234H,2017,453
2009A7PS0919G,2009,259
2010A7TS0933G,2010,276
2014A3PS0197G,2014,397
2020B2TS0030G,2020,574
2018A3PS0913G,2018,482
2021B4TS0918H,2021,646
2011A1PS0283G,2011,315
2004B5PS0726H,2004,118
2012B2PS0201P,2012,335
2006B3PS0919H,2006,171
2004A8TS0336P,2004,109
2014A4TS0771P,2014,381
2020B2TS0322G,2020,559
2019B1TS0421H,2019,524
2005AATS0928H,2005,129
2021A1TS0821H,2021,603
2010A7TS0072H,2010,280
2019A7PS0696G,2019,514
2021A8TS0198P,2021,645
2022AAPS0835H,2022,680
2019B1TS0714G,2019,536
2017A7TS0689G,2017,455
2024B5TS0500H,2024,819
2012A3PS0482P,2012,343
2016A7PS0799G,2016,436
2015B1TS0589P,2015,411
2010B3TS0012G,2010,292
2018A3PS0834H,2018,478
2005A1PS0600H,2005,135
2013B2PS0805P,2013,364
2022A3PS0961H,2022,668
2010B2PS0288G,2010,291
2018A8TS0533P,2018,475
2023B4TS0695P,2023,742
2009AAPS0007H,2009,261
2004A4TS0879P,2004,106
2018A1TS0876H,2018,490
2009AAPS0139P,2009,267
2012A4PS0860H,2012,344
2008B5TS0431P,2008,227
2016B5PS0413H,2016,435
2023A8TS0229H,2023,735
2022B5PS0394P,2022,663
2019B2PS0778G,2019,523
2019A7PS0611P,2019,509
2017A4TS0798G,2017,471
2004A8PS0987G,2004,118
2022B2PS0880G,2022,676
2024B4PS0548P,2024,783
2015B2TS0884G,2015,423
2023B1PS0301P,2023,733
2022B3PS0703P,2022,676
2009B2TS0174H,2009,269
2010A8TS0990P,2010,287
2022A8PS0417G,2022,653
2020A4TS0274P,2020,581
2016A1TS0692G,2016,449
2021A7TS0114P,2021,622
2016B1TS0328G,2016,432
2004B1PS0077P,2004,117
2012A1TS0222P,2012,345
2006A4PS0016H,2006,167
2019B3PS0818G,2019,521
2005B5TS0678G,2005,131
2020A1TS0035H,2020,563
2005B4PS0699G,2005,145
2013B2PS0209H,2013,366
2005B5TS0208H,2005,141
2009A1PS0320G,2009,250
2013A7TS0067P,2013,370
2007B1TS0832H,2007,187
2007B2TS0378G,2007,177
2011A8TS0161P,2011,323
2006B3PS0525P,2006,155
2006B1TS0978P,2006,150
2010A8TS0113G,2010,275
2016A8PS0951H,2016,433
2013B3PS0512G,2013,360
2006B1PS0104H,2006,153
2019B2TS0531P,2019,532
2006AAPS0259P,2006,157
2008B3TS0921H,2008,225
2013A7PS0360H,2013,374
2011B5PS0277P,2011,311
2023A7PS0773P,2023,731
2010A7TS0832P,2010,297
2024A7TS0831H,2024,809
2019A8TS0241P,2019,536
2014B3PS0296G,2014,384
2008A8TS0392P,2008,232
2016A3PS0627G,2016,449
2009A7PS0007G,2009,262
2021B5PS0398P,2021,648
2019B1TS0312P,2019,539
2004A1TS0773H,2004,111
2012B5PS0300P,2012,344
2006A8PS0536H,2006,169
2017B2TS0425G,2017,470
2008AAPS0603P,2008,231
2023B2TS0724G,2023,738
2010AATS0106H,2010,278
2022A4PS0984H,2022,688
2014A1TS0164P,2014,393
2015B5TS0117H,2015,410
2023AAPS0699H,2023,738
2006A4TS0146P,2006,164
2006B5TS0406H,2006,168
2011AAPS0842P,2011,316
2024B2TS0991P,2024,815
2023A3TS0611G,2023,734
2010AAPS0647H,2010,275
2011B2TS0909H,2011,314
2008A1TS0698H,2008,238
2024B5PS0371P,2024,816
2014A8PS0860H,2014,396
2008A7PS0439H,2008,228
2012B2TS0287P,2012,344
2009A3PS0477G,2009,260
2005A4PS0448G,2005,147
2004AAPS0123G,2004,117
2019A1PS0387H,2019,543
2009A4TS0155H,2009,261
2020B2PS0137P,2020,578
2016B5PS0413G,2016,429
2016AAPS0120H,2016,447
2011A1PS0507P,2011,321
2021A4TS0358G,2021,645
2005B5TS0784P,2005,130
2024A1TS0838H,2024,760
2024A4PS0060G,2024,795
2008B5PS0888P,2008,248
2024B3PS0812P,2024,810
2007A3PS0450P,2007,190
2018AATS0906G,2018,480
2011B3PS0746P,2011,318
2020A3PS0663G,2020,586
2012A3PS0066H,2012,341
2024A3TS0066G,2024,838
2015B2TS0743G,2015,400
2022A3PS0366G,2022,660
2018A8PS0627P,2018,488
2007B5PS0441P,2007,187
2019B4PS0321H,2019,512
2007AATS0668H,2007,198
2022A4TS0144H,2022,664
2023B5TS0049P,2023,749
2006B2PS0489G,2006,171
2018B1PS0088G,2018,498
2017A3TS0502P,2017,468
2015A4TS0898G,2015,403
2020B2TS0358P,2020,587
2024B4TS0460H,2024,802
2006B4TS0467H,2006,174
2013A7TS0749H,2013,356
2006AATS0135H,2006,163
2017B5TS0751H,2017,451
2019A1PS0161G,2019,530
2015B5PS0534H,2015,408
2010A4PS0580P,2010,287
2009B2PS0736H,2009,263
2014AATS0870H,2014,381
2013B5TS0615P,2013,370
2017B3TS0948H,2017,470
2019A1TS0179G,2019,527
2017A7TS0963P,2017,470
2015A8PS0536G,2015,410
2011A4PS0598G,2011,310
2023A1PS0895G,2023,724
2015AATS0271P,2015,401
2011B1TS0414P,2011,303
2023B5PS0130P,2023,748
2017B4PS0367G,2017,470
2004A7PS0758P,2004,105
2006B5TS0573G,2006,159
2024A3TS0290G,2024,787
2021B4PS0615H,2021,614
2017A3TS0507H,2017,458
2013A3TS0417P,2013,368
2017A4PS0572H,2017,470
2005A7PS0344H,2005,149
2021B4TS0101P,2021,626
2010A8PS0143H,2010,279
2018B3PS0359H,2018,481
2020A8PS0278H,2020,552
2008A4TS0513G,2008,228
2005A4PS0501H,2005,146
2015B4PS0829H,2015,418
2015B4PS0386G,2015,418
2008B3TS0518P,2008,249
2013B2TS0965P,2013,354
2004A8TS0207P,2004,110
2020A4PS0851H,2020,555
2004A8TS0136P,2004,111
2011B2PS0289H,2011,317
2007B1TS0048G,2007,199
2017A8TS0526G,2017,472
2007B2TS0371H,2007,179
2007AAPS0191G,2007,192
2013B3PS0430P,2013,352
2006A3PS0795G,2006,174
2022A4PS0589P,2022,654
2015AATS0717H,2015,413
2016A3TS0777H,2016,443
2021B4TS0339G,2021,630
2016B4TS0294G,2016,440
2016A8TS0076P,2016,432
2013B1PS0653H,2013,361
2017B5TS0984P,2017,466
2019B5TS0367H,2019,529
2024B2TS0540P,2024,841
2013B1TS0085H,2013,370
2020A3TS0664H,2020,557
2024B2PS0103H,2024,810
2023AATS0727P,2023,727
2016A7PS0956G,2016,429
2020A3PS0886G,2020,576
2007B4TS0705H,2007,192
2009AATS0265P,2009,272
2007B4TS0527H,2007,187
2017A8PS0669G,2017,450
2010B4PS0854H,2010,287
2021B3TS0260G,2021,645
2011B1PS0522G,2011,310
2007A1PS0403G,2007,186
2023B4TS0901G,2023,727
2015A8TS0986G,2015,406
2016A3TS0113P,2016,444
2021A8PS0515P,2021,630
2023A7PS0832H,2023,710
2024B1PS0357G,2024,778
2023A4TS0553P,2023,723
2008B4TS0247P,2008,228
2010B3TS0996G,2010,280
2018B4PS0978G,2018,481
2024AATS0730H,2024,752
2017B4PS0945P,2017,459
2009AAPS0060H,2009,250
2020B4TS0282H,2020,563
2012A1PS0168H,2012,349
2013A7TS0773H,2013,352
2018A1TS0696H,2018,495
2018A8TS0733H,2018,477
2010A8TS0558H,2010,293
2006B4TS0923P,2006,170
2015A7PS0621P,2015,409
2021B5TS0876H,2021,631
2005A1TS0122G,2005,133
2015B4PS0836G,2015,422
2013B5PS0740G,2013,365
2005A8TS0479G,2005,148
2005A7PS0221G,2005,136
2014A1PS0185P,2014,387
2022B1TS0818G,2022,678
2004A3PS0989P,2004,119
2016B4PS0766P,2016,437
2014A8TS0512G,2014,383
2015A7PS0329G,2015,417
2014B3PS0999H,2014,388
2019A1TS0054G,2019,546
2005A3TS0125G,2005,145
2023A4PS0944P,2023,701
2013A8PS0052H,2013,356
2013B1TS0170P,2013,370
2021B5PS0840H,2021,610
2022A1PS0803G,2022,655
2016A7TS0795G,2016,445
2007B4PS0584H,2007,197
2013AAPS0139H,2013,371
2004A1PS0495H,2004,102
2013B1TS0779H,2013,354
2007A3PS0567P,2007,178
2012A3TS0445P,2012,341
2019A3TS0051P,2019,539
2022A3PS0111P,2022,688
2017B5PS0647P,2017,455
2011B4PS0656P,2011,316
2008B3TS0303G,2008,238
2010A1PS0170P,2010,285
2007B4TS0578P,2007,177
2010B3PS0724P,2010,286
2016B4TS0840H,2016,428
2015B5PS0873P,2015,417
2014AAPS0040H,2014,384
2016B3PS0420H,2016,427
2006B4TS0920P,2006,165
2020A3PS0936H,2020,554
2013A4PS0457P,2013,367
2015B4PS0358H,2015,416
2020A4TS0667G,2020,591
2019B3TS0523P,2019,548
2019A7TS0643P,2019,530
2019B3PS0895P,2019,544
2022AATS0218H,2022,665
2007AATS0624P,2007,198
2005A8PS0968P,2005,133
2023A8TS0269H,2023,710
2017B2TS0784H,2017,469
2008B3PS0002P,2008,238
2006A7TS0369H,2006,150
2023B4PS0395G,2023,734
2015A4TS0716P,2015,418
2022B2PS0464H,2022,685
2021A1PS0005G,2021,620
2023A8TS0860P,2023,736
2016A3PS0983H,2016,428
2013B1TS0641H,2013,354
2022B3TS0891G,2022,679
2020B4TS0296G,2020,584
2010B1TS0489P,2010,281
2005AAPS0657H,2005,134
2020A8PS0550P,2020,594
2023AAPS0709P,2023,736
2006B4PS0379P,2006,150
2021B1TS0956G,2021,605
2009B3TS0003P,2009,254
2013A4TS0415H,2013,357
2019AAPS0260P,2019,506
2010B5TS0476G,2010,295
2008A4PS0390G,2008,238
2023B1TS0292H,2023,725
2021A3TS0415G,2021,644
2004A8TS0739G,2004,111
2015B5TS0114H,2015,411
2022A4PS0165H,2022,668
2004A4PS0234G,2004,114
2021B5TS0154P,2021,627
2015A1TS0285P,2015,408
2007B2PS0127G,2007,182
2010B1PS0494P,2010,294
2019B5PS0348H,2019,520
2007A1PS0305P,2007,182
2006B4PS0205P,2006,150
2012B4TS0650P,2012,342
2005B1PS0529G,2005,149
2007A8TS0649G,2007,195
2015B5PS0950H,2015,411
2008A3PS0391H,2008,228
2019A3TS0135G,2019,540
2019B2TS0710G,2019,546
2017B2TS0974G,2017,464
2011B2PS0816H,2011,310
2024AAPS0779G,2024,782
2005A1TS0933G,2005,145
2022B5PS0912H,2022,656
2023A7PS0858G,2023,728
2015A7PS0411H,2015,422
2020B1TS0022G,2020,573
2024B1TS0159G,2024,820
2024B4PS0716P,2024,828
2008B3PS0667G,2008,249
2023A1PS0679H,2023,726
2018B4TS0918G,2018,497
2019A1TS0041P,2019,504
2012B1TS0778G,2012,346
2020B3TS0443G,2020,551
2008AAPS0466H,2008,230
2012B4TS0373H,2012,325
2006AATS0532H,2006,165
2018A8TS0862P,2018,484
2024B3PS0275G,2024,841
2019AAPS0584G,2019,529
2015B3TS0581P,2015,404
2009B4TS0644P,2009,269
2010A3PS0782P,2010,298
2014A4TS0504P,2014,384
2015B2TS0390G,2015,412
2010A1TS0566H,2010,299
2005B3PS0085H,2005,132
2013A1PS0363H,2013,373
2015B5TS0324G,2015,405
2005A8PS0446G,2005,148
2013A7PS0200P,2013,364
2012A8PS0378P,2012,339
2004B4TS0366H,2004,104
2020B4PS0450P,2020,562
2006A1TS0902H,2006,156
2011B4TS0692G,2011,308
2018B2PS0335H,2018,498
2019B4TS0500H,2019,547
2019B2PS0384H,2019,518
2022A3TS0360G,2022,699
2023B5TS0491P,2023,733
2004A3PS0352P,2004,115
2008A4TS0616H,2008,232
2020B5PS0866G,2020,596
2012A7PS0672H,2012,325
2014A7PS0268H,2014,399
2013AAPS0015G,2013,352
2020B2PS0971H,2020,583
2018B3PS0700P,2018,498
2013B1PS0692P,2013,374
2014B1PS0675G,2014,395
2022A1TS0685P,2022,654
2024A8PS0843H,2024,767
2023B3TS0592H,2023,724
2023B4PS0274H,2023,714
2011A1PS0774H,2011,323
2013B4TS0361P,2013,366
2008A1TS0598G,2008,249
2008AATS0181G,2008,244
2019B5PS0939G,2019,529
2020AAPS0236P,2020,583
2018A1PS0524G,2018,488
2010AAPS0221P,2010,291
2016B3PS0601H,2016,425
2020A4TS0962P,2020,568
2020B1TS0528H,2020,583
2013B1PS0407P,2013,359
2021A8TS0901P,2021,625
2024B2PS0606G,2024,807
2022B2TS0496G,2022,688
2006A3TS0098G,2006,160
2014A8PS0799H,2014,388
2004A4PS0930G,2004,119
2020A8TS0357P,2020,587
2017A4TS0497G,2017,469
2024AATS0258P,2024,847
2004B4PS0004H,2004,116
2022A8PS0452P,2022,698
2012AATS0263P,2012,349
2007A3TS0955G,2007,178
2010B1TS0173G,2010,294
2006A1TS0930P,2006,163
2014A8PS0475G,2014,377
2006B2PS0412H,2006,170
2018B4TS0033P,2018,477
2016AATS0430H,2016,443
2004B2TS0712H,2004,101
2016B1TS0280G,2016,433
2017B1PS0460P,2017,471
2018A4TS0808P,2018,494
2005A8TS0355G,2005,148
2013B5PS0827H,2013,360
2019A3TS0577H,2019,541
2024B4TS0330H,2024,755
2007A3TS0705G,2007,184
2005A3TS0565P,2005,140
2006A7TS0539P,2006,154
2023B4PS0186H,2023,720
2016A3TS0081G,2016,438
2010AAPS0022P,2010,291
2021B5PS0994P,2021,614
2013B1TS0477H,2013,370
2018A1PS0251G,2018,481
2019A3PS0471P,2019,547
2013B1TS0526P,2013,364
2023B3PS0878P,2023,738
2009A3TS0646P,2009,263
2018B5TS0034G,2018,483
2009A3TS0021G,2009,272
2004B3PS0116H,2004,108
2009A4TS0542G,2009,252
2022A4PS0810G,2022,692
2009B2TS0992G,2009,258
2024A8PS0184P,2024,783
2004A8TS0083G,2004,122
2004B5TS0116P,2004,113
2007A4TS0764G,2007,197
2007B1PS0583G,2007,175
2011AAPS0261G,2011,300
2010A1TS0041H,2010,298
2020A8PS0925G,2020,552
2011B5TS0514H,2011,321
2019A8TS0032H,2019,533
2012B4TS0446P,2012,334
2008B1PS0262G,2008,226
2020B2TS0655P,2020,583
2022A8PS0539P,2022,681
2015B5TS0008P,2015,410
2011B4TS0701P,2011,311
2016AAPS0344H,2016,446
2008A8PS0618H,2008,240
2004A1TS0549H,2004,119
2014AATS0807G,2014,399
2018B3PS0884H,2018,475
2017A8TS0104H,2017,460
2012A8TS0796G,2012,327
2017B5TS0861G,2017,455
2014A3PS0657G,2014,376
2017A8PS0202G,2017,455
2014AATS0103P,2014,395
2009B3TS0432H,2009,263
2005AAPS0806H,2005,133
2005A8TS0462G,2005,136
2013B4TS0215P,2013,371
2019B1TS0814P,2019,520
2008A7PS0542P,2008,249
2018B3TS0573H,2018,499
2023A3PS0608H,2023,709
2013B4PS0607P,2013,363
2011B2PS0317H,2011,300
2006A8PS0730H,2006,166
2007AAPS0009H,2007,186
2008B2PS0614G,2008,235
2005A7PS0729G,2005,147
2018B4PS0312P,2018,475
2018B2PS0363H,2018,493
2013A3PS0212H,2013,361
2023A7PS0730P,2023,700
2007B1TS0784G,2007,184
2023A1PS0798G,2023,714
2008A3TS0925G,2008,230
2020B3PS0116G,2020,568
2010A4TS0563H,2010,278
2005A3TS0661P,2005,142
2016B1TS0568P,2016,442
2014B4TS0174P,2014,399
2018B4TS0468G,2018,475
2024A4TS0221H,2024,766
2023A3PS0681G,2023,724
2010A3PS0554H,2010,299
2007A8TS0598G,2007,185
2018B2PS0584H,2018,498
2023B2PS0219P,2023,726
2009B1TS0091H,2009,261
2010A1TS0989G,2010,287
2018A7PS0760G,2018,479
2015B4PS0583P,2015,423
2005B4TS0588P,2005,127
2007A3PS0483H,2007,183
2016A7TS0481H,2016,436
2018AAPS0607G,2018,484
2022AAPS0643H,2022,655
2017AATS0536H,2017,462
2015A7PS0656H,2015,406
2004A7TS0928G,2004,110
2008B3PS0328H,2008,227
2016A1TS0771P,2016,426
2012AAPS0175G,2012,331
2012A1PS0593H,2012,340
2005AATS0108H,2005,132
2022A1PS0483G,2022,674
2006A8PS0941H,2006,169
2015AATS0396P,2015,414
2009A3PS0718P,2009,263
2016B2TS0537G,2016,437
2024B2TS0974P,2024,768
2023B2TS0256G,2023,727
2013A7PS0129P,2013,373
2009B3PS0661P,2009,263
2009A1PS0656G,2009,259
2010AATS0252H,2010,295
2017A7TS0184P,2017,472
2015B1TS0240H,2015,400
2022A3PS0163P,2022,670
2004A8PS0585H,2004,104
2022A4PS0279H,2022,697
2018A4PS0973G,2018,479
2008A7PS0835G,2008,239
2016B5PS0617H,2016,431
2009B5PS0586H,2009,250
2019A8TS0613G,2019,516
2024AATS0985H,2024,844
2019B3TS0929G,2019,543
2008A7TS0611P,2008,229
2018A7PS0070H,2018,494
2007A8PS0020H,2007,193
2014AAPS0928P,2014,391
2016B1PS0798H,2016,440
2014B5TS0297G,2014,398
2022B1TS0671P,2022,681
2019B4PS0778H,2019,536
2024B1TS0226P,2024,825
2009A8PS0178G,2009,267
2011A7TS0740H,2011,317
2010B2TS0053G,2010,287
2010B2PS0877P,2010,280
2005A4PS0486P,2005,142
2024A3TS0265H,2024,780
2007B2TS0948G,2007,184
2007A7TS0866H,2007,177
2021A4PS0311P,2021,606
2023B1PS0796G,2023,738
2019B4TS0479G,2019,500
2024A7TS0041P,2024,786
2020B1TS0865G,2020,592
2012A4PS0218P,2012,339
2024A3TS0761H,2024,836
2018B3TS0182G,2018,491
2016AATS0536P,2016,440
2009A1PS0064P,2009,269
2020B4PS0844P,2020,565
2023AAPS0330H,2023,746
2005A4TS0707H,2005,145
2005B2TS0473P,2005,131
2005B4PS0570H,2005,146
2010A8TS0339H,2010,289
2009AAPS0646G,2009,255
2022A7TS0983P,2022,655
2005B4PS0696G,2005,134
2024AATS0091H,2024,810
2007B5PS0728P,2007,183
2014B1TS0149G,2014,393
2019A3TS0706G,2019,527
2010B3TS0761G,2010,293
2007AAPS0149H,2007,199
2011A8PS0830P,2011,308
2010B3TS0303G,2010,286
2013AAPS0904P,2013,362
2023A7TS0044G,2023,736
2006B3TS0070H,2006,153
2013B5PS0094P,2013,370
2010A3PS0157G,2010,282
2008B4PS0751P,2008,241
2018A3PS0403G,2018,499
2015A3PS0269G,2015,407
2023A1TS0414G,2023,714
2020A1PS0789P,2020,561
2018B3PS0575P,2018,491
2009A4TS0964H,2009,274
2022B2PS0116G,2022,659
2008B2PS0285G,2008,246
2005A7PS0063P,2005,128
2007A3TS0764G,2007,193
2014AAPS0623G,2014,391
2005B1PS0973G,2005,147
2020B3PS0275P,2020,569
2012AAPS0404P,2012,341
2011A7TS0897G,2011,301
2005B1PS0907G,2005,147
2010A8TS0034H,2010,277
2006A1TS0733P,2006,152
2019B1TS0246H,2019,507
2018B4TS0382G,2018,499
2020AAPS0575G,2020,570
2010B2PS0282H,2010,296
2011A1TS0474H,2011,315
2011A8TS0372P,2011,315
2024B5PS0778H,2024,844
2023AAPS0226P,2023,732
2015A7TS0382G,2015,404
2021A1PS0642G,2021,614
2006B3PS0283P,2006,159
2006B3PS0281P,2006,160
2006A8TS0864P,2006,156
2024A3PS0506G,2024,774
2015A1TS0938H,2015,405
2014A1PS0333G,2014,395
2017A7TS0233P,2017,460
2011AATS0297H,2011,303
2009B1TS0953G,2009,254
2009B2TS0197P,2009,267
2018A7TS0218G,2018,476
2010B5PS0579P,2010,280
2022B4TS0882H,2022,695
2005A7PS0965H,2005,137
2023A4TS0993P,2023,703
2013B2TS0442P,2013,371
2016A1TS0740G,2016,438
2019AATS0022G,2019,526
2006A3PS0749P,2006,167
2023B2TS0591G,2023,727
2006A8TS0983H,2006,162
2022A4TS0606H,2022,658
2011B3PS0247P,2011,317
2013AAPS0447P,2013,361
2006B2PS0185H,2006,170
2010A4PS0456P,2010,286
2010A1TS0091H,2010,275
2007B2PS0604G,2007,189
2017A8PS0370G,2017,462
2011B3PS0252G,2011,315
2013A1PS0794G,2013,374
2024B5TS0600P,2024,849
2023B2PS0320P,2023,749
2015B4TS0793H,2015,412
2024A8TS0982P,2024,821
2021B5PS0568H,2021,609
2020A7PS0973G,2020,577
2019B5TS0018P,2019,534
2015A7PS0543H,2015,415
2019A8TS0850H,2019,534
2022A3PS0560G,2022,655
2017AAPS0487H,2017,459
2017B4PS0326P,2017,464
2021A8PS0180P,2021,614
2014B2TS0732P,2014,386
2007B3TS0490G,2007,184
2017A1TS0735G,2017,472
2016A7PS0807H,2016,429
2012B4PS0960G,2012,341
2021B1TS0371H,2021,649
2010A8PS0632H,2010,281
2011A4TS0954P,2011,315
2010A4TS0570H,2010,275
2024A8TS0059H,2024,835
