2017A3TS0326P,2017,467
2014B4PS0492P,2014,398
2018A8TS0062P,2018,479
2018A7TS0486H,2018,479
2008B3TS0184P,2008,239
2022A7PS0212P,2022,650
2021A8TS0341G,2021,637
2005AAPS0365H,2005,132
2019A4PS0684P,2019,543
2013B2TS0099P,2013,368
2009A3PS0919H,2009,261
2019B3PS0119G,2019,519
2024B4TS0970H,2024,756
2018A1TS0360H,2018,499
2012B3PS0320G,2012,342
2007A7PS0663G,2007,181
2023A4TS0516P,2023,720
2017AATS0946P,2017,461
2018B4TS0360P,2018,493
2020A7PS0689P,2020,595
2012B3PS0131G,2012,328
2007A1TS0580H,2007,192
2007B2TS0047H,2007,176
2018A8PS0174G,2018,498
2004B1TS0668G,2004,100
2024B5PS0913G,2024,798
2020B5PS0349P,2020,575
2022A7PS0927G,2022,696
2009B5PS0032P,2009,257
2009B2TS0154G,2009,271
2020A3PS0112H,2020,597
2008B5TS0774P,2008,238
2017AATS0657G,2017,468
2016A8TS0080H,2016,429
2019A8PS0126G,2019,527
2020B4TS0736P,2020,570
2017B5TS0790G,2017,468
2012A3PS0727P,2012,340
2024A8TS0335G,2024,819
2020A4TS0219H,2020,550
2023B3TS0213P,2023,722
2011A7TS0475P,2011,300
2005B2PS0685P,2005,129
2014B4PS0492P,2014,376
2011AAPS0447H,2011,301
2010A3TS0453G,2010,276
2011A1PS0648P,2011,300
2020A1PS0346H,2020,576
2005A3TS0697P,2005,142
2008B4TS0203P,2008,238
2008A8TS0955P,2008,227
2005A4PS0448H,2005,139
2016A8TS0208P,2016,428
2023A1TS0986P,2023,748
2014A3TS0020G,2014,377
2021B5PS0962H,2021,632
2013A8PS0046H,2013,362
2019B1TS0116G,2019,526
2021A7TS0327H,2021,630
2017AAPS0289H,2017,455
2019B5PS0544P,2019,532
2008A8TS0394P,2008,244
2015AATS0738G,2015,423
2011A1TS0104H,2011,311
2017B5PS0626P,2017,456
2015B1PS0281P,2015,410
2020A3PS0684G,2020,593
2021B3PS0939P,2021,624
2022B2TS0242P,2022,661
2015B5PS0287G,2015,413
2010AATS0679H,2010,284
2006B1PS0119H,2006,151
2005B4TS0163H,2005,135
2022B2TS0772G,2022,689
2012B2TS0863H,2012,342
2021A4TS0254P,2021,606
2013A3TS0675G,2013,355
2020B3PS0175H,2020,566
2017A7PS0312G,2017,466
2019B1PS0546G,2019,529
2011B2TS0755H,2011,302
2012B3TS0668H,2012,330
2014AATS0695H,2014,394
2020B5TS0792G,2020,582
2022A3TS0385P,2022,691
2004B5PS0768H,2004,112
2007A4PS0491G,2007,185
2005B3PS0252H,2005,143
2010B2PS0495G,2010,295
2014A8TS0024P,2014,392
2022A1PS0786P,2022,669
2013B4TS0075P,2013,369
2012B5TS0403P,2012,336
2019B2PS0625H,2019,532
2018B1PS0842P,2018,485
2016B2PS0788H,2016,435
2018B1TS0618P,2018,495
2021B4PS0547H,2021,636
2015AATS0740G,2015,408
2024B1TS0174G,2024,755
2021A1PS0475H,2021,610
2010AAPS0741P,2010,298
2017B4TS0923P,2017,474
2022A7PS0428P,2022,694
2010B4PS0290G,2010,290
2020A1PS0108P,2020,583
2015B5PS0669H,2015,400
2006A8PS0103P,2006,157
2018A4PS0883G,2018,496
2012B2TS0089P,2012,331
2007B2PS0177H,2007,184
2017A4TS0292P,2017,455
2021A1TS0164G,2021,629
2020A3TS0898G,2020,560
2013B2PS0614P,2013,363
2012AATS0529G,2012,331
2004A4TS0876H,2004,112
2019B4TS0215H,2019,533
2011A4PS0337P,2011,314
2009A4PS0304G,2009,270
2013A7TS0861P,2013,361
2012B5PS0040H,2012,330
2018AAPS0078G,2018,491
2007A8PS0854G,2007,178
2016B3PS0417H,2016,432
2020A1TS0632G,2020,597
2022B3TS0880H,2022,667
2014A4PS0346G,2014,386
2013A3TS0420P,2013,362
2024AATS0546H,2024,823
2020A7TS0612G,2020,589
2005A1PS0464G,2005,131
2015A3PS0110H,2015,417
2007A1PS0186G,2007,199
2021A4TS0438H,2021,649
2023B3TS0847P,2023,748
2004A7PS0177G,2004,111
2013B2TS0583H,2013,370
2009A7TS0396P,2009,263
2008A4TS0249G,2008,246
2022A4PS0594H,2022,672
2024AAPS0570P,2024,793
2013A7PS0740H,2013,363
2009B5TS0716P,2009,251
2024B5TS0637G,2024,752
2012AAPS0805P,2012,338
2015A8TS0280G,2015,422
2012A7TS0512P,2012,334
2016AATS0679P,2016,429
2014B3PS0278P,2014,393
2010A3PS0433H,2010,280
2007B1TS0944H,2007,182
2014B3PS0801G,2014,384
2016AAPS0135G,2016,425
2017B2PS0812H,2017,465
2004B5TS0058P,2004,116
2015A8TS0515P,2015,414
2007A4PS0593P,2007,186
2014B3TS0715H,2014,386
2012B5PS0055H,2012,339
2020A7TS0161H,2020,590
2018A7TS0165P,2018,499
2023B1PS0205G,2023,734
2019AAPS0944G,2019,548
2005B1TS0933H,2005,130
2024A8TS0235H,2024,772
2014A3PS0370G,2014,399
2008B5TS0449G,2008,230
2024A3TS0163H,2024,799
2007A4TS0332H,2007,192
2020A4PS0783P,2020,567
2022B4TS0668G,2022,691
2008A1TS0426H,2008,238
2020B1TS0809H,2020,584
2023AAPS0242H,2023,741
2018AATS0059P,2018,480
2015B2PS0212P,2015,419
2014A8PS0697G,2014,378
2018B5PS0435P,2018,478
2013A1PS0488P,2013,364
2022B4TS0378P,2022,687
2019A8PS0327P,2019,524
2019A8PS0648H,2019,506
2022A3PS0025P,2022,684
2021A3TS0981G,2021,649
2023B3PS0173H,2023,743
2009A4TS0665H,2009,254
2010A8TS0853G,2010,294
2006B4PS0138G,2006,158
2018B2TS0796P,2018,496
2008B3PS0259H,2008,232
2018B4TS0242P,2018,478
2010B5TS0554P,2010,295
2022A4TS0982H,2022,677
2020A3PS0346H,2020,555
2022A1PS0741P,2022,694
2023A3TS0739H,2023,711
2015A8TS0071G,2015,419
2014AAPS0164G,2014,375
2015B1PS0400H,2015,419
2011A1TS0454P,2011,300
2011AATS0110G,2011,306
2012B5TS0254H,2012,349
2005A4PS0895G,2005,135
2021B4PS0616P,2021,609
2023A3PS0285H,2023,702
2017B1TS0436P,2017,456
2004A4TS0859G,2004,118
2016B1TS0202G,2016,433
2021A1TS0998P,2021,614
2020AAPS0112P,2020,551
2009B1PS0133H,2009,257
2014AAPS0666P,2014,395
2013A7TS0718P,2013,355
2014A1TS0174P,2014,392
2022A3TS0717P,2022,658
2021A4TS0200G,2021,631
2004B3PS0655G,2004,114
2019A8PS0616G,2019,501
2004A7PS0591H,2004,103
2021A7PS0605G,2021,647
2010B1TS0124H,2010,288
2006B4TS0715P,2006,161
2022B4PS0757P,2022,656
2004B5TS0009P,2004,106
2016B5TS0841P,2016,431
2016A7TS0927P,2016,437
2012B3TS0130H,2012,326
2023AATS0405H,2023,714
2012A8TS0031H,2012,346
2014B4PS0365P,2014,378
2005B5TS0282P,2005,126
2020AATS0929P,2020,576
2012B2PS0863P,2012,336
2013B2PS0432H,2013,367
2011B5TS0861G,2011,310
2017B4PS0416P,2017,472
2014B2TS0489G,2014,385
2014B2PS0582H,2014,376
2010B5TS0810H,2010,275
2017A3PS0727G,2017,453
2016B1TS0696G,2016,443
2021A3TS0997P,2021,641
2004B5PS0807P,2004,102
2018B5TS0017H,2018,499
2021B1TS0550H,2021,626
2010B3TS0079H,2010,277
2004B3TS0828P,2004,105
2013B4PS0186G,2013,354
2024B5PS0140G,2024,785
2008AATS0467P,2008,248
2008B4PS0399P,2008,230
2017A4TS0072G,2017,451
2023B2PS0330G,2023,728
2010AATS0973P,2010,294
2012B2PS0257H,2012,348
2012B1PS0120G,2012,330
2015A3TS0038P,2015,406
2016A7TS0961G,2016,432
2015A8PS0574P,2015,402
2014AAPS0694P,2014,399
2017B3PS0900G,2017,456
2024B2TS0297H,2024,815
2007B5PS0096P,2007,184
2018B4TS0938G,2018,482
2014B4TS0645H,2014,378
2010B2TS0110H,2010,295
2014A7PS0504G,2014,395
2010B5PS0453H,2010,299
2009B1PS0090H,2009,256
2022B1PS0931H,2022,653
2009A3TS0221H,2009,261
2006A1PS0505H,2006,166
2022B4PS0247P,2022,671
2015B1TS0238P,2015,413
2004B5PS0970H,2004,108
2016A1TS0336G,2016,447
2023A7TS0821G,2023,705
2019B3PS0670P,2019,537
2016B2TS0115H,2016,446
2012B2PS0401H,2012,345
2012A3PS0025P,2012,340
2011B2TS0365P,2011,322
2007A1PS0503P,2007,184
2022AAPS0206G,2022,662
2024B3PS0080H,2024,797
2004B5PS0408G,2004,103
2005A3TS0679P,2005,128
2016B1PS0222G,2016,427
2023AATS0606H,2023,744
2012B1PS0971G,2012,325
2015A7PS0448P,2015,405
2017B4TS0940P,2017,458
2021B2TS0824H,2021,619
2006A4PS0142G,2006,153
2006B5TS0732P,2006,167
2009A8TS0981G,2009,271
2007A8PS0894G,2007,179
2005B4TS0038P,2005,148
2012A7TS0511H,2012,343
2004B3TS0688P,2004,101
2015B5PS0681P,2015,406
2004A8TS0279H,2004,100
2011A3TS0189H,2011,300
2004A7TS0537G,2004,117
2010B1TS0991G,2010,291
2015A3TS0984H,2015,412
2008A1PS0086P,2008,243
2024A7PS0791P,2024,756
2024A1PS0312H,2024,806
2008AATS0175G,2008,228
2006B2PS0854G,2006,174
2010B5PS0433H,2010,294
2024A3PS0801H,2024,801
2004B2PS0479P,2004,116
2021AAPS0795P,2021,612
2004B5TS0676P,2004,106
2022B4TS0393P,2022,691
2023B5TS0531P,2023,711
2006A4TS0810P,2006,152
2019A4PS0750G,2019,528
2022B5TS0638G,2022,651
2014A7TS0954H,2014,398
2020B3PS0198P,2020,576
2015A3PS0120H,2015,419
2006B3PS0151H,2006,167
2004A8PS0180G,2004,104
2005B4PS0138G,2005,145
2009A3TS0352H,2009,253
2006B4PS0758H,2006,157
2015A1PS0734H,2015,405
2017AATS0181G,2017,454
2017B3TS0506G,2017,473
2014B5PS0076H,2014,397
2014B5TS0892H,2014,396
2020B3TS0037P,2020,594
2015B4TS0183H,2015,409
2023B4PS0345P,2023,708
2021B4PS0886G,2021,640
2018A7TS0505H,2018,493
2016B3TS0176G,2016,425
2010B2PS0309H,2010,299
2013AATS0816G,2013,357
2008A1PS0754G,2008,246
2015B1TS0367H,2015,403
2011A8PS0563G,2011,312
2019B3TS0644P,2019,546
2020A4PS0461G,2020,589
2009B5PS0426H,2009,253
2020A8PS0240P,2020,567
2023B1PS0535P,2023,711
2024B4TS0198G,2024,791
2009B5TS0481G,2009,250
2019A4TS0881P,2019,535
2014A8TS0179G,2014,394
2016A3TS0817P,2016,434
2008AATS0534H,2008,232
2012B2PS0628H,2012,331
2004A3PS0188G,2004,107
2010AATS0596P,2010,298
2020A8PS0691P,2020,582
2012B3TS0972G,2012,343
2022A1PS0318P,2022,693
2022A3PS0603P,2022,694
2011A4TS0818P,2011,324
2022A8PS0054G,2022,695
2014B5TS0624H,2014,386
2005A8TS0910P,2005,134
2006A1PS0124H,2006,158
2023AAPS0678P,2023,706
2005B2PS0767G,2005,133
2015B2TS0316G,2015,406
2019B2TS0275H,2019,525
2019B1PS0514H,2019,540
2005B1PS0498H,2005,141
2013A1PS0240H,2013,367
2021B1TS0296H,2021,628
2021A3PS0975G,2021,645
2004AATS0475H,2004,108
2022A8TS0109G,2022,668
2021B4PS0751P,2021,641
2016B4TS0424P,2016,425
2017A4PS0663G,2017,458
2020AATS0558G,2020,594
2011A8TS0209G,2011,311
2010A4TS0464H,2010,276
2024B5PS0271P,2024,837
2004AATS0128P,2004,100
2024B5TS0613H,2024,811
2023A7TS0532G,2023,743
2020A8TS0924H,2020,583
2019A3TS0641H,2019,525
2024B1PS0631P,2024,849
2024A4TS0016G,2024,779
2007A3PS0274H,2007,179
2013A4PS0110H,2013,364
2009B3PS0998G,2009,256
2020A3TS0089H,2020,572
2014A4TS0559G,2014,393
2015B2PS0662P,2015,414
2009A1PS0602G,2009,253
2023B2PS0602H,2023,715
2013A7PS0740H,2013,360
2005B2TS0687P,2005,146
2015A7TS0290G,2015,419
2007AATS0739P,2007,194
2020B3TS0880H,2020,552
2008A8PS0050H,2008,248
2006A4TS0442P,2006,169
2018A1PS0187H,2018,490
2012B3TS0733H,2012,349
2024B1TS0964G,2024,820
2016B5TS0670H,2016,425
2020B2PS0459G,2020,594
2020A1TS0729G,2020,596
2018B3PS0848G,2018,492
2007B5PS0955H,2007,190
2005A8TS0928G,2005,143
2011A3TS0326P,2011,313
2005A8PS0385H,2005,146
2006A7TS0431P,2006,174
2008A3TS0454P,2008,230
2020B3PS0404H,2020,559
2020B2PS0625G,2020,559
2023AATS0879H,2023,704
2005B3PS0280G,2005,125
2005A1PS0167P,2005,139
2016A3TS0714G,2016,439
2016B1TS0713H,2016,449
2020A4TS0947G,2020,593
2007B3TS0688H,2007,175
2014B5PS0449H,2014,396
2014AAPS0782P,2014,376
2018B1TS0163G,2018,497
2010AATS0538G,2010,285
2009A1TS0008P,2009,268
2023A4PS0018H,2023,746
2023B2PS0255P,2023,745
2015A3TS0344G,2015,406
2021AATS0838H,2021,629
2020A3TS0364H,2020,594
2008B5TS0995P,2008,237
2009A4PS0563P,2009,269
2009B3PS0877H,2009,264
2006A1PS0470G,2006,161
2008A1PS0733P,2008,241
2009A4PS0073H,2009,269
2012A3TS0393P,2012,328
2021B5TS0239H,2021,613
2022A8PS0674H,2022,697
2008B5TS0557G,2008,235
2005AATS0872H,2005,147
2012A3PS0231H,2012,349
2022B3TS0272P,2022,667
2017AATS0822G,2017,458
2008A8TS0755P,2008,240
2009A7PS0772P,2009,257
2018B2PS0101H,2018,496
2013B4TS0969H,2013,367
2019B1TS0709G,2019,501
2020A7PS0129P,2020,572
2006A8TS0289G,2006,165
2004A4PS0151P,2004,114
2005A7TS0450H,2005,149
2010A8PS0150G,2010,283
2004B4PS0405P,2004,119
2022A1PS0100H,2022,680
2022B3PS0348H,2022,695
2024B5TS0995P,2024,776
2023AAPS0074H,2023,724
2005A3PS0787P,2005,137
2019A7TS0053P,2019,542
2004A7TS0225H,2004,105
2005B2TS0565H,2005,141
2022A8TS0889H,2022,663
2020A3PS0634P,2020,575
2016B3PS0919G,2016,447
2004B3TS0667H,2004,118
2008A1TS0645P,2008,233
2022A4PS0918P,2022,670
2022B2PS0717H,2022,684
2022B2TS0121H,2022,699
2007A3PS0687H,2007,179
2024A4PS0781G,2024,765
2010A1TS0816G,2010,275
2010A3PS0346H,2010,280
2019B5PS0233P,2019,540
2022B4PS0253H,2022,677
2010B3PS0913H,2010,281
2013B2TS0481G,2013,352
2018B3TS0775P,2018,489
2004B3PS0705H,2004,103
2004B1PS0181P,2004,102
2023A8PS0665G,2023,702
2022A8TS0318P,2022,671
2010B4TS0912G,2010,278
2005B2TS0309P,2005,135
2013A3TS0132G,2013,361
2017A8TS0026H,2017,456
2023B1PS0630H,2023,710
2007A8TS0271P,2007,199
2010B3TS0269G,2010,295
2015B4PS0148P,2015,424
2010B2PS0377P,2010,298
2016B1TS0562G,2016,447
2010B1TS0029G,2010,282
2009B5TS0345H,2009,269
2016A1PS0121P,2016,427
2015A3PS0660G,2015,400
2019B2PS0753P,2019,523
2006B4PS0123P,2006,160
2016A3TS0722P,2016,446
2008B3TS0995P,2008,243
2011B4PS0462H,2011,302
2019A4PS0036G,2019,507
2011A8TS0937H,2011,321
2020A4PS0483H,2020,566
2023B4TS0395G,2023,717
2008A1TS0784P,2008,226
2023A8PS0951H,2023,720
2012B2TS0142H,2012,343
2017B5TS0131G,2017,471
2007A8TS0002G,2007,188
2016B2TS0195G,2016,428
2019A7PS0067P,2019,509
2014AAPS0438P,2014,392
2020B2PS0744G,2020,575
2004A8TS0587P,2004,119
2024B3TS0227P,2024,848
2012AAPS0498G,2012,336
2011B3PS0442H,2011,322
2005A3PS0787P,2005,133
2005A1PS0951P,2005,145
2024B2PS0980G,2024,787
2014B2PS0240G,2014,387
2005A4TS0329G,2005,140
2009A8TS0128P,2009,272
2019B2PS0087P,2019,514
2017A1PS0944H,2017,450
2020B3PS0922H,2020,593
2018B5TS0013H,2018,481
2014A4PS0713P,2014,395
2011B1TS0830G,2011,301
2024A7TS0979P,2024,806
2012A7PS0453G,2012,344
2005A4PS0951G,2005,129
2005B4TS0472H,2005,133
2013A4TS0271P,2013,372
2009A1PS0410G,2009,251
2018AATS0505P,2018,477
2015AAPS0807G,2015,421
2017A1TS0742G,2017,456
2010B2TS0607H,2010,281
2013B5PS0030H,2013,350
2023B5TS0071P,2023,725
2010B4TS0748G,2010,296
2018B2PS0359P,2018,482
2015B1PS0623P,2015,419
2017A8PS0136G,2017,459
2022A7PS0328P,2022,674
2004A4TS0312G,2004,116
2022A7TS0864G,2022,692
2017B5TS0492H,2017,470
2007B1TS0485H,2007,183
2024AATS0855G,2024,754
2023A3PS0328G,2023,744
2010A1PS0797P,2010,289
2007B3TS0143H,2007,192
2007AATS0117P,2007,182
2009B2TS0603H,2009,265
2012A4PS0325H,2012,342
2009B3PS0768H,2009,260
2013B5TS0929P,2013,372
2019B5TS0506H,2019,530
2021A3TS0146G,2021,627
2015B5TS0911P,2015,406
2016B3PS0455H,2016,429
2021B2TS0219H,2021,625
2011B2PS0503G,2011,300
2022B1PS0106P,2022,685
2014B2TS0898P,2014,397
2022A1TS0163G,2022,694
2008A7PS0490G,2008,245
2021A8TS0890P,2021,632
2005A1PS0449H,2005,145
2020B3PS0061G,2020,563
2011B2PS0645P,2011,310
2006A1PS0578G,2006,151
2016B5TS0805G,2016,433
2009A7PS0927H,2009,261
2011A4PS0987H,2011,301
2019B4TS0537H,2019,522
2020A3PS0813G,2020,562
2020B1PS0141G,2020,584
2021B5TS0294G,2021,623
2015A1PS0750H,2015,403
2022A1TS0027H,2022,655
2015A7PS0532P,2015,400
2019B1TS0755G,2019,526
2013B1TS0364G,2013,366
2017B1PS0820P,2017,472
2008B3PS0895G,2008,226
2019A1TS0268H,2019,505
2010B1TS0122H,2010,282
2010B4TS0801G,2010,298
2012A7PS0521H,2012,341
2016AAPS0571P,2016,448
2024B2PS0789H,2024,766
2016A7TS0904P,2016,425
2014B5TS0589G,2014,399
2009A3TS0387H,2009,259
2017A8TS0911H,2017,465
2008A3PS0025G,2008,226
2016B3TS0571G,2016,440
2006B2PS0241H,2006,158
2022B5TS0757P,2022,661
2004A3TS0319G,2004,123
2010B4PS0577P,2010,295
2005A3PS0434H,2005,139
2023A4TS0734H,2023,703
2018A7TS0849H,2018,487
2020A4TS0193H,2020,579
2023A1PS0981G,2023,748
2021B4TS0198P,2021,648
2013A7TS0619G,2013,350
2012B2TS0639H,2012,332
2017B2TS0459H,2017,455
2023B2PS0671P,2023,723
2016A4PS0571P,2016,436
2015AAPS0837H,2015,409
2023B4PS0321H,2023,707
2006B2PS0296G,2006,156
2012B4TS0021H,2012,346
2018B4TS0360G,2018,498
2009B1PS0498G,2009,257
2024AAPS0789P,2024,813
2005A1PS0977H,2005,130
2022B1TS0576P,2022,684
2016AAPS0418H,2016,427
2016B1TS0842H,2016,440
2009A7TS0167H,2009,270
2021A3TS0089P,2021,624
2011B2TS0335H,2011,304
2020A4TS0592P,2020,564
2004A8PS0462H,2004,113
2021B1TS0787P,2021,610
2021B1PS0084P,2021,645
2019A8TS0836G,2019,541
2016A8PS0616P,2016,440
2006A4PS0281G,2006,169
2012A7TS0990G,2012,334
2017B2TS0106G,2017,457
2011A7TS0309H,2011,301
2009A7PS0869P,2009,257
2007A7TS0509P,2007,196
2018B5TS0319P,2018,496
2005AAPS0062P,2005,139
2008A1TS0107H,2008,247
2005A3PS0769H,2005,140
2004AATS0454P,2004,103
2004B3TS0429H,2004,115
2015A8TS0072G,2015,413
2024AAPS0787P,2024,813
2007B2TS0875G,2007,186
2023A1TS0071G,2023,710
2015B2TS0450P,2015,405
2008A8PS0644P,2008,235
2009B2TS0357H,2009,273
2015A4TS0998P,2015,403
2024B2PS0808G,2024,815
2006A4TS0888P,2006,160
2012A4TS0548P,2012,337
2007B2TS0590H,2007,182
2011B4TS0478G,2011,301
2016B5PS0074G,2016,426
2022B3TS0242P,2022,684
2008A3TS0135P,2008,229
2016B4PS0778G,2016,437
2009B3PS0181P,2009,250
2009B3PS0916P,2009,262
2014A1PS0575G,2014,380
2005B4TS0258P,2005,135
2016B2TS0826H,2016,429
2012B2PS0866G,2012,327
2012B3PS0303G,2012,333
2023B4TS0145G,2023,711
2010B5PS0469H,2010,297
2019A3PS0378H,2019,532
2014B3TS0153H,2014,387
2024A8PS0889H,2024,763
2007B4TS0262H,2007,180
2021A1PS0404H,2021,620
2008B1PS0637H,2008,244
2007A7TS0683G,2007,189
2018B2PS0480G,2018,487
2009A1PS0994H,2009,251
2018B2TS0571G,2018,496
2024A1TS0459G,2024,752
2012AAPS0478H,2012,336
2008B2TS0788H,2008,247
2004A1TS0565H,2004,115
2023B5PS0261P,2023,717
2017B2TS0468P,2017,466
2011A7PS0071P,2011,308
2009AATS0778P,2009,253
2017B4TS0976P,2017,474
2011A4TS0760H,2011,310
2024B5PS0736P,2024,805
2005B1TS0892H,2005,148
2020AAPS0844H,2020,586
2011B5TS0478P,2011,311
2006B3TS0243P,2006,168
2018A1PS0500G,2018,483
2022A4PS0861G,2022,681
2010B1TS0345H,2010,284
2004A8PS0664H,2004,113
2010A1PS0801P,2010,295
2013B3PS0571H,2013,372
2019A4PS0792G,2019,532
2013A3TS0511H,2013,372
2006A3PS0265P,2006,166
2019A8TS0809P,2019,512
2021AAPS0468G,2021,638
2019A1TS0710H,2019,528
2007A4PS0704H,2007,187
2009B2PS0342P,2009,265
2005A7TS0008G,2005,128
2024AATS0220P,2024,761
2004AATS0460P,2004,122
2010B1PS0650P,2010,280
2010A8TS0277H,2010,276
2024B1TS0870P,2024,809
2015A3TS0609P,2015,421
2011B4PS0492H,2011,304
2006B3PS0138G,2006,157
2007B4PS0894P,2007,193
2010A1TS0923P,2010,278
2018A3PS0300P,2018,495
2008B2TS0389P,2008,246
2021AAPS0311G,2021,627
2007A4TS0029G,2007,182
2015B3TS0238H,2015,405
2016A4PS0973P,2016,429
2015A3TS0394P,2015,400
2006B4TS0446G,2006,169
2005B3PS0713G,2005,141
2009AATS0664H,2009,267
2010A7TS0629G,2010,295
2023A7TS0552H,2023,749
2008B5TS0922G,2008,235
2018A3TS0552G,2018,480
2013B5PS0924G,2013,357
2014A8TS0491H,2014,382
2020B4PS0766H,2020,585
2018A3PS0213G,2018,489
2016B1TS0136P,2016,430
2013B1PS0842P,2013,368
2014A7PS0662G,2014,399
2009B2TS0333P,2009,260
2012AAPS0832G,2012,346
2017B2TS0960H,2017,462
2011A8PS0732G,2011,310
2013B3TS0656P,2013,354
2015A7TS0967P,2015,404
2023A7PS0264H,2023,700
2010AAPS0293H,2010,278
2012B5PS0922H,2012,335
2016A7PS0950H,2016,432
2023A1PS0793G,2023,737
2019B2TS0540G,2019,519
2008B4TS0866H,2008,235
2014B3PS0027G,2014,387
2007A3PS0086G,2007,195
2004A4PS0581H,2004,114
2013A4TS0488P,2013,358
2008A1PS0884P,2008,246
2023A3TS0017P,2023,740
2013A3TS0743H,2013,356
2005B3PS0551H,2005,140
2006A4TS0531G,2006,165
2013B5PS0759G,2013,367
2022A8PS0376G,2022,657
2004A3TS0175G,2004,107
2017AAPS0246H,2017,469
2019B3PS0888G,2019,527
2006A7PS0895P,2006,157
2009A4PS0014G,2009,259
2017A3PS0650G,2017,472
2007A3PS0052P,2007,182
2020A7PS0800H,2020,595
2016A4TS0462P,2016,449
2013B2PS0829P,2013,356
2019AATS0390H,2019,537
2024A8PS0864H,2024,751
2020B5TS0781P,2020,578
2010B2PS0306H,2010,278
2022A1PS0216P,2022,655
2023B2TS0286P,2023,710
2014A7TS0256G,2014,375
2018B4PS0656H,2018,494
2007A8TS0658P,2007,189
2020B2PS0731G,2020,559
2008A1PS0690G,2008,225
2014A4TS0932P,2014,387
2010B3PS0091G,2010,293
2015B4PS0215G,2015,413
2020B1TS0937G,2020,597
2020A7TS0042P,2020,566
2013B3PS0731H,2013,367
2009B3PS0066H,2009,270
2011AATS0815G,2011,308
2011A4TS0101H,2011,311
2009A7PS0323G,2009,262
2015AATS0368G,2015,423
2016A4PS0835P,2016,441
2007B1PS0369H,2007,176
2004B2PS0151H,2004,107
2018A1PS0295P,2018,479
2013B5PS0442P,2013,365
2018B3TS0714H,2018,496
2006B4PS0518P,2006,162
2011B4PS0053G,2011,324
2012B1TS0515P,2012,335
2021A7TS0401P,2021,612
2022B2TS0554P,2022,665
2022B1PS0970G,2022,688
2024A4TS0196G,2024,825
2017B5PS0166P,2017,450
2023B2PS0987P,2023,722
2022A8PS0246H,2022,662
2010B3PS0221P,2010,298
2019B1TS0792H,2019,549
2007B1TS0970P,2007,194
2020A1TS0916P,2020,550
2010B2PS0316G,2010,282
2019B5PS0230G,2019,525
2024AATS0236G,2024,753
2023A8TS0324H,2023,734
2015B4TS0541G,2015,419
2020A3TS0011G,2020,561
2023B2PS0578P,2023,747
2007B2PS0705H,2007,194
2024AATS0390G,2024,775
2008B5TS0905H,2008,233
2007A1PS0638P,2007,199
2005B3TS0223P,2005,148
2006B3TS0695P,2006,165
2016A1PS0930H,2016,438
2009B3TS0976H,2009,258
2008B5PS0651P,2008,245
2021B1PS0363H,2021,643
2020A3PS0159P,2020,550
2014B5TS0131P,2014,397
2006B4TS0301G,2006,173
2023B3PS0134P,2023,700
2004AAPS0213H,2004,107
2020AAPS0235P,2020,570
2016AAPS0623P,2016,445
2024B5TS0751H,2024,781
2021A8PS0014P,2021,631
2018B5PS0696P,2018,491
2022AAPS0538P,2022,681
2007AAPS0071G,2007,198
2015A3PS0663H,2015,402
2004AAPS0881P,2004,104
2007A8TS0124H,2007,198
2020B3TS0267H,2020,583
2004B5PS0429P,2004,100
2024B1PS0802P,2024,836
2022B2PS0853P,2022,693
2024A7TS0652G,2024,764
2015AATS0667G,2015,404
2004AATS0933G,2004,100
2022B4PS0353P,2022,661
2012A4PS0012P,2012,338
2015B2PS0515H,2015,409
2022A8PS0398P,2022,681
