2017A3TS0326P,2017,467
2014A4TS0999P,2014,387
2004B2TS0266P,2004,103
2015A7TS0315P,2015,421
2024B5TS0743P,2024,813
2023B4TS0218P,2023,705
2011A8TS0613G,2011,315
2011A1TS0504G,2011,312
2016AAPS0286P,2016,431
2008B4PS0607G,2008,239
2014B2TS0396G,2014,379
2015AAPS0165P,2015,415
2024B4TS0896P,2024,799
2006B4PS0482H,2006,162
2011A7PS0160H,2011,307
2010B4PS0413P,2010,295
2014A8TS0461G,2014,392
2023B1TS0003P,2023,717
2023B1PS0902P,2023,718
2015A1PS0421H,2015,421
2024A4TS0483G,2024,838
2011A8TS0995G,2011,319
2005B1PS0347P,2005,131
2016B5TS0390P,2016,430
2015A1PS0993H,2015,420
2018B2TS0353H,2018,495
2019A1PS0123H,2019,521
2008A8TS0186H,2008,245
2007A8TS0530G,2007,182
2005A7TS0087G,2005,137
2009B3PS0019P,2009,260
2014A7TS0658G,2014,377
2015A7PS0989H,2015,404
2011B2TS0528P,2011,323
2008A4TS0245H,2008,234
2015AATS0251G,2015,412
2011AAPS0308G,2011,305
2022B2TS0596G,2022,668
2015B4PS0647P,2015,420
2014B1TS0559P,2014,390
2008AAPS0970G,2008,248
2022B1PS0534P,2022,663
2022B1PS0942H,2022,666
2016B3PS0673H,2016,426
2009A8PS0464P,2009,269
2011A7PS0053G,2011,322
2024A4TS0199H,2024,784
2005A1TS0309H,2005,137
2024B5TS0068G,2024,838
2018B5TS0392P,2018,482
2004A1PS0588H,2004,110
2010AATS0061G,2010,282
2012B5PS0454P,2012,341
2016B3TS0511G,2016,444
2014A1PS0188G,2014,377
2004A4TS0042G,2004,116
2023B5TS0020P,2023,732
2017B3PS0173H,2017,459
2004A8PS0388G,2004,109
2010B3PS0354G,2010,288
2022B4TS0408G,2022,695
2018B3TS0970H,2018,476
2019A1PS0875G,2019,517
2010AAPS0544H,2010,277
2012A1TS0297H,2012,333
2012B2PS0291P,2012,344
2015A7TS0002H,2015,419
2020B2PS0410G,2020,555
2012B1PS0534P,2012,346
2018A4TS0433G,2018,475
2014B5TS0649G,2014,381
2013A4TS0704P,2013,368
2013A1PS0031P,2013,357
2020A3PS0431P,2020,572
2021A8TS0485P,2021,618
2024AATS0148H,2024,753
2024B1PS0427P,2024,788
2024A3TS0251G,2024,804
2021B2PS0826H,2021,611
2007B1TS0064H,2007,183
2024B3TS0907H,2024,827
2014A7TS0849G,2014,386
2019A1PS0323H,2019,533
2008B3TS0619H,2008,235
2011A4PS0047H,2011,320
2019B3TS0147P,2019,546
2008B2TS0617H,2008,228
2023A3TS0983P,2023,706
2020AATS0899G,2020,573
2004B5TS0465P,2004,103
2005A1PS0175H,2005,127
2022A7PS0734G,2022,650
2005B5PS0998P,2005,134
2015A7TS0937H,2015,423
2004B5TS0408H,2004,108
2012A1TS0020G,2012,347
2014B4TS0781G,2014,387
2004B4PS0303H,2004,107
2021A3PS0133H,2021,610
2007B2PS0290H,2007,178
2022A3PS0958H,2022,665
2024B2TS0327H,2024,821
2017A1TS0897H,2017,472
2024AATS0650G,2024,764
2013A1PS0223G,2013,366
2020B3PS0187G,2020,599
2009AAPS0901P,2009,252
2021B2PS0434H,2021,615
2024B4TS0367G,2024,760
2009B5PS0595G,2009,252
2022A1PS0828G,2022,672
2024B2TS0339H,2024,777
2006B5PS0361G,2006,173
2020AATS0191P,2020,590
2024B1PS0551P,2024,779
2004A3PS0586H,2004,120
2004A7TS0139P,2004,113
2004A3TS0196H,2004,121
2009A8TS0176G,2009,270
2023B2TS0648H,2023,704
2011A1TS0416P,2011,302
2008B5PS0068G,2008,237
2011B2TS0676H,2011,323
2022A1PS0421G,2022,668
2016A7PS0086H,2016,438
2024A1TS0228P,2024,753
2023B3PS0328P,2023,716
2019B1TS0453H,2019,535
2024A1TS0596P,2024,772
2016AAPS0551H,2016,446
2020A3PS0541G,2020,592
2023A4PS0371P,2023,701
2012B1PS0448G,2012,329
2017B1TS0837P,2017,450
2006A1TS0006P,2006,165
2023A4TS0034G,2023,734
2013B5PS0769H,2013,359
2007B4PS0672P,2007,175
2020A4TS0744G,2020,571
2019A7TS0968H,2019,506
2005A1PS0040H,2005,134
2020B1TS0214G,2020,571
2017A3TS0652P,2017,458
2012A7PS0819G,2012,334
2015A4TS0767H,2015,421
2009B3TS0944G,2009,259
2012B3PS0650P,2012,335
2024A4TS0686P,2024,821
2019AATS0506P,2019,510
2016A4PS0211H,2016,441
2024A4PS0797P,2024,753
2008B5TS0611G,2008,225
2024A8TS0359G,2024,776
2012B5TS0536H,2012,338
2020A3PS0416G,2020,552
2009A8TS0170H,2009,265
2006B5PS0322H,2006,172
2005A4TS0148P,2005,132
2020A7PS0469G,2020,580
2004B4TS0454G,2004,108
2015A3TS0515G,2015,417
2021A1TS0597G,2021,611
2024B3PS0522P,2024,836
2017B3PS0281G,2017,473
2007A3PS0302G,2007,194
2005A7PS0517G,2005,132
2021A4PS0599H,2021,611
2012B4TS0266G,2012,335
2019A7PS0874H,2019,547
2005A7TS0341G,2005,134
2021A8TS0086H,2021,645
2010A1TS0950P,2010,280
2004A8TS0050P,2004,103
2019A4TS0724G,2019,540
2005A7TS0046P,2005,130
2006AAPS0809H,2006,173
2021AAPS0621P,2021,638
2011B2PS0790G,2011,321
2024A1TS0441H,2024,809
2012B2TS0857H,2012,344
2007A3TS0749H,2007,175
2022B5TS0881P,2022,682
2020A8TS0888G,2020,586
2022A1PS0044H,2022,655
2007A1TS0042G,2007,192
2021A1TS0153P,2021,615
2021A7PS0302P,2021,639
2018B1TS0307G,2018,481
2020A8PS0035H,2020,569
2009A3TS0071H,2009,267
2020A8PS0307G,2020,563
2019B4PS0788P,2019,540
2019B3PS0765G,2019,521
2018B1PS0610H,2018,489
2004A3PS0597G,2004,102
2021B1PS0393H,2021,620
2024A3PS0066G,2024,826
2012B5TS0920P,2012,349
2011AAPS0396P,2011,313
2011A8TS0883H,2011,308
2023B4TS0092H,2023,700
2017B5TS0391G,2017,450
2010B2PS0995P,2010,291
2023A7TS0803G,2023,723
2023B2PS0089P,2023,729
2023B4PS0548P,2023,707
2017B1PS0025P,2017,466
2007A7TS0987H,2007,194
2021AATS0416H,2021,602
2021B3PS0161H,2021,629
2010A1PS0153P,2010,280
2010A8TS0595G,2010,296
2013B4PS0687H,2013,357
2004A4PS0352P,2004,103
2017B2PS0134H,2017,460
2020B3TS0023H,2020,566
2020AAPS0107G,2020,569
2023A3PS0396H,2023,745
2010AAPS0178G,2010,281
2016B1PS0172G,2016,442
2016B2TS0617P,2016,443
2018B5TS0320H,2018,490
2015B1PS0923P,2015,414
2008A4PS0223H,2008,230
2023A3PS0671G,2023,738
2005A1TS0934P,2005,132
2010B2PS0434G,2010,297
2014A4PS0423H,2014,381
2006B4PS0884H,2006,161
2008B2TS0355G,2008,245
2005A1TS0293G,2005,140
2014A4PS0397P,2014,395
2022AATS0564H,2022,673
2015B5TS0357G,2015,408
2018B2PS0101G,2018,487
2017A1TS0036G,2017,460
2014A3PS0869G,2014,377
2007B2PS0357G,2007,189
2014AATS0387G,2014,397
2020A4PS0258P,2020,562
2016A1PS0876G,2016,434
2022A4TS0684G,2022,658
2007A3TS0349P,2007,194
2008A1TS0087G,2008,246
2024B4TS0440H,2024,761
2024B4PS0665P,2024,764
2006A1PS0325H,2006,162
2013B2TS0537H,2013,353
2019B4PS0762P,2019,506
2010B4TS0793P,2010,285
2013AAPS0748P,2013,354
2021B4PS0561P,2021,620
2019B2PS0179P,2019,529
2012A7PS0923P,2012,327
2014B1PS0643P,2014,377
2006AAPS0846P,2006,165
2007A8TS0893G,2007,180
2019A3PS0565P,2019,503
2011A3PS0096H,2011,311
2007B3TS0590H,2007,192
2007A3TS0624G,2007,193
2014B4PS0889H,2014,391
2022B5TS0914G,2022,686
2016AAPS0324P,2016,434
2010A4TS0413P,2010,289
2006A1TS0562G,2006,164
2016A8TS0791G,2016,433
2019B3TS0702H,2019,513
2024A8PS0105P,2024,821
2019A1PS0386G,2019,512
2015B1TS0952P,2015,417
2019B5TS0224P,2019,516
2008A3TS0605P,2008,233
2010AAPS0933H,2010,289
2007AAPS0913G,2007,175
2007A1TS0400P,2007,175
2017B5PS0389G,2017,456
2012A1TS0643G,2012,338
2014A1TS0292P,2014,387
2013AATS0964G,2013,359
2010B2TS0739G,2010,275
2014B3TS0111P,2014,379
2011A3TS0412G,2011,321
2016A4PS0047G,2016,434
2014B4PS0217P,2014,389
2016A8PS0617G,2016,442
2018AAPS0154H,2018,476
2020A3PS0665H,2020,559
2011A7TS0826P,2011,315
2020B4PS0434P,2020,569
2012B2PS0148P,2012,348
2014A8PS0063G,2014,383
2014A1PS0672G,2014,376
2023A7TS0387H,2023,732
2010A3PS0259G,2010,280
2021A8PS0073H,2021,649
2019A3PS0830H,2019,500
2013A8PS0710G,2013,366
2010A1PS0052G,2010,282
2015B5PS0858H,2015,418
2018A3PS0004H,2018,490
2016B5TS0162G,2016,439
2017B2PS0367P,2017,463
2017B4TS0343G,2017,460
2020B2TS0762H,2020,591
2022AAPS0003P,2022,678
2004AATS0107G,2004,123
2007AAPS0925G,2007,180
2013A3PS0697P,2013,359
2015B4TS0483H,2015,419
2023B2PS0575G,2023,743
2009A3TS0915H,2009,255
2023A1PS0381G,2023,727
2022B4PS0075G,2022,677
2023A8PS0471G,2023,731
2011B5PS0134H,2011,314
2012A3TS0859G,2012,343
2024AATS0006G,2024,791
2009B3PS0307P,2009,271
2020B4PS0205H,2020,570
2004B2PS0244G,2004,100
2017AATS0599G,2017,460
2008B4TS0305P,2008,225
2023A1PS0989H,2023,735
2017AATS0455P,2017,463
2013A4TS0950H,2013,370
2023A7PS0782H,2023,716
2015A1PS0101H,2015,406
2013A4PS0156P,2013,360
2011A4PS0204H,2011,307
2011B3TS0546H,2011,321
2024B2PS0713P,2024,768
2023A3TS0947G,2023,733
2014AATS0816P,2014,393
2016AAPS0061G,2016,431
2023A4PS0941P,2023,722
2006B2PS0863H,2006,163
2010A1PS0411G,2010,275
2004A3PS0114H,2004,116
2012A7TS0544P,2012,333
2024A1TS0110H,2024,777
2014B2PS0200P,2014,394
2011A4PS0231P,2011,323
2021A1PS0305G,2021,612
2017A3PS0747H,2017,456
2010AAPS0260P,2010,276
2011A1TS0964P,2011,313
2007A3PS0422H,2007,195
2023B5TS0668G,2023,711
2016A3PS0757P,2016,428
2017B4TS0917P,2017,454
2023A1TS0075G,2023,724
2021B5TS0972G,2021,628
2019AATS0535H,2019,548
2018A8TS0673H,2018,499
2017B3PS0946H,2017,468
2023B3TS0244H,2023,707
2005AATS0955P,2005,140
2011A4TS0670G,2011,318
2022A3TS0075P,2022,683
2004B2PS0990P,2004,116
2015B2PS0869P,2015,418
2022A1PS0418G,2022,655
2009A3TS0948H,2009,273
2020AATS0446G,2020,566
2009B5PS0967P,2009,259
2022B4TS0200H,2022,682
2017A3TS0400P,2017,451
2016A4PS0179G,2016,441
2016AATS0672H,2016,434
2020B3PS0565P,2020,590
2015A7TS0778P,2015,424
2014A1PS0629H,2014,397
2006B5PS0945P,2006,161
2018B1TS0789H,2018,483
2018A8PS0041G,2018,484
2023AATS0393G,2023,723
2020B3PS0958H,2020,575
2017A4PS0468G,2017,470
2014A7PS0929H,2014,377
2004B1TS0433H,2004,118
2015A8PS0731H,2015,422
2011B2TS0444P,2011,307
2021A8TS0316H,2021,612
2024B2TS0417G,2024,820
2020A7TS0447P,2020,571
2004A4TS0985H,2004,105
2007B4PS0534H,2007,192
2017A3TS0827G,2017,460
2019B4TS0621P,2019,512
2020AAPS0605P,2020,567
2010A1TS0913H,2010,278
2022A7PS0285G,2022,692
2013A8TS0120H,2013,366
2013B1TS0969P,2013,360
2006B5TS0601H,2006,155
2013A1PS0501P,2013,353
2004A8TS0881H,2004,107
2023A4PS0904P,2023,716
2014A3TS0596P,2014,395
2008A8TS0375P,2008,245
2021A8PS0614G,2021,600
2012A3PS0185G,2012,347
2008A4TS0554P,2008,249
2017AAPS0603G,2017,459
2008A3PS0889G,2008,227
2006B5TS0769G,2006,158
2005A8PS0501H,2005,144
2021A4TS0355P,2021,605
2020B1TS0786G,2020,572
2014A4TS0458G,2014,376
2010A1TS0244H,2010,279
2015A8PS0577P,2015,400
2007B1TS0891G,2007,184
2022A7PS0068H,2022,677
2011B1TS0101P,2011,312
2004B5TS0358H,2004,105
2008B3PS0151G,2008,231
2004A7PS0563H,2004,104
2015A8TS0818G,2015,422
2008A4TS0318G,2008,247
2011A1TS0917P,2011,319
2024A1PS0319G,2024,761
2018A7PS0065H,2018,485
2017AATS0572P,2017,450
2017B4PS0986G,2017,465
2009A7PS0179P,2009,257
2011A3PS0065P,2011,323
2013A1PS0005G,2013,356
2005B4TS0634P,2005,148
2017B5PS0512G,2017,452
2016AATS0194G,2016,431
2022B4PS0477H,2022,657
2009A8PS0255P,2009,266
2018A3TS0903G,2018,493
2009A3TS0205H,2009,261
2023AATS0396P,2023,741
2004B5TS0939G,2004,111
2021A8PS0490P,2021,632
2018A4PS0692G,2018,491
2017B2PS0077H,2017,451
2007B4TS0561P,2007,199
2008A4TS0147P,2008,243
2015B2TS0409H,2015,412
2017A7PS0515P,2017,468
2006B3PS0152G,2006,167
2005A3TS0935H,2005,125
2004A8PS0788G,2004,113
2013AAPS0192P,2013,372
2021A3PS0798G,2021,643
2013B2TS0676P,2013,365
2013B2PS0367H,2013,356
2015A8PS0386H,2015,423
2015A7PS0418G,2015,415
2016A4TS0240H,2016,434
2013A1PS0422H,2013,366
2022B1PS0056H,2022,669
2023B5PS0002G,2023,709
2024A7PS0224H,2024,809
2022B3PS0285P,2022,667
2004B5PS0821G,2004,102
2004A1TS0863P,2004,113
2007B1PS0505H,2007,179
2015A3PS0272G,2015,421
2018A4PS0541G,2018,481
2010B2TS0686G,2010,281
2008AATS0221H,2008,246
2006A1PS0348G,2006,172
2016AAPS0475G,2016,442
2017B3TS0778G,2017,474
2014A8PS0299H,2014,376
2004A8TS0131P,2004,116
2006A8TS0526P,2006,168
2017A1PS0742H,2017,463
2014B2TS0690H,2014,378
2007B1PS0367H,2007,196
2024B1PS0767G,2024,844
2006B1TS0571G,2006,170
2015A4PS0396P,2015,424
2009A1TS0630P,2009,263
2007A4PS0328G,2007,179
2012B4PS0071G,2012,329
2017A7PS0661P,2017,450
2022B5PS0257G,2022,686
2009B5TS0067H,2009,253
2014A1TS0488H,2014,376
2004B2TS0170G,2004,108
2005B5PS0736G,2005,146
2012A1PS0722G,2012,326
2014A3PS0922G,2014,392
2019B1PS0843G,2019,533
2024B4TS0605G,2024,756
2009B3PS0026H,2009,264
2019A3PS0621H,2019,504
2020B5PS0627H,2020,593
2004A8PS0453G,2004,102
2006A7PS0585P,2006,158
2012A3TS0950G,2012,331
2018B3PS0604G,2018,489
2005A7PS0644G,2005,147
2018A8TS0931G,2018,481
2004B4PS0308H,2004,108
2021A8PS0540H,2021,649
2013A1PS0005G,2013,374
2021B5TS0400G,2021,639
2004A1PS0315H,2004,103
2013B3PS0738G,2013,357
2017B2PS0991H,2017,467
2009B4TS0172P,2009,262
2007A8TS0796G,2007,186
2017B1PS0960H,2017,473
2007A7PS0106H,2007,196
2014B5PS0678G,2014,397
2019B5TS0742P,2019,523
2016A1PS0129G,2016,442
2013A8TS0825G,2013,350
2018A7PS0713H,2018,497
2013A7TS0294G,2013,355
2017B3PS0083H,2017,456
2021AAPS0960G,2021,644
2015A7TS0986G,2015,407
2005B4PS0609G,2005,130
2008A4PS0892G,2008,232
2021A8PS0962P,2021,646
2024A1TS0144G,2024,818
2009A7PS0999H,2009,264
2013A3PS0529H,2013,373
2018AAPS0814H,2018,493
2004AAPS0418G,2004,101
2009A3TS0923H,2009,274
2011B5TS0131G,2011,317
2021B4PS0361G,2021,601
2007B4TS0155G,2007,184
2013B4TS0966H,2013,358
2024B3PS0350H,2024,750
2018A1TS0489H,2018,493
2005B1PS0960H,2005,145
2017B3PS0540H,2017,456
2017A7PS0798P,2017,459
2019A4TS0531G,2019,528
2012B2PS0993H,2012,333
2024A1PS0502G,2024,810
2010AATS0945P,2010,291
2010A1PS0346H,2010,275
2007A4TS0644G,2007,189
2019A3PS0999G,2019,523
2006B4PS0232P,2006,172
2006A1PS0116G,2006,154
2015B2TS0522P,2015,410
2009B1PS0397G,2009,255
2011A1PS0087P,2011,315
2007A7TS0103G,2007,183
2014B5PS0086G,2014,375
2013B2TS0219P,2013,371
2008A3PS0265H,2008,225
2023A7TS0326P,2023,742
2021B2TS0391G,2021,645
2015A7PS0983P,2015,417
2013A3PS0006G,2013,372
2004A8TS0738H,2004,101
2019B5TS0289G,2019,517
2012A3TS0472G,2012,327
2018B3TS0324G,2018,481
2023AAPS0131P,2023,728
2011A1PS0634P,2011,309
2011A4PS0451H,2011,310
2009A1PS0896G,2009,270
2009A4PS0470P,2009,254
2005B1TS0553P,2005,131
2015A4TS0090G,2015,419
2021A7TS0321H,2021,617
2023AAPS0209G,2023,747
2007A4PS0450H,2007,182
2007B5TS0708G,2007,197
2018B5TS0153H,2018,480
2008A1PS0470G,2008,234
2013AAPS0606H,2013,374
2019A3TS0322P,2019,507
2016B4PS0156P,2016,444
2018A8PS0319P,2018,480
2008AAPS0486G,2008,242
2009B1PS0638H,2009,265
2007B4TS0785G,2007,180
2017A8TS0540P,2017,463
2008B5TS0447H,2008,243
2016A4PS0898G,2016,433
2014B3TS0012G,2014,386
2006B5PS0705G,2006,168
2021AATS0036P,2021,632
2023A7TS0203H,2023,710
2017B1TS0110G,2017,470
2020B5PS0823G,2020,585
2019A8TS0279P,2019,534
2017B4PS0338H,2017,470
2017A1PS0078P,2017,466
2006AATS0109H,2006,162
2024B4PS0201H,2024,760
2006AATS0034H,2006,159
2016AATS0466P,2016,427
2006A7TS0864P,2006,170
2011B2TS0251G,2011,306
2023A1PS0109H,2023,737
2024A4PS0532P,2024,815
2006A3TS0384G,2006,155
2007AAPS0789H,2007,195
2007AATS0226G,2007,185
2015A4PS0543P,2015,405
2022A7PS0727P,2022,682
2019A4TS0602H,2019,509
2004A7PS0799H,2004,113
2023A1PS0672P,2023,720
2006AAPS0808G,2006,162
2024B5TS0607G,2024,770
2011B5PS0732G,2011,300
2004AAPS0111G,2004,100
2011A4TS0056G,2011,306
2016A1TS0080P,2016,447
2009A1PS0413P,2009,272
2019B5TS0545H,2019,538
2016B1PS0059G,2016,443
2014B4TS0796G,2014,379
2021B1TS0655H,2021,636
2016A7TS0364H,2016,445
2006B1TS0169P,2006,151
2009B5PS0669H,2009,266
2011B1TS0451G,2011,310
2012B5PS0614G,2012,341
2011B2PS0575P,2011,313
2004AAPS0110G,2004,102
2006A8PS0725H,2006,155
2016A4PS0292G,2016,440
2020A3TS0777P,2020,580
2007B3PS0257H,2007,190
2010A7PS0350G,2010,292
2012A7PS0078G,2012,338
2011A4TS0711G,2011,310
2018A1PS0971H,2018,490
2006B5TS0969H,2006,161
2007B1TS0881H,2007,193
2021A1TS0678P,2021,600
2004A4PS0442G,2004,115
2022B3PS0697G,2022,686
2015B2PS0063P,2015,418
2013B2PS0301H,2013,358
2009AAPS0319G,2009,259
2020B5TS0714P,2020,575
2024B3TS0533G,2024,830
2006A3PS0844G,2006,165
2015A7PS0504G,2015,404
2013A1PS0868H,2013,355
2006A4PS0195G,2006,166
2017A8PS0582H,2017,461
2004B4TS0644P,2004,105
2011A1TS0183H,2011,317
2023A3PS0589G,2023,729
2005AAPS0254H,2005,143
2009A1PS0614H,2009,271
2009A1TS0937P,2009,262
2014AATS0163H,2014,397
2008AATS0937P,2008,248
2017B3TS0434P,2017,467
2024A3TS0312P,2024,806
2017A1PS0329P,2017,466
2014A8TS0823H,2014,381
2024B2PS0852H,2024,788
2020A7PS0768P,2020,587
2021A7TS0980G,2021,600
2007B3PS0177G,2007,189
2014A4PS0466P,2014,397
2016B3TS0842P,2016,443
2019B5PS0982G,2019,539
2007A3TS0769P,2007,193
2011A8PS0476H,2011,308
2024AATS0090G,2024,807
2012B5TS0236P,2012,341
2007A1PS0021P,2007,180
2015AAPS0105G,2015,420
2012A1TS0815P,2012,325
2004B1PS0176H,2004,111
2022A4PS0675P,2022,698
2009B3TS0742P,2009,255
2011B2TS0875H,2011,300
2015B3PS0848G,2015,415
2013A1TS0867G,2013,369
2012B3TS0757G,2012,340
2022B5PS0320H,2022,698
2024A7PS0834H,2024,778
2020B3PS0258P,2020,580
2007AATS0665G,2007,186
2016B2TS0875P,2016,430
2018A7PS0043G,2018,488
2011B1TS0203P,2011,303
2013B3TS0148H,2013,371
2006A3TS0482G,2006,157
2021B2TS0957P,2021,625
2014B5PS0128G,2014,397
2016A3TS0331H,2016,434
2019A4TS0561H,2019,545
2014A1PS0883G,2014,381
2022B2PS0105G,2022,678
2007A3TS0494H,2007,187
2011B5PS0455G,2011,312
2014B4TS0097P,2014,377
2019A7PS0524H,2019,503
2004B4PS0428P,2004,117
2023B5TS0986H,2023,744
2006A1PS0932G,2006,172
2016A1PS0575H,2016,434
2021AATS0202H,2021,608
2012B3PS0784P,2012,340
2023B5PS0333G,2023,722
2020A3PS0080P,2020,598
2016A4PS0082H,2016,428
2010B1TS0148P,2010,278
2020A1PS0352H,2020,560
2009A4TS0660H,2009,251
2012A3PS0171H,2012,343
2024B1TS0483H,2024,791
2005B1TS0928H,2005,137
2005A3TS0939H,2005,129
2005A3PS0288H,2005,127
2019A8PS0012H,2019,503
2021AATS0462P,2021,643
2013A3TS0271H,2013,360
2016B4TS0087H,2016,445
2011B1TS0894H,2011,319
2015AATS0477H,2015,413
2016B1TS0366G,2016,431
2011A1PS0829H,2011,301
2024A1PS0762G,2024,776
2016B2TS0846G,2016,447
2014B1TS0912G,2014,387
2010B5PS0550H,2010,285
2012A8PS0165G,2012,328
2016B4TS0562P,2016,425
2019A8TS0264P,2019,501
2014A4TS0636G,2014,393
2010AATS0526G,2010,294
2008B3TS0155H,2008,228
2007B3TS0557P,2007,188
2020AAPS0813P,2020,565
2012A1TS0326G,2012,326
2014B3TS0834H,2014,377
2011AAPS0205P,2011,308
2023B1TS0761H,2023,702
2016AAPS0099H,2016,446
2021A4PS0151P,2021,609
2021B5TS0299P,2021,617
2018A4TS0325G,2018,497
2005A8PS0542H,2005,147
2022B5PS0686H,2022,679
2013B3PS0078H,2013,350
2008B3TS0948H,2008,231
2009B2TS0090P,2009,255
2015A3PS0636H,2015,401
2018A1PS0679G,2018,492
2023A1PS0309P,2023,729
2018B5PS0029P,2018,475
2021B2PS0778G,2021,640
2015A8PS0203H,2015,404
2021A3PS0971H,2021,612
2023A8PS0377H,2023,705
2014A7PS0589G,2014,398
2013A7TS0114G,2013,369
2017A1TS0353H,2017,454
2005B2TS0237H,2005,141
2008B5PS0918H,2008,226
2016A3TS0835G,2016,428
2022B4TS0699G,2022,652
2022AAPS0700G,2022,670
2014B5TS0344G,2014,391
2008AATS0144G,2008,229
2011A3TS0782H,2011,307
2021B3TS0266P,2021,627
2015B4PS0443H,2015,408
2006A1TS0284H,2006,159
2024A8TS0642G,2024,779
2006A7TS0284G,2006,164
2016B2PS0689H,2016,430
2013A7PS0879G,2013,350
2005A8TS0555P,2005,138
2023A4PS0009P,2023,717
2007A1TS0304P,2007,185
2006A3PS0788H,2006,159
2009B2TS0943H,2009,253
2022A1PS0999P,2022,685
2022A4TS0430G,2022,699
2011B5TS0771P,2011,308
2017B2PS0649P,2017,470
2014B2PS0783H,2014,383
2022AAPS0306G,2022,678
2012A3TS0612G,2012,330
2010AATS0548G,2010,285
2011A3TS0008P,2011,309
2019B1TS0449G,2019,526
2017B4TS0072P,2017,473
2012B3PS0501P,2012,327
2011A1PS0285P,2011,309
2016B4TS0830H,2016,447
2016A8TS0518G,2016,445
2014A1TS0588P,2014,386
2010AAPS0235G,2010,293
2019B3TS0238G,2019,500
2023A3PS0657P,2023,727
2012A1TS0829P,2012,327
2022A3PS0302H,2022,651
2020AATS0375P,2020,574
2017A7TS0641H,2017,451
2018AAPS0010G,2018,476
2012A8TS0565P,2012,334
2017B1PS0927G,2017,452
2005AAPS0850H,2005,133
2012B3TS0645G,2012,334
2024B5PS0045H,2024,838
2013AAPS0445P,2013,357
2023B2TS0532G,2023,702
2014B1PS0611H,2014,393
2014B1PS0949H,2014,399
2004B1TS0315H,2004,120
2017A4TS0700P,2017,462
2015A4TS0490G,2015,404
2005B4PS0792G,2005,148
2023A1TS0137P,2023,716
2008A7TS0040P,2008,229
2010AATS0752H,2010,297
2012AAPS0296G,2012,335
2013A4TS0025G,2013,357
2019AAPS0293H,2019,530
2013A8TS0299G,2013,365
2007B1PS0307G,2007,177
2020A3PS0487G,2020,576
2020AAPS0439G,2020,571
2021AAPS0292G,2021,603
2021A1PS0747P,2021,624
2014A3PS0651P,2014,392
2010B1TS0205H,2010,278
2005B4PS0081P,2005,146
2011B4TS0013G,2011,316
2004B4TS0099H,2004,105
2012B5PS0012G,2012,337
2011A7PS0659G,2011,320
2021B2TS0861G,2021,607
2006B5TS0428P,2006,158
2024B5TS0896H,2024,829
2017A8PS0910G,2017,466
2005B5PS0777P,2005,126
2020AATS0351G,2020,589
2017B5TS0307P,2017,459
2011A3TS0879P,2011,307
2012AAPS0339H,2012,349
2022A8PS0615P,2022,669
2016B1TS0337G,2016,447
2010A1TS0030G,2010,291
2013B2TS0585G,2013,367
2020B5PS0942P,2020,587
2017A7TS0556H,2017,451
2022AATS0267P,2022,670
2006B5TS0653H,2006,164
2020B2TS0727H,2020,571
2019AATS0172G,2019,512
2016AAPS0122H,2016,441
2012B3TS0131H,2012,336
2008B4TS0556H,2008,228
2010B5TS0917P,2010,277
2021B3TS0933P,2021,644
2008A1PS0787H,2008,235
2013B3PS0146P,2013,372
2013B5TS0239H,2013,363
2010B5TS0140H,2010,277
2017B1TS0452P,2017,450
2011B2TS0141H,2011,313
2019A3PS0139G,2019,531
2022A7TS0289P,2022,686
2009A1PS0157G,2009,263
2021A8PS0310G,2021,636
2009B1TS0658G,2009,273
2010B3TS0559H,2010,275
2016AATS0023H,2016,439
