2017A3TS0326P,2017,467
2014B2TS0052G,2014,399
2022A8PS0927P,2022,664
2011A8PS0478G,2011,303
2010B5PS0077G,2010,293
2005A4PS0019H,2005,146
2020B2PS0841H,2020,563
2018A8TS0490H,2018,481
2014B3PS0032P,2014,375
2005A3PS0350H,2005,144
2011A7PS0467H,2011,303
2008B1PS0500P,2008,227
2009A4TS0286G,2009,254
2023A3TS0273G,2023,744
2023A3TS0440H,2023,725
2018B4TS0658G,2018,497
2009A4PS0290P,2009,270
2005B2TS0677P,2005,130
2019A3TS0318P,2019,544
2022AAPS0416G,2022,677
2013A1TS0276G,2013,367
2010B1PS0988P,2010,287
2024A4TS0594P,2024,845
2014B4TS0776P,2014,395
2005A4TS0034P,2005,143
2005B5TS0915G,2005,140
2023A3PS0496G,2023,730
2007B3PS0584P,2007,177
2010A1TS0817P,2010,284
2011AAPS0929P,2011,316
2005A4PS0647P,2005,147
2006B3PS0529G,2006,167
2021B2TS0042P,2021,617
2017AATS0917H,2017,470
2019A4PS0634G,2019,514
2015B1PS0049H,2015,409
2006B4PS0027H,2006,154
2006A3PS0822G,2006,164
2009B4PS0539P,2009,251
2021A3TS0390P,2021,616
2021A7PS0097P,2021,616
2023A7TS0777P,2023,711
2023AAPS0029H,2023,728
2023B3TS0825G,2023,741
2020B2PS0649P,2020,589
2009A3PS0951G,2009,253
2015B3TS0046P,2015,423
2007A1TS0146H,2007,179
2009AATS0345P,2009,270
2011B1PS0884H,2011,314
2009A1TS0800P,2009,270
2023B2TS0253P,2023,728
2006A3TS0666P,2006,152
2004A3TS0239G,2004,119
2017B1PS0651H,2017,465
2006A1TS0436P,2006,152
2015A7TS0406G,2015,408
2019A3PS0933H,2019,509
2014B3PS0327G,2014,382
2004A4TS0458G,2004,120
2005AATS0033G,2005,134
2024B4TS0522P,2024,820
2017A3TS0934P,2017,462
2014B3TS0568P,2014,376
2010A7PS0827H,2010,289
2019B2TS0584G,2019,541
2021A8PS0403P,2021,612
2022B2PS0232P,2022,668
2019B3TS0321G,2019,534
2010A3TS0297P,2010,284
2004AAPS0117G,2004,110
2004AATS0596G,2004,106
2021A7TS0406P,2021,644
2009AATS0514H,2009,256
2021A4TS0360G,2021,610
2009A1PS0260G,2009,274
2009A3TS0036G,2009,253
2024AATS0116G,2024,766
2022B4PS0187H,2022,652
2019AATS0613P,2019,522
2016B2TS0166P,2016,441
2022A1PS0381P,2022,669
2005B3PS0330P,2005,143
2018B4PS0339H,2018,487
2023B1PS0545P,2023,714
2021B4PS0982P,2021,628
2022AATS0061H,2022,664
2019B1TS0486G,2019,539
2011B5TS0056P,2011,306
2024B4TS0199H,2024,751
2024B5TS0365H,2024,803
2021B5TS0288G,2021,611
2015B1PS0132H,2015,409
2009A7PS0445H,2009,271
2015A4TS0221G,2015,414
2010AAPS0598G,2010,296
2007B1PS0294H,2007,178
2022AATS0629H,2022,697
2023A4PS0389H,2023,730
2006B2PS0902P,2006,162
2006B3PS0369P,2006,170
2009A7PS0515G,2009,251
2014B2PS0031H,2014,384
2019B5PS0311G,2019,519
2014B5PS0875P,2014,377
2019A8TS0369P,2019,520
2017B4TS0576P,2017,453
2015AATS0672G,2015,408
2010A1PS0461P,2010,275
2020A7TS0013G,2020,562
2008B4TS0442H,2008,232
2024B1PS0523P,2024,801
2013B5PS0408G,2013,357
2017A1TS0212H,2017,458
2013B2PS0864P,2013,358
2011B3PS0379H,2011,321
2014B2TS0949G,2014,377
2007B3PS0295P,2007,184
2010AAPS0647P,2010,296
2013A3TS0017H,2013,372
2015B2PS0027G,2015,421
2021A4TS0011P,2021,635
2014B4PS0152G,2014,378
2010B4PS0717H,2010,289
2016B4PS0466G,2016,446
2018A1PS0569P,2018,494
2005A1TS0967H,2005,130
2015A4PS0706P,2015,405
2024B1PS0129H,2024,797
2017A1PS0377H,2017,451
2014A7TS0371H,2014,377
2022A8TS0413G,2022,652
2017A4TS0171G,2017,454
2011A7PS0003G,2011,304
2014B4TS0573P,2014,385
2018A3TS0998G,2018,491
2021A8PS0125G,2021,610
2006A1PS0941P,2006,161
2017AAPS0539H,2017,460
2012A8PS0332G,2012,329
2024B5TS0825P,2024,815
2008A8PS0869H,2008,246
2009B2TS0839P,2009,252
2023A7TS0046H,2023,745
2012A8PS0393H,2012,326
2017A7TS0507H,2017,467
2012B3TS0489P,2012,339
2021B2PS0221H,2021,631
2009A8PS0932P,2009,261
2004AAPS0756G,2004,107
2006A1PS0831H,2006,151
2008A8TS0639H,2008,230
2019A3PS0242H,2019,540
2013A1TS0357G,2013,358
2004A1TS0481H,2004,117
2015B4TS0336P,2015,413
2014AAPS0134G,2014,385
2015A3PS0928H,2015,412
2022A8TS0145P,2022,689
2017B2PS0759G,2017,459
2007A1TS0700P,2007,186
2024A1PS0290H,2024,835
2013B3PS0943P,2013,362
2009A7PS0828P,2009,265
2017B3TS0357P,2017,463
2017A7TS0411H,2017,452
2022A1TS0853G,2022,685
2008A1TS0066H,2008,237
2016A8PS0950P,2016,436
2016A7PS0261P,2016,432
2004A4TS0023H,2004,120
2014A7TS0839G,2014,384
2017A4PS0789P,2017,460
2004A7TS0133G,2004,115
2019A4TS0986H,2019,515
2015A8PS0263P,2015,423
2017A1PS0954H,2017,466
2018B3PS0718P,2018,481
2014A8PS0323H,2014,399
2006B2TS0405P,2006,165
2022A4TS0754H,2022,658
2013B2TS0102P,2013,359
2021A1TS0970G,2021,647
2006B4PS0605G,2006,151
2005A8PS0098H,2005,138
2013A1PS0404P,2013,371
2010B2PS0435H,2010,297
2016A7TS0758H,2016,436
2021AATS0727H,2021,607
2012AAPS0830H,2012,340
2008A7PS0403G,2008,227
2010B2TS0546P,2010,287
2005B1PS0192G,2005,126
2024B1TS0898P,2024,800
2006A4PS0926H,2006,172
2016B4PS0295H,2016,440
2022A1PS0471P,2022,697
2006A4TS0601P,2006,168
2011B1PS0136H,2011,306
2014B2TS0939G,2014,388
2017B3TS0642P,2017,458
2004AATS0036H,2004,123
2015B1PS0307P,2015,405
2021B4PS0674G,2021,646
2015B4TS0377G,2015,418
2010AATS0549G,2010,296
2010A1PS0542P,2010,282
2008AATS0567H,2008,238
2005A8PS0787G,2005,141
2019A3PS0700G,2019,542
2006B1PS0528H,2006,158
2009B5PS0685H,2009,272
2004A1TS0332H,2004,100
2004A3TS0771P,2004,103
2004A1TS0490H,2004,102
2013B3TS0166P,2013,351
2016B1PS0910G,2016,434
2020B5PS0768P,2020,597
2020A8PS0386H,2020,563
2023A4PS0866H,2023,737
2018B1PS0911H,2018,486
2019A8TS0505H,2019,506
2007A1TS0941G,2007,185
2011A4PS0833P,2011,306
2007B2PS0946P,2007,180
2013B3PS0915P,2013,353
2005AATS0151P,2005,142
2022AATS0868H,2022,669
2012A4PS0291P,2012,347
2024A8TS0603P,2024,766
2017A3TS0133H,2017,468
2021A3PS0186H,2021,619
2004B3PS0112P,2004,113
2022A7PS0725P,2022,690
2023B4TS0905P,2023,738
2014AATS0969P,2014,377
2014B1TS0133H,2014,391
2015A8TS0717G,2015,408
2024A7TS0221H,2024,787
2020AAPS0308H,2020,577
2017A7PS0299H,2017,465
2012B4TS0114P,2012,335
2015B2PS0904P,2015,417
2014A8TS0395P,2014,385
2007B2TS0952P,2007,187
2018B4TS0992H,2018,499
2009A8PS0641P,2009,265
2014A8TS0534H,2014,391
2011A1TS0792H,2011,309
2007B3TS0444G,2007,196
2018B2PS0755P,2018,493
2010B3TS0050G,2010,292
2005B1PS0764P,2005,126
2011B4PS0060G,2011,308
2019A3PS0681P,2019,502
2017AAPS0196P,2017,472
2006B5PS0597G,2006,163
2024A1TS0317G,2024,815
2019B5PS0715H,2019,508
2009B1TS0009G,2009,255
2008A7PS0423G,2008,245
2005B3TS0574P,2005,137
2010A8PS0322G,2010,293
2012A3PS0997G,2012,330
2024A3TS0962G,2024,845
2017B1PS0103G,2017,452
2015B4TS0602P,2015,414
2019A7PS0061H,2019,508
2019B2PS0006P,2019,522
2006A7PS0860H,2006,152
2006A4TS0113P,2006,173
2014A1PS0055H,2014,384
2004B2TS0079G,2004,106
2016B2TS0061P,2016,436
2007B4TS0773H,2007,191
2006B5PS0124G,2006,154
2010A1TS0754G,2010,287
2013A4PS0144G,2013,369
2022B5PS0377G,2022,676
2012A8PS0527G,2012,328
2008A3PS0535P,2008,240
2016B1PS0632P,2016,432
2012AAPS0297H,2012,328
2016B5PS0999P,2016,437
2022B2TS0471G,2022,654
2019B3PS0440P,2019,521
2009B3PS0289H,2009,252
2019AAPS0817G,2019,547
2010A8PS0827H,2010,280
2006B1PS0862P,2006,165
2006A7TS0055G,2006,170
2004B4PS0844P,2004,105
2015A3TS0030H,2015,414
2005B3TS0722G,2005,145
2004B5TS0666P,2004,116
2013B4PS0183G,2013,373
2017B5PS0620G,2017,465
2022B4PS0455H,2022,699
2005B2PS0324G,2005,136
2013A1PS0567G,2013,363
2021B1TS0225P,2021,604
2010A3PS0940P,2010,282
2021A4TS0563P,2021,606
2007B5TS0097P,2007,192
2009B2TS0188P,2009,271
2014B5PS0487H,2014,386
2019B5PS0853H,2019,525
2004B5TS0953H,2004,123
2018AATS0730P,2018,478
2019B1TS0590H,2019,534
2006A1TS0797G,2006,169
2010B5TS0558H,2010,290
2010B5TS0486P,2010,285
2010B2PS0235P,2010,279
2015B1TS0288P,2015,403
2018A3PS0397P,2018,482
2006A7TS0237P,2006,163
2009A4PS0510H,2009,261
2005B5PS0038G,2005,144
2011A7PS0577G,2011,312
2007B3TS0804P,2007,182
2008AAPS0494G,2008,227
2016A7TS0504H,2016,429
2013B2PS0543P,2013,360
2006A4PS0584G,2006,154
2022A4PS0862G,2022,672
2015AATS0810G,2015,423
2007A4TS0372P,2007,179
2020A3TS0647P,2020,598
2014B2TS0262H,2014,382
2024A4TS0156G,2024,752
2016A8PS0639H,2016,439
2018A3TS0184G,2018,496
2005B4PS0333H,2005,145
2022A4PS0051P,2022,688
2007A4TS0113H,2007,185
2008A3PS0633P,2008,242
2014A7TS0983P,2014,391
2022A8PS0707G,2022,660
2018A7PS0109P,2018,479
2008B3TS0606G,2008,232
2023A4PS0326P,2023,734
2022B3TS0186P,2022,693
2019B3TS0685H,2019,529
2017B4PS0869P,2017,472
2016B3PS0403G,2016,444
2007B1PS0385G,2007,191
2004A8PS0269G,2004,116
2018AAPS0573H,2018,475
2009A8TS0732P,2009,267
2019AATS0144H,2019,501
2023A4TS0881G,2023,719
2004B1PS0222H,2004,107
2020A8PS0540G,2020,552
2016AAPS0898P,2016,426
2019B2TS0389G,2019,511
2012A3PS0151P,2012,344
2008A3TS0776G,2008,238
2015B4PS0488P,2015,424
2010A4TS0697H,2010,297
2012A3TS0779G,2012,327
2020B5TS0718P,2020,589
2018B4PS0089P,2018,476
2024B2TS0749P,2024,756
2020B5TS0316G,2020,596
2019B1PS0597P,2019,516
2021B1TS0629P,2021,644
2020A3PS0848H,2020,555
2014A3TS0366G,2014,385
2022A7PS0303G,2022,695
2021B4PS0492G,2021,636
2014A3TS0504G,2014,391
2015A7TS0876G,2015,413
2014A4PS0654H,2014,395
2024AAPS0293H,2024,780
2008B3PS0885P,2008,242
2015A1PS0506G,2015,423
2019B5PS0901P,2019,501
2010B5PS0806G,2010,277
2004A7TS0104P,2004,113
2014A1PS0488P,2014,392
2007A1PS0528G,2007,177
2004AAPS0626G,2004,123
2021A4TS0151P,2021,609
2010AATS0585G,2010,292
2008A4PS0270H,2008,226
2024A8TS0891G,2024,750
2006A1PS0183P,2006,151
2007B3TS0868P,2007,194
2005B4TS0019G,2005,147
2006B2TS0874P,2006,168
2007A1TS0032G,2007,181
2005B2TS0214H,2005,125
2004AAPS0970G,2004,108
2022B3PS0182H,2022,685
2006A7PS0657H,2006,172
2004B1PS0978G,2004,108
2024A3PS0187H,2024,843
2017B1PS0966H,2017,454
2023B5PS0047G,2023,702
2006B3TS0452G,2006,155
2008B2PS0603H,2008,234
2005A8TS0250H,2005,129
2006B2PS0110H,2006,174
2010B5PS0249P,2010,282
2023A8TS0267P,2023,749
2021B5TS0092G,2021,616
2011A3PS0696H,2011,324
2018A8PS0978P,2018,497
2018AATS0069P,2018,487
2005A3PS0781H,2005,134
2004B2PS0063P,2004,110
2009B2TS0335P,2009,268
2015A8TS0958P,2015,406
2008B3TS0617H,2008,244
2013B2PS0656P,2013,350
2021A1PS0682H,2021,619
2016A7TS0976H,2016,446
2007AAPS0679H,2007,194
2021B5PS0477H,2021,621
2013B2PS0944P,2013,350
2024B2PS0590G,2024,802
2022A1PS0150P,2022,666
2008B4TS0351P,2008,242
2008B5TS0364P,2008,248
2016A8PS0359G,2016,428
2020B5PS0008G,2020,598
2005B2TS0648G,2005,138
2005B5PS0611P,2005,144
2019A1TS0657H,2019,548
2010A3TS0786P,2010,298
2019B5PS0994H,2019,529
2008A3TS0976G,2008,225
2014A8TS0683G,2014,391
2021B2PS0939G,2021,629
2019A7PS0317G,2019,544
2006AAPS0368P,2006,156
2008AATS0923P,2008,238
2023B4TS0379P,2023,739
2014A7PS0178P,2014,391
2009A8TS0101H,2009,265
2014B4PS0618G,2014,395
2008A7PS0273P,2008,246
2005B5TS0527P,2005,131
2006A7TS0570H,2006,159
2016A8TS0959P,2016,435
2020B1TS0399P,2020,561
2015A3PS0756H,2015,409
2022AAPS0311H,2022,668
2013A8PS0059P,2013,360
2007B5TS0597H,2007,190
2004A1TS0944H,2004,122
2022B2TS0264G,2022,683
2010A3PS0896P,2010,290
2008A1PS0102H,2008,238
2009B2TS0848H,2009,252
2006A8PS0019H,2006,158
2008A8PS0778H,2008,246
2022B4PS0965P,2022,664
2020A1PS0894H,2020,563
2017A3TS0614G,2017,450
2024A4PS0622H,2024,791
2007B2TS0308P,2007,181
2005B2PS0018P,2005,144
2017B4TS0737G,2017,462
2012B5TS0788P,2012,346
2023A8TS0758P,2023,732
2014B1PS0490G,2014,398
2024B5PS0723H,2024,835
2007B2PS0973H,2007,179
2004B3PS0339H,2004,102
2021B1PS0991P,2021,629
2022B1PS0208G,2022,695
2015AAPS0876H,2015,409
2018B2PS0011H,2018,488
2017A7TS0747G,2017,472
2023B1TS0910G,2023,726
2007B1PS0710H,2007,196
2005A1PS0256P,2005,136
2020A7TS0105P,2020,553
2013A3TS0156G,2013,360
2009B3TS0696H,2009,269
2009B3TS0156H,2009,256
2007AATS0894P,2007,190
2007B4PS0980H,2007,183
2006A1PS0239H,2006,158
2007A7TS0440P,2007,193
2016B3PS0301P,2016,447
2010B2PS0347H,2010,299
2013A1PS0078G,2013,373
2023AAPS0166G,2023,738
2006B3PS0136G,2006,167
2023B2PS0673H,2023,728
2020B2PS0149P,2020,573
2011A8PS0723G,2011,315
2006B5PS0464G,2006,159
2015A4TS0596P,2015,419
2006B2TS0845H,2006,166
2010B1PS0986H,2010,295
2020B5TS0329H,2020,553
2010B5TS0502P,2010,280
2004B1TS0151G,2004,121
2023A4TS0020G,2023,700
2014B5TS0519P,2014,376
2016B4TS0470H,2016,426
2005A4TS0303H,2005,141
2010A7PS0375P,2010,285
2004A7PS0519H,2004,118
2016B2PS0216G,2016,444
2008A8TS0025G,2008,230
2017B4PS0100P,2017,457
2020A4TS0204G,2020,555
2006B2TS0667H,2006,151
2020A7PS0811H,2020,563
2024A7PS0611P,2024,817
2005AATS0828G,2005,143
2010B2TS0399P,2010,294
2004B1PS0522P,2004,107
2016A7TS0519H,2016,442
2020A3PS0745G,2020,578
2007A1TS0093P,2007,179
2004AAPS0295G,2004,113
2023B5TS0867H,2023,749
2007A3PS0352H,2007,185
2018B3TS0472P,2018,478
2005A8PS0530G,2005,148
2017AATS0762P,2017,466
2008B2PS0761P,2008,232
2021B1PS0043G,2021,609
2006B4TS0425G,2006,159
2016AAPS0184P,2016,433
2005A3PS0670G,2005,138
2022A4TS0903H,2022,662
2007A3TS0104G,2007,178
2012A3TS0494G,2012,334
2018B2PS0222G,2018,476
2007B2PS0776G,2007,184
2007A1TS0169P,2007,179
2012B4PS0555G,2012,348
2017B4PS0546G,2017,473
2018A1TS0088H,2018,475
2011AAPS0157H,2011,309
2017B3TS0604H,2017,463
2021AAPS0488H,2021,618
2015B4TS0386H,2015,413
2006B2TS0277G,2006,160
2024A1TS0716G,2024,830
2007B3PS0207G,2007,199
2013A7PS0981P,2013,351
2017A4TS0460H,2017,452
2007B3TS0381H,2007,195
2016B5PS0560P,2016,429
2017A3TS0298H,2017,460
2023A4TS0869G,2023,744
2011A3PS0362H,2011,309
2005B4PS0257G,2005,135
2017A8PS0022P,2017,464
2020A7PS0712H,2020,568
2010A3PS0884P,2010,293
2006B5PS0682H,2006,153
2024AATS0795G,2024,843
2018B2PS0103H,2018,476
2012A4TS0627P,2012,338
2008B4PS0885H,2008,232
2007A1TS0456P,2007,180
2007A8PS0066H,2007,180
2023B1PS0020P,2023,710
2022AAPS0884P,2022,670
2008B5PS0173H,2008,247
2011B2TS0203G,2011,311
2011A1PS0991H,2011,308
2013AATS0554H,2013,374
2009A7PS0872H,2009,266
2013A4TS0318P,2013,352
2023B2PS0112H,2023,715
2020B2TS0123H,2020,575
2024A4PS0937P,2024,783
2009A7TS0898P,2009,252
2020A3TS0603H,2020,568
2013B2TS0004P,2013,372
2020A8PS0256G,2020,571
2009A4TS0537H,2009,269
2015A3TS0188G,2015,417
2014A4PS0704G,2014,397
2023A4PS0462G,2023,705
2012A8PS0346H,2012,339
2004B3TS0728P,2004,113
2010B1TS0565G,2010,290
2020A4TS0810P,2020,564
2019A8TS0344G,2019,519
2007A3TS0848G,2007,198
2024B4TS0431H,2024,757
2018A4TS0121G,2018,494
2006A8TS0135H,2006,161
2024B4PS0914P,2024,762
2022A8PS0526H,2022,650
2016B3TS0181P,2016,433
2008A3PS0938G,2008,233
2020A8PS0199G,2020,568
2008B5TS0133G,2008,235
2006A4PS0621H,2006,159
2022A8TS0265P,2022,680
2008A7TS0851G,2008,236
2024B2PS0658H,2024,763
2024B1PS0416P,2024,776
2018A7PS0482P,2018,496
2008A4TS0642P,2008,246
2007B5PS0684H,2007,197
2009B5PS0794P,2009,261
2004B5PS0633P,2004,103
2008A1PS0507G,2008,239
2012A3TS0634P,2012,341
2010AATS0667G,2010,297
2020A3PS0526H,2020,578
2014B2TS0671P,2014,398
2014A1PS0678P,2014,392
2006A7PS0422H,2006,163
2021A1PS0149H,2021,605
2016B4TS0675G,2016,426
2013A1TS0356G,2013,359
2010B3TS0691G,2010,281
2005B5PS0609P,2005,144
2016B4PS0467H,2016,444
2010A4PS0009H,2010,281
2008A7TS0268G,2008,231
2014A8PS0985G,2014,384
2021B5PS0247P,2021,637
2016B2TS0155H,2016,447
2011B5TS0315H,2011,324
2006A8TS0535G,2006,158
2017B4TS0737G,2017,474
2019A8TS0109P,2019,522
2016A1TS0282H,2016,444
2009A8TS0308P,2009,253
2018B2TS0596G,2018,492
2013A4PS0317G,2013,358
2009A1PS0664H,2009,266
2024AAPS0215H,2024,772
2017A7TS0332H,2017,461
2013A8TS0959G,2013,369
2009B4PS0280G,2009,250
2016B2PS0540H,2016,432
2005A3TS0082H,2005,139
2022B5PS0781H,2022,690
2009AATS0611G,2009,260
2021B3PS0445G,2021,631
2004A7TS0605G,2004,108
2024B2TS0322H,2024,830
2008B5PS0390H,2008,225
2009B3TS0411G,2009,251
2018A4TS0462G,2018,492
2008B2PS0881G,2008,249
2007B5TS0479H,2007,192
2009A3TS0750H,2009,257
2015B2PS0766G,2015,404
2022A4TS0757G,2022,677
2024AATS0359P,2024,802
2007B1TS0557H,2007,196
2022B2PS0776G,2022,680
2021AATS0990H,2021,614
2016B3TS0783P,2016,442
2011A7PS0252G,2011,324
2022AATS0008H,2022,690
2006A3PS0842P,2006,153
2016B3PS0553G,2016,425
2011A1TS0021P,2011,323
2004A7PS0015H,2004,102
2009B3TS0137P,2009,267
2011B1PS0794G,2011,323
2023AATS0167H,2023,724
2014A8PS0348G,2014,394
2014A8TS0747H,2014,379
2023AAPS0039P,2023,745
2021B5PS0021P,2021,623
2018B1TS0716G,2018,484
2013A3TS0614G,2013,371
2008B2TS0317G,2008,236
2017A4TS0085G,2017,468
2011A1PS0089P,2011,315
2014A4PS0338P,2014,392
2018A3PS0240H,2018,495
2013A7TS0624H,2013,366
2006A8PS0459H,2006,172
2011A4TS0952G,2011,304
2006B2TS0952H,2006,159
2015A8PS0151G,2015,404
2013A4TS0428G,2013,366
2017A3PS0860P,2017,450
2008B1TS0699P,2008,242
2014A1TS0279H,2014,385
2023B5PS0306H,2023,748
2008B3PS0713P,2008,246
2015B3TS0047H,2015,422
2020AATS0998P,2020,563
2013B5PS0806H,2013,353
2008A7PS0480P,2008,241
2021A8TS0510G,2021,629
2011AAPS0660G,2011,303
2004B2TS0825H,2004,109
2022B1TS0831P,2022,663
2011A1PS0993G,2011,324
2024A8PS0184G,2024,774
2012A3TS0015G,2012,327
2004B2TS0974G,2004,112
2017B5TS0889P,2017,451
2012B4TS0778P,2012,346
2012A4TS0824G,2012,335
2004A3PS0047G,2004,123
2014B1TS0442H,2014,396
2005A7TS0082P,2005,145
2013B5PS0305P,2013,363
2005A4PS0531G,2005,135
2011A7PS0978P,2011,310
2012A4PS0748P,2012,349
2007A1TS0622P,2007,180
2021B4PS0029G,2021,621
2017A4PS0051P,2017,468
2018A4PS0572H,2018,483
2022B1PS0546P,2022,681
2021B2TS0886G,2021,643
2005A1PS0502P,2005,138
2023A4PS0783H,2023,734
2013A7PS0189H,2013,360
2005B5TS0015H,2005,138
2019A3PS0175G,2019,518
2011A4TS0314H,2011,315
2014B3TS0235P,2014,392
2020A7PS0691H,2020,585
2022B2PS0663H,2022,677
2016A8PS0544H,2016,428
2018A4PS0117H,2018,478
2014B4PS0735G,2014,383
2023A1TS0880P,2023,703
2008A8TS0550H,2008,247
2006B2PS0572G,2006,160
2012B1PS0904P,2012,348
2020B2PS0452G,2020,557
2014B5TS0466G,2014,375
2023AATS0879H,2023,731
2015A1TS0520G,2015,410
2006B2TS0082P,2006,174
2008A1TS0040G,2008,227
2019A1PS0803G,2019,528
2021B3PS0764P,2021,611
2011AAPS0470G,2011,314
2023A1TS0579P,2023,734
2011B5TS0501G,2011,320
2020A8TS0019G,2020,583
2008A1TS0873G,2008,233
2014A4PS0831H,2014,395
2007B5TS0476G,2007,193
2015B1TS0155H,2015,418
2022B4PS0209P,2022,665
2015B1TS0705G,2015,412
2009B1TS0346G,2009,255
2006B3TS0242P,2006,155
2020A4PS0093P,2020,565
2015AAPS0878P,2015,403
2012B3TS0420G,2012,343
2021A3PS0585G,2021,617
2022B4PS0522H,2022,652
2020B4TS0039H,2020,577
2006A8PS0226P,2006,159
2005AAPS0334G,2005,147
2013AAPS0534P,2013,358
2010B4PS0630H,2010,276
2004A7PS0053G,2004,105
2016A4PS0966H,2016,449
2013A3TS0557G,2013,358
2014A4TS0511H,2014,398
2005B2PS0293G,2005,148
2023A1TS0980H,2023,708
2010B1TS0519H,2010,292
2015A4TS0736P,2015,414
2013B1PS0259P,2013,355
2014A1PS0604H,2014,389
2023A4TS0879P,2023,739
2009A3PS0270H,2009,257
2013A3PS0115H,2013,363
2014B5PS0392G,2014,389
2015B2PS0847G,2015,423
2005A7TS0448H,2005,136
2014B4TS0462P,2014,393
2007A4PS0977G,2007,175
2020B1PS0209P,2020,574
2014B2PS0206P,2014,375
2006A1PS0290H,2006,172
2009A3PS0481G,2009,266
2019A8TS0935H,2019,505
2016A1PS0608G,2016,435
2014A7TS0551H,2014,382
2004A3PS0113H,2004,110
2012A7TS0354G,2012,343
2021A1PS0047P,2021,614
2007A4TS0621H,2007,176
2007AATS0340G,2007,175
2012A1TS0812H,2012,347
2008B5PS0705P,2008,242
2020A7PS0445H,2020,566
2007B5TS0843P,2007,180
2024B3PS0883H,2024,763
2015A3TS0771G,2015,421
2008A3PS0856P,2008,234
2004A4PS0380P,2004,113
2013A1PS0671P,2013,370
2016B3PS0672H,2016,426
2006B3PS0348P,2006,163
2020AATS0874G,2020,568
2009B4PS0147P,2009,259
2009A8PS0719G,2009,266
2014A4PS0429G,2014,377
2008B4PS0828G,2008,249
2018B2PS0039P,2018,492
2014A3PS0758P,2014,397
2023B1TS0923H,2023,732
2009AAPS0739H,2009,259
2020B2TS0597P,2020,591
2006B3TS0364P,2006,170
2010B3TS0142G,2010,278
2009A3PS0673H,2009,273
2005B2TS0771H,2005,128
2017B1PS0605G,2017,450
2021B3TS0325G,2021,611
2010B5PS0586G,2010,278
2009B3TS0622G,2009,264
2019A1TS0840G,2019,542
2023A7PS0501G,2023,729
2016A3PS0964G,2016,433
2006A3PS0359P,2006,165
2012B3TS0615G,2012,346
2019B2TS0571P,2019,521
2016AATS0988G,2016,448
2014A8PS0952H,2014,389
2017A7TS0049H,2017,460
2023B1TS0499G,2023,702
2015B4PS0060H,2015,406
2009A1PS0688P,2009,272
2006B4PS0720P,2006,172
2010A1PS0472P,2010,293
2013B2TS0864H,2013,367
2022A8TS0989G,2022,651
2022A3PS0947H,2022,687
2022AAPS0483P,2022,689
2012A4TS0890G,2012,331
2015A4TS0755H,2015,418
2006A1PS0996H,2006,156
2007B1PS0337H,2007,198
2005B1PS0452P,2005,142
2007A4TS0618P,2007,197
2023B4PS0670G,2023,734
2019B3TS0093G,2019,548
2006A4TS0853G,2006,163
2018B1TS0042H,2018,488
2005AATS0960H,2005,129
2006A7PS0540G,2006,151
2024A7PS0197P,2024,777
2021B2TS0308G,2021,647
2004A8TS0709H,2004,113
2020A3TS0233P,2020,558
2007A1TS0254P,2007,180
2006A3PS0639P,2006,154
2005A7PS0720H,2005,131
2022A8PS0251G,2022,690
2021A4TS0147P,2021,633
2009B3PS0578P,2009,271
2012B2TS0922G,2012,341
2020A8TS0136H,2020,552
2018A3PS0002P,2018,483
2010A4PS0951P,2010,290
2015B4TS0081P,2015,422
2005B4TS0363P,2005,134
2020A3PS0722H,2020,576
2008B3PS0221H,2008,236
2014B5TS0760P,2014,375
2009A1TS0584P,2009,256
2023A1PS0829H,2023,721
2012A4TS0986H,2012,344
2021A4PS0534P,2021,640
