2017A3TS0326P,2017,467
2011A1TS0272G,2011,314
2006B2TS0959H,2006,167
2004A4TS0819G,2004,123
2010B5TS0730H,2010,293
2016B1PS0983G,2016,430
2017B3PS0357P,2017,455
2020A4PS0878G,2020,581
2010B5PS0434P,2010,297
2013AATS0543H,2013,373
2019B3PS0820G,2019,545
2011A7TS0629G,2011,303
2004B4TS0636P,2004,108
2010B5PS0393H,2010,287
2018A7PS0792G,2018,497
2024A1PS0100G,2024,780
2022B3PS0137H,2022,676
2017B5TS0615H,2017,456
2017B2TS0751G,2017,461
2016B2PS0058G,2016,442
2009B5PS0960G,2009,266
2008A3PS0576P,2008,226
2023B4TS0899G,2023,740
2017A3PS0713H,2017,450
2024A4TS0520P,2024,831
2007B5TS0390P,2007,183
2008AAPS0975G,2008,249
2019A7TS0193H,2019,535
2021A1TS0125G,2021,636
2023A4PS0189G,2023,721
2015B4PS0540H,2015,401
2005B5PS0848H,2005,138
2004B2TS0246G,2004,122
2017B4TS0393P,2017,457
2016A7TS0181H,2016,428
2007AATS0660G,2007,179
2022A7PS0321G,2022,655
2020AAPS0049P,2020,567
2012A8PS0090G,2012,336
2014A1TS0986H,2014,376
2006A3PS0970H,2006,172
2005AATS0545H,2005,135
2005A4PS0409P,2005,129
2021A7TS0363P,2021,642
2023B3TS0534G,2023,702
2018AATS0332H,2018,493
2024A3TS0196H,2024,772
2009B2PS0329P,2009,270
2020A1TS0542H,2020,567
2021A4TS0272G,2021,617
2012AATS0851P,2012,336
2004B1PS0299G,2004,113
2011B4TS0832G,2011,311
2020A8TS0530G,2020,582
2015B4TS0566H,2015,406
2012A7PS0064P,2012,333
2021B4PS0894P,2021,616
2008AATS0291P,2008,235
2022A4PS0617G,2022,680
2007B2TS0396G,2007,180
2015A8PS0276G,2015,424
2011A1TS0744H,2011,312
2009AATS0924P,2009,271
2020B3TS0335P,2020,593
2024A4PS0780P,2024,784
2007A8PS0781G,2007,192
2018A4PS0220G,2018,497
2016B1TS0666P,2016,439
2008B5PS0375G,2008,238
2021B4TS0521P,2021,637
2011AATS0457G,2011,319
2007A3PS0523P,2007,198
2019A1PS0069G,2019,518
2004A7PS0219P,2004,120
2009B2TS0921H,2009,273
2010A7TS0439G,2010,285
2004A3TS0333G,2004,124
2018B2TS0522P,2018,477
2011A4PS0506H,2011,312
2021A8PS0659P,2021,626
2018B1TS0411H,2018,491
2018B2PS0462P,2018,496
2007B5TS0941G,2007,184
2013B3PS0173P,2013,369
2011B4TS0672P,2011,323
2006B4PS0208H,2006,164
2013A3PS0848H,2013,350
2020A4TS0717H,2020,582
2006B1TS0513G,2006,151
2008B1PS0488P,2008,242
2010A1PS0497P,2010,298
2014B4TS0337G,2014,396
2004A8PS0645H,2004,113
2021AATS0048H,2021,641
2009A8TS0731H,2009,262
2005A8TS0764P,2005,144
2016A4TS0048G,2016,446
2004A4PS0093G,2004,124
2020B3PS0297H,2020,590
2020A4TS0747H,2020,584
2006A3PS0756G,2006,165
2019A8PS0200P,2019,534
2015A4PS0322H,2015,406
2023A7PS0537G,2023,715
2015B2TS0890P,2015,422
2014AAPS0703H,2014,390
2023A3PS0434H,2023,740
2009A7PS0231P,2009,250
2016A3TS0216H,2016,442
2019A1PS0690G,2019,511
2014B1TS0866H,2014,385
2008A8PS0324P,2008,242
2007B2TS0414G,2007,176
2012B1PS0944P,2012,346
2023A4TS0892G,2023,735
2007A3TS0484P,2007,182
2009B3TS0037G,2009,270
2012B5PS0762P,2012,344
2011A7PS0472P,2011,301
2008A4TS0865P,2008,236
2008A3TS0406G,2008,241
2016B2PS0528G,2016,434
2011A3PS0127P,2011,301
2024B3TS0418G,2024,765
2022B1TS0977G,2022,693
2007B1PS0524H,2007,175
2007A4TS0036H,2007,189
2015AATS0656G,2015,416
2006AAPS0333H,2006,152
2015AAPS0312P,2015,403
2021A7TS0858P,2021,630
2016A8PS0924H,2016,447
2008AATS0246H,2008,236
2023AAPS0638H,2023,705
2016A8TS0960G,2016,448
2015AAPS0572G,2015,409
2014B1TS0192H,2014,386
2014A1TS0206P,2014,378
2012A8PS0383P,2012,339
2017A1TS0025H,2017,472
2015B1PS0858G,2015,415
2007A7TS0416P,2007,193
2007B1PS0729P,2007,177
2015AATS0340P,2015,411
2021A3PS0185H,2021,625
2013B1TS0590G,2013,360
2009A4PS0063H,2009,271
2019B4TS0475H,2019,510
2004A4TS0865H,2004,119
2005A7TS0761G,2005,131
2022B5PS0113G,2022,687
2017A3TS0052G,2017,457
2017A4TS0099G,2017,455
2010B5TS0684G,2010,282
2016A4PS0762P,2016,439
2019A4TS0101G,2019,523
2019A1PS0129G,2019,508
2009A4PS0671G,2009,265
2014A8PS0235G,2014,376
2009B1TS0173H,2009,273
2009A8PS0663P,2009,271
2004A8TS0885G,2004,106
2014A4PS0226P,2014,381
2022A3PS0643P,2022,684
2006B1TS0592G,2006,151
2018A7TS0591H,2018,479
2016A8PS0583P,2016,427
2009A1PS0262H,2009,253
2008B1PS0874P,2008,239
2011AAPS0471H,2011,321
2009A8TS0488G,2009,273
2014B4PS0903H,2014,381
2010A1PS0108P,2010,292
2023A3TS0883H,2023,729
2004A8PS0973H,2004,121
2009B1PS0544P,2009,252
2023B2TS0594H,2023,721
2005A3PS0265G,2005,138
2015A3TS0662H,2015,400
2020B3PS0806G,2020,586
2019A1PS0124H,2019,540
2018A3PS0754G,2018,488
2018B5PS0771P,2018,491
2008B1TS0493G,2008,228
2005A1PS0161G,2005,146
2012B5TS0270P,2012,345
2004B3PS0236G,2004,107
2009B1PS0504G,2009,273
2008A7TS0871G,2008,239
2009B5TS0535G,2009,256
2013A4TS0537G,2013,358
2008B3PS0599H,2008,228
2011A7PS0485P,2011,301
2012B1PS0913G,2012,347
2019B1TS0710P,2019,549
2018A7PS0937P,2018,488
2019A4PS0945G,2019,541
2008B2TS0453H,2008,241
2017A7TS0700G,2017,466
2005AAPS0772H,2005,141
2015B1PS0906G,2015,410
2016A3PS0914G,2016,441
2024A4TS0870P,2024,764
2008B2PS0311P,2008,236
2023B3TS0190H,2023,704
2012AAPS0609G,2012,335
2019A3PS0983H,2019,539
2017B4PS0440G,2017,454
2008B1TS0548H,2008,238
2022B1TS0710H,2022,689
2024A8TS0713G,2024,838
2014A3TS0458P,2014,388
2009A8PS0637G,2009,251
2017A4PS0312G,2017,460
2009B3PS0756G,2009,255
2024A7PS0113P,2024,772
2014A7PS0569H,2014,398
2014B5TS0928G,2014,382
2010A1TS0163H,2010,295
2014A7PS0283H,2014,388
2014B5PS0568G,2014,384
2009A7PS0711P,2009,263
2024B2TS0073G,2024,847
2015A4TS0620H,2015,409
2006B5PS0896G,2006,173
2009B4PS0028H,2009,264
2022AAPS0252G,2022,658
2007A1PS0311H,2007,199
2017B5TS0181G,2017,461
2006B1PS0860P,2006,153
2004A8TS0518P,2004,124
2018A8PS0840G,2018,479
2021AAPS0009H,2021,603
2008B2PS0096G,2008,232
2017AATS0569P,2017,468
2012A7TS0247H,2012,328
2015B2TS0260G,2015,424
2024A7PS0319P,2024,756
2014B5PS0048H,2014,384
2004B1PS0827H,2004,102
2020B5TS0356H,2020,599
2018A8TS0261H,2018,481
2018A1PS0008H,2018,482
2007B2TS0179G,2007,193
2024A8PS0020G,2024,836
2016B2TS0183P,2016,442
2010A7TS0018G,2010,284
2017AATS0954P,2017,469
2011A8TS0517G,2011,313
2018A8PS0385G,2018,493
2014B2PS0340H,2014,393
2011B5PS0351P,2011,314
2005B1TS0539H,2005,141
2014B5PS0385G,2014,380
2005A1TS0543H,2005,147
2012B1TS0207P,2012,329
2017A8TS0303P,2017,471
2020A4PS0677G,2020,551
2009B5TS0824P,2009,251
2018A8PS0047H,2018,489
2023B4PS0175P,2023,720
2007B1PS0724P,2007,180
2009AATS0175G,2009,272
2007AAPS0778P,2007,186
2019A1TS0168P,2019,530
2006B2TS0877H,2006,166
2021B3PS0347P,2021,618
2008B4PS0425H,2008,240
2022B3PS0766P,2022,686
2023AATS0545P,2023,717
2016A4TS0285G,2016,442
2021A7PS0372H,2021,646
2019B2TS0403H,2019,546
2008AATS0890G,2008,228
2011B4TS0187G,2011,304
2017A3TS0927P,2017,471
2011B5PS0503H,2011,321
2009B1PS0177G,2009,274
2010A1TS0139P,2010,276
2017A3PS0247P,2017,464
2024B4PS0518G,2024,831
2024AAPS0891P,2024,840
2020B5TS0266H,2020,566
2016B1TS0076H,2016,425
2020A1TS0735G,2020,581
2020B4TS0051G,2020,559
2016A7TS0488P,2016,441
2016B1PS0370G,2016,440
2015B5PS0243G,2015,423
2020B4TS0043H,2020,582
2023B3PS0793G,2023,741
2010A3PS0504H,2010,299
2016A7TS0170G,2016,447
2017A1PS0083G,2017,472
2018B3TS0390P,2018,495
2013AATS0788H,2013,358
2015A7PS0159G,2015,412
2016B1PS0587H,2016,435
2023A7PS0207G,2023,742
2005AATS0563H,2005,145
2023A8PS0255H,2023,723
2010A4TS0358P,2010,280
2012A8TS0195P,2012,335
2017B5TS0922H,2017,464
2022B4TS0113G,2022,651
2019B4PS0362G,2019,508
2023B1TS0829P,2023,735
2014B4TS0906G,2014,378
2021B4TS0147H,2021,609
2009B1TS0482P,2009,271
2004A4PS0697G,2004,102
2017A8TS0817P,2017,454
2009AATS0777H,2009,256
2007B5TS0261H,2007,182
2010B1PS0378P,2010,295
2015B1PS0408P,2015,404
2016B2TS0981G,2016,435
2006A3TS0114P,2006,165
2007B3TS0622H,2007,189
2022AAPS0163H,2022,693
2023B3TS0035H,2023,747
2020B5TS0446H,2020,567
2005B3PS0593P,2005,147
2022B2PS0866G,2022,650
2012A8TS0728G,2012,333
2022B2TS0445G,2022,650
2008B4TS0295P,2008,245
2020B5PS0409G,2020,550
2013AATS0786P,2013,351
2006B3TS0899P,2006,163
2007A1PS0073G,2007,197
2013B4PS0727G,2013,366
2022A4PS0201H,2022,657
2020B5TS0110H,2020,577
2005A3PS0147G,2005,129
2023B2PS0389H,2023,733
2015B1TS0307H,2015,411
2018A4PS0556H,2018,489
2007A7PS0999P,2007,192
2022B4TS0570H,2022,670
2006A4PS0672P,2006,160
2016A3PS0668P,2016,442
2012A7TS0352P,2012,326
2005B3PS0719P,2005,141
2010B5PS0149G,2010,294
2006B3PS0714H,2006,161
2006B4TS0136H,2006,152
2014A7PS0791G,2014,388
2008B1PS0056G,2008,226
2008B1TS0490H,2008,238
2024A8TS0259G,2024,787
2004B3PS0720H,2004,100
2005A4PS0455P,2005,137
2011A4TS0698H,2011,305
2024A1TS0688H,2024,831
2021A3PS0303H,2021,643
2005A1PS0102G,2005,144
2011A4TS0208G,2011,304
2005A1TS0359P,2005,125
2007B5PS0704G,2007,180
2008B1PS0683P,2008,227
2007B2PS0868G,2007,195
2012B5TS0868H,2012,329
2011B2TS0310H,2011,314
2010B1PS0215P,2010,285
2017B4TS0603P,2017,455
2013B3TS0216P,2013,371
2019B4PS0341G,2019,517
2012A4TS0730H,2012,327
2008B1PS0028H,2008,243
2016A4PS0611H,2016,446
2004A3PS0096P,2004,120
2017A3PS0543G,2017,465
2019B4PS0722G,2019,536
2005B5TS0234P,2005,129
2015B4TS0364G,2015,404
2011A8TS0933H,2011,322
2008B3PS0237G,2008,239
2016A4PS0699P,2016,434
2021B2PS0884H,2021,619
2014A3PS0213H,2014,385
2006B5PS0323H,2006,158
2008A3PS0081H,2008,239
2015B5PS0542H,2015,415
2004B5TS0541H,2004,109
2010B1TS0385P,2010,291
2012A1TS0496P,2012,334
2021B1PS0570P,2021,612
2019B1TS0340H,2019,534
2022B4PS0842H,2022,675
2024A8PS0787H,2024,774
2022B2TS0675P,2022,672
2011A7TS0271G,2011,306
2013A8PS0498P,2013,352
2012A7PS0043H,2012,343
2022B3PS0374H,2022,690
2005A8TS0161G,2005,147
2021AAPS0377P,2021,613
2020A4TS0699P,2020,594
2020B1PS0016P,2020,576
2020B2TS0599G,2020,594
2013A4TS0926H,2013,370
2004B2PS0513H,2004,102
2005A4TS0387H,2005,147
2007A4PS0769P,2007,195
2006A3PS0493G,2006,171
2005A8TS0190G,2005,139
2006B5TS0433P,2006,171
2011AAPS0124G,2011,315
2010A1TS0260P,2010,283
2014AATS0451G,2014,391
2014A7PS0292H,2014,381
2006B1TS0296G,2006,167
2021B4PS0029G,2021,612
2009B4PS0974G,2009,257
2023A1TS0969P,2023,723
2020A8TS0265G,2020,578
2015A7TS0030G,2015,405
2013A8TS0505G,2013,373
2007B2PS0014P,2007,199
2010A1TS0660G,2010,278
2019A3TS0904G,2019,525
2007A1PS0479G,2007,185
2019B3TS0454H,2019,535
2011A1TS0281P,2011,313
2020B3PS0498G,2020,572
2011AATS0960P,2011,312
2020A1PS0943P,2020,558
2008B4TS0798P,2008,227
2004A7TS0332H,2004,122
2008B1TS0766H,2008,231
2015A4TS0506H,2015,405
2023A4PS0652G,2023,735
2004B4PS0559P,2004,108
2009A7TS0166H,2009,274
2010B1TS0961P,2010,276
2010B3TS0303P,2010,277
2014A3PS0290H,2014,392
2015B3PS0705H,2015,406
2021A7PS0595P,2021,610
2020A7PS0638H,2020,591
2023AATS0454H,2023,743
2004A3TS0353H,2004,116
2018B3TS0465P,2018,484
2007B4TS0385G,2007,193
2011B4TS0170H,2011,315
2020B5PS0677P,2020,595
2004A8PS0062H,2004,121
2015A8PS0179P,2015,400
2004A8PS0130G,2004,116
2006A7TS0354G,2006,152
2008B4TS0325H,2008,245
2006A7PS0838G,2006,152
2007B1PS0503P,2007,183
2012A4PS0795H,2012,333
2024A1TS0746P,2024,846
2023A3TS0987P,2023,702
2009A4TS0875P,2009,273
2010B1TS0549H,2010,283
2005A8PS0317H,2005,138
2019A7PS0335G,2019,504
2014B5TS0584H,2014,398
2020A3PS0287P,2020,599
2018B3PS0613G,2018,489
2020B3TS0147P,2020,573
2009A7TS0862G,2009,250
2023A4PS0596G,2023,735
2022B3TS0258G,2022,688
2007A3PS0400P,2007,176
2006B2PS0479G,2006,158
2022B2PS0460P,2022,685
2011B5PS0522G,2011,323
2018B3PS0843G,2018,495
2022B2PS0702G,2022,670
2021A8PS0789H,2021,613
2012A4TS0121P,2012,340
2018B1PS0033H,2018,489
2014AAPS0461H,2014,378
2014B3PS0168G,2014,375
2017B3TS0167G,2017,465
2017A7PS0095G,2017,458
2020B4PS0315H,2020,571
2009A1TS0075P,2009,269
2016B4PS0704H,2016,438
2012B1PS0140P,2012,343
2008A4TS0435H,2008,230
2004B1TS0424G,2004,116
2005B5PS0428P,2005,138
2019A8TS0301G,2019,545
2010A7PS0231P,2010,281
2017AAPS0980P,2017,454
2017B3PS0794G,2017,450
2021B1TS0916P,2021,621
2022A7TS0217G,2022,679
2015B2PS0480P,2015,411
2009B1TS0319P,2009,263
2021B1TS0618P,2021,646
2016AATS0131G,2016,428
2008A3TS0766G,2008,238
2024B4TS0803G,2024,829
2009A7TS0298H,2009,273
2017AATS0926G,2017,453
2007A3PS0688P,2007,195
2010AAPS0506P,2010,288
2021A1PS0076P,2021,617
2024B3PS0445G,2024,750
2004A7TS0643P,2004,119
2017B2PS0869P,2017,450
2013A1TS0506P,2013,367
2008A7TS0964P,2008,233
2021B3TS0473P,2021,614
2015B1TS0111G,2015,405
2021AAPS0042G,2021,613
2016B4PS0075G,2016,436
2014A8PS0765H,2014,394
2012B2TS0577H,2012,329
2012B5PS0148H,2012,341
2017AATS0529P,2017,470
2018B3TS0277G,2018,490
2016A7PS0706H,2016,436
2011A4PS0436G,2011,302
2008B5TS0943P,2008,225
2014A8TS0900G,2014,398
2006B2PS0148P,2006,160
2011B2PS0742P,2011,315
2024A1PS0722H,2024,836
2020A8PS0310P,2020,588
2023B5TS0945G,2023,735
2007A1PS0600H,2007,192
2009B5PS0173G,2009,264
2008B4PS0528H,2008,229
2011B4TS0094G,2011,318
2014B3TS0582H,2014,397
2016AAPS0442P,2016,441
2015A7TS0984G,2015,412
2008B2PS0601G,2008,238
2017A4PS0880H,2017,452
2021A3PS0096G,2021,639
2014A8TS0942H,2014,393
2006B2PS0219G,2006,154
2021B4TS0184H,2021,630
2011A8PS0934P,2011,321
2017A4TS0903P,2017,464
2015B3PS0362H,2015,406
2015B1TS0628P,2015,413
2020A8PS0229G,2020,564
2007A1PS0239H,2007,189
2008A1PS0796P,2008,233
2014B3PS0414H,2014,385
2021A7TS0499G,2021,623
2018A8TS0479G,2018,491
2014B1TS0564G,2014,385
2019B2TS0716G,2019,542
2008A1PS0459G,2008,237
2016A3PS0086P,2016,434
2009AATS0910G,2009,251
2011B3TS0583G,2011,307
2005A3TS0166G,2005,134
2024A4TS0129G,2024,826
2023B5TS0598P,2023,726
2021B3TS0664G,2021,646
2011B4PS0633H,2011,314
2011B5TS0144G,2011,308
2021A4TS0032G,2021,630
2008B4TS0016H,2008,231
2019AAPS0971H,2019,538
2016B3PS0695G,2016,426
2019A7TS0808H,2019,540
2004A3TS0530H,2004,117
2020B1TS0104H,2020,557
2014B1PS0570P,2014,395
2010B5PS0453G,2010,296
2005A3TS0600G,2005,137
2019A4PS0576P,2019,534
2018B5TS0140P,2018,487
2004A1PS0314P,2004,124
2010B2PS0282H,2010,275
2023B5TS0932H,2023,709
2015B4PS0700G,2015,414
2009B2PS0047G,2009,252
2008B1PS0850P,2008,225
2020B2TS0257H,2020,554
2022A3TS0013G,2022,655
2018B3TS0515H,2018,496
2008A7PS0534P,2008,243
2017B4PS0171P,2017,466
2010A3TS0702P,2010,278
2006A4PS0410H,2006,153
2018A3TS0864H,2018,498
2007A3PS0658H,2007,191
2016A4PS0510G,2016,439
2006A1TS0203G,2006,155
2017A8TS0983P,2017,454
2010A1TS0150P,2010,283
2015B4TS0964H,2015,406
2021A1TS0686P,2021,632
2010B3TS0749P,2010,283
2018A8PS0881H,2018,497
2022B5TS0724G,2022,671
2010A3PS0082P,2010,281
2019B4PS0267P,2019,515
2012A1TS0089G,2012,343
2011A1PS0597G,2011,308
2012A8TS0796P,2012,333
2004A4TS0602H,2004,112
2015B1TS0359H,2015,402
2018A3PS0625G,2018,493
2023A3PS0918P,2023,702
2021A4PS0084H,2021,627
2013B2PS0277H,2013,370
2021AATS0261G,2021,635
2018B2PS0912H,2018,493
2012A3PS0093G,2012,346
2024A1TS0952P,2024,777
2004A8TS0112H,2004,110
2023A7TS0605H,2023,748
2017A7PS0430H,2017,473
2015A7PS0613P,2015,417
2006A8PS0089P,2006,157
2016B3PS0495H,2016,427
2014A1TS0782G,2014,378
2005A3TS0484P,2005,142
2013A7TS0179G,2013,365
2020A1PS0075P,2020,597
2016B3PS0404G,2016,442
2014A3TS0237G,2014,381
2020B5PS0358G,2020,551
2021B5TS0294G,2021,628
2011A3TS0437G,2011,300
2015B1PS0120G,2015,412
2021A4TS0893G,2021,613
2018B2PS0929P,2018,475
2009A1PS0101P,2009,274
2013B3PS0155P,2013,353
2019AAPS0551G,2019,537
2011B1PS0449G,2011,305
2021B2TS0108G,2021,614
2013B5TS0588H,2013,369
2009B3TS0648H,2009,267
2019B3TS0095P,2019,537
2007A1TS0102G,2007,194
2006B5TS0169P,2006,165
2018B5TS0187H,2018,477
2004A8PS0012G,2004,111
2023A7PS0902G,2023,717
2020AAPS0101P,2020,587
2016A4PS0629P,2016,446
2024B3PS0172P,2024,799
2004A7TS0773P,2004,104
2014B2PS0585P,2014,380
2021A7TS0015G,2021,622
2023A4TS0287P,2023,747
2010B3PS0512P,2010,278
2021B1TS0016G,2021,637
2007B2PS0839H,2007,193
2011A7PS0541H,2011,307
2007B1PS0258P,2007,179
2022A1TS0599P,2022,697
2015A7PS0818G,2015,415
2007B2PS0860P,2007,180
2007B2TS0316H,2007,180
2024B3PS0691G,2024,840
2014A8TS0217G,2014,384
2006A7TS0010P,2006,165
2006A3TS0771G,2006,168
2006A8PS0488P,2006,159
2020B5TS0062P,2020,568
2015B2TS0309H,2015,403
2006B5PS0512G,2006,156
2023A8PS0156H,2023,732
2023B2TS0588P,2023,720
2013A1PS0638H,2013,350
2007A1TS0097H,2007,179
2015A7PS0646P,2015,405
2009B5TS0975G,2009,257
2021A8TS0745P,2021,615
2020A4TS0241P,2020,579
2023B1TS0370H,2023,735
2017A1TS0557G,2017,469
2008A4PS0845H,2008,230
2016B1TS0404H,2016,441
2023B2PS0914P,2023,731
2017AATS0178P,2017,454
2016A4TS0188G,2016,435
2016B2TS0756G,2016,426
2024B3TS0715H,2024,751
2015B5PS0669H,2015,400
2010A7PS0519P,2010,284
2015B2PS0466G,2015,408
2010B1TS0422H,2010,275
2024A7TS0773H,2024,790
2011A1TS0757G,2011,309
2010A4TS0883P,2010,297
2020B4PS0382G,2020,577
2006A8TS0667G,2006,151
2018B4TS0294H,2018,495
2021B2TS0984G,2021,629
2020A8TS0962H,2020,572
2021B2PS0258G,2021,627
2019A3TS0289P,2019,500
2010B1TS0764H,2010,289
2015A7PS0142P,2015,401
2013A3PS0426P,2013,351
2023B2PS0952H,2023,735
2008B1TS0449P,2008,232
2012A3PS0446G,2012,337
2024A4PS0752G,2024,829
2018B2TS0744H,2018,488
2019B2TS0077G,2019,504
2021A4TS0990P,2021,638
2008AATS0420P,2008,233
2017A4TS0149H,2017,471
2016B1PS0905H,2016,433
2006A3PS0331G,2006,159
2013B3TS0754H,2013,372
2024A1PS0476G,2024,802
2014B4TS0957H,2014,389
2007A1PS0016G,2007,176
2020B3TS0588G,2020,550
2009B2TS0825P,2009,265
2007A4PS0477P,2007,184
2014B5PS0122P,2014,387
2019A7PS0101H,2019,502
2008B3PS0601H,2008,240
2011A4PS0827P,2011,316
2015B4PS0199P,2015,422
2009A1TS0014H,2009,256
2018A4TS0226P,2018,497
2005A4TS0058P,2005,136
2004B5TS0135G,2004,119
2006B5TS0414P,2006,169
2013B1PS0480H,2013,366
2015A1PS0763P,2015,407
2005B5PS0101G,2005,141
2006B2PS0709P,2006,159
2011AAPS0917P,2011,302
2007B3PS0556P,2007,175
2007A4TS0916P,2007,178
2016B4TS0637G,2016,433
2004A8TS0186P,2004,107
2022A3TS0781H,2022,694
2014B4TS0076H,2014,386
2015B5TS0358P,2015,413
2023B4TS0815G,2023,718
2009B1PS0095H,2009,266
2016AAPS0347G,2016,433
2018B3TS0479P,2018,476
2023B2TS0346G,2023,722
2014A1TS0846P,2014,392
2023B2TS0357G,2023,731
2006AATS0902P,2006,159
2010B3PS0339G,2010,297
2007A1TS0213H,2007,197
2004A1PS0792H,2004,124
2022A7TS0368G,2022,655
2018B3TS0698G,2018,479
2021B3PS0292H,2021,617
2018AATS0687P,2018,492
2016A3PS0618G,2016,445
2007A3TS0042H,2007,196
2016B3PS0192H,2016,443
2005A8PS0287G,2005,142
2022B2TS0062P,2022,693
2024A8PS0594G,2024,810
2021A4PS0444H,2021,614
2018A1PS0814G,2018,492
2011B1TS0634H,2011,318
2010A3PS0781G,2010,286
2011B1PS0478P,2011,313
2022B2TS0023P,2022,692
2019A8TS0418P,2019,533
2007A7PS0796G,2007,178
2004B4PS0365H,2004,101
2004B1PS0934G,2004,123
2020AATS0087P,2020,598
2017B4TS0514G,2017,466
2014A1TS0696G,2014,377
2023B1PS0703G,2023,739
2006B3PS0014H,2006,154
2019A8PS0471P,2019,507
2004B3TS0088G,2004,108
2009B3PS0911G,2009,267
2019A3TS0544P,2019,519
2019A7PS0320G,2019,545
2006A3TS0757G,2006,153
2013B1PS0238H,2013,371
2013B3PS0074P,2013,365
2007B4PS0924G,2007,192
2007A4TS0807H,2007,191
2015A3PS0252H,2015,405
2013B5TS0524G,2013,362
2016B2TS0490P,2016,425
2020A4PS0243P,2020,586
2008B2TS0306H,2008,238
2021AAPS0354P,2021,626
2010B3PS0435P,2010,280
2017AAPS0575P,2017,474
2013A8PS0453G,2013,363
2005A3PS0719H,2005,136
2020A7PS0030H,2020,599
2007A1PS0331H,2007,193
2015A4PS0505P,2015,414
2024A3PS0356H,2024,824
2012B5TS0045P,2012,340
2020A4TS0969H,2020,567
2019A4TS0238H,2019,548
2021B3TS0543G,2021,606
2004B4TS0163G,2004,104
2021B1PS0020H,2021,643
2006A7PS0245G,2006,165
2004B2TS0494G,2004,100
2022B2TS0482P,2022,693
2024B5TS0084G,2024,783
2010B2TS0741H,2010,286
2005B4PS0313G,2005,145
2007B1PS0134H,2007,177
2004A3PS0147H,2004,119
2022A7TS0262G,2022,669
2011B5TS0012H,2011,312
2021B3TS0758P,2021,648
2004A1PS0811P,2004,120
2014B5PS0157H,2014,397
2018B5PS0284G,2018,479
2004A4TS0310P,2004,100
2016A7PS0551G,2016,428
2011B5PS0123G,2011,314
2015B5PS0027H,2015,403
2005A3TS0029P,2005,133
2018B5PS0596H,2018,477
2020B5PS0739P,2020,551
2023B1PS0892P,2023,712
2009A4TS0272P,2009,263
2006A1PS0807H,2006,154
2015B5TS0916P,2015,415
2021B2PS0421H,2021,649
2016AAPS0992G,2016,431
2021B3TS0573H,2021,648
2010A3PS0176P,2010,292
2014A8TS0872H,2014,385
2005B3TS0375H,2005,138
2007B5PS0607P,2007,189
2022AATS0959H,2022,658
2015B5TS0743H,2015,415
2009A7PS0124H,2009,261
2016A1PS0526G,2016,442
2008B4PS0838P,2008,240
2006A7PS0830P,2006,171
2023B2TS0566P,2023,715
2021A8PS0745P,2021,632
2019B3TS0419H,2019,503
2020AAPS0101G,2020,553
2009B1TS0727G,2009,262
2004A4TS0479G,2004,116
2008B5PS0409P,2008,241
2022A1TS0172G,2022,676
2022B5PS0356H,2022,662
2019B2PS0466P,2019,535
2018A8TS0596P,2018,484
2016B2PS0914P,2016,425
2024A7PS0692H,2024,762
2010A4TS0384H,2010,285
2016A8PS0543G,2016,431
2017A4PS0445G,2017,464
2019A1PS0402G,2019,508
2023AAPS0262P,2023,714
2024A1TS0066H,2024,805
2004AAPS0535P,2004,112
2005AATS0484P,2005,140
2013B2TS0202P,2013,368
2018A3PS0056G,2018,481
2009AATS0043H,2009,256
2019A3PS0493G,2019,539
2013A1TS0626G,2013,350
2015AATS0421G,2015,421
2015A1PS0381G,2015,407
2004B4PS0264P,2004,112
2008A4TS0883H,2008,238
2005A1TS0283G,2005,145
