2017A3TS0326P,2017,467
2013B3TS0190G,2013,350
2024A4TS0984P,2024,800
2022B5PS0067P,2022,663
2006A1PS0024G,2006,154
2013A4TS0316G,2013,373
2018B2TS0846G,2018,487
2010B4TS0213P,2010,283
2022A4PS0513G,2022,695
2011A4TS0575G,2011,307
2024AAPS0232G,2024,778
2024B4PS0707P,2024,764
2014B1TS0264P,2014,395
2023B2TS0194P,2023,712
2013B5TS0009H,2013,361
2022A8PS0246H,2022,655
2023B2TS0047H,2023,749
2006B4TS0556G,2006,174
2024B1TS0194P,2024,799
2023B5TS0106P,2023,732
2012A1PS0897H,2012,346
2016A7PS0214G,2016,448
2014B4TS0435P,2014,389
2005B5PS0602P,2005,131
2022A7TS0470P,2022,662
2009A3PS0273H,2009,265
2017A8PS0593G,2017,453
2016AATS0237P,2016,435
2012B4TS0510G,2012,336
2017A7TS0629P,2017,470
2007B5PS0800G,2007,179
2020B4TS0952H,2020,593
2012A8TS0404G,2012,328
2012B5PS0066G,2012,332
2011A4TS0221H,2011,307
2024B2PS0868G,2024,775
2012B4TS0619P,2012,326
2024B5PS0081G,2024,848
2006A3TS0221P,2006,155
2020AAPS0196G,2020,598
2014B5PS0911G,2014,387
2007B4PS0519H,2007,198
2015B1PS0296H,2015,411
2010A1PS0478G,2010,279
2023B4TS0195G,2023,704
2012B4PS0902H,2012,332
2004AAPS0890H,2004,121
2008A8PS0124G,2008,226
2015B2PS0339G,2015,405
2005A1TS0810P,2005,130
2004A3PS0903P,2004,117
2017B3TS0451P,2017,465
2006AATS0370G,2006,165
2024A7PS0558H,2024,765
2013B5PS0865G,2013,363
2022A1PS0048G,2022,664
2023AATS0166G,2023,733
2019A4PS0242G,2019,514
2004A4PS0804P,2004,112
2009A7TS0702P,2009,260
2013AATS0888H,2013,359
2013B1PS0392G,2013,370
2021A3TS0795G,2021,615
2006B1TS0069P,2006,159
2019A8TS0943G,2019,535
2024A7TS0082G,2024,786
2013A8PS0166H,2013,355
2019B3PS0224G,2019,500
2015B3TS0987G,2015,406
2019AAPS0787H,2019,533
2017B5TS0797H,2017,451
2004A3TS0039H,2004,104
2023B4TS0271H,2023,725
2009B5PS0464H,2009,258
2006AATS0097G,2006,164
2016A1PS0399H,2016,431
2017A7PS0459G,2017,455
2009B5TS0022P,2009,267
2022B1TS0430G,2022,680
2008B4PS0993G,2008,242
2015A8PS0581H,2015,420
2015A3TS0717H,2015,406
2005A7PS0708H,2005,142
2021A1PS0943H,2021,642
2009B2TS0775H,2009,259
2016B1PS0027H,2016,431
2006B1PS0782P,2006,154
2016B2PS0574G,2016,433
2007A1TS0935G,2007,176
2004B4TS0044H,2004,121
2011A1PS0907H,2011,319
2010A3TS0038G,2010,296
2013B5TS0444H,2013,372
2022A1TS0373G,2022,681
2010A1PS0944G,2010,284
2018AATS0501P,2018,481
2008B4TS0092G,2008,234
2010B5TS0206H,2010,296
2015B1PS0215P,2015,401
2006A3PS0647P,2006,152
2018A4PS0025H,2018,484
2019B5TS0164P,2019,534
2024AAPS0932G,2024,782
2005B1PS0012H,2005,132
2023A4TS0832H,2023,711
2011A7TS0424G,2011,302
2016A1PS0856P,2016,433
2010B3PS0331H,2010,296
2022A7PS0730G,2022,652
2012A7PS0589P,2012,345
2009A7TS0936P,2009,259
2005A3TS0944P,2005,142
2023B3TS0882P,2023,748
2018AATS0114H,2018,486
2017B2PS0153P,2017,460
2011A3PS0691G,2011,323
2018B2PS0742H,2018,478
2020A4TS0823G,2020,554
2004A7TS0903P,2004,107
2008A3PS0375H,2008,249
2008B1TS0923G,2008,228
2015B3PS0864P,2015,424
2013A1TS0775H,2013,369
2022B1PS0250G,2022,690
2013B3TS0729G,2013,351
2014B3TS0998G,2014,387
2020A3TS0180H,2020,588
2018B4PS0408H,2018,499
2011B5PS0208G,2011,311
2004A7PS0113P,2004,106
2012B2TS0866H,2012,341
2009B1PS0729H,2009,252
2020A8TS0499P,2020,570
2004B3PS0387P,2004,118
2017A8PS0711H,2017,470
2005A1TS0731H,2005,125
2021AATS0542G,2021,610
2020AAPS0733P,2020,586
2019A4TS0750G,2019,525
2011B5PS0465H,2011,322
2004B1PS0132H,2004,110
2019A8TS0785G,2019,501
2011A7TS0660H,2011,300
2006A7TS0578G,2006,153
2013B3PS0183P,2013,351
2013A8PS0643P,2013,352
2011A7TS0618P,2011,318
2021A1PS0941H,2021,630
2016B1PS0553P,2016,447
2024A1PS0866H,2024,830
2012A8PS0691G,2012,338
2010A4PS0859H,2010,276
2013B4PS0642P,2013,363
2023A1TS0630P,2023,726
2019A7PS0252P,2019,528
2019B4TS0445G,2019,525
2007AATS0563H,2007,186
2012A8TS0973H,2012,332
2008B5TS0514P,2008,241
2008B3TS0205G,2008,239
2022AAPS0704H,2022,653
2016B2TS0142P,2016,431
2017A7PS0319H,2017,450
2010B3TS0820G,2010,276
2023A8TS0897H,2023,742
2024A8PS0164P,2024,751
2008A1PS0546G,2008,236
2004AAPS0955G,2004,117
2006A4TS0803P,2006,170
2024A8TS0321H,2024,827
2021A1PS0662G,2021,630
2017B2TS0405H,2017,457
2012A7TS0146H,2012,333
2008AATS0453G,2008,226
2017A7TS0264G,2017,454
2013B3TS0931P,2013,357
2004A3PS0415P,2004,123
2019AAPS0752P,2019,509
2022B2TS0051P,2022,688
2018A3PS0318P,2018,487
2021A8PS0744P,2021,601
2010A8TS0145G,2010,277
2020AATS0514G,2020,581
2018A1TS0507G,2018,498
2024A8PS0278G,2024,828
2005B4PS0964P,2005,136
2021B4PS0757H,2021,625
2011A4TS0047P,2011,319
2021A4PS0067H,2021,638
2014B4TS0766G,2014,386
2021B1TS0394H,2021,609
2021A4TS0519H,2021,626
2018AAPS0798P,2018,484
2012A8PS0102H,2012,348
2016B1PS0475G,2016,432
2014B5TS0269P,2014,393
2006B1PS0339G,2006,167
2018A1TS0255G,2018,480
2016AAPS0054G,2016,444
2005A8PS0667G,2005,138
2011AATS0638G,2011,316
2013AATS0508G,2013,356
2023A3PS0193H,2023,721
2004B2PS0278H,2004,106
2008AATS0064H,2008,225
2011A7TS0335H,2011,307
2015A7TS0390G,2015,415
2024A7TS0314H,2024,775
2005A3PS0534H,2005,129
2014A1PS0616H,2014,384
2019A4TS0118G,2019,547
2018B3PS0622P,2018,478
2017A4PS0830P,2017,474
2008B3PS0396G,2008,239
2016AAPS0810P,2016,442
2015A1PS0770P,2015,404
2020A7PS0020P,2020,568
2009A3PS0863P,2009,255
2012B1PS0159H,2012,343
2005B5PS0184H,2005,142
2022B4TS0229G,2022,696
2023B4TS0165H,2023,740
2021AATS0825H,2021,607
2010A3TS0711G,2010,298
2012B4TS0797P,2012,349
2023B3TS0943H,2023,747
2007A8TS0418H,2007,182
2012B4PS0501G,2012,325
2009A1PS0857P,2009,256
2014B3TS0867G,2014,380
2009AAPS0501G,2009,274
2005A1TS0472H,2005,139
2005B3PS0569H,2005,145
2024B1TS0658G,2024,846
2023A4TS0972H,2023,704
2017B4PS0103H,2017,471
2016AAPS0699G,2016,438
2016AAPS0594H,2016,435
2013B2TS0574P,2013,366
2017A7PS0667H,2017,470
2009A1TS0532G,2009,251
2018B3TS0656H,2018,477
2021A3PS0530G,2021,624
2024A4TS0076H,2024,765
2017B2TS0338G,2017,468
2009B4PS0193P,2009,269
2010AATS0964P,2010,279
2017A3PS0781G,2017,471
2014B4TS0054G,2014,378
2014B1TS0059H,2014,394
2020B4TS0937H,2020,553
2024B3TS0931P,2024,760
2024A4PS0099P,2024,806
2004A8PS0917H,2004,114
2023A4TS0851H,2023,747
2018B1PS0397G,2018,485
2013B4TS0985G,2013,350
2014B1TS0565P,2014,389
2009A1TS0136P,2009,268
2010B2TS0265P,2010,283
2024A1TS0004H,2024,758
2019B1PS0145P,2019,523
2023A8TS0401H,2023,733
2021A7TS0401P,2021,624
2017A4TS0780G,2017,474
2005A7TS0724G,2005,125
2018B2PS0265H,2018,484
2006A7TS0308H,2006,161
2019A8PS0151G,2019,547
2018A7PS0057H,2018,496
2005A3PS0937P,2005,143
2021B5TS0090H,2021,644
2018A4PS0748H,2018,482
2024B1PS0939G,2024,829
2009B3TS0480P,2009,263
2015A8TS0839P,2015,406
2007A3PS0966P,2007,190
2021B3TS0334P,2021,647
2007B1PS0628H,2007,179
2009A8PS0276G,2009,270
2005B5TS0450P,2005,134
2011B5PS0982P,2011,324
2010A1TS0631H,2010,283
2020B2PS0397G,2020,586
2018AAPS0637H,2018,488
2012B1TS0977G,2012,341
2011B2TS0272H,2011,309
2015B2PS0686G,2015,410
2008A4PS0088G,2008,249
2008A3TS0613P,2008,234
2022B2TS0394G,2022,687
2010B5TS0021G,2010,292
2007A4TS0163G,2007,197
2008A1TS0875G,2008,233
2006B1TS0395H,2006,172
2016B1PS0424P,2016,435
2008AATS0995G,2008,232
2021A1TS0742H,2021,617
2020B4PS0123P,2020,570
2019A3TS0564P,2019,522
2014B5TS0086P,2014,382
2021B2PS0727P,2021,626
2007B2PS0970H,2007,190
2018A4TS0950P,2018,497
2008A3PS0469G,2008,232
2022B2PS0976G,2022,655
2012B5PS0244P,2012,341
2014AATS0252H,2014,379
2020B5TS0315P,2020,561
2023A3PS0494G,2023,719
2006B5TS0440H,2006,155
2024B3PS0555H,2024,796
2004A8TS0354G,2004,117
2019B5TS0279P,2019,549
2022A7PS0586P,2022,671
2004B5TS0673H,2004,110
2011B4PS0062P,2011,314
2012B1PS0613H,2012,343
2019B5TS0402P,2019,524
2007B1TS0858H,2007,184
2005B5TS0843G,2005,148
2013B2PS0876G,2013,362
2017AATS0626G,2017,462
2007A8PS0435H,2007,192
2009B1TS0709G,2009,270
2022A7PS0546H,2022,663
2021B2PS0849P,2021,629
2009A4PS0699P,2009,257
2007A3TS0514H,2007,179
2021B5TS0098G,2021,641
2006AATS0398G,2006,171
2006B1PS0838H,2006,157
2009A4PS0649G,2009,257
2017B5TS0033P,2017,452
2018AATS0944P,2018,485
2007B5TS0654P,2007,196
2012A8PS0654G,2012,331
2004B1TS0527G,2004,119
2018A3PS0496P,2018,490
2023B3TS0349H,2023,703
2016A4TS0073G,2016,434
2024A3PS0615P,2024,801
2009A7PS0627P,2009,251
2016B4PS0440P,2016,440
2004A8TS0394H,2004,122
2024A1PS0767G,2024,761
2010B3TS0837G,2010,297
2018AAPS0645G,2018,495
2004B2TS0978P,2004,113
2012B2PS0178H,2012,336
2013B3TS0199P,2013,370
2012B4PS0289H,2012,348
2008B3TS0043G,2008,245
2022AATS0213H,2022,693
2016A1PS0525H,2016,449
2023A4PS0366H,2023,745
2022B3TS0023G,2022,682
2012A3PS0608H,2012,330
2017B1PS0860P,2017,472
2018A1TS0368P,2018,486
2010A7TS0218P,2010,299
2024B3TS0737G,2024,795
2012AAPS0367P,2012,342
2008B3PS0820G,2008,225
2009A3PS0317G,2009,266
2012B2TS0622H,2012,335
2016B2PS0668G,2016,439
2024B4TS0796G,2024,829
2024A1TS0532G,2024,772
2019B1PS0836G,2019,530
2020B5PS0595G,2020,595
2016B5TS0106P,2016,439
2024A8PS0149P,2024,767
2009B2TS0712G,2009,274
2004A1PS0323P,2004,117
2023A7PS0358P,2023,738
2015A8PS0597G,2015,415
2005A8PS0807P,2005,139
2017A7TS0959P,2017,457
2004A3PS0381P,2004,112
2021B1TS0982G,2021,629
2012A1PS0387G,2012,328
2009B4TS0613G,2009,250
2008A7PS0846H,2008,230
2004A8PS0121G,2004,110
2022B5TS0385G,2022,659
2019A1TS0205G,2019,503
2015B4TS0075H,2015,406
2010B3TS0386H,2010,279
2018AAPS0128H,2018,476
2015B3PS0448G,2015,400
2008A8TS0232P,2008,228
2004B1TS0732H,2004,121
2012A7TS0998P,2012,349
2015A8TS0864H,2015,415
2012A7PS0253G,2012,326
2020A8TS0645P,2020,588
2008B1PS0325P,2008,232
2023A1PS0087P,2023,710
2017A1PS0329G,2017,454
2024A4TS0920H,2024,771
2008B1PS0874G,2008,230
2015B5PS0626P,2015,424
2014B3TS0238P,2014,388
2019A1PS0020H,2019,500
2019A7TS0390H,2019,500
2018AAPS0288H,2018,497
2023B2PS0141P,2023,742
2019AAPS0390H,2019,506
2008A4TS0972P,2008,246
2024B2TS0134H,2024,760
2004B5TS0062P,2004,108
2017A7PS0846H,2017,456
2008AAPS0391H,2008,247
2015AATS0872G,2015,413
2012AAPS0976P,2012,336
2014B2PS0168P,2014,383
2011A4PS0858H,2011,307
2009B4TS0083H,2009,256
2014A4TS0898H,2014,392
2013A4PS0566H,2013,361
2004A1PS0022P,2004,117
2020A3PS0405G,2020,569
2022B5TS0557H,2022,652
2017A7TS0617H,2017,460
2013A8PS0821H,2013,363
2012A7PS0472P,2012,340
2009A3PS0643H,2009,253
2011A8TS0281G,2011,314
2021B1PS0669H,2021,638
2022B3TS0721G,2022,668
2014B4PS0435G,2014,393
2010B4TS0228H,2010,280
2012B4TS0296P,2012,330
2015B1PS0271H,2015,424
2008B5PS0876P,2008,242
2014A4PS0424P,2014,399
2009A3TS0366P,2009,264
2018B5PS0072H,2018,481
2010A3PS0580H,2010,289
2019B1TS0638H,2019,545
2012A4PS0571P,2012,328
2005B1PS0837P,2005,139
2015B3PS0377G,2015,407
2014AATS0651G,2014,390
2013A7TS0869G,2013,361
2005A3PS0645P,2005,130
2010A3TS0531H,2010,294
2006A8PS0680P,2006,161
2024B3TS0732P,2024,819
2005B4PS0041P,2005,139
2005A4PS0775H,2005,132
2010B1PS0119P,2010,288
2018B1PS0734P,2018,483
2020B1TS0205P,2020,571
2011B4PS0876H,2011,322
2018B1TS0652G,2018,490
2019B1PS0015P,2019,513
2007A7TS0090P,2007,189
2017AAPS0468P,2017,471
2008B4TS0868P,2008,241
2008B2TS0406P,2008,241
2022A7PS0394P,2022,699
2023A4PS0293H,2023,739
2024B3TS0929G,2024,787
2008A4PS0367P,2008,237
2022B1PS0975H,2022,680
2004B3PS0932H,2004,113
2019A3PS0711G,2019,506
2021A3TS0867G,2021,640
2014AATS0208G,2014,399
2012A1TS0195G,2012,333
2022A8TS0648P,2022,689
2016B1TS0169G,2016,436
2011A8PS0197P,2011,320
2016A8TS0762G,2016,440
2006AAPS0263H,2006,165
2006B5PS0697G,2006,170
2009B3PS0792G,2009,256
2017A3TS0262P,2017,450
2006B2TS0847G,2006,151
2016A3PS0724P,2016,446
2010A1TS0022P,2010,286
2021B4TS0479P,2021,639
2009B4PS0997G,2009,250
2017B3PS0885H,2017,470
2016A8TS0854P,2016,432
2017A1TS0944H,2017,461
2015B1PS0002G,2015,416
2012B5TS0468H,2012,337
2021A8PS0124G,2021,629
2006B3TS0416G,2006,167
2019A7TS0742G,2019,536
2009A7PS0029G,2009,268
2018B3PS0140P,2018,485
2015A3TS0753H,2015,424
2021B2TS0137H,2021,605
2011A4PS0514G,2011,322
2005A1PS0268H,2005,149
2018AAPS0494H,2018,497
2022A4TS0406P,2022,655
2005A1PS0832H,2005,130
2009B4PS0340P,2009,261
2007B5PS0785H,2007,190
2006B3PS0207H,2006,172
2012A1TS0546P,2012,341
2014A1TS0114P,2014,383
2024B1PS0763G,2024,827
2022A1PS0489P,2022,676
2011B5TS0191H,2011,316
2010A1PS0657G,2010,295
2009B3PS0931G,2009,267
2019B2PS0464G,2019,536
2015A1PS0382H,2015,421
2023B2TS0066H,2023,738
2012B5PS0425P,2012,342
2015B1TS0272H,2015,406
2011B1PS0103P,2011,323
2005AATS0083H,2005,139
2013B5PS0415P,2013,351
2007B5TS0683P,2007,181
2010B2PS0107P,2010,298
2023A4PS0776G,2023,748
2017B4PS0062P,2017,468
2020A7PS0719H,2020,577
2011A3PS0011P,2011,322
2021B4TS0493P,2021,644
2022A3TS0863P,2022,690
2017A7PS0063P,2017,472
2009AAPS0692P,2009,255
2024B1TS0040P,2024,818
2021B4TS0191H,2021,644
2013AATS0529H,2013,365
2021A7PS0190G,2021,635
2020A4PS0137H,2020,579
2010B1PS0515H,2010,277
2016A1PS0020P,2016,436
2004B2PS0343P,2004,112
2022A8TS0739G,2022,680
2011A7TS0434G,2011,310
2017B1PS0088P,2017,466
2010B1TS0190H,2010,297
2020A3TS0816P,2020,578
2015A4TS0116P,2015,412
2011A8TS0498G,2011,305
2012A1PS0478G,2012,329
2014A4TS0724G,2014,385
2011A3TS0343G,2011,317
2008A3TS0600P,2008,225
2022AAPS0508H,2022,688
2005A8PS0630P,2005,135
2017A8TS0333P,2017,474
2019A8PS0140G,2019,513
2018A1TS0570P,2018,481
2020B5PS0364H,2020,552
2008A3TS0386G,2008,241
2012AAPS0781G,2012,346
2008A1PS0763P,2008,234
2004B1TS0928P,2004,107
2011A1TS0976G,2011,316
2011AATS0475H,2011,316
2010B3TS0183H,2010,290
2017B1PS0462P,2017,467
2015AATS0431H,2015,410
2020A4TS0756P,2020,567
2009B4TS0342H,2009,267
2012A7TS0137H,2012,331
2015B2PS0273G,2015,420
2011B5PS0751P,2011,310
2006B4PS0172P,2006,151
2024B5PS0918P,2024,752
2016A3PS0416P,2016,438
2012A1PS0677G,2012,327
2008AATS0013P,2008,249
2024B1TS0245G,2024,761
2023B3PS0444G,2023,702
2008A8TS0686G,2008,240
2006A3TS0092P,2006,153
2014A3PS0124G,2014,391
2010B5TS0645P,2010,291
2013B2PS0083G,2013,354
2007B1PS0711G,2007,183
2009A8TS0002P,2009,250
2005AATS0401G,2005,133
2005A3TS0430G,2005,129
2008A8TS0297P,2008,235
2021A3TS0627H,2021,645
2022AATS0580P,2022,689
2024AATS0556H,2024,770
2018A4TS0003G,2018,495
2012B5PS0771G,2012,346
2020A7PS0090P,2020,557
2022AATS0413P,2022,696
2016A1PS0711P,2016,434
2013B2TS0112P,2013,352
2004A3PS0235H,2004,119
2018A3TS0454P,2018,484
2019A4PS0998H,2019,512
2012A7TS0943P,2012,341
2011B3PS0950H,2011,317
2007A3TS0308H,2007,181
2008A1TS0859G,2008,244
2004A3PS0788G,2004,116
2023A3TS0182G,2023,714
2015B5PS0022P,2015,411
2012B5PS0980P,2012,328
2020B2TS0317G,2020,576
2007B4TS0402G,2007,179
2020A4TS0855G,2020,592
2019A7PS0566P,2019,549
2021B4TS0535G,2021,633
2012B2TS0100H,2012,333
2011B5TS0449P,2011,319
2011A7TS0015G,2011,314
2018AAPS0470H,2018,490
2013A3TS0347P,2013,371
2007A3PS0077H,2007,191
2005B4PS0756H,2005,130
2021B4TS0028H,2021,621
2020B5PS0566P,2020,554
2006B2PS0914G,2006,163
2007A1PS0707G,2007,196
2009B4TS0330G,2009,259
2022A4TS0703H,2022,692
2020B1TS0380P,2020,558
2011B3PS0653H,2011,308
2020B5PS0167P,2020,562
2010A1TS0570H,2010,289
2012B3PS0967P,2012,345
2018B4TS0263G,2018,487
2017A4PS0231G,2017,461
2009AAPS0641G,2009,259
2008B1TS0595H,2008,249
2024B4TS0655P,2024,789
2016AAPS0218H,2016,430
2016A7TS0988P,2016,446
2023B5TS0191H,2023,744
2013AAPS0934P,2013,353
2019A3TS0440H,2019,522
2010B4TS0006G,2010,283
2018B3PS0643G,2018,477
2015B3PS0314P,2015,408
2007A7PS0973P,2007,191
2005A7PS0916H,2005,134
2024A8TS0068P,2024,821
2005A4TS0371H,2005,134
2012B1PS0116G,2012,340
2009A8TS0444H,2009,257
2018B3TS0258G,2018,485
2011B5PS0980G,2011,314
2013B3TS0214G,2013,350
2008B2PS0233P,2008,232
2023B2PS0972H,2023,739
2020AATS0071H,2020,588
2006A4PS0088G,2006,170
2012A8TS0440P,2012,325
2006B1PS0914G,2006,159
2008B5TS0022G,2008,242
2007B5TS0564P,2007,195
2008A3TS0057H,2008,232
2017B4PS0657G,2017,454
2013B3PS0429P,2013,352
2018B1TS0495G,2018,489
2019B5TS0604H,2019,546
2006B4TS0676G,2006,160
2007A7PS0499G,2007,198
2022B4TS0410P,2022,694
2014AAPS0964H,2014,386
2016B3PS0038H,2016,429
2008B5TS0759P,2008,234
2007AAPS0462G,2007,190
2017B5PS0884H,2017,463
2005A3PS0253P,2005,146
2016B3TS0770G,2016,442
2007A4TS0794H,2007,176
2016B2PS0421P,2016,434
2013A4TS0977P,2013,353
2021A1PS0344H,2021,611
2012A4TS0268P,2012,344
2018B3PS0467G,2018,492
2018B4TS0252G,2018,494
2018A8PS0229G,2018,481
2007A8PS0590G,2007,192
2015A7PS0835G,2015,410
2011B1PS0694G,2011,309
2015A4TS0593P,2015,418
2017A8PS0144G,2017,459
2015A4PS0030G,2015,420
2022A1PS0341H,2022,697
2005B4PS0089P,2005,129
2015B3PS0009H,2015,416
2019A8PS0895H,2019,520
2013A3TS0495P,2013,366
2018B3PS0101G,2018,483
2017B1PS0904G,2017,468
2017B5PS0222H,2017,457
2021B1PS0936G,2021,630
2011A3TS0667G,2011,305
2012B2PS0217G,2012,326
2021AAPS0068P,2021,627
2014B3TS0761P,2014,379
2015A1PS0775H,2015,401
2011AAPS0149H,2011,308
2020B3PS0523G,2020,587
2009B4TS0741G,2009,250
2019A4TS0199G,2019,530
2009B3TS0854P,2009,252
2014A8TS0297G,2014,383
2021A3PS0897G,2021,612
2006AATS0909P,2006,170
2022B5PS0538P,2022,663
2015A7TS0213H,2015,405
2018B1PS0161G,2018,495
2007A1TS0208H,2007,194
2019B5PS0231G,2019,538
2014A3PS0482H,2014,380
2013A8TS0642P,2013,354
2021AAPS0752G,2021,633
2013A3TS0218P,2013,359
2005AAPS0240H,2005,128
2012B4TS0216P,2012,346
2010B5PS0240H,2010,293
2011B3TS0442P,2011,306
2023B5PS0546P,2023,706
2016B5TS0351G,2016,427
2014AAPS0114H,2014,388
2006A4TS0931H,2006,162
2004B2TS0080P,2004,108
2008A1TS0241G,2008,249
2022A3PS0295G,2022,650
2016A3TS0144G,2016,444
2008A7TS0162P,2008,235
2015A4PS0384H,2015,423
2009B4TS0950H,2009,274
2018AAPS0060H,2018,485
2007AAPS0500P,2007,178
2021A7TS0774G,2021,613
2024A8PS0367P,2024,836
2012A7PS0675G,2012,328
2017A8TS0946G,2017,461
2010AATS0976G,2010,298
2024B5TS0973G,2024,834
2016B3PS0392H,2016,436
2023A4PS0586P,2023,747
2009B3TS0944G,2009,273
2018A1PS0049G,2018,497
2019A7PS0162P,2019,515
2007A7PS0684H,2007,198
2021B1TS0830H,2021,640
2008A3TS0649G,2008,229
2018B5TS0563H,2018,495
2023AATS0268H,2023,723
2021B2PS0922G,2021,616
2024B3PS0033H,2024,827
2022B1TS0053G,2022,650
2015A4PS0526G,2015,415
2018B4PS0905G,2018,490
2023B1TS0935G,2023,712
2023B2TS0916P,2023,719
2012A3PS0366H,2012,329
2022B3PS0973P,2022,674
2016B4PS0490H,2016,425
2022A3PS0950H,2022,695
2020A1TS0141H,2020,585
2023A7TS0755P,2023,720
2007B5PS0167H,2007,175
2017B2PS0276P,2017,455
2011B3TS0006G,2011,308
2004B4PS0066H,2004,112
2019A3PS0753H,2019,544
2016A8PS0479H,2016,449
2022B5PS0016H,2022,683
2014B3TS0241P,2014,389
2024B3TS0053H,2024,776
2024A7TS0618G,2024,785
2013A8TS0710G,2013,371
2016B4PS0020G,2016,436
2021A4PS0808P,2021,622
2012A7PS0963H,2012,336
2023A3TS0447G,2023,725
2008A8PS0631G,2008,238
2009A8PS0125H,2009,266
2004A7PS0534H,2004,117
2006A8PS0109G,2006,171
2012B1TS0398G,2012,337
2023A7TS0591H,2023,740
2017B5TS0588G,2017,456
2006B5PS0650H,2006,163
2022B4TS0780G,2022,677
2023A3TS0182G,2023,742
2012A7TS0389P,2012,346
2023B1TS0232P,2023,721
2005A8PS0477P,2005,142
2022A7TS0821P,2022,679
2013B3TS0687P,2013,354
2011B5PS0286P,2011,315
2006B4PS0150H,2006,157
2019B4TS0994P,2019,514
2016A7PS0151G,2016,441
2021B1TS0803H,2021,605
2011A1TS0823G,2011,300
2006A7TS0255P,2006,164
2012AATS0192H,2012,345
2023B5TS0940G,2023,721
2006A1TS0750P,2006,157
2022B3PS0916H,2022,676
2007B4PS0931G,2007,177
2012B2PS0575P,2012,337
2009A8PS0984P,2009,274
2013B3PS0291G,2013,362
2006B4TS0647H,2006,156
2023A3PS0779H,2023,739
2012A8TS0628P,2012,340
2023B3TS0561G,2023,700
2022B2PS0339P,2022,662
2012B2TS0946H,2012,328
2023B3PS0888P,2023,735
2024A3TS0124G,2024,809
2014A7TS0240G,2014,379
2004B4TS0553G,2004,114
2019B4TS0166G,2019,519
2005B3PS0702H,2005,139
2008A3TS0662H,2008,249
2022A7TS0316P,2022,691
2014B3TS0217H,2014,391
2021A7TS0307P,2021,622
2020A1TS0416H,2020,591
2017B3PS0069H,2017,469
2009A3PS0021H,2009,266
2021A4PS0678G,2021,645
2011B5PS0600G,2011,300
2008A8PS0873H,2008,231
2008A7TS0502G,2008,239
2017B5PS0679P,2017,471
2014B1PS0198H,2014,385
2011B1TS0723H,2011,300
2020B3TS0920G,2020,592
2018B1PS0702G,2018,477
2023A8PS0818H,2023,717
2018B2PS0714P,2018,481
2011B5TS0500H,2011,320
2014A1PS0985P,2014,382
2019A4PS0538G,2019,513
2014B5PS0503H,2014,380
2005B5PS0524H,2005,132
2023A8PS0682P,2023,748
2005A4TS0607H,2005,149
2015A8TS0242H,2015,400
2006A3TS0666P,2006,163
2005B2TS0166H,2005,132
2024A1TS0082P,2024,848
2021A3TS0210G,2021,615
2008B3TS0950H,2008,231
2010B1PS0259H,2010,281
2017A8PS0560H,2017,460
2004B4PS0417P,2004,113
2010B2PS0376P,2010,290
2020B2PS0905H,2020,569
2024A1PS0653P,2024,785
2009A1PS0986P,2009,258
2006AATS0415G,2006,167
2018B4PS0348H,2018,475
2024A3PS0853G,2024,796
2020B4TS0526H,2020,578
2016B3TS0963H,2016,437
2022A4PS0699H,2022,668
2017A1PS0629G,2017,466
2016AAPS0479P,2016,447
2013AATS0242P,2013,367
2007A1TS0281H,2007,193
2023AATS0729H,2023,749
2004B4PS0005H,2004,108
2009A4TS0604H,2009,273
2006B4TS0170P,2006,172
2012B5TS0870H,2012,341
2006B4TS0085G,2006,159
2015B1PS0988P,2015,400
2022B4TS0511P,2022,695
