2017A3TS0326P,2017,467
2023B2PS0459P,2023,703
2004A1TS0529P,2004,111
2023AATS0357H,2023,733
2008A7PS0097H,2008,228
2020A4TS0387P,2020,557
2015A3PS0610G,2015,406
2010B5PS0635G,2010,297
2017AAPS0757P,2017,450
2005A7PS0453H,2005,134
2014A4TS0737H,2014,383
2021A3TS0895P,2021,645
2021AAPS0631P,2021,638
2023B2PS0845P,2023,745
2004B5TS0049H,2004,117
2019B5PS0037H,2019,535
2006AATS0973G,2006,164
2006B1PS0899G,2006,170
2011A7TS0206G,2011,321
2013A4TS0203G,2013,353
2023B4PS0095G,2023,749
2017B4PS0117H,2017,457
2019B5TS0804P,2019,510
2024B4PS0757H,2024,821
2023A3PS0933G,2023,709
2014B2PS0960H,2014,386
2012A8TS0343G,2012,338
2023B3TS0155G,2023,721
2017A7PS0722P,2017,461
2018AAPS0234P,2018,491
2012B2PS0122H,2012,345
2004A4PS0857H,2004,117
2011A4TS0892P,2011,320
2022A8PS0760G,2022,672
2021B1PS0534G,2021,619
2009AAPS0375H,2009,260
2008B2PS0664G,2008,238
2014A4PS0796P,2014,381
2010AATS0405H,2010,288
2019B5PS0899P,2019,529
2005B5PS0903H,2005,130
2012B5PS0698H,2012,326
2023A7PS0244P,2023,718
2011B4TS0881P,2011,305
2023AAPS0634H,2023,709
2019A7PS0093P,2019,524
2020B1TS0331P,2020,594
2004B5TS0379H,2004,124
2008A7TS0046P,2008,226
2007AAPS0082P,2007,181
2012B3TS0293G,2012,344
2006B1TS0946P,2006,170
2004A3TS0711G,2004,118
2024A8PS0953H,2024,843
2011B5TS0013H,2011,318
2008A4TS0189H,2008,231
2004B3PS0713P,2004,120
2013A7TS0940G,2013,363
2024B5TS0576G,2024,769
2013A3TS0867H,2013,371
2009B4PS0632P,2009,257
2016B1PS0449P,2016,440
2018A3PS0461G,2018,491
2015B4PS0690P,2015,415
2010AAPS0014G,2010,285
2017A4PS0188H,2017,457
2013A4PS0258H,2013,354
2012B4TS0523P,2012,326
2023B1PS0502H,2023,737
2011B5TS0187P,2011,306
2006A1TS0303P,2006,164
2017AAPS0074P,2017,455
2012B3TS0029P,2012,335
2008B5TS0239H,2008,228
2006A4PS0625P,2006,153
2023B3TS0395P,2023,713
2014B3PS0159P,2014,383
2019A8PS0744H,2019,517
2021A4TS0337H,2021,624
2024AAPS0481G,2024,828
2012A1PS0654H,2012,334
2015A3PS0544P,2015,420
2020B1TS0060H,2020,551
2010A8PS0686P,2010,281
2021AAPS0537G,2021,646
2021B1PS0257P,2021,614
2023B2TS0658G,2023,736
2018B1TS0289G,2018,490
2005A8TS0282P,2005,137
2009A3TS0981H,2009,266
2011B3PS0049P,2011,316
2021B1PS0602P,2021,609
2019A7PS0094H,2019,509
2004A3TS0607P,2004,124
2018B3TS0154G,2018,493
2011AAPS0251P,2011,309
2020B3PS0922H,2020,574
2022A4PS0078G,2022,675
2010B4TS0334H,2010,283
2024A1TS0438H,2024,787
2013B2TS0368P,2013,350
2008B1TS0844P,2008,226
2018A4TS0591G,2018,481
2023A3PS0143H,2023,705
2020A4PS0736P,2020,588
2012B5TS0767G,2012,349
2018A4TS0257P,2018,475
2009A1TS0578P,2009,269
2015B5TS0347H,2015,403
2007B5PS0689H,2007,198
2012A1PS0958G,2012,339
2018B3PS0519G,2018,480
2017A7PS0295G,2017,464
2018B3TS0545H,2018,492
2019B4TS0191G,2019,510
2015A3PS0687P,2015,411
2008A1PS0670G,2008,248
2009A4PS0564H,2009,272
2013AATS0772H,2013,360
2004A3PS0686P,2004,112
2015A8TS0115H,2015,407
2009A8PS0164H,2009,259
2008B4PS0969P,2008,237
2013A8PS0397P,2013,363
2020AATS0046H,2020,569
2005B2PS0357H,2005,148
2018B1PS0944P,2018,485
2022A3TS0667P,2022,664
2024B4PS0205H,2024,798
2015B3TS0901H,2015,402
2023A8PS0591H,2023,746
2007B1PS0341G,2007,178
2008A1PS0827G,2008,239
2022B5PS0490G,2022,666
2023A4PS0217P,2023,736
2018AAPS0071G,2018,476
2018A3PS0301P,2018,477
2023B1TS0321G,2023,738
2016AAPS0554G,2016,432
2023B4PS0694H,2023,737
2007B1TS0915P,2007,183
2024B1TS0420H,2024,793
2017B2TS0559P,2017,469
2024A4PS0384G,2024,810
2015A1PS0261H,2015,409
2023B5PS0185G,2023,733
2020A7TS0743P,2020,560
2009B2PS0303H,2009,264
2008A3TS0395P,2008,241
2010B3PS0557P,2010,283
2021A3PS0106G,2021,625
2013B5PS0925H,2013,362
2013AAPS0615G,2013,374
2004B1TS0773H,2004,124
2021A3TS0496H,2021,628
2010A4TS0348G,2010,275
2014A8TS0391H,2014,396
2019A4TS0933G,2019,528
2020A4PS0981H,2020,572
2005B2TS0434H,2005,142
2004B2PS0632H,2004,123
2018A7TS0833P,2018,479
2023B4PS0687H,2023,726
2014B1TS0765P,2014,390
2013A4PS0171G,2013,374
2022A1TS0572P,2022,691
2016A1TS0900H,2016,446
2023A7PS0233P,2023,748
2022B2PS0309G,2022,676
2013AAPS0008P,2013,359
2024B1PS0661P,2024,770
2020A7TS0004H,2020,599
2006B5PS0081H,2006,171
2005B5TS0007G,2005,149
2011AAPS0929P,2011,302
2019A8TS0585H,2019,524
2015A8PS0444H,2015,412
2011B4TS0593H,2011,319
2011B4TS0074H,2011,312
2022B2PS0853G,2022,655
2016B2TS0578H,2016,443
2009A1TS0819H,2009,261
2008A4TS0364P,2008,226
2021A1PS0905H,2021,612
2006A8PS0481G,2006,173
2020B4PS0468G,2020,564
2012B1PS0564P,2012,334
2004B2TS0211G,2004,124
2022B1PS0229P,2022,695
2021A3TS0487P,2021,627
2023B5TS0306P,2023,738
2007AATS0889H,2007,176
2018B5TS0554P,2018,476
2019AATS0940P,2019,536
2024B5TS0359H,2024,826
2011A1PS0714P,2011,307
2023A7PS0815P,2023,710
2024A4PS0021H,2024,814
2011A7TS0347P,2011,321
2018A3PS0740P,2018,478
2015A8TS0777G,2015,400
2007A3PS0762P,2007,189
2008AAPS0398P,2008,242
2007A1PS0491H,2007,183
2004A7TS0390H,2004,108
2011B5TS0010P,2011,318
2005A8TS0527H,2005,133
2017B1PS0257P,2017,452
2010B2PS0144H,2010,291
2010A3PS0065P,2010,279
2009A4PS0386G,2009,269
2020A1PS0357G,2020,597
2014A7TS0037G,2014,397
2018A3TS0993G,2018,498
2012B1TS0857P,2012,329
2004B4TS0638P,2004,116
2004B1TS0100P,2004,113
2024B4TS0029G,2024,757
2024A8PS0534P,2024,801
2014A1PS0683H,2014,377
2015B4PS0688H,2015,420
2012AATS0919P,2012,327
2012A3PS0244G,2012,329
2018B5PS0217P,2018,477
2010B4TS0421P,2010,281
2008A3PS0906G,2008,228
2005A7TS0654P,2005,141
2024A3TS0262G,2024,802
2006AATS0544P,2006,173
2011A1TS0405P,2011,305
2013A1PS0359H,2013,354
2019A1PS0038H,2019,500
2004A7PS0514P,2004,112
2018B2TS0782G,2018,477
2019A8TS0194P,2019,546
2011A4PS0337H,2011,320
2006AATS0250H,2006,156
2022A1TS0922H,2022,668
2018B2TS0999G,2018,485
2005AAPS0602G,2005,140
2009A7PS0732G,2009,259
2020B2TS0527H,2020,571
2017B4TS0382G,2017,454
2024B4TS0711P,2024,808
2023B1TS0210H,2023,704
2010B4PS0508G,2010,281
2011B5PS0049P,2011,318
2017A8PS0812G,2017,469
2022B1TS0909P,2022,695
2022B4TS0363P,2022,688
2021A1PS0870H,2021,621
2006B2TS0881P,2006,174
2010AATS0421G,2010,280
2019AAPS0806H,2019,538
2019AAPS0494G,2019,519
2016B5PS0484P,2016,441
2004B3TS0586H,2004,104
2012B4TS0913H,2012,338
2014A7TS0454G,2014,386
2014B1TS0590H,2014,380
2023A4PS0585P,2023,738
2018A8PS0381P,2018,495
2014A3TS0075G,2014,399
2010B2PS0187H,2010,287
2019B3TS0236P,2019,540
2021A3PS0417H,2021,646
2021AATS0919G,2021,646
2015A1PS0920P,2015,403
2006B2TS0842H,2006,158
2015A4PS0330G,2015,413
2008A1PS0701H,2008,244
2010B1PS0087H,2010,291
2022A7PS0313G,2022,664
2008A7TS0426G,2008,230
2020AAPS0653P,2020,596
2010B1TS0831G,2010,296
2022A4PS0246G,2022,655
2018A7PS0894H,2018,478
2005B1PS0483H,2005,130
2015B2TS0270P,2015,421
2006A8TS0799H,2006,151
2014A3PS0549G,2014,382
2004B2TS0221G,2004,116
2012A8PS0064P,2012,345
2010A3TS0149P,2010,275
2019A3TS0832P,2019,548
2004B4TS0801P,2004,111
2016A8TS0084G,2016,436
2015B3PS0262H,2015,411
2022B3PS0522H,2022,695
2023B2PS0714P,2023,711
2013B5PS0550G,2013,367
2015B2TS0855H,2015,404
2007B4TS0722G,2007,180
2006B4PS0332H,2006,155
2005B3PS0341H,2005,131
2016A8TS0335H,2016,443
2020A1TS0603H,2020,569
2022B5TS0249G,2022,680
2015B1PS0145H,2015,411
2007A8TS0684P,2007,176
2018A4TS0791G,2018,485
2020A1PS0218P,2020,567
2018B1PS0998H,2018,495
2015A7PS0821P,2015,420
2007B2TS0725G,2007,181
2013B1TS0046P,2013,355
2011A1TS0840P,2011,308
2019B4TS0116G,2019,502
2019A4TS0384P,2019,526
2018A7TS0743G,2018,492
2009B1PS0730G,2009,251
2021A1TS0470H,2021,625
2013A1TS0112G,2013,364
2011A4PS0377P,2011,317
2005A7TS0383H,2005,128
2019A4PS0875H,2019,538
2022A8TS0797H,2022,678
2022A3TS0476P,2022,654
2011A3PS0892P,2011,300
2014A1PS0165G,2014,392
2013A1TS0830H,2013,366
2016B3TS0982H,2016,433
2010B3TS0426P,2010,299
2007A4TS0914G,2007,188
2018AATS0049H,2018,492
2006A1PS0347P,2006,157
2022B4PS0751H,2022,694
2011A4TS0590H,2011,302
2016A7TS0621G,2016,433
2015B3PS0183H,2015,409
2014AATS0430P,2014,376
2008B1TS0989H,2008,227
2018A8TS0156P,2018,482
2005A7TS0320H,2005,147
2007A4TS0214P,2007,189
2024B3TS0278P,2024,809
2022B3PS0666H,2022,690
2006A1PS0900H,2006,161
2018A7PS0228H,2018,497
2007A4TS0382H,2007,177
2005B3PS0350G,2005,128
2017B4TS0411H,2017,463
2007B3TS0664G,2007,196
2022B3PS0111G,2022,652
2023AAPS0939P,2023,739
2022A4PS0514G,2022,657
2016A7TS0736H,2016,437
2018A4TS0435G,2018,478
2017A3TS0374P,2017,460
2008A8PS0484G,2008,236
2016B4PS0596P,2016,448
2023B5PS0507P,2023,722
2021A1PS0510G,2021,649
2012A8TS0641H,2012,325
2014AAPS0808P,2014,391
2023A4TS0489H,2023,744
2007A4TS0420P,2007,187
2007B2TS0797H,2007,191
2007A1TS0803H,2007,181
2004B3PS0376H,2004,103
2014A3TS0821G,2014,394
2017A4PS0160H,2017,459
2013A1TS0637P,2013,353
2010A8TS0470P,2010,277
2024A1TS0566G,2024,791
2008A4PS0331G,2008,247
2022A4PS0631G,2022,650
2010B4TS0983P,2010,298
2018A8TS0206H,2018,480
2014A8PS0013G,2014,391
2017A3TS0577G,2017,455
2018B4PS0906G,2018,475
2005B4TS0908P,2005,130
2015A3TS0864P,2015,412
2013AAPS0621H,2013,357
2014AATS0047P,2014,378
2024B2TS0134P,2024,762
2024B1PS0990P,2024,802
2008B2PS0240P,2008,225
2007A8PS0703G,2007,191
2009A7TS0702H,2009,266
2023A7TS0114G,2023,704
2016A1TS0278G,2016,430
2012A7PS0486P,2012,326
2005B3TS0813H,2005,144
2011A4TS0705P,2011,318
2021A1PS0600P,2021,613
2018A7TS0834G,2018,493
2015A1TS0939G,2015,404
2007A4TS0216G,2007,179
2014A7TS0176P,2014,399
2020B3TS0332G,2020,583
2012A7TS0781P,2012,326
2006A8PS0268H,2006,165
2006B3TS0186G,2006,151
2013A8TS0168H,2013,365
2020A1TS0654P,2020,568
2022B5TS0960G,2022,697
2019A4PS0616G,2019,522
2017B5TS0798P,2017,456
2018B1PS0619P,2018,496
2011B4TS0149H,2011,302
2022B1PS0880P,2022,686
2024B3TS0343G,2024,817
2013A8TS0080H,2013,369
2011B3PS0522H,2011,307
2013B4PS0379P,2013,357
2021B5TS0010P,2021,640
2014A7PS0197P,2014,377
2018A3PS0868P,2018,499
2020B1TS0827G,2020,578
2009B3PS0146H,2009,252
2009AATS0680G,2009,265
2019A1TS0503P,2019,539
2011A4PS0430G,2011,316
2005A1PS0521H,2005,146
2021A3PS0172P,2021,610
2011A3TS0784H,2011,319
2021A7TS0212H,2021,637
2013A3TS0567P,2013,360
2019A7PS0910P,2019,539
2020B5TS0354H,2020,592
2022B2TS0283P,2022,679
2019A3PS0893G,2019,519
2008A1TS0345H,2008,230
2022A8TS0792H,2022,651
2014A7PS0539G,2014,391
2014A4PS0228P,2014,399
2024A4TS0670P,2024,751
2005B4PS0943G,2005,148
2023B3TS0758P,2023,732
2005A4TS0629P,2005,137
2015B2TS0938H,2015,401
2018B2TS0849P,2018,484
2014A7PS0418H,2014,388
2018A8PS0965H,2018,487
2015A4PS0946P,2015,410
2011AATS0640H,2011,313
2012A4PS0398P,2012,347
2022B3PS0344P,2022,699
2006A8PS0885P,2006,160
2010B4TS0312H,2010,299
2022B2PS0535P,2022,698
2021A7PS0748G,2021,616
2011B3PS0714H,2011,300
2006B5TS0441H,2006,170
2016A4PS0989G,2016,434
2010A3TS0649P,2010,282
2023AAPS0948H,2023,738
2023A7PS0880H,2023,732
2005A1TS0125H,2005,137
2005B1TS0032G,2005,149
2022A7TS0283P,2022,695
2013A1PS0143P,2013,358
2010A8TS0313P,2010,294
2022A8TS0087H,2022,665
2017A4PS0784H,2017,471
2005B2TS0709G,2005,140
2012A8TS0073G,2012,338
2008B3PS0606P,2008,230
2004B1TS0111P,2004,115
2019A1PS0570P,2019,513
2009B5TS0310H,2009,273
2005B4TS0416G,2005,144
2015A7TS0555H,2015,417
2008A1PS0108P,2008,238
2011B5PS0921P,2011,321
2009A7PS0318H,2009,256
2014A8PS0129P,2014,392
2005B4PS0275H,2005,130
2014B2PS0408G,2014,378
2021A8TS0245H,2021,617
2005B4TS0837G,2005,145
2006A7PS0791P,2006,163
2015B1PS0537G,2015,401
2005A4TS0253G,2005,144
2021A8PS0447H,2021,640
2011A4PS0322P,2011,304
2020A1PS0340H,2020,568
2007B1TS0330G,2007,182
2013A8TS0007P,2013,366
2021B3TS0631G,2021,649
2016B2TS0650G,2016,448
2008B4TS0383G,2008,229
2013A4PS0405P,2013,369
2018B5TS0931G,2018,490
2018B2PS0670H,2018,488
2021B3PS0206H,2021,642
2005B5PS0517H,2005,129
2005B3PS0952G,2005,145
2023A1PS0809G,2023,724
2015B3PS0838H,2015,412
2018B2PS0129H,2018,485
2004B5PS0356G,2004,118
2018A1TS0350G,2018,485
2004A4TS0625G,2004,116
2008A4TS0533P,2008,229
2012A4PS0733G,2012,334
2010B3TS0610H,2010,284
2016B4PS0172G,2016,436
2017A4PS0634G,2017,471
2006B3PS0798P,2006,167
2018B4PS0174H,2018,476
2009B4TS0161P,2009,262
2014A8PS0419G,2014,381
2017A4TS0638H,2017,462
2020A1TS0309P,2020,550
2022A7PS0556P,2022,682
2010A1PS0508P,2010,295
2007A4TS0233P,2007,193
2015B1TS0944H,2015,424
2014A4PS0243H,2014,396
2011A7TS0028H,2011,308
2009A1PS0545G,2009,271
2018A7PS0368G,2018,479
2012B4PS0854G,2012,345
2020A7PS0746G,2020,589
2006B2TS0850H,2006,167
2018B1TS0853P,2018,485
2015B3PS0618P,2015,407
2022B5PS0870G,2022,684
2018B1TS0340H,2018,482
2012B2TS0726H,2012,341
2008A7PS0872G,2008,237
2005A1TS0327P,2005,135
2022AAPS0282H,2022,667
2014B3TS0383P,2014,393
2021A1PS0204H,2021,634
2024A4TS0618P,2024,817
2013A8PS0027P,2013,356
2020A7PS0037G,2020,551
2006B3PS0759P,2006,158
2004A4TS0329H,2004,102
2017A3TS0424G,2017,467
2017A1TS0899P,2017,466
2007A7PS0148P,2007,195
2009AAPS0768H,2009,270
2004A8TS0690H,2004,120
2010A3PS0663G,2010,288
2004A7PS0789H,2004,110
2008A1PS0804G,2008,235
2016A3TS0346H,2016,427
2018A3PS0754P,2018,491
2009B5PS0249P,2009,274
2014B2PS0829H,2014,379
2007AATS0245G,2007,184
2005B2PS0291H,2005,132
2023A8TS0969G,2023,734
2024B2PS0784P,2024,787
2008B2PS0643H,2008,247
2014AAPS0616G,2014,378
2011AAPS0562G,2011,306
2011A8TS0517H,2011,312
2008B5PS0257P,2008,239
2012B4TS0485P,2012,349
2013A1PS0435H,2013,360
2009A4TS0721G,2009,253
2018B1TS0443G,2018,488
2004A3TS0498G,2004,117
2007B3TS0697H,2007,189
2018A4TS0832P,2018,481
2024A1PS0303G,2024,837
2009B3TS0002H,2009,260
2020A7PS0023P,2020,577
2007A3TS0944P,2007,197
2009B4PS0441H,2009,256
2007B2TS0578P,2007,184
2007B3TS0272H,2007,194
2005B2PS0946P,2005,132
2017A1PS0685H,2017,473
2009A8PS0597G,2009,255
2014A1PS0124G,2014,391
2014B2TS0271H,2014,396
2006A3TS0001H,2006,172
2005A3PS0248P,2005,141
2017AAPS0473P,2017,455
2004B2PS0806G,2004,102
2012B5TS0827H,2012,340
2020B5PS0616P,2020,593
2005B5TS0340H,2005,137
2005A4TS0873P,2005,128
2007A1TS0315H,2007,180
2007A4TS0006H,2007,198
2015B4TS0546P,2015,405
2006AATS0918H,2006,162
2004A4TS0448H,2004,113
2014A4TS0342G,2014,376
2021B2TS0427H,2021,605
2021B4PS0940H,2021,624
2009AATS0877G,2009,251
2007B2PS0405H,2007,176
2016B1PS0454G,2016,434
2024A4PS0233H,2024,808
2017A4TS0972H,2017,463
2018B2TS0993H,2018,482
2023A8PS0970H,2023,729
2013AATS0833G,2013,357
2013A4TS0021P,2013,352
2023A1TS0562H,2023,700
2010A8TS0816G,2010,276
2024B5PS0980P,2024,772
2020B1PS0906P,2020,557
2015A3PS0640G,2015,419
2013A8PS0162H,2013,362
2010B5PS0878H,2010,275
2004B1TS0949G,2004,104
2011B3TS0182H,2011,308
2023A7TS0417G,2023,710
2016B3PS0372P,2016,433
2007A3TS0982G,2007,178
2018B1TS0296P,2018,497
2024A8PS0658G,2024,772
2019B1TS0293H,2019,544
2008A3TS0090H,2008,241
2014B2PS0086G,2014,398
2010B1TS0990G,2010,287
2012AAPS0083P,2012,345
2018B3TS0982P,2018,478
2012AATS0119H,2012,338
2018AATS0130H,2018,488
2014A7PS0823G,2014,384
2018A4PS0497P,2018,493
2011A7PS0005P,2011,319
2013A3PS0743P,2013,353
2013B2PS0038H,2013,356
2005A4PS0374G,2005,138
2004B1TS0194P,2004,110
2024A8TS0513G,2024,767
2018A4TS0690G,2018,494
2016A7TS0888H,2016,442
2013B5TS0595G,2013,357
2024B3PS0831G,2024,795
2021A4PS0149H,2021,600
2014B5PS0580H,2014,390
2014AAPS0549P,2014,378
2021B5TS0306P,2021,622
2014B4PS0109P,2014,390
2013A4PS0151P,2013,355
2005A3TS0163H,2005,135
2023B2PS0885P,2023,739
2011A1PS0715H,2011,315
2015A8PS0915G,2015,419
2015A3TS0510H,2015,408
2015A3TS0029G,2015,415
2014A8TS0803H,2014,391
2009A3TS0929G,2009,256
2024B5TS0533H,2024,826
2023A7PS0346G,2023,702
2019B5TS0003H,2019,532
2024AAPS0336H,2024,768
2006AATS0711H,2006,169
2009A3PS0912H,2009,255
2005B5TS0266H,2005,138
2017A1TS0198P,2017,461
2021A3PS0858P,2021,644
2022B2TS0553H,2022,666
2008AATS0697G,2008,247
2006A1PS0983H,2006,167
2005A4PS0670H,2005,133
2004A4TS0672G,2004,113
2015AATS0432G,2015,416
2004B4PS0693G,2004,121
2022AATS0977G,2022,670
2018A3TS0934P,2018,484
2012A8TS0014H,2012,341
2018A8TS0678H,2018,479
2018B3PS0937H,2018,491
2016B1PS0993G,2016,438
2004A8TS0233P,2004,124
2009A4TS0170H,2009,260
2023A1PS0243H,2023,742
2006A4TS0103H,2006,171
2023A4TS0962P,2023,723
2022B4PS0901G,2022,680
2005A1TS0108G,2005,148
2007A4PS0673G,2007,179
2010B4PS0128H,2010,294
2004A1TS0336H,2004,113
2013B2TS0521H,2013,366
2013A7TS0016P,2013,352
2011A8TS0383G,2011,316
2024A1TS0782P,2024,778
2009A8TS0060H,2009,256
2013B1TS0568H,2013,364
2019B1TS0569H,2019,536
2017A7PS0945G,2017,452
2013B1PS0353G,2013,367
2006A3TS0958H,2006,174
2021AATS0864P,2021,638
2020A8TS0811P,2020,561
2021A8PS0664P,2021,614
2007B3TS0411H,2007,199
2006A7PS0236H,2006,171
2010A3TS0117H,2010,297
2006A7TS0005G,2006,156
2006A1PS0963P,2006,160
2017A7TS0868P,2017,468
2016A7PS0432G,2016,447
2024B1PS0997G,2024,752
2005B5PS0097G,2005,145
2021B4PS0920G,2021,629
2018A8PS0543P,2018,478
2018A1PS0673H,2018,483
2010A4PS0358P,2010,290
2016B1TS0898H,2016,435
2023AAPS0214H,2023,710
2021B5PS0767H,2021,617
2021B5TS0710G,2021,632
2023B2PS0111G,2023,722
2020B2TS0185H,2020,551
2023B3PS0596G,2023,711
2009A3TS0630G,2009,260
2010B5TS0115P,2010,298
2018A4PS0045G,2018,483
2012A7PS0500G,2012,330
2010B5TS0302G,2010,284
2014AATS0291P,2014,381
2015A4TS0297G,2015,424
2017A7PS0142G,2017,458
2013A1TS0388P,2013,369
2011A1TS0745G,2011,321
2023B5TS0919G,2023,723
2019A8PS0904G,2019,518
2012A8PS0001P,2012,342
2015B2TS0108H,2015,417
2024A4PS0523G,2024,836
2019B5TS0725G,2019,527
2015B3TS0518P,2015,405
2024B3PS0052G,2024,809
2013A1PS0300G,2013,359
2009B4TS0661G,2009,273
2007B3TS0563H,2007,191
2012A1TS0269G,2012,328
2014A3PS0015G,2014,390
2022B5TS0916G,2022,685
2017A4TS0118G,2017,455
2020B1PS0565H,2020,570
2016B3PS0793G,2016,441
2024B1TS0599H,2024,756
2022A7TS0976H,2022,655
2007B4TS0721H,2007,194
2022A4TS0216H,2022,663
2006B3TS0121H,2006,166
2008B1TS0096G,2008,249
2020AATS0710G,2020,562
2016AATS0685P,2016,425
2022B5PS0173G,2022,656
2014B2TS0656G,2014,394
2015AATS0562P,2015,401
2023A4PS0355G,2023,710
2015A7TS0461G,2015,407
2016AATS0835P,2016,442
2006B4TS0668P,2006,170
2006B3PS0224G,2006,159
2021B5TS0210G,2021,630
2004AAPS0260H,2004,120
2007A8TS0786G,2007,178
2011B1PS0195H,2011,308
2011A3TS0943G,2011,316
2011B2PS0893H,2011,307
2008A8TS0825H,2008,226
2011A8TS0762G,2011,317
2018AATS0764P,2018,499
2023B1TS0660H,2023,732
2023A3PS0246G,2023,729
2008B5PS0778P,2008,237
2017B4TS0953H,2017,471
2015A8TS0390H,2015,412
2012A7PS0019P,2012,346
2004B4TS0062G,2004,113
2010A7TS0302P,2010,287
2012A7PS0118H,2012,330
2020AAPS0249H,2020,594
2007A7TS0426P,2007,189
2005B1PS0311P,2005,140
2018B3PS0585P,2018,489
2018A7PS0038P,2018,477
2005B5PS0912H,2005,142
2006B3PS0374H,2006,159
2008B1PS0188H,2008,244
2023A7TS0964G,2023,742
2006B2PS0571P,2006,162
2008B4TS0291G,2008,244
2014A3TS0096P,2014,384
2020B1PS0831P,2020,578
2024B2TS0173H,2024,750
2006B4TS0210H,2006,155
2017B1TS0792G,2017,469
2017B2PS0321P,2017,451
2009B5TS0013P,2009,269
2008B1PS0820H,2008,238
2014B3PS0038G,2014,388
2008A4TS0825G,2008,242
2022A3PS0843P,2022,688
2016A3TS0235G,2016,443
2007B4PS0647P,2007,182
2010A7TS0698H,2010,276
2005B4TS0434P,2005,127
2009A1TS0296P,2009,268
2012A8PS0403H,2012,349
2006A3PS0178P,2006,156
2021A7TS0585H,2021,649
2008A1PS0484P,2008,236
2013B1PS0264H,2013,351
2023B2TS0304P,2023,704
2004B1TS0028H,2004,115
2014B4PS0398G,2014,399
2021B1PS0467H,2021,610
2012A3TS0068G,2012,344
2020A7PS0815H,2020,597
2008A3PS0120G,2008,228
2012A4PS0271P,2012,346
2017AATS0851H,2017,466
2024B5TS0706G,2024,759
2005A4TS0800P,2005,146
2005AATS0882H,2005,129
2015A8TS0756H,2015,410
2021B4TS0830P,2021,614
2012A8PS0380G,2012,340
2007B4PS0226H,2007,182
2008B4PS0100P,2008,231
2024A8PS0254H,2024,847
2020A1PS0906H,2020,567
2015B4TS0944G,2015,413
2021B2TS0212P,2021,615
2008A8PS0071P,2008,225
2008B2PS0788P,2008,241
2007A1TS0862H,2007,181
2015A3PS0259G,2015,403
2019B4PS0632P,2019,503
2011B4TS0177P,2011,313
2019AATS0970G,2019,547
2016B1PS0296G,2016,427
2018B2TS0732G,2018,490
2016B5PS0384G,2016,438
2012B2PS0235H,2012,331
2004B3PS0983P,2004,104
2004A3PS0814P,2004,114
2009B2PS0069H,2009,252
2017AATS0537H,2017,463
2006A7PS0318H,2006,173
2016A7TS0451H,2016,437
2022AATS0030P,2022,673
2006A4TS0337P,2006,174
2013A3TS0350H,2013,353
2004A1PS0347G,2004,124
2005A3TS0380H,2005,126
2011A1TS0314H,2011,313
2022B3TS0999H,2022,694
2014A8TS0394H,2014,394
2023B2TS0054G,2023,727
2005A8PS0017P,2005,143
2005B3PS0013H,2005,149
2024A3PS0117P,2024,779
2006AAPS0713G,2006,167
2014A8TS0580G,2014,375
2005B4PS0150G,2005,148
2023A1PS0714H,2023,737
2013A8TS0995P,2013,366
2015A3TS0677G,2015,409
2011A3PS0355G,2011,303
2024A8TS0628G,2024,813
2005AATS0834G,2005,131
2021B4PS0162G,2021,629
2012B4PS0840H,2012,329
2017A3TS0062G,2017,450
2017B3PS0191H,2017,450
2017A1PS0252H,2017,457
2009B4TS0903G,2009,264
2018A8PS0557G,2018,487
2023A1TS0345G,2023,746
2012A8TS0143H,2012,331
2023A8TS0735P,2023,714
2012AAPS0236H,2012,338
2016B4PS0359H,2016,440
2014B2PS0112P,2014,399
2021A1PS0397P,2021,616
