2017A3TS0326P,2017,467
2012AAPS0274P,2012,346
2014A8PS0243P,2014,378
2023B4TS0905G,2023,709
2022A4TS0076H,2022,657
2019A1TS0593H,2019,515
2020A8PS0604G,2020,551
2007A7PS0404P,2007,196
2013A1TS0770H,2013,360
2004A7PS0955G,2004,122
2005A3TS0183H,2005,131
2013B2TS0129H,2013,353
2012A4TS0376H,2012,347
2017A7PS0431H,2017,453
2011A8PS0129P,2011,304
2008B4PS0302P,2008,237
2010A1PS0647H,2010,295
2019A8TS0053H,2019,516
2012B3TS0552P,2012,336
2024B4PS0269H,2024,809
2008AAPS0781P,2008,237
2004B5TS0843G,2004,117
2017B3TS0920H,2017,461
2013B1PS0704H,2013,370
2024B2TS0082P,2024,826
2010A3PS0928P,2010,279
2018A7TS0060H,2018,480
2010A8TS0665H,2010,282
2021A1TS0853G,2021,629
2017B1TS0470G,2017,468
2007A7PS0726P,2007,180
2013A1PS0136G,2013,369
2019B5TS0184H,2019,511
2016B5TS0572P,2016,440
2004A1PS0992H,2004,116
2019AAPS0775H,2019,527
2005A8PS0575G,2005,146
2008B4TS0770G,2008,239
2016B1PS0301P,2016,432
2021B2PS0777H,2021,627
2016A4PS0191P,2016,449
2016A3TS0087H,2016,433
2022A1PS0134P,2022,659
2008B5TS0815P,2008,248
2022A7PS0232H,2022,666
2014AAPS0378P,2014,386
2014B4TS0479P,2014,393
2022B3TS0302P,2022,684
2024A8PS0507H,2024,845
2022A1TS0179G,2022,674
2016A7PS0097G,2016,440
2020B1TS0009H,2020,561
2010A4PS0783H,2010,278
2021B2TS0583P,2021,600
2004B3TS0861H,2004,115
2005A3PS0268H,2005,133
2022B3TS0221H,2022,698
2012AAPS0055H,2012,341
2017A7PS0705H,2017,463
2015AAPS0073G,2015,411
2019B3TS0831G,2019,530
2007A4PS0262G,2007,180
2019B4TS0864P,2019,519
2020B2TS0287H,2020,587
2021AAPS0473P,2021,645
2013B3TS0873P,2013,362
2011A8TS0095G,2011,302
2020B2PS0882H,2020,583
2024A7PS0088G,2024,751
2004A4TS0963G,2004,111
2006A7PS0063G,2006,171
2012B2TS0510H,2012,347
2018B2TS0951P,2018,479
2008A4TS0461H,2008,244
2006A7TS0138G,2006,154
2011A1PS0840H,2011,308
2017A3PS0547G,2017,462
2011B3PS0018G,2011,319
2023B2PS0957G,2023,738
2006A7PS0716P,2006,160
2022B3PS0299P,2022,687
2021AAPS0291G,2021,604
2014A8TS0883G,2014,387
2004A4TS0512G,2004,117
2023AATS0209H,2023,746
2011A3PS0819H,2011,303
2020B5PS0891P,2020,568
2015B4TS0266H,2015,414
2022B1PS0904P,2022,654
2023B1PS0164G,2023,721
2006A3PS0468P,2006,169
2014B5PS0568P,2014,395
2016A7TS0179G,2016,426
2008A7PS0796P,2008,226
2018A7TS0473P,2018,490
2014B1TS0301H,2014,387
2005B5TS0601G,2005,139
2013B5TS0565G,2013,359
2013A8TS0038G,2013,365
2007A8PS0429H,2007,176
2023B1PS0757P,2023,727
2016B1PS0304P,2016,445
2021B5TS0617G,2021,626
2019A7PS0879H,2019,543
2020B5PS0470H,2020,584
2011B1PS0033G,2011,324
2021B1PS0684P,2021,608
2014B5PS0898P,2014,397
2004B3PS0517H,2004,113
2021B5PS0353H,2021,632
2018B5TS0256P,2018,479
2024A7TS0824G,2024,760
2013B2TS0139P,2013,365
2013A1TS0920G,2013,373
2020B5PS0010H,2020,558
2011A7PS0816P,2011,301
2014B3PS0997H,2014,378
2021B5PS0086G,2021,623
2011A8TS0918P,2011,319
2010B5TS0501P,2010,288
2016AAPS0036P,2016,431
2006A3PS0821G,2006,164
2019AAPS0545H,2019,510
2019B3PS0981H,2019,502
2019B1TS0909H,2019,518
2013A7TS0707H,2013,367
2022B4PS0126P,2022,658
2014B1PS0009P,2014,392
2015B2TS0955P,2015,414
2017A3TS0335G,2017,458
2019B2PS0778G,2019,544
2022B1PS0214P,2022,665
2018A7TS0050H,2018,475
2011A3PS0973P,2011,304
2019B4PS0099P,2019,518
2013A1TS0472P,2013,358
2017A7TS0630H,2017,454
2015B3PS0868H,2015,401
2017B4TS0494P,2017,467
2014A1PS0291H,2014,394
2013B3TS0706P,2013,358
2017B1TS0014H,2017,473
2020AATS0006H,2020,575
2017A7TS0139H,2017,466
2006A8PS0614P,2006,162
2023B4TS0647P,2023,738
2007A3PS0695H,2007,182
2014A4TS0978G,2014,396
2014B4PS0424P,2014,382
2007A3PS0146P,2007,190
2023AAPS0479G,2023,704
2010B4TS0471H,2010,284
2019A7PS0845H,2019,511
2013AAPS0329G,2013,357
2023B5PS0433P,2023,711
2016A7TS0138H,2016,448
2009A3PS0307P,2009,274
2013B1PS0150H,2013,372
2007B3TS0560P,2007,177
2023B2TS0294H,2023,706
2019A8TS0976G,2019,525
2014A1TS0545H,2014,377
2010A8PS0774H,2010,289
2012A1TS0040G,2012,342
2008A1PS0463G,2008,249
2014B2TS0412G,2014,384
2011B2PS0497H,2011,303
2010B3TS0260H,2010,282
2006B1TS0814G,2006,172
2007B5PS0798H,2007,186
2006B3TS0965G,2006,151
2017A3PS0570G,2017,457
2017A3PS0966G,2017,463
2021A4TS0214H,2021,615
2021A7TS0096P,2021,601
2021B4TS0047P,2021,623
2005A1PS0668H,2005,137
2024B4TS0064G,2024,824
2011B3TS0171P,2011,309
2022B4PS0157H,2022,685
2017A7PS0945P,2017,467
2010A7PS0362P,2010,279
2013B4PS0340H,2013,370
2016B1PS0753H,2016,425
2007B1PS0364P,2007,183
2016B2TS0494G,2016,429
2017B1PS0682G,2017,463
2023B1TS0529P,2023,715
2017A3TS0640P,2017,460
2014B1PS0203G,2014,380
2016A8PS0710H,2016,430
2019A7PS0179P,2019,500
2024B5PS0475H,2024,778
2013AAPS0184G,2013,359
2020B1PS0991G,2020,582
2024B2TS0910P,2024,800
2013B3TS0577G,2013,364
2021B4PS0430H,2021,640
2023B1PS0247H,2023,741
2007B5PS0840H,2007,176
2007A3PS0349H,2007,183
2018B1PS0088P,2018,477
2022A7TS0769H,2022,697
2006A4PS0942H,2006,157
2012A7TS0713H,2012,335
2008A3PS0708H,2008,249
2011A4TS0835G,2011,313
2005A7PS0616H,2005,133
2017B5PS0194H,2017,473
2005B5PS0286G,2005,149
2013AATS0265G,2013,356
2023B3PS0568H,2023,710
2007A1PS0112G,2007,199
2016A4PS0524P,2016,439
2023B5PS0218G,2023,709
2018B4PS0533H,2018,479
2004B3PS0861P,2004,110
2022B5TS0774P,2022,657
2010A8TS0774G,2010,282
2018B4PS0403H,2018,480
2017A3TS0046P,2017,464
2009B3PS0389H,2009,257
2006A3TS0153G,2006,174
2007A1TS0063P,2007,196
2009A8PS0795P,2009,260
2009A8PS0386H,2009,253
2021B5TS0659H,2021,619
2020B5PS0309G,2020,580
2005AATS0764P,2005,134
2017A8TS0451P,2017,451
2009A1TS0395G,2009,273
2022B4TS0835P,2022,663
2019A3TS0665P,2019,537
2015A8TS0805P,2015,401
2007B1PS0014G,2007,185
2022B5PS0903G,2022,679
2021AAPS0375P,2021,608
2013A3TS0594G,2013,370
2007B5TS0678G,2007,197
2006A1PS0706H,2006,160
2004AAPS0354P,2004,123
2005A1TS0918G,2005,129
2011B5TS0136P,2011,300
2006B4PS0012H,2006,168
2023B1PS0132P,2023,718
2016A1TS0062H,2016,427
2005B3TS0538G,2005,145
2005A7PS0123P,2005,141
2018B5TS0454G,2018,483
2020B3PS0610G,2020,594
2010B1TS0412H,2010,288
2021A3PS0434P,2021,638
2012A1TS0128H,2012,328
2006A7TS0754H,2006,151
2013AATS0420P,2013,360
2015B2PS0240P,2015,406
2015B1TS0414H,2015,402
2008A1PS0801G,2008,235
2007A7TS0991P,2007,194
2019A1PS0122H,2019,503
2018B1PS0519G,2018,495
2018B5TS0875H,2018,479
2019A3PS0917G,2019,538
2013A3TS0376P,2013,358
2017B1PS0771G,2017,458
2015A3PS0092P,2015,413
2019A4PS0120H,2019,505
2011A3TS0359H,2011,303
2020A3TS0303H,2020,588
2023A8PS0678P,2023,727
2008AATS0693H,2008,241
2004AAPS0335G,2004,111
2007A7PS0151P,2007,187
2016B2TS0699G,2016,443
2016B2PS0025P,2016,438
2014AAPS0950H,2014,387
2023B2TS0350G,2023,721
2021B3TS0872P,2021,616
2017B5PS0717H,2017,454
2023A3PS0479P,2023,713
2018B1PS0380G,2018,499
2011B4PS0260G,2011,304
2016A1PS0427P,2016,439
2024AAPS0529H,2024,811
2004A7TS0398H,2004,104
2005A3TS0268G,2005,139
2013B3PS0010H,2013,366
2019A8TS0299G,2019,513
2009A1TS0942G,2009,274
2004B5TS0579G,2004,110
2017A8PS0786G,2017,468
2024A8PS0314H,2024,846
2007A7PS0170P,2007,187
2022A3TS0473P,2022,653
2007AATS0721G,2007,195
2010AAPS0095P,2010,285
2006AATS0382G,2006,169
2006A8TS0490P,2006,160
2011A4PS0862H,2011,308
2007A7PS0707G,2007,187
2011B2TS0617H,2011,322
2018A7TS0743H,2018,480
2011A4TS0289G,2011,318
2021A7PS0914P,2021,624
2020AATS0610P,2020,577
2021A4PS0329P,2021,637
2018A1TS0258G,2018,495
2017A7PS0906H,2017,462
2005B1TS0532H,2005,139
2016B1TS0410H,2016,426
2017AAPS0203P,2017,472
2005A4TS0166G,2005,144
2009A3PS0636P,2009,272
2009A7TS0320P,2009,270
2020B3PS0348P,2020,561
2019B1PS0349H,2019,503
2013AATS0595G,2013,356
2024B4PS0463P,2024,798
2008A1TS0135P,2008,227
2009B2TS0609G,2009,254
2007A1TS0757H,2007,183
2012B1PS0985G,2012,348
2020A7TS0308H,2020,571
2015A7PS0734G,2015,419
2004AATS0364G,2004,123
2005B3PS0189G,2005,137
2021A8PS0403P,2021,611
2016A3PS0896P,2016,435
2004A1PS0831G,2004,119
2006AAPS0943H,2006,152
2007A4PS0933G,2007,192
2022A4PS0077H,2022,657
2016A7TS0965G,2016,428
2010A7TS0759H,2010,289
2013A3TS0813H,2013,356
2020B4TS0495G,2020,597
2018B4TS0797H,2018,488
2011B3PS0121G,2011,316
2024B4PS0287G,2024,824
2015B5PS0261P,2015,411
2023B2TS0056P,2023,728
2020B1TS0762G,2020,552
2013B3PS0068H,2013,363
2018B2TS0151G,2018,485
2016A7TS0826G,2016,435
2023B3PS0806G,2023,709
2005B1PS0438G,2005,148
2005A8PS0540G,2005,131
2022A1PS0566P,2022,696
2022A8TS0837P,2022,658
2021B2TS0171P,2021,639
2009B4TS0310P,2009,252
2006A1TS0975G,2006,155
2015B5PS0550H,2015,416
2022B1TS0444G,2022,664
2023A7TS0070P,2023,734
2008AAPS0624P,2008,240
2012B4PS0504P,2012,343
2023A7PS0126G,2023,704
2015B2PS0508P,2015,410
2021A7TS0079P,2021,634
2007A1TS0148G,2007,179
2004A4PS0418G,2004,115
2021B4PS0407G,2021,605
2012AAPS0962P,2012,338
2012A8PS0123G,2012,341
2024AAPS0279H,2024,833
2005A7PS0562P,2005,137
2023B2TS0845H,2023,700
2008B1PS0955P,2008,232
2018A8PS0845G,2018,494
2015A3PS0497P,2015,408
2024B1PS0321H,2024,823
2014AATS0489H,2014,376
2023B5PS0019G,2023,708
2021A7PS0612P,2021,628
2024A8PS0912G,2024,808
2004B1PS0831G,2004,113
2013B3PS0575G,2013,363
2016B2TS0984H,2016,427
2009A1TS0701H,2009,271
2015B5PS0650H,2015,415
2018A3PS0250P,2018,478
2009B4PS0520G,2009,269
2006A4TS0522G,2006,172
2017B4TS0392H,2017,462
2005B1PS0027P,2005,129
2012A4TS0650P,2012,345
2007B2TS0115H,2007,180
2004B4TS0988H,2004,101
2009B5PS0905G,2009,259
2015A8TS0561H,2015,403
2023A4PS0304P,2023,721
2010B2TS0365P,2010,296
2014A7PS0519H,2014,388
2019AAPS0290G,2019,524
2015A3TS0350H,2015,405
2018B5PS0768P,2018,489
2023B3PS0832G,2023,713
2024B4TS0436P,2024,778
2018AAPS0961H,2018,498
2009A7TS0521H,2009,256
2017A8PS0396G,2017,458
2010B4PS0561G,2010,289
2007A8PS0820H,2007,183
2023A4TS0544H,2023,719
2024A7PS0870P,2024,838
2005A1TS0331P,2005,137
2012B5TS0942G,2012,335
2014B4TS0688G,2014,393
2020B1PS0255P,2020,559
2023A7TS0594P,2023,711
2018B3TS0824P,2018,494
2019A7TS0884P,2019,536
2018B1PS0707H,2018,494
2013AATS0734P,2013,370
2021B2PS0694H,2021,609
2015A7PS0781P,2015,400
2017A1TS0836P,2017,472
2013A4PS0685P,2013,353
2022A8PS0509H,2022,674
2006B2TS0229H,2006,164
2024A1PS0368G,2024,762
2004B4TS0678H,2004,120
2006A4TS0788H,2006,156
2019A1TS0807H,2019,537
2004B5TS0150H,2004,105
2018B3PS0167H,2018,494
2014A7PS0477G,2014,392
2024B5TS0815G,2024,760
2024A1TS0324G,2024,837
2023B5PS0195G,2023,717
2010A1PS0185P,2010,294
2006B3PS0834H,2006,167
2011A8TS0443H,2011,322
2017A7PS0697G,2017,461
2018B4TS0269G,2018,491
2021A1TS0955G,2021,640
2024B5PS0388H,2024,767
2008AAPS0772P,2008,243
2010B2TS0364P,2010,296
2013AAPS0809H,2013,372
2023B3PS0782G,2023,746
2016A8PS0988H,2016,442
2023A7PS0222P,2023,701
2020A7TS0608P,2020,569
2016A1TS0395P,2016,427
2012B3TS0622H,2012,337
2016A4PS0202H,2016,436
2012A7PS0653G,2012,340
2017A1TS0356G,2017,461
2023B3TS0787H,2023,712
2016B3TS0289G,2016,427
2017B3PS0224P,2017,456
2013B5PS0347P,2013,372
2013B2PS0021P,2013,372
2005B5TS0797H,2005,134
2008B5TS0014P,2008,245
2018B5TS0261H,2018,495
2018A3PS0450H,2018,496
2018A7PS0140G,2018,498
2015A7TS0091P,2015,413
2011B5PS0501P,2011,309
2016B2PS0511G,2016,431
2005B5PS0106G,2005,147
2021A4PS0762P,2021,619
2009B5PS0417H,2009,250
2023A7PS0094P,2023,739
2008A8TS0793G,2008,243
2013A7TS0784P,2013,350
2021AAPS0207P,2021,632
2024A7PS0052G,2024,802
2015A7PS0907P,2015,403
2005B2TS0441G,2005,132
2006B4PS0998H,2006,165
2012B4PS0144H,2012,340
2021A1TS0367P,2021,609
2004B5PS0931G,2004,107
2020A8TS0409G,2020,587
2014B4TS0830G,2014,378
2008B4PS0450G,2008,228
2018A3PS0972G,2018,485
2015A8TS0930G,2015,408
2015A4PS0208H,2015,420
2011B5PS0642P,2011,314
2022A1TS0747H,2022,673
2016A7PS0168G,2016,442
2006B4TS0343H,2006,168
2009B5TS0456G,2009,264
2012B3PS0794G,2012,347
2004B5TS0116G,2004,115
2014A7TS0324G,2014,393
2018B1TS0342P,2018,478
2004AATS0239G,2004,121
2018A3PS0292P,2018,483
2021B2PS0294H,2021,610
2006A1PS0469P,2006,167
2023A3TS0258G,2023,730
2011A3PS0832H,2011,301
2006A1PS0120P,2006,158
2022A7PS0782H,2022,650
2005B4PS0045H,2005,129
2023B2PS0831G,2023,716
2004A8TS0288H,2004,117
2020A3PS0026P,2020,573
2019B2TS0133H,2019,525
2004B2TS0285P,2004,118
2024A8TS0502G,2024,750
2023A7TS0366G,2023,729
2019A1PS0690H,2019,504
2010B2PS0841P,2010,278
2020B4TS0661G,2020,562
2014B1TS0170P,2014,386
2010B2TS0414G,2010,299
2006B1PS0932G,2006,156
2019B2TS0361H,2019,531
2007B1PS0044P,2007,184
2005A7TS0743P,2005,140
2022B2PS0125H,2022,689
2010AATS0702H,2010,299
2019A3TS0195P,2019,510
2013A1PS0765P,2013,367
2016B3TS0338P,2016,433
2009A7PS0263H,2009,251
2021A1PS0175H,2021,608
2006A3TS0371P,2006,169
2021B4PS0843H,2021,644
2017AAPS0649P,2017,459
2014A3PS0331H,2014,382
2007B3TS0447H,2007,190
2023B2PS0167P,2023,702
2019A3PS0721G,2019,520
2006B5TS0798P,2006,152
2021A4PS0266H,2021,612
2013B1TS0953G,2013,363
2004B4PS0007H,2004,116
2017B1TS0495G,2017,471
2024B3PS0010P,2024,837
2011A1TS0191H,2011,313
2006B1PS0060P,2006,168
2008B5TS0864H,2008,247
2016A3PS0518G,2016,428
2019A8PS0503G,2019,514
2014B1TS0593P,2014,377
2012A7TS0830P,2012,348
2019A3PS0160H,2019,534
2012A1TS0200H,2012,329
2012B1PS0060P,2012,339
2019A4TS0278P,2019,526
2017A3TS0973P,2017,470
2018B2PS0202H,2018,476
2019B1PS0940G,2019,519
2018A1PS0785G,2018,495
2017A7TS0293P,2017,468
2009AATS0935G,2009,267
2020B3TS0832P,2020,586
2016B5PS0256G,2016,449
2015A7TS0304G,2015,410
2021B4PS0246P,2021,602
2010B2TS0558P,2010,281
2023A7TS0817P,2023,734
2016B3TS0458P,2016,426
2018B1TS0029G,2018,493
2018B3TS0069G,2018,493
2005B2PS0583P,2005,136
2015A3PS0845P,2015,412
2019B1PS0460G,2019,517
2016B2TS0940G,2016,430
2005A8PS0012G,2005,136
2022B3TS0137P,2022,684
2007B1TS0283G,2007,192
2023A8TS0882G,2023,711
2012A4PS0181P,2012,339
2023A1TS0941P,2023,711
2007B5TS0810H,2007,193
2019A4PS0081H,2019,516
2014A3PS0551G,2014,398
2011A8TS0299P,2011,308
2004A8TS0793G,2004,102
2017B1TS0602H,2017,458
2020A3TS0051P,2020,553
2010A4PS0132P,2010,278
2005B2PS0952H,2005,138
2021A8PS0090G,2021,630
2008A8TS0500P,2008,234
2007A1TS0589G,2007,181
2015B3TS0723H,2015,411
2012B2PS0092H,2012,340
2006B5TS0051H,2006,150
2016A7TS0953G,2016,430
2021AAPS0566P,2021,631
2018A7TS0078P,2018,498
2022B1PS0532P,2022,695
2019A3PS0352G,2019,509
2012A1PS0184P,2012,344
2023A1PS0233G,2023,732
2023B3TS0217G,2023,736
2019B4TS0424H,2019,546
2012B2TS0184G,2012,344
2024B4PS0984P,2024,833
2015A3PS0636G,2015,412
2012B1TS0600G,2012,328
2016AAPS0183H,2016,449
2024A3PS0350G,2024,838
2014B2PS0780P,2014,386
2006B2PS0202G,2006,174
2020A3TS0092H,2020,585
2015B5TS0793P,2015,419
2020A4PS0103G,2020,590
2005B4PS0313H,2005,146
2021A4PS0441P,2021,647
2021A7PS0601G,2021,631
2014A7PS0544P,2014,387
2005AAPS0923H,2005,144
2004B3TS0101H,2004,117
2021A8PS0604H,2021,617
2007B1PS0117G,2007,175
2009AAPS0939P,2009,251
2013A3TS0383H,2013,360
2019B3TS0385G,2019,538
2007A3PS0593P,2007,197
2017A8TS0543G,2017,452
2012B4TS0291G,2012,325
2023B1TS0622G,2023,724
2024B2PS0065H,2024,807
2013A4PS0359P,2013,362
2005B3PS0567G,2005,142
2018B5PS0548G,2018,482
2024B4TS0872G,2024,837
2004B3TS0867G,2004,118
2021A8PS0787H,2021,618
2011B4TS0845H,2011,305
2024A3TS0390H,2024,823
2004B5TS0777P,2004,108
2013B1PS0728G,2013,371
2016A3TS0827G,2016,440
2020B3PS0992G,2020,564
2015B5TS0626H,2015,400
2024B1PS0042H,2024,843
2012A4TS0857P,2012,348
2017A7TS0510H,2017,451
2022A7PS0786P,2022,664
2021A3PS0972P,2021,648
2018B5PS0196H,2018,476
2023B3PS0059H,2023,716
2015B1TS0310H,2015,413
2012B1TS0420H,2012,339
2008B3PS0445G,2008,229
2023A4TS0832G,2023,717
2007B3PS0672G,2007,193
2008A7PS0313H,2008,240
2016B2TS0713P,2016,442
2004B1PS0521G,2004,115
2013B2PS0595H,2013,360
2022B1TS0926P,2022,691
2007B4PS0878G,2007,199
2013AATS0242G,2013,371
2017A7TS0274G,2017,453
2013A3TS0318P,2013,361
2024B2PS0445P,2024,756
2009B4PS0105H,2009,273
2015B3PS0757P,2015,406
2019A1TS0764H,2019,532
2012A4PS0870P,2012,337
2022B4TS0138G,2022,655
2023B5TS0672P,2023,731
2007AAPS0569G,2007,180
2007A4TS0596G,2007,176
2019B2PS0057P,2019,503
2007B4TS0710H,2007,196
2018A7TS0152P,2018,482
2008A1PS0376P,2008,233
2011A1PS0648P,2011,303
2024A7PS0460P,2024,786
2023A8TS0803G,2023,727
2011B3PS0724H,2011,321
2017B5PS0568P,2017,456
2007AATS0025G,2007,194
2009B3TS0892P,2009,262
2021B4TS0041P,2021,610
2020B5TS0546G,2020,569
2014A7PS0948H,2014,395
2013AATS0667H,2013,357
2021A1PS0847P,2021,646
2006B5TS0525G,2006,171
2015B2PS0979P,2015,418
2021B5PS0161P,2021,624
2021B2TS0057P,2021,632
2018B1PS0479H,2018,483
2016A7TS0541P,2016,436
2006B3TS0937H,2006,167
2018B2PS0099G,2018,484
2018B4PS0323P,2018,496
2007AATS0789G,2007,195
2011A1PS0478H,2011,307
2017B4PS0416G,2017,466
2021A8PS0746H,2021,621
2005A7TS0061P,2005,141
2009B1TS0051P,2009,270
2008AAPS0687P,2008,248
2011A7PS0838P,2011,319
2005A1PS0666H,2005,144
2022B5PS0914G,2022,689
2007A3TS0947G,2007,186
2023AATS0965P,2023,724
2006A8PS0494G,2006,154
2021B2PS0776G,2021,608
2012A4PS0686P,2012,342
2019B5PS0050G,2019,527
2005A8PS0095G,2005,130
2020B2PS0592P,2020,589
2023B2TS0803G,2023,701
2006B2PS0741H,2006,172
2014B5TS0857P,2014,377
2008A7TS0794H,2008,238
2014AAPS0846G,2014,388
2013B3TS0656G,2013,359
2008A8PS0468G,2008,248
2014A3PS0740P,2014,377
2005A8PS0992H,2005,137
2009B2TS0349G,2009,264
2020A8PS0338P,2020,592
2011A4TS0736P,2011,321
2011B3TS0102H,2011,323
2014B5TS0357H,2014,376
2005B1TS0415H,2005,127
2006AATS0761G,2006,156
2008B1PS0365G,2008,247
2004A8TS0963P,2004,111
2019B4TS0384H,2019,533
2022A4TS0934P,2022,688
2019B2TS0239G,2019,513
2019B2PS0711H,2019,517
2019A3TS0354H,2019,507
2014A4TS0379G,2014,398
2024A8PS0187G,2024,753
2020B4PS0803P,2020,566
2014A4PS0405G,2014,388
2023B2PS0636G,2023,740
2017B4TS0104H,2017,470
2022B1PS0632H,2022,665
2012B5TS0082P,2012,340
2005A8TS0843P,2005,127
2010B4PS0934G,2010,286
2012AAPS0085G,2012,335
2013B2TS0674P,2013,350
2020B1PS0995G,2020,582
2013B3TS0984G,2013,350
2018A8TS0338P,2018,492
2014A1PS0817H,2014,382
2024A8TS0351P,2024,799
2009B3PS0087P,2009,256
2018AAPS0329H,2018,488
2010A8PS0685H,2010,297
2011A8TS0865H,2011,315
2013B4TS0113H,2013,372
2012B4PS0649G,2012,329
2008B5PS0834P,2008,248
2012B4TS0477P,2012,345
2013A1TS0803G,2013,366
2021A7PS0461G,2021,617
2021A8PS0894G,2021,645
2013B2PS0716P,2013,374
2018A4PS0308H,2018,494
2011A8PS0876G,2011,320
2006A1TS0235P,2006,165
2021A4PS0480H,2021,607
2008B2TS0122P,2008,244
2012A4PS0994P,2012,342
2007B1TS0173P,2007,191
2011A7PS0911P,2011,309
2017B3TS0634P,2017,451
2012B1PS0926G,2012,346
2006B2PS0040G,2006,170
2019A8TS0693G,2019,527
2012A3PS0819H,2012,339
2024A1TS0741H,2024,807
2012AAPS0643H,2012,336
2012B3PS0651P,2012,342
2022A4PS0461H,2022,652
2018B3PS0838P,2018,480
2008A1PS0725H,2008,244
2016AATS0499P,2016,444
2021A3PS0812P,2021,643
2021A8TS0099G,2021,616
2016A7PS0254P,2016,438
2016A7TS0763G,2016,449
2004A7TS0408H,2004,101
2024AATS0262P,2024,824
2018B3TS0763P,2018,478
2023B1PS0876G,2023,713
2014A3TS0824P,2014,389
2016A8TS0391H,2016,447
2004A8TS0147H,2004,101
2019A7PS0944G,2019,542
2014B4PS0415G,2014,381
2012A8TS0239G,2012,338
2006B4PS0896G,2006,170
2015A3PS0345G,2015,407
2005AATS0121G,2005,139
2014AAPS0304P,2014,392
2007A8TS0169H,2007,195
2018A1TS0920H,2018,491
2010A8PS0505H,2010,289
2017A4TS0455G,2017,453
2008A8TS0596G,2008,233
2010A3PS0330G,2010,291
2011A7PS0109G,2011,314
2010B2TS0942P,2010,276
2005A1TS0361P,2005,147
2013A7TS0011G,2013,367
2015B5TS0733G,2015,420
2016A1TS0554G,2016,440
2013B5TS0195P,2013,374
2008A1PS0392H,2008,234
2015A8PS0998G,2015,419
2019B5PS0439H,2019,518
2011B1PS0444H,2011,310
2017A8PS0314H,2017,462
2016B5PS0525H,2016,433
2021A3PS0475P,2021,637
2009AAPS0395P,2009,256
2011B5TS0004G,2011,319
2008B3PS0049H,2008,230
2011B1TS0153P,2011,310
2008A8PS0955H,2008,235
2021A4TS0944G,2021,620
2006B4PS0035H,2006,168
2009AATS0696H,2009,266
2007A4TS0007P,2007,192
2021B5TS0867P,2021,604
2008B3TS0567G,2008,241
2006B2PS0307P,2006,150
2019AAPS0991G,2019,506
2023A3PS0519H,2023,706
2012A4PS0335P,2012,345
2014A1PS0544H,2014,381
2004B2PS0473P,2004,105
2007B3PS0702H,2007,175
2019B3PS0801G,2019,511
2010B1PS0617H,2010,294
2012A8PS0746H,2012,340
2010B4TS0724G,2010,296
2012B4PS0784G,2012,330
2020AAPS0050G,2020,599
2007A1TS0651G,2007,175
2016B2TS0253G,2016,434
2010B3PS0869H,2010,287
2015B5PS0810H,2015,404
2008AAPS0062G,2008,232
2022B1TS0600H,2022,655
2018A4TS0783G,2018,477
2024A8TS0946G,2024,842
2015AATS0229H,2015,401
2018B4PS0888H,2018,480
2009B2PS0142P,2009,270
2015A4PS0699P,2015,418
2023B5TS0633G,2023,717
2021B2TS0977P,2021,613
2008A4PS0993H,2008,240
2019A7TS0769P,2019,523
2022A1TS0119H,2022,695
2021B3TS0056G,2021,605
2014B2TS0817H,2014,397
2012AAPS0277P,2012,333
2008A7PS0109P,2008,234
2009B4PS0116P,2009,254
2004AATS0073H,2004,114
2010A4TS0192P,2010,292
2023A4PS0446P,2023,740
2022B5PS0251H,2022,656
2023B5TS0081H,2023,733
2004B5PS0522G,2004,120
2004A4TS0394H,2004,101
2006A7TS0072P,2006,151
2020A3PS0491H,2020,580
2008B5TS0215G,2008,239
2011A7PS0865P,2011,320
