2017A3TS0326P,2017,467
2010A7PS0888G,2010,277
2017B2TS0889P,2017,464
2020B2PS0944H,2020,585
2023B2TS0408G,2023,734
2020B2TS0479G,2020,578
2009AAPS0681H,2009,251
2013A1PS0029G,2013,356
2015A1TS0283G,2015,413
2010B5PS0992P,2010,284
2008B4PS0776H,2008,237
2011AAPS0393G,2011,314
2019A4PS0947P,2019,544
2005B1PS0277H,2005,133
2011AATS0987P,2011,322
2022AAPS0448P,2022,677
2020A8TS0190P,2020,589
2008A4TS0721G,2008,234
2021B1PS0286G,2021,629
2023B4PS0773P,2023,729
2010A8PS0255G,2010,288
2017A4TS0138H,2017,463
2011A4TS0101H,2011,313
2015A4TS0678G,2015,402
2016B4TS0022H,2016,445
2004A4TS0630H,2004,104
2014A1TS0237G,2014,390
2017AAPS0713G,2017,471
2016A8TS0258P,2016,430
2006B2PS0930P,2006,161
2016B5PS0142H,2016,431
2015AATS0149P,2015,402
2008B1TS0789P,2008,238
2008A8PS0883H,2008,241
2005A8PS0553H,2005,133
2004A7TS0444H,2004,116
2019A8PS0384P,2019,545
2008B2PS0045H,2008,225
2020A3TS0542H,2020,559
2012A7TS0931P,2012,328
2016A1PS0329G,2016,438
2008B2PS0928H,2008,243
2013B1PS0867H,2013,372
2019B3TS0197H,2019,506
2023A4TS0925P,2023,716
2017AAPS0211P,2017,472
2023B1TS0106P,2023,738
2019B1TS0790P,2019,537
2020B1PS0818P,2020,581
2017AATS0395P,2017,465
2021B2PS0965P,2021,633
2016A1PS0810G,2016,445
2009AAPS0516G,2009,257
2022B3PS0319P,2022,665
2019B4TS0887H,2019,517
2024B2TS0434G,2024,831
2006AATS0923H,2006,163
2008A1PS0180H,2008,241
2019B1PS0503P,2019,539
2016B3PS0707H,2016,446
2014B5TS0452G,2014,383
2004B2TS0973G,2004,100
2022A4PS0113P,2022,698
2020B4TS0037P,2020,580
2010B2TS0639G,2010,290
2016B1TS0324P,2016,444
2022A1PS0635H,2022,678
2017B1TS0384P,2017,456
2015A3PS0424G,2015,418
2015B2PS0359H,2015,401
2009B1TS0907G,2009,262
2005A1TS0447G,2005,134
2013A1TS0448G,2013,369
2023A3TS0937P,2023,710
2013A4TS0222H,2013,373
2020A4TS0114H,2020,586
2007B3PS0218G,2007,177
2009A7TS0444G,2009,260
2006A4PS0503G,2006,154
2005A1PS0118P,2005,135
2004B3PS0928H,2004,112
2015A8PS0046G,2015,406
2010A7TS0821H,2010,294
2020AAPS0017P,2020,587
2014A1TS0843P,2014,395
2010A7PS0738G,2010,288
2010A4TS0819P,2010,293
2015B2PS0775H,2015,405
2012A8TS0367H,2012,347
2012B2TS0932G,2012,340
2016A4TS0265H,2016,427
2021A3TS0926H,2021,615
2009A8TS0206P,2009,255
2024A3TS0544P,2024,776
2017A3PS0672H,2017,457
2014A4PS0030H,2014,384
2011A4TS0258G,2011,304
2008B5PS0394P,2008,243
2021A7PS0985G,2021,626
2017A1TS0032G,2017,453
2006A8TS0172P,2006,158
2018B2PS0487G,2018,479
2017A4PS0620H,2017,454
2015A3TS0857G,2015,414
2010A8TS0079P,2010,281
2015A8TS0609H,2015,404
2011A8TS0649P,2011,314
2019B5PS0352H,2019,528
2024B1PS0929P,2024,849
2010B4PS0097P,2010,285
2016AATS0613P,2016,444
2010B2PS0703G,2010,283
2014A7PS0967H,2014,375
2013B3PS0402P,2013,364
2016B1PS0155P,2016,445
2018A7TS0669H,2018,495
2012B2PS0739G,2012,346
2006B5PS0540H,2006,155
2019B2TS0125H,2019,518
2005B4PS0928G,2005,142
2009AATS0701P,2009,269
2024B1TS0367P,2024,829
2012A4TS0885P,2012,332
2015A8TS0294P,2015,411
2009B3PS0950P,2009,261
2007A7PS0946H,2007,194
2013B4PS0782G,2013,369
2022A7TS0689G,2022,679
2010A1PS0666H,2010,291
2006B1PS0818P,2006,174
2017B2PS0769P,2017,469
2020AATS0449P,2020,590
2022B5TS0716G,2022,650
2007A1TS0062H,2007,197
2015A8TS0503G,2015,423
2020B5TS0628G,2020,584
2022B3PS0853H,2022,691
2013B2PS0046G,2013,368
2004B4TS0482G,2004,100
2023B3PS0201G,2023,713
2016B4TS0422P,2016,427
2010B1TS0499H,2010,296
2020A3PS0133H,2020,588
2023B3TS0125H,2023,723
2015A1PS0465P,2015,414
2007B1PS0235P,2007,194
2022A4TS0126H,2022,684
2011A3TS0699H,2011,313
2016B1PS0615P,2016,447
2013B4TS0972P,2013,371
2008A1TS0554G,2008,246
2018A8TS0203H,2018,478
2013A4PS0087P,2013,369
2008B1PS0974P,2008,236
2022A4PS0643P,2022,675
2009A8PS0553P,2009,253
2023B4PS0555H,2023,737
2020A8TS0915H,2020,569
2005A1PS0772G,2005,143
2009B5PS0461H,2009,270
2005B1TS0992P,2005,144
2017B1TS0620P,2017,462
2021B2PS0428H,2021,648
2018B2PS0525H,2018,489
2007B3PS0398G,2007,197
2007AATS0198H,2007,198
2008A8TS0443P,2008,225
2012A3PS0477G,2012,338
2004AATS0553G,2004,104
2020A1TS0336H,2020,552
2018A1PS0665G,2018,482
2014B1TS0071P,2014,378
2004AAPS0960H,2004,123
2018B4PS0043P,2018,496
2011A8TS0077P,2011,320
2013B3PS0109P,2013,355
2005B2TS0115P,2005,149
2006A1PS0834G,2006,161
2017B1TS0867H,2017,455
2024A3PS0729H,2024,846
2007A7PS0906P,2007,192
2022B5TS0549P,2022,653
2015A1TS0897G,2015,420
2020A8TS0140H,2020,588
2012A8TS0142G,2012,331
2009A3TS0735H,2009,271
2011B5TS0276P,2011,320
2014A1TS0274G,2014,377
2021B4TS0444G,2021,613
2015A8PS0500H,2015,422
2007A8PS0707G,2007,194
2021B4TS0801G,2021,637
2006B1TS0868P,2006,165
2008A8PS0684G,2008,236
2021A7TS0040H,2021,618
2006A7PS0266P,2006,163
2011A8PS0763G,2011,309
2013A7PS0057G,2013,368
2007A7PS0186P,2007,196
2019A7TS0504P,2019,519
2023A8PS0318P,2023,729
2011A8PS0960G,2011,313
2008B3TS0985H,2008,230
2012B5TS0057G,2012,339
2015A4PS0703G,2015,412
2018A4PS0528H,2018,498
2022A7PS0487G,2022,658
2012B2PS0726H,2012,331
2009B3TS0854P,2009,262
2019AATS0886H,2019,514
2020B4TS0972G,2020,568
2023B3PS0516H,2023,740
2010B2TS0003P,2010,286
2021B2TS0208P,2021,638
2019B1PS0227G,2019,547
2013B2PS0842G,2013,367
2016B4TS0776H,2016,443
2005B4TS0279G,2005,138
2023AATS0190P,2023,717
2013B5TS0167G,2013,371
2005A4TS0364G,2005,145
2008B4TS0908G,2008,244
2022A8TS0218G,2022,688
2008A1TS0530H,2008,242
2012AAPS0505G,2012,349
2020A7PS0234G,2020,557
2008B5TS0437P,2008,245
2015A3TS0108H,2015,412
2016A4TS0929P,2016,426
2021A4PS0042P,2021,614
2017B2PS0897P,2017,455
2009B3PS0663G,2009,262
2013A1TS0918G,2013,350
2018AAPS0431P,2018,484
2011B2TS0037P,2011,320
2008B5TS0853G,2008,238
2022A3PS0314G,2022,679
2013B1PS0574H,2013,356
2022A8PS0634H,2022,699
2019B4PS0960P,2019,529
2011A8PS0266P,2011,309
2007B3PS0762H,2007,178
2019A3PS0486P,2019,520
2020B3TS0827G,2020,588
2006A7TS0357P,2006,164
2022B2PS0191H,2022,666
2023A8TS0694G,2023,728
2018A4TS0406P,2018,479
2004A8TS0273P,2004,114
2024B1PS0886P,2024,790
2019B5TS0296H,2019,538
2016A7TS0120H,2016,445
2021B3PS0939H,2021,624
2015B2TS0298H,2015,401
2008AAPS0708H,2008,235
2007B3PS0956H,2007,197
2022A8TS0224P,2022,676
2005B3TS0273P,2005,137
2004B1PS0849P,2004,107
2008B1TS0520P,2008,229
2007B2TS0981H,2007,186
2020B3PS0206G,2020,551
2022A4TS0647G,2022,682
2015A8TS0205G,2015,415
2016A3TS0520G,2016,439
2022B4TS0725P,2022,690
2004B3PS0738P,2004,121
2004B1PS0600H,2004,101
2005B2TS0107H,2005,129
2021A7TS0813P,2021,645
2010A1TS0547P,2010,288
2011A1TS0178H,2011,304
2010A7PS0653H,2010,293
2011AAPS0988H,2011,323
2009AAPS0392G,2009,266
2021A4TS0482G,2021,614
2019A4TS0855G,2019,521
2021A4PS0646H,2021,611
2019B4PS0775H,2019,539
2014A4TS0091P,2014,381
2013B3TS0806P,2013,373
2008A8TS0687H,2008,239
2022B3TS0932P,2022,688
2010A7TS0611P,2010,278
2007A7TS0471H,2007,188
2017AAPS0026H,2017,466
2012B4PS0754G,2012,343
2014B2TS0919H,2014,394
2008A4TS0563G,2008,244
2013A7PS0027G,2013,358
2020A1PS0583P,2020,577
2009A1PS0163G,2009,257
2008B4TS0930G,2008,243
2016A1PS0042P,2016,445
2013A3TS0803H,2013,361
2011A4PS0120G,2011,309
2021A4PS0401P,2021,619
2006B5PS0294G,2006,167
2010B3TS0417H,2010,293
2006A1TS0077G,2006,166
2022B2TS0819P,2022,674
2019A4PS0613H,2019,539
2015A1PS0839H,2015,405
2010A1TS0851G,2010,280
2022B5TS0443P,2022,664
2005A4TS0974H,2005,141
2013B4PS0446H,2013,368
2017B3PS0914G,2017,461
2009A7TS0489P,2009,250
2005B4PS0785P,2005,130
2015A8PS0941P,2015,404
2017A1PS0065H,2017,472
2018A3TS0967H,2018,483
2011B3PS0660P,2011,314
2015B3TS0982P,2015,421
2010B1PS0497H,2010,276
2019B3TS0022H,2019,522
2023A4TS0720G,2023,710
2018AAPS0342G,2018,491
2011B4PS0539G,2011,305
2022A8TS0769G,2022,665
2012B1TS0415G,2012,348
2022B4TS0819H,2022,671
2007AAPS0331P,2007,196
2021B4TS0481H,2021,632
2006B5TS0889P,2006,158
2011A3TS0556P,2011,316
2016A7TS0894H,2016,426
2014B2TS0711H,2014,385
2013A8TS0536P,2013,365
2021A1TS0205H,2021,620
2006B3TS0985P,2006,168
2008B1TS0009P,2008,238
2013AATS0955P,2013,356
2007B1TS0918G,2007,198
2011B2PS0726H,2011,323
2018B1PS0669G,2018,476
2007B1TS0607G,2007,183
2015AATS0386H,2015,424
2019A8TS0648P,2019,547
2017B2PS0159H,2017,461
2016B5PS0484G,2016,430
2005A7TS0872H,2005,133
2022B3TS0983P,2022,669
2011B5TS0002P,2011,321
2005A4PS0795P,2005,128
2005B2TS0956G,2005,126
2014A1TS0134P,2014,380
2011B2TS0090H,2011,322
2009B3TS0845G,2009,269
2015B2TS0947G,2015,416
2022AAPS0628P,2022,690
2010B3PS0350P,2010,275
2010A4TS0341H,2010,280
2007B3PS0857G,2007,198
2023A3PS0430G,2023,734
2023B1TS0181P,2023,721
2020A7PS0254H,2020,563
2021B4PS0438G,2021,616
2007B5PS0514G,2007,185
2012A4TS0879G,2012,341
2014B3PS0520G,2014,375
2023AAPS0837H,2023,724
2007A1PS0274P,2007,199
2013A8PS0287G,2013,368
2016A1PS0756G,2016,433
2015A1TS0821G,2015,417
2014A1TS0850P,2014,381
2004B4PS0685H,2004,120
2019A4PS0416H,2019,548
2018B5TS0920H,2018,485
2011B1PS0178G,2011,319
2016B5PS0196H,2016,435
2018A1PS0288H,2018,487
2010B1PS0441G,2010,281
2021A3PS0889P,2021,645
2022A7PS0045G,2022,694
2019B4TS0850P,2019,522
2019B2PS0792P,2019,524
2005B2TS0424P,2005,143
2009B4TS0852G,2009,262
2010A8PS0583H,2010,299
2011A8PS0500H,2011,301
2006B1PS0043P,2006,170
2022A8PS0157H,2022,659
2015B1PS0570H,2015,412
2020A4PS0787P,2020,568
2007A1PS0536H,2007,176
2012A4TS0031H,2012,333
2021B5PS0284G,2021,628
2006A1TS0561H,2006,170
2019AAPS0217H,2019,518
2009A7TS0563P,2009,263
2005B4PS0866P,2005,135
2010A3PS0741H,2010,293
2004AATS0447P,2004,123
2017A3TS0406G,2017,467
2022A8TS0589G,2022,650
2021A3PS0856H,2021,612
2004B1TS0740P,2004,116
2014A1TS0649H,2014,398
2024B5PS0168G,2024,810
2005A3PS0498P,2005,146
2011B3TS0536H,2011,305
2016B2PS0037G,2016,440
2019A3PS0040P,2019,537
2007A7PS0207H,2007,192
2015B2TS0790H,2015,408
2009B1TS0648P,2009,252
2019AATS0075P,2019,507
2004AATS0969G,2004,124
2022AATS0534G,2022,673
2018A4PS0526P,2018,482
2015B2PS0304H,2015,424
2019A8TS0461H,2019,539
2021A1PS0530G,2021,635
2023B4TS0467P,2023,742
2011B4PS0203G,2011,301
2008A8TS0983P,2008,244
2015B4PS0442G,2015,408
2016B1PS0197G,2016,448
2023B1PS0175H,2023,726
2011B2PS0138G,2011,312
2012A3TS0782P,2012,325
2023B3TS0733P,2023,719
2014B5PS0780G,2014,384
2015AAPS0426G,2015,413
2023B2TS0854H,2023,709
2010B4TS0217H,2010,290
2022AATS0719G,2022,654
2016B2PS0565P,2016,425
2008B4TS0819P,2008,247
2009B4PS0205H,2009,269
2012A4TS0469H,2012,334
2005A4TS0140G,2005,148
2006A8PS0922H,2006,153
2010B1PS0868H,2010,294
2015B1PS0853P,2015,418
2024A7TS0807G,2024,839
2019AAPS0247H,2019,542
2008B3PS0016G,2008,238
2023A8TS0086G,2023,738
2023B4TS0876P,2023,707
2021A1PS0805G,2021,640
2006B5PS0328P,2006,158
2024B5PS0418P,2024,833
2009B4PS0657H,2009,253
2006B4TS0201P,2006,154
2019B4PS0816G,2019,505
2017B3PS0241H,2017,473
2017A7PS0527P,2017,463
2021A1TS0249P,2021,616
2020B1TS0216H,2020,555
2007B4PS0242H,2007,182
2012A4TS0440H,2012,338
2021B5TS0287G,2021,600
2013B4TS0479G,2013,367
2024B4PS0622H,2024,754
2004A8TS0566G,2004,114
2018B2TS0888G,2018,475
2006B4PS0909G,2006,150
2004B4TS0546P,2004,120
2018A3PS0676G,2018,493
2018B3PS0020G,2018,479
2007A3PS0717H,2007,198
2022A7TS0486P,2022,695
2012B4PS0524P,2012,349
2017A7TS0550G,2017,455
2024A3TS0028G,2024,760
2009B3TS0903G,2009,262
2004AATS0046G,2004,100
2007B4PS0139H,2007,178
2008A4TS0085P,2008,236
2022A4PS0035H,2022,666
2017B3PS0608P,2017,474
2024B3PS0886H,2024,797
2006A4PS0430P,2006,172
2011A1PS0850H,2011,321
2014A1PS0210H,2014,396
2009B5TS0817G,2009,258
2012AAPS0210P,2012,349
2013B4PS0907G,2013,362
2021AATS0543G,2021,614
2005AAPS0372H,2005,132
2015A1PS0671H,2015,423
2018A7TS0331H,2018,494
2021A3PS0727P,2021,608
2022B4PS0262H,2022,654
2006B2TS0836G,2006,160
2023A1PS0663G,2023,723
2015AATS0685G,2015,403
2004B1PS0823P,2004,118
2020B5TS0090H,2020,599
2021A8TS0048H,2021,629
2005A7TS0193H,2005,126
2018AATS0099G,2018,496
2019B2PS0793P,2019,504
2016B2TS0828H,2016,430
2005A7TS0227H,2005,145
2006A1TS0408P,2006,157
2011B4TS0235G,2011,302
2018AATS0831G,2018,487
2022A8PS0718H,2022,670
2021B4TS0502H,2021,635
2004B1TS0925G,2004,112
2005B5PS0077P,2005,137
2020A3TS0521G,2020,587
2021A1TS0769G,2021,637
2020A1TS0484P,2020,563
2021A1PS0476P,2021,633
2011A3TS0773G,2011,307
2012B1PS0983P,2012,342
2018B5TS0950G,2018,498
2014A8TS0683G,2014,383
2015AAPS0467P,2015,422
2024A4PS0299G,2024,814
2022AAPS0716G,2022,679
2018A1TS0570P,2018,480
2006B4PS0514G,2006,160
2018A8PS0699H,2018,496
2008B5PS0001H,2008,245
2018B5PS0115P,2018,477
2020A7PS0510P,2020,564
2007B5TS0296P,2007,196
2023B3TS0465P,2023,716
2024AAPS0535G,2024,823
2018A8PS0627H,2018,493
2007B5TS0924H,2007,182
2024B4TS0808G,2024,781
2022B2PS0300H,2022,681
2020B5PS0957P,2020,566
2007A8TS0131G,2007,187
2013AAPS0245H,2013,359
2014B3TS0941H,2014,387
2009A7TS0110H,2009,272
2015B2PS0452G,2015,422
2017A7TS0386G,2017,471
2015B1TS0220H,2015,407
2004A1PS0567P,2004,123
2024B4PS0667P,2024,751
2016AAPS0419G,2016,446
2014B5TS0292P,2014,399
2017AAPS0491G,2017,465
2020A3PS0278G,2020,568
2021B1TS0289P,2021,637
2021AAPS0590G,2021,620
2023A3TS0694H,2023,748
2024B2PS0028H,2024,840
2004B1PS0032P,2004,117
2012B2PS0972G,2012,342
2004A8TS0778H,2004,124
2023B3TS0246P,2023,704
2015A4TS0436H,2015,409
2007A8PS0549P,2007,177
2015A3PS0654P,2015,421
2013B4TS0184G,2013,356
2019B5TS0921H,2019,517
2004A8TS0812H,2004,118
2020AATS0681H,2020,558
2009A8TS0948G,2009,254
2008B2PS0698P,2008,239
2005A8PS0189H,2005,138
2010AAPS0924G,2010,294
2013B4PS0729P,2013,363
2018AATS0956P,2018,475
2008A1TS0206G,2008,228
2015B1TS0821H,2015,403
2016B1TS0457P,2016,434
2017B5TS0641G,2017,465
2004A3TS0082H,2004,120
2013A3PS0713H,2013,353
2005B5PS0613H,2005,138
2019B4TS0247G,2019,533
2017B2TS0722P,2017,473
2004A1TS0675G,2004,103
2024B3TS0599P,2024,776
2004AAPS0380P,2004,114
2017B5TS0509P,2017,456
2018B1TS0253H,2018,478
2009A4TS0950P,2009,252
2010AAPS0468G,2010,284
2017A4PS0874H,2017,460
2006A3PS0516G,2006,168
2023B2PS0645H,2023,723
2015B3TS0526P,2015,403
2009A7TS0523G,2009,251
2008B2TS0138P,2008,231
2008A1TS0327P,2008,248
2014A3PS0201H,2014,392
2024A8TS0899H,2024,814
2011A8PS0174G,2011,320
2005A4TS0370G,2005,133
2009B3TS0081G,2009,268
2023B3TS0581H,2023,747
2010AATS0669H,2010,280
2004A8PS0189P,2004,102
2023B2TS0499P,2023,725
2008B1PS0860G,2008,225
2009A4TS0698P,2009,252
2014A8TS0949P,2014,394
2008AAPS0964P,2008,225
2006AATS0051G,2006,168
2021A7PS0878G,2021,640
2021AAPS0624H,2021,616
2020A8PS0454G,2020,569
2021B2PS0792G,2021,621
2017B4TS0013H,2017,471
2013B4TS0016G,2013,374
2011A8PS0958P,2011,316
2005AATS0062P,2005,133
2007AATS0890G,2007,196
2009A1TS0012G,2009,251
2019B5PS0883G,2019,503
2023A1PS0101P,2023,742
2006B2TS0789G,2006,150
2023B3PS0741G,2023,718
2023A3PS0121G,2023,710
2009A1PS0583P,2009,263
2009A3PS0748P,2009,259
2017A8PS0692P,2017,456
2008B3PS0423G,2008,227
2014B2PS0352G,2014,379
2018B5PS0148P,2018,489
2008A3TS0418H,2008,243
2009B4TS0181G,2009,254
2023B4PS0401P,2023,706
2012A8TS0431P,2012,343
2009A3TS0502H,2009,253
2009A3PS0472H,2009,274
2018B1PS0442P,2018,498
2016AAPS0824H,2016,426
2015B5PS0350G,2015,423
2021B1TS0999G,2021,640
2024A7TS0881P,2024,760
2010B2TS0010G,2010,289
2005A8PS0140P,2005,140
2017AAPS0526P,2017,455
2012B5PS0277G,2012,340
2016A7TS0959H,2016,438
2004B3PS0365G,2004,112
2010B3PS0703H,2010,295
2014A8TS0927G,2014,378
2013B2TS0747G,2013,358
2014A3TS0746G,2014,398
2006A3PS0067P,2006,157
2017B4TS0997H,2017,455
2016A7PS0156P,2016,437
2023B5PS0951P,2023,707
2012B3PS0030H,2012,330
2015A8TS0586H,2015,415
2021AATS0597H,2021,625
2017B5PS0281H,2017,473
2018B2TS0732G,2018,493
2010B5TS0859P,2010,296
2024B3TS0120G,2024,806
2009B5TS0267H,2009,274
2018A7PS0224G,2018,499
2012AAPS0255G,2012,339
2021B2TS0665P,2021,645
2020A8PS0238G,2020,592
2020A3PS0178G,2020,576
2020B3PS0358G,2020,581
2004AAPS0564P,2004,113
2013A4TS0646G,2013,360
2006A3TS0687P,2006,163
2023A4TS0704H,2023,740
2010A4TS0353P,2010,283
2024A3PS0061G,2024,827
2023A8TS0308P,2023,724
2016A1TS0310H,2016,446
2023B5TS0702P,2023,731
2014B1PS0010P,2014,375
2023A8PS0760P,2023,737
2015A1TS0129P,2015,406
2011A4PS0162P,2011,308
2006AAPS0283G,2006,151
2018B3TS0569P,2018,481
2011A7PS0156G,2011,308
2020B5PS0720G,2020,576
2022A7PS0992G,2022,650
2015B3TS0851P,2015,407
2009B5TS0419H,2009,272
2021B2PS0042P,2021,612
2022B3PS0543G,2022,653
2011A8TS0565H,2011,303
2007B5PS0966G,2007,196
2010A3TS0281G,2010,277
2011A1PS0318G,2011,303
2020B1PS0241P,2020,573
2009B1TS0628P,2009,264
2011A8PS0002P,2011,302
2005B4PS0453G,2005,126
2018B4PS0995G,2018,482
2021B3PS0356P,2021,649
2019A7TS0688G,2019,500
2007B4TS0293P,2007,181
2017A8PS0658H,2017,474
2007B2PS0214H,2007,176
2013B4PS0946G,2013,356
2014B1PS0473H,2014,381
2008B2TS0403G,2008,246
2012A1PS0539G,2012,333
2006B4PS0521P,2006,168
2008AATS0401G,2008,227
2024A7PS0853H,2024,830
2010B1TS0503G,2010,278
2021B3PS0468P,2021,612
2014B4TS0663P,2014,390
2018A8TS0358H,2018,487
2010A4TS0734G,2010,286
2010B4PS0123H,2010,283
2023A3PS0479G,2023,710
2006B1PS0061G,2006,171
2005A4PS0039H,2005,136
2016B2PS0366P,2016,434
2021B3TS0848P,2021,614
2015A7PS0858P,2015,419
2011A1TS0394P,2011,311
2014B5PS0206G,2014,378
2024A3TS0801P,2024,778
2021A7TS0585H,2021,602
2024AAPS0169P,2024,765
2014A7PS0485G,2014,376
2012B3PS0542P,2012,328
2008B3PS0926H,2008,243
2022A1PS0969H,2022,683
2021B2PS0601H,2021,610
2024A7PS0353H,2024,754
2020A4PS0320P,2020,599
2014A3PS0236H,2014,396
2007B2PS0012P,2007,199
2004B4TS0682H,2004,102
2018B2TS0690P,2018,475
2018B1PS0444H,2018,476
2016B2PS0183H,2016,446
2016B4PS0557H,2016,430
2019A7PS0495H,2019,534
2012B5PS0993P,2012,340
2019B2PS0115P,2019,539
2024B5PS0719G,2024,795
2011B3TS0045P,2011,317
2023A1PS0612G,2023,707
2016A4PS0745H,2016,442
2007B1TS0801G,2007,197
2012A7PS0805P,2012,339
2008A7TS0910G,2008,239
2005B2TS0861P,2005,140
2020A1PS0369H,2020,560
2020B5PS0728G,2020,599
2019B2PS0353G,2019,506
2024AAPS0907H,2024,793
2014AAPS0094H,2014,381
2008B5TS0894G,2008,225
2022B4PS0596H,2022,667
2018B2PS0503P,2018,477
2024A7PS0707G,2024,789
2006A3PS0521P,2006,171
2009B5PS0960G,2009,262
2020A4PS0873H,2020,590
2014AAPS0397H,2014,380
2012B3TS0811H,2012,347
2008A7PS0208G,2008,245
2023AATS0757G,2023,700
2017A8PS0655G,2017,461
2014A8PS0255G,2014,383
2009B2TS0781H,2009,274
2023AAPS0590H,2023,742
2009B5TS0064G,2009,262
2017B5TS0538G,2017,462
2024B1PS0399G,2024,771
2017B5PS0150G,2017,464
2014B1PS0956H,2014,382
2013AATS0850P,2013,366
2008B2TS0837H,2008,236
2020B3PS0954G,2020,561
2018B5PS0568P,2018,486
2005A3PS0307H,2005,148
2011B5PS0330P,2011,314
2005B4PS0503G,2005,135
2013A3TS0518G,2013,350
2013A3TS0990G,2013,364
2011A1TS0394P,2011,316
2007A8TS0385G,2007,182
2013B5TS0158P,2013,354
2009B3TS0888P,2009,260
2010A7TS0839P,2010,286
2010A3PS0772H,2010,292
2007A1TS0967H,2007,183
2024A8TS0122P,2024,834
2016B5TS0790G,2016,428
2006B1TS0595G,2006,167
2017A4PS0520P,2017,474
2006B3TS0524P,2006,155
2021B4PS0455H,2021,607
2021A7TS0776G,2021,643
2006B1PS0902G,2006,167
2006B4PS0810G,2006,150
2015A4TS0024H,2015,407
2007B3TS0893G,2007,184
2022B3PS0551H,2022,661
2017A8TS0382P,2017,471
2016A8PS0257H,2016,438
2019B2PS0932G,2019,509
2005B3TS0711G,2005,146
2011A3TS0844P,2011,309
2008B4PS0662G,2008,238
2019A1PS0496H,2019,532
2018B4TS0644P,2018,492
2007AAPS0220H,2007,189
2020A7PS0704H,2020,593
2011AAPS0753H,2011,306
2020B2TS0116P,2020,598
2021B1TS0398G,2021,637
2006B3TS0320H,2006,154
2021A8PS0991G,2021,621
2011B1TS0985P,2011,310
2007AAPS0893G,2007,193
2012A4TS0499H,2012,348
2013B1TS0266G,2013,354
2022A1PS0629H,2022,665
2017A3PS0816P,2017,455
2021AAPS0469H,2021,642
2007B1TS0216P,2007,180
2015A1TS0928P,2015,411
2022B4TS0624P,2022,656
2008B3TS0952P,2008,226
2010B3PS0251H,2010,286
2012B3TS0639P,2012,342
2007AATS0037P,2007,191
2007A4TS0555G,2007,184
2009B5TS0136H,2009,272
2004AAPS0541G,2004,102
2006A8PS0087P,2006,171
2013AATS0848G,2013,351
2010B1PS0182P,2010,287
2019B4TS0315P,2019,535
2021B4TS0305H,2021,635
2022B2TS0139H,2022,691
2023B4PS0576P,2023,720
2019B1PS0874G,2019,520
2012A7TS0031G,2012,332
2004AAPS0748G,2004,120
2013A8PS0239H,2013,374
2017B4TS0576H,2017,456
2021A7TS0879P,2021,624
2018A1TS0909G,2018,499
2023B3TS0389G,2023,713
2021A1PS0637P,2021,623
2024B5PS0516P,2024,849
2007B4PS0864H,2007,192
2017A4TS0017P,2017,459
2011AATS0572H,2011,323
2006A7PS0401H,2006,150
2004A1PS0469G,2004,102
2011B5TS0907P,2011,313
2022A7PS0550P,2022,693
2008B1TS0854H,2008,240
2024B2PS0766G,2024,825
2004B4PS0504G,2004,121
2010AATS0538P,2010,277
2010A8PS0689P,2010,276
2005A8PS0517G,2005,148
2015A1PS0369H,2015,421
2013B2TS0201G,2013,365
2006B4PS0615H,2006,150
2006A8TS0514H,2006,169
2006AATS0812H,2006,157
2014A1PS0849G,2014,383
2005A3PS0837P,2005,133
2022B3PS0971H,2022,657
2005A8TS0101H,2005,141
2014B5PS0836P,2014,379
2019B5PS0704P,2019,521
2019AAPS0208H,2019,538
2023A1PS0955H,2023,704
2013B3PS0605P,2013,361
2020A3TS0906H,2020,552
2013B1PS0795P,2013,362
