2017A3TS0326P,2017,467
2018B3TS0072H,2018,479
2005B4TS0554H,2005,139
2004B1TS0725G,2004,116
2020A1PS0375P,2020,555
2015A3PS0950P,2015,419
2013A3PS0132P,2013,362
2016AATS0583P,2016,426
2015A4PS0008G,2015,412
2009B1TS0364H,2009,269
2020A4TS0028P,2020,569
2022B1TS0646H,2022,692
2017A3TS0930G,2017,469
2017A4TS0212G,2017,474
2017A1PS0859G,2017,471
2011A3PS0281P,2011,324
2011B5TS0566P,2011,310
2018B4PS0019G,2018,498
2004A4TS0662P,2004,110
2021B4PS0038G,2021,629
2016A4PS0689H,2016,432
2024B5TS0733G,2024,758
2004A4PS0708P,2004,109
2023B2PS0580G,2023,733
2012B3PS0425G,2012,330
2024A3TS0480G,2024,840
2013B3PS0408H,2013,354
2014AAPS0073P,2014,384
2024A3PS0737G,2024,791
2004A7TS0543P,2004,111
2005B3PS0545G,2005,149
2019B3TS0888G,2019,510
2007B4PS0906G,2007,175
2010AATS0165G,2010,278
2008A7PS0693G,2008,234
2019A1PS0380H,2019,543
2021A3TS0918H,2021,624
2017B5TS0811P,2017,455
2008B3TS0853G,2008,231
2019A1PS0256P,2019,502
2019B4PS0648H,2019,522
2005B3TS0200H,2005,146
2004A8TS0485H,2004,119
2024B5TS0047H,2024,759
2005A7TS0612G,2005,143
2017A8PS0668P,2017,467
2024B3TS0240H,2024,826
2015A1TS0285P,2015,415
2023A1PS0750G,2023,702
2020B1TS0120G,2020,565
2017B5PS0309G,2017,460
2010B5PS0804P,2010,286
2005A4TS0755G,2005,144
2016B2PS0091H,2016,428
2024A4TS0517G,2024,810
2012B5TS0193P,2012,333
2008B2PS0488H,2008,233
2011B2TS0583G,2011,306
2021B1PS0524G,2021,604
2018AAPS0366P,2018,498
2009A8PS0062P,2009,273
2021B3TS0208P,2021,626
2022B3TS0379H,2022,693
2008A3TS0691G,2008,238
2012AAPS0662G,2012,340
2011B3PS0822P,2011,307
2020B2TS0871G,2020,567
2018B2TS0894H,2018,480
2007A1TS0574H,2007,188
2022B3TS0837P,2022,679
2023B1PS0932P,2023,728
2023B2PS0143G,2023,732
2005A7TS0899H,2005,144
2004A3PS0748P,2004,115
2012A3TS0396H,2012,330
2007A7TS0834H,2007,189
2014B3PS0426H,2014,386
2008A8PS0560G,2008,226
2019B1TS0943G,2019,505
2016AATS0254P,2016,442
2024B2TS0237P,2024,789
2022A3TS0560P,2022,679
2017B1TS0808P,2017,466
2010B4PS0111G,2010,282
2004B2TS0669G,2004,123
2008B3TS0066G,2008,226
2015A8PS0257G,2015,405
2007B1TS0629P,2007,175
2007B2TS0875H,2007,177
2020A7TS0698P,2020,576
2016B2PS0338H,2016,443
2021B5PS0565G,2021,642
2005B3PS0296G,2005,125
2008A1PS0122G,2008,240
2019B2TS0898H,2019,504
2009B2TS0720G,2009,257
2020B2TS0665G,2020,587
2011B4TS0156G,2011,302
2012B4TS0898P,2012,330
2014B1PS0334P,2014,375
2004A4PS0348G,2004,110
2007B1TS0284H,2007,187
2009B1PS0941P,2009,255
2015B5TS0036G,2015,418
2013B2PS0811P,2013,371
2012B3TS0586G,2012,332
2018B1PS0600H,2018,475
2012B2PS0447H,2012,339
2020B5PS0314G,2020,579
2005B2PS0238H,2005,139
2008A7TS0932G,2008,245
2004B3PS0336H,2004,115
2022B1TS0344H,2022,683
2023B2TS0317P,2023,701
2005A1TS0559H,2005,141
2020B1TS0696G,2020,550
2019AATS0810P,2019,526
2008B5PS0118H,2008,248
2014A8TS0457G,2014,398
2020A1PS0689P,2020,588
2023A8TS0349G,2023,733
2022B5PS0460P,2022,650
2005A8TS0817H,2005,141
2016A4PS0808G,2016,448
2022A3PS0103H,2022,691
2010A7TS0503G,2010,287
2019B4PS0292G,2019,548
2004B4PS0599P,2004,101
2013A1PS0204H,2013,358
2013A7TS0059G,2013,352
2010B5TS0488P,2010,276
2017A1PS0642H,2017,452
2004B5TS0323H,2004,120
2007B2TS0381H,2007,190
2010B2PS0301H,2010,278
2005A3PS0034G,2005,143
2013A4TS0543G,2013,360
2015A4PS0331G,2015,415
2021B1PS0328H,2021,649
2005A7TS0529H,2005,142
2015A4PS0552P,2015,413
2020B5PS0635P,2020,566
2018A7TS0715H,2018,478
2018B1PS0799H,2018,476
2018A7PS0987H,2018,494
2007A8TS0258G,2007,188
2023B5TS0441G,2023,719
2004B3TS0241P,2004,117
2012A4TS0017H,2012,335
2004A3TS0220H,2004,103
2005B4TS0641P,2005,129
2015A1PS0942G,2015,421
2012B4PS0032H,2012,338
2011A1TS0680P,2011,304
2011B5TS0188G,2011,319
2012B2TS0623G,2012,332
2007A4TS0420G,2007,179
2015B3TS0136G,2015,409
2004B3TS0473H,2004,103
2017A7PS0690G,2017,461
2018A4PS0226G,2018,491
2012A7PS0863P,2012,330
2020B5PS0823G,2020,561
2011A4TS0888P,2011,307
2013B2TS0421G,2013,352
2006A4PS0976P,2006,161
2004B1PS0846G,2004,115
2012A7TS0785P,2012,339
2011A8TS0277H,2011,304
2014A4PS0041G,2014,381
2020B4TS0810H,2020,567
2009A7TS0863H,2009,265
2020B4PS0943G,2020,593
2016A8TS0956H,2016,448
2023B3TS0100G,2023,721
2016A3TS0112G,2016,438
2012B5PS0994H,2012,340
2005A4PS0102P,2005,143
2024A3PS0387G,2024,782
2008A8TS0294H,2008,236
2019AAPS0903G,2019,514
2019B3PS0383G,2019,545
2011B3TS0765H,2011,313
2010B5PS0128P,2010,289
2006B3PS0412P,2006,168
2009A1TS0431P,2009,268
2009A1PS0095P,2009,270
2012B1PS0292P,2012,338
2005B3PS0087P,2005,143
2018B3PS0490P,2018,478
2014B3TS0076H,2014,376
2017B1PS0457P,2017,470
2014A8TS0252H,2014,392
2015B3PS0448G,2015,410
2011B4PS0312G,2011,312
2013B1PS0505H,2013,358
2020A7TS0844P,2020,556
2017A7TS0654H,2017,453
2018B5TS0742G,2018,496
2017A8PS0006G,2017,453
2010A8PS0656P,2010,293
2013A3TS0293H,2013,363
2006A4TS0273P,2006,151
2017A3TS0763P,2017,471
2013B5PS0382H,2013,358
2012A1PS0190G,2012,330
2006AATS0916H,2006,165
2004A1TS0058H,2004,113
2013A8PS0112P,2013,368
2004A4TS0220H,2004,121
2007B1TS0135G,2007,182
2010A3TS0260P,2010,279
2018B4PS0151H,2018,481
2008A3TS0891H,2008,245
2023AATS0976G,2023,714
2007A4TS0389H,2007,175
2016B4TS0387H,2016,443
2004AATS0567P,2004,102
2023B2PS0078P,2023,745
2016B4PS0812H,2016,449
2013A1TS0820P,2013,360
2020B1PS0203P,2020,595
2006A7TS0777G,2006,171
2016A4PS0016H,2016,440
2013B2PS0380P,2013,360
2011A1TS0882P,2011,314
2014B4PS0312H,2014,392
2015A1TS0087H,2015,424
2004AATS0796G,2004,112
2006A1TS0532G,2006,173
2014A8TS0330G,2014,393
2009B2PS0843G,2009,255
2024A4TS0794P,2024,783
2020A4PS0709H,2020,598
2020A1TS0264G,2020,569
2017A4PS0718G,2017,455
2023B4TS0892G,2023,732
2019A7TS0909P,2019,504
2019B3PS0621P,2019,546
2022A1PS0381G,2022,676
2012A8PS0756G,2012,334
2020AAPS0435H,2020,553
2023A4TS0669G,2023,745
2020A8TS0453G,2020,569
2008AAPS0536G,2008,228
2007A7TS0827H,2007,188
2005B4PS0895G,2005,133
2021B4PS0202P,2021,606
2022AATS0132G,2022,695
2014B2TS0965H,2014,375
2014B5TS0136H,2014,383
2022B2TS0852P,2022,652
2004A1PS0843H,2004,119
2018A7TS0635H,2018,486
2020AAPS0179H,2020,580
2020A8PS0345G,2020,573
2007B1TS0601H,2007,187
2011A1PS0952P,2011,311
2021B2TS0446H,2021,612
2006A3TS0914H,2006,161
2007A8TS0240H,2007,176
2019A4PS0065H,2019,506
2015A3PS0880H,2015,407
2018A4PS0430G,2018,485
2007B5TS0030P,2007,197
2023A8PS0191H,2023,709
2015A8TS0960H,2015,400
2017A1PS0666P,2017,450
2013A7PS0508G,2013,357
2017A4TS0675H,2017,473
2016A8TS0326G,2016,440
2023B2PS0184P,2023,717
2014AATS0182H,2014,398
2023A3TS0858G,2023,742
2009A8TS0542P,2009,258
2005B1TS0212P,2005,137
2009B5PS0534G,2009,270
2010AAPS0431G,2010,276
2004A3TS0375H,2004,109
2021AAPS0650G,2021,612
2024B5TS0112P,2024,777
2017A1PS0762G,2017,468
2017B2TS0045P,2017,465
2019B3PS0836H,2019,524
2017B5PS0047G,2017,471
2005B1TS0237G,2005,127
2009AATS0399G,2009,254
2021AATS0963G,2021,644
2011A3TS0959G,2011,301
2014B1PS0707H,2014,393
2006B4TS0484G,2006,170
2006B3PS0910P,2006,158
2020B3PS0055H,2020,581
2023B3PS0003H,2023,747
2004A1PS0038P,2004,107
2021AATS0808G,2021,621
2014A7PS0798P,2014,390
2005A8PS0879G,2005,139
2006A1PS0186H,2006,172
2007B5TS0327P,2007,195
2017A7TS0150P,2017,459
2006B1PS0392G,2006,171
2010A7PS0370H,2010,289
2021B3PS0568P,2021,644
2004A7PS0478P,2004,112
2015B4PS0095G,2015,416
2013B4PS0314G,2013,373
2014A1PS0854G,2014,394
2019B4PS0323P,2019,505
2009AAPS0094H,2009,266
2019B3TS0938H,2019,531
2021A3PS0344G,2021,617
2024A3PS0274P,2024,788
2021A1TS0155P,2021,645
2007A3TS0676P,2007,190
2024A7TS0462P,2024,773
2006B4PS0276P,2006,172
2013B3PS0500G,2013,367
2023B2TS0085H,2023,711
2023B3TS0885H,2023,713
2014A4PS0439G,2014,380
2022A1PS0234H,2022,658
2023A4PS0068G,2023,716
2004B1PS0880P,2004,124
2006B5TS0203P,2006,173
2013AATS0195G,2013,362
2017B3TS0574P,2017,458
2011B1PS0611P,2011,311
2015A3PS0650P,2015,405
2016A8TS0956H,2016,440
2019B3TS0432P,2019,528
2007B5TS0626H,2007,182
2023A3TS0352H,2023,710
2016AATS0833G,2016,439
2014B2TS0075H,2014,399
2008B5TS0192P,2008,238
2006A3PS0206G,2006,155
2020A3TS0356P,2020,556
2022A8PS0150G,2022,680
2010B1PS0044P,2010,294
2024B2PS0540P,2024,823
2007A7TS0687H,2007,195
2004AAPS0664G,2004,119
2008AAPS0945G,2008,247
2009A4TS0174P,2009,259
2004B5PS0361G,2004,120
2007B4PS0160G,2007,178
2022AAPS0537P,2022,689
2021A4PS0803H,2021,624
2015B4PS0048H,2015,405
2013A4PS0161H,2013,371
2007A8TS0422P,2007,190
2024A8PS0833P,2024,824
2018A8PS0486H,2018,496
2009A8PS0458H,2009,256
2016AATS0156P,2016,444
2012B2PS0167H,2012,336
2024A8TS0544P,2024,831
2022A4PS0241H,2022,668
2004A7TS0574G,2004,121
2008A7PS0433G,2008,233
2009B1TS0729P,2009,263
2019A1TS0878P,2019,532
2024B4PS0467G,2024,768
2012B3TS0736P,2012,347
2007A8TS0319P,2007,187
2022A1PS0621H,2022,671
2007B4TS0472H,2007,185
2004B3PS0085H,2004,123
2004B5PS0391H,2004,112
2017A8PS0266P,2017,457
2010AATS0466P,2010,292
2017A7TS0718H,2017,474
2018B5PS0557H,2018,479
2014A1PS0779H,2014,383
2019A3TS0721P,2019,515
2014B1TS0047P,2014,396
2012A1PS0423G,2012,331
2022B5PS0166G,2022,674
2008B5PS0309H,2008,247
2011A7PS0052G,2011,317
2020A1TS0024G,2020,569
2013A4PS0995H,2013,350
2010B5TS0548H,2010,279
2018B3PS0352G,2018,488
2017B2PS0809P,2017,463
2005AAPS0832H,2005,126
2011B4TS0430P,2011,321
2013AAPS0708H,2013,368
2013B1PS0247P,2013,364
2017A3PS0237P,2017,463
2018B2PS0629P,2018,476
2019B2TS0424P,2019,519
2024A3TS0460P,2024,821
2007A8TS0290G,2007,176
2023A3PS0564P,2023,741
2010A3TS0576G,2010,292
2008B5PS0232H,2008,241
2012A7TS0493P,2012,329
2014B3TS0548G,2014,388
2005B5PS0627P,2005,137
2011B1TS0755P,2011,312
2005A1PS0524G,2005,146
2015B2PS0911G,2015,408
2019A3TS0737H,2019,539
2013A7PS0445P,2013,368
2018A4TS0387H,2018,499
2013A8PS0590G,2013,363
2018A1PS0496G,2018,497
2023A7PS0158G,2023,705
2024B4TS0255G,2024,801
2022A8PS0332H,2022,693
2019B2PS0632P,2019,526
2019A7PS0462H,2019,519
2009B4TS0839P,2009,257
2006B1TS0173H,2006,173
2016B2TS0342G,2016,445
2018A3PS0582P,2018,483
2011AATS0188H,2011,303
2013AATS0839G,2013,352
2019A7TS0026H,2019,521
2012B2PS0721G,2012,344
2010A1PS0656G,2010,277
2019A4PS0012P,2019,505
2008A1TS0961G,2008,230
2017B4TS0297G,2017,456
2023B2PS0440P,2023,707
2005B5PS0527G,2005,136
2022A1PS0274H,2022,656
2021A3TS0103G,2021,638
2005B1TS0639G,2005,126
2010A7PS0672G,2010,294
2012A1TS0421H,2012,349
2009B5PS0735G,2009,260
2015A3PS0472H,2015,404
2006B1PS0515P,2006,173
2005AATS0572P,2005,125
2023A7TS0451G,2023,702
2021A1PS0222G,2021,632
2017B4PS0398P,2017,450
2005A8PS0690P,2005,139
2012A7TS0968H,2012,339
2018B4PS0291G,2018,499
2008B4TS0797P,2008,234
2024B5TS0347P,2024,786
2024AAPS0960G,2024,844
2014B3TS0146G,2014,399
2009B1TS0626H,2009,274
2024B5TS0042H,2024,837
2006AATS0053G,2006,164
2016A1PS0753G,2016,425
2010B1TS0763H,2010,283
2012AAPS0762P,2012,331
2013A4PS0597H,2013,354
2017B1TS0084P,2017,465
2009B4PS0344H,2009,251
2010B3TS0732G,2010,278
2011B1PS0947H,2011,319
2021AATS0729P,2021,612
2008A3PS0378G,2008,233
2024A7TS0082P,2024,829
2018A4PS0008G,2018,493
2012B1PS0947H,2012,333
2009AATS0578G,2009,274
2017B1PS0605P,2017,463
2011B4TS0591P,2011,304
2017AAPS0345H,2017,471
2022AATS0153P,2022,665
2014AATS0018H,2014,389
2023B5PS0706P,2023,743
2007AATS0086H,2007,199
2004B2TS0997G,2004,108
2007B1PS0520G,2007,195
2019A7PS0640H,2019,501
2018B3TS0633P,2018,491
2022B1TS0651H,2022,691
2007A4TS0228G,2007,182
2021A4TS0044P,2021,604
2015A7TS0291H,2015,403
2020B4TS0056G,2020,577
2015A3PS0585H,2015,415
2011B4TS0699H,2011,319
2014A4PS0623H,2014,399
2021B1TS0508G,2021,627
2024B3PS0477P,2024,762
2004AATS0921G,2004,102
2012A3TS0474P,2012,336
2020A7TS0004G,2020,578
2009A4TS0363P,2009,273
2016B2TS0636P,2016,432
2024A1PS0764P,2024,821
2015B1TS0794H,2015,418
2009B3TS0419H,2009,268
2017A3TS0928G,2017,467
2024B1TS0810G,2024,757
2010B5PS0279P,2010,281
2013A4TS0283P,2013,354
2015A4PS0512P,2015,420
2006B3PS0507H,2006,172
2011AATS0647H,2011,303
2023AAPS0289G,2023,747
2011B2TS0022H,2011,318
2019A3TS0582G,2019,548
2021B3TS0613H,2021,636
2023A7PS0603G,2023,724
2018A7TS0173H,2018,480
2017B4PS0577P,2017,461
2021B4PS0829G,2021,603
2012A4TS0257P,2012,326
2012AAPS0721G,2012,347
2022A4PS0052H,2022,666
2015A8PS0947G,2015,414
2021A8TS0322P,2021,634
2015A4PS0910P,2015,417
2009B1PS0757H,2009,274
2014A1PS0099P,2014,399
2010AATS0371H,2010,282
2017B4TS0398P,2017,450
2011AAPS0878P,2011,321
2006AATS0389P,2006,157
2004A1PS0029H,2004,101
2013B4PS0756P,2013,366
2009A1TS0663H,2009,255
2012A1TS0346G,2012,336
2019AATS0879H,2019,535
2022B2TS0433P,2022,671
2015A3TS0161G,2015,411
2023B4PS0185H,2023,745
2006A3PS0019G,2006,161
2015A3PS0699G,2015,409
2022A3PS0370P,2022,660
2010A3PS0601G,2010,297
2008B3PS0901H,2008,237
2010B1TS0565G,2010,280
2007AAPS0297H,2007,197
2017B5PS0675H,2017,468
2021B4PS0920H,2021,615
2021A7PS0273H,2021,619
2007A7TS0078G,2007,192
2012A8TS0345H,2012,329
2019B1TS0406H,2019,519
2009A8PS0531H,2009,252
2022B4PS0607P,2022,650
2022AAPS0804G,2022,662
2004B1TS0259P,2004,111
2024A4PS0912H,2024,831
2022B3TS0427G,2022,669
2022A7TS0369G,2022,698
2012A4PS0164G,2012,342
2005A1TS0066H,2005,126
2007B5TS0199P,2007,176
2005A1TS0694P,2005,127
2012A1TS0451H,2012,331
2005A1PS0536P,2005,145
2018B2TS0104G,2018,480
2014A1TS0015P,2014,375
2024B1TS0423G,2024,833
2006B1PS0040G,2006,162
2012B1TS0355P,2012,328
2019A1TS0183P,2019,521
2004B3PS0386P,2004,122
2019B2TS0763H,2019,514
2016B3PS0949G,2016,441
2004B5PS0201H,2004,122
2004A7PS0830G,2004,105
2018B1TS0657G,2018,477
2008A8PS0376H,2008,239
2013AAPS0903P,2013,372
2014A4PS0499P,2014,389
2019A1TS0187H,2019,526
2024AATS0662G,2024,787
2021B1PS0242P,2021,607
2018B3TS0513H,2018,496
2012B3TS0253P,2012,333
2008A1TS0980G,2008,226
2018AAPS0913H,2018,481
2009A3TS0251H,2009,263
2018B1TS0033P,2018,495
2017B4TS0970P,2017,461
2019B1TS0231G,2019,533
2008B5TS0415H,2008,249
2005B3PS0538P,2005,133
2008AAPS0627H,2008,248
2016B2PS0176H,2016,431
2011B4PS0092H,2011,315
2018B2TS0727G,2018,494
2011B1TS0878H,2011,321
2010A7PS0436P,2010,282
2016A1PS0940H,2016,449
2019B1TS0044G,2019,512
2019A3TS0330H,2019,545
2023A3TS0442G,2023,722
2021B5TS0460P,2021,612
2015B1TS0089P,2015,403
2004A8PS0191P,2004,106
2010B2PS0862H,2010,299
2009B4PS0671P,2009,258
2021B4TS0177G,2021,607
2024A1PS0274G,2024,803
2018B4PS0106G,2018,488
2018B1PS0330H,2018,497
2004A4PS0781G,2004,101
2019A4TS0842G,2019,530
2008B1TS0119H,2008,248
2019B5PS0852P,2019,512
2019A4PS0678P,2019,544
2013B5TS0675H,2013,366
2004B5TS0773P,2004,116
2017A1PS0974H,2017,464
2023A3TS0636G,2023,723
2006A7TS0666H,2006,159
2024A7PS0005H,2024,787
2009A7PS0244H,2009,268
2007B5PS0210H,2007,182
2010B4TS0811G,2010,295
2023B5PS0800H,2023,710
2011A1TS0878G,2011,313
2016A1TS0802P,2016,449
2014B5TS0662G,2014,386
2012AATS0982G,2012,333
2011A4PS0294P,2011,318
2017B3TS0454G,2017,464
2021AAPS0767H,2021,619
2009A7PS0368H,2009,258
2024B3TS0241G,2024,846
2006A1TS0226P,2006,172
2009A8TS0128P,2009,252
2018AATS0496P,2018,494
2023A4PS0116H,2023,713
2014A1TS0757P,2014,397
2012A4PS0197G,2012,333
2012B4TS0140H,2012,326
2007B3PS0809P,2007,186
2019A8TS0502H,2019,502
2014B1PS0304G,2014,384
2005B2TS0088H,2005,142
2013A8TS0484G,2013,355
2007B2TS0160P,2007,195
2016A7PS0638H,2016,436
2019A7PS0304H,2019,522
2020B1TS0435P,2020,557
2016A4TS0078G,2016,438
2016A7TS0310P,2016,434
2006A7TS0131G,2006,173
2019AATS0650H,2019,542
2016A7TS0526H,2016,444
2018A1PS0450G,2018,482
2017B1TS0766G,2017,452
2021A3TS0207H,2021,647
2015A7PS0513G,2015,414
2014A1PS0442P,2014,393
2005AATS0438P,2005,149
2004B4PS0193G,2004,110
2024B4PS0663G,2024,802
2010B1TS0130P,2010,286
2007A1PS0127G,2007,178
2006B5TS0396G,2006,168
2016A7PS0104G,2016,431
2017B3TS0479P,2017,454
2024B2PS0442G,2024,828
2022A3PS0800G,2022,673
2008A8PS0351H,2008,236
2009B1TS0985G,2009,261
2018B3TS0711G,2018,483
2024A1TS0616H,2024,778
2023B3TS0739G,2023,715
2004A8PS0786H,2004,122
2017A7TS0694P,2017,461
2015B5TS0377P,2015,418
2023A8TS0978P,2023,710
2019A7TS0339H,2019,549
2006A1PS0086G,2006,165
2005B3PS0939P,2005,143
2009B2TS0222G,2009,271
2008A7PS0837P,2008,245
2024B4TS0093G,2024,771
2019B1PS0953G,2019,519
2011A3TS0069H,2011,314
2015A3PS0173P,2015,408
2021B3PS0459P,2021,645
2023B3TS0572H,2023,730
2014B5TS0816H,2014,395
2013AAPS0565G,2013,350
2016B5PS0518H,2016,425
2018B4TS0636H,2018,489
2010AATS0250G,2010,286
2023B5PS0663G,2023,707
2007AATS0318H,2007,193
2015B2PS0433G,2015,415
2006A1PS0297P,2006,159
2020A7PS0251P,2020,572
2008A8PS0422P,2008,227
2014AATS0060P,2014,394
2024B4PS0580G,2024,805
2012A4TS0710P,2012,347
2005A7TS0773H,2005,145
2024B1PS0439G,2024,838
2009B3TS0942P,2009,251
2012AAPS0372H,2012,349
2004A8PS0199P,2004,109
2014AATS0892H,2014,399
2014B4TS0580P,2014,386
2010B3TS0888G,2010,295
2008A4TS0316G,2008,225
2006B3TS0163P,2006,173
2007A1PS0405H,2007,190
2024AATS0175P,2024,830
2012A8TS0223G,2012,342
2012A8TS0832P,2012,327
2011AATS0638G,2011,305
2010B2TS0703G,2010,289
2004A4TS0409H,2004,100
2005A7PS0419P,2005,130
2009B4TS0985H,2009,257
2024B5TS0014G,2024,791
2023B3PS0674H,2023,738
2023A7TS0518H,2023,746
2009B4TS0658P,2009,272
2017B4PS0153G,2017,470
2013B4PS0187H,2013,370
2011A7TS0853P,2011,318
2014B1TS0390P,2014,389
2015AATS0020H,2015,418
2018B1TS0061H,2018,494
2024B2TS0524P,2024,829
2024A7TS0552G,2024,826
2017A1PS0835G,2017,457
2006A1PS0450H,2006,166
2022B4TS0165P,2022,688
2014A1TS0264P,2014,386
2017B2PS0677P,2017,462
2020A3PS0210G,2020,592
2022A4PS0220G,2022,685
2020A4PS0817G,2020,562
2008B4TS0239H,2008,230
2006A3PS0329G,2006,170
2013B2TS0839H,2013,364
2020A3PS0795P,2020,591
2021A3PS0995G,2021,626
2022A1PS0250G,2022,667
2005AATS0045P,2005,147
2022A8PS0211G,2022,690
2021A3PS0895G,2021,617
2010B2PS0659G,2010,284
2006AATS0456G,2006,171
2011A4PS0697H,2011,319
2014B4PS0171G,2014,383
2023B3PS0052G,2023,714
2004AATS0934P,2004,114
2009B4TS0278P,2009,270
2021B3PS0210P,2021,623
2013B2PS0890H,2013,361
2015A7PS0190G,2015,416
2007A1TS0781G,2007,191
2006B2PS0124H,2006,167
2010AAPS0408P,2010,299
2016B2TS0690G,2016,433
2020A8TS0679G,2020,591
2022A8TS0939H,2022,661
2016B4TS0869H,2016,448
2014A3TS0731H,2014,391
2021B1PS0672H,2021,643
2014A3PS0856G,2014,387
2009B4TS0497G,2009,252
2016B2PS0819P,2016,447
2006B3TS0031H,2006,174
2004B2PS0187G,2004,104
2015A8TS0119H,2015,418
2012A1TS0396P,2012,341
2024B4TS0230G,2024,758
2021B5PS0878H,2021,638
2018B4PS0792G,2018,488
2017B3PS0030G,2017,463
2015A1PS0177P,2015,411
2024AAPS0299P,2024,757
2007A4PS0719G,2007,194
2024A4PS0973P,2024,827
2005B1TS0829P,2005,142
2020A7TS0252H,2020,568
2006A3TS0725G,2006,153
2022B3TS0196G,2022,658
2015A7TS0685P,2015,421
2004A7TS0466P,2004,112
2016AAPS0429H,2016,429
2013B2TS0732P,2013,360
2014AAPS0922G,2014,377
2019A8PS0394H,2019,528
2019A4PS0335H,2019,533
2011AATS0550H,2011,307
2011B5PS0462H,2011,308
2013A4TS0349P,2013,374
2012A7PS0811P,2012,343
2016B3TS0316P,2016,437
2022A4TS0883G,2022,689
2017B4PS0762H,2017,462
2020A8TS0099P,2020,585
2016A4TS0181P,2016,432
2018B3TS0443P,2018,480
2014A3PS0969G,2014,395
2010A4PS0141P,2010,298
2011B5PS0674G,2011,316
2023B5TS0418G,2023,737
2024A4PS0190G,2024,814
2021B2TS0906G,2021,644
2024A4TS0784G,2024,841
2020A4PS0863P,2020,552
2014A7PS0631G,2014,378
2015AAPS0090G,2015,416
2005B2TS0570G,2005,148
2013A8PS0579P,2013,372
2020A3PS0195H,2020,562
2005B4PS0350G,2005,146
2004AAPS0861P,2004,104
2012B3TS0883H,2012,331
2024A7TS0134P,2024,751
2012A3PS0318G,2012,328
2014B1TS0967H,2014,383
2020A4TS0710P,2020,586
2006A4PS0305P,2006,160
2012A7PS0021G,2012,339
2013A8PS0157P,2013,374
2022B1PS0466P,2022,662
2023AAPS0264P,2023,738
2018A3PS0946H,2018,492
2015B4PS0906G,2015,410
2013A4PS0470H,2013,365
2005B1PS0141P,2005,136
2012B3TS0967P,2012,332
2010B2TS0261G,2010,281
2021A8PS0683P,2021,643
2018B2PS0149G,2018,485
2006B1TS0424G,2006,171
2016A8PS0371P,2016,449
2022A8TS0061G,2022,679
2004B5PS0808H,2004,121
2019AATS0298G,2019,533
2005A3PS0029G,2005,141
2005A7PS0774G,2005,143
2012B4TS0665H,2012,342
2007B4PS0934P,2007,193
2018A3TS0747G,2018,495
2011A4PS0667P,2011,309
2012A1TS0970P,2012,337
2009A4TS0708P,2009,269
2023B3TS0461P,2023,747
2005A1TS0383P,2005,127
2021B1TS0770G,2021,649
2008AATS0675P,2008,234
2006B2PS0493P,2006,157
2008AAPS0137H,2008,235
2009A7PS0580P,2009,270
2011AATS0660P,2011,302
2008A4PS0504G,2008,247
2024B3TS0261P,2024,820
2022A8TS0361H,2022,687
2017B5TS0947H,2017,472
2008B1PS0210P,2008,244
2005A1PS0666H,2005,128
2007A4TS0323H,2007,180
2010B1TS0932P,2010,293
2004B3PS0212H,2004,124
2010B3PS0431P,2010,299
2006A1PS0205H,2006,167
2021B5TS0779H,2021,618
2007B1TS0640G,2007,183
2005A8PS0928H,2005,142
2013B4TS0311P,2013,364
2014A3TS0152P,2014,381
2004A3TS0237H,2004,122
2015B5PS0389G,2015,423
2016A4TS0786G,2016,425
2018AATS0730P,2018,488
2015A8PS0511P,2015,424
2018B1TS0893H,2018,478
2016A3TS0589G,2016,437
2008A8PS0919G,2008,240
2020B1PS0253H,2020,584
2022A3TS0316G,2022,683
