2017A3TS0326P,2017,467
2018A3PS0995G,2018,491
2013B1PS0332P,2013,362
2010A4TS0144P,2010,294
2019B3PS0525H,2019,539
2022A4TS0790P,2022,696
2008B5PS0520G,2008,229
2016A7TS0721P,2016,449
2022B1TS0085H,2022,680
2006A4TS0981H,2006,153
2023A7TS0982G,2023,728
2022B5PS0499H,2022,656
2009B4TS0170P,2009,263
2013A1PS0728G,2013,370
2008A7PS0090P,2008,241
2006A7TS0850H,2006,164
2012B4TS0965H,2012,349
2009B1PS0265G,2009,264
2022A7PS0635G,2022,692
2018B4TS0127P,2018,485
2011B3PS0105P,2011,302
2019B4TS0549G,2019,513
2006B2TS0215P,2006,159
2014B1PS0210G,2014,398
2006A7TS0402G,2006,153
2017A3PS0629G,2017,467
2015A7TS0225G,2015,410
2009B3TS0533G,2009,271
2018B3TS0060P,2018,477
2024B4PS0139P,2024,849
2016B5TS0274H,2016,433
2010A7TS0507H,2010,299
2022A8TS0085G,2022,692
2012B5PS0528H,2012,338
2011A8PS0044P,2011,319
2017B2TS0188G,2017,470
2022A8TS0925P,2022,654
2023AAPS0792G,2023,725
2018A3PS0485H,2018,492
2024B2PS0485G,2024,811
2016A3PS0220G,2016,438
2004B5TS0546H,2004,107
2008B1TS0264H,2008,240
2009A8PS0376H,2009,269
2015AAPS0816P,2015,407
2005A3TS0120H,2005,137
2018A3PS0296G,2018,487
2008A7PS0385G,2008,246
2015A7TS0659G,2015,408
2007B4TS0135G,2007,185
2009B2PS0398G,2009,259
2012B5TS0252P,2012,334
2021B4TS0943G,2021,610
2021B4TS0679P,2021,615
2015B3TS0885H,2015,400
2006AATS0263G,2006,152
2013B1PS0964P,2013,350
2014AAPS0644P,2014,380
2010B2TS0825G,2010,285
2007A3TS0591G,2007,196
2008A8TS0806H,2008,231
2018B3TS0942G,2018,486
2016AATS0878H,2016,436
2013B3PS0261G,2013,353
2023A3PS0753P,2023,715
2011A1TS0193G,2011,311
2014B4PS0320P,2014,379
2010B3PS0609H,2010,296
2023B5PS0044P,2023,740
2010B3TS0613H,2010,295
2014A1PS0145G,2014,396
2014A1PS0205G,2014,398
2017B1PS0100G,2017,472
2004B3TS0185G,2004,113
2010A3PS0973H,2010,292
2024AAPS0921G,2024,811
2013A4TS0663P,2013,357
2007B5TS0953H,2007,188
2008B2PS0716G,2008,238
2004A8TS0015P,2004,117
2023A7TS0244G,2023,718
2019AATS0183P,2019,530
2024A4TS0132H,2024,833
2013B3TS0970G,2013,367
2023A3PS0147P,2023,710
2018B1TS0605G,2018,480
2005A7PS0037H,2005,147
2014B1TS0953P,2014,393
2021A8PS0205G,2021,618
2007B3TS0413P,2007,196
2014A8TS0817H,2014,393
2024B5PS0324H,2024,816
2011A7PS0380P,2011,318
2021A7PS0443G,2021,639
2014B1TS0613H,2014,388
2020B3PS0481H,2020,552
2010B5PS0415H,2010,293
2022A4PS0394P,2022,673
2011B1TS0230G,2011,318
2014A1PS0866G,2014,386
2015A3TS0074P,2015,402
2017AAPS0764P,2017,451
2017B3TS0314H,2017,461
2018B1TS0912H,2018,477
2013B5PS0393H,2013,367
2004A7TS0017P,2004,123
2023A7PS0541H,2023,718
2019A8TS0864P,2019,546
2021A8PS0948H,2021,627
2006A3PS0666P,2006,152
2011AATS0193P,2011,310
2018AATS0927P,2018,491
2023B5TS0741P,2023,723
2011B2PS0341H,2011,314
2024B3PS0641P,2024,819
2024B1TS0776G,2024,847
2022A8TS0013H,2022,697
2008B1PS0018H,2008,233
2005AAPS0949H,2005,132
2022A1TS0240G,2022,688
2008B4TS0746P,2008,228
2014B4PS0247G,2014,390
2022A4TS0908G,2022,684
2013A4TS0239H,2013,361
2022B2PS0063H,2022,696
2009B2TS0078G,2009,259
2021B5TS0807G,2021,604
2015A8PS0507P,2015,413
2024B1PS0432P,2024,840
2011A4PS0681P,2011,318
2012B5TS0763G,2012,345
2020A8PS0893H,2020,553
2009B3PS0622H,2009,251
2011A8PS0402P,2011,300
2022A3PS0988G,2022,671
2012AAPS0261P,2012,346
2012B2PS0808P,2012,327
2013AAPS0758G,2013,355
2009A8TS0248P,2009,250
2017A8PS0460G,2017,452
2004A3TS0456G,2004,116
2019B5TS0271H,2019,509
2005A4PS0479G,2005,126
2016A4PS0940H,2016,448
2005B5TS0419G,2005,135
2008B2PS0145H,2008,229
2018B4TS0990H,2018,482
2007B4PS0173P,2007,178
2012B4PS0106P,2012,330
2006B4PS0114H,2006,173
2016A4TS0708P,2016,427
2018B4PS0515P,2018,478
2020A1TS0946G,2020,584
2008A4PS0631P,2008,241
2010A3TS0438G,2010,279
2005B1PS0026G,2005,138
2024A8TS0939P,2024,839
2006B1TS0725G,2006,174
2012A4PS0169G,2012,325
2006A3TS0365G,2006,168
2023A7TS0543H,2023,744
2015AAPS0941H,2015,402
2017A4TS0944P,2017,456
2019B4PS0577P,2019,544
2020B4PS0826H,2020,556
2013A3PS0339P,2013,363
2004A1PS0710H,2004,115
2014B3TS0560G,2014,385
2019A7TS0486P,2019,502
2024AAPS0878P,2024,763
2014B2TS0379P,2014,378
2008B1TS0804G,2008,237
2008A1TS0783P,2008,239
2010B2TS0955G,2010,282
2005A3PS0203P,2005,131
2018B1PS0622G,2018,484
2011A1PS0746P,2011,312
2006B2PS0328G,2006,150
2016B3TS0180H,2016,445
2009AATS0241P,2009,256
2012A4PS0903H,2012,342
2018B4PS0199H,2018,495
2013A3TS0280G,2013,351
2023B5TS0058P,2023,718
2019B4PS0143P,2019,511
2005B1PS0106P,2005,129
2024AAPS0213G,2024,806
2024B1TS0720P,2024,844
2013A7TS0579P,2013,367
2015B2TS0457P,2015,410
2017B3TS0897P,2017,452
2008A4PS0495G,2008,233
2019B4TS0644G,2019,545
2019A4PS0251G,2019,502
2017A4PS0203H,2017,463
2006B2PS0040P,2006,174
2009AAPS0434H,2009,269
2023B4TS0664H,2023,741
2011B4TS0402G,2011,313
2008B1TS0941G,2008,226
2010A4TS0366G,2010,288
2017B1TS0353P,2017,465
2012A8PS0431H,2012,346
2005B5TS0281G,2005,127
2004A7TS0394P,2004,116
2013A4PS0809P,2013,354
2019AAPS0944P,2019,522
2007B4PS0049G,2007,199
2015B3TS0485P,2015,403
2020B5TS0550G,2020,597
2005B5TS0386H,2005,130
2012A4TS0115G,2012,326
2011B5PS0476P,2011,312
2022B1PS0567P,2022,694
2024A4PS0195P,2024,818
2004A1TS0743H,2004,102
2009B5TS0007P,2009,252
2021B5PS0859P,2021,614
2022B1TS0586H,2022,691
2018AAPS0741G,2018,494
2012B2PS0269H,2012,331
2019AAPS0545G,2019,515
2005AAPS0204P,2005,129
2008A4PS0504P,2008,239
2006AAPS0489G,2006,164
2016A3PS0219G,2016,431
2015A1TS0476P,2015,416
2021AATS0241G,2021,620
2013B2TS0324G,2013,353
2006B2PS0162G,2006,155
2014AATS0572H,2014,383
2024A4TS0237P,2024,755
2011B2TS0142G,2011,308
2012B1TS0673H,2012,343
2018B5TS0629P,2018,493
2019A7TS0155H,2019,535
2010AATS0890P,2010,298
2022B3TS0015P,2022,671
2010B5TS0481P,2010,292
2007B2PS0249P,2007,198
2007B4TS0918G,2007,176
2009A4TS0992H,2009,274
2019B2TS0890P,2019,544
2018B2PS0986G,2018,492
2023A7PS0721H,2023,736
2011A4PS0656G,2011,300
2009A3PS0189H,2009,256
2017A1PS0687H,2017,466
2014B2PS0384H,2014,381
2008B3TS0615G,2008,234
2015B5PS0545H,2015,413
2006B2PS0455P,2006,162
2012B3TS0695P,2012,337
2013A8TS0776G,2013,353
2010B5TS0676G,2010,299
2019A1TS0607H,2019,512
2018B5PS0461P,2018,493
2009B2TS0965P,2009,262
2022B5PS0712H,2022,684
2004A7TS0011P,2004,119
2009B3TS0185H,2009,264
2017B5TS0938P,2017,473
2010B1TS0151G,2010,285
2006B1TS0856H,2006,151
2006B4PS0785P,2006,159
2024B1TS0285P,2024,789
2024A8PS0327P,2024,805
2012B1PS0582H,2012,331
2024AAPS0656P,2024,822
2014B1TS0256H,2014,386
2024B5TS0458G,2024,777
2020A3PS0518G,2020,574
2012B4PS0098P,2012,342
2005AAPS0955H,2005,144
2016B4TS0628H,2016,448
2016A7PS0859H,2016,436
2022B1TS0171H,2022,656
2006B4TS0936G,2006,158
2009B1TS0758G,2009,256
2023B3TS0206G,2023,720
2006A4TS0221H,2006,158
2009A1TS0069H,2009,271
2009AAPS0539P,2009,269
2018B1PS0930G,2018,487
2021A8PS0150P,2021,640
2005A1TS0617P,2005,147
2010A3PS0955H,2010,283
2005B3TS0510G,2005,139
2017A3TS0690G,2017,473
2021B2PS0189H,2021,631
2019B4PS0846P,2019,522
2023A8PS0776H,2023,729
2024B5PS0598H,2024,843
2015A1TS0271P,2015,417
2009A4PS0853H,2009,266
2010B5PS0669G,2010,298
2006A8PS0501P,2006,171
2020B4TS0783H,2020,581
2016B1PS0086H,2016,439
2023A4PS0518H,2023,706
2016A8PS0816H,2016,445
2007B5TS0069G,2007,183
2007A1PS0758G,2007,184
2010AATS0583P,2010,279
2016B1PS0361H,2016,426
2019AATS0027P,2019,505
2011B3TS0115G,2011,303
2024A1PS0552G,2024,832
2024A3PS0506G,2024,786
2022A4PS0940H,2022,682
2010AATS0646G,2010,288
2009B1TS0614P,2009,258
2005B1TS0394G,2005,137
2024A7TS0924H,2024,838
2015B4PS0410G,2015,412
2005A1TS0104H,2005,128
2013A3PS0360H,2013,356
2005B4PS0090P,2005,127
2005A4PS0973G,2005,138
2017A3TS0133P,2017,459
2008B5TS0289P,2008,246
2023B3TS0011H,2023,749
2005A3TS0583P,2005,142
2024A4TS0002P,2024,827
2024B5PS0837P,2024,761
2017A3PS0363H,2017,471
2019B1PS0419G,2019,508
2015B2PS0447G,2015,420
2014A4PS0812G,2014,386
2020A4TS0634P,2020,563
2015B2PS0914P,2015,419
2009B3TS0002H,2009,255
2021AAPS0758H,2021,611
2018A3TS0971G,2018,498
2005A3TS0737H,2005,148
2004A8PS0041P,2004,115
2022A7PS0008H,2022,652
2024B3TS0513P,2024,849
2006B5PS0281G,2006,158
2018A8PS0019H,2018,492
2007B3TS0958H,2007,194
2010AAPS0550P,2010,277
2019A3PS0116H,2019,510
2007B1PS0626P,2007,187
2020A3PS0919P,2020,559
2016B1TS0903H,2016,445
2015B1TS0787G,2015,411
2012B5TS0091P,2012,335
2013A7PS0861H,2013,368
2015B2TS0093P,2015,421
2020A8PS0757P,2020,560
2021B3TS0080H,2021,608
2020B3PS0718P,2020,586
2007A1PS0295H,2007,187
2020A3PS0936P,2020,593
2012B5PS0101G,2012,332
2010B1TS0985P,2010,277
2024A7TS0505H,2024,838
2012A3TS0567H,2012,326
2022AATS0900G,2022,670
2016B2PS0797G,2016,435
2004B3TS0900G,2004,113
2006A4TS0792G,2006,160
2021A3PS0605P,2021,607
2005B1PS0088P,2005,126
2011B4TS0377P,2011,316
2023B4TS0902G,2023,738
2023AAPS0677P,2023,708
2006A1TS0229H,2006,166
2020B3PS0922P,2020,565
2007B5TS0962H,2007,185
2023A7TS0790G,2023,713
2008A7PS0232G,2008,231
2011B2PS0754P,2011,307
2021B2PS0156P,2021,630
2006B4PS0839G,2006,152
2022B1PS0350H,2022,694
2014B2PS0497H,2014,394
2021AAPS0170G,2021,637
2019A8PS0196G,2019,517
2016B4PS0382P,2016,430
2020B1PS0684H,2020,588
2024B2PS0387G,2024,765
2011A8TS0087P,2011,308
2019B4PS0466P,2019,509
2019A8PS0685P,2019,534
2021A4TS0325H,2021,635
2023B2TS0846H,2023,710
2015B4TS0297G,2015,401
2008B1PS0952P,2008,248
2016A1PS0803P,2016,448
2018B5PS0838P,2018,487
2007A1TS0332P,2007,181
2021A8TS0993H,2021,603
2014B3PS0907H,2014,398
2024B5TS0055P,2024,757
2004A8PS0274G,2004,108
2024B2PS0875H,2024,762
2015B2TS0279G,2015,422
2019B3TS0788H,2019,519
2011A4TS0218G,2011,322
2020A1TS0529P,2020,593
2012B2TS0169P,2012,343
2024A1TS0728P,2024,819
2016A4TS0900P,2016,429
2016A4TS0369G,2016,440
2022A3TS0438H,2022,697
2014A3TS0167P,2014,391
2008A3TS0451G,2008,228
2006B4PS0688P,2006,168
2007A4PS0882H,2007,180
2011AAPS0510G,2011,307
2014AATS0780G,2014,381
2019B5PS0559P,2019,500
2013A8TS0639H,2013,361
2010A8TS0460G,2010,276
2009B1TS0845G,2009,254
2009B1PS0891G,2009,251
2004B5TS0642H,2004,123
2018B2TS0285G,2018,488
2004A8TS0155G,2004,118
2014A7TS0812G,2014,380
2011A7TS0498H,2011,309
2019A3PS0329P,2019,501
2010A4PS0044H,2010,280
2012A4TS0120P,2012,336
2006AATS0893P,2006,157
2004A7PS0647H,2004,104
2011A8TS0204P,2011,301
2011AATS0116P,2011,301
2016AATS0079H,2016,438
2011B1PS0020P,2011,305
2005AAPS0538G,2005,129
2015B3PS0844G,2015,423
2006AAPS0727P,2006,170
2010AATS0313H,2010,290
2004B4TS0213H,2004,112
2024A8TS0638P,2024,846
2005B1PS0438H,2005,127
2014A8PS0161H,2014,394
2017AATS0689P,2017,470
2005A4PS0273P,2005,145
2004B4TS0601H,2004,115
2008A1TS0945G,2008,249
2007A7PS0868P,2007,179
2010A4TS0768P,2010,299
2005A4TS0539H,2005,134
2010A1TS0675H,2010,296
2013B4TS0953H,2013,370
2013A8PS0005P,2013,369
2023B3TS0821H,2023,715
2017A8TS0455P,2017,473
2024A8TS0594G,2024,801
2008A3TS0757G,2008,237
2018B3PS0441P,2018,493
2013A4PS0862H,2013,357
2021A1TS0243P,2021,600
2009A7TS0874H,2009,263
2013A4TS0916G,2013,374
2004A7PS0006P,2004,120
2016A7TS0109H,2016,445
2006AATS0842P,2006,169
2014B5TS0795G,2014,381
2010B4PS0725G,2010,287
2011A3TS0235G,2011,310
2009B2TS0189G,2009,271
2005A3PS0807G,2005,134
2016B1PS0396H,2016,435
2008B2TS0042P,2008,241
2013A7TS0834G,2013,368
2014B2PS0196P,2014,398
2010B4TS0299P,2010,279
2018A7TS0502P,2018,477
2007A3PS0861H,2007,198
2011B4TS0150P,2011,306
2008A8TS0240G,2008,243
2010B1PS0501P,2010,297
2004A7TS0041G,2004,103
2022A7PS0008G,2022,692
2006A3TS0696H,2006,169
2008A1TS0757P,2008,239
2009B1PS0096G,2009,272
2021A4PS0874G,2021,630
2022A1TS0835P,2022,661
2020A1TS0666H,2020,588
2013B4PS0943G,2013,362
2016B4TS0768P,2016,438
2014B4PS0669G,2014,382
2022A7PS0189H,2022,653
2019AAPS0126H,2019,500
2020AATS0629H,2020,568
2021B3TS0673H,2021,643
2006A4TS0801H,2006,156
2009B2PS0058H,2009,260
2014A3TS0587G,2014,380
2008B2TS0654H,2008,236
2015A8TS0198P,2015,414
2022AATS0317G,2022,668
2006AATS0034G,2006,158
2004B5TS0487G,2004,118
2006B4TS0696P,2006,172
2019A3TS0412G,2019,549
2021A1PS0312G,2021,618
2019B4TS0173P,2019,528
2024B3PS0664P,2024,800
2010A4TS0072P,2010,299
2014B4TS0618P,2014,384
2010A4PS0277G,2010,288
2007B5TS0377H,2007,177
2005B3TS0221G,2005,137
2023A7TS0819G,2023,708
2006B1PS0980G,2006,160
2022B5TS0485P,2022,681
2011B4PS0380H,2011,313
2018B1PS0893G,2018,488
2022A8PS0813P,2022,696
2020B1PS0986G,2020,586
2018B1TS0421G,2018,490
2010A1TS0762H,2010,299
2011A4PS0597H,2011,318
2012B4PS0583H,2012,328
2024A7PS0020G,2024,753
2004A7TS0851G,2004,110
2019A7TS0842P,2019,525
2024A4TS0072P,2024,830
2006A3PS0742G,2006,167
2005A3PS0933G,2005,131
2007B1PS0018H,2007,197
2012A7TS0252G,2012,340
2011AATS0552H,2011,322
2005AATS0692G,2005,125
2010A7PS0666G,2010,293
2006A3PS0436P,2006,162
2014B5TS0179G,2014,399
2015A1TS0873G,2015,408
2009A1PS0497G,2009,262
2018A7PS0808H,2018,475
2012A8TS0098G,2012,348
2014A8PS0848G,2014,376
2010B5TS0962P,2010,288
2020B4PS0712H,2020,592
2020B5TS0435P,2020,557
2013B5PS0965P,2013,368
2006B1PS0512P,2006,163
2012A1PS0275P,2012,349
2014A8PS0374P,2014,399
2017B5PS0684P,2017,459
2017A4TS0256G,2017,471
2019B5TS0104G,2019,533
2010B2PS0042H,2010,280
2020A7TS0122H,2020,557
2005A4TS0554P,2005,139
2014A1PS0118P,2014,398
2008B5PS0166P,2008,247
2020AATS0494H,2020,556
2017B3TS0667P,2017,469
2007B1TS0053G,2007,187
2013B3TS0892H,2013,369
2007A3PS0024P,2007,194
2016A8PS0622P,2016,445
2010A4TS0417P,2010,282
2011A1PS0537G,2011,315
2008A8TS0845P,2008,249
2017B1TS0714G,2017,456
2004AATS0710P,2004,114
2007B4TS0887P,2007,181
2004AAPS0690G,2004,123
2019A4PS0704P,2019,509
2020B5PS0943G,2020,587
2008B4TS0184G,2008,234
2020A3PS0988G,2020,599
2004B2PS0951H,2004,122
2011A4PS0047G,2011,319
2010B2PS0123H,2010,294
2015B5TS0922H,2015,404
2014A3TS0404G,2014,381
2016AAPS0571G,2016,425
2019A8TS0778G,2019,519
2009A1TS0736P,2009,264
2011A1TS0983P,2011,322
2004A3PS0860H,2004,105
2013AAPS0749H,2013,370
2008B2PS0735H,2008,242
2023B5TS0827P,2023,711
2009A1TS0124G,2009,253
2014A3PS0934G,2014,385
2008B1TS0954P,2008,228
2007AATS0866G,2007,195
2011B5PS0461G,2011,314
2017A3TS0963P,2017,463
2008A3TS0840P,2008,238
2016B2TS0621H,2016,447
2011A4PS0686G,2011,308
2004AATS0118H,2004,112
2019AAPS0853P,2019,508
2014A7TS0022H,2014,399
2007B5TS0838P,2007,182
2005A1PS0835P,2005,138
2021A3PS0694H,2021,607
2019B1TS0110P,2019,502
2012A7TS0850H,2012,337
2005A7TS0908G,2005,134
2022A3TS0858G,2022,681
2016AATS0121H,2016,440
2005A1PS0478G,2005,128
2004AAPS0202G,2004,107
2016B5TS0430G,2016,436
2007B3PS0744P,2007,186
2007B4TS0919H,2007,184
2005A3PS0514P,2005,128
2004A1TS0294G,2004,115
2018B1TS0769H,2018,482
2012B4PS0227P,2012,335
2017A4PS0769H,2017,453
2012B4TS0511P,2012,331
2008A1TS0808P,2008,237
2015B3TS0089P,2015,406
2023B5PS0200H,2023,734
2005B2PS0920P,2005,128
2020B3PS0287G,2020,588
2024A7TS0829H,2024,840
2012A8TS0625H,2012,344
2018B3TS0122P,2018,489
2023B3PS0960H,2023,721
2020A1PS0576H,2020,592
2009A1TS0781P,2009,265
2012B5PS0739H,2012,346
2021B2TS0156P,2021,604
2009B1PS0932G,2009,260
2006B5PS0154G,2006,157
2021A3PS0862P,2021,622
2012A7TS0943G,2012,328
2013B3TS0011H,2013,361
2012B5TS0221H,2012,342
2022A8PS0900P,2022,698
2005B4PS0291G,2005,128
2009B1PS0469P,2009,257
2024B1TS0226G,2024,756
2010B4PS0314H,2010,278
2021B1PS0662P,2021,639
2015A1TS0497P,2015,405
2023B3PS0725G,2023,703
2019A1PS0045G,2019,549
2007B4TS0104G,2007,195
2015B2PS0822G,2015,409
2004A4TS0019H,2004,114
2019B4PS0743G,2019,505
2006B3TS0303G,2006,158
2005B2TS0056G,2005,143
2006AAPS0355H,2006,170
2004A4PS0765P,2004,106
2022B5PS0256G,2022,698
2013A7TS0474P,2013,366
2004A7TS0607P,2004,105
2011B4PS0876H,2011,315
2012A7PS0692P,2012,349
2019A8TS0488G,2019,536
2017B5TS0978P,2017,473
2009B3TS0301G,2009,263
2005B5PS0618G,2005,145
2013B4TS0297P,2013,364
2017B4TS0714G,2017,450
2011A3TS0335G,2011,306
2006A8TS0641G,2006,167
2021B2PS0439P,2021,627
2007A1PS0322H,2007,179
2008A3TS0991G,2008,240
2021AAPS0950P,2021,632
2010A1PS0519G,2010,276
2018A1PS0830G,2018,499
2010A4PS0857P,2010,286
2005B2PS0746P,2005,126
2005B5PS0345G,2005,136
2006B4PS0097G,2006,164
2005B3PS0347P,2005,141
2016A7PS0750H,2016,442
2006B5TS0843G,2006,166
2011B5TS0742H,2011,321
2006AAPS0789G,2006,159
2007B1PS0577G,2007,193
2016A4TS0421G,2016,436
2010A8TS0623G,2010,291
2014A1PS0035G,2014,382
2020B3TS0989P,2020,574
2017A1TS0415G,2017,470
2014B3PS0177P,2014,399
2023B4TS0191G,2023,730
2024A4TS0701G,2024,831
2016B2TS0514P,2016,427
2016B1TS0280P,2016,432
2017B4PS0194P,2017,450
2024B1PS0006P,2024,808
2007B4PS0663G,2007,181
2013B2PS0138G,2013,359
2018A3PS0775H,2018,498
2020AAPS0313G,2020,554
2011B1TS0328H,2011,322
2005A7TS0108H,2005,147
2024A8PS0675H,2024,783
2022B1TS0170P,2022,666
2019A8TS0814G,2019,546
2012A7PS0203P,2012,329
2022A7TS0477G,2022,651
2011B4PS0227P,2011,303
2022B5PS0608G,2022,694
2005B2PS0580G,2005,130
2008A8TS0606G,2008,247
2023B5TS0388G,2023,740
2020A3PS0174H,2020,571
2023A7TS0228H,2023,743
2008B4TS0588G,2008,226
2008A7PS0762G,2008,226
2023B5PS0022P,2023,729
2015A3TS0938H,2015,406
2004A4PS0002G,2004,103
2013A8TS0784H,2013,352
2017B1TS0647H,2017,452
2024A4PS0297H,2024,785
2012A7PS0619H,2012,328
2016A1TS0742H,2016,439
2008A7PS0266G,2008,225
2012AATS0822H,2012,329
2015A7PS0454G,2015,421
2004A3TS0450P,2004,103
2004B3PS0278P,2004,107
2006A8TS0955H,2006,156
2021AAPS0052H,2021,634
2018A1TS0034H,2018,485
2022AAPS0005H,2022,671
2004B5TS0202H,2004,109
2017B2PS0121P,2017,472
2011B5TS0445G,2011,309
2006A3PS0775H,2006,158
2007B1TS0091H,2007,189
2023A8TS0241H,2023,701
2013A4PS0269G,2013,353
2020A8PS0341H,2020,573
2008B5PS0583H,2008,240
2005B5TS0658P,2005,141
2021B4TS0291G,2021,630
2014B3TS0347G,2014,384
2015B2PS0972G,2015,420
2012A1PS0025P,2012,346
2021AATS0641P,2021,600
2021B2PS0526H,2021,631
2022B4TS0110G,2022,650
2014B5TS0185P,2014,383
2023B2TS0747H,2023,701
2021A3TS0070P,2021,605
2011B4TS0787P,2011,310
2005A8PS0834H,2005,134
2020B5TS0875G,2020,556
2008A4TS0805H,2008,233
2008B5PS0062P,2008,226
2005A8PS0456H,2005,144
2023B2TS0936G,2023,701
2005B4TS0855H,2005,129
2020B4TS0202H,2020,568
2016A4TS0471G,2016,445
2004B5PS0032G,2004,114
2014A8TS0891H,2014,392
2023B5TS0246P,2023,722
2008A7PS0490P,2008,228
2024A4PS0457H,2024,757
2018B5TS0269P,2018,480
2005B1TS0678H,2005,137
2022A1TS0951H,2022,699
2021A3TS0445H,2021,631
2020A3TS0023G,2020,595
2005B1PS0539H,2005,129
2006A3PS0146H,2006,174
2009B1TS0407H,2009,256
2020AATS0033P,2020,584
2007A7TS0563H,2007,191
2005B2TS0765P,2005,139
2011B1PS0624G,2011,318
2020AATS0803H,2020,555
2018A4PS0415H,2018,475
2006B3TS0274P,2006,162
2018B5PS0104H,2018,495
2005B5TS0006H,2005,142
2006A1TS0644G,2006,151
2009B3TS0581H,2009,253
2006A8PS0637G,2006,162
2016A4PS0881H,2016,434
2013B4PS0057G,2013,351
2004A3PS0275P,2004,124
2012B4TS0185P,2012,339
2008A1PS0821P,2008,233
2014B2TS0022P,2014,394
2023B4TS0992H,2023,705
2019A3TS0822P,2019,505
2010A7TS0870P,2010,297
2016A3TS0089G,2016,439
2010AATS0611G,2010,283
2021B1PS0233H,2021,638
2017B2TS0999P,2017,466
2012B5PS0189H,2012,348
2024A8TS0544P,2024,808
2021B3TS0300H,2021,609
2017B1TS0956H,2017,469
2007B4PS0225G,2007,179
2024A3TS0184H,2024,813
2024A1PS0481H,2024,800
2016B4TS0744H,2016,446
2011A4PS0271P,2011,321
2016A8TS0182G,2016,427
2019A1TS0816H,2019,514
2020A1TS0595H,2020,571
2020A3PS0049H,2020,598
2008B4TS0407P,2008,236
2017B5TS0209P,2017,463
2005A3TS0596P,2005,132
2011A1TS0607H,2011,306
2019AAPS0357P,2019,542
2019A3TS0070P,2019,502
2016A8TS0325P,2016,430
2019A7TS0669H,2019,508
2020AATS0238P,2020,554
2015B5PS0654G,2015,424
2023A3TS0677G,2023,700
2012A8TS0825H,2012,332
2010B3TS0650H,2010,279
2004B5PS0834P,2004,104
2011B5PS0957G,2011,314
2009A1TS0635H,2009,272
2007A1PS0501P,2007,176
2008A7TS0862G,2008,230
2012B5PS0035G,2012,327
2023B3TS0198G,2023,732
2022B1PS0731P,2022,670
2006B1PS0983G,2006,173
2004B5PS0915H,2004,102
2012A3PS0357P,2012,345
2023A8PS0887H,2023,721
2004B3TS0810P,2004,120
2015AATS0331H,2015,404
2007A8PS0217G,2007,180
2005A8TS0467H,2005,136
2024A7PS0864G,2024,803
2013AAPS0041H,2013,353
2013B3PS0153P,2013,370
2015B1PS0931G,2015,420
2022AAPS0458H,2022,688
2016B3PS0321G,2016,443
2021A3TS0225H,2021,623
2015A3PS0772H,2015,411
2019B5TS0164H,2019,537
2007B3PS0415P,2007,199
2004A7PS0402G,2004,123
2007A7TS0697P,2007,188
2016B3TS0452P,2016,446
2011B4TS0389H,2011,302
2012A7PS0170G,2012,326
2019A1TS0885H,2019,538
2008A8PS0980G,2008,226
2012A7PS0542G,2012,342
2016A7TS0478P,2016,437
2010A7PS0606H,2010,293
2020B3TS0420G,2020,592
2011B1PS0601H,2011,314
2007B1PS0923G,2007,181
2007B3PS0834G,2007,195
2010A8TS0941P,2010,299
2012A8TS0535H,2012,330
2013B4TS0035G,2013,360
2014A7TS0891G,2014,378
2018B2TS0846H,2018,490
2016B1TS0653H,2016,430
2014B4TS0404H,2014,391
2007B1TS0001H,2007,179
2006B1TS0274P,2006,151
2024B3TS0193H,2024,800
2005B4PS0545H,2005,126
2012B3TS0681P,2012,333
2010A3TS0976G,2010,276
2024A1TS0364P,2024,804
2021B4TS0110G,2021,644
