2017A3TS0326P,2017,467
2009A8PS0794P,2009,270
2010A1PS0024G,2010,295
2011B2TS0837H,2011,317
2019B1PS0602G,2019,549
2018AAPS0301H,2018,499
2004A4PS0186G,2004,115
2006B1PS0636P,2006,173
2014B5TS0921H,2014,376
2007A1TS0824G,2007,195
2016A8PS0253H,2016,439
2021A3PS0472P,2021,637
2021B4TS0309P,2021,607
2023B5TS0878H,2023,703
2017B2TS0649H,2017,470
2024B1TS0330H,2024,754
2017B2TS0259G,2017,462
2009AAPS0990G,2009,256
2014A4PS0544P,2014,387
2022A3TS0959H,2022,685
2012A3PS0340H,2012,325
2005A4TS0149G,2005,130
2015AAPS0758G,2015,407
2013A1PS0102P,2013,359
2011A1TS0289P,2011,312
2011A7TS0304P,2011,323
2020B2TS0572H,2020,583
2023B4TS0824G,2023,732
2020B3TS0314G,2020,567
2023B3TS0621H,2023,706
2021A1PS0253G,2021,632
2018AAPS0010G,2018,498
2007B3PS0445H,2007,188
2008A1PS0419P,2008,229
2013A4TS0461H,2013,374
2016A1PS0202G,2016,449
2022A4TS0737G,2022,656
2013A3PS0635P,2013,350
2016B2PS0434P,2016,443
2013A7PS0732H,2013,374
2015B1PS0852G,2015,424
2013B5PS0913G,2013,370
2023A8TS0481P,2023,745
2011B4TS0293H,2011,314
2009B3PS0264P,2009,261
2009A4TS0743H,2009,258
2006B4TS0750H,2006,152
2010A7PS0209H,2010,280
2006A4PS0655G,2006,167
2012B4TS0430H,2012,342
2017A3PS0812H,2017,458
2019A8PS0677G,2019,539
2008A1PS0499G,2008,233
2022A4PS0049H,2022,654
2020B4PS0348H,2020,594
2009A3TS0277P,2009,269
2023A3TS0533H,2023,725
2005B2PS0280G,2005,125
2024B5TS0064G,2024,847
2005A1TS0382G,2005,137
2004A3TS0701G,2004,102
2014B2TS0240H,2014,380
2012A1PS0296P,2012,337
2022B3PS0286G,2022,660
2010B3TS0958P,2010,280
2010A8PS0321G,2010,288
2008A8TS0598H,2008,225
2020B2TS0847P,2020,557
2010A1TS0438H,2010,281
2004A7TS0465P,2004,102
2012A8TS0751G,2012,344
2024B3TS0177P,2024,791
2012A7PS0522H,2012,348
2024A1PS0166P,2024,753
2008A8TS0334G,2008,229
2020A7TS0204H,2020,571
2011AATS0058H,2011,306
2008B4TS0051P,2008,248
2008B5PS0356H,2008,226
2024A7TS0389P,2024,810
2012B4PS0717P,2012,330
2022A1TS0237H,2022,684
2010B1PS0142H,2010,289
2024B5TS0163P,2024,810
2012A8PS0916H,2012,332
2015B5PS0621G,2015,410
2006A4TS0332H,2006,161
2018A3TS0351H,2018,476
2014A8PS0883P,2014,375
2004B2PS0298P,2004,123
2008A4PS0395H,2008,228
2008A1TS0666P,2008,228
2008B5PS0979H,2008,243
2015B1TS0761G,2015,400
2012B4TS0644P,2012,334
2004B3PS0516G,2004,122
2023AATS0550P,2023,719
2019B1TS0682H,2019,520
2016A3TS0025G,2016,437
2023B1TS0516H,2023,726
2023A4TS0377H,2023,722
2005A8TS0974G,2005,135
2019B5TS0987G,2019,533
2006A8TS0023P,2006,171
2022A7PS0158P,2022,661
2009B4TS0836H,2009,274
2021B3PS0047H,2021,638
2010A1PS0141H,2010,275
2016B4PS0454H,2016,427
2010A4TS0159G,2010,283
2004A3PS0880P,2004,115
2015AATS0982G,2015,404
2014A4PS0774H,2014,385
2017B4PS0626H,2017,467
2010A7TS0210H,2010,291
2008A7PS0556G,2008,242
2005B3PS0742H,2005,134
2017B1PS0936H,2017,463
2010B2PS0663G,2010,281
2005B5PS0588H,2005,146
2019B1TS0335G,2019,528
2010A7TS0153H,2010,295
2004A4TS0591P,2004,118
2016B4PS0599P,2016,429
2020B1PS0334H,2020,598
2013B5PS0413H,2013,366
2007A1TS0680P,2007,178
2019B4PS0249P,2019,504
2024B2PS0859H,2024,805
2020AATS0685G,2020,579
2010A4TS0525G,2010,294
2007A7TS0876G,2007,188
2015B2TS0708H,2015,403
2015B2TS0007P,2015,420
2019A4TS0886G,2019,514
2013A1TS0674H,2013,351
2006B1PS0095H,2006,164
2013AATS0503G,2013,371
2024A7PS0484P,2024,817
2007B3PS0174G,2007,184
2013B3TS0989H,2013,358
2014B3PS0739G,2014,396
2017B2PS0362G,2017,457
2024A1TS0462H,2024,763
2019A3PS0506G,2019,544
2010B3PS0433G,2010,281
2019B1TS0111H,2019,501
2019A7PS0029G,2019,517
2012A1TS0786P,2012,347
2010B1PS0059G,2010,295
2011A3TS0407G,2011,303
2013A1PS0180G,2013,358
2012A8TS0573H,2012,339
2005B1PS0734G,2005,147
2018B4PS0656P,2018,490
2017B2PS0373H,2017,472
2004A7TS0306G,2004,109
2007A1PS0352P,2007,192
2016B5TS0790G,2016,439
2019B3PS0212P,2019,506
2023B3PS0460G,2023,717
2005A8TS0783G,2005,126
2024A3TS0268G,2024,773
2012B3TS0603H,2012,342
2013B1TS0670P,2013,361
2012A3PS0862P,2012,343
2016B4PS0089H,2016,437
2005B1PS0568H,2005,146
2018B2PS0812H,2018,489
2007A4TS0028G,2007,175
2012AATS0400H,2012,336
2023B2PS0153G,2023,734
2016A7PS0574H,2016,440
2014B5PS0325P,2014,399
2011B1TS0664G,2011,317
2012A4TS0303G,2012,329
2020A8TS0514P,2020,562
2017B4TS0099G,2017,455
2010AATS0544H,2010,289
2016A7TS0889P,2016,449
2011A4PS0363H,2011,304
2020B3PS0414G,2020,584
2011B2TS0187P,2011,311
2006B5TS0296G,2006,164
2012A3PS0726G,2012,339
2013A3TS0246H,2013,354
2020A1PS0016G,2020,582
2022B3PS0779G,2022,651
2018A7TS0260H,2018,494
2018A7PS0344P,2018,495
2007AATS0845G,2007,195
2017A7PS0554P,2017,472
2014B2PS0708G,2014,377
2008A7PS0059H,2008,249
2016B2PS0656H,2016,434
2011A3TS0339G,2011,308
2010B5PS0742G,2010,293
2009A1PS0541G,2009,272
2020A1PS0605G,2020,553
2015A1PS0127P,2015,414
2005A4TS0942G,2005,144
2015B3PS0198G,2015,424
2018A3PS0781G,2018,477
2011A4PS0100P,2011,317
2018B4TS0808P,2018,478
2016A1TS0365H,2016,440
2015B5PS0038G,2015,404
2015A7PS0097G,2015,422
2004A7TS0073P,2004,115
2009AATS0442H,2009,274
2015B2TS0102H,2015,400
2015B1TS0398P,2015,418
2011B5TS0767P,2011,308
2011B3TS0745H,2011,305
2022A8TS0935P,2022,693
2013A3PS0509H,2013,354
2021A8TS0093G,2021,603
2014A3TS0748P,2014,378
2017B5PS0675P,2017,458
2019AAPS0047P,2019,502
2017A8TS0524P,2017,474
2011B5PS0284H,2011,324
2023B1TS0602P,2023,719
2005B1TS0367H,2005,145
2022A1PS0215G,2022,652
2014A8PS0753P,2014,386
2009A1TS0958G,2009,263
2020AATS0930G,2020,577
2017B2TS0685G,2017,458
2011B5TS0418G,2011,322
2017B1TS0387P,2017,473
2007A8PS0970P,2007,182
2012B5PS0738P,2012,329
2017A4PS0002G,2017,471
2006B2TS0420G,2006,154
2014A8TS0577P,2014,399
2013B2TS0705P,2013,369
2020A1TS0929P,2020,587
2024B3TS0874P,2024,789
2007A4TS0204H,2007,179
2017A7TS0138H,2017,458
2016B2PS0213G,2016,448
2018A7TS0742G,2018,477
2020B3PS0121G,2020,575
2015A3TS0437H,2015,424
2024AAPS0355H,2024,779
2018A3TS0467G,2018,498
2007B3TS0850G,2007,178
2006A1PS0735P,2006,170
2020AATS0089P,2020,583
2017B5PS0258P,2017,471
2018B5PS0075G,2018,497
2009B4TS0009G,2009,270
2007B3PS0276G,2007,197
2017A1PS0340G,2017,462
2021A8TS0202H,2021,612
2006B2TS0724P,2006,154
2019B1PS0060H,2019,527
2008B1TS0998P,2008,249
2023A8TS0949P,2023,733
2015A3PS0105H,2015,408
2006B5TS0453H,2006,154
2015A3PS0236H,2015,414
2019A8TS0903G,2019,517
2021A1PS0365H,2021,630
2004A1TS0831G,2004,112
2006B1PS0944P,2006,166
2023A4TS0799H,2023,731
2020B5TS0132G,2020,598
2009B1PS0202H,2009,253
2024A3TS0592P,2024,807
2014A7TS0138P,2014,377
2004A3PS0660H,2004,120
2016A8TS0019G,2016,428
2010A4TS0360H,2010,285
2005A3PS0609H,2005,145
2012B3TS0954G,2012,338
2019A4TS0465G,2019,504
2018A8PS0227H,2018,484
2024B4PS0795G,2024,820
2019AAPS0210G,2019,505
2022B2TS0734P,2022,660
2008A7PS0448G,2008,230
2019A7TS0366G,2019,500
2019B5TS0502P,2019,522
2006B2TS0470P,2006,166
2013A3PS0146G,2013,362
2005B4TS0591P,2005,148
2011B3TS0404H,2011,304
2006B4TS0245H,2006,158
2009B5TS0504P,2009,256
2018B5TS0496G,2018,488
2017B5PS0366H,2017,461
2011A8TS0459H,2011,306
2018B5PS0932P,2018,480
2016A4PS0967G,2016,427
2017A7TS0213G,2017,465
2004A3PS0165G,2004,114
2012A1TS0423P,2012,338
2011A3TS0559P,2011,319
2015A1PS0445P,2015,400
2005AATS0873H,2005,133
2013A3PS0915G,2013,352
2011B1TS0098H,2011,300
2017B1PS0470P,2017,451
2006B1PS0437H,2006,160
2004B3PS0410P,2004,120
2015B5TS0798H,2015,407
2005B5PS0958G,2005,133
2018A4PS0773G,2018,499
2012A4TS0613H,2012,333
2005A3TS0753H,2005,144
2006A8TS0753H,2006,156
2011B2TS0701H,2011,322
2015A4PS0868G,2015,409
2014B5PS0292P,2014,382
2017A8PS0545P,2017,459
2016A7PS0268G,2016,441
2006B5TS0229G,2006,151
2013B2TS0009H,2013,354
2007B3TS0036P,2007,198
2010B3TS0290G,2010,275
2013B4TS0396P,2013,362
2024A7TS0875H,2024,779
2020A4PS0876G,2020,593
2005A3TS0591H,2005,134
2013B2TS0866P,2013,358
2013A8TS0433G,2013,350
2020B5TS0218H,2020,585
2011A7TS0081P,2011,320
2024A7PS0364P,2024,814
2022B5TS0781P,2022,668
2022AAPS0457G,2022,650
2017A4PS0944H,2017,470
2016B2PS0790G,2016,440
2023B1TS0603H,2023,748
2004A3PS0870H,2004,109
2011A4PS0098G,2011,312
2021B1TS0887H,2021,634
2014B4PS0773H,2014,380
2021AATS0276H,2021,612
2023AAPS0657H,2023,727
2014A8PS0822G,2014,377
2017B3TS0746P,2017,464
2022B1TS0571H,2022,687
2008B2TS0224H,2008,241
2012A8TS0244G,2012,341
2008B2TS0305G,2008,227
2009B5TS0748H,2009,260
2011B3TS0435H,2011,316
2008A3PS0367G,2008,235
2022B5TS0108G,2022,659
2005AATS0300H,2005,138
2015B4PS0567G,2015,400
2018AATS0664G,2018,499
2008A7TS0959H,2008,229
2004B3TS0969H,2004,112
2017A7PS0339G,2017,457
2016B4TS0605P,2016,437
2006B1PS0718P,2006,162
2011A3PS0148G,2011,310
2008AATS0222H,2008,241
2004B3TS0756P,2004,123
2008A7PS0294P,2008,241
2011A7PS0508G,2011,309
2013B3TS0681H,2013,372
2008AATS0951H,2008,242
2024A1TS0771G,2024,788
2014A8PS0647H,2014,396
2017A3PS0210H,2017,458
2017AATS0110P,2017,474
2023A7TS0761P,2023,727
2009A8PS0115G,2009,269
2004AAPS0573G,2004,111
2017B3TS0326H,2017,453
2015A4TS0086G,2015,412
2024A4TS0718P,2024,836
2020A4TS0722P,2020,564
2018A8PS0718P,2018,488
2022A4TS0892H,2022,666
2020A3PS0394G,2020,584
2011AATS0192G,2011,322
2019B2TS0657G,2019,502
2012B1PS0085P,2012,341
2018B2PS0531P,2018,486
2015A7PS0364P,2015,401
2008A1PS0408P,2008,233
2023A4PS0024H,2023,722
2015A4TS0936P,2015,408
2017B5TS0574H,2017,474
2017A8TS0774G,2017,471
2012B2PS0358P,2012,343
2007B4TS0355G,2007,176
2014A3PS0437P,2014,399
2015B4PS0790G,2015,402
2021B1PS0814H,2021,618
2007B3PS0315P,2007,194
2018A3TS0421H,2018,482
2014B5PS0675H,2014,389
2020A3PS0368P,2020,597
2023B1PS0101P,2023,709
2015B2TS0229P,2015,407
2010A7PS0565H,2010,293
2018A3TS0059H,2018,496
2015B3PS0781G,2015,414
2011B2TS0417G,2011,312
2015AAPS0746G,2015,400
2015B3TS0452H,2015,421
2021A4PS0136G,2021,611
2011A3TS0442G,2011,304
2005A1TS0733G,2005,149
2020A3PS0976H,2020,563
2017AATS0281H,2017,469
2017B1PS0723G,2017,467
2014B5TS0806G,2014,398
2012AATS0636P,2012,326
2014A1PS0006H,2014,388
2022A3TS0961H,2022,677
2008A4TS0118H,2008,238
2013A8TS0232P,2013,364
2023B2PS0754P,2023,745
2020A3TS0106H,2020,558
2010A1TS0528P,2010,283
2018B1PS0953G,2018,476
2015B4PS0219H,2015,409
2010A1PS0613P,2010,278
2024B5TS0330G,2024,763
2018AAPS0159H,2018,498
2018A3PS0005P,2018,488
2008B1PS0089P,2008,234
2011A8TS0503P,2011,304
2013B4PS0231G,2013,369
2022B3PS0367P,2022,683
2019A1TS0509P,2019,525
2006B4TS0233P,2006,168
2023A3PS0268H,2023,722
2011A4TS0570P,2011,306
2016B5PS0361P,2016,430
2017B1PS0585G,2017,470
2012A8TS0701P,2012,330
2005A7TS0652P,2005,136
2009AAPS0568G,2009,267
2024B4PS0314P,2024,834
2015A4TS0836G,2015,416
2017B1PS0514P,2017,455
2012A3TS0301H,2012,342
2004B2PS0881P,2004,116
2020B3PS0639P,2020,590
2024B4PS0415G,2024,841
2019A1PS0753G,2019,502
2023B5TS0590G,2023,736
2011B4PS0755G,2011,313
2008B3PS0119G,2008,239
2020A1TS0481G,2020,566
2006A7TS0121H,2006,161
2013A3PS0539H,2013,362
2007AAPS0185H,2007,195
2020A8TS0328G,2020,556
2004A3TS0768H,2004,118
2015B2PS0919H,2015,418
2019A7PS0276H,2019,536
2021A7TS0596H,2021,620
2016B3TS0843G,2016,441
2007B5PS0045P,2007,181
2011A7PS0263H,2011,324
2016A1TS0136H,2016,448
2022B5PS0025H,2022,683
2017A1PS0974G,2017,472
2009B2TS0792P,2009,260
2013A4PS0776H,2013,357
2024A1TS0255P,2024,759
2014B1TS0538P,2014,395
2022A3PS0743G,2022,684
2004AATS0311H,2004,109
2018A7TS0700P,2018,485
2011A8PS0507H,2011,316
2007A1PS0038G,2007,194
2016B4TS0489G,2016,449
2020B5TS0319H,2020,578
2022A7PS0792H,2022,695
2015A4PS0307H,2015,403
2011B3TS0168P,2011,315
2017B2TS0336G,2017,473
2007B5PS0446P,2007,189
2005A3TS0729H,2005,132
2010B4TS0786H,2010,283
2013B3TS0658H,2013,352
2005B4PS0261G,2005,143
2010A1PS0328P,2010,275
2005B1PS0516H,2005,141
2005A3TS0647G,2005,145
2004B2PS0705P,2004,122
2013B2PS0999P,2013,350
2013A1PS0765G,2013,358
2014A3PS0285G,2014,383
2006A8PS0014H,2006,165
2006B3PS0919P,2006,162
2014A7PS0849G,2014,381
2005B2TS0256H,2005,136
2014A3PS0552G,2014,393
2022B1TS0626H,2022,676
2009B4PS0914H,2009,262
2022A1TS0525G,2022,682
2016A7TS0755P,2016,426
2024A7TS0251H,2024,779
2012A8TS0426P,2012,344
2008B5PS0197H,2008,231
2016A4PS0301H,2016,443
2011B4TS0861P,2011,303
2004B2PS0819G,2004,101
2008B1TS0957G,2008,247
2009B1PS0015H,2009,259
2011B1PS0808P,2011,310
2018A4TS0505P,2018,482
2015AATS0493G,2015,413
2005A1PS0606P,2005,129
2009B5TS0052P,2009,253
2024A8PS0885G,2024,835
2010A4PS0260G,2010,296
2018A8TS0893P,2018,482
2014B1PS0830P,2014,384
2021B4TS0560P,2021,636
2021A8PS0798P,2021,625
2022B4PS0940H,2022,687
2004A4PS0942G,2004,120
2013A8TS0289P,2013,351
2012B3TS0167P,2012,344
2018A7TS0542H,2018,491
2006A8TS0346P,2006,159
2019A8TS0723H,2019,522
2019A1PS0498P,2019,507
2012B5TS0241G,2012,347
2016B4TS0467P,2016,429
2016B3TS0142G,2016,449
2019A1PS0680H,2019,536
2013AAPS0881G,2013,360
2019A8TS0267P,2019,513
2013B1PS0171P,2013,362
2006AAPS0206P,2006,172
2009A3TS0602G,2009,256
2018AATS0313G,2018,478
2008A4PS0752P,2008,241
2017A3TS0199H,2017,456
2013A4PS0528G,2013,369
2024B5PS0820G,2024,819
2020B5TS0142G,2020,575
2005B2PS0552G,2005,127
2005A4PS0984P,2005,133
2021A3TS0187P,2021,611
2023B5TS0942P,2023,733
2009B1TS0065H,2009,255
2011B1PS0365G,2011,301
2005B5PS0420P,2005,134
2016B1TS0403G,2016,444
2012B3PS0087H,2012,336
2004B1TS0542G,2004,121
2022A7PS0238P,2022,652
2012A8TS0564P,2012,328
2007A8TS0209P,2007,192
2017B5PS0876G,2017,451
2010A7TS0032G,2010,293
2010B2PS0841P,2010,282
2017B4TS0050P,2017,457
2004AAPS0983P,2004,102
2012A3TS0339P,2012,349
2004AATS0589H,2004,122
2015B2PS0558G,2015,423
2014B5PS0014P,2014,384
2019A4PS0448P,2019,548
2014A3PS0387G,2014,379
2010B1TS0108G,2010,298
2019A4PS0836H,2019,512
2019B1PS0108P,2019,511
2010A8TS0195H,2010,284
2016A8TS0175H,2016,448
2009B5PS0533H,2009,252
2004B1PS0585P,2004,105
2008A4PS0804H,2008,233
2011B1PS0947H,2011,313
2020B4TS0693P,2020,588
2020AATS0602H,2020,573
2023A8PS0817P,2023,727
2024B1PS0861H,2024,762
2009B3PS0273P,2009,253
2011B3PS0253P,2011,308
2004B4TS0753G,2004,112
2004A7TS0021P,2004,110
2021B1PS0848H,2021,644
2008B3TS0675G,2008,225
2011A8TS0457H,2011,313
2024B3PS0358G,2024,839
2012A4TS0785G,2012,342
2004A3TS0697P,2004,103
2024A8PS0226P,2024,835
2018A1TS0814H,2018,493
2023B3PS0353P,2023,717
2008A4PS0522H,2008,249
2019B2PS0700G,2019,516
2006A1PS0993G,2006,150
2004B2TS0741G,2004,109
2018B2PS0177P,2018,477
2020A4PS0337P,2020,568
2007B3PS0705P,2007,175
2012A8PS0260P,2012,338
2012B2TS0476P,2012,345
2010A1PS0301P,2010,278
2006B2PS0337G,2006,155
2012A7TS0572G,2012,342
2006AAPS0720P,2006,168
2021B5PS0056P,2021,643
2009AATS0510P,2009,254
2004A7PS0891P,2004,115
2011A1TS0167G,2011,312
2016A8PS0553H,2016,428
2017B3PS0498P,2017,457
2008B5TS0846G,2008,227
2010A7TS0793G,2010,277
2019A3PS0922P,2019,500
2009A1PS0464G,2009,266
2024A4TS0452P,2024,751
2015A1PS0297P,2015,424
2007B1TS0707H,2007,196
2016B4TS0543G,2016,448
2019A7PS0514H,2019,505
2014B1PS0866G,2014,384
2018A4PS0511P,2018,489
2022A4TS0595H,2022,657
2015B4PS0788H,2015,415
2005A8PS0683G,2005,134
2011A7TS0880H,2011,301
2012B5TS0972G,2012,345
2021A7PS0702G,2021,603
2011AATS0568G,2011,314
2007A7PS0751G,2007,181
2022B1TS0260P,2022,651
2014B5PS0492P,2014,392
2015A1PS0639H,2015,409
2020B2PS0281H,2020,568
2014AAPS0062H,2014,387
2008A7TS0490P,2008,231
2021A3PS0380P,2021,606
2009A8TS0412G,2009,259
2004B5TS0496P,2004,118
2011A7PS0305G,2011,304
2006A7TS0871H,2006,167
2018A1TS0365H,2018,481
2018B1TS0074H,2018,494
2007A7PS0026H,2007,194
2019B4PS0692H,2019,514
2024A7TS0466G,2024,763
2006B4TS0247P,2006,153
2017B1TS0999P,2017,457
2016AATS0714P,2016,434
2007B1TS0317G,2007,181
2014A8PS0402P,2014,396
2024A7TS0434G,2024,793
2006A1PS0897G,2006,153
2021B1PS0620H,2021,601
2013B4PS0276G,2013,374
2016AAPS0710P,2016,442
2020AATS0508H,2020,571
2011A4PS0170H,2011,314
2012A4PS0679H,2012,333
2016A7TS0350G,2016,425
2015A8PS0100G,2015,411
2012A1PS0540G,2012,328
2022A8PS0494H,2022,681
2011A7PS0618G,2011,301
2014B4TS0253H,2014,393
2020B5TS0505P,2020,572
2016B3TS0935P,2016,425
2008A4TS0111H,2008,245
2004B1TS0418H,2004,104
2012B4PS0860H,2012,329
2019A7TS0874H,2019,507
2015A3PS0025H,2015,400
2022AAPS0432G,2022,652
2019A7PS0850G,2019,532
2014B4TS0102P,2014,383
2005A3TS0141G,2005,134
2012AATS0385G,2012,340
2005A3PS0302G,2005,128
2020B4PS0034P,2020,567
2008B5PS0556G,2008,247
2014B5TS0272H,2014,391
2013B1TS0478P,2013,355
2022B5PS0313H,2022,672
2007AATS0153H,2007,182
2004A3PS0586G,2004,122
2011AAPS0698G,2011,305
2004A8PS0396H,2004,114
2019B2PS0169G,2019,519
2017A7TS0109G,2017,460
2019B2PS0174G,2019,547
2006B5PS0770G,2006,171
2019A8TS0942H,2019,543
2017AAPS0457H,2017,456
2014AATS0719H,2014,392
2023B3PS0347G,2023,710
2004A7PS0971P,2004,109
2019B3PS0561G,2019,541
2006B2PS0157G,2006,158
2008B2TS0382H,2008,227
2004B3PS0880H,2004,116
2020B1PS0861G,2020,586
2015A8TS0383H,2015,413
2015A4TS0241P,2015,400
2007AAPS0188G,2007,175
2009A4TS0321H,2009,253
2022AATS0947H,2022,675
2009A8PS0796G,2009,262
2021AAPS0996P,2021,617
2016A7TS0818H,2016,447
2019B1PS0352G,2019,542
2015B4PS0929H,2015,400
2024B3TS0721P,2024,822
2009A8PS0489H,2009,255
2008A3TS0534G,2008,231
2018A1TS0840G,2018,499
2006A7PS0445G,2006,158
2006A7TS0885G,2006,163
2021A4PS0498H,2021,622
2024B3PS0623P,2024,751
2023B5PS0360P,2023,731
2020B5TS0094P,2020,572
2017A8PS0049G,2017,456
2013AATS0860H,2013,371
2022A7TS0035G,2022,672
2015B4PS0137G,2015,411
2004B3TS0648P,2004,100
2004B2PS0699H,2004,114
2006A4PS0829H,2006,156
2009B4TS0006H,2009,273
2006A8TS0626P,2006,150
2005AATS0077H,2005,133
2011A1PS0264G,2011,313
2011B3TS0320H,2011,313
2007AAPS0317H,2007,191
2010A8TS0943P,2010,292
2024B4PS0338H,2024,789
2005A4PS0058P,2005,138
2021B2PS0328P,2021,639
2015A1TS0700G,2015,407
2010A7PS0823P,2010,296
2005B3PS0046G,2005,141
2004A7TS0941P,2004,106
2006B5PS0921P,2006,151
2012B5PS0431H,2012,329
2019B2PS0375P,2019,530
2006A3PS0933H,2006,155
2010B4PS0896H,2010,283
2009A1PS0800G,2009,256
2022A7TS0945H,2022,681
2011B1TS0626G,2011,309
2010A7TS0911G,2010,279
2022B4PS0744P,2022,695
2013B4TS0979H,2013,351
2022B4PS0994H,2022,673
2008AAPS0234P,2008,226
2004B5PS0310G,2004,108
2013A1TS0197G,2013,361
2022B3TS0269G,2022,688
2010A8TS0972P,2010,293
2004A8TS0196G,2004,117
2018B4PS0816G,2018,480
2024B5TS0872G,2024,782
2022A3PS0854G,2022,671
2004B1PS0391H,2004,120
2017A7TS0896P,2017,453
2014A4TS0191G,2014,390
2016A7TS0717P,2016,440
2011B2PS0106P,2011,313
2013A8PS0803G,2013,369
2014B5PS0605G,2014,383
2018AATS0252H,2018,475
2014B1TS0807H,2014,389
2008A8PS0984P,2008,232
2004A4PS0161G,2004,107
2008B5PS0474H,2008,226
2015B1PS0757G,2015,418
2004A8TS0312H,2004,118
2015A7PS0317H,2015,423
2004A8TS0056H,2004,123
2007B4TS0073P,2007,191
2013A1TS0833H,2013,350
2007A1TS0344P,2007,182
2016A3PS0510P,2016,449
2021A4TS0969P,2021,636
2008B5PS0662G,2008,242
2017A3TS0928P,2017,457
2016A8TS0455G,2016,429
2024B3TS0943P,2024,784
2024B4TS0547G,2024,788
2016A1TS0785P,2016,436
2016B5TS0288P,2016,444
2005A7TS0341P,2005,141
2019A4TS0175P,2019,526
2017B3TS0104G,2017,457
2019B5PS0999P,2019,520
2020B5PS0610P,2020,556
2024A4PS0351G,2024,764
2020B2PS0808P,2020,576
2016B1PS0372H,2016,449
2017A7PS0445P,2017,466
2011B3TS0120P,2011,317
2008B5PS0451P,2008,231
2022A3TS0667P,2022,670
2017B3PS0323P,2017,453
2004A1TS0263H,2004,105
2018B3TS0259H,2018,497
2024A4PS0413P,2024,754
2020B2PS0429G,2020,569
2009B5TS0214H,2009,266
2006B1TS0908P,2006,150
2013A1TS0435H,2013,371
2013B2TS0996G,2013,365
2014A1PS0417H,2014,379
2012B2TS0367P,2012,344
2022A7TS0715G,2022,696
2017A7PS0269P,2017,458
2015B2PS0141P,2015,405
2011A1TS0446H,2011,308
2023A1TS0518P,2023,720
2004B1TS0559G,2004,100
2011A7TS0264G,2011,316
2007A1PS0150H,2007,181
2019B5PS0783P,2019,514
2009A7TS0022H,2009,257
2014A8PS0658G,2014,378
2023A3TS0139P,2023,715
2021B2TS0997G,2021,609
2020B4PS0689H,2020,567
2017A3TS0823P,2017,458
2022B3PS0325P,2022,655
2014A7PS0300P,2014,386
2015B2TS0715H,2015,412
2019B5PS0251P,2019,545
2018B2TS0834H,2018,488
2007B2PS0414H,2007,191
2017A7PS0735P,2017,457
2013AAPS0413H,2013,370
2022AATS0297P,2022,659
2021B3TS0083P,2021,623
2022A8TS0229G,2022,693
2017AAPS0687G,2017,465
2019A1PS0446P,2019,507
2007B3PS0140G,2007,186
2007A3PS0306H,2007,187
2008A1TS0834H,2008,226
2018AATS0823G,2018,497
2015AAPS0032P,2015,405
2019B1TS0981H,2019,511
2005B2PS0274H,2005,137
2023A4PS0619H,2023,709
2020A4TS0737H,2020,579
2004A8PS0475G,2004,119
2005B4TS0188G,2005,135
2010A4TS0491G,2010,296
2023A8PS0341H,2023,728
2008A3PS0739H,2008,230
2018A3TS0273H,2018,494
2008B3PS0677G,2008,235
2011B5PS0258P,2011,323
2017AAPS0221G,2017,469
2007A1TS0150G,2007,193
2010B2TS0653H,2010,293
2007A3PS0451G,2007,196
2007B2PS0209G,2007,184
2005B1PS0726G,2005,149
2019A3PS0384P,2019,544
2021A4PS0338G,2021,641
2024A4TS0924P,2024,812
2023A3PS0440G,2023,702
2013A8PS0252H,2013,359
2013A1PS0948G,2013,373
2011A8PS0639P,2011,304
2008A4PS0351P,2008,248
2014A4TS0732G,2014,376
