2017A3TS0326P,2017,467
2007B3PS0842P,2007,195
2022A3TS0925G,2022,695
2008B5TS0059H,2008,237
2006AATS0528G,2006,165
2010B5PS0395H,2010,279
2022AAPS0661H,2022,665
2015B2TS0879P,2015,420
2023A3TS0222P,2023,737
2010AATS0414H,2010,280
2022A3TS0170P,2022,681
2020A8PS0839G,2020,559
2007AATS0450P,2007,182
2010B3TS0747H,2010,298
2009AATS0513P,2009,271
2022B5PS0531P,2022,694
2023B5PS0950H,2023,717
2011B3TS0047H,2011,302
2016B2PS0320P,2016,444
2018A3TS0077P,2018,487
2008A7PS0682G,2008,235
2004B2PS0499P,2004,123
2008A3TS0524G,2008,238
2017A3TS0698G,2017,472
2008A1PS0963H,2008,228
2020B2PS0715G,2020,557
2019B2PS0067P,2019,520
2012B1TS0580P,2012,329
2012B4TS0040P,2012,327
2007B3TS0566P,2007,191
2020A3PS0092G,2020,568
2017A8PS0195G,2017,450
2006AAPS0382G,2006,167
2010B2TS0834G,2010,277
2022A8PS0757H,2022,660
2008AATS0751G,2008,246
2007A3TS0505P,2007,177
2006A3PS0872P,2006,168
2009B1PS0461H,2009,251
2012B5TS0473H,2012,345
2015B5TS0764G,2015,410
2008B2TS0118G,2008,244
2022A1PS0741H,2022,676
2010B5PS0551P,2010,283
2024B4PS0959G,2024,824
2008B3PS0537P,2008,238
2020A7TS0751H,2020,588
2016A4TS0394H,2016,431
2008AAPS0455G,2008,240
2009B5TS0445G,2009,262
2007B1PS0943H,2007,182
2012B5PS0723H,2012,330
2016B1TS0033G,2016,446
2024B5PS0673H,2024,828
2005A7TS0065P,2005,141
2020B2TS0125P,2020,564
2009A3TS0275G,2009,265
2022A8PS0683H,2022,677
2012B1PS0524G,2012,341
2024B1TS0179G,2024,790
2009A1TS0482P,2009,257
2012AATS0436G,2012,327
2023B3TS0481P,2023,727
2011A7PS0384G,2011,313
2009A7TS0571G,2009,266
2010AAPS0492H,2010,298
2020A3TS0072H,2020,589
2012A8TS0625G,2012,337
2011A1PS0096P,2011,316
2022A3PS0132P,2022,656
2014A7TS0419P,2014,392
2010B1TS0958G,2010,290
2012B4TS0595P,2012,349
2017A8PS0667H,2017,469
2007B3PS0305P,2007,187
2023A7PS0202P,2023,715
2006A3TS0282H,2006,169
2021AAPS0694G,2021,645
2006A3TS0434G,2006,163
2010AATS0441H,2010,290
2020A8TS0316H,2020,562
2017A8TS0725G,2017,472
2015A3TS0122H,2015,424
2018A4PS0524G,2018,487
2009B1PS0781G,2009,264
2011A8TS0957G,2011,310
2018A8TS0241G,2018,492
2014A3TS0789G,2014,387
2016A1TS0020G,2016,442
2005A3TS0207P,2005,143
2021A8PS0354H,2021,601
2006B4TS0599H,2006,159
2004A4TS0148G,2004,121
2013A8PS0453P,2013,351
2017B4PS0231P,2017,460
2005B5TS0237P,2005,144
2010A7PS0163G,2010,287
2017A1PS0637G,2017,470
2012A1TS0292P,2012,345
2018A8PS0250P,2018,480
2022B4TS0108H,2022,653
2007A7TS0945H,2007,192
2019A3TS0990P,2019,511
2024A8PS0943G,2024,794
2016B2TS0667G,2016,425
2006B2TS0885P,2006,174
2021A3TS0867G,2021,629
2017A7TS0315G,2017,456
2024B2TS0289P,2024,800
2021A8PS0274P,2021,623
2014B1PS0508H,2014,377
2018AAPS0355G,2018,493
2024B3PS0902H,2024,848
2020A1TS0117G,2020,572
2019B3TS0658P,2019,523
2024B4TS0324H,2024,804
2007B4PS0720P,2007,181
2006B5TS0462H,2006,157
2016B4PS0218H,2016,444
2017B2TS0468G,2017,464
2007B1PS0146H,2007,183
2011AAPS0059G,2011,317
2024A7PS0680G,2024,796
2021A3PS0546H,2021,645
2004A7PS0839H,2004,111
2024A3PS0001P,2024,816
2012A4PS0462P,2012,340
2020B1PS0428G,2020,587
2006B5TS0822G,2006,170
2012A8PS0603G,2012,327
2020A7TS0845H,2020,573
2015AATS0358H,2015,414
2013B5PS0606P,2013,362
2020B4TS0693P,2020,594
2015B2TS0064H,2015,416
2024AAPS0216P,2024,777
2013B2PS0257G,2013,374
2022B5PS0627P,2022,660
2005A3PS0766P,2005,138
2012B5TS0823G,2012,325
2021B2TS0124H,2021,621
2007B2TS0513P,2007,192
2013A3TS0877G,2013,351
2015B3TS0894H,2015,416
2019A8TS0349H,2019,508
2012B5TS0939G,2012,333
2023B3PS0855P,2023,735
2007A3TS0347G,2007,175
2006A7TS0437H,2006,174
2014B5TS0769H,2014,385
2021B2TS0212P,2021,635
2016A7TS0656H,2016,436
2018B2PS0026P,2018,483
2004A8TS0313G,2004,116
2016A4TS0865P,2016,439
2017B3TS0508H,2017,455
2024AATS0485H,2024,767
2017A3TS0102P,2017,472
2011B1PS0313P,2011,311
2015B1TS0928P,2015,419
2017B4TS0051H,2017,472
2015A8TS0423P,2015,403
2011B4TS0844H,2011,313
2014A4PS0557H,2014,387
2017B3PS0393G,2017,458
2013B1PS0092P,2013,371
2021A3TS0194H,2021,634
2009A3TS0352G,2009,262
2022B2TS0761P,2022,676
2024B5TS0070P,2024,775
2017B5PS0473P,2017,462
2012A8TS0228G,2012,349
2008A8PS0630G,2008,244
2010AATS0430G,2010,277
2008B5PS0927P,2008,237
2011A1PS0090G,2011,304
2019A4PS0606P,2019,533
2006A3PS0201P,2006,166
2015B4TS0879H,2015,408
2018A3PS0483P,2018,482
2013A3TS0394H,2013,354
2023B4PS0817P,2023,733
2019B5PS0289G,2019,541
2016A8PS0415P,2016,433
2022A8PS0291P,2022,678
2017B4TS0256P,2017,473
2006A4PS0144P,2006,171
2010AATS0609P,2010,276
2007A3TS0818P,2007,195
2004A1TS0421P,2004,107
2010AAPS0022G,2010,299
2021A7PS0202P,2021,623
2011B1PS0735P,2011,323
2018A8PS0244H,2018,492
2007A7PS0040G,2007,186
2007A7TS0940G,2007,197
2012B3PS0284G,2012,340
2005A1PS0667G,2005,125
2022A4PS0003H,2022,654
2019A4TS0590P,2019,544
2019B2TS0380G,2019,539
2008A3PS0026G,2008,226
2021B2TS0676H,2021,640
2021B3TS0480P,2021,603
2018A3PS0842P,2018,478
2004B3PS0706P,2004,115
2014AAPS0916G,2014,382
2022B4PS0368G,2022,691
2020B3TS0834P,2020,582
2019A1PS0353P,2019,516
2007A4TS0283H,2007,188
2020A8PS0634H,2020,576
2024A1TS0016P,2024,751
2021B2PS0213H,2021,636
2021A1PS0920H,2021,614
2008A7TS0255G,2008,242
2004A8PS0478P,2004,114
2010A7TS0674G,2010,283
2015AAPS0902G,2015,411
2006A4PS0521P,2006,167
2023A4TS0021H,2023,718
2013A8TS0586G,2013,368
2021A7TS0445P,2021,625
2012B3TS0768H,2012,349
2023B4TS0956P,2023,749
2014A8PS0238P,2014,396
2012A7PS0751H,2012,337
2005B1TS0517G,2005,147
2021B5TS0035G,2021,617
2007A8TS0759P,2007,175
2019B2PS0824P,2019,540
2015A8TS0555P,2015,424
2007B2TS0630P,2007,179
2023B3TS0546G,2023,733
2012B4TS0675P,2012,331
2015B1PS0423P,2015,411
2005AAPS0659P,2005,131
2023B5PS0844G,2023,722
2022A3PS0469P,2022,680
2023B2PS0032P,2023,731
2006A4PS0802P,2006,153
2004A1TS0295P,2004,115
2014A4PS0120G,2014,395
2006B2TS0407G,2006,172
2007B1TS0673P,2007,179
2019B1TS0396H,2019,517
2019B4PS0189G,2019,520
2009A4TS0324P,2009,259
2004A8TS0859H,2004,100
2016A3PS0173H,2016,440
2013A8PS0165G,2013,355
2019AAPS0024P,2019,513
2018A1TS0838H,2018,492
2024B1PS0626P,2024,796
2015B1TS0298G,2015,408
2017AAPS0960H,2017,462
2007A4PS0066H,2007,196
2019B3PS0605H,2019,544
2022A4TS0698G,2022,655
2016A4PS0978G,2016,434
2015A8TS0172G,2015,400
2021A3PS0400H,2021,602
2007AATS0657H,2007,194
2020B5TS0015P,2020,576
2005AAPS0154H,2005,125
2006B4TS0515H,2006,158
2008B2PS0181G,2008,239
2016B5TS0825P,2016,433
2021AAPS0084H,2021,603
2014B5TS0332P,2014,390
2018A1TS0561P,2018,481
2009A4PS0696P,2009,274
2011B4TS0655H,2011,303
2018B1TS0818G,2018,487
2018B2TS0147P,2018,486
2005A7TS0744G,2005,136
2006B5PS0023G,2006,173
2012B2PS0361P,2012,341
2008AAPS0462P,2008,243
2005A7TS0261G,2005,143
2016B1PS0932H,2016,447
2013A8TS0333P,2013,368
2011A1PS0704P,2011,314
2011B3TS0488P,2011,302
2018B2PS0664P,2018,498
2005AAPS0855P,2005,127
2008A1TS0551G,2008,244
2017A3PS0648P,2017,460
2017A4PS0085P,2017,454
2017B3TS0329P,2017,470
2012A8TS0647G,2012,333
2019B1PS0693G,2019,547
2016A8PS0482H,2016,439
2006B3TS0352G,2006,158
2023B4TS0693H,2023,725
2004B5PS0167H,2004,117
2006B1PS0670G,2006,165
2020B3PS0221G,2020,590
2008B3TS0842P,2008,227
2009A7PS0831P,2009,266
2004AATS0746H,2004,112
2004A1PS0677H,2004,100
2009A8TS0451G,2009,262
2018A7TS0175G,2018,495
2007A1PS0622G,2007,182
2005A3TS0235H,2005,129
2007B5TS0666H,2007,199
2008A1TS0493G,2008,248
2006B2TS0270P,2006,152
2016B2PS0133H,2016,429
2012B5PS0641P,2012,344
2019A7TS0228G,2019,548
2018A7PS0411P,2018,480
2016B1TS0031G,2016,425
2014B1PS0569P,2014,391
2023B1TS0438H,2023,726
2022A1TS0057H,2022,698
2006A4PS0187H,2006,169
2005B4PS0199H,2005,144
2005B1PS0275P,2005,126
2022A7TS0067G,2022,698
2019A7PS0745G,2019,527
2023A4TS0087H,2023,707
2012A4TS0749G,2012,339
2005A7PS0285G,2005,143
2018B5TS0832G,2018,481
2017B1TS0707H,2017,467
2024A3TS0544H,2024,814
2018A1PS0065H,2018,481
2015A1TS0263G,2015,421
2013A4PS0478P,2013,361
2009A1PS0549G,2009,266
2013A8PS0984P,2013,369
2010A1TS0850H,2010,292
2022AATS0914P,2022,685
2014A3PS0072G,2014,393
2005AATS0227H,2005,125
2006B3TS0068H,2006,166
2024A1TS0602P,2024,790
2021A7TS0438P,2021,643
2016B5TS0821G,2016,449
2019AAPS0487G,2019,505
2004B5PS0670P,2004,111
2016B4PS0945H,2016,430
2024A3PS0277P,2024,808
2016A7PS0162G,2016,441
2024A4PS0442P,2024,839
2011B1TS0461H,2011,317
2014A3TS0138P,2014,391
2024B1PS0016G,2024,771
2016B5TS0250G,2016,427
2018B1TS0579G,2018,499
2024A4TS0058P,2024,836
2009A3TS0014G,2009,269
2016A3PS0184H,2016,431
2006B3TS0958G,2006,159
2019AATS0359H,2019,522
2023B4PS0390G,2023,703
2008AATS0547P,2008,245
2018B4TS0154H,2018,479
2007B1PS0497P,2007,184
2005A8TS0280P,2005,127
2023B1TS0882H,2023,738
2022B4TS0219H,2022,698
2022B5TS0678P,2022,681
2021A7PS0163G,2021,645
2006A4TS0207H,2006,157
2016B2TS0948G,2016,445
2004B2PS0807H,2004,103
2019A8TS0965H,2019,506
2005B3PS0584G,2005,130
2020B1TS0182G,2020,586
2018A8PS0394P,2018,478
2018A4TS0834H,2018,477
2015B5PS0345H,2015,406
2011A7PS0830G,2011,321
2020A3PS0486G,2020,583
2020B1TS0241P,2020,552
2014A3PS0758P,2014,388
2018A4TS0498H,2018,481
2019B2TS0520H,2019,548
2020B4PS0783H,2020,556
2012B2TS0093G,2012,330
2008A7TS0194H,2008,231
2019B3TS0769G,2019,507
2022B4PS0843P,2022,651
2023A8TS0999P,2023,718
2016A8PS0889G,2016,439
2022A3PS0898P,2022,651
2024B3PS0944P,2024,812
2013B5PS0407H,2013,353
2006B1PS0943H,2006,159
2022B5TS0334H,2022,693
2006B1PS0669H,2006,165
2011B3PS0784G,2011,322
2022A7PS0092P,2022,664
2023B3TS0740H,2023,745
2006B3TS0711P,2006,152
2004A1TS0860H,2004,121
2010A8TS0200H,2010,288
2013AAPS0066G,2013,367
2012AATS0707P,2012,335
2023A3PS0782G,2023,723
2018A8TS0308G,2018,496
2017AATS0227H,2017,462
2017B1PS0377P,2017,474
2020AAPS0551H,2020,554
2024B4TS0895G,2024,794
2024AATS0458P,2024,758
2006B5TS0716P,2006,173
2020B1TS0067G,2020,564
2013A3TS0719H,2013,360
2014B4PS0699H,2014,390
2022AAPS0049H,2022,695
2023B3TS0576H,2023,727
2022A8TS0246H,2022,674
2013B5PS0072G,2013,351
2012B4TS0090G,2012,348
2010A8TS0468G,2010,281
2013B4PS0470G,2013,373
2017B4TS0190H,2017,468
2017B2TS0071G,2017,473
2012A3TS0188H,2012,327
2019A7TS0246H,2019,537
2013B1PS0540H,2013,370
2024B1TS0065G,2024,794
2017B1TS0802P,2017,460
2009B5PS0588G,2009,267
2024A8TS0661G,2024,765
2010B3PS0853G,2010,286
2016B3PS0647G,2016,431
2006B3TS0936P,2006,167
2018A7PS0841G,2018,492
2005B3PS0516P,2005,131
2017A4TS0553H,2017,474
2004B2PS0261P,2004,110
2021B1TS0910H,2021,616
2004B4PS0148H,2004,116
2022B1PS0938H,2022,694
2023B1PS0200G,2023,704
2004AAPS0755P,2004,124
2015A4PS0975G,2015,405
2022A4PS0709P,2022,691
2007B1TS0845H,2007,198
2019A3PS0859P,2019,500
2005A7TS0457G,2005,125
2017B3PS0405G,2017,452
2023B1TS0081P,2023,738
2015A4PS0420G,2015,400
2013A7PS0635P,2013,371
2009B1TS0174P,2009,270
2007A3TS0270H,2007,196
2019A7PS0540G,2019,542
2011B4TS0471P,2011,305
2015B3TS0864P,2015,405
2010A3TS0098H,2010,292
2009A3PS0761G,2009,270
2006B4PS0056P,2006,170
2009AAPS0372G,2009,262
2015B2TS0338G,2015,413
2009B4PS0883P,2009,264
2006A3TS0486P,2006,152
2020A4TS0376G,2020,599
2006B2PS0144P,2006,163
2007B3PS0942G,2007,197
2022B1PS0943P,2022,676
2005AAPS0676H,2005,142
2014B2PS0505P,2014,389
2013B4PS0755G,2013,374
2017A4TS0454P,2017,454
2012B3PS0851H,2012,349
2012B1TS0571G,2012,349
2006B3PS0319P,2006,160
2024B3TS0383H,2024,771
2024B3TS0183H,2024,751
2015B4TS0586P,2015,414
2008A4TS0827G,2008,231
2011B2PS0094P,2011,321
2012A1PS0943H,2012,345
2024A1TS0733P,2024,813
2017AATS0463G,2017,467
2013A4PS0989G,2013,367
2012A8PS0621P,2012,333
2005B5TS0696H,2005,135
2021A3TS0111P,2021,649
2022AATS0265P,2022,658
2010A1TS0476P,2010,293
2006B5PS0242G,2006,169
2019B4PS0445P,2019,518
2007AATS0353H,2007,177
2022A1TS0299G,2022,683
2015B4PS0900G,2015,405
2021B3TS0034P,2021,600
2020A4TS0373G,2020,553
2024B5PS0417H,2024,825
2007B3PS0002H,2007,183
2018A7PS0665P,2018,492
2024B4PS0027H,2024,818
2011A4TS0313G,2011,305
2021B5PS0124H,2021,611
2010AATS0183G,2010,281
2006A4PS0594H,2006,171
2021A7TS0596G,2021,623
2017B3TS0077G,2017,473
2010B3PS0991P,2010,287
2013A4TS0441P,2013,354
2009A4PS0537H,2009,261
2010B3TS0679H,2010,286
2007A3TS0878H,2007,193
2013A8TS0485P,2013,369
2013A3TS0455P,2013,356
2013A1PS0777P,2013,363
2019A4PS0760G,2019,538
2023AAPS0292H,2023,736
2016AAPS0440P,2016,437
2014B2PS0277P,2014,379
2010A8TS0997P,2010,275
2009A3PS0461G,2009,259
2013B4TS0171H,2013,350
2024B5TS0884H,2024,848
2024B5TS0319P,2024,784
2022A4TS0258H,2022,683
2004A4TS0686H,2004,105
2010A4TS0645G,2010,297
2004AAPS0163G,2004,122
2015A3TS0299H,2015,403
2004B5PS0375G,2004,121
2005AATS0324H,2005,137
2013B1PS0161P,2013,371
2019A7PS0734G,2019,527
2016A3PS0529H,2016,426
2021A1TS0857G,2021,601
2020AAPS0375H,2020,555
2013A4PS0060G,2013,371
2006B5PS0212H,2006,173
2014A3TS0313G,2014,378
2017A7TS0757G,2017,470
2011AATS0668G,2011,320
2022A3TS0455H,2022,671
2011A8TS0615P,2011,317
2011B1TS0972G,2011,305
2018B2PS0322H,2018,499
2017B5TS0620P,2017,467
2009B3TS0238H,2009,256
2018A3TS0702H,2018,495
2007A4TS0784G,2007,193
2008A7TS0503G,2008,244
2006B4PS0262G,2006,167
2006A8TS0596G,2006,172
2013B2TS0243P,2013,366
2024B3TS0486G,2024,760
2017A4PS0700H,2017,458
2012A8PS0954P,2012,325
2004B5PS0796G,2004,121
2007AATS0890P,2007,180
2019A8PS0789P,2019,505
2004B2PS0270P,2004,118
2007B4TS0669P,2007,198
2005B2TS0738P,2005,135
2006A8PS0442G,2006,163
2021B4PS0830P,2021,603
2005A8TS0438H,2005,130
2006A7TS0375H,2006,158
2017A8PS0512G,2017,467
2019A3PS0947G,2019,506
2011B3PS0252G,2011,318
2014B2TS0305G,2014,384
2009B2TS0438H,2009,274
2009A8PS0541P,2009,269
2021B5TS0760H,2021,628
2020B4PS0932G,2020,574
2015AATS0073P,2015,423
2020AAPS0836P,2020,583
2019B1PS0939P,2019,529
2024AATS0339H,2024,785
2009A4TS0159P,2009,270
2004A7TS0469P,2004,122
2021A1TS0820G,2021,614
2017B4PS0006H,2017,465
2019B5TS0937P,2019,504
2007A8TS0873H,2007,195
2016B4TS0003H,2016,448
2021B3TS0987G,2021,620
2021A7PS0304H,2021,636
2005B3PS0121P,2005,137
2019A7TS0907H,2019,531
2006A4PS0915G,2006,172
2023AATS0684H,2023,716
2024B4PS0381H,2024,779
2012A1PS0392H,2012,344
2020AATS0989P,2020,586
2012B1TS0237H,2012,339
2008B1TS0406H,2008,241
2009A4PS0198P,2009,257
2018B5PS0002H,2018,490
2008B4TS0747G,2008,227
2013B1TS0193G,2013,371
2013A8PS0488G,2013,362
2010A1TS0570G,2010,284
2016B2TS0337H,2016,443
2011A3TS0729P,2011,307
2011A7PS0909P,2011,308
2022A3PS0639G,2022,673
2012A3TS0121P,2012,347
2011B5TS0803G,2011,313
2015A4PS0469P,2015,406
2024B1TS0409P,2024,835
2006A1PS0355G,2006,173
2015B1TS0835P,2015,403
2018B1TS0178H,2018,482
2018AATS0708P,2018,496
2006B2TS0791P,2006,156
2007B2TS0295G,2007,194
2005B1TS0229H,2005,127
2006B1PS0509G,2006,173
2021B4PS0817P,2021,638
2005A8PS0748P,2005,138
2024A1TS0327H,2024,820
2018B5TS0347P,2018,498
2007A3TS0567P,2007,186
2023B5TS0385H,2023,714
2022B3TS0039P,2022,683
2009AATS0411P,2009,255
2017B2TS0429H,2017,473
2012B3PS0630H,2012,345
2005A1PS0800P,2005,140
2005B4PS0588G,2005,145
2024B4TS0207P,2024,778
2011B5PS0440P,2011,304
2019B2PS0915P,2019,541
2004A8PS0870G,2004,106
2017B5PS0778G,2017,467
2012AAPS0567H,2012,336
2005B5PS0809P,2005,143
2024A8PS0880P,2024,836
2021B5TS0498G,2021,607
2013B3PS0012G,2013,355
2013B1PS0568H,2013,357
2021A4TS0328G,2021,635
2010B4TS0858G,2010,291
2010B2PS0843G,2010,297
2023AAPS0224P,2023,741
2012AATS0454H,2012,342
2010B4PS0669H,2010,291
2024A1PS0905G,2024,833
2020B4PS0220G,2020,567
2023B5TS0395G,2023,720
2023A7TS0066P,2023,708
2022A4PS0731H,2022,670
2013A8PS0151H,2013,364
2016B4TS0019G,2016,433
2023B1PS0008H,2023,746
2024A7PS0679G,2024,794
2020A3PS0722P,2020,552
2005A7TS0164G,2005,149
2016B3TS0892G,2016,425
2022B2PS0337P,2022,667
2016A4PS0764G,2016,434
2019B3PS0454P,2019,515
2022B1PS0833G,2022,650
2019A8PS0892H,2019,542
2012B5TS0075P,2012,325
2013A7TS0199P,2013,351
2015B3PS0455G,2015,406
2015A3TS0523G,2015,417
2007A8PS0408H,2007,189
2019A3TS0832H,2019,526
2017B4TS0213P,2017,470
2024B5PS0525H,2024,841
2021B1TS0737H,2021,612
2015A7PS0093H,2015,422
2016A1TS0077G,2016,445
2006B5TS0327P,2006,154
2015A4PS0791G,2015,412
2011A1PS0411P,2011,323
2016B5PS0940G,2016,436
2014B4TS0038G,2014,383
2024A8TS0845H,2024,764
2010B4TS0454P,2010,292
2011A4TS0702H,2011,304
2019A4TS0600P,2019,524
2005A3PS0750H,2005,145
2012A8TS0540G,2012,332
2005B1TS0503H,2005,136
2007B4PS0407G,2007,175
2005A8PS0259G,2005,148
2013A1TS0968G,2013,372
2007A3TS0257G,2007,184
2008AATS0690P,2008,247
2007AATS0248H,2007,189
2017AAPS0860G,2017,458
2011A7TS0468G,2011,319
2005A7PS0550H,2005,130
2011A3TS0096H,2011,312
2019B5PS0476H,2019,520
2012A1TS0985H,2012,335
2006B4TS0089H,2006,172
2021B5PS0069G,2021,616
2004B2PS0784P,2004,116
2018A8PS0862G,2018,475
2015A4TS0135P,2015,408
2017B4PS0197H,2017,470
2006AATS0314H,2006,158
2017AATS0828G,2017,457
2007B3PS0272P,2007,188
2017AAPS0780P,2017,450
2019B4PS0028G,2019,523
2004A1PS0530G,2004,120
2012B4TS0646H,2012,336
2010B2PS0270P,2010,285
2021B4TS0328G,2021,646
2024B1TS0280G,2024,839
2010A4PS0453P,2010,287
2007B5PS0055P,2007,190
2007A3PS0972P,2007,199
2008A7PS0640P,2008,247
2017B3TS0415G,2017,453
2013B2TS0924H,2013,351
2024A1PS0622H,2024,765
2007A7PS0502G,2007,199
2007A7PS0707P,2007,198
2012A4PS0464H,2012,331
2016B3PS0097H,2016,426
2006B5PS0731H,2006,165
2020AAPS0172H,2020,592
2014A1TS0824G,2014,387
2010B4TS0950G,2010,278
2016B2PS0793P,2016,445
2014B3TS0330H,2014,399
2006AAPS0733G,2006,167
2014A8PS0504P,2014,396
2010A3TS0354P,2010,283
2010A7PS0438H,2010,275
2013A4TS0770P,2013,371
2024A1TS0426H,2024,809
2021A4TS0788P,2021,610
2011B3PS0934G,2011,320
2019B3TS0163G,2019,516
2016A4TS0677G,2016,433
2020A7TS0646P,2020,596
2023B1PS0423H,2023,722
2023B4PS0111G,2023,706
2004A4TS0164H,2004,122
2023B4TS0661P,2023,715
2023A3TS0784H,2023,719
2009B1TS0309P,2009,262
2015B1PS0753G,2015,402
2016B1TS0258P,2016,427
2010B2PS0340P,2010,287
2006A8TS0301P,2006,172
2011A1PS0803G,2011,305
2024B5PS0248G,2024,772
2022AAPS0934H,2022,699
2021A8PS0307H,2021,613
2008A4TS0153G,2008,228
2020A7PS0747P,2020,598
2004A3TS0666P,2004,105
2009A7TS0019H,2009,264
2006B2PS0559H,2006,174
2006A3TS0587P,2006,154
2011B5TS0380G,2011,317
2007B4TS0365G,2007,178
2005A4PS0345H,2005,145
2024A7PS0787P,2024,771
2014B1PS0676H,2014,377
2015B3PS0605H,2015,406
2012B5TS0520P,2012,348
2016A8TS0929P,2016,447
2013B2PS0483P,2013,355
2004B3TS0610H,2004,117
2006A8TS0779P,2006,150
2022A3PS0094P,2022,695
2014A4PS0752H,2014,390
2009B3TS0912H,2009,258
2014A7TS0138H,2014,394
2005AAPS0491H,2005,136
2004A3TS0728H,2004,111
2019A4PS0357H,2019,549
2011AATS0810G,2011,306
2004A4PS0764P,2004,100
2007A1TS0281H,2007,195
2019A1TS0189P,2019,522
2006A7TS0464G,2006,161
2006A7TS0228H,2006,152
2018B3PS0091H,2018,484
2013B4PS0641H,2013,357
2017B3TS0961P,2017,465
2006AATS0615P,2006,174
2008B2TS0305G,2008,240
2011AATS0505G,2011,311
2021B5PS0729G,2021,643
2005B3TS0918P,2005,148
2004B1PS0830P,2004,114
2016A4PS0419P,2016,436
2004A8PS0621G,2004,120
2010B2PS0488H,2010,281
2016A8PS0938P,2016,442
2020B5TS0930H,2020,559
2021A8PS0425H,2021,609
2017A7PS0557H,2017,472
2021A7PS0116H,2021,617
2013B2TS0187P,2013,361
2013B2TS0154G,2013,367
2016AATS0439P,2016,447
2024A1PS0513P,2024,829
2010A7PS0435H,2010,278
2013A3TS0538P,2013,371
2015A1PS0919G,2015,412
2006A1TS0825H,2006,167
2004B5TS0681G,2004,101
2006A3PS0928H,2006,154
2015AAPS0296P,2015,415
2018B4PS0885P,2018,486
2018B5PS0613P,2018,493
2021A4PS0042G,2021,641
2011AAPS0007H,2011,310
2017B1PS0903H,2017,458
2006B3TS0180P,2006,172
2019B5TS0482G,2019,530
2015B1TS0695H,2015,408
2021B5TS0550P,2021,609
2008A3PS0626H,2008,228
2007B5PS0214G,2007,179
2010A3PS0225G,2010,275
2023B3PS0255P,2023,734
2006B2PS0848H,2006,158
2024A8PS0835P,2024,795
2005A1TS0733G,2005,149
2009A8PS0280H,2009,257
2013B5TS0933P,2013,350
2018A7PS0509G,2018,498
2013AAPS0189H,2013,355
2022B4PS0421G,2022,676
2011B3PS0263H,2011,318
2019B3PS0423H,2019,531
2006A4TS0886P,2006,154
2011AAPS0445G,2011,321
2020A1PS0814G,2020,597
2023B2TS0596H,2023,748
2013B3TS0641G,2013,353
2009B5PS0172P,2009,252
2017B5TS0997G,2017,465
2005A8PS0582G,2005,147
2017A7TS0319H,2017,464
2022B3TS0028P,2022,665
2015A3TS0982H,2015,413
2006A1PS0725G,2006,151
2012A4TS0870P,2012,348
2015A3TS0034P,2015,414
2007AAPS0800G,2007,178
2024A4PS0936P,2024,820
2024B1TS0210P,2024,796
2011A1TS0424G,2011,306
2005A8PS0116H,2005,140
2006A4PS0018P,2006,173
2008A3PS0708H,2008,242
2020A8TS0885P,2020,554
2010A3PS0267G,2010,296
2012A4PS0647P,2012,343
2013A3TS0071P,2013,365
2020B4PS0083P,2020,590
2004A8TS0331G,2004,103
2019B2PS0078G,2019,541
2022AATS0998G,2022,673
2020A8PS0620G,2020,571
2012B2TS0235P,2012,326
2009B5PS0657G,2009,261
2015A1TS0724H,2015,406
2012A4TS0981P,2012,330
2017A7TS0752P,2017,458
2007B5TS0694H,2007,189
2014B2PS0896H,2014,391
2019A8PS0748P,2019,524
2016A3PS0982G,2016,427
2014A1TS0423G,2014,378
2004B3PS0632P,2004,110
2004B5PS0602P,2004,102
2013A1PS0843P,2013,366
