2017A3TS0326P,2017,467
2012B3TS0387P,2012,328
2005B3TS0414P,2005,128
2018A4PS0033P,2018,489
2005B1TS0147P,2005,133
2020A3TS0206P,2020,592
2007A1PS0279P,2007,190
2008A3PS0462H,2008,247
2012AATS0420H,2012,331
2015B1TS0072H,2015,420
2009B2PS0775H,2009,251
2009A1TS0819G,2009,266
2005B5PS0422H,2005,125
2006B2TS0949G,2006,160
2022B5PS0316G,2022,653
2013B4PS0888G,2013,360
2018B5PS0994G,2018,476
2015A4TS0456P,2015,424
2020B2PS0978G,2020,578
2005A3TS0245H,2005,149
2024B2TS0128P,2024,794
2024A8PS0048G,2024,802
2023B1PS0076G,2023,737
2013AAPS0612G,2013,360
2017A1PS0088H,2017,471
2015AAPS0046P,2015,424
2013A4TS0947P,2013,370
2013A7PS0695P,2013,350
2013A3PS0587G,2013,367
2007A3TS0112P,2007,181
2018A1TS0559G,2018,491
2014A1TS0337P,2014,376
2008A4TS0606P,2008,246
2014A8TS0535G,2014,377
2007AAPS0869G,2007,187
2008A7TS0740H,2008,243
2011B2TS0914H,2011,302
2005A3PS0322G,2005,149
2007B3PS0642G,2007,180
2024B2PS0238P,2024,812
2008B3TS0855P,2008,238
2005A7TS0195G,2005,147
2019B5TS0920G,2019,510
2009B1PS0851G,2009,269
2006A7TS0043H,2006,165
2013B4TS0983H,2013,369
2013B1PS0037P,2013,360
2012B1TS0176H,2012,345
2012B4TS0804G,2012,325
2023A3TS0789H,2023,712
2013B3TS0972G,2013,370
2004B4TS0057H,2004,109
2012A1TS0752P,2012,344
2017B2TS0587H,2017,456
2006AAPS0907P,2006,171
2017B4TS0840H,2017,462
2012B5TS0829P,2012,347
2015B4TS0367G,2015,411
2021A8TS0365P,2021,609
2016AATS0953H,2016,427
2011B3PS0483P,2011,316
2012B5PS0689H,2012,345
2005B1TS0798H,2005,147
2004A1TS0462H,2004,116
2017AAPS0987P,2017,468
2019A8PS0839H,2019,504
2013B4PS0662H,2013,362
2005A1TS0493P,2005,142
2004A1TS0603H,2004,109
2017B3TS0453P,2017,452
2012A4PS0820H,2012,329
2017B1PS0598H,2017,465
2008B5TS0054G,2008,229
2023B1PS0299G,2023,716
2008A3TS0477H,2008,233
2013B1TS0559P,2013,374
2015B1TS0468P,2015,410
2018A8TS0113G,2018,479
2009B5TS0269H,2009,272
2023A4TS0901G,2023,735
2017B2TS0118P,2017,467
2022A4TS0438G,2022,679
2022A8TS0119H,2022,658
2017AATS0172H,2017,457
2023B1TS0588G,2023,715
2017AAPS0556G,2017,464
2012B1TS0344H,2012,341
2016A7TS0550P,2016,444
2014B1PS0037G,2014,393
2005A8TS0528G,2005,135
2017B4TS0343P,2017,451
2005A1TS0227G,2005,132
2022A4PS0657G,2022,677
2004B2TS0244G,2004,104
2008B1TS0335P,2008,232
2005B1PS0794H,2005,126
2013B5PS0482P,2013,350
2022A8TS0085H,2022,660
2018B1TS0895G,2018,485
2010B3TS0672G,2010,290
2015A1PS0400P,2015,413
2006B2TS0396G,2006,155
2013B1PS0871G,2013,364
2007B4TS0469H,2007,176
2014B4TS0717H,2014,375
2015A4PS0377G,2015,403
2017A3PS0907H,2017,454
2021B3TS0979H,2021,645
2006B2PS0062G,2006,164
2021A7TS0526G,2021,635
2014A8TS0117G,2014,397
2020B2PS0747G,2020,560
2009A4PS0778P,2009,251
2024A8TS0063G,2024,804
2009A4TS0450G,2009,263
2020A4PS0012G,2020,565
2018B5PS0382P,2018,476
2008B1PS0796G,2008,249
2023B5TS0269H,2023,701
2010B5TS0838G,2010,293
2017A8PS0825G,2017,454
2012A3PS0662P,2012,338
2021A1TS0860P,2021,602
2004A1TS0217G,2004,110
2018A7PS0452P,2018,492
2006A4PS0001P,2006,161
2004A7TS0286H,2004,101
2006B1TS0136G,2006,172
2014A4PS0367P,2014,389
2024B4TS0976H,2024,786
2012B1PS0504P,2012,343
2024B5PS0354P,2024,829
2023AAPS0181H,2023,741
2019B1PS0690H,2019,544
2016B3PS0677H,2016,442
2016A4TS0809G,2016,427
2006A7PS0899H,2006,160
2015B1TS0437G,2015,424
2012B1PS0399G,2012,331
2020A7PS0534P,2020,574
2004B1TS0840P,2004,113
2018B3TS0451G,2018,487
2021A3TS0198G,2021,632
2024AAPS0608P,2024,797
2020B1TS0431G,2020,573
2005B4PS0582P,2005,130
2007B4PS0056H,2007,195
2023B3TS0793G,2023,744
2022A4TS0307G,2022,694
2014B3PS0072G,2014,392
2019A4PS0046G,2019,540
2007A8TS0377P,2007,185
2008A7TS0561H,2008,225
2005B4PS0658G,2005,147
2009B1TS0439G,2009,262
2024B4TS0991G,2024,810
2023B4TS0691H,2023,708
2023A1PS0435G,2023,742
2009B3TS0815G,2009,274
2017B3TS0196H,2017,459
2004A8PS0304P,2004,124
2014A7TS0096H,2014,387
2013AAPS0979H,2013,372
2017A3PS0264H,2017,460
2024A8PS0987G,2024,833
2007B5PS0418H,2007,189
2020A1TS0415G,2020,587
2014A1TS0417G,2014,386
2010A7TS0768G,2010,296
2010A1PS0294P,2010,299
2024A1TS0180G,2024,828
2019B2PS0861H,2019,513
2005A3TS0041G,2005,138
2004B4TS0825H,2004,105
2006AAPS0956G,2006,158
2012B3PS0578H,2012,349
2016A4PS0119G,2016,427
2015AAPS0536P,2015,415
2017B5TS0239G,2017,470
2008B5PS0803H,2008,246
2020A1TS0124G,2020,593
2004B2PS0873G,2004,105
2023A4PS0401P,2023,715
2015A3TS0218H,2015,418
2021A7TS0142H,2021,644
2021A4TS0588G,2021,645
2024B3TS0269P,2024,784
2012B2TS0533G,2012,328
2014AATS0751G,2014,380
2023A8TS0760G,2023,717
2011A3PS0699G,2011,323
2021AATS0709G,2021,629
2011A7PS0215P,2011,300
2015B3PS0547H,2015,416
2007A7TS0128G,2007,194
2024A7PS0860G,2024,807
2019A8TS0749H,2019,507
2011B4PS0443P,2011,317
2010A7PS0406H,2010,279
2015B1TS0164P,2015,421
2024A4TS0605P,2024,803
2011A3TS0128G,2011,316
2018A7TS0687P,2018,491
2019B2TS0622G,2019,548
2021A8TS0154H,2021,622
2009B5PS0104G,2009,251
2012B3PS0548H,2012,338
2023B2PS0881G,2023,749
2018B5TS0295G,2018,476
2023A4PS0917G,2023,722
2019B1PS0557P,2019,522
2013A3PS0320G,2013,374
2009B4TS0501P,2009,266
2007B5TS0531G,2007,192
2017B5TS0738G,2017,451
2021B4PS0186H,2021,600
2018AAPS0319H,2018,487
2014B4TS0752H,2014,379
2009B1TS0560P,2009,272
2011B5TS0949H,2011,315
2007B5PS0531H,2007,182
2020AATS0760H,2020,568
2009B4PS0641H,2009,251
2011B1PS0956H,2011,305
2022AAPS0602H,2022,669
2006A7TS0071H,2006,169
2016A3TS0507P,2016,436
2016B2TS0170P,2016,434
2023B2TS0162P,2023,739
2022A1TS0216P,2022,651
2017B3PS0467G,2017,453
2004A8PS0239G,2004,107
2010B4PS0560G,2010,290
2005AATS0972P,2005,128
2024A1TS0282H,2024,811
2024B3PS0578H,2024,826
2017B2PS0090H,2017,467
2017AATS0492P,2017,464
2022A4PS0558P,2022,662
2010B3PS0826P,2010,281
2006A1TS0286P,2006,174
2010A8TS0102H,2010,299
2004A8TS0106H,2004,104
2017B4TS0450H,2017,453
2008A1PS0454H,2008,234
2017A4TS0424G,2017,470
2010A1PS0740H,2010,298
2022B5TS0961P,2022,687
2005B5TS0294P,2005,135
2011B5TS0522G,2011,311
2006A3TS0954H,2006,150
2023B4TS0149H,2023,732
2019A4PS0523G,2019,524
2008AATS0312P,2008,241
2007B3TS0160G,2007,187
2014A1PS0126P,2014,392
2020B3PS0117G,2020,596
2004B1PS0284G,2004,100
2023A3TS0875P,2023,737
2016A7TS0712H,2016,446
2020A7PS0850H,2020,563
2005A1TS0009H,2005,142
2015AAPS0037P,2015,404
2004B3TS0946G,2004,110
2006A7PS0816P,2006,173
2006A1PS0546P,2006,174
2007B2TS0727G,2007,178
2018A3TS0553H,2018,480
2004A3PS0775G,2004,107
2015AATS0629G,2015,413
2023A1PS0760P,2023,729
2011B4PS0049P,2011,322
2024A1PS0308G,2024,807
2015B4TS0804P,2015,424
2015A8PS0428P,2015,410
2009B4PS0615H,2009,261
2005A7TS0384G,2005,142
2005A4TS0249P,2005,147
2016AAPS0371P,2016,431
2008A4PS0323H,2008,232
2006B5PS0722P,2006,161
2018B3PS0978P,2018,487
2010A8PS0871G,2010,287
2008B4TS0358H,2008,237
2016B4TS0377G,2016,447
2011A4PS0468P,2011,319
2024A4PS0895H,2024,776
2012B4TS0427P,2012,330
2022A4TS0747P,2022,696
2022A1PS0324P,2022,658
2022B4PS0222H,2022,678
2023AAPS0458H,2023,707
2012A7TS0407G,2012,339
2013A7TS0158G,2013,367
2017AATS0214H,2017,467
2019A1PS0668H,2019,547
2018B2TS0591P,2018,487
2022A7TS0337H,2022,665
2004A4TS0195P,2004,105
2004A1TS0672G,2004,116
2012B4PS0876P,2012,339
2009B5PS0228H,2009,272
2019AAPS0841H,2019,525
2007B4TS0029H,2007,188
2019AATS0336G,2019,512
2011B4PS0475G,2011,316
2015AAPS0929G,2015,424
2011A3PS0544G,2011,304
2009B5PS0642G,2009,266
2024B1TS0789H,2024,772
2024A3TS0192G,2024,775
2014A1TS0665G,2014,376
2018A4PS0471P,2018,478
2020A8PS0746H,2020,583
2016A7TS0919H,2016,449
2006A8TS0370G,2006,157
2024A4PS0221H,2024,781
2007AAPS0695P,2007,187
2021B4TS0186H,2021,605
2008A3TS0023H,2008,244
2020A7PS0264G,2020,551
2023B4TS0528G,2023,717
2016A4PS0650H,2016,445
2019A7PS0788G,2019,523
2005A4PS0547G,2005,141
2020A8PS0303H,2020,586
2022A8PS0357P,2022,654
2008A3TS0379G,2008,231
2010A4PS0332H,2010,281
2005AAPS0403P,2005,138
2012AAPS0858H,2012,336
2015A4TS0880G,2015,416
2019A1PS0833P,2019,508
2014A7PS0037H,2014,375
2019AATS0992G,2019,527
2014B3TS0611P,2014,397
2013A8PS0147G,2013,360
2018A3TS0224G,2018,490
2011B3TS0226G,2011,320
2009B2PS0040H,2009,254
2011A3TS0444H,2011,305
2010B3TS0912P,2010,291
2014A8TS0249P,2014,379
2006A3TS0676P,2006,154
2009A4PS0342G,2009,253
2007B3TS0923H,2007,199
2017A7TS0810P,2017,465
2005B3PS0771P,2005,145
2007AAPS0381G,2007,192
2007A7TS0268H,2007,176
2014B4PS0693H,2014,385
2021B1PS0855P,2021,618
2020B5PS0662P,2020,560
2017B5TS0950H,2017,470
2014A8PS0100G,2014,377
2007B3TS0576P,2007,194
2020B3PS0120G,2020,576
2013AAPS0749G,2013,359
2006A7TS0805G,2006,170
2004A3TS0453P,2004,107
2020A3TS0561P,2020,596
2019A7TS0049G,2019,536
2022A4PS0217H,2022,684
2016B1TS0182P,2016,425
2023B3TS0743P,2023,744
2010A4TS0076P,2010,298
2009AAPS0081H,2009,253
2018A7TS0533P,2018,498
2011B1TS0042H,2011,304
2007A1TS0219H,2007,190
2015B2TS0989G,2015,418
2010A4TS0814P,2010,286
2021A1PS0436H,2021,609
2014B5TS0329G,2014,379
2010B2PS0941G,2010,292
2010A7PS0981G,2010,285
2007B2PS0824G,2007,182
2007B5TS0473G,2007,181
2011AAPS0641G,2011,324
2011B1PS0038P,2011,301
2008A4TS0578H,2008,245
2009A3TS0483G,2009,272
2010B3TS0970H,2010,297
2006B1PS0735G,2006,153
2014B3TS0915H,2014,399
2011A7TS0043P,2011,306
2017B5TS0665P,2017,462
2022A7PS0862P,2022,688
2020B2PS0576H,2020,599
2024B5TS0301P,2024,752
2007AATS0353G,2007,190
2022A1PS0337P,2022,664
2023AATS0510H,2023,718
2018B4TS0347G,2018,480
2009A3PS0375P,2009,265
2020A1TS0006H,2020,584
2017A7TS0365H,2017,464
2005B1TS0879P,2005,147
2006B2TS0958H,2006,156
2018B2PS0090H,2018,489
2008B5PS0161P,2008,228
2011B4TS0488H,2011,321
2015A7PS0268G,2015,411
2011B3TS0013G,2011,316
2004B1PS0449P,2004,112
2005A1TS0870H,2005,147
2004A1TS0196H,2004,100
2014A7TS0542H,2014,393
2009A7TS0663H,2009,271
2015A7TS0029P,2015,417
2018B1TS0371H,2018,478
2021B2PS0198H,2021,622
2024A1PS0054H,2024,806
2019B5PS0203H,2019,535
2023A3PS0625H,2023,732
2012A3TS0142H,2012,342
2007A7TS0825P,2007,199
2005A8TS0857G,2005,135
2008B1PS0037G,2008,248
2005B4TS0941H,2005,141
2007B2PS0417H,2007,176
2020A8TS0908P,2020,559
2011AATS0099P,2011,304
2013B3TS0916P,2013,367
2016AATS0963H,2016,432
2019B5TS0941H,2019,504
2014A1PS0522G,2014,399
2007A7PS0040H,2007,182
2018A1PS0871P,2018,486
2004B4TS0014P,2004,102
2010A4PS0908P,2010,279
2008B1TS0787G,2008,229
2023B1TS0492G,2023,741
2012A8PS0438P,2012,325
2018A1PS0239H,2018,494
2010B3TS0848G,2010,281
2014B4TS0222H,2014,398
2023B1TS0416P,2023,721
2020A4PS0051P,2020,562
2014A7TS0019P,2014,387
2021A1TS0334P,2021,642
2012AAPS0692P,2012,329
2005A4TS0950H,2005,132
2009B4PS0929G,2009,265
2006B3TS0765P,2006,169
2013A1TS0069P,2013,369
2012A4TS0228G,2012,347
2009A1TS0456P,2009,255
2005A4PS0371G,2005,129
2008AAPS0605P,2008,225
2014A8PS0975H,2014,378
2008A8PS0881P,2008,248
2010A4TS0631P,2010,290
2011B1TS0468H,2011,313
2004B5PS0920H,2004,108
2014B5PS0913G,2014,377
2006B3TS0862H,2006,172
2023A8PS0283G,2023,734
2007AATS0651H,2007,198
2004B1TS0873H,2004,119
2004B1PS0293P,2004,110
2007A1TS0879H,2007,177
2022B2PS0806G,2022,692
2019B1TS0457G,2019,528
2004B2PS0060P,2004,120
2019A1PS0093H,2019,535
2022B3PS0342P,2022,657
2005A7TS0886H,2005,134
2022A1TS0721G,2022,670
2005A3TS0284P,2005,142
2024A8PS0550H,2024,779
2017B4PS0602G,2017,461
2021B3PS0048G,2021,619
2024B5TS0152P,2024,787
2009A8TS0107P,2009,261
2023B1TS0225G,2023,726
2023B2PS0264P,2023,730
2007A7TS0771H,2007,196
2005B3TS0442H,2005,138
2006A7PS0367P,2006,160
2004AATS0555G,2004,109
2023A4PS0732G,2023,736
2012B5TS0442H,2012,336
2005B4TS0635G,2005,137
2019A1PS0450P,2019,506
2014B1TS0094P,2014,389
2004B1PS0915P,2004,121
2019A7PS0243H,2019,541
2006B4TS0492H,2006,155
2014A1TS0590H,2014,388
2021B3PS0162P,2021,602
2019A3PS0675G,2019,512
2013A4PS0835H,2013,359
2009A1PS0673P,2009,253
2008B5PS0872H,2008,225
2014A8TS0615P,2014,393
2019AATS0495H,2019,507
2012B4TS0772H,2012,333
2004A7PS0468H,2004,112
2020A1TS0805P,2020,569
2018A1PS0300P,2018,490
2015A3TS0600H,2015,405
2018B1PS0455H,2018,476
2018A4TS0223G,2018,499
2011A8TS0503H,2011,316
2018B1PS0170H,2018,489
2015A3TS0878P,2015,419
2008A7PS0480H,2008,227
2018B4PS0545G,2018,476
2014AAPS0819G,2014,382
2014A4TS0500H,2014,382
2010AAPS0072G,2010,298
2009A7PS0285G,2009,274
2010B1PS0009H,2010,298
2015A1TS0790G,2015,416
2008A8TS0253P,2008,225
2006B4PS0640G,2006,161
2017B1TS0888H,2017,461
2010B4TS0280G,2010,284
2015B2TS0419H,2015,414
2009B1TS0178H,2009,272
2012A7PS0930P,2012,334
2015A7PS0736P,2015,424
2009B5PS0839H,2009,257
2007AAPS0886G,2007,177
2007A1PS0899H,2007,175
2017B3PS0961G,2017,471
2009A8PS0426P,2009,262
2013A7TS0226G,2013,353
2022A8TS0021H,2022,660
2004B2PS0121H,2004,121
2017A4PS0513G,2017,469
2020A1PS0578G,2020,558
2022B2PS0971H,2022,665
2014A3TS0010G,2014,383
2009A8TS0946P,2009,263
2019A8TS0614H,2019,527
2016A7PS0290P,2016,438
2007B3TS0125G,2007,176
2018A8TS0172H,2018,494
2017A7TS0114H,2017,472
2014B4TS0809G,2014,399
2021B2TS0926P,2021,619
2023A1PS0547P,2023,746
2004A4TS0565P,2004,111
2006AATS0356P,2006,164
2014B1TS0645H,2014,385
2012B5TS0711P,2012,348
2008AATS0967G,2008,230
2018A3PS0057G,2018,489
2023A7TS0628H,2023,723
2015B5PS0908P,2015,414
2006A1PS0353G,2006,157
2016A3PS0462H,2016,433
2021A4PS0782P,2021,616
2023A3TS0975G,2023,742
2020A1TS0767P,2020,578
2012B3TS0465H,2012,326
2006B5TS0595P,2006,164
2009B1PS0218H,2009,254
2014A1PS0890H,2014,387
2006A3TS0997P,2006,172
2017A7TS0142P,2017,461
2015A3TS0826G,2015,402
2012A8PS0326H,2012,340
2016A8TS0010H,2016,428
2022B2PS0092H,2022,669
2008B3TS0496P,2008,233
2015A7TS0387H,2015,421
2008A1PS0170G,2008,249
2023A8TS0650G,2023,708
2013A8PS0499H,2013,358
2014B3PS0679H,2014,397
2011A4TS0917H,2011,323
2017A7TS0852H,2017,456
2009B2TS0605G,2009,267
2021B4PS0067G,2021,627
2015A3TS0342P,2015,410
2006A1TS0473H,2006,163
2016B3PS0560H,2016,448
2019B4TS0209G,2019,504
2007A8TS0705G,2007,194
2020A4TS0280G,2020,596
2022B5PS0818H,2022,692
2011AAPS0963H,2011,302
2016A4TS0389H,2016,444
2019AATS0912H,2019,523
2020B5TS0240H,2020,566
2005AATS0738G,2005,137
2020B3PS0219H,2020,598
2011A7TS0127G,2011,321
2007A3TS0445H,2007,184
2017A7PS0121G,2017,453
2018A3TS0719P,2018,487
2018A8PS0466P,2018,489
2024AATS0956H,2024,775
2021A7TS0335G,2021,635
2010B4PS0129P,2010,275
2022A4PS0662G,2022,693
2014A4PS0488H,2014,394
2012B3TS0237H,2012,326
2004A4PS0573G,2004,121
2008B2TS0526H,2008,226
2013B3TS0939G,2013,361
2021A4TS0782H,2021,607
2022A4PS0888H,2022,660
2010A7PS0462G,2010,276
2022B1TS0034P,2022,659
2012A3PS0722G,2012,330
2007A1TS0727H,2007,189
2018A4PS0208P,2018,492
2015A3TS0038G,2015,420
2013AATS0749P,2013,358
2007B4TS0086H,2007,191
2022B2TS0449H,2022,664
2015B4TS0967P,2015,421
2014A8TS0390G,2014,397
2008AAPS0763G,2008,231
2012B2TS0346P,2012,339
2024A8TS0324H,2024,825
2020A4PS0037H,2020,555
2009A4PS0733G,2009,268
2008B3PS0617H,2008,243
2018B5PS0768P,2018,483
2011AATS0956P,2011,305
2019B4PS0425G,2019,546
2023A4PS0842H,2023,737
2018B2TS0065H,2018,499
2010B1PS0871G,2010,287
2021AATS0227G,2021,623
2022A1TS0925P,2022,668
2024A3TS0797H,2024,849
2016B2TS0277H,2016,439
2004B5TS0012G,2004,124
2010B2PS0408P,2010,293
2016B1PS0453P,2016,431
2005B3PS0085H,2005,146
2006B3PS0804G,2006,157
2011A4PS0026P,2011,318
2021A7TS0495P,2021,626
2012A8PS0326G,2012,329
2020A3PS0553H,2020,555
2014A4PS0385H,2014,388
2013B2PS0279H,2013,371
2007A7PS0460G,2007,196
2013B1TS0115P,2013,351
2013B1PS0812P,2013,361
2014A3TS0575H,2014,395
2010A4TS0440H,2010,296
2014A8PS0008H,2014,387
2022B1TS0982P,2022,685
2021B5TS0104H,2021,642
2016AAPS0475P,2016,437
2011AATS0131H,2011,317
2004A3TS0999G,2004,119
2017B4TS0856P,2017,470
2012B4PS0879H,2012,340
2023A8PS0687G,2023,740
2011A8PS0998G,2011,304
2020B5PS0341P,2020,592
2023A7TS0424P,2023,734
2009A1PS0328G,2009,265
2019A3PS0799H,2019,541
2019A7PS0111H,2019,531
2009A3PS0947G,2009,258
2010B3PS0706P,2010,293
2005A7PS0534G,2005,133
2009A3TS0600G,2009,267
2009B3TS0245H,2009,255
2007B1TS0198H,2007,177
2011A3PS0904P,2011,322
2017A8TS0953P,2017,452
2008A8PS0415H,2008,233
2008A7TS0938G,2008,228
2017B4TS0611G,2017,462
2017A1PS0583G,2017,455
2015A7TS0300P,2015,401
2023A4PS0888P,2023,715
2016A3TS0703H,2016,428
2008B1PS0051H,2008,230
2013A8TS0240P,2013,362
2018B3PS0872H,2018,479
2023B4PS0251G,2023,744
2022A4TS0437H,2022,678
2009B3PS0008G,2009,272
2024A3TS0604H,2024,829
2006B1TS0115G,2006,153
2008B1PS0221G,2008,249
2022A7PS0129P,2022,661
2019B3PS0342H,2019,527
2021A3PS0112H,2021,618
2007B2PS0529P,2007,183
2017B1TS0428P,2017,461
2023B2PS0851P,2023,731
2011A7PS0924P,2011,317
2023A3PS0697H,2023,739
2012B4TS0144H,2012,339
2022A4TS0948P,2022,667
2007A4PS0490H,2007,196
2013A4PS0184G,2013,371
2009A3TS0677G,2009,259
2017A4TS0017H,2017,455
2018A3TS0152G,2018,499
2015B1TS0162H,2015,406
2024A1PS0865G,2024,839
2014B5PS0043H,2014,380
2007B1PS0167G,2007,190
2010B3TS0626G,2010,288
2007B4PS0193H,2007,196
2019A3TS0369H,2019,539
2010A4PS0679P,2010,285
2012B1PS0245G,2012,334
2021A8TS0107P,2021,604
2014B4TS0798G,2014,377
2024B4TS0703H,2024,816
2004A4PS0718P,2004,109
2010B3TS0640G,2010,279
2023A8PS0785G,2023,732
2011A7TS0995P,2011,305
2009B5TS0861H,2009,256
2012A4TS0994G,2012,326
2006A7PS0321G,2006,155
2018B1TS0376H,2018,480
2013A7TS0443G,2013,367
2015A1TS0430G,2015,411
2023A8TS0952P,2023,720
2009AAPS0821G,2009,268
2008B3PS0958P,2008,248
2024B2TS0692P,2024,776
2013B5TS0935G,2013,369
2010A4PS0644H,2010,278
2004B5TS0367P,2004,117
2008A1PS0553H,2008,246
2006B4TS0541G,2006,161
2022A8TS0267P,2022,657
2020AAPS0213P,2020,586
2012A7PS0181H,2012,336
2024A7PS0300P,2024,801
2006A3PS0569H,2006,164
2020A7PS0571P,2020,551
2020A1PS0313G,2020,574
2006A3PS0304G,2006,160
2014B1TS0556P,2014,377
2008B2PS0802P,2008,226
2019B4TS0024G,2019,524
2007A8PS0190H,2007,180
2009A4PS0494H,2009,256
2012B2TS0649P,2012,334
2022B4PS0719P,2022,678
2006A1TS0854P,2006,173
2015B4PS0622P,2015,414
2009B5TS0503H,2009,261
2014AATS0718P,2014,376
2004A4TS0296P,2004,120
2008A4PS0041G,2008,235
2007A7PS0927G,2007,196
2011A1TS0120H,2011,316
2014B1TS0219H,2014,376
2006B2PS0212G,2006,150
2021A7TS0230G,2021,640
2020AAPS0073H,2020,584
2009A7PS0854P,2009,253
2005A8PS0591P,2005,128
2019A8PS0471P,2019,525
2006A1PS0684P,2006,154
2017A8TS0505P,2017,468
2023B2PS0323H,2023,745
2024A1TS0314H,2024,753
2019B1PS0684G,2019,516
2009B2PS0070P,2009,272
2017B2TS0769G,2017,461
2010B1TS0433H,2010,277
2023B5PS0440G,2023,702
2023B5TS0779P,2023,741
2018AATS0725P,2018,497
2021B2TS0444G,2021,607
2006A7TS0616G,2006,157
2007A4PS0027H,2007,186
2005B1PS0068G,2005,138
2005B1TS0507P,2005,142
2010B1PS0530P,2010,295
2016A4PS0908H,2016,436
2014B3TS0086P,2014,399
2015A1TS0276H,2015,409
2023B4PS0634H,2023,711
2018B5PS0074P,2018,491
2015A1PS0290G,2015,421
2022B4PS0661H,2022,670
2013A3TS0338G,2013,352
2012B2TS0890P,2012,328
2023A7TS0332H,2023,731
2018B5PS0147G,2018,486
2013B5PS0734G,2013,367
2005A1PS0958G,2005,144
2020B1TS0627P,2020,584
2016B3TS0625P,2016,439
2009A8PS0836P,2009,272
2017A7TS0178P,2017,464
2022B1TS0600P,2022,661
2018B5TS0771H,2018,485
2012B5TS0522P,2012,337
2017B2TS0622G,2017,462
2010AAPS0434H,2010,295
2010A8PS0757P,2010,284
2018B3TS0642G,2018,478
2020A1PS0430G,2020,586
2023B1PS0724H,2023,747
2018B5PS0007P,2018,498
2010A8PS0372P,2010,282
2022A1PS0009G,2022,676
2004A1TS0667G,2004,123
2018AATS0634P,2018,493
2022B4PS0612H,2022,681
2004B4TS0197G,2004,109
2005B5TS0027P,2005,144
2015B5TS0638G,2015,410
2006B2PS0351H,2006,164
2010B5PS0244H,2010,293
2017B2PS0683G,2017,462
2020B3TS0545G,2020,556
2022A4PS0270P,2022,678
2005B2PS0682G,2005,125
2006A1TS0504G,2006,158
2023B5TS0759P,2023,701
2016B3TS0104G,2016,430
2018A3PS0535G,2018,490
2015B2TS0600H,2015,422
2009A7TS0751G,2009,263
2019B4PS0894P,2019,529
2020B1TS0601G,2020,576
2020B4TS0151G,2020,584
2019B2PS0202G,2019,522
2014AATS0699H,2014,395
2011A4PS0908P,2011,319
2015A7TS0703G,2015,422
2005A3PS0984G,2005,135
2004A4TS0912H,2004,119
2017AAPS0990G,2017,454
2020A3TS0706G,2020,598
2014B3TS0162H,2014,394
2016B2TS0899H,2016,434
2004A1PS0333P,2004,109
2020AAPS0306H,2020,552
2017B2TS0429H,2017,466
2021A4PS0483H,2021,643
2004A8TS0364H,2004,106
2009AATS0956H,2009,273
2010B2TS0214P,2010,299
2021A7PS0045P,2021,616
2024A8TS0293G,2024,772
2006A3TS0192H,2006,170
2018A3TS0202P,2018,491
2016A1PS0568H,2016,447
2010AATS0998H,2010,291
2021B4PS0606G,2021,615
2018A1PS0894G,2018,485
2017A8TS0214P,2017,462
2006A4PS0294P,2006,174
2007A8PS0095H,2007,191
2016A7PS0339G,2016,434
2024B5PS0738P,2024,813
2010B2TS0548P,2010,295
2013A3TS0272P,2013,364
2004A1TS0366H,2004,112
2022AAPS0368G,2022,677
2014A8TS0244G,2014,387
2024A7TS0915P,2024,794
2009AAPS0280G,2009,271
2008B2PS0735P,2008,225
2010B5PS0502H,2010,284
2021B1PS0885P,2021,649
2021A3PS0461P,2021,634
2009A8TS0273P,2009,267
2022A4PS0798P,2022,680
2018A8TS0957P,2018,488
2008A7PS0117H,2008,242
2014AAPS0676H,2014,399
2012B2PS0404H,2012,329
