2017A3TS0326P,2017,467
2010A7PS0134G,2010,285
2004B5PS0590P,2004,104
2018A4PS0650G,2018,483
2010B2PS0966H,2010,299
2023B2TS0205G,2023,702
2015AATS0520H,2015,406
2013A3PS0274H,2013,366
2011B5TS0047P,2011,316
2005A4TS0518H,2005,125
2010A8PS0551G,2010,279
2023AATS0676P,2023,749
2024A4TS0576P,2024,840
2004B2PS0166P,2004,109
2016A3TS0274G,2016,433
2019A8TS0408G,2019,538
2016AATS0607H,2016,434
2023B5PS0076G,2023,713
2007AATS0370H,2007,199
2014A4PS0302P,2014,395
2010B5PS0692H,2010,293
2008A8PS0917P,2008,232
2011B2PS0745H,2011,302
2006B3TS0838G,2006,174
2016A4PS0426H,2016,438
2015A1TS0854P,2015,408
2023B5PS0607P,2023,740
2005A8PS0603G,2005,131
2010B3TS0895P,2010,286
2020B5PS0444H,2020,571
2010B2PS0299H,2010,281
2007B2TS0028P,2007,182
2014A4TS0310H,2014,394
2018AAPS0291P,2018,497
2018A3TS0682P,2018,490
2004A4TS0426G,2004,115
2022A7TS0665G,2022,666
2017B1TS0285P,2017,452
2023B4PS0177P,2023,736
2010A4PS0096G,2010,281
2006A4PS0354G,2006,159
2019A4PS0716G,2019,538
2009A8PS0548H,2009,269
2012A4TS0466G,2012,346
2015B1PS0191G,2015,405
2005A4PS0930H,2005,131
2009A4TS0207G,2009,254
2012B2TS0979P,2012,332
2005B5PS0141P,2005,128
2009A8TS0681H,2009,253
2013B2TS0508H,2013,369
2007A8TS0613P,2007,175
2022B3TS0006G,2022,690
2005A1PS0237G,2005,148
2014B4TS0531G,2014,399
2024B2PS0639P,2024,813
2010B5TS0449H,2010,276
2022B1TS0150H,2022,667
2011AATS0103P,2011,315
2011A3PS0352P,2011,306
2018A4PS0045G,2018,499
2019A4PS0430P,2019,502
2024A7PS0162G,2024,835
2022AATS0584H,2022,686
2018A7TS0184P,2018,486
2019A3PS0105G,2019,510
2010A7PS0135G,2010,292
2008AATS0993P,2008,240
2022B4PS0654H,2022,676
2008B1PS0171H,2008,248
2008A4PS0566H,2008,237
2016A1PS0447P,2016,433
2009B2TS0137P,2009,263
2019AAPS0002G,2019,521
2010B5TS0482H,2010,293
2010B1TS0621H,2010,281
2013A7TS0337H,2013,369
2009A1PS0012G,2009,254
2004A1TS0507H,2004,106
2012A7TS0605P,2012,328
2019A8TS0366P,2019,505
2018B1PS0498H,2018,478
2018B2TS0620G,2018,479
2021B4PS0361G,2021,634
2024AATS0007H,2024,815
2019B3TS0512G,2019,514
2010B3PS0637G,2010,297
2005B5PS0122G,2005,147
2016B3PS0562G,2016,431
2012B5TS0163H,2012,344
2008AAPS0922G,2008,232
2010B3TS0371G,2010,279
2021A7PS0270P,2021,602
2016AAPS0903P,2016,435
2022A4PS0031G,2022,659
2009A3TS0453P,2009,274
2013A3PS0324H,2013,363
2011A8PS0048G,2011,312
2006B4PS0270H,2006,174
2004B5TS0776P,2004,116
2015B3TS0771H,2015,416
2013AATS0532H,2013,369
2013A4TS0629H,2013,368
2020B4PS0173P,2020,577
2012A8PS0410P,2012,343
2007A7TS0812P,2007,187
2017B5PS0838H,2017,474
2005B5PS0425H,2005,137
2009AATS0160P,2009,266
2019B4PS0576P,2019,528
2005AAPS0506P,2005,131
2019B5TS0795H,2019,512
2017B4PS0749G,2017,466
2021A8PS0828H,2021,615
2020A7TS0051G,2020,568
2019A4TS0143H,2019,505
2014B1TS0122H,2014,398
2017B3TS0260G,2017,461
2016B4PS0436P,2016,443
2010A3PS0434H,2010,294
2011A8PS0178H,2011,304
2012A8PS0147G,2012,340
2018B3PS0601P,2018,495
2013A1TS0029G,2013,355
2018A3TS0130G,2018,498
2011A3TS0742H,2011,311
2004A1TS0730G,2004,101
2022A8PS0839G,2022,670
2008B2TS0179H,2008,237
2007B2TS0019H,2007,195
2012A3TS0303H,2012,349
2009B3PS0040G,2009,257
2020B1PS0758P,2020,599
2024AAPS0539P,2024,763
2019B1PS0378G,2019,517
2016B2TS0581G,2016,438
2022AAPS0356P,2022,653
2008A3PS0546G,2008,236
2005A4PS0048P,2005,142
2004A4PS0293H,2004,117
2007A4PS0673G,2007,190
2014A8TS0056G,2014,397
2017A4TS0296P,2017,451
2005A7PS0740G,2005,140
2013B5PS0815P,2013,354
2021A4PS0619H,2021,619
2015B1PS0609H,2015,409
2010B1PS0101G,2010,299
2014B4TS0015G,2014,398
2006B4PS0867P,2006,155
2015A1PS0911G,2015,406
2014B5TS0619P,2014,391
2012A7TS0494P,2012,348
2024A4PS0815G,2024,838
2024B2TS0187P,2024,763
2016A1TS0561P,2016,430
2021A1TS0547P,2021,644
2018A1TS0185H,2018,490
2023A1PS0109P,2023,748
2011AAPS0364P,2011,320
2018A8PS0715P,2018,488
2024B5PS0903G,2024,761
2011AATS0174H,2011,302
2024A7PS0610P,2024,764
2010A8TS0250P,2010,298
2004B4TS0211G,2004,124
2013A1PS0537G,2013,351
2008AATS0608H,2008,226
2009A7PS0715P,2009,250
2024B5TS0279H,2024,847
2016B5PS0908G,2016,441
2009A8TS0495H,2009,270
2024A4PS0003G,2024,756
2011AAPS0747G,2011,307
2009B3TS0967G,2009,252
2016A3PS0342G,2016,426
2022B4TS0657P,2022,684
2024B1PS0747H,2024,807
2007A7TS0775H,2007,183
2010B4PS0678P,2010,292
2010A1PS0587H,2010,286
2011B2TS0921H,2011,301
2012B2PS0739H,2012,341
2008B3TS0079H,2008,229
2016A3TS0732H,2016,440
2009AAPS0221H,2009,273
2019A4PS0765G,2019,507
2018A3PS0641H,2018,486
2018A3TS0455G,2018,499
2006A1TS0994G,2006,159
2005B2TS0994H,2005,128
2013B4PS0066G,2013,374
2024B1PS0529P,2024,811
2004A8PS0465G,2004,113
2013AAPS0627H,2013,364
2004B2PS0479P,2004,124
2024B5TS0702H,2024,782
2014B4TS0387H,2014,393
2012B1PS0662G,2012,343
2006B3TS0261G,2006,163
2014A3PS0437P,2014,388
2006AAPS0930P,2006,155
2006B4TS0640H,2006,158
2008A1PS0316G,2008,237
2012B3TS0779G,2012,331
2014A1PS0413G,2014,393
2004A4PS0139G,2004,116
2007B4TS0504H,2007,182
2014A3TS0027H,2014,390
2017B4PS0906G,2017,464
2008B5PS0690H,2008,232
2024B5TS0781G,2024,758
2011B2PS0457G,2011,318
2009B4PS0799H,2009,270
2010A1PS0405P,2010,291
2024B2TS0147H,2024,803
2017A1PS0813G,2017,472
2010A7PS0196G,2010,297
2014A1TS0696P,2014,377
2013B4PS0251P,2013,354
2020A7PS0912P,2020,582
2004B4TS0181H,2004,103
2018A7TS0560G,2018,494
2006B1PS0001P,2006,156
2017A8PS0212H,2017,451
2024A7PS0372P,2024,797
2018B2PS0175P,2018,498
2006A7TS0677H,2006,156
2024B3TS0352H,2024,822
2016B2TS0357H,2016,435
2016B3TS0219G,2016,425
2005B4PS0209G,2005,132
2016AATS0914G,2016,435
2020B4PS0578G,2020,572
2009B4TS0717H,2009,264
2005B1PS0246G,2005,127
2006A8TS0504P,2006,162
2024A7PS0001P,2024,836
2012B4TS0900P,2012,338
2017B4TS0446H,2017,468
2017B3PS0447G,2017,470
2023A8TS0071P,2023,731
2015A4TS0365H,2015,400
2009A4PS0500G,2009,258
2017B2PS0646P,2017,471
2023A8TS0394H,2023,704
2010A8PS0284G,2010,293
2014B1TS0844G,2014,396
2016A1TS0569H,2016,444
2016B4TS0111H,2016,447
2008B2TS0418P,2008,247
2021B4TS0883H,2021,645
2014B3TS0032P,2014,385
2007AATS0038H,2007,196
2004B2PS0591G,2004,109
2015AAPS0561H,2015,408
2020A7PS0310G,2020,587
2017A4TS0080P,2017,473
2023AATS0892G,2023,710
2021B1PS0160H,2021,607
2017A7PS0452G,2017,474
2021AATS0028H,2021,634
2011A4PS0262H,2011,309
2014A4TS0830G,2014,383
2010A1PS0536H,2010,275
2009A8PS0059H,2009,258
2021A8PS0109P,2021,624
2006A1TS0551P,2006,155
2019B5PS0504G,2019,512
2005B1PS0399G,2005,127
2011B3TS0912H,2011,324
2014B4TS0305H,2014,390
2024A3PS0295P,2024,783
2004B4TS0631H,2004,116
2018A8PS0355P,2018,475
2023B3TS0863G,2023,721
2021B4TS0090H,2021,636
2007A7PS0996H,2007,199
2009B3PS0443H,2009,252
2010AAPS0319P,2010,293
2017B5TS0727P,2017,456
2014A8TS0441G,2014,379
2007A7TS0402H,2007,180
2007B5TS0230G,2007,180
2023A3PS0370H,2023,739
2023A4PS0302H,2023,725
2020B4TS0822G,2020,553
2012B5TS0637H,2012,332
2019A7PS0120G,2019,503
2015B5TS0120G,2015,401
2020B2PS0945H,2020,587
2007B2TS0962H,2007,177
2013B4PS0512P,2013,351
2012A1TS0200H,2012,337
2011B1TS0364G,2011,318
2024A7TS0492G,2024,848
2012B4PS0307H,2012,327
2024A4PS0407H,2024,775
2014B2PS0921H,2014,382
2007A3TS0872H,2007,177
2010A4TS0738P,2010,293
2016A3TS0165H,2016,449
2012B4TS0350G,2012,342
2007B1TS0293H,2007,177
2020B5TS0757P,2020,576
2024B5PS0026G,2024,810
2016B3PS0281H,2016,447
2010B2TS0285P,2010,293
2018B1TS0605G,2018,484
2008A3PS0329H,2008,242
2013B5TS0882G,2013,356
2005AATS0883H,2005,138
2019B3TS0404P,2019,519
2013A3TS0676P,2013,367
2024A4TS0240P,2024,758
2015B1TS0527H,2015,421
2016A7TS0174G,2016,434
2012A8PS0880P,2012,339
2017A1TS0926G,2017,460
2011A7PS0619G,2011,306
2015B1TS0375H,2015,415
2023B5TS0007P,2023,712
2021B4TS0543G,2021,635
2004A1TS0087H,2004,101
2008B5TS0102P,2008,235
2006B2TS0049P,2006,172
2013B3PS0441P,2013,368
2009B5TS0148G,2009,260
2014A4TS0983H,2014,392
2019A1TS0303P,2019,530
2009B5TS0796H,2009,251
2006B1PS0820P,2006,150
2006B2TS0033P,2006,161
2013B3TS0679H,2013,363
2005AATS0150H,2005,141
2020B1PS0425G,2020,565
2005AAPS0480G,2005,149
2021A3PS0739P,2021,617
2014A8PS0789G,2014,380
2013B1PS0438G,2013,371
2016AATS0964P,2016,444
2022A4TS0989H,2022,667
2007AATS0212H,2007,196
2009B1PS0582G,2009,270
2021A7PS0218H,2021,606
2010B3TS0887G,2010,287
2009AAPS0753G,2009,250
2009AAPS0567G,2009,261
2014A8PS0458P,2014,397
2005A8TS0040G,2005,145
2006A1PS0876G,2006,166
2010B3PS0590G,2010,296
2020A8PS0318H,2020,565
2023AATS0091G,2023,719
2019B4TS0177G,2019,513
2024B2PS0531H,2024,833
2004A1TS0652P,2004,118
2012A4TS0565G,2012,347
2008B3PS0564G,2008,248
2012A4TS0378H,2012,331
2011AATS0571P,2011,304
2019B1PS0540H,2019,504
2012A1PS0711P,2012,336
2006B5TS0016P,2006,171
2022B2TS0042H,2022,651
2022AAPS0625H,2022,690
2024A4TS0374H,2024,808
2008AATS0707G,2008,247
2017AATS0681H,2017,452
2014B3PS0034H,2014,381
2007B4TS0913G,2007,181
2017AAPS0140P,2017,454
2019B5TS0863G,2019,516
2016B1PS0611H,2016,449
2014A1TS0730P,2014,393
2022A4TS0662G,2022,665
2013A3TS0371G,2013,352
2022A1TS0328P,2022,676
2017B3PS0207G,2017,455
2018B5PS0135P,2018,495
2013A1TS0807P,2013,373
2023B2PS0409G,2023,715
2019A8PS0466G,2019,534
2019B5PS0052H,2019,504
2004A3TS0949P,2004,104
2014B3PS0028H,2014,397
2005B2PS0273P,2005,125
2018AATS0859G,2018,487
2015A3TS0569G,2015,414
2016B5PS0715H,2016,443
2004B3PS0754H,2004,121
2023A1PS0110H,2023,716
2005A8PS0280G,2005,138
2021AATS0317P,2021,602
2007AATS0502H,2007,177
2006B1TS0497H,2006,157
2015B5TS0047G,2015,409
2007B2PS0117G,2007,193
2007B2TS0321P,2007,195
2022A3TS0146P,2022,699
2013B2TS0670P,2013,353
2016A7TS0853P,2016,431
2014B3TS0752G,2014,383
2015A7PS0074P,2015,407
2013B3TS0711H,2013,352
2015A4TS0182G,2015,411
2011A4PS0951G,2011,314
2014A4PS0742P,2014,396
2009A7PS0326P,2009,264
2018A8PS0906G,2018,480
2017A7TS0854G,2017,462
2006B4PS0048G,2006,166
2008A4TS0653G,2008,230
2015A4TS0712P,2015,400
2006B4TS0832P,2006,160
2010A7TS0085P,2010,290
2009B2TS0543P,2009,252
2017A8TS0505P,2017,462
2015AATS0016H,2015,413
2022A8PS0399H,2022,684
2009A8TS0877G,2009,265
2013A3PS0039G,2013,364
2011B4TS0223H,2011,310
2021B1PS0218H,2021,620
2020A8PS0761H,2020,577
2022B4PS0268G,2022,687
2009AATS0818H,2009,251
2007AAPS0789H,2007,187
2004AAPS0479P,2004,115
2006A3PS0327H,2006,169
2006A8PS0612H,2006,169
2015A4TS0185P,2015,411
2006B2TS0211H,2006,169
2019B3PS0676P,2019,543
2017A7PS0274H,2017,451
2017B3PS0418H,2017,456
2020A4TS0320H,2020,595
2008B2TS0202H,2008,247
2015AAPS0558H,2015,416
2005A8TS0963H,2005,149
2010A1PS0454P,2010,278
2011A4PS0316G,2011,320
2019A8PS0871P,2019,518
2024B1TS0751G,2024,836
2009A7TS0597H,2009,256
2024A1TS0387G,2024,791
2008A1PS0571G,2008,243
2006A1TS0946G,2006,173
2024A7PS0322P,2024,755
2022B5PS0842P,2022,656
2021B3TS0999H,2021,644
2015A1TS0517G,2015,423
2005B2TS0182G,2005,125
2006B1TS0249P,2006,152
2011B3PS0176P,2011,301
2021B1PS0687G,2021,619
2018A1TS0071P,2018,481
2014A8PS0910G,2014,391
2019B2TS0644G,2019,515
2022A7PS0753P,2022,684
2010B2TS0723G,2010,287
2005A8PS0056P,2005,148
2019B2TS0709G,2019,505
2009A7TS0903H,2009,263
2020A7TS0361H,2020,564
2020B3TS0269P,2020,559
2009AATS0547H,2009,268
2013AATS0538H,2013,355
2024B3PS0693H,2024,772
2015B1PS0412G,2015,410
2009A1TS0641G,2009,273
2006B4TS0158H,2006,169
2021A4TS0427P,2021,640
2007A8PS0506P,2007,192
2015A3TS0745H,2015,408
2021A7PS0890P,2021,604
2009B2PS0407P,2009,274
2019B2TS0721P,2019,527
2018A3PS0500H,2018,477
2004A8TS0669P,2004,121
2014B3PS0108H,2014,376
2009B3TS0863H,2009,251
2015A4PS0343G,2015,405
2013AAPS0383P,2013,369
2022B4TS0905G,2022,652
2024AAPS0676P,2024,764
2012B5TS0643G,2012,348
2021A7PS0923G,2021,639
2006B5PS0308G,2006,157
2020B2PS0678P,2020,558
2014B1TS0664P,2014,386
2015B2TS0341H,2015,405
2005A3TS0661P,2005,131
2005B4PS0487H,2005,145
2008B1PS0157H,2008,245
2012A4TS0860P,2012,341
2019A3TS0952P,2019,511
2012B4TS0130H,2012,333
2022B4TS0710G,2022,662
2014A7PS0899G,2014,375
2017A7TS0404H,2017,473
2016A7PS0981G,2016,438
2014A7PS0067H,2014,393
2005A1PS0164G,2005,147
2010A7TS0459P,2010,294
2024B5PS0567H,2024,760
2017B4PS0363H,2017,471
2024A1PS0934H,2024,802
2013B2TS0942P,2013,369
2009A4TS0889H,2009,264
2005A3PS0658G,2005,149
2020AATS0785P,2020,593
2017A7TS0712H,2017,472
2014A1TS0505P,2014,395
2020AAPS0892P,2020,599
2010A8TS0690P,2010,292
2009B2PS0091P,2009,266
2006B5TS0146H,2006,153
2017A1PS0254G,2017,470
2013A4PS0767G,2013,357
2022B5PS0174G,2022,671
2012AATS0206P,2012,342
2008A3TS0815H,2008,247
2021A7PS0316P,2021,621
2014B1TS0016H,2014,398
2023B5PS0191P,2023,742
2023A4TS0817G,2023,717
2014B1TS0290H,2014,394
2018A7PS0868H,2018,498
2004B4PS0522H,2004,103
2015B4TS0047G,2015,402
2011A3TS0073P,2011,318
2019A7PS0134G,2019,522
2011B1PS0798G,2011,314
2014A7TS0870G,2014,384
2009A4TS0267G,2009,271
2004B2TS0671G,2004,119
2016A4PS0449G,2016,434
2023A7TS0683H,2023,711
2004A1TS0593P,2004,124
2019B3TS0267H,2019,505
2010A3TS0984H,2010,295
2019B5TS0226H,2019,533
2024B3TS0364P,2024,767
2023A7PS0462G,2023,701
2004A3TS0815P,2004,114
2015B4TS0779H,2015,408
2021A8TS0253G,2021,633
2022A7TS0793P,2022,652
2007A1TS0856G,2007,187
2006AATS0501G,2006,153
2006B5PS0961H,2006,157
2014A3PS0455H,2014,385
2011A3TS0091P,2011,313
2004B2PS0493H,2004,123
2019A4TS0856G,2019,517
2009A8TS0488P,2009,255
2019B2PS0879H,2019,541
2010A7PS0397G,2010,280
2013B2TS0665H,2013,357
2023A4TS0968G,2023,725
2023B5TS0046G,2023,745
2023B1TS0225H,2023,741
2016A7PS0767G,2016,445
2013AATS0607H,2013,364
2017A8TS0782P,2017,456
2021B3PS0620H,2021,635
2021B2PS0520G,2021,615
2004A8TS0048P,2004,115
2014A4TS0282H,2014,379
2017A3TS0106P,2017,464
2010B5PS0879H,2010,286
2011B3TS0858G,2011,311
2012B3PS0590P,2012,331
2011A7PS0202P,2011,310
2016A4PS0170P,2016,443
2024B5TS0277P,2024,763
2018A1TS0709P,2018,478
2005A1PS0061G,2005,139
2004B4TS0170P,2004,117
2019B3TS0294G,2019,549
2015B5TS0701G,2015,408
2013B2TS0674H,2013,373
2022B1PS0875H,2022,662
2019A4PS0861H,2019,541
2020A3TS0606G,2020,561
2005B4PS0665G,2005,148
2013A7TS0151P,2013,361
2011A7TS0375G,2011,312
2018B3PS0695H,2018,486
2010B2PS0242G,2010,288
2015A1TS0614H,2015,416
2009B5TS0764P,2009,266
2004B4TS0544H,2004,123
2020B5TS0822G,2020,593
2007A4TS0837G,2007,198
2014A7TS0268H,2014,380
2006A7PS0332H,2006,153
2014AAPS0533P,2014,375
2023B4TS0184P,2023,735
2005AAPS0830H,2005,145
2013B5PS0974G,2013,352
2021B5PS0861P,2021,609
2014B3PS0088G,2014,377
2006B3PS0160P,2006,157
2012B1TS0812G,2012,337
2021B2TS0489P,2021,608
2009AATS0106P,2009,270
2004B3PS0351G,2004,121
2014B1TS0133G,2014,394
2018B4TS0400P,2018,479
2024B3PS0857G,2024,849
2014A4PS0211G,2014,376
2013A3PS0709G,2013,369
2024A1PS0250H,2024,827
2010A4TS0232H,2010,287
2021B3TS0386H,2021,645
2014A3TS0187H,2014,378
2023A8PS0520H,2023,706
2007A4TS0839H,2007,182
2010B5PS0559P,2010,288
2012A1TS0119H,2012,342
2021A3TS0020P,2021,614
2015A8TS0045P,2015,411
2015A8PS0939P,2015,417
2024A1TS0673P,2024,828
2022B4PS0717G,2022,688
2006B5PS0757G,2006,167
2021B3PS0514G,2021,647
2022AAPS0356G,2022,696
2015B1TS0837G,2015,402
2017A1PS0323P,2017,454
2007B5PS0294P,2007,178
2007B2PS0218H,2007,199
2009A7TS0382H,2009,274
2015B5PS0138H,2015,413
2012AATS0659H,2012,349
2008B5PS0601H,2008,238
2013A3PS0290H,2013,366
2011B4PS0813P,2011,316
2009B5PS0950G,2009,264
2013B2PS0501P,2013,359
2013B4TS0866H,2013,356
2013B2TS0340G,2013,361
2014B3TS0176G,2014,379
2016B4TS0205G,2016,447
2004B3TS0259H,2004,102
2014B4TS0732P,2014,393
2019A1TS0267P,2019,511
2007A8TS0546H,2007,189
2013B3TS0018P,2013,371
2020B3PS0616P,2020,576
2020A4TS0589G,2020,580
2018B5TS0380P,2018,480
2023A1PS0798H,2023,708
2014A4PS0341G,2014,386
2005B3TS0154G,2005,131
2018A8TS0938H,2018,480
2024AAPS0580P,2024,813
2024A3TS0904P,2024,839
2011B3TS0349G,2011,312
2020B2PS0283G,2020,560
2008A4TS0293P,2008,242
2022B3PS0257P,2022,694
2019B3TS0448P,2019,525
2010AATS0520G,2010,299
2007B3PS0690G,2007,176
2018A8TS0583G,2018,494
2015A8TS0263G,2015,423
2011A4PS0034H,2011,311
2015A3PS0749P,2015,419
2017B4TS0709P,2017,463
2011B2PS0376P,2011,309
2006B1PS0739H,2006,160
2008B2TS0736H,2008,245
2021A8PS0281G,2021,609
2007B5PS0885P,2007,185
2008A3PS0125H,2008,230
2014AAPS0121G,2014,383
2018B4PS0472G,2018,489
2004B1PS0661G,2004,103
2020A4TS0881H,2020,587
2022A3TS0939H,2022,689
2018A8PS0826P,2018,492
2018A8TS0048H,2018,490
2014AATS0810H,2014,392
2014A8PS0446H,2014,382
2013B2TS0084P,2013,367
2010A7TS0001G,2010,281
2017B5PS0856P,2017,468
2007B2TS0582P,2007,175
2004AATS0161P,2004,100
2022B1TS0927P,2022,657
2008A4TS0811H,2008,228
2016B2TS0151P,2016,440
2018A1TS0023P,2018,489
2024A8TS0250P,2024,813
2017A7TS0371H,2017,464
2008B3TS0769P,2008,228
2020B2PS0055G,2020,591
2024AAPS0554H,2024,803
2012B5PS0349H,2012,333
2016B2PS0632P,2016,439
2013B4TS0550H,2013,367
2012B3TS0041G,2012,332
2015A8PS0564H,2015,424
2018AATS0609H,2018,486
2024B2PS0305G,2024,803
2010AAPS0530H,2010,292
2015A4TS0182G,2015,413
2010A8PS0126H,2010,295
2011A1TS0414H,2011,319
2019A8PS0134G,2019,514
2005B1TS0741G,2005,135
2007B1PS0597G,2007,199
2022A3PS0470P,2022,672
2023B5PS0380G,2023,744
2017A7PS0968H,2017,473
2006B4PS0834P,2006,156
2013B4PS0371P,2013,370
2022A7PS0245P,2022,677
2006AAPS0550P,2006,170
2012AAPS0445G,2012,338
2018A1TS0667G,2018,485
2018AAPS0488G,2018,498
2013A7TS0357G,2013,355
2004A4PS0112P,2004,106
2011B3PS0231G,2011,309
2014A4TS0561P,2014,388
2005B5TS0558G,2005,128
2008A7TS0235H,2008,234
2012A1TS0008P,2012,334
2015A3PS0853P,2015,405
2004A1PS0554H,2004,120
2008B4PS0002H,2008,228
2005A1TS0906H,2005,142
2019A8TS0714H,2019,521
2023A3TS0398H,2023,712
2012AAPS0335G,2012,344
2013B4TS0561H,2013,358
2016A7TS0002H,2016,436
2021A8PS0744H,2021,600
2014A3TS0559P,2014,383
2018AATS0980H,2018,486
2015B2PS0933H,2015,406
2016A7TS0605H,2016,434
2006B4TS0760P,2006,172
2018B5PS0394P,2018,488
2008B5PS0824P,2008,229
2008B3PS0398P,2008,249
2020B2PS0395G,2020,596
2008A3PS0819H,2008,247
2016B1TS0623H,2016,430
2021A3PS0196P,2021,617
2005B3TS0274P,2005,125
2022A3PS0109G,2022,691
2013A3PS0025H,2013,363
2019B1TS0209P,2019,549
2012A4PS0250H,2012,348
2017B5PS0819H,2017,459
2010B1TS0667G,2010,297
2005A1TS0171G,2005,131
2011A8TS0141G,2011,319
2017B4PS0456P,2017,461
2023A7TS0487P,2023,736
2013A3PS0856G,2013,362
2022A1TS0427P,2022,669
2015B2PS0607G,2015,407
2015B2PS0196P,2015,411
2024B2TS0219G,2024,790
2007B1PS0125G,2007,199
2009A4PS0201P,2009,271
2018B4TS0568G,2018,492
2023A3PS0994G,2023,745
2022B4PS0371H,2022,684
2010A3TS0631G,2010,295
2010A8PS0349G,2010,285
2011A1TS0502H,2011,323
2019B5TS0178G,2019,540
2004B3TS0143P,2004,110
2006B3TS0526P,2006,164
2004B2TS0944G,2004,120
2020B5PS0479H,2020,559
2014A4TS0323H,2014,382
2011B5TS0653P,2011,313
2007A8TS0618H,2007,186
2007B4PS0518H,2007,198
2017B2TS0312H,2017,451
2013A7PS0811H,2013,363
2005B2PS0414H,2005,127
2014A3TS0849P,2014,391
2009A7PS0649G,2009,259
2011A4PS0672P,2011,320
2010B5PS0198H,2010,283
2021A7PS0496H,2021,638
2010A3TS0002G,2010,295
2013AAPS0586G,2013,361
2015A1TS0113H,2015,407
2004B4PS0815P,2004,105
2014A1PS0182G,2014,388
2015A7TS0681H,2015,403
2011B2TS0308G,2011,307
2018A8PS0201G,2018,476
2013A4TS0097H,2013,359
2016AAPS0239P,2016,429
2014B5TS0250H,2014,382
2012A8TS0947H,2012,335
2022A4TS0048G,2022,655
2019AATS0953H,2019,531
2021A4TS0866P,2021,625
2011A7TS0970H,2011,323
2024B5TS0151G,2024,761
2024A1TS0618G,2024,776
2021B2TS0322G,2021,615
2013B4PS0601G,2013,372
2009AATS0210P,2009,259
2016AAPS0737G,2016,447
2009A8TS0452H,2009,259
2018AATS0457G,2018,480
2017B3PS0566P,2017,454
2017B1PS0919G,2017,459
2007AAPS0809G,2007,186
2023AAPS0485P,2023,722
2004A8PS0794P,2004,100
2011A8PS0710G,2011,300
2004A8TS0285P,2004,121
2010B4PS0227P,2010,281
2010B1PS0121H,2010,288
2009B2PS0018P,2009,252
2016B1TS0302G,2016,448
2004B1TS0775H,2004,115
2016A8PS0331G,2016,432
2022A4PS0437G,2022,669
2010AAPS0702P,2010,296
2017A4PS0625G,2017,457
2005B4TS0883H,2005,143
2012A8PS0879H,2012,327
2022B3TS0683H,2022,652
2009A3PS0104H,2009,265
2008AATS0577G,2008,226
2019B3PS0688P,2019,523
2008B4TS0011G,2008,245
2022A1TS0996H,2022,660
2024B1TS0744P,2024,764
2024B4PS0742G,2024,782
2023A4PS0866H,2023,744
2021AAPS0675H,2021,646
2018A1TS0689H,2018,485
2021AAPS0097G,2021,640
2021AATS0898H,2021,634
2013A3PS0754G,2013,359
2019A8PS0062P,2019,514
2008B4PS0460G,2008,229
2014B5TS0593G,2014,382
2023A3TS0261H,2023,728
2024AATS0731P,2024,761
2019AATS0493P,2019,539
2021A4TS0302P,2021,649
2014B2TS0973P,2014,391
2007A1TS0922H,2007,192
2010A4TS0651G,2010,285
2007B4PS0808P,2007,195
2021A7TS0578H,2021,613
2024AATS0217P,2024,825
2009A3TS0885G,2009,260
2008B2TS0224P,2008,233
2022B4TS0793H,2022,672
2016B2PS0959P,2016,435
2008B4PS0015G,2008,246
2009A4PS0079G,2009,252
2013A8PS0006G,2013,369
2017B3TS0959H,2017,460
2007B1PS0691H,2007,186
2017B2TS0689H,2017,465
2023B1PS0810H,2023,719
2022B1TS0744G,2022,671
2020B2PS0291P,2020,567
2005A7TS0420P,2005,149
