2017A3TS0326P,2017,467
2014A1PS0534G,2014,378
2013A7TS0165H,2013,357
2007B4PS0166P,2007,196
2018A4PS0574P,2018,498
2016A4PS0979H,2016,440
2022A7PS0054H,2022,692
2010B1PS0382G,2010,296
2018AATS0950P,2018,485
2008A4PS0614G,2008,232
2011A1TS0624G,2011,318
2024A8PS0958H,2024,822
2022A7PS0096H,2022,650
2004A8PS0335P,2004,103
2014A1PS0306G,2014,392
2007B2TS0287G,2007,188
2005A8TS0181H,2005,141
2015B2PS0393H,2015,415
2005B1PS0340H,2005,134
2020A1PS0283P,2020,551
2010A7PS0766P,2010,287
2022AATS0420H,2022,688
2007B4TS0522G,2007,175
2011A1TS0627H,2011,324
2010B2TS0400G,2010,289
2013B2PS0851H,2013,367
2018B2TS0515H,2018,497
2004B4PS0947G,2004,114
2017AATS0452P,2017,465
2009A7TS0902H,2009,265
2017A8TS0062G,2017,466
2006B5PS0642P,2006,153
2005B1PS0487G,2005,137
2013B5TS0738G,2013,365
2023B2TS0680P,2023,703
2007A3TS0829P,2007,180
2020B5TS0981H,2020,593
2013A8PS0965P,2013,357
2024B1PS0336H,2024,846
2007AAPS0434H,2007,196
2007AATS0905P,2007,179
2008A7PS0555G,2008,237
2017A1PS0649P,2017,454
2014A1TS0510G,2014,386
2019A4PS0214P,2019,529
2016A4TS0821P,2016,438
2007A7PS0125P,2007,187
2014A4PS0052H,2014,388
2023B1PS0414H,2023,741
2012B4TS0810H,2012,344
2004AATS0575G,2004,102
2022AAPS0795H,2022,692
2007A4PS0335G,2007,197
2004A1PS0590G,2004,113
2013B2TS0298P,2013,358
2020A3PS0960G,2020,574
2020B3TS0983G,2020,581
2012A1TS0388G,2012,344
2022B1PS0278H,2022,672
2021B3TS0087P,2021,601
2019B5PS0613G,2019,511
2004B1PS0498P,2004,109
2006B1PS0140P,2006,162
2006A1TS0404H,2006,171
2009A7TS0961G,2009,254
2017A8TS0242H,2017,470
2014A4PS0234P,2014,377
2006A1TS0350H,2006,172
2010B1PS0674P,2010,282
2012B1PS0058G,2012,337
2014B1PS0650P,2014,390
2006B1TS0400G,2006,167
2007A4PS0920P,2007,196
2020B1TS0341G,2020,571
2012B1TS0583H,2012,326
2024B1TS0972P,2024,809
2005B3PS0942H,2005,145
2006A7PS0505H,2006,174
2019A8TS0782H,2019,510
2010A8TS0046P,2010,298
2011A7PS0146H,2011,310
2006AATS0207H,2006,162
2009B4PS0054G,2009,257
2016B4TS0468H,2016,437
2019A3TS0640G,2019,547
2006A4PS0193G,2006,174
2018A8PS0006H,2018,483
2014A3PS0353G,2014,383
2018B4PS0260P,2018,484
2005A1PS0716H,2005,131
2009A4TS0906G,2009,252
2004A7PS0501H,2004,122
2005A1PS0604G,2005,143
2020B2TS0082H,2020,593
2014B1TS0555G,2014,384
2007AATS0492P,2007,176
2011A4TS0038G,2011,317
2016A8TS0487G,2016,429
2020B3PS0942P,2020,581
2011A7TS0639P,2011,305
2015A8TS0977G,2015,420
2012A1PS0502P,2012,331
2018A8PS0472H,2018,487
2012A8PS0467G,2012,340
2004B1PS0925G,2004,105
2008A4PS0839P,2008,246
2017B4PS0534G,2017,463
2024A8TS0113P,2024,805
2004B5PS0032H,2004,111
2015B2PS0130G,2015,400
2022A3PS0678G,2022,685
2007B1TS0890G,2007,197
2022A7PS0938G,2022,663
2022B3TS0575P,2022,661
2018B1TS0886G,2018,489
2011A7PS0733H,2011,317
2024A3PS0108G,2024,816
2009B5PS0244H,2009,257
2017A1PS0935H,2017,455
2015A8PS0446H,2015,423
2015A3TS0914P,2015,424
2005A1TS0246H,2005,127
2017B3PS0406P,2017,471
2012AATS0144P,2012,332
2009A4PS0537P,2009,262
2015B2PS0071H,2015,411
2014B3PS0335G,2014,392
2010A3TS0810H,2010,275
2011A8PS0338H,2011,309
2008B1TS0788P,2008,229
2004A8TS0200G,2004,110
2024B3PS0186H,2024,820
2015B2PS0180H,2015,403
2022B5PS0811P,2022,671
2011A4PS0268P,2011,316
2007A7PS0336H,2007,186
2018B1PS0771P,2018,487
2023B1PS0057P,2023,720
2019A8TS0976H,2019,543
2006B2PS0724H,2006,153
2016B4TS0723H,2016,449
2007B2TS0198G,2007,191
2016B1TS0240P,2016,435
2017A4PS0504P,2017,462
2016B5TS0164P,2016,431
2018A4TS0889H,2018,483
2015B3TS0324H,2015,417
2014A8PS0942H,2014,386
2021B3PS0909H,2021,625
2019AAPS0164G,2019,536
2011B2TS0256H,2011,301
2006A3PS0016H,2006,168
2006A8PS0926H,2006,164
2020B3TS0218H,2020,573
2006B5PS0570P,2006,152
2015A4TS0334G,2015,403
2011B2PS0682G,2011,301
2023B2TS0180G,2023,742
2004AAPS0521G,2004,103
2022A1PS0335G,2022,653
2017A7TS0387H,2017,470
2015A8PS0271H,2015,417
2015B2TS0559H,2015,418
2016B1TS0011P,2016,428
2006B2TS0388G,2006,174
2015A4PS0288G,2015,416
2011A8TS0281H,2011,307
2007A3TS0870G,2007,195
2022B4TS0098H,2022,682
2008A7PS0241G,2008,230
2014A3PS0753H,2014,395
2023B5PS0462P,2023,740
2004B4PS0486G,2004,115
2023A3PS0487H,2023,737
2022B2PS0650P,2022,678
2006A7TS0087H,2006,156
2010B1TS0191P,2010,280
2024A1PS0065H,2024,828
2008A7PS0947H,2008,227
2015B1PS0598G,2015,423
2024B1TS0847P,2024,752
2015AATS0422P,2015,408
2016B4PS0337G,2016,440
2006B5PS0336P,2006,169
2014A3TS0854G,2014,376
2018AAPS0945H,2018,481
2024A8TS0739P,2024,844
2004B2TS0556G,2004,106
2005B3PS0032G,2005,136
2007A8PS0537P,2007,197
2013A1TS0086G,2013,359
2023A1PS0065H,2023,730
2014B3PS0494P,2014,376
2011A3TS0692H,2011,304
2018A3TS0485G,2018,484
2009A8PS0187H,2009,266
2010A1PS0991P,2010,294
2010B1TS0134G,2010,292
2015B1TS0940P,2015,412
2011A4PS0489P,2011,313
2024A3PS0506G,2024,848
2024A8PS0535G,2024,808
2018A1TS0553G,2018,497
2015A7PS0605P,2015,406
2020B2PS0606H,2020,565
2014B3TS0169G,2014,382
2019AAPS0443P,2019,525
2015A7PS0609P,2015,411
2013A3PS0079G,2013,353
2023B2PS0040P,2023,701
2007A7TS0240H,2007,198
2011A8TS0875G,2011,306
2007B1TS0515G,2007,187
2005B2PS0492P,2005,134
2024A7PS0911P,2024,790
2004B5PS0984G,2004,103
2010A8TS0027H,2010,284
2006B2PS0172G,2006,157
2009B3TS0520G,2009,258
2011A3TS0292G,2011,319
2022B4TS0776G,2022,674
2018B3PS0892G,2018,493
2023A7PS0495G,2023,716
2018B2PS0552H,2018,499
2006B3TS0036G,2006,170
2022A4TS0377P,2022,659
2005B2PS0487P,2005,141
2018AAPS0804P,2018,481
2016AATS0674H,2016,434
2012A7TS0662H,2012,346
2022B1TS0492P,2022,669
2011A3PS0970P,2011,308
2014B2TS0865H,2014,377
2023A3TS0934G,2023,711
2009A4PS0630P,2009,266
2011B2PS0775G,2011,310
2009A8PS0350H,2009,269
2006A3PS0574P,2006,164
2018B5TS0104G,2018,484
2009B4TS0653G,2009,263
2007A3PS0650P,2007,185
2012B1PS0733P,2012,344
2024A1PS0901H,2024,777
2014B2TS0864G,2014,376
2019AATS0452G,2019,513
2021A8TS0532G,2021,616
2024A3PS0077H,2024,812
2010A4PS0952H,2010,298
2011A3PS0109P,2011,302
2011A8PS0193H,2011,318
2019A8TS0388H,2019,544
2023A3TS0516G,2023,719
2017AATS0027G,2017,465
2022B5PS0167P,2022,678
2013A4TS0465G,2013,374
2024B3PS0136P,2024,825
2023B4TS0650P,2023,737
2004B4TS0329H,2004,109
2010A1TS0745P,2010,275
2023B5PS0044P,2023,704
2014B4PS0168P,2014,399
2018A8TS0412G,2018,495
2006B1PS0692P,2006,171
2010B1TS0814H,2010,292
2007B3PS0484H,2007,185
2015B2PS0804H,2015,414
2010B4TS0251P,2010,278
2024B1TS0981G,2024,789
2006B3PS0002G,2006,160
2005A4TS0469G,2005,149
2023A3TS0513G,2023,710
2009A3TS0484P,2009,258
2022B1TS0612P,2022,651
2020A3PS0721H,2020,586
2021B2PS0729P,2021,634
2023A1TS0649P,2023,747
2010A3TS0034G,2010,287
2023B3PS0589P,2023,748
2013A3TS0209H,2013,367
2008A8TS0012P,2008,234
2006B1PS0298H,2006,152
2008A7PS0372G,2008,249
2018A4TS0126P,2018,484
2013B4PS0956H,2013,365
2017A7PS0133H,2017,468
2018A1PS0379G,2018,478
2009A3TS0686G,2009,261
2004B1PS0461H,2004,104
2005A7PS0245G,2005,142
2020A4PS0312P,2020,593
2018A7TS0401G,2018,481
2008A4TS0140P,2008,241
2023A1TS0972P,2023,727
2023A8TS0946P,2023,736
2005B5TS0310G,2005,125
2015A7PS0234P,2015,413
2006A4PS0826H,2006,167
2018A1TS0119G,2018,488
2015B5PS0726H,2015,423
2016A4PS0329P,2016,425
2015A8PS0587H,2015,404
2020AATS0133H,2020,571
2004A8PS0258P,2004,120
2009AATS0859G,2009,267
2015B4PS0317P,2015,400
2022B2TS0447H,2022,695
2010A3TS0496G,2010,293
2017B2PS0426H,2017,465
2012B2TS0219H,2012,339
2018B1PS0873G,2018,492
2007AATS0090H,2007,195
2021A4PS0391P,2021,628
2004A3PS0172P,2004,100
2012A8PS0786G,2012,332
2009A4PS0862G,2009,255
2020A1TS0033G,2020,586
2024AATS0686G,2024,759
2024B5TS0481G,2024,792
2005A8TS0860H,2005,130
2012A8PS0286P,2012,326
2007B3TS0305P,2007,179
2022B5PS0811P,2022,692
2008A3TS0713G,2008,239
2015B1PS0340P,2015,421
2004B2PS0523G,2004,100
2007AAPS0094G,2007,177
2021B3TS0665H,2021,606
2015A8TS0204P,2015,407
2020B2TS0706G,2020,577
2012A1PS0706P,2012,344
2020B4PS0012P,2020,574
2017B1PS0354P,2017,456
2023B1TS0034P,2023,736
2023A4TS0164G,2023,723
2018B2TS0646G,2018,482
2023A4PS0986P,2023,701
2023A4TS0360H,2023,748
2016A1TS0769H,2016,434
2006B4PS0114P,2006,171
2013B1TS0863H,2013,358
2020A3PS0681P,2020,573
2006AATS0526H,2006,174
2004A3PS0540G,2004,100
2024AATS0702P,2024,792
2015B5PS0877H,2015,403
2009A3PS0344H,2009,255
2019A3PS0235P,2019,535
2021B3TS0084P,2021,626
2017B1PS0997P,2017,460
2020A3PS0566P,2020,590
2017B4TS0422G,2017,465
2020B4PS0434G,2020,574
2010B3PS0628P,2010,276
2008A7TS0114P,2008,233
2010A7TS0974P,2010,286
2021A7TS0110H,2021,628
2008AATS0658H,2008,237
2024A1PS0032G,2024,761
2023A1PS0135P,2023,728
2007A3PS0298H,2007,190
2008B1PS0576H,2008,238
2013A4PS0605G,2013,359
2016A8TS0993G,2016,438
2009A3PS0732P,2009,260
2021B5TS0923P,2021,643
2017B4PS0996H,2017,450
2013A4TS0170H,2013,356
2007B1PS0196H,2007,184
2023B3PS0863P,2023,747
2015B2TS0330G,2015,422
2004A1TS0669P,2004,116
2020B1PS0908H,2020,559
2004B2TS0879G,2004,103
2012A3PS0326P,2012,332
2018AATS0546P,2018,487
2019B4TS0928H,2019,521
2006B2PS0859P,2006,156
2009A4PS0862G,2009,252
2019A1TS0546G,2019,546
2018A3PS0771G,2018,488
2007AATS0534H,2007,192
2017A3PS0262G,2017,452
2004A4PS0136G,2004,114
2010A3PS0038H,2010,290
2016B1TS0073P,2016,429
2008B1TS0986P,2008,226
2008AATS0199G,2008,229
2018A1TS0840P,2018,479
2013A3PS0470G,2013,360
2022AAPS0680P,2022,674
2014AATS0560P,2014,394
2023A3PS0486G,2023,722
2015B2PS0403G,2015,410
2024A3PS0184G,2024,795
2013A3PS0964P,2013,361
2022B1TS0485H,2022,687
2016B3PS0221H,2016,431
2007A7TS0300H,2007,188
2023AAPS0956P,2023,728
2023A4TS0871P,2023,734
2006A4TS0235G,2006,173
2017A1PS0074H,2017,474
2007AATS0990P,2007,191
2012B2PS0615P,2012,347
2012B4PS0027P,2012,335
2009A8TS0467G,2009,268
2019A7TS0174H,2019,549
2004A3PS0197H,2004,103
2015B4PS0018P,2015,409
2023A3TS0313G,2023,720
2019AATS0490H,2019,504
2020AATS0724G,2020,567
2023A4TS0367P,2023,721
2013A7PS0407P,2013,363
2017B1PS0983H,2017,452
2023B2PS0340H,2023,737
2009A8TS0281P,2009,272
2016A7PS0758H,2016,437
2005B4PS0474G,2005,128
2014B5PS0903P,2014,379
2014B3TS0779H,2014,381
2016A4PS0787G,2016,437
2024AAPS0285P,2024,796
2015B2PS0378H,2015,411
2004A4TS0427H,2004,120
2023B2PS0223P,2023,711
2022B3PS0905H,2022,681
2006B2TS0093P,2006,164
2012B1PS0713G,2012,346
2010B5PS0779G,2010,290
2005B3TS0488H,2005,147
2012B5TS0563G,2012,330
2024B4PS0324P,2024,834
2018A7TS0205G,2018,495
2008B5TS0838G,2008,239
2008A3TS0357H,2008,236
2013B2PS0162P,2013,353
2015B5PS0382H,2015,424
2008A8TS0133H,2008,226
2008AATS0892G,2008,236
2010AAPS0025G,2010,296
2016A1PS0055G,2016,438
2020B5PS0502P,2020,599
2021A8TS0493G,2021,612
2007A7TS0047P,2007,179
2011B5TS0262P,2011,311
2009AATS0035P,2009,261
2012A8PS0927H,2012,345
2009A1TS0281P,2009,259
2013AATS0280P,2013,350
2004B3PS0807G,2004,102
2020A1TS0920P,2020,575
2004A4PS0016P,2004,123
2014B4TS0169G,2014,381
2007B1TS0192G,2007,178
2024AATS0583P,2024,786
2024B4TS0444H,2024,815
2017A7PS0153G,2017,460
2018AATS0682H,2018,498
2024B4PS0706P,2024,798
2016B5PS0484H,2016,446
2023B3TS0535G,2023,729
2008B5PS0636G,2008,243
2004A3PS0631G,2004,119
2023B1TS0307P,2023,726
2010A7TS0426P,2010,298
2006A8PS0195G,2006,163
2023A3PS0936H,2023,706
2009A1TS0276G,2009,258
2010B4TS0394H,2010,277
2017A3PS0254G,2017,461
2014A7TS0178G,2014,383
2006A8TS0208H,2006,164
2006A4PS0360G,2006,174
2021A4TS0729G,2021,616
2010B1PS0231H,2010,286
2015A1TS0081P,2015,407
2013A7TS0622G,2013,364
2016B1PS0051G,2016,432
2017B1PS0542P,2017,459
2007B1PS0648G,2007,199
2005A4PS0441G,2005,129
2013AATS0602P,2013,356
2023B1PS0688G,2023,702
2008A4TS0219H,2008,240
2016AATS0222P,2016,433
2007A1PS0272G,2007,179
2004AATS0829G,2004,123
2007A7TS0845H,2007,189
2019A3PS0854G,2019,538
2007A8PS0890G,2007,194
2008A8TS0695G,2008,242
2005A4PS0635P,2005,133
2018A3PS0468P,2018,496
2021A3TS0983P,2021,615
2018B1PS0800H,2018,490
2019B1PS0844H,2019,505
2005AAPS0305H,2005,141
2015A3PS0736G,2015,409
2008B4PS0392P,2008,232
2010B1TS0788P,2010,287
2010B2TS0112P,2010,279
2008B3PS0490P,2008,228
2010A1TS0231G,2010,294
2023A8TS0710P,2023,712
2022B2PS0930G,2022,687
2004A8PS0227G,2004,109
2024A8TS0054H,2024,816
2014A8PS0778P,2014,392
2017A3PS0057P,2017,474
2020B5TS0490P,2020,593
2016B3TS0750G,2016,425
2005A4PS0098H,2005,148
2006B4PS0133P,2006,150
2005B5TS0940H,2005,125
2013B1TS0136H,2013,364
2016A3TS0361P,2016,441
2015B1TS0893P,2015,401
2019B3TS0653G,2019,535
2007A1TS0479G,2007,198
2012A4PS0057G,2012,336
2011B1TS0624P,2011,320
2009A8PS0052G,2009,259
2020A8TS0452P,2020,577
2005AATS0732P,2005,135
2019AATS0788H,2019,527
2012A3PS0668G,2012,340
2015A1PS0930P,2015,423
2019A4PS0679H,2019,509
2005A3PS0669G,2005,144
2019B5PS0119P,2019,534
2009A3TS0794P,2009,261
2011B1PS0553G,2011,315
2007B2PS0228H,2007,183
2021B5PS0800H,2021,648
2009B3TS0175G,2009,259
2012B2PS0931P,2012,337
2021A3PS0422G,2021,636
2015A3PS0271P,2015,424
2009B5PS0846P,2009,270
2007B5TS0728H,2007,193
2004B2PS0833P,2004,106
2010A7TS0261P,2010,295
2021AATS0465G,2021,612
2017B5TS0654H,2017,467
2022B1TS0607P,2022,697
2020B5PS0061P,2020,562
2014B5PS0726H,2014,389
2007A8TS0223G,2007,189
2009B2TS0756H,2009,269
2005A3PS0647G,2005,149
2005B5TS0897G,2005,131
2020A1TS0577H,2020,597
2011AATS0684P,2011,307
2008A4PS0334H,2008,240
2014B4TS0756H,2014,395
2019B5PS0559P,2019,535
2010B5TS0548P,2010,288
2017B5TS0299G,2017,466
2009B4TS0284G,2009,267
2022B2TS0367H,2022,652
2010B2PS0407P,2010,294
2017A3TS0731H,2017,469
2019A1TS0210P,2019,521
2016AATS0044G,2016,436
2020B5TS0762H,2020,560
2007B2PS0620P,2007,193
2013A8TS0785G,2013,367
2005A4TS0282H,2005,149
2017B2TS0117H,2017,468
2008A4TS0211P,2008,232
2005A8PS0529G,2005,137
2011B5TS0518H,2011,313
2014A1PS0193G,2014,379
2010A7PS0600G,2010,276
2012B4TS0313H,2012,336
2013A3PS0526P,2013,372
2006A3PS0721H,2006,168
2006B5TS0077P,2006,167
2019A8TS0937H,2019,522
2006B5TS0430H,2006,166
2018B5TS0686G,2018,498
2010B5TS0590G,2010,296
2013A4TS0407P,2013,357
2004B5PS0981G,2004,124
2012A3TS0429H,2012,347
2009B3PS0994P,2009,265
2013B5PS0169H,2013,353
2023A7PS0558P,2023,718
2013A3TS0431H,2013,373
2007A7PS0237P,2007,179
2023B4TS0456G,2023,720
2005A4TS0458H,2005,128
2015B1TS0986P,2015,424
2017B2TS0267H,2017,472
2019A1TS0934G,2019,541
2006B3TS0774H,2006,158
2011B3PS0142H,2011,301
2024B3PS0990H,2024,805
2012A3PS0541P,2012,337
2005A1TS0190P,2005,143
2017A3PS0291H,2017,465
2010B5PS0942P,2010,296
2014A1TS0394P,2014,395
2017B2TS0618G,2017,465
2024AATS0836G,2024,847
2014A3TS0800P,2014,392
2021AATS0026P,2021,623
2018A7PS0423P,2018,490
2023B1PS0765G,2023,733
2006A7TS0144H,2006,158
2007A1PS0257P,2007,178
2009B5TS0585P,2009,267
2016A7PS0230H,2016,426
2005AAPS0037G,2005,144
2013B2TS0249H,2013,365
2022B4PS0241P,2022,670
2010A1PS0507P,2010,296
2019A1PS0855H,2019,545
2009B2PS0114H,2009,264
2020AATS0273H,2020,587
2022B4TS0160G,2022,684
2007A1PS0636P,2007,189
2018A1PS0486P,2018,482
2020B5PS0791H,2020,596
2006B4PS0417H,2006,160
2021AATS0070H,2021,644
2023B4TS0582H,2023,716
2013A4TS0923H,2013,372
2017A7TS0317H,2017,458
2023B1PS0476P,2023,734
2024A3TS0456P,2024,805
2013A3PS0138H,2013,371
2015B2PS0892G,2015,410
2013A7TS0349G,2013,360
2015B5TS0529H,2015,422
2012B4PS0695H,2012,344
2022B4PS0477H,2022,670
2018A3PS0370P,2018,495
2015A7TS0964G,2015,412
2006B5TS0563P,2006,153
2017B4PS0238H,2017,464
2019B3PS0771H,2019,535
2012A3TS0670H,2012,344
2019B3TS0616H,2019,518
2011A4PS0714H,2011,321
2013A4TS0766G,2013,372
2017A7PS0662P,2017,457
2019B3TS0598H,2019,518
2014B1TS0933P,2014,396
2016AATS0589P,2016,436
2006AATS0840P,2006,158
2007A1PS0386H,2007,191
2012B1TS0411P,2012,349
2010A1TS0320G,2010,291
2007B4PS0506P,2007,195
2006A7TS0935H,2006,159
2017A4TS0613P,2017,453
2013B3TS0545H,2013,361
2024B1PS0038H,2024,770
2015B3PS0058P,2015,406
2022AATS0687H,2022,656
2019A7TS0160H,2019,541
2006A3PS0883P,2006,154
2006B1PS0821P,2006,168
2014B4TS0617H,2014,387
2006B4TS0336P,2006,173
2009B2PS0151P,2009,254
2018B5TS0777G,2018,485
2012A8PS0765P,2012,339
2005B5TS0941P,2005,132
2013B2TS0637G,2013,369
2004A3TS0429P,2004,103
2006B5PS0955G,2006,168
2005B5TS0426P,2005,139
2023A3TS0056P,2023,725
2009AATS0622P,2009,270
2006B4TS0615G,2006,157
2016B1PS0820H,2016,445
2010A7TS0284H,2010,291
2023B5TS0453G,2023,705
2013A8TS0016G,2013,362
2004A3PS0752P,2004,102
2019A4PS0939H,2019,500
2008B1TS0600G,2008,225
2011A8PS0660G,2011,301
2007B3TS0070G,2007,187
2012B4PS0415H,2012,348
2020B1PS0097H,2020,563
2015A3PS0503G,2015,424
2004A7PS0352P,2004,104
2021B5PS0699P,2021,620
2010B3PS0140P,2010,293
2006A1TS0215G,2006,155
2006B5TS0967P,2006,153
2016B4TS0037P,2016,427
2014B4PS0873H,2014,375
2008A1TS0595G,2008,243
2010B5TS0403H,2010,277
2020B5PS0599G,2020,590
2020B4TS0130P,2020,570
2020B4PS0687P,2020,582
2014B2TS0687H,2014,391
2013B1PS0783P,2013,369
2009B2TS0765H,2009,273
2023A3TS0734G,2023,709
2015A3TS0532H,2015,420
2016B1PS0141P,2016,436
2017B4PS0632P,2017,450
2008B4PS0358G,2008,248
2019B3PS0504P,2019,526
2013A1PS0352G,2013,364
2013A3TS0081H,2013,365
2011A4TS0037P,2011,302
2011A3PS0950H,2011,310
2019A1TS0866G,2019,539
2005AAPS0917H,2005,133
2008A1PS0534P,2008,231
2008A3PS0533P,2008,225
2009B3TS0399P,2009,251
2022A1TS0409H,2022,682
2008A7PS0402P,2008,228
2017A3PS0690H,2017,464
2006B2PS0282P,2006,170
2018A7TS0155H,2018,475
2006A8PS0509P,2006,161
2013B3TS0953G,2013,350
2010B1TS0226G,2010,294
2013A7PS0339H,2013,361
2019A1PS0186G,2019,538
2018B2TS0394G,2018,496
2012B2TS0693P,2012,345
2020B5PS0264P,2020,563
2016B1TS0647G,2016,430
2010B1TS0227H,2010,291
2012AATS0771P,2012,347
2020A7PS0625H,2020,575
2020B5TS0875G,2020,575
2011B2TS0075H,2011,316
2016B5PS0432P,2016,443
2011A7TS0045G,2011,317
2020A4TS0867H,2020,550
2004B4PS0860G,2004,112
2010B1PS0980G,2010,289
2011A8PS0547P,2011,308
2016AATS0204P,2016,435
2012B2TS0277P,2012,334
2008A1PS0181P,2008,231
2004A3PS0560P,2004,116
2014A1TS0062P,2014,398
2014B1PS0513H,2014,383
2018AATS0454G,2018,488
2007AATS0092H,2007,195
2015A3PS0526H,2015,404
2019A3TS0057G,2019,514
2010B4PS0049P,2010,287
2014B1TS0962G,2014,395
2014A3PS0629P,2014,376
2016A7TS0645P,2016,436
2016B5TS0379H,2016,435
2004A4PS0680P,2004,114
2006AAPS0780H,2006,169
2011A4PS0818H,2011,300
2006A4PS0820P,2006,174
2020B4TS0564P,2020,560
2021A8PS0424H,2021,619
2014A4TS0195H,2014,395
2021A3TS0112H,2021,627
2007B4PS0524H,2007,189
2016B1PS0435P,2016,426
2010B3PS0069P,2010,281
2022B5TS0485H,2022,685
2020A8TS0506H,2020,553
2004A7TS0339G,2004,121
2004A7PS0959G,2004,109
2008B1TS0364H,2008,236
2010B2TS0679H,2010,288
2022B1TS0457H,2022,689
2020A3PS0071H,2020,588
2016A4PS0065H,2016,448
2019B5PS0531G,2019,533
2004B2PS0183G,2004,109
2004B1PS0567G,2004,119
2004B4TS0344H,2004,109
2007AATS0208G,2007,180
2018B1PS0826H,2018,491
2020B2TS0122G,2020,592
2015A8PS0780G,2015,402
2010A4TS0611G,2010,275
2013A8TS0913H,2013,352
2020AAPS0459P,2020,588
2013A8PS0845H,2013,353
2023B2TS0373G,2023,712
2010A8PS0201G,2010,278
2011B4TS0696P,2011,314
2021A3TS0050G,2021,639
2007B3PS0417H,2007,183
2015A4TS0691H,2015,409
2021A3PS0435P,2021,644
2010A8TS0831H,2010,292
2009B1PS0602H,2009,252
2022A1TS0439H,2022,678
2014A7PS0974P,2014,392
2004A3PS0954P,2004,118
2015B5PS0517G,2015,413
2013B4PS0511P,2013,365
2023A7TS0930H,2023,708
2021AAPS0332P,2021,633
2015B5TS0573G,2015,407
2008A3PS0832G,2008,231
2005B1PS0201P,2005,126
2021B4PS0125P,2021,619
2009B1PS0370P,2009,266
2009B3PS0155H,2009,261
2004A8TS0318P,2004,124
2018B1TS0243H,2018,493
2014AATS0946G,2014,384
2020B1TS0761H,2020,558
2013B5TS0298P,2013,370
2007A3PS0128H,2007,188
2015B3TS0658G,2015,420
2022B2TS0473H,2022,687
2010B4TS0451H,2010,294
2018A1TS0791H,2018,495
2011B2PS0227G,2011,310
2022B1TS0497P,2022,667
2023AAPS0191P,2023,713
2020B4TS0212G,2020,571
2006A4PS0410H,2006,158
2005A4TS0259P,2005,132
2021B1TS0568G,2021,611
2024B4TS0862H,2024,793
2010B1TS0507P,2010,285
2011B3PS0143P,2011,323
2021B2PS0043G,2021,611
2017B2PS0301G,2017,468
2022B4TS0864P,2022,682
2006A3TS0152H,2006,163
2021AATS0844G,2021,622
2004B1PS0398H,2004,114
2022B2TS0002G,2022,675
2015B3TS0730G,2015,424
2018B3TS0539P,2018,499
2004B3PS0228H,2004,124
2024B1TS0160H,2024,784
2004B4TS0472H,2004,105
2024B3TS0187H,2024,801
2010A1PS0572H,2010,296
2004AAPS0819G,2004,109
2019A3PS0130G,2019,504
2016B2TS0090P,2016,428
2010B2PS0580P,2010,296
2017A7PS0172G,2017,472
2009AATS0458G,2009,274
2006B4PS0919G,2006,173
2024B3TS0281G,2024,802
2009A1PS0669G,2009,250
2022A1PS0597H,2022,673
2024B3PS0738P,2024,817
2007B2PS0986P,2007,193
2014AAPS0888H,2014,378
2011B4TS0156P,2011,302
2022B5PS0025G,2022,651
2006A7TS0844G,2006,154
2011B1PS0426G,2011,323
2004A4PS0095H,2004,112
2023A1TS0447P,2023,707
2013B5PS0287H,2013,366
2011B4TS0664G,2011,300
2008B3TS0331H,2008,232
2009A1PS0438P,2009,269
2017A7PS0908G,2017,457
2014B3PS0454H,2014,399
2005A4TS0685P,2005,143
2008B3PS0967P,2008,245
2019AAPS0549H,2019,535
2004A4TS0001G,2004,102
2024B4TS0544H,2024,827
