2017A3TS0326P,2017,467
2004B5TS0267P,2004,101
2018A7TS0362H,2018,490
2024B2PS0506H,2024,821
2011A1TS0308H,2011,304
2024B3PS0224P,2024,803
2009B2PS0698G,2009,271
2022A1TS0488H,2022,672
2006A4TS0832H,2006,165
2009B5TS0125P,2009,251
2018A3TS0796P,2018,493
2007A3TS0219H,2007,190
2015B2PS0573H,2015,420
2008A8TS0957H,2008,245
2010A8PS0450G,2010,288
2014B2TS0441P,2014,386
2013B4PS0742P,2013,350
2013AATS0366P,2013,366
2014B1TS0367P,2014,383
2018A1PS0656P,2018,482
2007B5TS0396G,2007,192
2011A8TS0474G,2011,303
2017B3PS0800H,2017,460
2005A8TS0366H,2005,140
2017AAPS0349H,2017,457
2022A8TS0429P,2022,677
2013AATS0372G,2013,356
2021A1PS0731P,2021,631
2017A3PS0924P,2017,457
2005A3PS0695H,2005,138
2011A7PS0564G,2011,321
2004A4PS0856G,2004,107
2016A4TS0937P,2016,443
2023B4PS0360H,2023,712
2006A3TS0208G,2006,167
2011B3PS0327P,2011,302
2007A8PS0895G,2007,198
2013A1TS0402P,2013,354
2017B3PS0791P,2017,457
2004A3TS0935G,2004,123
2014B4TS0641G,2014,382
2017B4TS0891G,2017,457
2019A4PS0761P,2019,503
2023B4TS0211G,2023,706
2012B4TS0291G,2012,342
2023AAPS0217H,2023,747
2020B2TS0568G,2020,598
2015A1TS0330G,2015,417
2012A3PS0199G,2012,349
2021B5PS0287G,2021,614
2019B4PS0767G,2019,510
2007B1PS0797P,2007,182
2004B2PS0072H,2004,111
2017AAPS0531P,2017,454
2008B5TS0788H,2008,229
2014B4PS0786H,2014,381
2024B1TS0406P,2024,834
2014B1TS0115G,2014,391
2019A4PS0296H,2019,506
2011B3TS0391H,2011,322
2015B1PS0004H,2015,412
2017AATS0979G,2017,455
2024B2PS0413H,2024,750
2004B2PS0903P,2004,124
2016A7TS0174G,2016,432
2004AATS0703G,2004,124
2015A8TS0080G,2015,417
2019A3PS0411G,2019,529
2019AATS0831G,2019,548
2014B3TS0025H,2014,398
2020A4TS0691G,2020,585
2006B5PS0431H,2006,159
2009B1TS0374H,2009,262
2018A8PS0204H,2018,475
2008B5PS0935P,2008,235
2018AAPS0115P,2018,486
2016B2TS0208H,2016,444
2008A7TS0829P,2008,226
2022A4PS0026G,2022,693
2019B3PS0383P,2019,531
2007B3TS0240G,2007,187
2011A7PS0776H,2011,305
2023AAPS0810P,2023,700
2015B3TS0473G,2015,403
2007B1PS0309G,2007,194
2023A4TS0179H,2023,716
2010B5TS0370P,2010,286
2023B2PS0270G,2023,717
2018B3PS0976H,2018,495
2011B4PS0816H,2011,320
2010A4TS0422H,2010,295
2020A1PS0347G,2020,573
2006A1PS0209P,2006,159
2017B3TS0603H,2017,463
2012B4TS0419P,2012,329
2016B3TS0225P,2016,429
2006B3PS0410H,2006,170
2007B4PS0845G,2007,179
2009A1PS0832G,2009,267
2009A3PS0410G,2009,267
2014A3TS0321G,2014,394
2013B3TS0385G,2013,365
2005B5TS0175G,2005,129
2005B3TS0360G,2005,144
2022B1TS0492G,2022,676
2011B4TS0370H,2011,323
2006B1PS0777G,2006,155
2015AATS0256G,2015,419
2022A7TS0053H,2022,694
2015A4TS0898P,2015,418
2011A8TS0313P,2011,312
2013B3PS0705G,2013,374
2020B1TS0157P,2020,580
2007B5PS0312H,2007,196
2013A1TS0335H,2013,368
2021A7TS0055G,2021,601
2022A8TS0412P,2022,658
2012B3TS0858H,2012,341
2004A4PS0917G,2004,121
2011AATS0856P,2011,311
2008A3TS0354H,2008,238
2018A1TS0041G,2018,485
2022A8TS0095P,2022,691
2007B5TS0024P,2007,182
2014A1PS0358G,2014,383
2019A4PS0875G,2019,526
2011B5PS0609G,2011,308
2022B5PS0721P,2022,665
2024B5TS0799G,2024,817
2005A1TS0405G,2005,127
2020B4TS0889G,2020,592
2014A4TS0978P,2014,377
2013B5TS0104G,2013,356
2007A7TS0799G,2007,176
2010A1PS0738P,2010,288
2019A7TS0740P,2019,524
2006AAPS0658G,2006,170
2023A7TS0180G,2023,733
2024A1TS0964P,2024,817
2009A8TS0133P,2009,271
2023B3PS0503P,2023,710
2012A3PS0232G,2012,339
2021B4TS0524G,2021,609
2015B3PS0602H,2015,401
2017B2TS0095G,2017,465
2019B4PS0427H,2019,537
2012AATS0080H,2012,338
2017A8PS0575P,2017,451
2004B4TS0171P,2004,122
2011B2PS0487P,2011,303
2017B1TS0296G,2017,458
2006B4TS0870H,2006,153
2023A7PS0422G,2023,748
2007B2PS0232H,2007,180
2018A7TS0496H,2018,478
2006B2TS0965H,2006,162
2006A8PS0444G,2006,169
2017B2TS0797G,2017,473
2008AATS0394H,2008,232
2021A7PS0552G,2021,629
2009A7PS0734P,2009,274
2016B5TS0197P,2016,429
2024B5TS0762G,2024,805
2010B4PS0341P,2010,291
2009A1PS0662G,2009,266
2010B2PS0079P,2010,291
2024B1TS0708P,2024,825
2017B5TS0099H,2017,472
2020A3PS0420G,2020,583
2022A7TS0226H,2022,671
2021AAPS0073G,2021,608
2016A1PS0299H,2016,440
2009B1TS0668H,2009,274
2007AAPS0468P,2007,187
2015A7PS0038G,2015,412
2004B4TS0698G,2004,106
2012AAPS0697P,2012,326
2011B5PS0464H,2011,312
2020B5TS0339P,2020,558
2004B5TS0293P,2004,111
2010A1TS0533G,2010,297
2010AAPS0060H,2010,288
2008A4TS0385H,2008,232
2018A7TS0807G,2018,485
2006B4PS0647H,2006,154
2016A4PS0059P,2016,447
2021B1TS0327H,2021,607
2010AAPS0986G,2010,290
2023A7TS0342G,2023,739
2012B2PS0251P,2012,342
2019B3PS0646H,2019,540
2008B4TS0577P,2008,240
2016A3PS0238H,2016,431
2009B5PS0147P,2009,266
2004A3TS0974G,2004,122
2004A8PS0043G,2004,104
2023B2PS0183H,2023,701
2011B4PS0689P,2011,303
2005B4PS0047H,2005,143
2007B1PS0229P,2007,197
2012B5TS0698H,2012,346
2008B4PS0343H,2008,244
2022A1PS0096G,2022,667
2010B5PS0524P,2010,295
2016AAPS0931G,2016,429
2012A8TS0709G,2012,326
2015B2TS0034P,2015,414
2010A3TS0418G,2010,291
2015A8TS0344H,2015,423
2014A4PS0860H,2014,396
2017A7PS0632G,2017,452
2006A3PS0012P,2006,173
2021A7TS0130H,2021,641
2007AATS0088G,2007,197
2011A8PS0038P,2011,324
2013B3TS0494P,2013,362
2008B4TS0564P,2008,228
2021B2TS0172G,2021,616
2016B5TS0323P,2016,444
2016B5PS0499H,2016,435
2007B2TS0149G,2007,196
2012B3TS0691H,2012,342
2004A8PS0225G,2004,123
2015AATS0395H,2015,411
2017B2PS0613G,2017,464
2004B2TS0449G,2004,109
2013A8PS0773G,2013,365
2006B4TS0834P,2006,159
2021A7TS0790H,2021,613
2012B5TS0479G,2012,332
2007B4TS0867P,2007,191
2008B5PS0599G,2008,241
2015AAPS0211H,2015,413
2010B3PS0206P,2010,278
2023B3TS0527G,2023,703
2009A4TS0672G,2009,257
2020A1PS0183P,2020,585
2006AATS0089P,2006,170
2008A8TS0732H,2008,227
2018AAPS0427H,2018,483
2017B1TS0389P,2017,459
2020A7PS0624G,2020,582
2004A7PS0507G,2004,105
2013A3PS0242G,2013,351
2017B2TS0790H,2017,470
2009A1PS0202P,2009,270
2017A1TS0879P,2017,455
2005B5TS0247H,2005,131
2009A1TS0611G,2009,266
2023B4PS0642H,2023,735
2019A8TS0904P,2019,508
2022B1TS0507H,2022,686
2004B5PS0163H,2004,120
2011A1PS0935P,2011,318
2010A7PS0651P,2010,277
2022A4PS0785G,2022,656
2016A4TS0117G,2016,449
2018A8PS0856H,2018,485
2012A8PS0897G,2012,340
2017B3TS0392G,2017,468
2009A7TS0510G,2009,265
2017A4TS0869G,2017,463
2022A8TS0399G,2022,650
2017B1PS0143H,2017,461
2012A7TS0528G,2012,330
2013A8PS0216P,2013,371
2016A1PS0599H,2016,439
2018A4PS0300H,2018,493
2008AATS0465H,2008,232
2020A3PS0523H,2020,575
2015AATS0328G,2015,413
2014A8TS0228P,2014,376
2005A3PS0403G,2005,149
2012A4TS0058H,2012,325
2008B4PS0344P,2008,243
2019AAPS0235H,2019,541
2016B5PS0069P,2016,432
2008B5PS0465H,2008,225
2022B4TS0391H,2022,675
2016B1PS0630H,2016,428
2013B3TS0058H,2013,370
2008A7PS0688P,2008,235
2011B3TS0006G,2011,313
2018A1PS0934H,2018,478
2021B2PS0380P,2021,615
2021A4PS0292G,2021,625
2010A3TS0909H,2010,290
2009B5TS0150H,2009,266
2017B3PS0326G,2017,470
2014A1PS0150P,2014,380
2009A8PS0254P,2009,274
2018B3PS0356G,2018,482
2021A1PS0631H,2021,648
2007AATS0421P,2007,188
2020A1TS0781P,2020,582
2007AATS0227H,2007,197
2015A4PS0184G,2015,416
2016A7TS0932H,2016,435
2013A7TS0399H,2013,372
2021A8TS0382P,2021,644
2021A8PS0654G,2021,638
2004A7PS0437P,2004,117
2014B1PS0967H,2014,385
2019B4PS0325G,2019,542
2010B5TS0974G,2010,277
2024B1PS0072P,2024,838
2011A4PS0466P,2011,317
2020B2PS0269H,2020,576
2015B5TS0477P,2015,417
2010A4TS0226G,2010,293
2017B3TS0747P,2017,450
2013B1TS0740P,2013,360
2007B3TS0116H,2007,179
2014B4PS0305P,2014,381
2024A8TS0879H,2024,785
2018AATS0654P,2018,497
2021A1TS0763P,2021,606
2006B3PS0156G,2006,174
2010A1TS0966G,2010,289
2005B4PS0984P,2005,148
2023AATS0406G,2023,705
2021AATS0583P,2021,637
2020A4PS0596P,2020,567
2022B4TS0334H,2022,651
2021A3TS0382P,2021,619
2015B4PS0151P,2015,403
2011AAPS0872H,2011,317
2016B5PS0005H,2016,446
2009B5TS0199H,2009,270
2010A3PS0122H,2010,279
2005B1PS0358P,2005,135
2006A1TS0504H,2006,158
2009B4TS0413H,2009,257
2008A1TS0926P,2008,235
2022A1PS0248H,2022,666
2022AAPS0663G,2022,688
2019B1PS0385P,2019,529
2006AAPS0913G,2006,162
2014B2PS0508P,2014,382
2014A1TS0688G,2014,388
2010A8TS0449P,2010,278
2018B2TS0181G,2018,496
2006B1PS0173G,2006,153
2021A3PS0241H,2021,640
2016AAPS0461G,2016,449
2012B2PS0673P,2012,341
2015B4PS0740G,2015,422
2014A1TS0338G,2014,396
2015B4TS0449P,2015,409
2022A1PS0487G,2022,673
2009B3PS0296P,2009,265
2012B1PS0608G,2012,346
2021A1PS0447G,2021,642
2021A7TS0484P,2021,621
2010B3PS0889G,2010,275
2004A4TS0092P,2004,102
2015B3PS0731G,2015,415
2012B2PS0133H,2012,333
2023B4TS0639G,2023,702
2022A7PS0702P,2022,661
2014B4TS0318G,2014,398
2021B3TS0468P,2021,616
2007A7PS0801H,2007,197
2023B5TS0271H,2023,742
2006A4TS0559G,2006,170
2006A7TS0510H,2006,174
2023A8TS0765P,2023,722
2019AAPS0824H,2019,535
2009B5TS0972P,2009,262
2008A4TS0200G,2008,241
2014B5TS0932H,2014,393
2024A3PS0498G,2024,837
2011AATS0699P,2011,323
2021A1TS0790H,2021,608
2019B1TS0468P,2019,532
2008B1TS0526H,2008,236
2017A3PS0319G,2017,464
2009B1PS0634G,2009,258
2009B5TS0600H,2009,261
2010A1PS0370P,2010,292
2014B5TS0423P,2014,380
2016B5PS0374P,2016,430
2016A1TS0550P,2016,433
2016B4PS0880G,2016,441
2016B2PS0168G,2016,446
2022A1TS0969G,2022,668
2004B5TS0265G,2004,117
2015B2TS0409G,2015,411
2014A4PS0349P,2014,376
2012B2TS0940H,2012,335
2010A4TS0245H,2010,277
2019B3TS0773G,2019,525
2004A1TS0373H,2004,116
2022B2PS0618P,2022,695
2004B2PS0875P,2004,119
2008AATS0939H,2008,239
2022A7TS0457H,2022,672
2008B3PS0294H,2008,249
2010B2PS0603H,2010,297
2006A4TS0153P,2006,165
2019B2PS0374P,2019,529
2011AATS0640P,2011,314
2005A1TS0990P,2005,137
2013A7PS0372P,2013,370
2005A1PS0904H,2005,127
2022B4TS0311G,2022,651
2022A3TS0249P,2022,659
2008A1TS0882H,2008,242
2021B1PS0699G,2021,644
2018B2PS0134P,2018,483
2023B2PS0067G,2023,705
2021A1PS0411H,2021,612
2018B3PS0762P,2018,483
2018B3PS0635G,2018,476
2010B2PS0928G,2010,298
2008A4TS0398P,2008,243
2012A4PS0409P,2012,333
2010AATS0993P,2010,297
2017AAPS0544P,2017,467
2023B3TS0543H,2023,735
2015B5TS0407G,2015,418
2006A3PS0962G,2006,154
2022B3PS0284G,2022,687
2023B5TS0944G,2023,703
2006B4TS0404H,2006,161
2016B3TS0903H,2016,426
2004B4PS0382P,2004,120
2012A4TS0703H,2012,328
2013A7TS0667G,2013,365
2022A8TS0535H,2022,684
2014B2PS0886P,2014,390
2007AAPS0951G,2007,182
2017B5PS0638H,2017,467
2024A3TS0357H,2024,815
2006B2TS0524P,2006,158
2005AAPS0407G,2005,148
2018A4PS0501P,2018,487
2013B3PS0553G,2013,366
2010A3PS0901P,2010,281
2004B5PS0802H,2004,118
2015B5TS0358P,2015,406
2014A8PS0536G,2014,397
2022A4TS0149H,2022,666
2004A1PS0594H,2004,105
2005B5TS0437H,2005,135
2024A3TS0853G,2024,783
2016AATS0135P,2016,431
2023A4PS0780P,2023,707
2004A3PS0681H,2004,124
2020B2TS0215H,2020,587
2004B5TS0475H,2004,120
2018A1PS0397P,2018,489
2023A4TS0099G,2023,723
2007A1TS0126G,2007,182
2015B5PS0306G,2015,423
2009B1TS0807P,2009,261
2014B1TS0295H,2014,396
2009A3PS0217H,2009,265
2009B1PS0986G,2009,263
2004A8TS0446G,2004,113
2007A8PS0338P,2007,191
2024B4TS0712G,2024,781
2022A7PS0424G,2022,687
2023B2TS0484P,2023,734
2018A1TS0714P,2018,476
2020B2PS0046G,2020,593
2018A4TS0359P,2018,498
2019B3TS0127H,2019,546
2006A1PS0928H,2006,164
2006B1PS0727H,2006,153
2016B3PS0947G,2016,448
2023A1PS0431P,2023,724
2023A7PS0599H,2023,747
2015AATS0351P,2015,422
2010B2TS0492G,2010,280
2015A3TS0089G,2015,423
2005B1TS0265P,2005,136
2015B2TS0817P,2015,405
2007AATS0614H,2007,182
2008B1PS0704G,2008,238
2012B2PS0658H,2012,337
2006B4TS0013G,2006,159
2022B2PS0256G,2022,666
2014B4TS0523G,2014,392
2012B1PS0877H,2012,343
2004B1PS0371H,2004,123
2020A4TS0056P,2020,585
2013B2PS0387P,2013,359
2020AAPS0613P,2020,571
2023B5TS0334H,2023,730
2010B5PS0050G,2010,289
2024B3PS0749H,2024,803
2019B5PS0728P,2019,501
2018A1TS0499H,2018,498
2018B3PS0108H,2018,475
2024B4PS0451H,2024,775
2005A1TS0284H,2005,128
2017B3TS0852H,2017,467
2008B4PS0794P,2008,239
2020A8TS0954H,2020,579
2017A4TS0583P,2017,462
2024A7TS0202G,2024,804
2008B4TS0160H,2008,232
2008AAPS0162H,2008,231
2020B4PS0508H,2020,588
2018A8TS0550P,2018,497
2021B3PS0185G,2021,637
2013A7TS0140P,2013,373
2012A3TS0998G,2012,331
2020AATS0966H,2020,569
2011A7PS0075G,2011,303
2021A1TS0627P,2021,619
2018B4PS0443P,2018,478
2015A3TS0235G,2015,411
2019B4PS0334G,2019,519
2021A4TS0313G,2021,622
2020B3TS0418P,2020,584
2006B5TS0502P,2006,154
2009B1TS0705P,2009,272
2017B2PS0337P,2017,472
2012A4TS0099G,2012,331
2005A8TS0071H,2005,126
2016AAPS0709G,2016,443
2005A4PS0054H,2005,144
2017B2TS0012H,2017,469
2005B4PS0548G,2005,133
2005A1PS0554H,2005,126
2019A3PS0117G,2019,516
2022A3PS0846G,2022,659
2019A4TS0695H,2019,504
2023B5PS0314G,2023,701
2015A8PS0503H,2015,410
2007A3PS0468P,2007,195
2012B4PS0660H,2012,333
2015AATS0208G,2015,401
2017B4PS0079P,2017,451
2017A1PS0481P,2017,452
2008B3PS0727H,2008,231
2012A3TS0867H,2012,334
2018A4TS0944P,2018,483
2006A4PS0718G,2006,157
2024A7PS0864H,2024,779
2015A8PS0009P,2015,404
2006A7PS0107P,2006,167
2014B1TS0499G,2014,394
2012A7TS0360G,2012,345
2005B4TS0801P,2005,131
2007B4PS0287H,2007,198
2004B3PS0414P,2004,124
2024B4TS0376P,2024,832
2011A8PS0230G,2011,320
2011A7TS0659G,2011,309
2013A3PS0212G,2013,371
2023A4TS0167G,2023,724
2009A8TS0405G,2009,262
2024B5PS0567H,2024,759
2012B3TS0507G,2012,330
2022B2PS0746H,2022,682
2014A4TS0223P,2014,388
2016A4TS0661G,2016,435
2006B2TS0677P,2006,173
2022B3PS0547H,2022,668
2016A4PS0352H,2016,434
2005B4TS0169G,2005,145
2005A1PS0023P,2005,140
2006B3PS0267G,2006,173
2005A3PS0333G,2005,136
2014A4TS0713H,2014,376
2015A3TS0458P,2015,413
2014B4TS0415H,2014,391
2021AATS0945P,2021,621
2011B4PS0099P,2011,314
2023B2PS0477P,2023,720
2015AATS0326G,2015,405
2016A3TS0215H,2016,441
2006A3TS0680G,2006,152
2007A8TS0323H,2007,191
2016A3PS0380G,2016,429
2016B1TS0761H,2016,442
2018A8TS0127G,2018,485
2004B3TS0383G,2004,100
2012A8TS0470P,2012,325
2023A3PS0946G,2023,713
2007B3PS0869P,2007,178
2022A4PS0221P,2022,662
2020A1PS0443P,2020,571
2015AATS0831G,2015,408
2019B5TS0396P,2019,546
2018A4PS0211H,2018,483
2010B4TS0722H,2010,280
2012B4TS0496H,2012,335
2004B2TS0588G,2004,104
2016A1PS0627G,2016,439
2013A4PS0191P,2013,370
2017A1TS0131G,2017,465
2015A3PS0452G,2015,415
2015A3TS0049H,2015,409
2012AAPS0417G,2012,328
2016B1TS0430H,2016,441
2006A3PS0050H,2006,154
2014B2TS0725H,2014,384
2004AATS0373P,2004,115
2019A8TS0137H,2019,534
2009A3PS0909P,2009,269
2019B1PS0417G,2019,535
2007AATS0488P,2007,179
2005A1PS0749H,2005,129
2018B3PS0743H,2018,485
2007B5TS0531G,2007,190
2016B5PS0801H,2016,446
2017A3TS0848G,2017,457
2012A3TS0403P,2012,343
2006B1TS0343H,2006,166
2015B1TS0233H,2015,401
2012B1TS0297G,2012,346
2009B2TS0310H,2009,273
2017B4TS0281H,2017,474
2020B3TS0685P,2020,558
2019A1PS0025P,2019,525
2017A4PS0301H,2017,463
2006B4TS0184H,2006,151
2020A8TS0535H,2020,572
2021B4PS0480H,2021,610
2006A7TS0639G,2006,153
2010B4TS0643G,2010,285
2009B5TS0101G,2009,254
2024A8PS0302P,2024,784
2022A7TS0400G,2022,673
2012A4TS0550G,2012,332
2004A3PS0309H,2004,102
2013B4PS0887H,2013,371
2014B4TS0682P,2014,396
2010AATS0595H,2010,278
2017B5PS0343P,2017,467
2013B2PS0402G,2013,365
2011B3PS0561H,2011,304
2009A8PS0415G,2009,250
2013A3PS0499H,2013,359
2012A8TS0737H,2012,334
2021B5PS0554G,2021,600
2012A4PS0252P,2012,329
2004B2PS0560H,2004,117
2018AAPS0340G,2018,488
2005B3PS0326G,2005,139
2012A4TS0893P,2012,329
2020A1PS0339P,2020,574
2021A4PS0110P,2021,613
2004A1PS0751G,2004,119
2016B4PS0271P,2016,445
2014B5PS0239P,2014,376
2004B1TS0039H,2004,117
2010A1PS0858H,2010,287
2006B2PS0324G,2006,151
2008A4PS0869P,2008,234
2010B5TS0407H,2010,283
2014A7PS0514G,2014,397
2013B2PS0447G,2013,374
2024B4PS0885H,2024,815
2020B2PS0064P,2020,583
2011A3TS0203H,2011,314
2009A8TS0930P,2009,273
2013B3PS0257H,2013,367
2017AATS0348H,2017,469
2022B5TS0731G,2022,681
2024B4PS0485P,2024,830
2024A4PS0645G,2024,811
2009B4TS0900P,2009,255
2005AATS0709H,2005,142
2018A4PS0194P,2018,486
2016AATS0714P,2016,438
2016A4TS0605P,2016,437
2011AAPS0147G,2011,301
2015AAPS0212G,2015,408
2005AAPS0585G,2005,139
2021B2PS0087G,2021,607
2011B3PS0317P,2011,323
2024A8TS0892G,2024,754
2017B5PS0473P,2017,473
2024B5TS0529P,2024,839
2005AAPS0399H,2005,127
2021A1TS0280H,2021,600
2011A7PS0892G,2011,301
2022B2PS0745G,2022,676
2014A1TS0339G,2014,398
2019A1TS0077G,2019,539
2011A4TS0042G,2011,301
2004B5PS0426H,2004,103
2012B4PS0317H,2012,329
2024A3TS0899H,2024,815
2021B4TS0728P,2021,624
2004A4PS0526H,2004,114
2013A1PS0074H,2013,368
2021A3TS0556G,2021,633
2006A7TS0450P,2006,158
2007B5PS0267G,2007,199
2013A1PS0251P,2013,353
2009AAPS0160P,2009,262
2006A8TS0184H,2006,154
2012A1TS0665H,2012,347
2014A3TS0927H,2014,382
2004A4PS0534P,2004,122
2022B5PS0573G,2022,678
2011A1PS0883H,2011,304
2019B2TS0898H,2019,543
2021A4PS0253H,2021,630
2011B5TS0838P,2011,309
2008B2PS0905G,2008,227
2013B3TS0635P,2013,374
2014B2PS0541P,2014,394
2005A8TS0741G,2005,139
2019B3TS0132H,2019,542
2021A4PS0921P,2021,605
2011B1TS0876H,2011,304
2012B3PS0037P,2012,331
2015A1TS0355G,2015,419
2017A3PS0305H,2017,470
2018B2PS0077G,2018,477
2004A8TS0747P,2004,107
2020A4PS0698G,2020,566
2024B2PS0744H,2024,796
2011A8TS0675H,2011,319
2023B5PS0297G,2023,701
2009A7TS0662G,2009,257
2024A4PS0694P,2024,806
2009A3PS0391H,2009,271
2019A7PS0079H,2019,537
2008B5PS0432H,2008,249
2009AAPS0701H,2009,274
2011AATS0970P,2011,308
2011A4TS0048G,2011,304
2017A4TS0693P,2017,452
2008B4PS0864G,2008,225
2022A8TS0261G,2022,671
2012A8PS0884H,2012,336
2012A4PS0885H,2012,338
2007A7PS0127P,2007,185
2005B2TS0294G,2005,136
2005B5TS0472P,2005,149
2008A3TS0380G,2008,239
2016A4PS0070H,2016,436
2022A8TS0342G,2022,684
2024B3PS0303P,2024,830
2022A3TS0568P,2022,693
2022A1TS0185P,2022,676
2010B5TS0043H,2010,293
2022B1TS0823H,2022,687
2005B4PS0376P,2005,143
2016B3TS0618H,2016,429
2021AATS0516H,2021,616
2023B3PS0795G,2023,718
2023AAPS0063G,2023,734
2011AATS0501P,2011,313
2009B5PS0346G,2009,254
2011A4TS0599G,2011,316
2011B4TS0401H,2011,309
2012B5TS0528H,2012,347
2014B5TS0524H,2014,391
2007A4PS0686G,2007,191
2016A1PS0888P,2016,441
2016A7TS0836H,2016,428
2010A3PS0374P,2010,297
2021A7TS0824P,2021,609
2009A3PS0018P,2009,257
2012B4PS0721H,2012,335
2022A3TS0732P,2022,666
2016B3PS0307H,2016,428
2012B1TS0509H,2012,335
2012B1PS0843G,2012,341
2017B3PS0566P,2017,466
2018B2TS0275G,2018,490
2012AATS0107G,2012,349
2014B4PS0294H,2014,376
2023B1TS0617P,2023,728
2006B4PS0219P,2006,170
2015B3TS0244H,2015,424
2006AATS0718G,2006,151
2014A8PS0559G,2014,386
2023B3TS0210H,2023,748
2017B3TS0417P,2017,465
2010AATS0195H,2010,297
2011B4TS0130H,2011,308
2006AATS0543G,2006,156
2022A3TS0563H,2022,658
2009B5TS0925H,2009,260
2023A3TS0496P,2023,721
2018B3TS0572H,2018,482
2007A3TS0734H,2007,193
2019A4TS0984G,2019,512
2017A1PS0564G,2017,469
2007A8PS0577G,2007,197
2021A8PS0771P,2021,632
2010B1PS0417G,2010,283
2013A7PS0889H,2013,361
2016A1PS0046P,2016,426
2018B1PS0989H,2018,480
2009A8PS0815G,2009,255
2012B2TS0800G,2012,325
2017AAPS0500H,2017,462
2004A1PS0755G,2004,113
2011A4TS0606H,2011,314
2021A3TS0544G,2021,602
2009B2TS0142H,2009,255
2009B2PS0768G,2009,274
2004A1TS0861G,2004,110
2017A1PS0030G,2017,462
2017B1TS0486H,2017,467
2007AAPS0117G,2007,191
2015B5PS0565G,2015,416
2019B5TS0939P,2019,516
2019A8TS0951P,2019,521
2014A1TS0705H,2014,391
2024AATS0600G,2024,815
2016A3TS0532H,2016,430
2009AAPS0808H,2009,254
2017A4PS0687H,2017,458
2020B5TS0998H,2020,597
2009A3PS0213H,2009,263
2011AAPS0125P,2011,313
2004A8PS0083P,2004,107
2006A7TS0580H,2006,170
2010AAPS0438G,2010,284
2013AAPS0450P,2013,360
2019A7TS0828P,2019,526
2009AATS0254H,2009,252
2007B3PS0030P,2007,183
2023A3TS0785G,2023,717
2024A8TS0600H,2024,846
2016A3PS0058H,2016,443
2022B5TS0643G,2022,671
2021A1TS0137P,2021,648
2007A3TS0967H,2007,179
2012B1TS0710P,2012,347
2019B4TS0930G,2019,513
2007B4TS0925G,2007,175
2018A4PS0973G,2018,493
2022A3TS0655P,2022,694
2005A8PS0105P,2005,127
2019B1PS0636P,2019,541
2023A8PS0378G,2023,721
2019A3TS0196G,2019,508
2009B5TS0418G,2009,252
2021B4TS0651H,2021,639
2023A7PS0763P,2023,704
2010AATS0902H,2010,297
2004A1TS0921P,2004,106
2009A4PS0003G,2009,251
2019B3TS0165P,2019,545
2021A4TS0220G,2021,646
2022A4TS0073H,2022,657
2006A1TS0298G,2006,166
2019A3PS0100H,2019,506
2014B3PS0972G,2014,375
2019B4PS0197H,2019,549
2007AATS0243P,2007,198
2018B1PS0066P,2018,493
2015A7TS0649H,2015,422
2019B2PS0566H,2019,526
2004A1TS0101H,2004,105
2021B3PS0918P,2021,636
2004A1TS0235H,2004,101
2018A8TS0533H,2018,497
2005A4PS0094H,2005,135
2012B1PS0074G,2012,347
2012AATS0192G,2012,329
2012B2TS0868G,2012,330
2006B4PS0349H,2006,161
2023A8PS0745P,2023,725
2013A1TS0204G,2013,367
2007A8PS0908P,2007,192
2017B2TS0461G,2017,472
2007A4PS0531H,2007,179
2014B5TS0790G,2014,398
2016B2TS0998H,2016,437
2016B2TS0627P,2016,427
2004B1PS0775G,2004,114
2004A4PS0018H,2004,123
2012B1TS0291H,2012,333
2008A8PS0881P,2008,244
