2017A3TS0326P,2017,467
2016A3PS0773P,2016,446
2004B2TS0210P,2004,102
2020B5PS0631P,2020,598
2009A7TS0986H,2009,268
2021AATS0501G,2021,621
2007A4TS0965P,2007,184
2009A8TS0813H,2009,265
2024A1PS0610G,2024,775
2022A1TS0578G,2022,661
2013A4PS0274G,2013,363
2023B1PS0179G,2023,735
2018B2TS0068P,2018,497
2022B1PS0132H,2022,683
2023B5TS0768H,2023,743
2012B4TS0954H,2012,334
2010B2TS0017H,2010,298
2009A4TS0384G,2009,270
2006A7PS0582H,2006,160
2012B5TS0177G,2012,337
2010B4PS0846H,2010,296
2020B1PS0351P,2020,562
2020A3TS0995G,2020,566
2024A8TS0967P,2024,830
2008A4TS0049H,2008,237
2023B4PS0198G,2023,726
2010A1PS0841P,2010,293
2018A8PS0448P,2018,484
2009B5PS0207G,2009,274
2018AAPS0982H,2018,497
2011A8PS0121P,2011,313
2020A3PS0824H,2020,564
2017A3TS0428H,2017,468
2018B5TS0168H,2018,492
2008B5PS0586P,2008,235
2020B1PS0539G,2020,574
2019A7PS0257H,2019,540
2012B1PS0277P,2012,326
2023A3TS0548H,2023,745
2006AATS0738H,2006,159
2006B2TS0362H,2006,162
2024A1TS0476H,2024,754
2016A4PS0207G,2016,434
2012B2TS0975G,2012,336
2013A4PS0507P,2013,361
2024A7PS0546P,2024,774
2007A8TS0434P,2007,184
2022B3PS0122G,2022,657
2010AATS0079G,2010,283
2024B5PS0115G,2024,750
2016A3PS0198G,2016,442
2018A7PS0749G,2018,496
2024A1PS0205G,2024,768
2007A3PS0108G,2007,185
2013AATS0488P,2013,361
2019A1TS0268P,2019,526
2015A7TS0786H,2015,411
2010B4PS0946P,2010,286
2011B4PS0748P,2011,312
2009A1PS0063H,2009,261
2014B3TS0355H,2014,394
2020B2PS0327H,2020,566
2017B5TS0559G,2017,470
2018A1PS0255P,2018,493
2014B4TS0296H,2014,397
2013B3TS0092H,2013,361
2020B2TS0691P,2020,593
2010A4TS0625H,2010,299
2022AATS0665H,2022,699
2011B2TS0801G,2011,305
2011A8PS0333P,2011,314
2013B5PS0385P,2013,373
2008AAPS0909H,2008,248
2011B4PS0724H,2011,311
2020A1TS0063H,2020,580
2016AAPS0449H,2016,431
2020B1PS0584G,2020,568
2017B5TS0065P,2017,460
2017A7PS0964G,2017,454
2006A4PS0936H,2006,174
2018B1PS0857P,2018,492
2021A1PS0065H,2021,601
2022B1PS0453G,2022,681
2005B2TS0197H,2005,126
2022A4TS0244H,2022,654
2008B2TS0900H,2008,230
2017B2PS0421H,2017,459
2020B1TS0581G,2020,575
2015A4TS0553H,2015,415
2021A7PS0224G,2021,647
2022B2PS0981G,2022,679
2008B5PS0661P,2008,247
2013A4PS0801G,2013,361
2008A7TS0284H,2008,249
2012AATS0857H,2012,349
2018B1PS0269G,2018,479
2009AAPS0120G,2009,271
2012A4PS0769G,2012,349
2013A8PS0780H,2013,365
2016B3TS0851G,2016,436
2015AATS0545H,2015,406
2013A7PS0919G,2013,366
2021B3PS0158G,2021,615
2023B1TS0248P,2023,741
2006B1PS0298H,2006,159
2020A3TS0778G,2020,599
2013B3PS0777P,2013,371
2004A1TS0278G,2004,110
2021B2TS0400G,2021,642
2014A7PS0313P,2014,381
2007A7PS0082G,2007,189
2018B4PS0355G,2018,484
2011A4PS0620H,2011,307
2017A4PS0415G,2017,456
2019A7TS0899G,2019,509
2022B4PS0964P,2022,689
2019B5TS0176P,2019,549
2013B1TS0702P,2013,356
2024A4TS0700G,2024,817
2007AAPS0455H,2007,175
2019B4PS0851P,2019,525
2012A1TS0589H,2012,348
2017A1PS0682H,2017,459
2023B3PS0072G,2023,741
2012AATS0518P,2012,332
2004B1PS0073P,2004,111
2024A8TS0033H,2024,809
2010B1PS0302H,2010,294
2015B2PS0967G,2015,411
2022B1PS0430G,2022,693
2006A8PS0156P,2006,168
2007A3PS0837G,2007,194
2011A4TS0477G,2011,322
2012A4TS0467P,2012,333
2007A4PS0966P,2007,178
2010A4PS0263H,2010,298
2013A7TS0652H,2013,355
2013B1TS0830H,2013,372
2019B5PS0022G,2019,514
2022B3TS0725H,2022,668
2019A7TS0725G,2019,548
2018B4PS0429G,2018,485
2010B2TS0348P,2010,283
2012B1PS0626P,2012,349
2024B3TS0523H,2024,821
2011A7TS0531H,2011,304
2007A8TS0793P,2007,194
2017A4TS0974G,2017,465
2010A8PS0166P,2010,290
2013AATS0815H,2013,359
2009A3PS0837G,2009,256
2020A4PS0142H,2020,571
2013A7PS0437H,2013,368
2012A7TS0396P,2012,340
2007B2TS0379P,2007,190
2013B4PS0526P,2013,364
2010A7TS0595H,2010,299
2021A3PS0770H,2021,609
2024A4TS0037P,2024,844
2021AAPS0622G,2021,646
2009B5TS0651P,2009,272
2012A8TS0107P,2012,334
2011B2TS0356H,2011,320
2014A8PS0378P,2014,386
2024A3PS0579P,2024,846
2021A1PS0383G,2021,603
2008A3TS0526P,2008,234
2010B1TS0925H,2010,282
2020B2TS0491H,2020,581
2005B1PS0204P,2005,145
2022A8TS0237H,2022,662
2007A4PS0562H,2007,196
2008A7PS0748H,2008,240
2011B5TS0877G,2011,312
2006B3PS0079G,2006,150
2023B1TS0685P,2023,744
2004B4TS0325P,2004,120
2017B3PS0642H,2017,460
2007B3TS0848P,2007,180
2014B4PS0306P,2014,393
2014A3TS0088G,2014,398
2015A3TS0392G,2015,416
2010A4TS0984H,2010,276
2020B1PS0712P,2020,557
2012B1TS0166P,2012,344
2024AATS0589G,2024,843
2019A4TS0752H,2019,522
2006A4PS0902P,2006,152
2006A1TS0812H,2006,165
2023A7TS0549H,2023,727
2011AAPS0638P,2011,319
2023A8TS0167P,2023,713
2018AATS0451G,2018,496
2022B3TS0312H,2022,683
2007B3TS0035P,2007,180
2020AAPS0245G,2020,572
2013A1PS0696H,2013,352
2008AATS0917H,2008,235
2024AAPS0909P,2024,823
2023A3PS0932G,2023,709
2023A3PS0453P,2023,740
2023B2TS0278H,2023,743
2012B3PS0512H,2012,336
2022A7TS0466G,2022,669
2012B1PS0799G,2012,334
2019B2PS0551G,2019,502
2018B3TS0184H,2018,479
2009A3PS0084G,2009,272
2022B3TS0555H,2022,698
2012B4TS0920G,2012,344
2007A3PS0397H,2007,198
2018B3TS0711H,2018,492
2011B2PS0532P,2011,302
2013AATS0670G,2013,352
2014A8PS0384P,2014,384
2010AATS0419H,2010,280
2007A1TS0748H,2007,184
2021A3TS0947P,2021,646
2004A3TS0071G,2004,120
2022B3PS0245G,2022,664
2020A4PS0265P,2020,567
2016A8PS0322P,2016,435
2016AAPS0459P,2016,443
2005A8PS0745P,2005,130
2017A7TS0873G,2017,455
2021A4TS0128H,2021,603
2024B3PS0816P,2024,788
2020A1TS0865P,2020,595
2022B5PS0249H,2022,663
2005A3PS0749G,2005,132
2008B3PS0213G,2008,230
2024A1TS0425P,2024,794
2021B1TS0615P,2021,600
2019B4PS0602P,2019,505
2018AAPS0187H,2018,490
2013B1PS0257G,2013,350
2016A7TS0514G,2016,444
2009B1PS0273G,2009,253
2013A8PS0527P,2013,357
2017A8TS0101P,2017,460
2019A3PS0112G,2019,535
2007B2PS0879G,2007,184
2015A4PS0990P,2015,418
2006A7TS0704G,2006,167
2006A3TS0838P,2006,169
2021B5PS0780P,2021,615
2014B3TS0800G,2014,388
2022A1PS0497P,2022,684
2017A8TS0913G,2017,464
2013A4PS0605G,2013,357
2011B4TS0914G,2011,309
2013B2PS0125G,2013,359
2023B5TS0653H,2023,738
2005B3PS0421G,2005,139
2015B4TS0976G,2015,418
2022A8TS0440H,2022,655
2020AAPS0215P,2020,591
2022AATS0435G,2022,651
2016A7PS0634H,2016,440
2016A4PS0562G,2016,432
2021AAPS0989P,2021,649
2020B3PS0627P,2020,552
2013A1TS0998H,2013,353
2014B4PS0099H,2014,383
2019A4TS0647G,2019,532
2004A1PS0981G,2004,103
2007A8TS0290G,2007,189
2020A3TS0826H,2020,570
2022A3PS0869P,2022,676
2022A4PS0054H,2022,679
2016B5TS0607P,2016,441
2014A3PS0826P,2014,376
2007A1PS0294P,2007,177
2015B4TS0863G,2015,407
2010A8TS0124H,2010,277
2022A4PS0388G,2022,667
2013B3TS0541H,2013,365
2015A1PS0418G,2015,401
2022AATS0720H,2022,658
2008B2TS0999P,2008,248
2013B2PS0569H,2013,356
2012B2TS0409P,2012,334
2008A1PS0653P,2008,229
2017A8PS0478P,2017,453
2011B4PS0441P,2011,320
2012AATS0275P,2012,342
2010A1TS0841P,2010,285
2016A1PS0559H,2016,427
2010B2PS0194G,2010,282
2017A8PS0441G,2017,473
2007B3TS0309H,2007,188
2004A3PS0477G,2004,122
2012A7TS0602P,2012,329
2011B3TS0925G,2011,319
2008A7PS0334G,2008,237
2019A4PS0697G,2019,509
2013A8PS0983P,2013,367
2019A7TS0996H,2019,518
2008B3TS0420H,2008,230
2005A1TS0846P,2005,134
2024A3PS0624H,2024,779
2013A8TS0032P,2013,359
2023AAPS0761P,2023,747
2021B4PS0122G,2021,637
2024A1TS0655P,2024,814
2014A1TS0472G,2014,380
2010AAPS0830H,2010,286
2021A4PS0667H,2021,606
2005B3TS0964G,2005,138
2018B2TS0645G,2018,498
2017A4TS0481H,2017,465
2004A1TS0724G,2004,113
2008A4TS0118G,2008,247
2006B1TS0918H,2006,158
2007A1PS0883H,2007,184
2021A8TS0528P,2021,639
2013B4PS0613G,2013,360
2011A1TS0614P,2011,321
2006A1TS0041H,2006,156
2005B5PS0287P,2005,136
2004A1TS0364G,2004,110
2021B2PS0355H,2021,612
2011B4PS0854P,2011,318
2017A1PS0561G,2017,452
2006A7TS0704P,2006,150
2021A4TS0848G,2021,617
2016A7TS0671P,2016,430
2024A4TS0279H,2024,823
2022B4PS0566H,2022,689
2007B3TS0397G,2007,186
2004AAPS0065H,2004,121
2013B1PS0381G,2013,362
2020B1PS0636P,2020,552
2017B3TS0574G,2017,471
2017AATS0034G,2017,466
2013B2TS0701P,2013,356
2020B3TS0193G,2020,557
2023B5PS0612G,2023,730
2005A4PS0439H,2005,128
2014B4PS0078G,2014,384
2018A1PS0107H,2018,488
2012B2TS0418P,2012,333
2016B1TS0179P,2016,444
2018A3PS0607P,2018,499
2024B2TS0898H,2024,794
2006A4TS0446G,2006,166
2013B5PS0875P,2013,363
2022B1PS0903H,2022,658
2021B3TS0115H,2021,633
2007B5TS0024P,2007,191
2009B1TS0496G,2009,257
2024AATS0356P,2024,769
2014AAPS0736H,2014,378
2007B1PS0031G,2007,191
2012A1TS0932P,2012,338
2015A3PS0628G,2015,410
2010B5PS0601H,2010,287
2024A7TS0110P,2024,843
2020A7PS0284H,2020,558
2022B1PS0709H,2022,694
2016A7TS0143H,2016,432
2023A3PS0746H,2023,749
2007B3PS0605P,2007,185
2016B1TS0313P,2016,439
2016B3PS0152P,2016,432
2016A1TS0498P,2016,432
2008A1PS0472H,2008,236
2010A3TS0807H,2010,285
2023B2TS0351G,2023,727
2004B5TS0334H,2004,105
2020A7PS0704P,2020,577
2014B3PS0434H,2014,397
2004B4PS0359H,2004,117
2017B2TS0659G,2017,458
2005A4TS0958H,2005,144
2014A7PS0087H,2014,377
2008B3PS0632G,2008,230
2020B5TS0900H,2020,565
2020B4PS0886P,2020,577
2007A4TS0999H,2007,191
2011A1TS0297H,2011,307
2024A7PS0589P,2024,771
2010B5TS0224P,2010,298
2006B1PS0571P,2006,168
2017B1TS0919P,2017,459
2023A3PS0085G,2023,714
2016B2PS0595G,2016,426
2004B4PS0906P,2004,119
2004B4PS0579P,2004,116
2021B4PS0610P,2021,600
2016A3PS0874H,2016,425
2024A1PS0929P,2024,836
2017B3TS0853G,2017,474
2016B4TS0668P,2016,448
2014B1PS0506P,2014,375
2005A7TS0118H,2005,134
2007A3TS0275H,2007,185
2023B5PS0609H,2023,740
2024B1PS0314H,2024,835
2020B4PS0578H,2020,564
2014B4TS0502P,2014,376
2013A3TS0472G,2013,359
2004B5PS0437H,2004,115
2013A7PS0071P,2013,354
2004A1TS0421G,2004,122
2015A8PS0817G,2015,412
2019A7PS0328H,2019,527
2017A7TS0221G,2017,473
2011B5PS0332G,2011,316
2022A1TS0863H,2022,689
2005A1TS0325H,2005,146
2010B1PS0373P,2010,278
2011AATS0950P,2011,311
2016B2PS0575G,2016,444
2016B2PS0494H,2016,437
2007B4PS0768G,2007,182
2020A8PS0461G,2020,570
2022B4PS0257P,2022,664
2006A3PS0583P,2006,158
2018A1TS0557H,2018,499
2024B1PS0088P,2024,776
2006B2PS0077G,2006,161
2023B3PS0729P,2023,749
2016A8TS0444H,2016,438
2005B1TS0279P,2005,138
2009A1PS0232G,2009,250
2004A3TS0168G,2004,101
2021A3PS0411P,2021,635
2005AAPS0413P,2005,140
2012A7PS0797G,2012,328
2020B3TS0710P,2020,559
2017B1PS0596H,2017,458
2011AAPS0067G,2011,323
2016B4PS0201P,2016,430
2022A8TS0351H,2022,683
2004B1TS0948G,2004,123
2006A8TS0989H,2006,156
2010B1PS0792G,2010,295
2011B3PS0322G,2011,315
2024B5PS0610G,2024,842
2009A7TS0712G,2009,261
2023A8TS0267P,2023,748
2013B2TS0350G,2013,359
2010A1PS0675H,2010,275
2007B4PS0747P,2007,195
2016B5TS0224G,2016,430
2017A7TS0312H,2017,471
2018B1PS0453G,2018,475
2012B1TS0260G,2012,333
2008B4TS0091G,2008,226
2018A1TS0632H,2018,483
2018A8PS0601P,2018,495
2004B5TS0033H,2004,112
2023A1TS0592H,2023,727
2012A7TS0318G,2012,329
2023B4PS0161P,2023,745
2017A7TS0433P,2017,473
2010A7PS0323G,2010,282
2023B2TS0678H,2023,730
2023A1PS0160P,2023,731
2010B3TS0157G,2010,279
2010B2TS0109H,2010,298
2013A4TS0453P,2013,365
2024B5PS0659P,2024,814
2012B3TS0868P,2012,331
2009A7TS0523P,2009,255
2017B3TS0255G,2017,470
2005B4TS0874G,2005,133
2007B1PS0828P,2007,186
2013AAPS0890P,2013,358
2008B4TS0816P,2008,239
2012A3PS0515P,2012,327
2019A8PS0382P,2019,532
2007B2PS0479P,2007,198
2021B2PS0026H,2021,602
2018A7TS0757G,2018,481
2018B2PS0408P,2018,494
2007B3PS0276H,2007,184
2016A1PS0100G,2016,431
2018B3TS0643G,2018,494
2014A8TS0043H,2014,387
2013A7PS0575P,2013,355
2013B3TS0516P,2013,357
2019A4PS0473H,2019,528
2020B3PS0374G,2020,555
2013A8TS0422G,2013,372
2024B3TS0176P,2024,799
2004A4PS0182G,2004,118
2015B1TS0811P,2015,405
2015B3PS0882G,2015,418
2006B1PS0693G,2006,162
2011A3PS0515P,2011,305
2020A8PS0439H,2020,581
2010AATS0148H,2010,280
2022A4TS0600P,2022,679
2022B3PS0896G,2022,690
2019A1PS0826H,2019,517
2023B4PS0664P,2023,730
2018B4TS0060P,2018,482
2013A4TS0322G,2013,357
2009A4PS0181P,2009,258
2009A8PS0630G,2009,268
2022A8PS0974G,2022,670
2004A7TS0938P,2004,114
2012A4PS0288H,2012,346
2015A8TS0821G,2015,417
2014B4TS0492G,2014,396
2014AATS0915G,2014,384
2006A4PS0447P,2006,157
2017B5TS0649G,2017,468
2010B4TS0490P,2010,297
2006A7TS0508H,2006,157
2004B2PS0521P,2004,108
2015B5TS0419P,2015,416
2016A1TS0613G,2016,441
2012A1PS0385H,2012,348
2018B5PS0441H,2018,478
2020B5PS0379H,2020,564
2008A1TS0343H,2008,244
2015A4TS0180P,2015,415
2006A7TS0103G,2006,162
2024B3TS0144G,2024,753
2008A1TS0880G,2008,225
2022B4TS0612H,2022,675
2021B1PS0852P,2021,631
2011B2TS0160G,2011,313
2012B1PS0173P,2012,342
2023A1TS0445H,2023,737
2017A1PS0737P,2017,454
2013B5PS0748G,2013,356
2005A3PS0939G,2005,133
2008A1TS0651P,2008,244
2020A1PS0954H,2020,592
2022B1TS0135P,2022,679
2016A3TS0405P,2016,442
2021B2TS0863G,2021,610
2006A1PS0314G,2006,171
2010A8TS0249P,2010,299
2014B1TS0276H,2014,375
2020B5PS0817H,2020,570
2018A3PS0466H,2018,494
2009B3TS0085H,2009,269
2018B4PS0174P,2018,482
2005B4TS0327G,2005,139
2019A7PS0275H,2019,505
2015B1TS0817H,2015,424
2017B5PS0658H,2017,456
2012B4PS0564P,2012,332
2017A8TS0656P,2017,468
2024B3TS0191G,2024,833
2008B1TS0684G,2008,225
2022B2PS0937G,2022,692
2024B5TS0237P,2024,769
2022B2PS0871H,2022,691
2021A4PS0237H,2021,622
2015B5TS0653G,2015,403
2006A3TS0094H,2006,171
2024B2TS0704P,2024,818
2024A4TS0062H,2024,772
2012B5PS0936P,2012,334
2011B5TS0691H,2011,311
2008A3PS0728G,2008,240
2014B3TS0522H,2014,391
2021A3PS0368G,2021,605
2019A7PS0175P,2019,546
2014AAPS0777H,2014,375
2007A3TS0197H,2007,199
2013A7PS0492G,2013,360
2015B4PS0284H,2015,405
2020B3PS0148G,2020,579
2010B4TS0015G,2010,292
2014A8TS0613G,2014,379
2014A3PS0907H,2014,389
2019B2PS0258G,2019,546
2015A8PS0777G,2015,408
2015A7PS0169G,2015,400
2012B3TS0632G,2012,335
2009AAPS0289H,2009,258
2020A1PS0907P,2020,550
2019B3PS0773H,2019,520
2007A7TS0292P,2007,185
2016A7PS0766P,2016,441
2011A1TS0051H,2011,301
2011B1TS0131H,2011,320
2014A4TS0378H,2014,382
2009A1TS0166P,2009,250
2015A1TS0809H,2015,418
2020B4TS0150P,2020,550
2020B3PS0843P,2020,582
2007A7TS0305G,2007,186
2013AATS0755P,2013,367
2008A1TS0771G,2008,243
2013A7TS0386P,2013,360
2006A4TS0777G,2006,152
2023B4TS0019P,2023,725
2016A1TS0062G,2016,431
2010B2TS0138H,2010,281
2011B5PS0579P,2011,313
2010A7PS0931P,2010,278
2017B4PS0331P,2017,463
2014B1TS0435P,2014,386
2018A1PS0423H,2018,479
2013A1PS0933H,2013,367
2010B1TS0179G,2010,282
2018B5TS0338G,2018,490
2009A3TS0862G,2009,269
2022B2TS0337H,2022,681
2015A3TS0815P,2015,413
2022AAPS0824P,2022,672
2013B3TS0474H,2013,360
2020A7TS0296P,2020,594
2007A7TS0552G,2007,188
2023B3PS0319G,2023,713
2014B4TS0689P,2014,396
2007B4PS0594H,2007,197
2014AATS0306P,2014,378
2017A4TS0410G,2017,451
2007B2TS0420P,2007,190
2012A3TS0735G,2012,346
2007B4TS0033H,2007,196
2009AATS0363H,2009,259
2019A7TS0559H,2019,537
2008A1TS0653H,2008,239
2023A4TS0761H,2023,733
2010B3TS0162G,2010,298
2019A1TS0375P,2019,511
2013A8PS0700G,2013,363
2021A8TS0352H,2021,601
2021B3PS0729H,2021,608
2004A1PS0011P,2004,115
2015B2TS0428P,2015,400
2011A8PS0586P,2011,302
2022B4PS0862G,2022,652
2010B5TS0327H,2010,296
2007B3PS0409H,2007,198
2006B5TS0757G,2006,158
2024B3PS0644P,2024,808
2012B2PS0133H,2012,333
2019A4TS0149G,2019,507
2017B4PS0442H,2017,466
2024A1TS0438P,2024,812
2022A8TS0218H,2022,675
2020A3PS0758G,2020,556
2012AATS0737G,2012,327
2021B1TS0034H,2021,611
2022B2PS0047H,2022,663
2020B4TS0336P,2020,575
2023A3PS0814P,2023,724
2006A8PS0929P,2006,165
2022B3PS0964G,2022,667
2019A3PS0400P,2019,531
2018B4PS0146P,2018,486
2008A1PS0655H,2008,241
2006A7PS0226H,2006,162
2015B2PS0793P,2015,422
2013A3TS0650G,2013,353
2008AAPS0451P,2008,238
2011B5PS0983G,2011,300
2017A7TS0774H,2017,459
2024AATS0421H,2024,813
2016A1PS0152H,2016,432
2015B3TS0509G,2015,400
2009A3TS0192H,2009,265
2014B1PS0245G,2014,387
2024A7TS0961G,2024,822
2021B5PS0671H,2021,639
2004AAPS0009G,2004,122
2018B1TS0078G,2018,490
2022A3TS0035P,2022,670
2004B3TS0801H,2004,101
2011B2PS0961P,2011,314
2010B5PS0009P,2010,293
2014B4PS0319H,2014,389
2007A4TS0409P,2007,177
2022B2TS0949P,2022,683
2006A4TS0700H,2006,152
2021AAPS0348H,2021,620
2014B5PS0796G,2014,397
2006B5PS0798P,2006,169
2017B1PS0332P,2017,458
2010B5PS0138P,2010,289
2017B4TS0055P,2017,466
2005A3TS0878P,2005,129
2005A1TS0075P,2005,126
2004AATS0785H,2004,124
2024B4TS0460P,2024,833
2011A3TS0166H,2011,315
2009A3TS0511P,2009,252
2023B5TS0929P,2023,727
2019B4TS0567H,2019,523
2012B2PS0673P,2012,344
2006B2PS0959H,2006,155
2009A8TS0237G,2009,253
2014B5PS0285G,2014,381
2009B2PS0856H,2009,270
2020B2TS0314G,2020,561
2012B5TS0743G,2012,334
2017A4PS0375G,2017,450
2008A8PS0086G,2008,231
2015B1PS0715P,2015,414
2006B4TS0922P,2006,160
2006B5TS0618G,2006,162
2006B4PS0698H,2006,172
2013A1PS0472P,2013,353
2024A3PS0984H,2024,847
2016A8TS0179G,2016,438
2020A3PS0565P,2020,562
2012A3TS0586H,2012,326
2020B4PS0947H,2020,589
2021A7TS0007G,2021,613
2016B2TS0850H,2016,449
2011B3PS0688G,2011,307
2024AAPS0146H,2024,788
2014B3PS0648P,2014,375
2022A4PS0978H,2022,660
2004B2PS0670G,2004,115
2017B2TS0881G,2017,474
2017B5TS0338G,2017,470
2006A3TS0159P,2006,167
2007B4TS0829P,2007,179
2016A8PS0684P,2016,435
2005B3TS0393G,2005,146
2014B1TS0965P,2014,386
2012B1TS0262G,2012,327
2010A3TS0611G,2010,298
2021A1PS0431H,2021,613
2017B4TS0217H,2017,459
2005AAPS0344P,2005,132
2017B5PS0714G,2017,465
2009A8TS0676P,2009,269
2024B1PS0070G,2024,775
2005A7PS0768G,2005,145
2010B4PS0521P,2010,277
2012A1TS0152G,2012,345
2021A7TS0898P,2021,639
2023A7TS0896H,2023,747
2023B4TS0257G,2023,730
2005A8PS0022H,2005,128
2019B4PS0218H,2019,518
2010A7TS0680H,2010,276
2024A8PS0047G,2024,760
2018B2TS0811H,2018,496
2024A7TS0465G,2024,827
2022A3TS0080H,2022,658
2015A7TS0148H,2015,415
2012A1TS0510P,2012,337
2010AAPS0236H,2010,279
2010A4TS0694P,2010,289
2023B5TS0174G,2023,726
2007A1PS0092P,2007,176
2011A8TS0591G,2011,311
2023A4TS0302G,2023,709
2014B3TS0405H,2014,388
2024B5PS0836P,2024,752
2014A1PS0640P,2014,383
2004AATS0890P,2004,121
2007AAPS0728G,2007,199
2011B3PS0292G,2011,321
2004B5TS0394P,2004,110
2011B2PS0664H,2011,319
2022B3TS0040P,2022,696
2013B1PS0243H,2013,365
2012A7TS0092G,2012,331
2008B1PS0666P,2008,240
2022A3PS0727G,2022,667
2019B3PS0749P,2019,521
2022A1PS0194G,2022,697
2018AATS0539H,2018,493
2024A7TS0669P,2024,763
2020A7PS0159P,2020,571
2014B2TS0165G,2014,386
2021B3TS0522G,2021,630
2014A3TS0832G,2014,386
2013A3PS0775H,2013,366
2023B2PS0443G,2023,727
2018B5PS0023P,2018,485
2021A8TS0289H,2021,615
2008A4PS0583G,2008,238
2004B1PS0113H,2004,107
2012B5TS0931G,2012,347
2018A8TS0874G,2018,492
2006AATS0353P,2006,166
2020B1PS0159P,2020,573
2021A4TS0954H,2021,608
2016B4TS0792G,2016,434
2024B3PS0491H,2024,825
2012B1PS0986H,2012,342
2008B1PS0770G,2008,239
2015B3PS0721P,2015,408
2021B3TS0543P,2021,600
2023B2TS0992P,2023,727
2022AAPS0625G,2022,697
2010A8PS0142G,2010,296
2015A1PS0259H,2015,404
2024A3PS0680G,2024,797
2008B4PS0961H,2008,249
2004B4TS0560G,2004,124
2006B5TS0339H,2006,167
2020B5TS0594H,2020,593
2010A1TS0809P,2010,288
2007A4TS0256H,2007,196
2023B1PS0212H,2023,719
2016AATS0496H,2016,441
2015A3TS0268G,2015,404
2011AAPS0907P,2011,324
2015A4TS0448G,2015,419
2014A3TS0884G,2014,389
2010A8PS0753G,2010,294
2016A1PS0120G,2016,431
2005A8TS0383H,2005,140
2005B3PS0128G,2005,136
2008B2TS0991G,2008,241
2019B3PS0462P,2019,544
2004A1PS0513P,2004,109
2017A4PS0154G,2017,470
2013AAPS0348H,2013,369
2018B2PS0754P,2018,483
2010A4PS0255G,2010,282
2009A3PS0913P,2009,271
2019A1TS0140P,2019,515
2017B2PS0029G,2017,455
2005B4PS0181H,2005,145
2010B2PS0984H,2010,293
2021A1PS0400P,2021,622
2022B5TS0703H,2022,677
2014A1PS0379G,2014,375
2005A1PS0828H,2005,131
2020B2PS0451H,2020,552
2023B3TS0201G,2023,730
2009A1TS0385P,2009,270
2014A4TS0522G,2014,376
2022A4PS0782P,2022,678
2016B4TS0807H,2016,429
2004A8PS0727G,2004,102
2014A8TS0987G,2014,387
2015A3TS0367H,2015,409
2023A7TS0604G,2023,703
2015AAPS0412H,2015,415
2010B3TS0038P,2010,285
2010B3PS0588G,2010,287
2004A4TS0620G,2004,101
2012A7PS0516P,2012,326
2021B4TS0763P,2021,622
2015B4TS0551G,2015,408
2022B5TS0748G,2022,662
2020B2TS0560H,2020,571
2006A4TS0380G,2006,151
2005A7PS0847P,2005,142
2023A1TS0564P,2023,701
2022B5TS0694G,2022,696
2006A7PS0829P,2006,160
2015B2PS0353P,2015,413
2014B3PS0528P,2014,377
2010A8TS0419G,2010,289
2018A1PS0305P,2018,485
2013B5PS0503G,2013,355
2024A8TS0297P,2024,804
2004B3PS0814P,2004,122
2008A4PS0403H,2008,233
2008B3PS0102P,2008,245
2005A8TS0431P,2005,140
2015B1PS0128P,2015,400
2018A3PS0691G,2018,499
2013B1TS0011G,2013,363
2013A8PS0931P,2013,365
2011A7TS0412H,2011,317
2013A8TS0851P,2013,363
2020A3PS0928H,2020,584
2013A8PS0587P,2013,363
2015B3PS0994P,2015,419
2020A7TS0775H,2020,566
2015A1TS0167P,2015,400
2018A7TS0654H,2018,481
2024A4TS0763P,2024,811
2019B3PS0756H,2019,513
2023A4PS0152P,2023,740
2020A8PS0137H,2020,580
2015A3PS0283P,2015,403
