2017A3TS0326P,2017,467
2009A3PS0716P,2009,250
2021B5TS0115G,2021,622
2012B4TS0021G,2012,342
2004B1PS0313H,2004,118
2011AAPS0364H,2011,309
2020A8PS0841P,2020,593
2009A4PS0881P,2009,267
2008A1TS0273G,2008,226
2008A8PS0012P,2008,227
2012B4PS0186H,2012,334
2011A3TS0080G,2011,300
2006B5PS0011H,2006,160
2008B5PS0337G,2008,240
2019A4PS0724H,2019,546
2024AAPS0798H,2024,821
2024B1PS0232G,2024,817
2011B4PS0400P,2011,305
2022B4TS0194H,2022,681
2014B3TS0630G,2014,389
2005AAPS0782G,2005,128
2007B1PS0183G,2007,195
2007B1TS0117H,2007,184
2021A4TS0855P,2021,626
2009A8PS0035G,2009,267
2009A1TS0315P,2009,274
2014B5TS0968P,2014,391
2017AATS0556G,2017,473
2017B5TS0040G,2017,454
2021B5PS0849G,2021,649
2022A3TS0005H,2022,665
2013A4PS0248P,2013,360
2019B5PS0545G,2019,516
2024A8PS0719H,2024,805
2021B4TS0503H,2021,620
2006AATS0616G,2006,160
2024B1TS0041G,2024,789
2007AATS0123P,2007,192
2008AATS0630P,2008,247
2005B5TS0230H,2005,149
2005B3TS0451H,2005,128
2024A1PS0891G,2024,808
2019AATS0084G,2019,531
2009AATS0142G,2009,255
2013B5TS0879H,2013,373
2016B2TS0075P,2016,434
2014AAPS0654G,2014,380
2012A3PS0930H,2012,340
2022A4PS0896P,2022,682
2007AATS0432H,2007,182
2017A4TS0263H,2017,450
2008A1TS0891P,2008,240
2007B5PS0712H,2007,177
2015A7TS0273G,2015,415
2023A4PS0949P,2023,720
2008B4PS0216H,2008,234
2022A3TS0437H,2022,664
2010B3PS0538H,2010,295
2022A8PS0275G,2022,685
2017A1PS0304H,2017,465
2023B4PS0477G,2023,720
2013B2PS0078H,2013,374
2015B4PS0105P,2015,421
2011A4TS0802G,2011,301
2005B5TS0053P,2005,132
2018A3TS0936G,2018,494
2021A4PS0731G,2021,646
2005A4PS0563H,2005,135
2016A1PS0350H,2016,428
2019A3PS0694P,2019,527
2015A8TS0144H,2015,411
2022B1TS0824P,2022,657
2020B4PS0349H,2020,560
2020B2TS0892P,2020,570
2013A7PS0175P,2013,367
2020A3TS0634G,2020,591
2018A7PS0175H,2018,492
2009A1TS0011P,2009,262
2022A1PS0674G,2022,697
2019A4TS0414H,2019,517
2012AAPS0379G,2012,327
2020B5PS0069P,2020,579
2017B1PS0622P,2017,459
2018A4PS0008G,2018,478
2020A4PS0364H,2020,599
2005A1PS0056H,2005,142
2020A7TS0823H,2020,585
2013B4TS0290G,2013,354
2020A3PS0538H,2020,583
2008A7TS0871H,2008,245
2017A8TS0966P,2017,453
2022B2PS0387H,2022,665
2014A8PS0974P,2014,390
2015A8PS0244P,2015,411
2014AATS0312G,2014,385
2012B5TS0751H,2012,326
2007A4PS0627G,2007,179
2007B5TS0634P,2007,193
2013A7PS0096P,2013,350
2022A8TS0805G,2022,683
2013B2PS0621G,2013,359
2007A8TS0967P,2007,196
2022B2TS0160H,2022,682
2008B5TS0587P,2008,241
2010A8TS0410P,2010,290
2023B3TS0448H,2023,749
2022A3TS0735G,2022,670
2014A4PS0961P,2014,390
2023A8TS0719P,2023,705
2010A8TS0529P,2010,289
2018B4TS0976G,2018,484
2009A1TS0806G,2009,262
2008A4PS0078P,2008,230
2016A8TS0249G,2016,442
2007A4PS0104G,2007,179
2012B1TS0583P,2012,328
2020B3PS0861H,2020,573
2014A7TS0702P,2014,387
2021B3PS0312H,2021,618
2019A1PS0675P,2019,522
2012A1TS0338P,2012,332
2021B2TS0008P,2021,631
2006B2TS0767P,2006,158
2007AATS0979P,2007,180
2022B1TS0968G,2022,671
2017B1PS0923G,2017,464
2013A4TS0153H,2013,351
2008B5PS0341H,2008,237
2005AATS0411P,2005,148
2009A7TS0111P,2009,253
2007A7TS0019H,2007,190
2020A7TS0335P,2020,595
2009B5PS0250G,2009,271
2010B5TS0728G,2010,294
2022B3PS0053G,2022,650
2016B1TS0033P,2016,440
2017B2PS0645P,2017,467
2011A8TS0200G,2011,305
2005B3TS0704H,2005,144
2023A1TS0226P,2023,747
2022A1PS0811H,2022,688
2011B2TS0162G,2011,322
2012B4TS0992P,2012,343
2013B1PS0817P,2013,372
2023A8TS0769P,2023,704
2015A8PS0322G,2015,402
2006B2TS0054P,2006,162
2008A4TS0723G,2008,243
2014B2TS0966P,2014,396
2020B5TS0068P,2020,575
2024A7PS0998G,2024,834
2013A3TS0417H,2013,370
2010AAPS0312P,2010,279
2024B5PS0941H,2024,759
2016B1PS0760P,2016,449
2015B5TS0964G,2015,404
2023A8TS0268G,2023,741
2015A1PS0498G,2015,409
2009A8TS0781P,2009,266
2017A4TS0961P,2017,455
2017AAPS0984P,2017,452
2021A8PS0298P,2021,644
2010B2PS0975P,2010,289
2024A7TS0069H,2024,794
2006A7TS0583P,2006,167
2008A1PS0945G,2008,238
2020A3PS0872P,2020,578
2016A1TS0230G,2016,434
2006B4TS0598H,2006,151
2021A3PS0749G,2021,635
2013B5TS0518H,2013,367
2005B1TS0669P,2005,143
2008A1PS0301G,2008,249
2016A4TS0034H,2016,425
2011B2TS0445G,2011,302
2014B5TS0607G,2014,392
2006A1TS0567G,2006,158
2021A7TS0615P,2021,644
2016B2PS0287G,2016,446
2017A3PS0885G,2017,462
2014A3TS0856G,2014,387
2013B3TS0160H,2013,351
2017A3TS0250H,2017,457
2013AATS0731G,2013,359
2024B4PS0237P,2024,771
2010A3TS0416H,2010,292
2017B4PS0350H,2017,450
2019A1TS0388H,2019,547
2022A1PS0855H,2022,666
2007B4TS0601G,2007,188
2009A3PS0215H,2009,251
2020B2TS0467H,2020,584
2018A1PS0165H,2018,478
2013A7TS0049G,2013,367
2023A3TS0892H,2023,732
2006B3PS0170H,2006,174
2005B4TS0309H,2005,149
2011A3TS0684G,2011,309
2007B1PS0588G,2007,192
2012A7PS0037P,2012,325
2023B1TS0855P,2023,714
2015AATS0386P,2015,417
2016B3PS0601H,2016,442
2022A1PS0271H,2022,677
2005A8PS0673P,2005,148
2016A3TS0458G,2016,448
2021A3PS0339H,2021,608
2005B4PS0374G,2005,133
2023B5TS0162G,2023,738
2014A4PS0628H,2014,398
2019B3TS0330P,2019,520
2021A8PS0915P,2021,628
2010A4TS0821P,2010,289
2019B5TS0274P,2019,548
2006B1TS0766P,2006,161
2020B3PS0731H,2020,554
2019B4TS0962H,2019,515
2012B4PS0235H,2012,331
2011A4PS0622P,2011,316
2020B3TS0171H,2020,592
2016A1PS0968P,2016,448
2009A1TS0558P,2009,257
2004A7TS0420P,2004,118
2017A7TS0211G,2017,463
2016B3TS0810P,2016,432
2007B5TS0041G,2007,180
2005A8PS0947P,2005,145
2021B2TS0611G,2021,639
2014B2PS0695G,2014,390
2017B3PS0392G,2017,455
2009B2TS0760H,2009,264
2014A7TS0348P,2014,391
2021A8TS0855G,2021,626
2016A3PS0681H,2016,435
2019B5PS0192P,2019,506
2004A3TS0782P,2004,111
2012B5TS0167G,2012,337
2019B5PS0975H,2019,531
2011B5PS0888H,2011,312
2013A7TS0678G,2013,353
2007B4PS0467P,2007,186
2004B1PS0038P,2004,117
2016A1TS0781G,2016,432
2023A1TS0082P,2023,704
2016B5PS0199H,2016,430
2011A8PS0899G,2011,313
2021B4TS0102H,2021,628
2005A3PS0900G,2005,139
2008A1TS0966P,2008,238
2011B3PS0989P,2011,308
2012B2TS0744G,2012,328
2015B1TS0594P,2015,400
2013B3TS0935H,2013,351
2018B2TS0859G,2018,480
2014B4TS0986G,2014,395
2019B1PS0174G,2019,512
2007A8PS0776P,2007,196
2014A7TS0636P,2014,376
2011A7PS0089P,2011,323
2012A7TS0653G,2012,347
2009B5TS0676G,2009,264
2004A7TS0776H,2004,103
2004A4PS0628G,2004,105
2008A3PS0726P,2008,234
2018B1TS0845G,2018,488
2017A3TS0935G,2017,472
2021A1PS0154G,2021,604
2012AATS0579G,2012,345
2006B3TS0851P,2006,153
2014B3TS0640H,2014,391
2008B2PS0753P,2008,227
2017A8TS0884P,2017,451
2020AATS0014P,2020,560
2007A7TS0294G,2007,186
2024A7PS0149G,2024,777
2019B4TS0923H,2019,534
2010AAPS0892P,2010,288
2009A3PS0729H,2009,268
2018B4TS0308H,2018,487
2013B2TS0813H,2013,366
2011A7TS0433P,2011,303
2016A7PS0814P,2016,446
2013B1PS0763P,2013,363
2024A4PS0449G,2024,784
2005AAPS0381P,2005,137
2022B3PS0886G,2022,678
2009B2PS0213G,2009,272
2015B3PS0313H,2015,411
2010AATS0875P,2010,294
2005A8TS0625H,2005,132
2008A4PS0995P,2008,225
2022A4TS0283H,2022,660
2016B5TS0654P,2016,426
2014B5TS0841G,2014,399
2010B3TS0626P,2010,287
2021A4TS0847H,2021,616
2015A3TS0680H,2015,401
2004A8PS0210P,2004,121
2016B5PS0490H,2016,449
2020B1PS0290P,2020,596
2014AAPS0872H,2014,390
2018A7PS0616P,2018,494
2004A3TS0438H,2004,101
2024A1TS0319P,2024,832
2017A4PS0906P,2017,452
2021A1TS0501P,2021,602
2020B2TS0334G,2020,584
2022A4TS0166G,2022,692
2004A1TS0484H,2004,102
2013B1TS0972G,2013,351
2022A8PS0333H,2022,698
2015AATS0457G,2015,421
2015B2PS0059P,2015,415
2024A4PS0233P,2024,849
2006B2PS0688H,2006,156
2017B2TS0334P,2017,471
2007A7TS0621P,2007,198
2011B4PS0635G,2011,310
2016A8PS0220G,2016,438
2008A1TS0850G,2008,247
2023A3PS0801G,2023,715
2024A7TS0679P,2024,756
2009B4TS0878G,2009,261
2009B4PS0812P,2009,263
2009A1TS0326P,2009,255
2014B4TS0614H,2014,393
2019B3TS0627G,2019,515
2016A7TS0782H,2016,430
2019A4PS0503P,2019,510
2007B5PS0772P,2007,189
2007A7PS0583G,2007,176
2017AATS0362P,2017,465
2006A7TS0810G,2006,170
2016B2PS0214G,2016,430
2017A7TS0652P,2017,459
2008B2TS0029P,2008,231
2015B1TS0754G,2015,406
2021B5PS0580H,2021,604
2019A1PS0625H,2019,540
2023B4TS0719G,2023,724
2018A3TS0445P,2018,495
2007A4TS0083H,2007,177
2006B1PS0541G,2006,158
2016B1PS0514G,2016,443
2015A7TS0444H,2015,408
2010A8TS0506P,2010,296
2005A1TS0330P,2005,129
2011B2TS0835P,2011,304
2005A8TS0624G,2005,138
2009B1TS0343G,2009,263
2007A8PS0439H,2007,175
2014B2PS0712G,2014,377
2013A3PS0965P,2013,363
2015B1PS0376G,2015,421
2017B3PS0717G,2017,457
2010A3PS0043G,2010,285
2008A8PS0338P,2008,247
2010B1PS0021G,2010,277
2017B2TS0615P,2017,472
2005B3TS0350H,2005,136
2023A1TS0825G,2023,737
2009A1PS0257G,2009,261
2017B1PS0280P,2017,470
2022A8PS0660P,2022,684
2018A3TS0674G,2018,480
2021B4PS0335H,2021,621
2017A7PS0835H,2017,454
2019B5PS0345P,2019,505
2013A8TS0783G,2013,365
2024B2PS0586P,2024,840
2007AATS0906G,2007,194
2005AAPS0565G,2005,147
2016B1PS0403G,2016,448
2017B1TS0509P,2017,467
2005B5TS0513H,2005,138
2017A8TS0555H,2017,468
2024B2PS0180P,2024,822
2010A4PS0766H,2010,283
2015A4TS0217P,2015,416
2021B5PS0545H,2021,606
2023A1PS0218P,2023,700
2012A8TS0466H,2012,341
2009AATS0164G,2009,262
2008B3PS0442H,2008,237
2015B2TS0576G,2015,419
2006A3PS0934G,2006,154
2010B1PS0066H,2010,284
2023A3TS0143H,2023,729
2023A3TS0800H,2023,714
2014B1PS0206H,2014,393
2014B2PS0054H,2014,384
2012A3TS0805G,2012,335
2010A3PS0048G,2010,297
2012B5TS0697H,2012,335
2019A8PS0568H,2019,522
2012B4PS0942P,2012,341
2009B2PS0512P,2009,263
2012B2TS0911H,2012,341
2013A7TS0549H,2013,357
2016A8PS0080G,2016,441
2018A1PS0075P,2018,489
2018AATS0149P,2018,484
2010B1TS0889P,2010,281
2017A1PS0911G,2017,453
2005A7PS0916H,2005,136
2011A1TS0701G,2011,320
2007B5TS0722P,2007,185
2007B2PS0483P,2007,180
2023B2TS0367P,2023,719
2022A7TS0205P,2022,650
2018A7TS0284H,2018,478
2019B2PS0365P,2019,547
2005A8PS0077P,2005,149
2010AATS0744P,2010,275
2020A7PS0635G,2020,563
2018A8PS0612G,2018,493
2008A3PS0881G,2008,229
2011AATS0927H,2011,300
2015A8TS0446H,2015,416
2011A3PS0090P,2011,314
2013B5TS0402H,2013,366
2020A4TS0414H,2020,596
2024B3TS0683H,2024,762
2022A8PS0474H,2022,677
2021B2TS0419H,2021,627
2023B2PS0977G,2023,749
2016B5TS0533H,2016,440
2008A1PS0552P,2008,248
2006A1PS0841H,2006,172
2005B3PS0945P,2005,140
2022B1TS0122G,2022,685
2016A1PS0089P,2016,429
2008B2PS0054H,2008,233
2016B2TS0071P,2016,425
2009B2PS0238P,2009,255
2016A3TS0670H,2016,439
2011A8TS0023G,2011,300
2005A1TS0152P,2005,128
2015A1TS0620P,2015,423
2015B4PS0257H,2015,424
2008B2TS0854P,2008,234
2016A1TS0923G,2016,437
2016B1PS0382H,2016,440
2020A4TS0680P,2020,562
2005A7PS0212G,2005,128
2012A4TS0050P,2012,343
2016B2PS0840H,2016,426
2010B5PS0452G,2010,283
2015B4PS0249G,2015,424
2006B3PS0640H,2006,151
2004AAPS0274H,2004,101
2017AAPS0864G,2017,455
2024B3PS0339H,2024,750
2015A7PS0273H,2015,406
2005A7TS0796H,2005,149
2005B1TS0752G,2005,134
2022AATS0558H,2022,686
2012B4TS0264H,2012,332
2023A4PS0284P,2023,743
2004A8PS0483H,2004,111
2006B2TS0416G,2006,168
2019B3PS0947G,2019,534
2019B3PS0051P,2019,524
2006B3TS0749P,2006,160
2021B5TS0918H,2021,646
2024B5TS0491G,2024,766
2020B4PS0768P,2020,556
2020AATS0025P,2020,577
2024B4PS0324H,2024,766
2010A8TS0546H,2010,282
2005B1TS0438G,2005,126
2016A4PS0924G,2016,427
2013B2PS0197G,2013,368
2009A1TS0846H,2009,263
2012B5TS0524H,2012,330
2012AATS0946H,2012,345
2021A7PS0368G,2021,640
2020B5PS0580G,2020,553
2006A1PS0473G,2006,154
2016B5PS0415P,2016,440
2018AAPS0564P,2018,488
2012A7PS0475H,2012,341
2014B4PS0694P,2014,382
2004B1TS0578H,2004,123
2024A1TS0273H,2024,838
2011B1TS0985P,2011,310
2010B5PS0285H,2010,279
2016AAPS0991H,2016,440
2021B2TS0408P,2021,636
2016B2PS0766G,2016,442
2011AATS0070H,2011,319
2007B3PS0229G,2007,188
2005B5TS0781H,2005,126
2011B4PS0539G,2011,313
2006A7PS0794H,2006,150
2009A3TS0399H,2009,263
2013A1TS0130H,2013,357
2020B1TS0765G,2020,595
2007A7TS0566H,2007,198
2011B2TS0744H,2011,300
2018B5PS0786G,2018,485
2013AAPS0499G,2013,367
2015AAPS0018G,2015,417
2007B3TS0788G,2007,198
2019A7PS0022P,2019,519
2008AATS0441H,2008,236
2013B3TS0967P,2013,358
2021B2PS0425G,2021,606
2004B1PS0544G,2004,112
2021B5TS0990P,2021,601
2016A1TS0891P,2016,445
2013B1TS0935P,2013,369
2022AATS0748P,2022,683
2007A7TS0707H,2007,177
2022A8TS0225P,2022,679
2012AATS0668P,2012,340
2022A7PS0443G,2022,651
2024B4PS0057G,2024,832
2011A4PS0477G,2011,313
2020A4TS0655P,2020,564
2014B5PS0167G,2014,378
2019B1PS0743G,2019,508
2024A8PS0082G,2024,823
2017B2TS0539H,2017,461
2004A7PS0916H,2004,114
2009AATS0610P,2009,268
2022A3PS0581H,2022,686
2016A3TS0063H,2016,427
2011A1TS0366G,2011,318
2012B1PS0061H,2012,329
2024B3TS0227P,2024,842
2014A7TS0503P,2014,381
2022B1PS0139P,2022,695
2009A4TS0016G,2009,260
2013A7PS0738P,2013,372
2015B4TS0282H,2015,420
2023B4PS0421H,2023,721
2015A3TS0442H,2015,403
2013B1PS0887G,2013,352
2020A3PS0207H,2020,590
2016A3PS0948G,2016,443
2016B1TS0300H,2016,435
2020B1TS0762G,2020,558
2021B3PS0435H,2021,603
2022B2PS0126H,2022,686
2015B5TS0649P,2015,406
2020A3PS0869H,2020,594
2011B1TS0619H,2011,310
2023B4PS0718H,2023,718
2006B3PS0890G,2006,159
2021A4TS0373H,2021,618
2015B2TS0795P,2015,416
2021A8PS0554P,2021,617
2007B3PS0534G,2007,191
2013A1PS0690P,2013,365
2023B2PS0862P,2023,712
2011A4TS0914H,2011,311
2009A1PS0920P,2009,254
2004B5PS0085G,2004,101
2023B5TS0922G,2023,734
2007AAPS0482P,2007,188
2022B5PS0521H,2022,652
2017B4PS0498P,2017,464
2018B5PS0886G,2018,485
2006B3TS0515G,2006,154
2011A4PS0789G,2011,304
2013B5TS0196G,2013,351
2021A4PS0849H,2021,645
2018A3TS0757H,2018,497
2004B5TS0047G,2004,103
2019B5TS0620P,2019,506
2011AATS0105H,2011,319
2024B3TS0929H,2024,821
2005B4TS0338G,2005,131
2006A4TS0175G,2006,161
2022A3PS0788P,2022,651
2015B3PS0097H,2015,406
2013B2PS0245G,2013,356
2022A3PS0610P,2022,674
2004B5TS0124G,2004,101
2011B5TS0027H,2011,302
2013B1PS0232P,2013,354
2008B2TS0013G,2008,230
2007B1PS0902G,2007,178
2009A8PS0024G,2009,269
2006B5TS0724P,2006,164
2020B5PS0528P,2020,590
2020B3TS0224P,2020,550
2010A4PS0624H,2010,275
2005B1PS0824G,2005,133
2007B3TS0223P,2007,183
2012B1TS0764G,2012,343
2013B2PS0313P,2013,372
2004AAPS0145P,2004,118
2005B4PS0242P,2005,125
2020B3PS0424P,2020,567
2007A8PS0849G,2007,198
2007B4PS0945P,2007,193
2017AATS0004H,2017,463
2014B5TS0110G,2014,393
2005B3PS0461P,2005,138
2010B3PS0197G,2010,281
2013B5TS0024P,2013,371
2008A7PS0927H,2008,248
2017A7PS0524G,2017,471
2020A8PS0747H,2020,551
2010B1PS0008H,2010,288
2017B3TS0183G,2017,456
2015A8PS0100G,2015,405
2020B4PS0516P,2020,562
2008B5TS0115G,2008,248
2013AAPS0121G,2013,363
2022B1TS0840H,2022,669
2017B4TS0483H,2017,460
2008AAPS0992P,2008,231
2005AATS0372H,2005,130
2005B5PS0155P,2005,140
2019A7PS0584G,2019,513
2009B3PS0170H,2009,266
2024A4TS0386G,2024,803
2009A1TS0642H,2009,250
2016A3TS0737P,2016,433
2009A4TS0401H,2009,251
2016A4PS0979H,2016,429
2009B1TS0194H,2009,270
2004A3PS0944P,2004,110
2013B5TS0544P,2013,354
2024B3PS0473H,2024,759
2005A1PS0684G,2005,148
2015B2PS0495G,2015,413
2015B5PS0749H,2015,421
2009A7PS0454P,2009,251
2020B2TS0273G,2020,591
2009B1TS0462H,2009,253
2017B5TS0158P,2017,467
2010B4TS0122H,2010,278
2024B5PS0104P,2024,767
2022B1PS0893H,2022,653
2010B1PS0602H,2010,294
2011B4PS0022H,2011,314
2018AAPS0253P,2018,482
2017B2TS0876H,2017,466
2010A8PS0223P,2010,298
2021B5TS0675H,2021,619
2010AAPS0856P,2010,285
2009B5TS0149G,2009,252
2020A4PS0022P,2020,555
2009A7TS0238G,2009,269
2009A1PS0736G,2009,258
2022A8PS0671P,2022,682
2004B1TS0648G,2004,121
2009A8TS0169P,2009,272
2004A1TS0366G,2004,101
2011A8TS0151G,2011,323
2019B1PS0591P,2019,530
2010B1PS0194G,2010,295
2017AAPS0635G,2017,470
2016B5TS0986G,2016,441
2016B4PS0209H,2016,437
2016B4TS0220P,2016,449
2005B4PS0400P,2005,134
2004A7PS0766G,2004,117
2010A7PS0515P,2010,292
2017A1TS0206G,2017,457
2022A3PS0640P,2022,693
2020AATS0077P,2020,594
2007A4TS0801G,2007,187
2018AATS0608G,2018,497
2006A1PS0334G,2006,173
2020B3TS0002H,2020,558
2005B3PS0849H,2005,128
2020A3PS0649H,2020,574
2022B3PS0472G,2022,654
2016A3PS0858H,2016,445
2008B1PS0908P,2008,236
2013B4TS0543G,2013,365
2017B1PS0235G,2017,468
2006B4PS0153P,2006,155
2007B3TS0406G,2007,193
2022AAPS0483H,2022,651
2013AAPS0445G,2013,353
2020B5TS0582H,2020,590
2012B1TS0978P,2012,334
2006A3TS0048G,2006,154
2019A4TS0819G,2019,511
2015B4TS0505H,2015,408
2005A1PS0450P,2005,128
2018B4PS0685P,2018,491
2006AAPS0968G,2006,153
2017A7PS0395G,2017,463
2008B4TS0867H,2008,237
2012B5TS0156P,2012,341
2019A1PS0586P,2019,514
2020B1TS0167G,2020,596
2018B1PS0962G,2018,484
2013B4TS0655P,2013,363
2018B3TS0918G,2018,477
2004A7PS0094P,2004,118
2011B4PS0695P,2011,315
2011AATS0830G,2011,302
2023B2TS0414P,2023,721
2020A1PS0058G,2020,587
2023A4PS0862G,2023,720
2011B1PS0358H,2011,308
2022AAPS0831G,2022,699
2018B3TS0864P,2018,479
2004A7TS0672H,2004,124
2022A4TS0086H,2022,699
2010AATS0961P,2010,287
2009B2PS0279G,2009,267
2008A4PS0012H,2008,229
2022B5PS0764G,2022,672
2019B4PS0366G,2019,527
2014B4TS0363G,2014,394
2022B2TS0959P,2022,669
2006A1TS0438P,2006,150
2007A7TS0747P,2007,187
2013B2PS0789G,2013,359
2018A7TS0961H,2018,480
2011B4TS0567P,2011,324
2015B2PS0181G,2015,414
2021B2TS0386P,2021,626
2016A4PS0940G,2016,425
2020A7TS0801P,2020,581
2009B2TS0311G,2009,260
2021A3PS0624H,2021,608
2012B4TS0447P,2012,344
2012A7TS0915G,2012,343
2021A3TS0932G,2021,606
2004B2TS0837P,2004,122
2011A1TS0184P,2011,303
2020A1TS0622H,2020,573
2013B5TS0158P,2013,363
2010B2TS0820G,2010,286
2005A4PS0625P,2005,132
2004B1PS0299H,2004,103
2024A4PS0806P,2024,842
2010A7TS0176H,2010,295
2007A4TS0468P,2007,187
2004B4PS0708G,2004,111
2015B5TS0400H,2015,414
2013A7PS0488H,2013,374
2023A8TS0655H,2023,718
2014A8PS0170P,2014,391
2021A4TS0354P,2021,626
2023B3PS0864H,2023,726
2023AAPS0567H,2023,711
2008B1PS0450G,2008,225
2016B4PS0998G,2016,437
2006A7TS0861G,2006,157
2008A1TS0394G,2008,242
2012AAPS0237H,2012,341
2021A8TS0841P,2021,640
2020B1TS0991G,2020,586
2017A1PS0846P,2017,450
2005A8TS0584H,2005,131
2024A8PS0888H,2024,781
2018B5TS0308H,2018,478
2013B4PS0661P,2013,364
2005B1TS0823G,2005,126
2022A8PS0178G,2022,660
2012A4TS0776P,2012,341
2024A7TS0208P,2024,849
2015B2PS0943G,2015,402
2019A8TS0108H,2019,522
2018B5PS0981G,2018,489
2011A1PS0263H,2011,312
2018A8PS0485G,2018,479
2005A4PS0946P,2005,146
2022A4TS0984P,2022,658
2004AAPS0101H,2004,120
2019AATS0869P,2019,520
2014A7TS0065P,2014,398
2018B1PS0363G,2018,483
2014B4PS0473G,2014,396
2004B4TS0938P,2004,113
2016A3PS0152H,2016,443
2015B1TS0019G,2015,413
2017A8TS0600G,2017,468
2015A3PS0614G,2015,401
2007B3TS0745H,2007,194
2010B1PS0012G,2010,281
2011A8PS0702G,2011,302
2020A3PS0255P,2020,567
2017AAPS0496P,2017,472
2009A4TS0379G,2009,271
2005B4TS0827P,2005,125
2007A7PS0437P,2007,187
2016A3TS0997G,2016,431
2004B2PS0543P,2004,118
2013A1TS0312G,2013,356
2005B5TS0389H,2005,133
2012A1TS0373G,2012,346
2015B5TS0279G,2015,411
2017B2TS0790G,2017,454
2020A4PS0623H,2020,565
2022A8TS0027G,2022,681
2012B1PS0917H,2012,329
2012B1TS0529H,2012,340
2017B2PS0952P,2017,451
2015B2PS0244P,2015,408
2021B2TS0122H,2021,618
2015A7TS0465G,2015,407
2017B1PS0832P,2017,474
2005A4TS0606G,2005,137
2004A3TS0987P,2004,112
2011A8TS0874G,2011,323
2004B1PS0626P,2004,115
2010AATS0751G,2010,275
2024A1TS0725G,2024,807
2017AATS0078H,2017,456
2020B3PS0355P,2020,587
2020A1TS0746P,2020,550
2009A8TS0159G,2009,262
2017A7PS0289G,2017,453
2015B3TS0503P,2015,408
2010A3PS0749H,2010,290
2011A3PS0449P,2011,317
2009B5PS0199G,2009,273
2004B3TS0962P,2004,114
2004A3TS0198G,2004,119
2019B1TS0500P,2019,531
2013A1PS0923H,2013,356
2017B2PS0799P,2017,458
2009B4TS0671G,2009,261
2013B1PS0901P,2013,354
2012B4PS0280P,2012,338
2004A3TS0813P,2004,119
2006A7PS0886P,2006,164
2013A4PS0698G,2013,350
2005A1TS0764G,2005,126
2022A8TS0799H,2022,651
2005B5TS0524G,2005,131
2019B4PS0370H,2019,515
2023B1PS0907P,2023,735
2019A1PS0545G,2019,521
2007AATS0023H,2007,184
2005B4PS0544H,2005,140
2015AATS0629G,2015,421
2009B3PS0574H,2009,268
2011B2TS0788G,2011,314
2023A1TS0450H,2023,728
2005B4TS0322H,2005,147
2016B5PS0556H,2016,436
2019A4TS0837G,2019,547
2012A8TS0570P,2012,347
2007A8TS0999G,2007,184
2011B2PS0506P,2011,306
2022B3TS0662H,2022,670
2020B5PS0558G,2020,593
2004AATS0550P,2004,121
2011A4TS0309G,2011,316
2022AATS0454G,2022,657
2011B5TS0983P,2011,323
2012A3PS0796P,2012,332
2022B5PS0609G,2022,661
2014B4PS0770G,2014,394
2010A7TS0270H,2010,291
2017A8PS0460G,2017,474
2010B4TS0857G,2010,295
2012A7TS0792H,2012,329
2021B3PS0402P,2021,610
2022A7PS0731P,2022,693
2007AAPS0187G,2007,197
2013B2TS0378G,2013,371
2014A3PS0629H,2014,384
2016AAPS0188P,2016,449
2009B2TS0366H,2009,274
2022B1PS0617H,2022,653
2007A3PS0474G,2007,182
2007B2PS0696P,2007,180
2022A1PS0044P,2022,696
2019B4TS0476H,2019,536
2006B5PS0538P,2006,157
2009B4PS0352P,2009,267
2021A4PS0878P,2021,628
2006B3PS0767P,2006,155
2012A4TS0463H,2012,337
