2017A3TS0326P,2017,467
2022B4TS0050P,2022,678
2017A4TS0869H,2017,468
2024AATS0679H,2024,769
2008A8TS0117H,2008,248
2012A3TS0298G,2012,339
2017A8PS0772P,2017,456
2015A7PS0934P,2015,412
2004AATS0122G,2004,115
2008B1PS0805P,2008,236
2011AAPS0308P,2011,318
2019A1TS0436P,2019,549
2022B3PS0545G,2022,665
2006A7PS0918P,2006,154
2006A4PS0463G,2006,159
2004A8TS0507H,2004,117
2007B1PS0276G,2007,194
2019B3PS0944H,2019,520
2012A8PS0815H,2012,348
2022A8TS0989P,2022,650
2013A4TS0792H,2013,371
2021B4TS0153P,2021,644
2007B3TS0818H,2007,192
2019A7TS0673H,2019,518
2013A4PS0080H,2013,371
2010B1PS0998H,2010,286
2005A8PS0841H,2005,133
2014AATS0709G,2014,392
2014B5PS0224H,2014,384
2006A7PS0373G,2006,174
2009AATS0797H,2009,268
2010A3TS0277P,2010,278
2020A8PS0729H,2020,558
2024B2TS0416P,2024,751
2011A3PS0164P,2011,319
2023A7TS0459G,2023,711
2021B2TS0471G,2021,607
2020A8PS0771P,2020,563
2023A3TS0236G,2023,705
2021AAPS0410H,2021,622
2008A4PS0281P,2008,231
2011B2TS0924P,2011,321
2010B5TS0233G,2010,290
2024A4TS0867G,2024,826
2005B4PS0439P,2005,144
2020AAPS0563P,2020,576
2017A7TS0289H,2017,466
2006AAPS0562H,2006,150
2023A8TS0337G,2023,702
2006B2PS0537G,2006,158
2012AAPS0774H,2012,340
2014B4PS0224P,2014,391
2024A7TS0067P,2024,768
2023A7TS0382P,2023,730
2009B3TS0437G,2009,273
2005A4TS0100H,2005,148
2024B2PS0681G,2024,797
2019A8PS0689H,2019,501
2021B2TS0891G,2021,610
2023AAPS0311G,2023,720
2017A8TS0787H,2017,457
2007B4PS0487G,2007,198
2006A8TS0452G,2006,166
2020A3TS0342H,2020,566
2016A3TS0402P,2016,440
2011A4TS0924H,2011,307
2020A1TS0519G,2020,589
2023B3PS0239G,2023,712
2015B5TS0502P,2015,422
2008A7PS0011G,2008,235
2023A7PS0489G,2023,728
2005AAPS0177G,2005,131
2010B1PS0067G,2010,280
2022B4PS0182P,2022,678
2005B2TS0262P,2005,127
2005A8TS0367H,2005,137
2024A4TS0368P,2024,788
2022B3TS0584H,2022,694
2007B4TS0555H,2007,190
2023A8TS0466G,2023,716
2017A1TS0096G,2017,454
2020AAPS0157G,2020,550
2005A8TS0169P,2005,132
2005A4PS0143H,2005,145
2020A8PS0974H,2020,569
2005A7TS0866H,2005,137
2023A1TS0838H,2023,737
2021A4TS0548G,2021,626
2005A7PS0500P,2005,143
2010A7TS0239H,2010,285
2023A7PS0267G,2023,730
2019A7PS0957P,2019,540
2014A3PS0189G,2014,398
2014A4PS0179H,2014,392
2012A3TS0991H,2012,338
2012B2TS0690P,2012,325
2004AATS0951G,2004,118
2010B4PS0048H,2010,285
2019AATS0790P,2019,531
2004B1PS0638P,2004,103
2008A3TS0065P,2008,230
2004A4PS0447P,2004,116
2008B2TS0671P,2008,225
2008A1PS0331P,2008,232
2020B5PS0926G,2020,553
2008B3PS0180G,2008,232
2021B5PS0596P,2021,609
2007A4PS0308P,2007,189
2024B5PS0053H,2024,817
2010A8TS0971P,2010,282
2011B2PS0037P,2011,316
2022A7TS0258H,2022,651
2021A4TS0027G,2021,611
2019AAPS0671H,2019,541
2005A8PS0687H,2005,131
2020B2TS0967P,2020,587
2012A8TS0675G,2012,342
2008B2TS0248P,2008,236
2005A3PS0410H,2005,143
2020A1TS0492G,2020,560
2024B1PS0538P,2024,807
2010B1TS0795H,2010,284
2006A1TS0074G,2006,157
2018AAPS0291H,2018,494
2004B3PS0038P,2004,101
2018AATS0713G,2018,488
2011A7PS0986G,2011,308
2012B1PS0326P,2012,330
2015B1TS0034H,2015,402
2018B2TS0023P,2018,495
2021A8TS0152P,2021,622
2024A1PS0492P,2024,823
2012B2PS0309G,2012,346
2021A7TS0264H,2021,615
2017B1TS0149P,2017,463
2010B5TS0817P,2010,299
2023B2TS0744G,2023,706
2009AATS0618G,2009,253
2013B5TS0176P,2013,356
2015B2TS0773P,2015,424
2014B1TS0276G,2014,389
2009B1TS0753P,2009,266
2020A7TS0548G,2020,576
2020A1PS0871G,2020,556
2015AATS0140G,2015,410
2007B5PS0814G,2007,178
2022A4PS0921H,2022,683
2024B4TS0439G,2024,790
2008B2TS0840P,2008,237
2015A8PS0898H,2015,424
2015A3PS0506G,2015,402
2021B5PS0032P,2021,644
2007A4TS0456H,2007,183
2023A3PS0303G,2023,742
2023B1TS0171H,2023,717
2009A4TS0161G,2009,262
2024B5PS0945P,2024,822
2020B3PS0220P,2020,596
2023A7PS0342P,2023,729
2022B3TS0483P,2022,654
2017B5TS0776H,2017,471
2005B3TS0213H,2005,139
2005A8TS0262H,2005,138
2017A3TS0494G,2017,452
2020B2TS0120G,2020,551
2008A1TS0951P,2008,225
2014A1TS0551H,2014,381
2014AAPS0418H,2014,397
2005B4TS0849H,2005,131
2020B1PS0814P,2020,597
2024A3TS0431H,2024,763
2018B4TS0390H,2018,493
2007B2PS0290G,2007,192
2020B2PS0086G,2020,559
2006A8PS0937P,2006,153
2017B4TS0217H,2017,462
2009B1TS0170H,2009,251
2005A8PS0990G,2005,133
2022A3TS0808P,2022,689
2017A3PS0935H,2017,450
2015B1TS0538H,2015,418
2013B4PS0602H,2013,354
2008B4TS0887P,2008,249
2005B3PS0289P,2005,131
2020A8TS0734H,2020,567
2022B4PS0299G,2022,684
2017B1TS0209H,2017,466
2013B1TS0268H,2013,355
2006B3PS0091P,2006,174
2021B5TS0803P,2021,610
2007A3TS0864G,2007,191
2008A4TS0432G,2008,235
2017A4PS0257G,2017,456
2010B5TS0347P,2010,296
2016A1TS0421P,2016,448
2009B5PS0436G,2009,269
2016A3PS0996P,2016,428
2022AAPS0637P,2022,681
2014A3TS0061G,2014,376
2017AATS0685H,2017,455
2008B3TS0923G,2008,234
2016B2PS0940P,2016,433
2014A8PS0163H,2014,383
2012A3PS0539G,2012,325
2016A7PS0886G,2016,431
2010B5TS0200P,2010,278
2023A1PS0696H,2023,740
2008AAPS0294P,2008,240
2023B2TS0144P,2023,730
2004B5TS0104P,2004,118
2014B1PS0383P,2014,394
2018A1PS0833G,2018,495
2007A1PS0109H,2007,191
2023A8TS0634P,2023,735
2008A8PS0882P,2008,225
2020A8PS0770H,2020,558
2018B3PS0274G,2018,481
2008A8PS0439P,2008,240
2021A7TS0074H,2021,619
2012A3TS0278P,2012,337
2021B3TS0971G,2021,606
2014A3TS0753H,2014,396
2023A1TS0016P,2023,730
2011B1PS0277G,2011,300
2018A3PS0221H,2018,495
2010B3TS0760G,2010,299
2022A1TS0611G,2022,680
2014A7TS0730H,2014,396
2023A8PS0092P,2023,714
2006AATS0233H,2006,168
2021A7TS0881P,2021,620
2021B2TS0890P,2021,604
2006A3TS0135H,2006,170
2012A3TS0544G,2012,327
2018A4TS0424P,2018,477
2020A4PS0467P,2020,590
2020B1PS0246P,2020,592
2015A4PS0091H,2015,408
2021A4PS0265P,2021,631
2004B4TS0715P,2004,116
2009A1TS0138P,2009,256
2010B3PS0768P,2010,281
2016B3PS0783G,2016,429
2019B2PS0469G,2019,541
2022A8PS0610H,2022,685
2006B5TS0719H,2006,156
2006A8PS0425G,2006,162
2012B5TS0325H,2012,325
2022B4PS0713H,2022,655
2014B4PS0014G,2014,381
2006B3PS0197G,2006,153
2011B1TS0188G,2011,303
2023A7PS0419G,2023,732
2004AATS0659H,2004,122
2006B3PS0791H,2006,166
2007A1TS0511G,2007,186
2015A7PS0404P,2015,405
2012A7PS0634H,2012,345
2006A1PS0779H,2006,171
2023B4TS0805H,2023,719
2024B3TS0777G,2024,781
2007A1TS0488P,2007,186
2013B4PS0249P,2013,367
2006AATS0988G,2006,158
2017A1TS0326G,2017,469
2022B2TS0789P,2022,650
2022A4PS0244P,2022,656
2021B5PS0528H,2021,620
2014A4PS0814P,2014,393
2007A8TS0433P,2007,176
2008A3PS0768H,2008,239
2009B5PS0633H,2009,267
2011A1TS0438H,2011,318
2020B1TS0425H,2020,560
2018A3PS0571G,2018,484
2009A3PS0655P,2009,250
2015B5PS0293H,2015,404
2023B4TS0554H,2023,706
2020B2TS0060H,2020,565
2019B4TS0105H,2019,526
2005A7TS0994G,2005,137
2021B2TS0472G,2021,602
2016B3PS0289P,2016,449
2022A4PS0284H,2022,650
2024A7TS0622H,2024,758
2014A3TS0213G,2014,391
2013A8TS0448G,2013,363
2023A3TS0347G,2023,702
2008A7PS0533P,2008,228
2017B1PS0357G,2017,450
2016A1TS0029H,2016,443
2021A3TS0312G,2021,630
2018A1PS0118P,2018,492
2007B5PS0098P,2007,179
2023B4TS0305H,2023,734
2005B4TS0981P,2005,135
2009A3PS0742H,2009,262
2023A8TS0977P,2023,726
2024B2PS0379H,2024,787
2023B5PS0389H,2023,709
2023A4TS0778G,2023,708
2007A4TS0983G,2007,186
2019B4TS0166P,2019,529
2010B4PS0725H,2010,297
2013B5TS0262P,2013,369
2012A4TS0978H,2012,328
2008A7TS0888H,2008,232
2012A8TS0924P,2012,345
2010A1PS0004H,2010,289
2014B4TS0328H,2014,384
2008B5PS0256P,2008,236
2006A7PS0207P,2006,151
2011B5TS0555P,2011,320
2016B3TS0814P,2016,437
2019B4PS0369G,2019,500
2022B3TS0378G,2022,689
2017A3TS0297H,2017,468
2022B1PS0726H,2022,664
2008B1TS0382G,2008,230
2020A4TS0708G,2020,558
2019A1TS0084G,2019,542
2020B3TS0361P,2020,566
2017AAPS0193H,2017,456
2017AAPS0674G,2017,471
2008B3PS0748G,2008,249
2016B4PS0950G,2016,443
2006A7PS0856P,2006,169
2004A1PS0030P,2004,101
2004B3TS0189H,2004,124
2024B4PS0503H,2024,820
2023A3PS0323G,2023,713
2013B5TS0458G,2013,356
2016A4PS0353H,2016,446
2004A7TS0538H,2004,119
2004A8TS0454P,2004,111
2011A7PS0688G,2011,323
2017B1PS0953G,2017,465
2012AATS0360G,2012,344
2022B2TS0622H,2022,684
2014AATS0327G,2014,399
2023A3PS0545H,2023,736
2004B1TS0677H,2004,116
2008B3PS0011P,2008,231
2006B2PS0509H,2006,150
2005B1PS0616P,2005,126
2024A1TS0802P,2024,776
2021B2PS0489G,2021,638
2007B4TS0332H,2007,189
2007A1PS0845P,2007,182
2009B2PS0091G,2009,273
2019A7TS0320H,2019,513
2024AAPS0310H,2024,752
2023A3PS0723H,2023,723
2022A4TS0046G,2022,673
2016A3TS0581H,2016,432
2017A7TS0738G,2017,473
2007A1PS0883P,2007,190
2015A8TS0487G,2015,408
2012A4PS0942H,2012,328
2020B3TS0101H,2020,599
2006B2TS0351G,2006,163
2007A3PS0780P,2007,180
2022A4PS0339P,2022,684
2020A7PS0501P,2020,582
2006A7TS0814G,2006,159
2022A8TS0137H,2022,698
2022AATS0505G,2022,677
2020A3PS0193H,2020,572
2019A4TS0830P,2019,515
2017A1TS0727H,2017,454
2024B2PS0159P,2024,754
2017A4TS0954P,2017,450
2021B1PS0669P,2021,632
2022B3TS0055P,2022,654
2011A1TS0849H,2011,301
2016B5TS0878H,2016,448
2010AATS0656H,2010,289
2004A8PS0231G,2004,107
2016B1TS0055H,2016,428
2019B3PS0138G,2019,513
2020B4PS0952P,2020,552
2009B3TS0579G,2009,253
2022B2TS0012G,2022,674
2024B4TS0462P,2024,768
2024B3PS0185P,2024,811
2006A7PS0458P,2006,162
2024A8PS0147G,2024,829
2010A3TS0448P,2010,289
2008B2TS0633G,2008,232
2013A3PS0096H,2013,360
2015A8TS0025P,2015,400
2013B5PS0924G,2013,366
2020A7TS0390P,2020,572
2012A3PS0953P,2012,326
2004B3TS0340H,2004,102
2006A3PS0904H,2006,158
2010A7TS0945H,2010,277
2012A4TS0338P,2012,330
2016B3TS0114H,2016,434
2024B4TS0279G,2024,834
2017A7PS0656G,2017,466
2017A3PS0144G,2017,467
2024A8TS0949P,2024,797
2021B3TS0614H,2021,606
2018B2PS0531P,2018,480
2008B4PS0558G,2008,249
2008B1PS0304P,2008,240
2014A8PS0439P,2014,381
2016B4TS0414G,2016,444
2014B3TS0410G,2014,391
2016A8PS0981H,2016,443
2022B1PS0031H,2022,665
2005AAPS0469G,2005,146
2016B1TS0650H,2016,432
2011A1PS0580G,2011,311
2006A7PS0592G,2006,163
2016B4TS0593H,2016,445
2006A7TS0529G,2006,154
2011B4PS0646P,2011,323
2009B2PS0645P,2009,274
2007B5TS0319H,2007,189
2020A4PS0480P,2020,555
2021B1PS0273P,2021,633
2013B4TS0236G,2013,364
2022B1TS0233H,2022,698
2009A7PS0792P,2009,255
2006A3PS0177P,2006,170
2015A4TS0768H,2015,417
2022A4TS0478G,2022,680
2019A1PS0142P,2019,501
2007A7TS0865G,2007,192
2023AAPS0722P,2023,716
2008B2PS0804P,2008,241
2018B5PS0819G,2018,483
2019B4TS0266G,2019,525
2023A3TS0352H,2023,728
2004B3PS0432G,2004,111
2005A4TS0702G,2005,137
2021A3TS0632G,2021,647
2004A7TS0062P,2004,119
2020A1TS0768G,2020,571
2012AATS0728P,2012,341
2019A1PS0299G,2019,511
2013B5PS0423G,2013,350
2022AAPS0850H,2022,680
2009B3PS0055G,2009,265
2020B3TS0808G,2020,555
2018AATS0914H,2018,489
2015B2PS0027H,2015,420
2004B5PS0593H,2004,120
2019A7TS0080G,2019,544
2022A3PS0871P,2022,698
2005A1PS0478H,2005,148
2009A1PS0769G,2009,266
2022B4TS0605G,2022,665
2024A4PS0291H,2024,849
2011B5TS0760P,2011,305
2019A7PS0273H,2019,547
2010AATS0268P,2010,279
2013B3TS0139P,2013,361
2018A7TS0002H,2018,483
2005A1PS0670P,2005,145
2008A8PS0029G,2008,249
2021B2PS0274P,2021,620
2004B2TS0263H,2004,100
2013A3TS0628H,2013,372
2015A4TS0363P,2015,424
2011B2TS0532H,2011,315
2017AATS0554G,2017,458
2006B4PS0846H,2006,171
2024B2PS0262G,2024,768
2012A1TS0480P,2012,348
2010B5PS0058G,2010,281
2014AAPS0567G,2014,390
2011A8TS0868G,2011,311
2015AATS0727H,2015,419
2007A4TS0197P,2007,186
2012A4PS0054P,2012,349
2023A8PS0298P,2023,737
2013A1TS0961P,2013,353
2018B1TS0865P,2018,497
2013A8PS0759P,2013,371
2021B2TS0886H,2021,631
2021B3PS0485H,2021,614
2021A1PS0184G,2021,638
2017A3PS0730G,2017,464
2006B1TS0407P,2006,158
2018AATS0111G,2018,482
2009A3PS0098H,2009,261
2007A1PS0473H,2007,178
2012AAPS0446H,2012,338
2005A3TS0529G,2005,134
2012B1TS0094P,2012,345
2012A7TS0684G,2012,345
2017B2TS0984G,2017,474
2023B4TS0615H,2023,729
2009B1PS0823P,2009,251
2010B2TS0912H,2010,280
2007A1PS0637G,2007,181
2023B2PS0799G,2023,732
2011B1TS0552P,2011,309
2005B2PS0247P,2005,131
2011B2PS0265P,2011,302
2021AATS0094G,2021,609
2020A8TS0959P,2020,574
2006A1TS0989P,2006,160
2005A3PS0425G,2005,146
2016B2TS0727P,2016,445
2021B5TS0973H,2021,636
2005A8TS0682H,2005,125
2011B2TS0942H,2011,318
2005A8PS0936P,2005,141
2004A4TS0207P,2004,113
2021B5PS0453P,2021,646
2007A7TS0509P,2007,198
2020B4TS0584H,2020,553
2013B1PS0643P,2013,356
2011B2PS0315P,2011,301
2013B3PS0290H,2013,357
2015A4PS0280H,2015,403
2023B3PS0927P,2023,700
2012B4PS0564G,2012,337
2023A4PS0557H,2023,722
2018A8PS0007P,2018,486
2017AATS0796H,2017,462
2012A8TS0389G,2012,344
2016B1PS0994H,2016,436
2009A3TS0442P,2009,252
2013B3PS0653G,2013,366
2020A3TS0160P,2020,583
2013B4TS0946P,2013,361
2012B4TS0876H,2012,334
2004A1TS0715P,2004,124
2019A8PS0168H,2019,500
2011B1TS0644H,2011,318
2021A4PS0481H,2021,647
2019B2TS0494H,2019,544
2018B5PS0405P,2018,493
2021A4PS0452P,2021,644
2022A7PS0379G,2022,676
2010B4PS0047G,2010,298
2019AATS0521G,2019,532
2014A1TS0217G,2014,394
2015AATS0120P,2015,421
2024B1TS0615G,2024,801
2021A3PS0350G,2021,624
2019B2PS0433H,2019,521
2010B4TS0124G,2010,280
2019A7PS0637G,2019,515
2018A8TS0029H,2018,485
2008B4PS0374H,2008,232
2023AAPS0903G,2023,718
2004AAPS0093P,2004,119
2012B5PS0456P,2012,349
2020B5TS0217G,2020,558
2016A8TS0739P,2016,449
2017AAPS0898H,2017,454
2012A4TS0388P,2012,345
2022A4TS0474P,2022,667
2021B5PS0705P,2021,634
2015A1PS0765G,2015,403
2006A8PS0365P,2006,169
2008B2TS0334G,2008,238
2008B5TS0682G,2008,228
2007A7TS0288P,2007,190
2004A4PS0125P,2004,101
2024A7TS0367P,2024,797
2022B1PS0368G,2022,672
2007B4PS0497P,2007,186
2017A3PS0071P,2017,455
2017A8TS0628P,2017,468
2022B2PS0921P,2022,690
2022A3TS0975H,2022,698
2006A8TS0968G,2006,168
2024B1TS0493G,2024,754
2017B3TS0101P,2017,450
2017A3TS0163H,2017,459
2019B3PS0333H,2019,547
2016AAPS0906P,2016,427
2015A7TS0561G,2015,415
2020B1TS0404G,2020,589
2018A4PS0728G,2018,482
2024B3PS0046H,2024,751
2017A8TS0416H,2017,453
2018AAPS0035G,2018,486
2023A7PS0753G,2023,709
2022B2PS0815H,2022,658
2007A4PS0770G,2007,198
2018B1TS0568P,2018,499
2014B3TS0926H,2014,379
2017A8TS0041G,2017,470
2014B5PS0288P,2014,388
2024B5PS0741G,2024,824
2019B5PS0426P,2019,518
2004A3PS0343H,2004,120
2011A7TS0537G,2011,311
2007A4PS0189G,2007,177
2023B5PS0527H,2023,731
2007A7PS0529H,2007,193
2005B3PS0422H,2005,135
2013B5PS0628P,2013,364
2023A4TS0350G,2023,717
2016B4PS0266P,2016,442
2018A7TS0246H,2018,487
2008A4TS0196H,2008,227
2017A3TS0886P,2017,460
2012A8PS0201H,2012,330
2014B3PS0706H,2014,390
2006A1TS0274G,2006,165
2010AATS0010H,2010,281
2022B2TS0418H,2022,670
2010B4TS0250H,2010,283
2024A4PS0516H,2024,764
2020A4TS0021G,2020,581
2017B4TS0400G,2017,467
2023A1TS0092H,2023,737
2021A4PS0958P,2021,613
2006AAPS0713H,2006,174
2023A7PS0832H,2023,722
2008B5PS0289G,2008,232
2018B2TS0046P,2018,492
2010A1PS0970H,2010,277
2013A3PS0944P,2013,362
2017B5PS0366H,2017,454
2012B4PS0618H,2012,332
2017B4TS0948G,2017,473
2013B5PS0179H,2013,367
2012B5PS0276G,2012,327
2005B2PS0333H,2005,143
2009AATS0948H,2009,264
2019A4TS0513G,2019,503
2011A7TS0493H,2011,316
2020A7PS0122G,2020,559
2017B5PS0807H,2017,466
2015A3TS0225H,2015,415
2022B2PS0131P,2022,677
2008AATS0312P,2008,241
2022A1TS0556G,2022,652
2013A4TS0862H,2013,357
2022B2TS0992G,2022,697
2017B4TS0483H,2017,458
2011A1PS0393G,2011,320
2004B3PS0541G,2004,100
2024B4PS0678P,2024,783
2022B4TS0916G,2022,696
2021B2PS0627P,2021,611
2019B5PS0837G,2019,534
2020B1TS0166P,2020,570
2013A3TS0304P,2013,371
2020A3PS0175H,2020,550
2017B2TS0845G,2017,457
2004A3PS0113H,2004,114
2015A4TS0271G,2015,423
2016A4TS0169G,2016,449
2009B2TS0398P,2009,267
2011B3PS0371G,2011,317
2007A8TS0477P,2007,198
2017B4TS0325H,2017,457
2015B3TS0309G,2015,421
2008B4PS0619G,2008,237
2011B5PS0788H,2011,305
2022A4PS0181G,2022,682
2005B2TS0028H,2005,135
2016AATS0698H,2016,439
2019B4PS0076P,2019,507
2014A1PS0842P,2014,399
2010B5PS0044P,2010,292
2008A1PS0200H,2008,230
2006B2TS0414G,2006,151
2021B2PS0761H,2021,631
2011B3TS0663H,2011,323
2022A8TS0574H,2022,685
2020AATS0472P,2020,591
2005B5PS0543H,2005,141
2006A7PS0849H,2006,153
2010A8PS0399G,2010,292
2016A4PS0488P,2016,440
2014B3PS0492P,2014,378
2019A8TS0787P,2019,537
2015A1PS0323P,2015,423
2012A1PS0873P,2012,332
2018A7TS0110H,2018,487
2022B1TS0438P,2022,682
2023B4PS0406G,2023,740
2004A1PS0888H,2004,113
2016AATS0369H,2016,443
2007A4PS0724H,2007,193
2019B5TS0507H,2019,537
2013B1PS0611P,2013,369
2008A1PS0851H,2008,245
2020B1PS0624H,2020,588
2008A8PS0558P,2008,232
2013B5TS0379G,2013,366
2008B5TS0223G,2008,243
2014A4PS0953H,2014,384
2019A1PS0537G,2019,542
2020AAPS0488P,2020,594
2010B3TS0971G,2010,279
2006A1TS0406H,2006,152
2024B5TS0574H,2024,781
2011B4TS0673G,2011,321
2018A1TS0904P,2018,487
2024A4PS0643G,2024,772
2015B4PS0336P,2015,403
2021B3TS0755P,2021,624
2005A4PS0685H,2005,135
2005AAPS0199H,2005,135
2021B2PS0861P,2021,646
2015B4PS0527H,2015,422
2023AAPS0999G,2023,730
2024B1TS0185H,2024,809
2009B1PS0808G,2009,259
2018A4PS0470P,2018,490
2021A7TS0985P,2021,623
2017B5PS0049H,2017,467
2010B5TS0287G,2010,287
2017B3PS0412G,2017,466
2017B3PS0580G,2017,455
2017B4PS0250G,2017,472
2008A1TS0272G,2008,228
2004B3TS0405G,2004,110
2011AATS0094P,2011,320
2014A3TS0879P,2014,398
2012A3PS0168G,2012,335
2019A4TS0841G,2019,534
2016AATS0486H,2016,443
2019A1PS0410G,2019,535
2009A7PS0967H,2009,268
2010B5PS0416P,2010,285
2023B3TS0743P,2023,739
2004B4TS0313H,2004,124
2017B5TS0414G,2017,456
2006AATS0788P,2006,150
2022A1PS0652P,2022,650
2014A4PS0700G,2014,376
2010B3PS0356H,2010,291
2023A8PS0913H,2023,749
2019B5PS0571P,2019,523
2024B1TS0049G,2024,833
2010A7TS0493G,2010,287
2011A1PS0465G,2011,313
2006A4TS0082H,2006,165
2009B5PS0752H,2009,267
2004B2PS0109P,2004,109
2018B1TS0734P,2018,481
2015A4PS0848H,2015,414
2021A4TS0727G,2021,614
2016B1TS0536G,2016,444
2019AAPS0693P,2019,505
2016A4TS0333G,2016,433
2018A3PS0453G,2018,479
2008A4PS0853G,2008,247
2005A8TS0929G,2005,140
2011A1TS0400G,2011,319
2021A1TS0167H,2021,621
2006B5TS0678H,2006,171
2022A1TS0990H,2022,671
2005A3TS0912H,2005,144
2023A4PS0454H,2023,737
2017B3PS0218G,2017,450
2005A7PS0574P,2005,131
2015A3PS0707H,2015,408
2005A1PS0076H,2005,146
2021AAPS0852P,2021,603
2004A3TS0424G,2004,108
2022A4PS0610G,2022,658
2020A4TS0189G,2020,568
2017B1PS0149H,2017,471
2006B3PS0123P,2006,162
2022B3PS0717P,2022,687
2017A7TS0620G,2017,473
2022A8PS0938H,2022,656
2018AAPS0904H,2018,497
2019A7PS0458H,2019,522
2007B5PS0321G,2007,187
2011A3TS0718G,2011,317
2017B2PS0068P,2017,468
2024A7TS0876H,2024,828
2022A8TS0297G,2022,698
2020B1PS0527G,2020,591
2005B3PS0774P,2005,125
2024B5TS0079G,2024,795
2009B2TS0575H,2009,272
2009A1TS0339P,2009,254
2011A4PS0389G,2011,308
2019A4TS0026H,2019,511
2008A4PS0205H,2008,235
2013A7TS0882G,2013,364
2023A4TS0033P,2023,745
2014A1PS0055G,2014,395
2008B4TS0700H,2008,231
2019A1TS0737H,2019,504
2004B5PS0498H,2004,101
2018A4PS0646H,2018,496
2017B1TS0519H,2017,470
2022A4PS0952H,2022,698
2010A7PS0126P,2010,281
2021A7PS0125H,2021,626
2013A1TS0520G,2013,363
2018B1PS0338G,2018,494
2021A8TS0941P,2021,602
2009AAPS0370H,2009,256
2020B3TS0775G,2020,569
2012AAPS0582G,2012,347
2008AATS0626G,2008,225
2016B4TS0004H,2016,440
2023A3PS0710H,2023,727
2006A7PS0133H,2006,169
2009B5PS0469P,2009,255
2010B3TS0588H,2010,287
2015AATS0355P,2015,423
2021B3PS0898H,2021,648
2007B2TS0361H,2007,179
2010A7PS0551G,2010,276
2004A8TS0051P,2004,120
2008B1TS0545P,2008,231
2013A7TS0435P,2013,374
2009A8PS0334P,2009,265
2006AATS0652P,2006,164
2017AAPS0644H,2017,472
2004B3TS0730H,2004,111
2006B1PS0596G,2006,164
2014A4PS0458G,2014,379
2009A7TS0718P,2009,274
2019A8TS0705P,2019,502
2022B1PS0660G,2022,692
2007A4PS0261P,2007,182
2016B5TS0100P,2016,432
2006A3PS0446P,2006,155
2024A3TS0244G,2024,800
2006A7TS0605G,2006,154
2022A1PS0306G,2022,670
2017A3PS0725G,2017,454
2023A8PS0578G,2023,715
2006B2PS0622G,2006,161
2024A1TS0069P,2024,806
2020A7TS0906P,2020,558
2008B2PS0702P,2008,249
2018A8PS0602G,2018,496
2024A7PS0490P,2024,795
2014A7TS0583G,2014,375
2015B3TS0236P,2015,413
2020B3PS0626P,2020,587
2018B5TS0641H,2018,495
2017A8PS0544H,2017,469
2008A8PS0161P,2008,227
2014A1TS0274H,2014,382
2013A7TS0664G,2013,357
2009B3TS0328G,2009,268
2017B5PS0630H,2017,451
2004B1TS0990G,2004,100
2010A7PS0556P,2010,285
2004B5PS0123P,2004,111
2004A1TS0593P,2004,115
2010AATS0360P,2010,295
2012A3PS0056H,2012,348
2007B5PS0292P,2007,197
2019B1TS0284P,2019,509
2022A8PS0186H,2022,660
2019B1TS0776H,2019,523
2017B2PS0984P,2017,453
2004A8TS0796P,2004,109
2010B3TS0170G,2010,290
2021A3PS0304H,2021,634
2018AAPS0533P,2018,481
2011B4TS0315P,2011,302
2018B2TS0946G,2018,488
2022A8TS0977H,2022,659
2017A1TS0395H,2017,456
2015A4TS0890P,2015,424
2023B3TS0711P,2023,701
2018AAPS0814H,2018,477
2008A1TS0287G,2008,226
2010B3PS0325H,2010,275
2021B1TS0933G,2021,645
2022B4PS0490H,2022,691
2017B3TS0274G,2017,471
2014B1PS0366P,2014,399
