2017A3TS0326P,2017,467
2016A7PS0592H,2016,448
2017A4TS0380H,2017,450
2014B2PS0100P,2014,397
2004A1TS0810G,2004,112
2009B2TS0685P,2009,253
2023B4PS0479P,2023,745
2023A4TS0440G,2023,738
2013B3PS0151G,2013,361
2004B4PS0926P,2004,122
2014A7TS0430H,2014,382
2005B4PS0812G,2005,136
2005B3TS0409H,2005,127
2019B4PS0017G,2019,511
2008A7PS0548P,2008,243
2022A1TS0421H,2022,653
2010B2TS0353P,2010,295
2004A8TS0478G,2004,124
2014B4TS0820G,2014,388
2006A3PS0418G,2006,168
2018B1TS0684G,2018,486
2021A4TS0260P,2021,606
2019A8PS0750H,2019,542
2016A7PS0994G,2016,446
2010A8TS0773H,2010,286
2004B1TS0096P,2004,101
2012B5TS0532P,2012,332
2015B5PS0144P,2015,412
2006B1TS0704G,2006,154
2018A7PS0265G,2018,486
2013A4TS0572H,2013,367
2013B3PS0055P,2013,374
2022AATS0339H,2022,662
2008B3TS0916P,2008,244
2012A4PS0513G,2012,345
2013AATS0434G,2013,368
2012AAPS0034P,2012,348
2020AAPS0501H,2020,599
2008A4PS0762G,2008,238
2008B2TS0948G,2008,234
2018A4TS0066H,2018,487
2020B3PS0887G,2020,552
2022B1TS0264G,2022,690
2013B1TS0880H,2013,354
2021A8TS0684P,2021,618
2007A7TS0627H,2007,190
2024B4TS0428P,2024,793
2007A8PS0082G,2007,187
2010B4PS0184G,2010,289
2020AAPS0090P,2020,572
2017B5PS0254P,2017,461
2009A8PS0740H,2009,263
2008B3PS0033G,2008,237
2014B3PS0793H,2014,399
2011A7TS0244G,2011,319
2010B2TS0025P,2010,284
2018A3PS0231P,2018,495
2008A8TS0881G,2008,232
2013B5TS0871P,2013,358
2013AAPS0991G,2013,363
2010AAPS0951G,2010,298
2006A7PS0905P,2006,153
2019B3PS0802G,2019,501
2004B5PS0727P,2004,113
2011A1TS0498G,2011,322
2005AAPS0589P,2005,142
2012A3TS0133H,2012,338
2005B2PS0980G,2005,129
2021A8TS0964H,2021,649
2020B3PS0788G,2020,580
2023B1PS0783G,2023,702
2004A1PS0272P,2004,106
2007A4TS0507H,2007,190
2018B1PS0496H,2018,495
2020A4TS0086P,2020,566
2012B2PS0174P,2012,340
2004A7PS0750H,2004,110
2022A4PS0801H,2022,674
2007AATS0680H,2007,179
2015B5PS0420G,2015,411
2015A7TS0902H,2015,403
2022B4PS0146H,2022,651
2020B3PS0999G,2020,559
2022B4TS0614P,2022,663
2004A8TS0036G,2004,119
2007B3PS0541H,2007,190
2008A4PS0376G,2008,247
2010AATS0101G,2010,291
2008A1TS0209G,2008,225
2006A1PS0146G,2006,155
2005B4TS0349H,2005,149
2017AATS0111P,2017,469
2024B3PS0744G,2024,811
2022A7TS0474H,2022,665
2021AAPS0683H,2021,617
2023A8TS0321G,2023,731
2014A3TS0860H,2014,395
2015A1PS0713P,2015,406
2019B3PS0487P,2019,529
2010B3TS0520P,2010,288
2019A8TS0575H,2019,500
2009A3TS0115G,2009,268
2019A4TS0168H,2019,507
2019A8PS0704G,2019,547
2016B4TS0534G,2016,436
2014A1TS0814H,2014,393
2005B3PS0803G,2005,144
2008B4PS0187H,2008,242
2019B3PS0889H,2019,531
2014A1PS0078G,2014,399
2011B1TS0778H,2011,305
2009B3PS0012G,2009,272
2020A7TS0861P,2020,583
2004B5TS0840P,2004,115
2019B3PS0404H,2019,527
2014B2TS0096H,2014,396
2008A7TS0652G,2008,225
2010A8PS0982P,2010,292
2009A7TS0644G,2009,272
2022A4TS0730G,2022,657
2017B5TS0368P,2017,450
2004B1TS0386G,2004,118
2021A8TS0757G,2021,642
2015A7TS0821G,2015,407
2017AAPS0255H,2017,463
2006A4TS0238H,2006,171
2018A7TS0825G,2018,490
2012A4TS0370H,2012,346
2016A7PS0605P,2016,447
2012B1TS0708G,2012,327
2017B5TS0833G,2017,473
2007AAPS0685G,2007,189
2017B1PS0944G,2017,462
2013A1TS0677G,2013,354
2011A7PS0173H,2011,302
2019B1TS0938H,2019,527
2014A8TS0616H,2014,381
2022A3PS0475P,2022,693
2006B4PS0471H,2006,170
2008A7PS0392G,2008,229
2004A8TS0854H,2004,123
2019B2TS0945H,2019,519
2018B4TS0922H,2018,495
2017A8PS0316P,2017,458
2004A7PS0393H,2004,122
2014A1TS0426G,2014,393
2018A1PS0007H,2018,485
2021B3TS0878G,2021,615
2015A1TS0368P,2015,403
2004A7TS0834P,2004,109
2007B1TS0958P,2007,188
2007B5PS0197P,2007,180
2012B3PS0199P,2012,327
2023A1PS0372G,2023,725
2023AATS0100G,2023,713
2007B4PS0642H,2007,189
2015B4TS0231H,2015,403
2023A7PS0117G,2023,729
2018AATS0190P,2018,493
2021A3TS0074G,2021,636
2009A1PS0552P,2009,258
2012B5PS0670P,2012,346
2015A4PS0365G,2015,423
2022B1TS0715G,2022,673
2015AAPS0935G,2015,410
2009A8PS0207H,2009,250
2019B1PS0938P,2019,505
2019A4TS0379H,2019,536
2016A1PS0874G,2016,442
2023A4PS0114H,2023,747
2007A1PS0406P,2007,193
2013B2TS0684H,2013,372
2007A1TS0799G,2007,190
2022A7PS0846H,2022,671
2016B4PS0002P,2016,443
2005B5PS0680H,2005,136
2007AAPS0455H,2007,183
2007A3PS0813P,2007,192
2015A4PS0905G,2015,416
2021B2TS0923P,2021,623
2011A7PS0275H,2011,321
2007AAPS0341G,2007,181
2004B1TS0414G,2004,105
2019B3PS0998G,2019,501
2017B2TS0223P,2017,452
2015A1PS0620G,2015,403
2019B3PS0381P,2019,522
2011A7TS0892G,2011,310
2021A3TS0079P,2021,648
2006B5PS0726H,2006,163
2021B5PS0604P,2021,647
2017B5TS0894P,2017,465
2011A7PS0439P,2011,309
2019A1TS0053H,2019,541
2022B2PS0608G,2022,662
2016B5PS0619H,2016,428
2011A1TS0999G,2011,315
2016A4PS0545P,2016,446
2018AAPS0559H,2018,487
2006B5PS0307H,2006,174
2021A1PS0040H,2021,642
2007B5TS0974H,2007,196
2007B2PS0709H,2007,199
2010B3TS0698P,2010,287
2023A7PS0671P,2023,749
2017A1PS0058G,2017,468
2011A4PS0673H,2011,302
2024B5PS0654H,2024,787
2004B1PS0462H,2004,102
2019A4PS0452G,2019,540
2013B5PS0864P,2013,371
2019A7TS0181H,2019,537
2014A8PS0029G,2014,382
2018A1PS0462G,2018,498
2012A8PS0842G,2012,329
2020B5TS0729G,2020,575
2005B4PS0554H,2005,138
2023B2PS0673P,2023,748
2013A8PS0885H,2013,355
2012A1PS0131G,2012,337
2006A8PS0136H,2006,167
2023A1PS0092G,2023,740
2008B3TS0007G,2008,232
2018B1PS0160P,2018,491
2018A8PS0691H,2018,495
2010A7PS0589H,2010,282
2008B3PS0381G,2008,245
2011B4TS0899G,2011,318
2017B5PS0849G,2017,457
2014A4PS0549G,2014,386
2017A4PS0334H,2017,459
2023A8PS0038H,2023,745
2019B2TS0657P,2019,519
2009A7PS0071G,2009,259
2011B5TS0066P,2011,318
2007A7PS0249H,2007,190
2024B4TS0453H,2024,808
2020B4TS0162P,2020,576
2016B4TS0883G,2016,436
2014B5PS0436G,2014,377
2011B3PS0930P,2011,319
2018B3TS0364P,2018,484
2005AATS0407G,2005,125
2008B1PS0469P,2008,235
2005A3TS0376G,2005,127
2008A8TS0726G,2008,236
2023B3PS0612H,2023,729
2012B1TS0116P,2012,335
2009B2TS0694G,2009,256
2014A4TS0302P,2014,397
2023B5PS0946P,2023,710
2024B2PS0757G,2024,801
2011A3TS0722P,2011,315
2017B5PS0128G,2017,451
2010B1PS0961P,2010,285
2005A8PS0063P,2005,131
2007B4PS0689P,2007,176
2006B5TS0724G,2006,160
2018B5PS0998H,2018,494
2020A7PS0585P,2020,575
2004B2PS0108G,2004,104
2023A7TS0503P,2023,749
2020A8PS0432P,2020,567
2020B2PS0242H,2020,559
2006A3TS0081G,2006,159
2020B5PS0498H,2020,573
2007A4TS0701H,2007,178
2016A4TS0648P,2016,438
2012B2PS0524H,2012,340
2007AAPS0180H,2007,199
2016A7PS0987G,2016,447
2013B3PS0342H,2013,367
2023B4TS0721G,2023,737
2015A7TS0992H,2015,404
2016A4PS0606G,2016,449
2019B1TS0359P,2019,525
2022A3PS0946H,2022,681
2005B2PS0981P,2005,140
2019A1PS0711P,2019,516
2015A3TS0460H,2015,408
2019A4PS0179H,2019,538
2023A4PS0784G,2023,745
2006A1PS0776H,2006,167
2023B3TS0609H,2023,731
2014A8TS0410G,2014,388
2004B1TS0768P,2004,112
2010B2PS0902H,2010,291
2009A4TS0420G,2009,274
2004B2TS0137H,2004,117
2004A7TS0786G,2004,106
2010A1PS0107P,2010,296
2008B5TS0116P,2008,235
2010B1TS0984H,2010,290
2016A4PS0469H,2016,441
2007B5TS0550G,2007,185
2011A4TS0384G,2011,316
2020A7PS0395P,2020,584
2016AAPS0726P,2016,449
2017B1PS0189P,2017,471
2008AAPS0589H,2008,225
2015A1TS0060H,2015,422
2013A7PS0764G,2013,370
2009A1TS0948H,2009,259
2018B1TS0378P,2018,476
2011A4TS0150G,2011,309
2005AAPS0116P,2005,142
2021B4TS0054P,2021,602
2023B1PS0049P,2023,726
2018A7TS0374G,2018,496
2024B5TS0997P,2024,834
2005A3TS0426H,2005,144
2014B1TS0362P,2014,386
2008AAPS0413G,2008,228
2022A3TS0943P,2022,699
2011B1TS0116G,2011,322
2017B1TS0125H,2017,473
2019A4PS0386H,2019,513
2006AATS0594P,2006,174
2024B3PS0653G,2024,787
2005A8PS0116G,2005,132
2016B4TS0140G,2016,431
2020B3TS0137H,2020,568
2010A1TS0204H,2010,287
2022B2PS0780H,2022,695
2012B5PS0791G,2012,339
2023A1TS0136H,2023,728
2009A3PS0297G,2009,253
2018A7TS0324G,2018,496
2012A3TS0656H,2012,333
2007AATS0069H,2007,190
2016A4PS0682H,2016,429
2015A8TS0146G,2015,404
2011A1PS0953G,2011,323
2009AAPS0916G,2009,261
2005A8PS0458P,2005,136
2007B4TS0835H,2007,193
2017A8TS0759H,2017,464
2009B1PS0850P,2009,260
2004B1PS0248H,2004,109
2017B2PS0529P,2017,468
2008B5TS0222H,2008,225
2007B2PS0748P,2007,178
2022B5PS0143G,2022,699
2011B4TS0910G,2011,306
2006B2TS0314G,2006,153
2012A7TS0873P,2012,330
2008B1PS0625H,2008,227
2020A4TS0501H,2020,572
2007B3TS0694H,2007,194
2005A4TS0119H,2005,149
2015A1PS0504G,2015,417
2024A1TS0255G,2024,760
2015B3TS0762H,2015,422
2004B5TS0498G,2004,109
2019B2PS0006P,2019,515
2023B3PS0597P,2023,749
2011A4PS0908G,2011,312
2016B3PS0571G,2016,445
2018B2TS0002P,2018,489
2014B1TS0916H,2014,392
2011B1TS0851P,2011,302
2022A1TS0842H,2022,662
2004B3PS0160G,2004,102
2009B2PS0250P,2009,273
2008B2TS0811H,2008,243
2020B4TS0313G,2020,573
2024A8TS0737G,2024,837
2004A4PS0607P,2004,120
2023B3PS0030H,2023,716
2009B2TS0094H,2009,261
2020A1PS0366P,2020,550
2021A1TS0179G,2021,605
2010B3TS0938P,2010,280
2014B4PS0608H,2014,391
2020A7PS0304H,2020,599
2011B4TS0254P,2011,306
2021A3TS0709G,2021,642
2010B2PS0971P,2010,286
2014B5TS0129G,2014,391
2009A3PS0578G,2009,269
2024A4PS0038P,2024,829
2006A8TS0670H,2006,172
2016B1PS0055G,2016,448
2019A7PS0210H,2019,539
2008A1TS0512P,2008,239
2018A4PS0265H,2018,498
2017A8PS0119P,2017,472
2007AAPS0918P,2007,198
2011B4PS0424P,2011,324
2020B1TS0946P,2020,570
2007A7TS0952P,2007,179
2015A4TS0728P,2015,416
2017B1TS0138G,2017,474
2022A3TS0818H,2022,681
2015A8PS0943G,2015,406
2012B3TS0415P,2012,347
2013B2PS0436H,2013,372
2005A3PS0023P,2005,138
2010B1TS0492P,2010,283
2013B2TS0512G,2013,353
2024A8PS0863G,2024,762
2023AATS0152G,2023,701
2006B2TS0537H,2006,172
2015A1PS0647P,2015,412
2007A1TS0975G,2007,193
2016AATS0634G,2016,434
2015A4TS0054G,2015,417
2015A1PS0635P,2015,423
2015B3PS0698G,2015,410
2023A1PS0665H,2023,710
2004A3TS0536P,2004,121
2006B4PS0152P,2006,158
2014AATS0733G,2014,399
2019B1TS0428H,2019,523
2008B3PS0852P,2008,229
2022B3PS0618H,2022,696
2011A7TS0177P,2011,313
2014A3PS0634P,2014,390
2010B5TS0284P,2010,285
2021A3TS0020H,2021,622
2017B3TS0967G,2017,453
2011A3TS0575P,2011,321
2017B5PS0196H,2017,461
2021B3PS0928P,2021,615
2011A1TS0767P,2011,314
2021A1PS0372H,2021,649
2004A4TS0500P,2004,117
2011AAPS0614H,2011,309
2020A3PS0071P,2020,553
2018A4PS0263H,2018,487
2022B5PS0843G,2022,661
2018B1PS0696H,2018,496
2010B3TS0982H,2010,280
2014A4TS0435P,2014,395
2008B4TS0203G,2008,243
2015A4TS0731H,2015,413
2007A8TS0835H,2007,184
2021AATS0606P,2021,615
2020A8PS0229H,2020,584
2019B2PS0708G,2019,504
2009B3TS0769H,2009,270
2009B2TS0012G,2009,257
2011B4TS0399P,2011,313
2014A8PS0420H,2014,383
2021B2PS0671H,2021,632
2004B2PS0143P,2004,117
2009A4TS0914G,2009,257
2007A8TS0420P,2007,177
2024A7PS0185G,2024,845
2017B3TS0676G,2017,462
2021A1TS0456P,2021,625
2015AAPS0111P,2015,411
2015B2TS0078G,2015,415
2019B2PS0913H,2019,513
2021B2PS0497H,2021,630
2017B1TS0469G,2017,464
2005A8PS0357P,2005,137
2012A1PS0245H,2012,342
2011A8TS0835P,2011,305
2010A1TS0597P,2010,279
2006B2PS0228H,2006,163
2010B5TS0969P,2010,286
2020A1PS0876G,2020,551
2023B5PS0145H,2023,701
2017AATS0294P,2017,453
2022B5TS0650H,2022,653
2005A4PS0079G,2005,140
2013A7TS0539H,2013,355
2004A1PS0783H,2004,102
2012A8TS0747H,2012,347
2013A7TS0692H,2013,364
2021B3PS0386G,2021,639
2015B2PS0723P,2015,419
2007B2PS0726G,2007,180
2014B4TS0552P,2014,389
2015AATS0859H,2015,423
2018A1TS0961P,2018,477
2014A4TS0458P,2014,397
2005AATS0407P,2005,143
2018A4PS0302P,2018,491
2016A1TS0567G,2016,429
2022B3TS0741H,2022,667
2018A1TS0762P,2018,491
2021A1TS0809H,2021,631
2006B2PS0437H,2006,158
2024A1TS0038P,2024,800
2019B1PS0858G,2019,547
2019B4PS0071H,2019,524
2009A4TS0821P,2009,259
2017A4PS0986H,2017,463
2018A7TS0144P,2018,494
2005A1TS0897G,2005,127
2007B5PS0620G,2007,179
2024AATS0985H,2024,792
2005A1PS0723P,2005,146
2017A3PS0654H,2017,474
2017B3PS0160G,2017,468
2012A3TS0959P,2012,326
2018B2TS0515G,2018,483
2011A7PS0652H,2011,316
2014B2TS0490H,2014,377
2009A3PS0759P,2009,255
2012B2PS0601G,2012,340
2008A8TS0472G,2008,241
2017A4PS0353G,2017,450
2010A1PS0480H,2010,282
2017B1PS0076H,2017,451
2018A3TS0827G,2018,492
2005B5TS0330P,2005,149
2024A7PS0631P,2024,833
2008A4TS0162H,2008,249
2023A3PS0734P,2023,708
2016AAPS0911H,2016,438
2010B2PS0656P,2010,290
2008AAPS0462P,2008,240
2006A7PS0144H,2006,157
2023B3PS0677G,2023,701
2023B3PS0211P,2023,707
2011AATS0324G,2011,303
2004AATS0715P,2004,120
2024A4TS0041G,2024,774
2012B5PS0394G,2012,326
2019A3PS0480H,2019,541
2008A7PS0868P,2008,240
2007B2TS0115H,2007,197
2010B1TS0788G,2010,293
2022A7TS0648H,2022,689
2007A1PS0460P,2007,189
2017A1PS0729H,2017,451
2013B4TS0423P,2013,364
2020B3TS0896H,2020,563
2007A8PS0873G,2007,187
2021B1TS0396H,2021,640
2008B3PS0990P,2008,228
2006B4PS0490G,2006,152
2013A7PS0229P,2013,363
2020B1PS0402H,2020,555
2014A4PS0771H,2014,378
2018B2TS0812G,2018,479
2011B3TS0719H,2011,322
2017A1PS0355G,2017,459
2008B5TS0569G,2008,230
2015B4PS0482P,2015,404
2014B1PS0813P,2014,399
2006A8TS0293G,2006,165
2009A3PS0444H,2009,255
2008B3TS0592G,2008,227
2018A3PS0431G,2018,479
2006A4PS0493P,2006,157
2006B3TS0074G,2006,150
2012B4TS0652G,2012,325
2005A3TS0350G,2005,129
2012B2PS0387P,2012,341
2013A4PS0114H,2013,350
2021B3TS0284G,2021,637
2017AAPS0998P,2017,467
2014B1PS0257G,2014,376
2008A3TS0647H,2008,226
2011A8TS0443H,2011,312
2023B4TS0089G,2023,749
2008B5TS0927G,2008,235
2022A4PS0037P,2022,680
2017A1PS0595H,2017,473
2019A1PS0804P,2019,528
2004A7TS0421H,2004,108
2011A8PS0587G,2011,317
2020B1TS0075P,2020,599
2012B4PS0692G,2012,343
2009A7PS0641G,2009,272
2016B4TS0838H,2016,444
2018B4PS0887G,2018,491
2006B5PS0852P,2006,168
2023B1PS0395H,2023,738
2013B3PS0991G,2013,366
2017B3TS0378G,2017,467
2016B2TS0338P,2016,435
2014AAPS0103P,2014,386
2004A4TS0926G,2004,123
2005B4TS0361P,2005,130
2012B4PS0040P,2012,339
2024A4TS0848H,2024,759
2022AAPS0930G,2022,678
2004A7TS0404P,2004,100
2012AATS0072G,2012,348
2005B4TS0807H,2005,137
2019A8PS0956H,2019,506
2020B3PS0899P,2020,561
2024AATS0760P,2024,829
2007B2PS0943G,2007,185
2020B1PS0944G,2020,568
2005A7PS0226P,2005,144
2004A8TS0265G,2004,124
2020B2TS0384P,2020,559
2020B2PS0737G,2020,582
2011B2PS0465G,2011,324
2016B2TS0312P,2016,445
2023B1PS0579G,2023,730
2024A1PS0942P,2024,767
2008A7TS0928G,2008,238
2014AAPS0551H,2014,398
2013AAPS0118P,2013,364
2011B3TS0636G,2011,315
2013B2TS0392H,2013,357
2012A7PS0342G,2012,347
2019B4TS0142H,2019,502
2017B3TS0873H,2017,465
2007B4TS0808P,2007,199
2017B4PS0776G,2017,458
2006B3PS0136H,2006,164
2018B1TS0600H,2018,481
2012A8TS0949G,2012,341
2008B2TS0946P,2008,231
2015A1TS0091P,2015,422
2012B2PS0069H,2012,341
2011A1TS0614H,2011,319
2015B3TS0571P,2015,409
2020A7TS0217G,2020,557
2021A7PS0058G,2021,642
2005A8PS0532H,2005,129
2017A8PS0804G,2017,463
2016A1TS0354P,2016,437
2018A8PS0333H,2018,479
2010B2TS0528G,2010,294
2006A8PS0202P,2006,173
2021A1TS0548H,2021,605
2015A1PS0156H,2015,416
2018B4PS0108H,2018,492
2016A7TS0253P,2016,444
2012A7PS0964P,2012,340
2008AAPS0888P,2008,230
2007B1TS0283H,2007,196
2008A7TS0752G,2008,239
2024A3PS0387G,2024,758
2021B1TS0618H,2021,633
2022A1TS0737P,2022,697
2015B3PS0984P,2015,402
2010B1PS0984H,2010,280
2019A7TS0197P,2019,502
2021A8TS0920G,2021,625
2010B5PS0335G,2010,297
2010A8TS0544H,2010,287
2014A8TS0083H,2014,391
2007A1PS0472P,2007,191
2019AATS0218P,2019,539
2015A3PS0193P,2015,408
2013B1PS0638P,2013,365
2006A3TS0442P,2006,167
2015A3TS0578P,2015,411
2012B2TS0299P,2012,329
2012A8TS0170G,2012,349
2020B2TS0331G,2020,597
2012AAPS0402G,2012,338
2016AATS0778G,2016,435
2010B2PS0619H,2010,288
2011B3TS0842G,2011,319
2017B2PS0758P,2017,453
2018A1TS0609G,2018,492
2023A4PS0902P,2023,748
2021A8PS0241H,2021,649
2016B4TS0513H,2016,449
2014A1TS0120H,2014,387
2011A1PS0541G,2011,312
2004A1PS0828G,2004,113
2021A1TS0652G,2021,629
2022B4TS0035G,2022,698
2021B1PS0151P,2021,637
2013B5PS0620P,2013,352
2005B3PS0416P,2005,133
2022A3TS0529P,2022,658
2024A1PS0241P,2024,830
2015A3TS0693P,2015,400
2018B1TS0372G,2018,485
2008A7TS0487G,2008,226
2023A8TS0145H,2023,705
2020A3PS0340H,2020,586
2019B1PS0013G,2019,527
2017B5TS0114P,2017,455
2023A3TS0811P,2023,722
2017B1TS0999H,2017,454
2022A1TS0893G,2022,682
2015A3PS0034P,2015,415
2021B4PS0720H,2021,641
2010B3TS0631P,2010,285
2019A4PS0323H,2019,524
2019B1TS0424H,2019,529
2020A8PS0921P,2020,566
2024A4PS0678G,2024,781
2009AAPS0635G,2009,252
2007A7TS0339G,2007,194
2008A4TS0481P,2008,234
2014AATS0215P,2014,394
2012A1PS0290P,2012,336
2013A4TS0271H,2013,353
2009B4PS0778P,2009,252
2011AAPS0113G,2011,323
2017A1PS0029H,2017,450
2007A8TS0200G,2007,193
2008B4PS0987G,2008,237
2006B3PS0542H,2006,167
2016AAPS0432H,2016,440
2006B2TS0274H,2006,167
2006B3TS0896P,2006,157
2018A3PS0208P,2018,480
2019A8TS0742G,2019,538
2022A4TS0960H,2022,694
2008AATS0719P,2008,232
2019B3PS0373G,2019,525
2007A3TS0335G,2007,179
2007A1TS0322G,2007,195
2022A4TS0100P,2022,670
2015AAPS0002G,2015,411
2021B1TS0835P,2021,649
2020B1PS0489G,2020,563
2010A1PS0792P,2010,279
2008AATS0908G,2008,227
2024A7TS0559H,2024,780
2012B5PS0494H,2012,342
2008AATS0990P,2008,238
2005B1TS0548G,2005,134
2010B1TS0939P,2010,288
2010AAPS0730G,2010,282
2007A8PS0418H,2007,179
2018B2TS0974G,2018,491
2014B3PS0850H,2014,375
2014A7PS0696P,2014,378
2006AATS0959H,2006,174
2024AATS0186G,2024,820
2006A4TS0709H,2006,157
2019B5PS0092P,2019,515
2013B3PS0705H,2013,363
2005A4TS0046H,2005,127
2013A7PS0427P,2013,364
2014B5TS0976P,2014,381
2024B1TS0702H,2024,830
2016A8TS0140P,2016,434
2010A8TS0493H,2010,283
2010A7TS0879P,2010,298
2008B2PS0371P,2008,230
2022A3PS0449H,2022,698
2014A1PS0324H,2014,386
2006A3TS0629P,2006,173
2009A1TS0081P,2009,258
2023A7TS0438G,2023,725
2024B3TS0553G,2024,764
2012B4PS0224G,2012,341
2024B2PS0035G,2024,768
2024A4TS0302P,2024,768
2013A7PS0238H,2013,369
2020B1PS0431P,2020,588
2018A1TS0929P,2018,478
2018B5TS0894H,2018,492
2011B1PS0501G,2011,320
2014A4PS0675P,2014,398
2017A8PS0734P,2017,470
2010A7PS0295P,2010,297
2006B2TS0689G,2006,155
2006A8TS0712G,2006,150
2022A7TS0247G,2022,656
2015A7TS0431H,2015,412
2016A3PS0419H,2016,431
2008AAPS0389H,2008,243
2009A4TS0312P,2009,263
2019A7TS0239H,2019,530
2013B3TS0715P,2013,368
2019B1PS0331H,2019,534
2023A4PS0414P,2023,724
2009B1TS0869P,2009,273
2007B5PS0493H,2007,188
2020A8TS0886G,2020,596
2021AAPS0867G,2021,607
2013B5PS0896H,2013,355
2021A4TS0443G,2021,637
2019B2TS0673G,2019,522
2010A7TS0992P,2010,288
2017B1PS0380P,2017,464
2020B3TS0754P,2020,551
2013B1PS0088H,2013,368
2024A1TS0101P,2024,822
2019AAPS0978G,2019,524
2020AAPS0751H,2020,591
2013AATS0308H,2013,353
2016A7TS0233P,2016,449
2020B3PS0487P,2020,591
2011B2TS0041P,2011,321
2021A8PS0050H,2021,647
2009A8TS0107G,2009,265
2017A1PS0429H,2017,469
2023A3PS0973P,2023,721
2010B4TS0006G,2010,275
2007A3PS0325H,2007,183
2012A1TS0055G,2012,329
2004AATS0534H,2004,114
2019B4TS0163H,2019,520
2016B1PS0682G,2016,428
2009A3TS0312G,2009,250
2018B4PS0532G,2018,485
2021AAPS0766H,2021,605
2020A3TS0478G,2020,595
2018B3TS0288G,2018,477
2023B2PS0717G,2023,701
2022A3PS0299H,2022,699
2020A1PS0087P,2020,565
2024B5TS0577G,2024,808
2014A1TS0329H,2014,395
2021A7PS0916H,2021,625
2014B4PS0336G,2014,393
2015B5PS0496H,2015,420
2022B1PS0300P,2022,678
2024AATS0584G,2024,759
2015A1TS0096G,2015,424
2021AATS0964P,2021,631
2024B4TS0229H,2024,818
2019A4PS0478H,2019,516
2021A7TS0948P,2021,624
2014B4TS0787P,2014,391
2013A4PS0914H,2013,365
2004B2PS0109G,2004,118
2019A3TS0031G,2019,506
2004A7PS0224G,2004,107
2006B2PS0580G,2006,158
2014B1TS0629P,2014,379
2024B1PS0441H,2024,834
2018AATS0078H,2018,475
2010B4TS0371H,2010,278
2017AATS0276H,2017,460
2022A8TS0314P,2022,667
2018A1PS0780H,2018,481
2006A4PS0074H,2006,161
2004A8PS0406G,2004,114
2010A3TS0753H,2010,288
2008B3PS0313G,2008,237
2019B2TS0002H,2019,515
2011B3PS0360H,2011,308
2016A7TS0151G,2016,431
2013B3PS0128G,2013,362
2018B5TS0548P,2018,491
2017A7TS0691H,2017,459
2012A3TS0753P,2012,328
2005A4PS0733P,2005,131
2004AAPS0088G,2004,120
2010B4PS0983G,2010,277
2024AATS0047H,2024,824
2011B2PS0790P,2011,301
2024A1PS0697P,2024,843
2013A1PS0529G,2013,361
2014A7PS0676G,2014,399
2009B3TS0622P,2009,259
2012B5TS0970P,2012,344
2016A8PS0849G,2016,445
2021A8PS0700P,2021,609
2012B1PS0352G,2012,337
2020B2TS0812P,2020,586
2009B3TS0482P,2009,274
2014B4TS0843H,2014,377
2010A8PS0103H,2010,296
2013B1PS0097G,2013,371
2020B5PS0181G,2020,564
2022B1TS0460H,2022,689
2004A4TS0439G,2004,101
2011A1TS0810H,2011,307
2021B3PS0870G,2021,606
2024A4PS0828H,2024,819
2017B4PS0413H,2017,450
2018B5PS0051H,2018,486
2022A8PS0311P,2022,693
2017A3TS0895H,2017,468
2018A4PS0480H,2018,497
2024B4TS0914G,2024,848
2020A3PS0034G,2020,581
2023B2TS0751P,2023,727
2022B1PS0396P,2022,664
2023B4PS0085H,2023,744
2023AATS0850G,2023,710
2011B1PS0750G,2011,313
2017B2TS0451P,2017,454
2005B2TS0090H,2005,131
2006A3TS0245P,2006,158
2012A3TS0488P,2012,336
