2017A3TS0326P,2017,467
2006B1TS0708H,2006,172
2004AATS0021H,2004,108
2021A3TS0687P,2021,642
2016B4PS0886H,2016,429
2008B5TS0531P,2008,241
2015B1TS0446H,2015,403
2009A3TS0305G,2009,260
2009A1TS0384H,2009,257
2005B2TS0587G,2005,135
2009A7PS0576G,2009,253
2009A7PS0600P,2009,256
2012AAPS0911P,2012,328
2014B5TS0293G,2014,386
2006B1PS0340H,2006,161
2023B1TS0798P,2023,718
2012A8TS0029H,2012,342
2021B4TS0004P,2021,628
2011A1PS0751G,2011,309
2024A1PS0793H,2024,827
2018B3TS0036P,2018,480
2004AAPS0817H,2004,105
2005AATS0335P,2005,137
2020B3PS0644P,2020,585
2020B3PS0455G,2020,575
2011A7TS0951P,2011,318
2004B1TS0180G,2004,117
2006A8TS0679H,2006,174
2022A3TS0254G,2022,680
2020B5PS0365H,2020,557
2018B5PS0152G,2018,490
2020B5TS0684P,2020,579
2024A7PS0208G,2024,815
2022B2PS0451H,2022,655
2011A4TS0717H,2011,313
2015B2PS0541P,2015,412
2012B3TS0254P,2012,336
2019B4TS0501G,2019,517
2007B4PS0009P,2007,176
2023A1PS0013P,2023,749
2020B2PS0956H,2020,595
2020A7PS0333P,2020,572
2011A1PS0564H,2011,315
2023A3TS0731G,2023,732
2024AATS0255P,2024,798
2016AATS0824G,2016,433
2012B4PS0295P,2012,346
2011B4PS0801P,2011,323
2016B4PS0889G,2016,441
2014B1TS0648H,2014,396
2023A1TS0337G,2023,714
2006A8PS0931H,2006,169
2009A4PS0759P,2009,254
2015A4TS0095G,2015,413
2010B1PS0443P,2010,294
2010B3PS0093P,2010,284
2024AAPS0616P,2024,777
2018B1PS0859P,2018,498
2015A3PS0372H,2015,408
2020A3TS0734H,2020,556
2012A4PS0287H,2012,344
2006B3PS0013H,2006,150
2017B1TS0013P,2017,459
2017A1TS0425G,2017,458
2014A3TS0292P,2014,389
2020B5PS0183P,2020,559
2005A1TS0844P,2005,145
2004B5PS0073P,2004,106
2009B1PS0368P,2009,257
2006A7PS0243P,2006,174
2012A4PS0691H,2012,340
2014B4PS0836P,2014,396
2010AATS0256G,2010,286
2007B1TS0317P,2007,175
2005B3PS0275G,2005,137
2015A3TS0238P,2015,407
2016A7PS0659P,2016,430
2016B3TS0482P,2016,431
2005B4TS0347P,2005,134
2016A8TS0988G,2016,444
2015B5TS0877H,2015,410
2024A1PS0620G,2024,755
2007AATS0985H,2007,199
2017A4PS0412P,2017,458
2021AAPS0737P,2021,603
2023B2PS0842G,2023,737
2009A8TS0445G,2009,251
2017A7TS0091P,2017,463
2007A1TS0645G,2007,191
2020B5PS0502G,2020,562
2014AATS0935H,2014,378
2023B5TS0694P,2023,744
2023B3TS0867H,2023,722
2006B1TS0779P,2006,167
2010A3PS0502H,2010,286
2016B5TS0798P,2016,445
2004B5PS0431G,2004,110
2017A4TS0128H,2017,465
2006B3TS0942G,2006,152
2015AATS0361G,2015,424
2007B4TS0731P,2007,187
2024B5TS0929P,2024,797
2018B4TS0201H,2018,484
2007B5TS0942H,2007,186
2007A4PS0061H,2007,189
2019B2PS0212H,2019,506
2006B3PS0855G,2006,154
2016A3PS0459H,2016,447
2017B3TS0999P,2017,473
2008B2PS0239H,2008,227
2016A1TS0812H,2016,446
2021B1PS0047H,2021,615
2021B4PS0992G,2021,644
2023B1TS0541G,2023,731
2018A3PS0979G,2018,492
2015B5PS0040H,2015,419
2004AATS0873G,2004,102
2012A7TS0406P,2012,326
2014B1PS0593P,2014,387
2015B2PS0981H,2015,423
2009B4PS0057G,2009,267
2017A8PS0139G,2017,468
2005A3PS0421H,2005,138
2015B4PS0046P,2015,411
2009B5TS0462H,2009,264
2006AAPS0875H,2006,169
2013A7TS0029P,2013,369
2010AATS0851P,2010,290
2016B3TS0863G,2016,449
2017B2PS0475P,2017,452
2017B1PS0006P,2017,453
2011A3TS0985P,2011,313
2010A1PS0223G,2010,291
2004A1PS0167P,2004,108
2022B2TS0791H,2022,688
2009B2TS0136H,2009,273
2004B3PS0831H,2004,119
2022B4TS0752G,2022,683
2010A4TS0389H,2010,279
2016AAPS0361G,2016,446
2012B1TS0184G,2012,334
2004A4TS0228G,2004,106
2014A1PS0802H,2014,385
2004B4TS0354H,2004,117
2022B4TS0208H,2022,663
2009A4TS0621H,2009,273
2012B1PS0585H,2012,342
2010A7TS0941P,2010,291
2017A7PS0751G,2017,452
2024A7PS0900P,2024,845
2005B4TS0193P,2005,134
2004B2TS0571G,2004,107
2011A7PS0349H,2011,308
2013B5PS0430P,2013,357
2014A4TS0133G,2014,384
2007AATS0165G,2007,193
2017A3PS0425H,2017,451
2011B4TS0451G,2011,308
2005A3PS0178P,2005,126
2012B1TS0988G,2012,328
2004A1TS0384G,2004,106
2010A3TS0063G,2010,295
2020A7PS0545H,2020,590
2016A1PS0113G,2016,438
2024B4TS0419H,2024,794
2024A4PS0672P,2024,841
2015A7TS0867H,2015,403
2022B2TS0634P,2022,666
2021AAPS0191G,2021,610
2022B4PS0412P,2022,673
2013B2PS0929P,2013,365
2020A8TS0223G,2020,597
2018B4TS0744H,2018,481
2023A4PS0270P,2023,716
2016A4TS0271G,2016,431
2009A4TS0628H,2009,266
2011A3PS0068P,2011,306
2006A3TS0058G,2006,152
2008AAPS0217H,2008,249
2006A4TS0685G,2006,163
2013B3PS0791G,2013,366
2020A8PS0860H,2020,588
2020AAPS0919G,2020,564
2016A1TS0648P,2016,441
2008B1PS0039P,2008,232
2013A1TS0548P,2013,351
2007A3TS0130H,2007,197
2023B3PS0845G,2023,718
2024A3PS0757P,2024,758
2005B1PS0681G,2005,143
2013A7PS0438H,2013,370
2024B2PS0371P,2024,802
2016B2TS0657G,2016,443
2012B3PS0740G,2012,332
2018B5PS0282P,2018,488
2020A8PS0324H,2020,573
2014A8TS0315G,2014,380
2019B5TS0199P,2019,543
2012B5TS0141H,2012,336
2024B4PS0056P,2024,756
2022A3TS0043H,2022,661
2005A1PS0921H,2005,142
2011A7TS0233P,2011,300
2018B1PS0276H,2018,498
2015AAPS0157H,2015,411
2021A3PS0986H,2021,631
2006A3TS0008P,2006,156
2020B5PS0603P,2020,596
2021B1PS0008G,2021,632
2014A7TS0957P,2014,377
2014A3TS0906H,2014,397
2014A4TS0920P,2014,389
2022A4TS0010G,2022,691
2009A1TS0070P,2009,261
2012B5PS0134G,2012,325
2015A1TS0196P,2015,421
2021B4TS0946P,2021,643
2018B4PS0233H,2018,488
2007B4TS0266G,2007,196
2024A8PS0684G,2024,784
2011A1TS0546H,2011,302
2011B2PS0288H,2011,321
2014B1PS0518P,2014,391
2020A4TS0433G,2020,592
2010A1PS0383G,2010,288
2015A3PS0044G,2015,415
2018B4PS0938H,2018,480
2022B2PS0702H,2022,696
2012B5PS0079H,2012,327
2006B1PS0933H,2006,155
2019B5PS0357H,2019,531
2011A3TS0624P,2011,302
2020B4TS0495H,2020,580
2023B3PS0071G,2023,742
2015A4PS0782P,2015,412
2006A1TS0381P,2006,154
2017B2PS0691P,2017,461
2012B3PS0724G,2012,325
2016B3PS0249G,2016,443
2004AAPS0547P,2004,118
2023A1TS0796H,2023,739
2010B5PS0737H,2010,278
2014B2TS0718G,2014,375
2023A4TS0497P,2023,728
2020A8PS0862H,2020,598
2016A7TS0363G,2016,447
2014B5PS0452P,2014,376
2021B3PS0095G,2021,648
2007B3PS0517G,2007,196
2013A7TS0495G,2013,355
2015B5PS0191G,2015,417
2024B3TS0015G,2024,811
2014A1PS0125H,2014,385
2021B2TS0771G,2021,619
2019B3TS0225G,2019,508
2005B4PS0407H,2005,130
2017B2TS0609H,2017,465
2019A4PS0437H,2019,512
2018A8PS0766G,2018,490
2006A7PS0197P,2006,153
2018A1TS0059H,2018,488
2006B2TS0577P,2006,154
2007B1PS0770H,2007,198
2013B1PS0417H,2013,374
2008B4PS0698H,2008,234
2016B1TS0106G,2016,438
2007A3TS0520P,2007,190
2010B2PS0989P,2010,298
2013A1PS0039H,2013,369
2004B5PS0672H,2004,112
2009B3PS0982P,2009,256
2007A3TS0346P,2007,182
2005B3PS0257P,2005,138
2006B4TS0639H,2006,172
2010A1PS0659G,2010,275
2013A7TS0107H,2013,359
2024B2PS0880G,2024,807
2018B4TS0555P,2018,492
2004B5TS0936G,2004,120
2004AATS0616H,2004,123
2004B5PS0136G,2004,121
2021B4TS0548H,2021,602
2024AATS0109P,2024,802
2011A1PS0738G,2011,311
2010B2TS0959H,2010,294
2007A3TS0098H,2007,192
2004B2PS0624G,2004,114
2006A3PS0402H,2006,160
2019B1PS0460G,2019,511
2008B5TS0394H,2008,238
2011B2PS0775H,2011,316
2020AATS0172P,2020,595
2014B3PS0663P,2014,375
2020B3TS0181P,2020,580
2020B5PS0860P,2020,597
2018A7TS0749H,2018,477
2014B2PS0762P,2014,375
2006B4TS0375G,2006,170
2012B3PS0163P,2012,329
2024A3PS0785G,2024,844
2017A1TS0162H,2017,468
2018B3PS0223H,2018,481
2021B2TS0965G,2021,615
2005B5TS0619P,2005,144
2013A1PS0462H,2013,353
2015B3TS0536H,2015,413
2004AATS0120G,2004,111
2023B5TS0401P,2023,701
2008B1TS0513G,2008,225
2023B1PS0149P,2023,703
2005B4PS0380H,2005,133
2020A4TS0537P,2020,557
2007B2PS0132P,2007,198
2016A4PS0043H,2016,431
2020AATS0935P,2020,551
2021B4PS0251H,2021,618
2010B3TS0676P,2010,294
2013B4TS0899H,2013,356
2004A7PS0642P,2004,121
2018AAPS0240G,2018,475
2019A7PS0449P,2019,541
2006B2PS0636H,2006,155
2014B3PS0426G,2014,397
2011A1TS0615G,2011,312
2014A7TS0832H,2014,389
2010B4TS0912P,2010,299
2020B3PS0784H,2020,582
2009AATS0546G,2009,250
2008A4PS0761H,2008,240
2013B5PS0285H,2013,368
2012B1TS0361H,2012,345
2009B3PS0802P,2009,270
2012A1PS0488P,2012,326
2020A7TS0652H,2020,595
2015B4TS0186H,2015,402
2017A8TS0085P,2017,467
2023B3PS0019H,2023,744
2016B3TS0171H,2016,449
2012A1PS0035H,2012,347
2013AAPS0352H,2013,353
2017A7PS0606H,2017,461
2013A1TS0665H,2013,372
2006B1TS0505G,2006,166
2008B3PS0778P,2008,238
2012B5TS0252P,2012,349
2012A1PS0747H,2012,341
2019B1PS0026H,2019,537
2021B4PS0554P,2021,635
2004A7PS0353P,2004,108
2012B5PS0466H,2012,335
2017A3TS0788H,2017,453
2007A1TS0383P,2007,185
2010B5PS0362H,2010,278
2022B3PS0531H,2022,693
2012B4TS0381H,2012,333
2006B5PS0255H,2006,166
2006A1TS0168G,2006,158
2007B3PS0332H,2007,179
2024A4PS0562G,2024,831
2020B4PS0018G,2020,569
2008B4TS0173P,2008,237
2024A4PS0695H,2024,791
2015B5TS0298G,2015,419
2018A7PS0504H,2018,485
2024A8TS0475H,2024,761
2008A1PS0762H,2008,248
2014B2PS0156G,2014,397
2009B1PS0077H,2009,257
2005B4PS0103P,2005,145
2011B5TS0112P,2011,311
2023B5TS0204G,2023,711
2010AATS0776P,2010,277
2024A8PS0403P,2024,827
2004A7TS0634G,2004,118
2016B4PS0366P,2016,432
2006B1PS0810P,2006,173
2020B5PS0231H,2020,580
2012B3PS0191G,2012,339
2018A4PS0209H,2018,491
2020A3TS0347H,2020,586
2006A1PS0836H,2006,164
2019AAPS0235G,2019,543
2022A8PS0627H,2022,681
2024B5TS0167G,2024,848
2023A8TS0700P,2023,734
2024A4TS0862H,2024,839
2006B3TS0108H,2006,154
2013A1TS0922G,2013,352
2019B4PS0564G,2019,533
2005B3PS0594H,2005,132
2011A3TS0208G,2011,322
2012B3PS0739G,2012,347
2013A7PS0074G,2013,370
2014A8PS0130G,2014,394
2004A7PS0696P,2004,105
2012B1TS0589G,2012,331
2015A8TS0802P,2015,413
2009AATS0155G,2009,270
2010AAPS0666P,2010,295
2018AAPS0223G,2018,476
2016B4PS0904G,2016,429
2022B3TS0555P,2022,699
2019A7PS0574G,2019,546
2020AAPS0446G,2020,587
2006A3TS0147G,2006,158
2015A8PS0522G,2015,406
2009B5PS0703G,2009,271
2020B2TS0885P,2020,561
2024B3PS0542G,2024,802
2012B1PS0061P,2012,346
2024B3TS0663H,2024,796
2008B2TS0972G,2008,236
2004B5PS0494P,2004,120
2019A3PS0468H,2019,544
2008A3TS0065P,2008,249
2017A4TS0643P,2017,451
2019A1PS0554G,2019,522
2023AATS0972P,2023,715
2016B2PS0879G,2016,446
2012A7PS0947H,2012,341
2014A8PS0340P,2014,385
2015A3PS0006P,2015,402
2019B2TS0362G,2019,531
2005B1TS0895H,2005,141
2016AATS0985H,2016,425
2009A8TS0171H,2009,270
2006B1PS0011P,2006,168
2023A4TS0383G,2023,742
2004B1PS0224P,2004,117
2013A1PS0716H,2013,361
2021A1PS0070H,2021,647
2023AATS0248G,2023,713
2022A1PS0508H,2022,671
2009B3TS0130H,2009,272
2018B4TS0154G,2018,478
2009B1PS0300H,2009,262
2008A7PS0113P,2008,245
2007B3TS0409G,2007,177
2022A3PS0230P,2022,666
2005B4PS0965G,2005,129
2011A1TS0562P,2011,314
2022A4TS0439G,2022,671
2021B5PS0931G,2021,622
2004A4PS0790H,2004,122
2007A4PS0067P,2007,199
2021B2TS0209G,2021,623
2007AATS0386P,2007,177
2008B5TS0059G,2008,230
2022A1TS0368P,2022,661
2022B1PS0381G,2022,697
2012A8PS0534P,2012,337
2020A4TS0521H,2020,570
2016A3TS0864H,2016,435
2011B1PS0946G,2011,315
2021A1TS0418H,2021,623
2005A8TS0951G,2005,125
2010B5TS0352H,2010,294
2022B1TS0416H,2022,685
2023A4TS0711G,2023,744
2005B2TS0923H,2005,135
2018B5TS0193G,2018,491
2005A4PS0019G,2005,146
2019AAPS0195H,2019,542
2024A4PS0213H,2024,795
2007A4TS0488P,2007,197
2007B3TS0569G,2007,188
2007B3PS0579G,2007,191
2013B1PS0554G,2013,359
2009B4TS0898G,2009,266
2019B5TS0225H,2019,524
2007B4PS0508P,2007,177
2020B5PS0995P,2020,558
2018B1TS0731G,2018,492
2012B4TS0171P,2012,332
2013A4PS0382H,2013,372
2024A1TS0289P,2024,778
2020B4PS0700P,2020,590
2020B2TS0364P,2020,581
2004A1PS0979P,2004,108
2018A4PS0261H,2018,496
2024A4TS0496P,2024,758
2004A1TS0769P,2004,108
2024B3TS0912G,2024,771
2018AAPS0657P,2018,483
2014B4PS0126H,2014,380
2014B2TS0552G,2014,399
2014B1PS0437P,2014,381
2024A4TS0585H,2024,800
2013AATS0258H,2013,368
2009A8PS0842H,2009,260
2021A3TS0602H,2021,613
2020A4TS0202G,2020,587
2017AAPS0996H,2017,461
2007A1PS0117G,2007,192
2024A8PS0192P,2024,830
2014AATS0877P,2014,393
2006A7PS0070H,2006,161
2024A7PS0518P,2024,814
2007A4PS0868H,2007,188
2022A4TS0227P,2022,686
2019B3TS0456G,2019,520
2005B5PS0399P,2005,125
2009A4TS0267H,2009,270
2016A7TS0389H,2016,425
2009A1PS0432P,2009,252
2006B1PS0817H,2006,170
2022B4TS0663G,2022,683
2011A8PS0729G,2011,301
2011B4TS0549P,2011,319
2014B3TS0665G,2014,391
2005AATS0527G,2005,130
2011A7PS0926H,2011,309
2015A8PS0250H,2015,421
2006A4PS0631H,2006,166
2019AAPS0461P,2019,528
2011B2PS0709G,2011,302
2022A4TS0612H,2022,680
2017B4PS0510H,2017,463
2020B5PS0711G,2020,594
2004A8TS0516H,2004,119
2017A3TS0470H,2017,474
2007B5TS0485H,2007,196
2018B5TS0421P,2018,483
2008A8TS0956H,2008,248
2016A1TS0226P,2016,446
2023A3TS0225P,2023,739
2009B2PS0853P,2009,266
2023A1TS0252P,2023,740
2023B4TS0734P,2023,717
2009A3PS0486G,2009,274
2013B2PS0707G,2013,374
2006A7PS0218G,2006,173
2020B5PS0975G,2020,563
2006B4TS0409P,2006,151
2007B4PS0413G,2007,193
2022B5PS0863P,2022,683
2012A8TS0306H,2012,330
2010AAPS0900G,2010,293
2015A7PS0416G,2015,413
2004A8TS0259G,2004,110
2022A8PS0652G,2022,698
2016A7TS0904H,2016,435
2009B4TS0696H,2009,254
2010B2TS0375H,2010,275
2021A4TS0926H,2021,636
2011AAPS0071G,2011,312
2015B1PS0234G,2015,415
2019B5TS0050P,2019,531
2024B2TS0786H,2024,790
2007A4PS0303G,2007,199
2021A1PS0241P,2021,626
2006A8TS0308G,2006,153
2014B1PS0438P,2014,381
2013B1PS0083H,2013,360
2022A1TS0844H,2022,669
2022B4TS0080H,2022,672
2013A8TS0220P,2013,367
2012AATS0806G,2012,346
2017A1PS0928G,2017,463
2020A7PS0806P,2020,574
2022A4PS0933G,2022,695
2009AAPS0496P,2009,259
2008B2TS0644P,2008,238
2013B1PS0984G,2013,360
2017A8PS0043H,2017,455
2011B4TS0270P,2011,318
2011AATS0932P,2011,316
2016A7PS0524G,2016,442
2013A8PS0698G,2013,360
2009B5TS0137H,2009,257
2014A8TS0758P,2014,390
2018A3PS0282G,2018,494
2011B2PS0657G,2011,321
2020B1TS0301P,2020,591
2014B2PS0211H,2014,376
2007A7PS0514P,2007,185
2017B4TS0940G,2017,461
2012AATS0073P,2012,347
2023B5PS0365P,2023,733
2022B1TS0996G,2022,689
2022A4PS0931G,2022,668
2010A8TS0604P,2010,296
2009B1PS0458G,2009,261
2012A1PS0016G,2012,340
2022A4PS0615H,2022,650
2020B4TS0346P,2020,550
2008A7PS0959P,2008,230
2017A3TS0692H,2017,461
2014B4PS0665G,2014,379
2009B5PS0366H,2009,271
2023A8PS0006H,2023,725
2014A8PS0586G,2014,393
2015A7TS0850P,2015,404
2017A1PS0918G,2017,460
2010A3PS0092P,2010,278
2009A1PS0913H,2009,259
2022B2PS0803P,2022,682
2021A8TS0525H,2021,637
2018B2PS0309H,2018,498
2009A1TS0101P,2009,263
2012A8PS0102H,2012,343
2023B4TS0525H,2023,732
2008A1PS0560P,2008,245
2008B1PS0970G,2008,231
2010AATS0140P,2010,296
2004AATS0896P,2004,100
2006B1PS0695P,2006,161
2009A7TS0217G,2009,274
2013B3PS0456H,2013,372
2021AATS0838H,2021,618
2022B1TS0237P,2022,678
2013A3PS0926G,2013,357
2023A1TS0781G,2023,711
2021A1PS0761P,2021,649
2022B3TS0382P,2022,665
2014B5PS0737P,2014,397
2021A3TS0336P,2021,606
2011A7PS0166H,2011,314
2014A3PS0831H,2014,399
2013A3PS0229P,2013,351
2021B2TS0318P,2021,633
2013B5TS0570G,2013,371
2011A8TS0795G,2011,311
2006A7PS0292G,2006,150
2010B2PS0841G,2010,293
2009B2PS0547H,2009,254
2020B5TS0490H,2020,569
2007A8TS0860H,2007,199
2004A3TS0559P,2004,116
2012A8TS0018P,2012,349
2022AATS0152G,2022,685
2007B1TS0749H,2007,197
2023B3TS0341G,2023,704
2015A1PS0301H,2015,403
2009A8TS0927H,2009,258
2016A3PS0667G,2016,443
2015A8TS0202G,2015,418
2008AATS0075H,2008,233
2011B1PS0714P,2011,305
2010A4PS0423G,2010,275
2014A1PS0232P,2014,384
2010A8PS0774P,2010,279
2019B5TS0194H,2019,545
2004A3TS0357P,2004,114
2016A1PS0215P,2016,434
2006B5TS0920P,2006,156
2012A7TS0945P,2012,341
2013A3PS0257P,2013,356
2007B1TS0975H,2007,196
2022A4TS0573H,2022,675
2013B4PS0697G,2013,371
2006A1TS0554H,2006,150
2013AAPS0195P,2013,362
2014B5PS0892H,2014,393
2014A1TS0327P,2014,396
2024AATS0082G,2024,829
2010B4PS0595H,2010,275
2010A8PS0130G,2010,275
2018B2PS0781G,2018,487
2021B3TS0215H,2021,623
2024A8TS0650G,2024,785
2007B2PS0002P,2007,176
2006B1TS0043P,2006,173
2019B5TS0295H,2019,508
2021B1TS0432G,2021,610
2021B3PS0460H,2021,610
2010A7PS0482P,2010,284
2022B4TS0810G,2022,668
2022A4TS0193P,2022,674
2023AAPS0206G,2023,703
2011B2PS0652H,2011,305
2017A8PS0516P,2017,468
2010B2TS0536H,2010,280
2012A1PS0135G,2012,332
2006B1TS0429G,2006,158
2015B2PS0625P,2015,401
2012A3TS0323H,2012,327
2004B1PS0691H,2004,108
2010B3PS0868H,2010,289
2010A1TS0724G,2010,298
2022AATS0275H,2022,684
2010B5PS0978H,2010,280
2018B3TS0971P,2018,476
2016B3TS0761H,2016,447
2013AAPS0707H,2013,354
2012B1PS0287P,2012,342
2005A1PS0230G,2005,129
2012A4PS0968P,2012,344
2011AAPS0013H,2011,321
2007B1PS0881G,2007,197
2017A3TS0256P,2017,461
2008A3PS0876H,2008,232
2009B4PS0769G,2009,258
2011B1TS0382G,2011,318
2019AAPS0450H,2019,547
2005B3PS0622P,2005,136
2017A7PS0330G,2017,460
2023A8TS0713H,2023,748
2015A8TS0679G,2015,414
2020A8TS0921G,2020,585
2010B1TS0031H,2010,297
2023AATS0920P,2023,718
2023B2TS0154G,2023,728
2023B1PS0550H,2023,700
2022A8PS0710P,2022,692
2022AATS0265P,2022,678
2006B4PS0176P,2006,157
2021A3PS0534P,2021,628
2017AATS0256H,2017,470
2009B5TS0647H,2009,257
2009A3TS0819H,2009,265
2024AATS0017H,2024,790
2005B3TS0771G,2005,149
2007B3TS0846P,2007,190
2007B4PS0560P,2007,180
2006A8TS0259H,2006,160
2009A3PS0568G,2009,267
2004A4TS0431G,2004,103
2007B3PS0212G,2007,175
2005B1PS0341H,2005,134
2012B1PS0245G,2012,341
2007B3TS0725G,2007,188
2020B3PS0463G,2020,563
2005A8PS0913G,2005,133
2007A1PS0814P,2007,178
2005A8PS0081G,2005,133
2023B5TS0138G,2023,722
2012A1TS0887H,2012,339
2022A8TS0091G,2022,665
2020B5TS0854H,2020,580
2009AAPS0129G,2009,256
2021B3TS0501P,2021,611
2017B3PS0078G,2017,471
2012A7TS0314G,2012,349
2016B3PS0722G,2016,427
2022A4TS0219H,2022,693
2023AATS0490P,2023,719
2018A4PS0837G,2018,490
2005AATS0116H,2005,139
2021B5TS0901H,2021,636
2015A1PS0821P,2015,421
2016B4TS0589G,2016,437
2022B3TS0580H,2022,660
2007B3TS0418H,2007,175
2022B1TS0972P,2022,695
2013A3PS0185G,2013,353
2011B3TS0307G,2011,314
2011A7PS0162P,2011,315
2009A3PS0363H,2009,251
2008AATS0649G,2008,239
2014B2TS0622G,2014,397
2024A1PS0325G,2024,823
2019A8PS0979H,2019,536
2013A8TS0253H,2013,368
2013A3PS0064P,2013,356
2022B5TS0790G,2022,671
2014B5TS0233G,2014,396
2022A4PS0432G,2022,667
2014A1TS0232G,2014,399
2017A8TS0352P,2017,474
2018B4TS0035G,2018,498
2007A3TS0152P,2007,197
2019A1PS0595H,2019,541
2014B3PS0613G,2014,382
2005B5PS0868H,2005,137
2017B1TS0344G,2017,469
2021B1PS0758H,2021,626
2007A7PS0650G,2007,187
2006A8PS0600G,2006,157
2006A7PS0091H,2006,152
2007A3TS0013P,2007,194
2015A7PS0331G,2015,416
2006A4PS0242G,2006,154
2009B3TS0754H,2009,252
2010B1TS0359P,2010,276
2021AATS0575P,2021,608
2011A4PS0662G,2011,300
2017B5TS0255H,2017,450
2011B3TS0870G,2011,311
2010B4PS0941H,2010,283
2011B3TS0020P,2011,321
2023B4TS0905P,2023,714
2016A8TS0929P,2016,428
2011AAPS0742P,2011,311
2018AATS0911H,2018,494
2007A3TS0803G,2007,186
2005B2TS0018G,2005,149
2018A1TS0614H,2018,478
2019A1PS0156H,2019,511
2023A3PS0263P,2023,720
2021A3TS0072G,2021,611
2014A8TS0302H,2014,388
2020A3TS0782P,2020,568
2007B4TS0435P,2007,187
2009A3PS0320H,2009,263
2012B4PS0219P,2012,342
2006B2TS0299G,2006,159
2008A1PS0914H,2008,240
2012AATS0689H,2012,333
2024B1PS0647H,2024,806
2014B4PS0201G,2014,382
2018A7TS0637P,2018,485
2013A4TS0838H,2013,364
2018A3TS0765H,2018,477
2007B5TS0003H,2007,193
2017B1PS0090H,2017,461
2022A3PS0237G,2022,677
2009A3PS0142H,2009,268
2017B1TS0069G,2017,456
2011A3TS0623G,2011,320
2019B1TS0042H,2019,508
2015B5PS0973P,2015,424
2022A7TS0535G,2022,672
2016A8PS0570G,2016,449
2010B4TS0441H,2010,298
2004B3PS0508G,2004,121
2006B3PS0314G,2006,167
2019B2PS0426P,2019,506
2015A3PS0873P,2015,404
2015A3TS0935H,2015,419
2013A3TS0305P,2013,368
2023A3PS0136H,2023,731
2016A3TS0090H,2016,446
2011A3TS0048G,2011,304
2023A8PS0820G,2023,736
2013B1PS0050H,2013,373
2023A1TS0615P,2023,733
2010A4TS0568P,2010,278
2013A1TS0475G,2013,370
2012B2TS0113H,2012,332
2017B3TS0597H,2017,472
2010A8PS0492G,2010,289
2009A1TS0201P,2009,269
2014B4PS0693H,2014,399
2019B4TS0844H,2019,535
2024B5PS0009P,2024,810
2007B2PS0480P,2007,181
2008B4TS0581P,2008,230
2011A8TS0481H,2011,312
2008A8PS0181H,2008,231
2014A7PS0462P,2014,397
2022B3TS0149H,2022,671
2005A7TS0906P,2005,135
2008AAPS0311G,2008,248
2023A1TS0137P,2023,743
2022A7PS0975H,2022,661
2005A4TS0905G,2005,144
2013B1PS0557H,2013,350
2016B3PS0946G,2016,446
2021A3PS0958H,2021,610
2018A1PS0524H,2018,491
2020B3PS0422P,2020,597
2008A7PS0127H,2008,249
2016A1TS0866P,2016,443
2020A1PS0282P,2020,561
2008A8PS0531G,2008,244
2018A4TS0693P,2018,488
2022A1TS0943H,2022,668
2016A8PS0873P,2016,432
2008A3PS0881P,2008,228
2021A3PS0470H,2021,619
2004B2PS0885G,2004,116
2010A8TS0942P,2010,275
2016A8TS0900P,2016,425
2015B1PS0984H,2015,416
2019A4TS0325H,2019,505
2007A3TS0813P,2007,195
2014B1PS0083P,2014,394
2013B5TS0072H,2013,353
2012AAPS0403G,2012,338
2023A8PS0990G,2023,718
2021A3PS0956H,2021,630
2006B3TS0313H,2006,163
2020B5TS0472P,2020,550
2008B5TS0289H,2008,226
2004A1PS0955G,2004,120
2022A7TS0035G,2022,688
2016A7TS0777P,2016,432
